Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.5826275820920915,0.6142411908277762,0.4472378395210702,0.5692989621872483,0.48809085911251393,0.5326307486719671,0.4851435686562377,0.3817979845982361,0.374451366188633,0.5814317240762945,0.4778893505345076,0.4678258022110474,0.3966452587224493,0.4854671220898956,0.535190482636935,0.5836920475160156,0.5018702784407314,0.5390431414360374,0.5463574557984325,0.5803574894199773,0.3856058941211593,0.5558259592543069,0.5672301740195397,0.597125914897598,0.5547825257474034,0.3510664042791229,0.43376131899519293,0.5539185586017814,0.5667198993089104,0.5309548555094065,0.5086676083019521,0.490510157808221
0.5186057790747093,0.5297514425886359,0.49081525659353703,0.5416566706492911,0.5285410297864135,0.52821736647786,0.45206396633386564,0.48927160347103227,0.47644871795797,0.5990015218162508,0.5882743788245431,0.42996983662893257,0.5083970984527648,0.5538440125503257,0.5497185706434871,0.5848060367639811,0.5466041450319103,0.5179617878413999,0.5599330568869719,0.5893503868783018,0.48053133630934025,0.5526059317280575,0.5737031804981867,0.5863932454158074,0.5799790443311332,0.5045865354205691,0.36511538793229587,0.5446564682518997,0.5262490437481339,0.5249905046960176,0.5138608451029214,0.5452088357129654
0.5292535612344972,0.5259183301310059,0.46955265158296133,0.5793988267848676,0.5385833406811825,0.49573300100176093,0.5151287065237495,0.4851388474866498,0.49349700844623795,0.5739760248032585,0.5670485945141914,0.4544487936725356,0.5087515210143342,0.5387086688245329,0.5386911339084193,0.5430019872727672,0.5252533579916857,0.5143372373885947,0.518258952495487,0.5719990953823386,0.406274497063723,0.5658446503224716,0.5565053655210304,0.5993215966147442,0.5651780834661017,0.5108656069730491,0.43787235106294226,0.5471156251711913,0.44631005130370816,0.5431875292560792,0.4362476196815978,0.57038459403095
0.5253391282391926,0.5606984785270426,0.17692192284320646,0.1717502102919348,0.5467012735313992,0.5323135738951043,0.5644258020192076,0.33511641910990125,0.542199251750488,0.5438944697082342,0.5483297357230497,0.27955764059430116,0.4740801220429156,0.5414598789012575,0.5856724992097836,0.5499247532043924,0.5340184952586541,0.5350895459988192,0.4802071233219687,0.6169282968523385,0.4450262710543281,0.5767155794725376,0.532010216634268,0.6311422305774671,0.49816446358146327,0.47141820821578684,0.4438365707497613,0.532139854764735,0.5094103622961281,0.5977658137116323,0.45906629902527507,0.5464737018177456
0.46895967884295925,0.5471987121729167,0.20658937343170525,0.15404998604702808,0.5762268920453048,0.4867482723848232,0.5267055032893039,0.3940745686155232,0.426373272238208,0.5534210627162354,0.5926652538862078,0.23037412590127337,0.47757623589970066,0.5545672851175665,0.5831091940453771,0.5645739746253973,0.4637682747480093,0.5316619210605472,0.491655475209571,0.6429135031930819,0.40703687381004006,0.5305292583133084,0.5984294178345579,0.6171760825829342,0.36472191754939093,0.18909258493352862,0.4589079036068332,0.4950595314273148,0.5515016829094965,0.5852121396946675,0.5370974423867726,0.5733955335334403
0.5125417731489162,0.5834756335684668,0.3131976456893604,0.17020255561159894,0.5534276924024678,0.4910862040456589,0.4938103521756477,0.43780186137722965,0.4495597707637496,0.5693354906234059,0.58507453615714,0.44217490893112993,0.4681714458051523,0.5445173632228376,0.5346566508232177,0.513830174006404,0.4892469786869935,0.4914553354302851,0.38842762370065276,0.5561137528379907,0.3647535559095191,0.5370844542610616,0.5723514336730018,0.5327541137907796,0.41517467040239603,0.18932622364073437,0.4810077169694007,0.6071285333665808,0.563351220887165,0.5247882964394078,0.4840147461707648,0.5593852226652164
0.5930369098355998,0.6162623930155714,0.41846322673091874,0.49327621643070424,0.5166287488598555,0.5919620363125997,0.5571013284763444,0.5335987603544637,0.47302487025173523,0.5652313608892947,0.5417531024146561,0.5058638748815381,0.4057949467258325,0.4523302885626838,0.46778280083332313,0.4499525539239344,0.35199084811350684,0.41871033485818493,0.43322215752088306,0.4766946958779105,0.447091434096214,0.5655583194192666,0.5397528306340966,0.5516550188139034,0.44489146556886583,0.3289700909224503,0.45672379982092465,0.6569006090933772,0.5601095257048709,0.5174674754950345,0.49678189235491893,0.5855612947747505
0.587786664902119,0.5972312272497821,0.482548236753014,0.6133125071712091,0.5053497676063434,0.5593947690374073,0.5287102021917621,0.5265045338783084,0.36401209863599066,0.5231160171870946,0.5345243835312452,0.5654121906724527,0.4273502639898099,0.41488369746537496,0.46136572498863865,0.4013475281866293,0.47728843718816444,0.4427716915843895,0.550476423689323,0.5650467783481176,0.5278546631105073,0.5421965034633579,0.5716461628378254,0.5874813679985114,0.45834949272795666,0.4167550953727628,0.5120841074594371,0.594857239111919,0.5604483375895928,0.5760855936037812,0.5697681593994407,0.6115353412083897
0.563573223978954,0.5806072252195589,0.3731708149102867,0.575445121153272,0.5025474307966195,0.507031165574265,0.5467194028586917,0.5053642014689592,0.33061784741577155,0.48226455496350507,0.5621787966003121,0.4793349566746198,0.4582361872033039,0.4432258235831003,0.5019426159012204,0.4560078529510191,0.48733875922881,0.4839310235985082,0.5431445689557532,0.5560328873643551,0.5080997341602016,0.5053482278826263,0.5586656690991024,0.5673466782646606,0.44568695554139914,0.5047000303393079,0.5855800160913774,0.5700360130269136,0.5395112098890119,0.5708875080660679,0.5809024712969625,0.5016334281203118
0.5519523532356692,0.5771793568741242,0.3458552834800905,0.4956053265151116,0.47745794130503494,0.44813480013178275,0.5904830754094711,0.46730214178557483,0.45437896413764545,0.543180272046041,0.5006166822323111,0.46001660301920533,0.4114169352201124,0.46777506876608405,0.47977116380426765,0.4898515121228162,0.4884190259891592,0.526227146400507,0.547639596888707,0.5497695346754063,0.5115961882425699,0.5227408862290045,0.5740303173623508,0.5428818566006222,0.4159136999623171,0.5259890105466981,0.567327007358913,0.5168424890902217,0.5078135732959991,0.5214978277022692,0.5624302554686447,0.5150610148114841
0.5917053881168165,0.5634921715468512,0.4966106935620908,0.5332819026053923,0.44842963001113345,0.48700196398031603,0.5483623375969509,0.4188092615041577,0.42401630724774003,0.5300651306413637,0.5164436160702139,0.4480735009598076,0.43337338611602394,0.37865521772552263,0.4832351957802472,0.45160829980609163,0.406318178089183,0.4395132994732323,0.41904173247284304,0.4688851816127846,0.3986731638925518,0.40163312110512905,0.4647737243579428,0.5371579981102271,0.44346772687463343,0.4575655541237093,0.49114112298344426,0.5364600377367784,0.4917688782954612,0.51894914528747,0.5258747231526275,0.4144420122145052
0.6020902379869384,0.5875497261496777,0.5727693178351658,0.50071667298325,0.47828792364192063,0.4920493719490297,0.5319621145456869,0.38922914639940903,0.445027694383753,0.5148139932747403,0.547822683360959,0.46716860390342857,0.4519689360958504,0.3994949411216606,0.4846216836900431,0.4016652301983896,0.3890064506072227,0.43647693717064723,0.46333841905633655,0.4807600680491622,0.4472082801933355,0.4244709369701988,0.502529903560601,0.5564451440676333,0.5428587643816445,0.4195308794366028,0.49071578204879807,0.57361935417713,0.5252462840924286,0.5490785965174082,0.50884468960329,0.4346545767964602
0.6454825089122479,0.5966410132179609,0.5826090552907917,0.5135481955539016,0.5546371514092229,0.5237998142041366,0.5118485210146737,0.5009717226231343,0.49622916604310785,0.5690811217612961,0.5735186931044141,0.5452654242050031,0.5191460045797588,0.5371457297987496,0.5072394345323785,0.48473343082119585,0.4331007182802507,0.4641925997344537,0.49980830737583454,0.5197669111175524,0.50040465836354,0.5376653432498589,0.5511991815013098,0.5798927040021876,0.49784586528459013,0.4966278668257784,0.4951898891913109,0.586313336213368,0.5660928172054484,0.529692071503821,0.5038010088290262,0.5545530021091069
0.5987168952250598,0.6212154878288191,0.6289235704626085,0.5645493371354847,0.5807237074039121,0.5437806168917367,0.4724321545589614,0.517463443094995,0.518823937049588,0.5824488657696748,0.5638228717110234,0.5611900436926399,0.581995385969001,0.589398701790709,0.606677075572705,0.5723728709361937,0.49965638826635267,0.5520950706120735,0.5658233106940637,0.5707820040976993,0.43011318487316835,0.5533442825134443,0.5875164311482789,0.6107665503683254,0.5212264516955027,0.5303203510561852,0.5712672924021573,0.6236395615452848,0.5979076396847637,0.5817902668690915,0.578982521955401,0.5433896364943108
0.5940702150231237,0.6098227615008429,0.6290020789679759,0.5969727292296039,0.5670155750425453,0.5522241090796979,0.500109065369526,0.4874329637926625,0.5820477682331009,0.5871423349829201,0.5908096418112252,0.5544699789820188,0.5835390857003864,0.5815452582294302,0.6101372788372721,0.5990264319513274,0.566156445379596,0.5617527945661,0.5792595880662988,0.5939239493408549,0.45016346370746735,0.5621062694522464,0.5914113816446233,0.6068381001087676,0.5593562162272813,0.5740904216387579,0.5528006176295622,0.5744371030275841,0.6247364377398646,0.596136865171424,0.5709008823961813,0.5329137902499661
0.56859958358044,0.5573197457461222,0.5796326619448842,0.5988971767279325,0.5407032505651532,0.5576016885637214,0.537095461762777,0.5056810754278867,0.5149827144864468,0.5724412534859943,0.5864064024331606,0.5495657921717628,0.5801801995684988,0.5408601416483393,0.5865405588218718,0.5669988273157476,0.5638799069690866,0.5521105039903285,0.5300197290903016,0.5902021250137226,0.4735926164796048,0.5430822895402787,0.5948525122380091,0.5990543897484614,0.5765076556056409,0.5585847271403817,0.5531880773008672,0.5635579743811618,0.6137498886641292,0.570091626974637,0.5591603905933784,0.5630037478815592
0.5593370034340351,0.5862693783858243,0.6306707260711825,0.6187599567987121,0.5443323606704711,0.5765208830313855,0.5998517764539618,0.555521689920141,0.49526751732377616,0.578700552151601,0.5842530923208079,0.5369574759314248,0.4986242920232389,0.5351947059902155,0.5360165146839595,0.5314432470323022,0.47397752036801044,0.48234349880089306,0.5079688098707454,0.5094992379722895,0.4627864465707702,0.5235492125610414,0.506114283900635,0.4789519679027912,0.472770839589896,0.4807882180299015,0.5647301956017402,0.622788499618699,0.5713801772020275,0.5745527471070945,0.5472308849728732,0.5617768958210351
0.6182373593938719,0.596978321569444,0.6585366604036639,0.5985150945845795,0.5134834589978036,0.4733596166390433,0.577972205921984,0.5011350648546684,0.4691438250370471,0.5756550139150505,0.571612638606378,0.5512338322184835,0.47846155736123014,0.574156789680296,0.5662340436568302,0.5366476273888653,0.5001929697061045,0.4892582108433092,0.5417391946208743,0.5322609044860558,0.44290302477082566,0.539311444832713,0.4439190609118961,0.5573753964347047,0.4808483270190272,0.37534847129889176,0.5282579336063213,0.5784505135907714,0.5805425791173955,0.568615866196277,0.5268970206423583,0.5563693151837157
0.5683403800360268,0.5996674757138926,0.5369414708965503,0.587878286139986,0.5005389228599795,0.3771691359401776,0.5113499970511038,0.43478901070586323,0.5013893088875258,0.5452975567503979,0.5507241949140463,0.4929115514522746,0.4257125571540643,0.5880537232559562,0.5606941273973048,0.5757666122085263,0.5927294727198472,0.537050343777201,0.5625637499087368,0.5899884793907454,0.3951928534277993,0.5709955211542251,0.43604165034958725,0.5843801228622367,0.5371429320833642,0.09191957758311597,0.4327863409417262,0.612669833350964,0.547482297405898,0.5473784064241745,0.5524062728922833,0.5456574356847158
0.5627065412351534,0.5998204200261771,0.36933133330706075,0.6141665326739943,0.4773417275306472,0.42565256850175043,0.4877032063451364,0.28669911473279697,0.5160825847725533,0.46992886568546005,0.586820523682529,0.5480744551317748,0.40164510193490066,0.5299493408947,0.5399430223367179,0.5791791724723782,0.5231779215110868,0.4800940586351032,0.5149316725590452,0.547168789031561,0.30467702964135207,0.5277740510749057,0.5446037364306732,0.6296776066112793,0.3803341910746293,0.025068594562857326,0.4866291941750554,0.4972006238109096,0.40638402578460775,0.4835297757059097,0.515274914014017,0.47700084185487057
0.6083465008400115,0.6236157577629662,0.438197521305633,0.592320909024781,0.4984196857602676,0.4883664096412478,0.5088922001643815,0.3430771284022581,0.5566932997031856,0.5462875885036685,0.5739486699071183,0.5742810318035051,0.43759015684811897,0.5318211353901287,0.5554566620633714,0.5806225594752032,0.5148454496800973,0.4918716158823162,0.5094911135698736,0.5353382787277181,0.31694453051475846,0.5106535289413178,0.5831214655990251,0.6221228882657842,0.37539186682159165,0.02725156514345684,0.5312760659320086,0.4930304798094424,0.47815086084618885,0.5619594195976173,0.5528789639903399,0.424901505909232
0.6291470930617328,0.5531941287279114,0.6458888613845738,0.5401219932544216,0.5405675929647281,0.605842934919811,0.5394880799900766,0.501053037179145,0.5735853125341215,0.5812409705994851,0.5406568645492363,0.5267243663494865,0.4743405551301618,0.5635627514778494,0.5577036417516114,0.5533911721809474,0.5352676575725371,0.5165570449522561,0.5848159276184027,0.5585278967576088,0.47855242952797455,0.5555844887039264,0.5470028859339604,0.59400727152037,0.42821921835667687,0.06474026933019701,0.5962052353677147,0.5878436871978521,0.6021166298186076,0.5750087662438638,0.5489626984312886,0.4678805321939887
0.6302728152475492,0.599914434453235,0.6135844265552689,0.5392742399373609,0.5783018462961842,0.6222745782772878,0.5543399413132082,0.48556639980585425,0.5834144383476642,0.6013852008117178,0.5376831484577327,0.5443923489141955,0.5180671215171947,0.5506008716647444,0.5641472066059077,0.5865135902553209,0.5802712229449728,0.5131017343520718,0.6130917268074212,0.6003219916554681,0.4468192429289239,0.5704603079592027,0.5557025911774828,0.6256983344092004,0.5489552002991921,0.4011899626548046,0.5833388380858407,0.5787368293822012,0.6268052324232234,0.5376244072560401,0.5086719845623151,0.4907649932374757
0.5738160896645464,0.6072213092437884,0.6036943877125931,0.5756476317941918,0.5725266923119838,0.5633741816212678,0.5215937752821297,0.535914834195279,0.5401293797334716,0.599464340414996,0.5482150615923231,0.5691346329446295,0.5364117203650013,0.5364150148438929,0.583773240602829,0.5430443443461604,0.5143081633914022,0.49344613513013363,0.5140152797593164,0.5906622262444985,0.40044123419068195,0.5335703102810399,0.5612116744342506,0.54080977747014,0.4955092346395789,0.40389236859656424,0.5536610864934434,0.5927604619551496,0.6143559303388192,0.5283703210963691,0.5141514374979163,0.5563072654798619
0.5398826328243447,0.610397606063501,0.599282236890319,0.571136303407995,0.6118995082870655,0.5663724337115977,0.48321481402199923,0.5530706500305141,0.459419379697403,0.5821199445224745,0.5213359203770629,0.5067203744849141,0.5429542021028101,0.5134537461722601,0.4731021462604339,0.4550208983462811,0.449348017170098,0.47765596012626416,0.45954946748587927,0.5424931678193431,0.3878414684452861,0.472938967622028,0.5629165748684972,0.514792412603499,0.491257186096586,0.351550095287654,0.57120728704037,0.6133318575843986,0.6234940021800732,0.5485397521339705,0.5620422685094455,0.5087409533509804
0.5922561632091762,0.5947071077466928,0.5885906619591537,0.5768686244323641,0.6014730535885415,0.5756959791641277,0.5234323906559027,0.49888823780846525,0.5529943545202053,0.4993569394057431,0.4892847570713784,0.5113877494807472,0.5059386256463649,0.5298185449934578,0.5392794261837185,0.5275857926234557,0.5331963262858088,0.5541769440500127,0.5575441730884481,0.5776569297938499,0.42766340478661535,0.5115576409364913,0.5527460563157894,0.5546121910094677,0.511546008567363,0.47736483288889786,0.5912596442991478,0.6005781118999146,0.6221814522135046,0.5282979883828751,0.5487878165231683,0.47978501202065343
0.5985958368542584,0.6367758919454513,0.6120166694069504,0.5777507383743333,0.5633934302931101,0.5624367650065927,0.5838773329693728,0.4798175431780795,0.5274999899083602,0.5559424982937883,0.5421719715007347,0.5575061499466694,0.5534188472995817,0.5215168290748328,0.48848723977589764,0.5152440608173728,0.5587203785702285,0.5143498564885204,0.5453271383191107,0.5705345138362179,0.4898438503717636,0.5304434480308747,0.5355545847924746,0.5828361597422628,0.5717367072550591,0.5091963903088975,0.5804980028974138,0.5967515362937769,0.6101273941767243,0.5345829042591388,0.5466039927282993,0.5182230625367023
0.6267593251993606,0.6021677759562045,0.6340360811577391,0.6009129798035149,0.582129353651196,0.5551951033743315,0.5547386076812949,0.5358406719356791,0.5311605050465263,0.5773990365405413,0.5808055366005607,0.575926891119876,0.5344492565193686,0.5566805509228954,0.5707855729092345,0.594133595789635,0.5865586857179133,0.5716828717124186,0.5684243480318982,0.6023134381056974,0.5100896080310962,0.545886660132182,0.5410342599035176,0.5714988588878968,0.5326009691537649,0.5778391947840741,0.608399965532736,0.533133607755078,0.6246530784241994,0.6024183271701831,0.5810970853854416,0.5833229578713663
0.6221134202263796,0.5863341869361145,0.6219801325914666,0.5891848134359035,0.6155076324797667,0.5973863134498623,0.5632594235705997,0.5486201243970807,0.5426831915675243,0.571399461389841,0.5553356544733586,0.5401865474020017,0.4893589914217826,0.5219358771453937,0.5974844287391345,0.5922486596055704,0.605406920131357,0.5468005446897591,0.5426842738118717,0.5469166270068896,0.4893451302726037,0.5354062080843829,0.5817960607649619,0.6005543937321204,0.5605963650458626,0.5408877813491636,0.5941253935808073,0.5756242180970547,0.5759535937859397,0.6049692746749596,0.5637238195779968,0.5626730882979535
0.6158277571138276,0.6204712301069927,0.6229703037681076,0.6031754863862255,0.5837133395144832,0.5944767774310643,0.5510333089693867,0.5568213144572208,0.5048305886820821,0.5239385184947775,0.5319109498175204,0.511471357907405,0.5099129121194904,0.49169309296999003,0.5121212569020405,0.5687073764422202,0.5654820671583949,0.5503136946929981,0.5719647082020979,0.5656098118756332,0.43717103286290865,0.5616023950164186,0.5593221021770709,0.5832515097367278,0.5365039127388123,0.48849267207980673,0.5872328016921695,0.6234842214075106,0.5746251011924427,0.5720614529211239,0.5117438372495372,0.5386033416947938
0.63498487656165,0.602602283451033,0.6329526639053372,0.6218566035989266,0.5265990048350868,0.5858961203186873,0.5314667376431059,0.5284733901367297,0.4032492862398827,0.5391245007328618,0.5546599356167873,0.4566206730420536,0.45251947830001205,0.4615316289915289,0.49251728893336044,0.47944542849573046,0.4256829089394353,0.4570901255929039,0.4705734719212654,0.5120654248864831,0.46561477432401865,0.5020481379447672,0.5144910291002994,0.5720355363191956,0.5295719198236952,0.5081674072942687,0.5211042498858167,0.5843763376160748,0.5971063968509213,0.5627474630927481,0.5668467639226502,0.5357855059265856
0.5973994226727116,0.609521523872459,0.623240842403707,0.5839810350192859,0.5433597813570238,0.5959489582633224,0.5266285810313976,0.5092837911145279,0.40234210544191673,0.5645489228311584,0.5165413450921464,0.5016255588745002,0.42891082086211874,0.5166834332501506,0.5513645306843737,0.5418421888514585,0.5338247241601886,0.4780564441154433,0.49669560534255075,0.5389620363946575,0.5574660722180452,0.4958452270257056,0.5145706415762239,0.5717651566226598,0.534685790376735,0.46673667769173793,0.5439335501412847,0.6015799870344549,0.6560960578436776,0.5331564442510042,0.49086019252029267,0.5379048592096629
0.6231934036126486,0.62061838538437,0.5894555919610276,0.5627402228114138,0.4876528880821124,0.5855195637312293,0.5350411295230939,0.5147841247066427,0.47988763634720816,0.54568354411302,0.42733202333817566,0.5542502030180597,0.5302063991259419,0.5063986612974749,0.5210765271636352,0.536917497904854,0.5495699195686695,0.48484140903625567,0.5141082120325039,0.5351448204920797,0.5054811239990514,0.49765730263547137,0.5694885623339161,0.5592647259693807,0.5686202134857296,0.5082530682833869,0.5200898905079161,0.5960082894870766,0.6195996810861762,0.5374631882910653,0.514962782553581,0.5254107904928261
0.6416816851559832,0.6147928069021766,0.6189152511960937,0.5541907154736034,0.5188752423925188,0.5830108532246043,0.5307340643253738,0.5753641449035618,0.5533625106537909,0.5455220690108907,0.532547290462974,0.5421965034633579,0.5469646703818638,0.5416347082827834,0.5429472732320992,0.5262250179574172,0.5408064559779265,0.513083631737086,0.5152357742435434,0.5537873637108144,0.47650457456922424,0.526639372629871,0.5667981495333698,0.5680095800638915,0.5712138799636203,0.5035032832601191,0.5717272411061023,0.5832875622061148,0.5780238587389703,0.5701450325041741,0.5806220217587919,0.5085991275522111
0.5809465152836563,0.6356149768603011,0.5717863235556778,0.5876288241630966,0.5736278296781645,0.550411016724851,0.43348524466146715,0.5736228713629793,0.5357112528129184,0.5395568818064717,0.5566514359714078,0.5545493575738025,0.5445487046744923,0.545162285741226,0.5477480483202543,0.49469624183610705,0.5384542895823864,0.5340371384225816,0.5184508919237957,0.5477797782176081,0.5044579543698968,0.5055726711823345,0.494103570856452,0.5696993038926944,0.5394808795263667,0.4953275205286333,0.5610292157325698,0.5894427341480765,0.5728390588386503,0.5676953956642615,0.5805680677974665,0.46592293448937216
0.593358596853409,0.6380874033769179,0.6100243373100079,0.5327813739209211,0.5786646957907585,0.5504093792176867,0.5188191583532151,0.5709306857503879,0.5158217250032328,0.49798096298226446,0.5574067871440413,0.5777459113673231,0.5365517834355232,0.5736328583077435,0.5495765095031095,0.5517245953382404,0.5605490591184211,0.541375675783638,0.564722301078148,0.5665383136989157,0.5032411240664741,0.502998461124011,0.5265857339836442,0.5866268602820098,0.5324099829342627,0.5412611549579569,0.5639672090111588,0.6227222056749928,0.5950789016565702,0.5771904263884606,0.5510283431790497,0.534232648427814
0.6075664189788348,0.6263794098469623,0.6161931104695784,0.5416853972169937,0.5843610079309056,0.5816557647172594,0.606240713348003,0.5410974889696349,0.47676503998383857,0.5277755571460335,0.5284481650232952,0.5567325567213378,0.5132987149699224,0.5491385754973118,0.5461813781465021,0.5706990248134051,0.5800607624537816,0.5334192826341466,0.6070661804400319,0.5749552305654165,0.45597475922700215,0.4962390428074589,0.542237994656858,0.6029239813135305,0.5584455957840172,0.5653357993962993,0.5910776809912368,0.5956093905833282,0.5958716003012158,0.5867854445813162,0.5861561411428649,0.5563483402585475
0.6170355809177585,0.6095570727758696,0.6460728857866228,0.5877009052862694,0.587660070605023,0.6032709281427705,0.5518001952016545,0.520832530105016,0.49460665015015565,0.5434045873367506,0.5558501837390722,0.5161406276802555,0.5112785689467801,0.4559108422076604,0.5088196050391249,0.5355958598359513,0.4840702306766792,0.500109065369526,0.5289894230874372,0.5309293500758369,0.46710611842254074,0.4771503341549588,0.5107833395739295,0.5093413510724183,0.4521028175333745,0.5185057138055494,0.6169716854186509,0.5771496695275544,0.592993293681358,0.573723615343141,0.5343206662338729,0.4934094860502171
0.6094013883652523,0.6422229579610462,0.410060113160388,0.5286098790790265,0.4918358407707531,0.5149980915717912,0.5523826625187088,0.50000821059033,0.5348073808144921,0.5382144564291239,0.47824873622050296,0.5027349337224382,0.4968649451575341,0.44706022956877195,0.5451785785606749,0.4985426536203962,0.4618293377778345,0.5146759473772651,0.48174371314115444,0.5384081789036864,0.4887375434909273,0.41860108437707083,0.553035636179624,0.5501302189811422,0.33933821904534317,0.39642028410219987,0.6131183755814466,0.61992391510325,0.6217791083167128,0.5256621067700772,0.5303508054100118,0.5065639240312213
0.6186592066283092,0.6828450997471193,0.4326492179822659,0.5472656438574284,0.4800516803223626,0.581471443465893,0.526879686773111,0.4525634135432276,0.48326170541978103,0.5161920249140676,0.4532917263543251,0.4698358580852044,0.43079117233314024,0.4512704850233206,0.5406957364856467,0.5295727267508096,0.4864354473399837,0.5305886740089407,0.5410409971049402,0.5652601352258769,0.5094994435728275,0.4156369360626063,0.5430720932496642,0.5117939384363037,0.46808745595120554,0.38974657597874957,0.5461842942597147,0.6356739424287026,0.5794945561506601,0.5026890662768995,0.5639136077224542,0.3460350945539038
0.6148131181721156,0.6128295890231096,0.5028752879288435,0.5878185837006981,0.5185229035915572,0.5713794697430897,0.43345712473991505,0.4628688495065092,0.4881098865144744,0.5001510556549192,0.48257414713776925,0.5191563092792065,0.5016414109682993,0.5261884438692768,0.5488445786119086,0.555722617102595,0.5339961575921427,0.5439362112947839,0.5936698587866724,0.6051696865950243,0.4792418403023664,0.5587886200191362,0.5549167536992026,0.4944560712685353,0.4826109734576504,0.41065129329291133,0.562090016001774,0.5892417289292389,0.5455242764323345,0.5039312059835531,0.5604760030422307,0.43180349331402773
0.5770932661999295,0.6276950001536994,0.5751761573101893,0.6034909447352649,0.5267794238673605,0.498744738485877,0.41746935121951384,0.4760309158402459,0.43194424889429545,0.5387677301973341,0.4305121470354277,0.5198381970654485,0.5883056062733913,0.5129149428859096,0.5511651734461184,0.5153239444838024,0.49290906718698996,0.49142587711076763,0.5512914607191208,0.5201487823614253,0.3488309406760286,0.519028130493387,0.5334599165902077,0.543743153213432,0.5192369069380949,0.40841061833792125,0.5636550621441333,0.5901330466103146,0.5880382293196589,0.5751991048809819,0.5925200720413665,0.5622526640729703
