Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.5137576224615287,0.590132019246043,0.5569580829394911,0.6044534390382028,0.4978591332446153,0.49200040269333245,0.531136182861568,0.5300440923668196,0.43975418158679647,0.5606242102136373,0.5506902223299186,0.5858755025189785,0.5432023258692333,0.5483531937430153,0.5716712465498545,0.580933647122896,0.5236153986943847,0.4869023056172929,0.5391548037249442,0.5184535371727631,0.29123389170991654,0.5157435575167307,0.5751405370763562,0.5291249887003706,0.554848158150275,0.4278220152094409,0.5895544746600803,0.6216308425854153,0.5800526743023826,0.5517739772527975,0.5838876537337354,0.4911568192908387
0.5731033923277103,0.6042031245986215,0.5761492944027039,0.534784469470635,0.5423130533551408,0.48695037141568265,0.5448287634469865,0.5271349981505227,0.4752437744923957,0.5715200363467081,0.5766294308408788,0.5469597893687608,0.4334940253202126,0.590511258273103,0.5778694194099044,0.5690162768844832,0.5557509200606665,0.5022558761879112,0.5405898577098658,0.5165236448806284,0.30959080364702396,0.5522646503815384,0.5809974832066354,0.5445229204610013,0.5814753625370732,0.41168962505846507,0.5330900773828606,0.624308404149961,0.6032853900758567,0.5051503860390305,0.512810109353218,0.5264168077960181
0.5875218431587064,0.5694864622551469,0.6037384147479516,0.5055903869103336,0.5662881338659652,0.5772155297629392,0.5566110474336692,0.5806601394493953,0.5328518089026497,0.524898114675112,0.4941006655562291,0.5404312623779927,0.492832775406904,0.5484954025230862,0.5866590800995134,0.5517967693057053,0.5282950909869097,0.481319131591774,0.5402925409862603,0.5456239050257196,0.36605050419907115,0.5566289278892927,0.5334365842909872,0.5830466837519089,0.5429159225409307,0.5108256237659907,0.49486783832737985,0.638389295988944,0.6000967407009916,0.5815534551207064,0.5208435358856575,0.534617741023112
0.584735582083925,0.5947169178717229,0.6080570337482095,0.5923685744072308,0.5793798272219947,0.6291857796087424,0.5411183965037961,0.5890879012600908,0.574495712369608,0.46636717790938614,0.4903120839328877,0.5617294491048362,0.5256290697514706,0.5920071157856692,0.5342531336284999,0.5735569932564601,0.5779744677374656,0.5201353007840577,0.49338644466738524,0.5945599443214438,0.4563460951147258,0.5906431653786065,0.5715608605870153,0.5378522246862026,0.5624356444729787,0.5106562614148364,0.541627306215872,0.6091446685795755,0.5913699807404027,0.5628808546532235,0.5395188303345338,0.5604182488585163
0.5633701500819599,0.5882110369195215,0.5754371989270448,0.5408397519457879,0.5826675481533498,0.5654099932107407,0.559836660382483,0.5691804216362151,0.5330534802293223,0.49437972890165066,0.5841297459331588,0.5788580341578177,0.4968786077257474,0.5693329683319699,0.5484877014260151,0.591531987632281,0.567701666231055,0.49843265528502523,0.5413633657429532,0.6008767367576452,0.4674685520543384,0.5336668583266023,0.5401778357785182,0.5799294153351366,0.5396849689182286,0.5192629693728442,0.5874265316489246,0.550896728758165,0.6026397974879139,0.5762440393730012,0.5670990561782786,0.5446289387894981
0.5567530059887695,0.5919199608513233,0.6003696905735134,0.5891938022647228,0.5632775585627278,0.5720542927164672,0.5960594263892257,0.5581372025077564,0.5370768309169418,0.5673123624874117,0.5521427244751086,0.554067726190183,0.5206633206742405,0.4376125273313692,0.4727271118379823,0.505213936761214,0.44966935450255247,0.4795144962377329,0.5302303083003815,0.5244719412798927,0.4214588024409426,0.5072123556586146,0.4604938018788523,0.5637328866647024,0.5273512041568997,0.5541977812403782,0.5890350445716175,0.5427466644185341,0.5824552799052454,0.5856225148201017,0.5373822953781459,0.5386287291340583
0.5845510900078003,0.5813363301003774,0.594492143138252,0.567955441257691,0.5641979736931292,0.5660591091963549,0.5376664185148728,0.5523119225987414,0.5030371031484171,0.593462822901719,0.5290123716844417,0.5110359508253421,0.5094217090915983,0.46447064942353417,0.46174272593923565,0.48028968663814203,0.4534775870816282,0.5199345976401054,0.5072604179288774,0.5017888733120871,0.25726511977245087,0.5248399459543402,0.5323454415595266,0.5636416788182421,0.510323276246877,0.5192105957047162,0.5815157287380304,0.5949133348230747,0.5527340905140505,0.5861281731868804,0.5574049261809371,0.5310987286055463
0.6140452952344775,0.580595730924005,0.5636519889750505,0.5523087813232416,0.5434037357200948,0.5438646056783483,0.5111257663359636,0.5168190004169999,0.5201401067916802,0.5609836921467304,0.5625487323122563,0.5263934325667529,0.5350484807772057,0.5699621943569788,0.5070696687892879,0.5177378580810814,0.5311605050465263,0.5861560556831183,0.5589296072262909,0.5394989647494426,0.24368192561275642,0.5676294505349815,0.5876354818948011,0.5604828951468549,0.5382977825832748,0.5482564299575303,0.5155188941977404,0.6177368617530777,0.5350551024335384,0.5804563555831614,0.5955898735388224,0.5605244023610302
0.6044414622635843,0.5790242511446602,0.584644868187956,0.5742196770842325,0.5169667109047129,0.586657694818749,0.5017303086460675,0.5086270708922342,0.5163580862844139,0.5026178394754128,0.5438526599431723,0.5456471387080268,0.547883521399215,0.5215723716795231,0.5129468825973045,0.496115262026011,0.48732637320448335,0.48193661391385356,0.470942155828,0.4968405190136193,0.2844999772665601,0.5433812658417013,0.5206150753807183,0.50076264576737,0.5502167575746678,0.5516438817075693,0.5501577327086263,0.5713335310674197,0.5662869267524453,0.5913693334540147,0.580132449509348,0.5473881583689354
0.5853159818386653,0.5998184585142418,0.6382271560149764,0.5338141016022917,0.5015026906852682,0.6000422047365495,0.525456977808232,0.562377873809461,0.4894598915583685,0.4791464637222176,0.4584189278220164,0.48769418477908283,0.4953323067361695,0.5328231985204225,0.5014850842765349,0.45534483690731087,0.43644920634777484,0.505902812302774,0.4508183360606243,0.46041046778157485,0.16476700518220705,0.5320392113469486,0.5237810249688738,0.46783113219313527,0.5336334318904825,0.4914446636351654,0.5649340592057037,0.5763197954434583,0.595199056820965,0.5833559974856343,0.5898363305783072,0.5321734165477562
0.5615670080666845,0.6208763185371136,0.6014825776804232,0.4993598949673482,0.5026966600672794,0.547994903860473,0.5554776726290755,0.5224442244156462,0.49012630775284055,0.5460219616929822,0.5781702571290848,0.5509476438752848,0.48798096335227437,0.5599619644196496,0.5851455276784796,0.5881728398441647,0.5287809385147191,0.5414321463327003,0.5555503067822093,0.5661945102899,0.16179426132203323,0.5227525422180388,0.584687260162832,0.5525886707267937,0.5531432734298052,0.4879665721617759,0.5695067828571315,0.5908597222164663,0.611187832982315,0.5760438024486434,0.5568703198428681,0.5429121028640562
0.5821462519278306,0.6004955695171709,0.6113220346687552,0.5477863006032146,0.5805145377084654,0.504843140735006,0.5869228738858232,0.55470110227503,0.4565610887803622,0.5602632932639918,0.5798596890491623,0.5486074877501728,0.4964689967738761,0.5748707319562644,0.5837565722315065,0.5604891504363516,0.5484420984018119,0.5207685713032377,0.5735799949406651,0.5586026356320184,0.40528788170096597,0.5202094899349109,0.5890832014793718,0.5676590985291566,0.5754316919332069,0.5159105528553212,0.5427655849274565,0.6258414490782137,0.6282352231822717,0.5410701974400677,0.5850611713488579,0.5540982506927122
0.5676399032054708,0.6140098600012215,0.5925599436547767,0.5798652504427767,0.5843548327763691,0.5172104262234587,0.5273779453315579,0.5648581217474866,0.4392670035976055,0.5771948769653137,0.5569814344625088,0.5618398445253191,0.5493005102235897,0.5863065033245061,0.5695639190549785,0.5606661714219344,0.5186464652617611,0.5509105809686604,0.5795835940380354,0.5570052573187135,0.4288978872400768,0.532077791730387,0.5729906407145314,0.5704185936672019,0.6069876274866299,0.5153435532068472,0.5789265373463309,0.589317412924425,0.5814443612816654,0.5219921188421153,0.5732912147350981,0.5624480175993931
0.5684616984417156,0.5638653597159713,0.5692929021225535,0.5515023041479625,0.5319206710043428,0.5461927676032821,0.4898265613165838,0.5522114190378916,0.5314087896734128,0.5654994890002539,0.5419714860235568,0.5109436805514416,0.48536830101383627,0.560455588298927,0.5584665276451579,0.5818377043057738,0.5362198676779015,0.577354690472488,0.5492992319162733,0.5543660411577551,0.3571020924699466,0.5554960837875066,0.5219832814658847,0.5669466137252782,0.5640017598786771,0.5013283342903058,0.5784535833811573,0.6050695742300176,0.5671220474001503,0.578071197658672,0.5746165299229419,0.5743613872361829
0.5732060737129084,0.5864922116278012,0.5571334412723277,0.5859887961759017,0.5335765370677317,0.5493120685846444,0.5042665412377165,0.5630152246368867,0.5322623443097061,0.5588451008129867,0.5457294845833666,0.5446618280658905,0.5231028899332227,0.5598182102565484,0.5700854329831803,0.5681970346886845,0.5119968126564537,0.5605226276613401,0.5718263341362589,0.5834897701778298,0.21908525391620495,0.5569893490917737,0.5556640813659449,0.5640288577630114,0.5428110836814378,0.5206275347603092,0.5447271754416722,0.5607543511917442,0.5643369533881206,0.5897717287668343,0.5422234414494217,0.5490178626565145
0.5628159007776912,0.5890437360921702,0.5336907619837937,0.5670115558364486,0.5780659877456961,0.5211999294819574,0.525088070686555,0.5641345484487491,0.5628407582207575,0.5466328868630806,0.5556875929527632,0.542545339513583,0.5729919687631168,0.5359416281889361,0.5786830991616255,0.5631237607236866,0.5410964311856138,0.5415157462918048,0.5209194369352095,0.5670481841817878,0.14138774381840033,0.5822280991318607,0.5623965832058387,0.5318908336966486,0.5244203615536327,0.4747654389905197,0.5583934433265599,0.5549797110179442,0.5851215976498823,0.5401467960010409,0.5307510483853431,0.5715432428855707
0.552205073121244,0.5465952843979038,0.5866250825742869,0.5524083943144507,0.5601495147741448,0.5069252765464934,0.43286408229627876,0.49969245077365726,0.556298655926105,0.5341035976004382,0.5201834121715512,0.5479959887809999,0.5238490636522773,0.5350306567206476,0.5743661236557907,0.5480930266986423,0.5905433861517194,0.5451914570189266,0.5407015309837709,0.5878426810347798,0.1653024869981599,0.5602642263024643,0.5865004526194497,0.5557589157877499,0.5443718401699968,0.49001745470829344,0.5684983334338003,0.5865273321819392,0.5488533836552157,0.544109646806604,0.5916680116100913,0.5862859496572058
0.5730523237366004,0.5656197352439912,0.6036396480931726,0.6109342772688684,0.5593860876932275,0.5766881386309559,0.3946640599218676,0.5473498000716392,0.567349778535159,0.5560613926490332,0.5366540540486944,0.5737602953215872,0.4921179979098718,0.5740995883302307,0.5713423066757418,0.599491260851647,0.6117767830540543,0.580584094371619,0.5861190714083909,0.598992643693143,0.3871068649154744,0.5558433544364239,0.5446119252175924,0.587375292018448,0.502048960775523,0.5652640521677058,0.5839112778120276,0.5958651854673204,0.5897397905230011,0.5519904969527156,0.5675581392780965,0.5109997487881962
0.5999847769492153,0.6031770964793697,0.6217007970139643,0.6212945268564534,0.5682449298589192,0.5655792091422549,0.47343474869791996,0.5454397097887286,0.5388832696846126,0.5654008829323045,0.5045276375310397,0.5760470628217192,0.4429635821002407,0.5504436261186936,0.5227408598180282,0.5827143237302278,0.5761810100719853,0.5766215398381629,0.6202066994246956,0.5322333583424375,0.26400051956235615,0.5572267969264433,0.5946969087125412,0.5665020426926768,0.5260034575872976,0.543530997828217,0.5840418816118943,0.5642322364842469,0.6087442446134311,0.538374838614274,0.5839748749965072,0.5355238420046133
0.5636067104553921,0.6082906450998264,0.622319481487478,0.5628172870997181,0.5931637185416274,0.5296440958798917,0.5475993011177427,0.5234421924415209,0.5269047599807777,0.5752596243913162,0.5508641233255511,0.5515120158723151,0.575636438982848,0.5354780350050171,0.568340712874291,0.5530833941619324,0.5789508839078727,0.5714416769325448,0.5940896730300123,0.5334399456782196,0.23417681268622506,0.5553294547547375,0.531965577191068,0.5514679456071071,0.5528623381295178,0.564175042456899,0.5513532334215924,0.5738955533807474,0.5469928994323816,0.5641027478780223,0.5755715525480749,0.37362812438445625
0.5823448642755876,0.6136754677560055,0.6179610676044276,0.4984674836284448,0.5653557072792679,0.5437176482486682,0.5744393002193743,0.5830907806693336,0.53280919452247,0.5516497442473131,0.5379280344423698,0.533001870344111,0.4978766494251876,0.5546082662048003,0.6087076009586869,0.5655751357571908,0.5625413641219444,0.5644827176944072,0.5855715593775902,0.5560576651156371,0.28554600944540226,0.5064038151578192,0.5057857711041385,0.5764842794368112,0.5829778446525385,0.5405909735658446,0.5183873502153566,0.5999829567558924,0.5270796453424028,0.5673600228720802,0.5504074129296943,0.41313048038819516
0.5650210261464904,0.6041417849634513,0.5952885246231033,0.5407230731037941,0.5074575671922295,0.5326054799551319,0.5879357962125139,0.5344861452308179,0.5214683766984296,0.5583739802560072,0.5319858401927533,0.536365938287328,0.5210527532011122,0.5467369020179049,0.5805713276878599,0.5567617830129651,0.5549968420791281,0.5519409350268252,0.5503606870030677,0.5241757485028155,0.5122175738805395,0.5041572620928886,0.5280851910856997,0.5714988588878968,0.5614164577273485,0.5239280584923509,0.4997221603035853,0.5580268143364967,0.5442744251960245,0.5384399527519655,0.5509227715447959,0.5679753320748799
0.5143254682547487,0.6040206796513893,0.5597619974539229,0.6072366123524623,0.4811213437427885,0.4528274030322584,0.5229449079165553,0.5202469585943813,0.5386546320752942,0.5484493763111503,0.4979017667319821,0.5329590503147028,0.5076834373629181,0.5716420766726453,0.5573123631917063,0.5312344953971978,0.5359164706837347,0.5471112946764972,0.5042850725356349,0.5339832170834132,0.46756039116274306,0.4937305672991849,0.5689059798961957,0.5066355286480456,0.4712981278083814,0.469773554261192,0.5168643609611693,0.5695198899259685,0.5101993271157774,0.535853127443778,0.49666697964651385,0.5543717386409283
0.5732401643739058,0.5970058606606771,0.6041546895366346,0.6090587838110468,0.5395211067857587,0.4003147994984784,0.39982770010494334,0.5016150083843265,0.523409619229404,0.4885763925117807,0.3618464000959513,0.4530447699800975,0.5409080326740624,0.4215759283808627,0.49194070785550986,0.46842165926086615,0.5204936659994585,0.49104939876153153,0.3996837622994302,0.4269963737874851,0.4097847692526807,0.47492653486040964,0.5314423805051075,0.49870703484843015,0.46919759546382683,0.4767618961522294,0.4791544575245585,0.5506537896230818,0.5717487698068704,0.556234436231917,0.4565164604312191,0.5516032676225991
0.6239905842059693,0.6461623969133813,0.6351548873459276,0.5925136220047016,0.5515954268031384,0.48414889425412216,0.47237068417132705,0.5027468941535814,0.515098887761379,0.48683880283099834,0.4949522746097005,0.4887173101137283,0.5451131839835376,0.4891208326308212,0.5166392288808332,0.4862122065128681,0.5424021265142617,0.5654311835503055,0.4732260309073773,0.5334167808130293,0.40510423685795344,0.5492434464706815,0.6090268145460174,0.5754579139504681,0.5242696688442583,0.42082105232606704,0.5481981894745118,0.5669588308032688,0.584949964407101,0.6047718804076545,0.5479918211887804,0.5779830900931894
0.6127776778195267,0.6480207379926367,0.5872445125440305,0.5823669492327379,0.5901081169914216,0.5675962653526476,0.4740740287361085,0.5817494882814324,0.5393032242959719,0.5626720968855677,0.5073747372642855,0.5816572610782006,0.4808915918989459,0.5435407377665821,0.5154534935492324,0.4678638437178295,0.4675830655907939,0.5334902632372228,0.5888919266416964,0.5508079408374446,0.4509225373079378,0.5695237697734108,0.6010678743085031,0.5652730470332666,0.543288478982475,0.4429283329579729,0.5845646479204244,0.5701761468934836,0.5842176225233366,0.5825396432149075,0.5366420148907312,0.5526182689537856
0.6358498585380814,0.6182992897635128,0.5987612310574313,0.6104176794542764,0.5835098903979918,0.6081539677265528,0.48112046935207486,0.5083461372840564,0.5135190885664287,0.5676485206816915,0.5735553549197808,0.49224604788648274,0.5339930131485641,0.5351622638671824,0.5681548380504358,0.5497863145223297,0.4426017783159339,0.5573523833759849,0.5626644067627107,0.5033758088134085,0.5112539643422329,0.5443539081610016,0.5885880540194041,0.6068257646641693,0.5684281755765169,0.4933852407531906,0.5938391853142777,0.5934154754977431,0.5737407410318643,0.6093829917526814,0.5740416701768227,0.5959411532774149
0.67639637013513,0.6139331745869515,0.628922779104555,0.6098382750997877,0.5790602681863565,0.5262916132859871,0.4472214753143637,0.45958065840244494,0.5421579412621655,0.5459562393961908,0.5601585484285472,0.4559464300581652,0.5694626187626234,0.5578622297872857,0.5793120379111467,0.5559422844288762,0.5084457449191996,0.5726443852549373,0.5522878474884586,0.5069526522323267,0.4367151809788355,0.4895714573603386,0.5885981829049879,0.5400231948680481,0.491407537908889,0.29346288692537026,0.5935492981927849,0.620750951378103,0.5689527952501221,0.5627819772328679,0.5574122288391344,0.528358947061953
0.6106126966924403,0.6143956286500287,0.6055031924468932,0.6265503396562198,0.579609049236887,0.5326984128001542,0.504837581921368,0.5127336167128483,0.5189038544991802,0.56994808417192,0.4727667687001296,0.5026493726438567,0.5382405285164604,0.5027883284748327,0.4875730087789432,0.4823625349232196,0.5154114393161716,0.5531897718532398,0.5292622963092612,0.5175201762892235,0.44064863427732864,0.47768649663718343,0.5523773827563585,0.5176653980346977,0.5155063411048822,0.1719134147702771,0.6072304944294971,0.5836325803785621,0.554932603331211,0.5666392751581905,0.5494575650706526,0.5060799698569092
0.6194449812060777,0.6344245078023774,0.5994827046653102,0.6076772501773869,0.5664728024803821,0.5335538748435469,0.5184284350085628,0.47939626123569834,0.4924871339879136,0.5316817012085033,0.5482770417629245,0.5202389854940925,0.4752628367764224,0.5086606521474764,0.4823868727179037,0.5395070376584314,0.5368481157461359,0.538628130186532,0.5487201180946297,0.5389401928411212,0.5329390100968988,0.5241625846182281,0.561756721166165,0.48910654407811194,0.5521030954063953,0.2520883428475027,0.5707230843566681,0.5703615710454686,0.5756007952875328,0.5807294725921202,0.5317880236558566,0.5511726381102645
0.6051177549360159,0.6487854391441438,0.506221987976831,0.5873883378703637,0.4983247571058007,0.5165853180743943,0.4745003507626983,0.44191573638763004,0.48079356330009415,0.5339557030457774,0.5277224241594688,0.5582051320906981,0.418466047085976,0.574109631032622,0.5841394218189926,0.5735553195862587,0.5651021306973861,0.5526227524444521,0.5199697351686364,0.5254468923201728,0.5203894714268522,0.5001405307456672,0.5680690463193836,0.5140720376465708,0.49902528311983374,0.33027173449606556,0.5585003388515569,0.590063273739711,0.6042799592711576,0.5647708727188528,0.5603169682843566,0.505761908274358
0.6161059758901656,0.6173465788730196,0.4092627224119696,0.6054240402836762,0.5044318719650718,0.43724453861728196,0.5475691371388101,0.4766314926346144,0.5167225058877261,0.5384827581064376,0.550828328804064,0.5154781094936137,0.4831983130087828,0.5752375820785107,0.5872199151964238,0.5694375262339224,0.5893710328068221,0.5456455618740947,0.5462775964835879,0.511587722113558,0.5117511212869335,0.47067531760760084,0.5067075671570732,0.602990827862553,0.5490197994506812,0.35930306634500186,0.596095558585083,0.6145101915805954,0.6473145682860264,0.5933876198057014,0.5699930659726294,0.5039527444782287
0.6306945903254946,0.6261765544537615,0.29225519207541334,0.5955087109960292,0.5074790691952048,0.5637485449720686,0.6054998735011896,0.3805182590569595,0.5389772816058114,0.5390138906760833,0.5428620562971936,0.4895299865180888,0.4766926173965321,0.5479385584392029,0.573570083707565,0.5595431583824256,0.533908681199435,0.5193555736490365,0.518733561243293,0.48015459856966725,0.45729191482648057,0.5345114524661579,0.5597748943938895,0.601250760587,0.6487557464344226,0.4125531472341281,0.5694884905843703,0.6522198095821986,0.579187049220595,0.6103079883138107,0.6075110414200354,0.5276573420257933
0.6632689118455691,0.6093897285796583,0.2479967305266937,0.6034195704773866,0.5366696751694681,0.6138624393360872,0.59274527542709,0.38469793482294595,0.5518934859090294,0.5602320608016214,0.5750366212136532,0.5187599243866975,0.5167255795052621,0.5708392503052723,0.5822531130570248,0.581827171698137,0.5086429826843507,0.5203312065133271,0.49868660604790654,0.4642454981297773,0.4712559225338648,0.5158405509077911,0.533930968482734,0.6309246376257229,0.6448976936455332,0.4255450035159956,0.5346813389143965,0.6337889181299957,0.6001707241018406,0.6079476123293646,0.609504817045347,0.5213708125290502
0.6357778318559003,0.611101492173278,0.31095317770281017,0.6165667488010595,0.5629456999712172,0.5783154651281829,0.528936153917182,0.49403865881673403,0.5141328536162473,0.5607498030186316,0.5572520040972572,0.5668296839157495,0.5169314234026767,0.5569529541736657,0.5566018684480389,0.5435539421913977,0.5369261805214874,0.5604055011045869,0.5430397579055136,0.5220641254551706,0.516567772443734,0.48748938512674944,0.5293684843544282,0.5345583252007339,0.5663954749208014,0.48536370071998625,0.4956665500198795,0.5783522544597276,0.5580826331697956,0.5616167568134829,0.5673194467356014,0.5415689803361636
0.598408530849879,0.5940015730842565,0.23857215597685402,0.616964804053388,0.5478074816853963,0.3806988901766097,0.49929395108473656,0.4648317588449388,0.4571480910039884,0.5656531278980995,0.5110831566028505,0.4959185154168525,0.49048104990630703,0.5404405443049206,0.5236220174743652,0.5118211440074923,0.5354336912092034,0.5444889406204243,0.5337005351322539,0.5106231331304907,0.4675551702259321,0.48564195934234033,0.5126372930555091,0.5414750148937504,0.536430637225128,0.43797421228959404,0.4840284850459287,0.5829770147322838,0.5447790435583524,0.49959630985908865,0.4853467840068558,0.47711600294626005
0.56099288248401,0.5890201372828198,0.27128889355092917,0.6050618227161245,0.5671440543562142,0.35365451401348913,0.3962534471974895,0.4442072811875166,0.48501987148131626,0.5312239109785205,0.5162024470570706,0.4775891131256828,0.522192984014695,0.5628893388679035,0.5224578123711213,0.5246388523663652,0.5749659764730576,0.5118329549832986,0.49364109340007095,0.5231879191266302,0.495988556335523,0.4849708206401096,0.5342719770681665,0.5628615144506294,0.5265949582100734,0.45504514531539975,0.5206767170270673,0.5919562331388439,0.561570822771226,0.5393251396870934,0.5150966455953391,0.5172832656034435
0.6031090926008404,0.588877735282101,0.5288021115792156,0.5889590508415183,0.5723930205758042,0.5464655320728551,0.40795222966025807,0.3807498071761963,0.5129917175228398,0.5317250634947587,0.4908506076217112,0.5780215495762405,0.5082759570283301,0.612405416583911,0.5118802622444681,0.5607076663958067,0.5651554361018724,0.522782688544763,0.5364158541391955,0.5247273284555105,0.4666166110035193,0.5169759091100937,0.48259015730798205,0.4890660990716297,0.4721864784974019,0.5068413190021139,0.5751093353723067,0.5806662276197653,0.6041046489763395,0.5676187407982242,0.5798889980554578,0.5203340151825656
0.5928117226835097,0.5845917740055998,0.434923015098297,0.4844812136627774,0.5734316505663757,0.3880158085785435,0.460853296667282,0.4559500283559597,0.47128158469122755,0.5753176754223853,0.5231346759447103,0.592316683973869,0.4108709145607058,0.5717904891028538,0.5227641884351062,0.588915492452493,0.5768309862411438,0.5748256287473024,0.5483902257156075,0.49052198790579365,0.4863663721930341,0.5554956047743457,0.5096999904784805,0.4943516028420386,0.4798867999651338,0.39517279155836954,0.5864044946751674,0.5946879184926743,0.5924005633251594,0.5150053581686985,0.5562360888910376,0.5251280777277997
0.6081564949925942,0.6381776764530341,0.43682709386136864,0.5284904599457959,0.5721997039507215,0.3225234072065079,0.5201232771928851,0.5205456725225741,0.4483599934879337,0.5364680543793283,0.5188189351517086,0.5546978054021876,0.42449385324396083,0.5224887925805235,0.508600423601658,0.5972621229013287,0.5911682885605823,0.5598630984350138,0.4973062457540684,0.5193142283843727,0.5451115366334238,0.5314987132371257,0.49303830541033683,0.542019173059273,0.4939012674532577,0.48288096302041,0.5652094969016571,0.628390913095983,0.5273517493039752,0.5507256697876116,0.537468493679989,0.5399116355097665
0.592481153723511,0.5966570596157719,0.4661157692178942,0.5734129547502742,0.5125803949993345,0.4074420747988194,0.5568460866772303,0.3830353712367798,0.46088748355523407,0.5428361840985381,0.5266654074788172,0.5423722727841545,0.5266734563428821,0.5392808744016019,0.5488515436399691,0.5625374666066341,0.5640243182201886,0.5785894905918962,0.5538906472760616,0.52600109910638,0.5415231354321625,0.5311661645961603,0.5256007250163308,0.5556338063561275,0.5486787485455282,0.48933179284643163,0.5001032753913992,0.5739695193489771,0.5421830732033404,0.5254027199927941,0.5079040857947998,0.4992200776456828
0.5952346730451332,0.5592673895964684,0.49765621647945735,0.5586798964305176,0.5183658351471535,0.5176774563484822,0.4809389900157911,0.4322888737673332,0.44308021852532764,0.48453442689881604,0.4997853113435784,0.5051377749981122,0.5450365807290369,0.5456877466969626,0.5621469289657166,0.5484724894374466,0.5519351778174513,0.5713261614080746,0.5943330382402173,0.5858460047421342,0.5254755959286161,0.546891091654007,0.5386385268609567,0.5866493318252991,0.5668629612553402,0.50736391541941,0.48264930978573706,0.5161436972528864,0.5386033416947938,0.4624242054102887,0.4823134398512544,0.3870588118851524
