Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.5788010286567714,0.5762806752459535,0.5583332431911918,0.5397536218620632,0.5374547263237669,0.43907735770354434,0.4666257522561077,0.5200858460828093,0.47424001178083336,0.5214293301213974,0.49609474206754756,0.5001136266701083,0.5576530787675739,0.5129510230783042,0.5004983690940861,0.49681154992061866,0.5103503488537194,0.5529632082143953,0.5776342934381011,0.49149271718766135,0.5106535289413178,0.536331103576919,0.5683195221635534,0.5854767129962292,0.5615407163450071,0.5354824803857497,0.4963112429148205,0.5344835182704818,0.5463623580427781,0.5127307064287984,0.5166942317507109,0.38358850841285547
0.5736143631797741,0.5664621238144544,0.6033967379731976,0.5503532804221533,0.5174070929093126,0.4884459081366045,0.4973777621078187,0.535991065572507,0.5029186411884287,0.558963921038041,0.5673803501323134,0.5455946228653648,0.518173561428529,0.5256766316719773,0.5751981725541742,0.5629140276372913,0.4817249583219972,0.5587054556012772,0.49956243148728,0.47766756654835046,0.535331583966424,0.5293457924014977,0.5718467300916835,0.5861179775826194,0.5659730884308891,0.41147951265034943,0.5404144835677651,0.5730805175124236,0.5564742745706707,0.5623296928541605,0.5119177101493464,0.4966487875348113
0.5724634902229246,0.5961689436549233,0.6123187064431056,0.5480240397716376,0.5206647013509792,0.49242624368780863,0.5093560631151309,0.28951100669323065,0.481317389146009,0.5278209965716208,0.5007079047380425,0.5539251620860518,0.4886948686791006,0.5229988728805889,0.5780897512868803,0.5634906889919767,0.5439004664845292,0.5640925147626504,0.5240877411239891,0.5527490055773259,0.48769407521757907,0.5123887816625919,0.5664789079994984,0.5963308503579355,0.5562538807995757,0.2260383827125711,0.5260826657034553,0.5998810198346582,0.5672761803612951,0.5476928644627106,0.5236209303485482,0.5126074748165391
0.5525328622067925,0.6173871346784098,0.5831652077165905,0.5454734750741379,0.4791972495862631,0.4635891300740546,0.5260115841250755,0.3198264458207288,0.4185790344919966,0.5285852966025416,0.5287539574128123,0.6052244757026314,0.5078389838405877,0.5856329933279217,0.593892222464604,0.5874850967454306,0.5510231038984869,0.5816712012251064,0.5797288274720102,0.48348773310318616,0.46159895722922645,0.5500911106997536,0.5991346702361775,0.5396533936529074,0.5300378741877956,0.20985443756329944,0.5379495503310943,0.59901791537362,0.5527137164682434,0.5318550461086186,0.5250581844730978,0.511939554198645
0.5654895199475166,0.5988159989923638,0.5708066100232573,0.6014932114455054,0.5093438887254139,0.46812588001583577,0.5162533265939572,0.4631475788835312,0.4632233622191681,0.5618196455767428,0.5412693751807139,0.5755284753395717,0.5053719662231868,0.580276618853761,0.5825530080960094,0.5929761784415675,0.5829426235050319,0.5463675869821538,0.559066327308767,0.543308472126846,0.532865520173171,0.5045523234435592,0.5712874984097984,0.552985778344565,0.5440084298109455,0.498463976292085,0.5298387693462489,0.5450314236320247,0.5826053061601215,0.5527528261257766,0.5243456744309677,0.46695373943697865
0.5609569698665867,0.6069114423477031,0.5745874458353897,0.5576995590648149,0.539490558327893,0.5113687274076903,0.4940750506284784,0.49985877168799664,0.5211985516888852,0.5618773795514792,0.5449402425433958,0.5403601373076308,0.545144975282582,0.5424360913733008,0.5713384187138439,0.5358336492593648,0.550592858416264,0.5271634910505334,0.5514720769806545,0.5893849931455003,0.5542889980402235,0.528038965068858,0.5630282752509546,0.6169356405177914,0.540223737998367,0.36637015550133767,0.5642039703350098,0.5630234403175648,0.6027945711887475,0.5671468671928755,0.5358115080295487,0.48750129641339074
0.5639490035315601,0.5930558026849745,0.5933018455902291,0.5743624215161475,0.5717902748051619,0.5551522612115362,0.5012903906149907,0.5181858951675069,0.5126483629354869,0.5523382625847657,0.5828806861332645,0.5676357424263065,0.5075465572674215,0.5391482458012635,0.5126009065227701,0.5435916747039888,0.5647509013102635,0.5643371551546472,0.563428587745515,0.5064637052317069,0.5211681883955152,0.5030990575814074,0.529310925433593,0.5614972560351282,0.5536371989388378,0.43498939418011257,0.5339939890497153,0.56553822159212,0.5664975355244765,0.5495025631157696,0.5460632336775942,0.5909269537319267
0.5968661191666915,0.5750820504332318,0.5545097636967149,0.578840800885785,0.5715957177611278,0.5424981973882884,0.5762806752459535,0.5415400795709513,0.5135499225212877,0.5493396133793687,0.530669860804404,0.5761389460270437,0.4988386993050831,0.5736239097678648,0.5832925376310694,0.5501033998882737,0.5192420439425915,0.5381306462658273,0.5478024331225313,0.4823419558974602,0.49742059729794275,0.49879470557682193,0.5451428244075281,0.5327843360119925,0.5081839222180585,0.5259917531046984,0.5073073211578047,0.5641891501008868,0.5605866780500217,0.541347206515538,0.5696366842480549,0.5754273860103023
0.616990726979751,0.5873550078303524,0.5609306215216133,0.545928692318677,0.5562528253616936,0.5685628997668657,0.5692165679395669,0.5028427751099951,0.5466223165402666,0.5545006872686523,0.5253432931781462,0.5397304457197619,0.4138452437918152,0.5624599601602525,0.5660458167875284,0.5611895631434684,0.5241946438673899,0.5412466671354581,0.5476276608230489,0.5463010419111552,0.5219663897094012,0.5203141865339702,0.5882261149688307,0.5751540659615871,0.5591486073616371,0.5574984736205347,0.5359881261067622,0.565596327302352,0.575130908750901,0.5587276026711101,0.5466063610468286,0.5472483985721627
0.613879250176706,0.6220615283998632,0.6149199819192481,0.5320887973610361,0.570492194458711,0.57955192974289,0.5468837760226499,0.5373255971674413,0.5475626849303182,0.5281335841738939,0.5736682342498812,0.5189774369024613,0.3778995537757897,0.5002349918292407,0.533527921893191,0.574743249361227,0.546630573864169,0.556329042071067,0.5088682277263301,0.5562061145264279,0.5652848197616005,0.5047756742360251,0.5955958968545384,0.5364847831748834,0.5967230491116026,0.4814265395993649,0.5636238093329614,0.5997647189771312,0.6104759594579312,0.5473748644528271,0.5366059832819541,0.5953484417433424
0.6031612992996451,0.6060467603397682,0.6015799870344549,0.5260286192856474,0.5605609510464092,0.5402487165243183,0.5534851391653685,0.5554449107150777,0.4559137307260165,0.5686342326873628,0.5955603755161696,0.5760818942061934,0.4572648598375102,0.5320974027132015,0.5252040166937055,0.5913268023052433,0.5411443681665675,0.5448225679820476,0.5384940172944043,0.4948393234921289,0.5511888189280075,0.514252064585846,0.5802678324880917,0.5135546037983588,0.5948971820663238,0.4497006616539239,0.5994922565695621,0.6052337765256612,0.5876267800188941,0.517109915287431,0.520151452111847,0.5675725339742816
0.5936351233803495,0.6114761900886447,0.6045226398070342,0.5621961352494446,0.5658445090141286,0.5730136689619678,0.5636196230342985,0.5509304698406935,0.5501771499222711,0.5734531561399571,0.5923528138417413,0.580575057335586,0.5543879092256038,0.585378511261172,0.5721454703862988,0.582472313417761,0.5180418637957332,0.5440089447930481,0.5435394708707846,0.5232329333667197,0.5096295253783556,0.5205313784089336,0.4844491882643844,0.5261020207627946,0.559879084408771,0.518569414662894,0.5779386490336462,0.5579934987416773,0.6141964630456775,0.5475886733910664,0.5304257399233656,0.5398510190500124
0.5336927274511868,0.5947399166838502,0.594919583964643,0.48319877420400326,0.5685635797838525,0.5724476471717121,0.5341358870066837,0.5249123649151037,0.5801403973641807,0.5886405143918769,0.5545912784784323,0.5938527395000027,0.5334560164426078,0.5114903279970926,0.5604071264177817,0.5347193593066965,0.5553135673140767,0.5733697351270396,0.5737381811620362,0.5842392214447925,0.5312319031756769,0.5385083121737249,0.5487400010052166,0.5520421279734331,0.53520400757869,0.5436676548102966,0.5627004045385434,0.5978525382359076,0.620229099645712,0.5476633915880422,0.5565573218411441,0.5797774687703418
0.5215441135198018,0.5730555901699602,0.5335695996515448,0.3487387737775665,0.5543107357057294,0.5308122493453721,0.4901606817592203,0.4605745389568839,0.5877225849302922,0.5669511955034711,0.5346259683068779,0.5698668962351654,0.5313613737132223,0.5163391813231867,0.5455416765316523,0.573665171601227,0.5832309905227827,0.5650628841456712,0.5317306716146495,0.5671024742432514,0.5028167596471865,0.5093942253824089,0.5396167010407776,0.5151170455163251,0.5133998348247013,0.4923423703221684,0.5488267419446045,0.5807871889132978,0.5704763324619669,0.5150628358821373,0.5330588632260271,0.5314187409029746
0.5439807276983408,0.5342733010848787,0.48134075525793474,0.3964152725882465,0.5022794125529927,0.5216351966228117,0.40506438680446516,0.48458322430365625,0.4910416127551688,0.515183111701635,0.5146977161931641,0.553621989951666,0.5209620949565237,0.5686863237609563,0.5666490775715625,0.5771190843144657,0.5868485785293854,0.5664479532079221,0.599477401849932,0.5551877364196905,0.5368688815087779,0.5287989202901581,0.5157382323152336,0.4984378529651029,0.5316200842142065,0.5218286971103216,0.5303872517170577,0.5113429543517654,0.5833249638906279,0.5315196456906335,0.54836111766373,0.5457459400712722
0.5398674774693261,0.5789582801461343,0.5558268055730614,0.5776144119318776,0.5421501563277894,0.5851128665177169,0.4942284010104118,0.5523496342587998,0.47778177863572924,0.5701910603369714,0.5187937934151675,0.5525924167803262,0.4730789353298978,0.5698279884704041,0.5757280553856003,0.5477421884344218,0.5507568394682156,0.5265526956778833,0.5733709486012141,0.5389250747121574,0.5405473784380633,0.5469646703818638,0.5305255869277955,0.5015756080832584,0.5430241554453443,0.53522632585515,0.5295044976077694,0.5491617725095379,0.5687384699314245,0.5428163009057909,0.530512828712428,0.5399132711459242
0.5319304132378054,0.604779683525771,0.600721509067521,0.5402596587953783,0.5551688867816817,0.5736480861364491,0.5382829794751587,0.5792656151701852,0.4967632464225284,0.550710602929783,0.47256535495212887,0.5703661791177406,0.5038441513525718,0.537694699724368,0.5422268096866022,0.5258295565620084,0.5034203641922954,0.5206852670008421,0.5443709733025677,0.5489824015206035,0.4960543064456782,0.5110058201805697,0.552046365755378,0.513776269683583,0.5126542337011853,0.5232481437645479,0.5453178693451657,0.16247503037794522,0.5432070332690304,0.5026450793987,0.534991370337292,0.5469701883995711
0.3847596987566828,0.5698671591215607,0.5954294838396744,0.46431056069788934,0.4516890098461387,0.5316247633519093,0.525340461641482,0.5453036550886902,0.5110984378448892,0.5962881505349786,0.4718931236378158,0.5080000279536223,0.4962653289626278,0.5260744208886082,0.5201161822933874,0.5285178035676246,0.5022306135111608,0.5061736343753784,0.5122987396719654,0.5381478136794868,0.4688279912068034,0.523704603718113,0.5091757058875781,0.5714962363382917,0.5274672828735986,0.5180207718286979,0.5148522046039711,0.049810537714648294,0.4866672196059218,0.32919720288884835,0.4899960660714987,0.5823724038075987
0.40586882228401505,0.5816733140968265,0.515281583448214,0.43672019999652945,0.35684902815575953,0.46289769107392376,0.5411612965990724,0.5534809974573146,0.5029871754323698,0.590537975186857,0.5326876466087636,0.5294590530733356,0.47269180290753593,0.526556424400243,0.5685589763454127,0.5667297464459861,0.5434260466704888,0.5117683820183432,0.535592962098553,0.5179430915348547,0.5188817738249197,0.5376568377778665,0.555775855498079,0.5711103797802168,0.5640779296672002,0.5107873235304397,0.5063300456538291,0.04808452587981406,0.49290923958682764,0.3434192544888905,0.5088374305404096,0.5709269625169456
0.48038512623029805,0.5634942176190159,0.5255145719736789,0.4842684199352899,0.471676336633239,0.47617723852882654,0.5296218049299121,0.5370515619887324,0.42502829850124646,0.5239365772697538,0.5416553696216311,0.5400850102625736,0.547016072933301,0.5060643066642802,0.5744006608710361,0.5378165595928383,0.5122285957453673,0.4494523049352869,0.538977465984754,0.5085440445535122,0.4929553836403201,0.5041554499619403,0.5696320743565471,0.5428330849941837,0.5805170777844672,0.48094522748836743,0.5550598129551187,0.2377311420463866,0.561930084058258,0.5467940035973349,0.5524381570622904,0.4969060549474627
0.5013594000786296,0.6008974469087265,0.5660576644697873,0.5177506038053531,0.4691422690264714,0.527556261753423,0.5151879031422056,0.5210347452956412,0.4366375345861147,0.51429237794716,0.45768959123412545,0.4721949217672602,0.5249575064038612,0.48984154855078643,0.5242216713810331,0.5400247784582529,0.5064818378481454,0.43310272413896267,0.5322168137473082,0.5067229263968935,0.4848896608201369,0.5326644862981816,0.4994157487641125,0.5224340671731343,0.5442402894460977,0.42973258715949925,0.5269094859432887,0.5462567794726828,0.5311006176274015,0.5174528977135047,0.5335147412191008,0.5218666510873337
0.5731037134974105,0.5537967890514226,0.5381240272150768,0.5072225016552874,0.5495687094162166,0.5122241364851886,0.5287504554371346,0.54080180391718,0.5264330199836735,0.5757027098749948,0.4818041627132762,0.5328972615865999,0.5536701953006692,0.5570218338283998,0.5675801114381499,0.5658108624478271,0.5568251567640339,0.5370229457206944,0.5771482666970632,0.5346266062762668,0.4911851880404564,0.5439387097868125,0.5320866985952152,0.5411081263762467,0.527499428530852,0.49358957154174726,0.5194553844354104,0.5793677780284384,0.4981471655062198,0.5377985160222714,0.5532740168278301,0.5009777375538327
0.588990396615327,0.5059816961030632,0.5418317734003862,0.48392678778438203,0.4844652638631617,0.5391216180303167,0.5359239817161443,0.5675991409459396,0.5143838941361774,0.5409661684957345,0.4849922346041563,0.49869200675456454,0.5290545891242284,0.5116281920273681,0.5289264168638604,0.5361513603610691,0.4918315318345477,0.4944207206901128,0.4913411125875322,0.5162261054615314,0.5138248762017603,0.5421230132417082,0.5432101123853856,0.5603780799301559,0.498284826693541,0.5779239572691603,0.5219156772680279,0.5449894361302982,0.5652488409385522,0.4949151690026501,0.5316641958788527,0.49490721561554224
0.5730774272250423,0.5235844320058405,0.533714958633043,0.4775204817221111,0.4809691741637923,0.49874767609411225,0.5540073573689497,0.5405650988601679,0.5089871128690925,0.5301027074409036,0.515905201337417,0.5295909000883353,0.47111241042327745,0.5345183107355874,0.5306282510621704,0.501050840967181,0.4841290142847401,0.47470746114257173,0.49579103901069477,0.5190674286610945,0.49032825655950457,0.5561365056443065,0.5256067818141236,0.5546167908331621,0.48946479067182436,0.5092370610808528,0.5084621772876795,0.5598545939067068,0.582430743322092,0.47881363462067644,0.5099834171349656,0.550337799635539
0.559022296540113,0.5657429833729495,0.5751144881802579,0.5255196114219495,0.5048357007316661,0.5101178261665463,0.5306408281755972,0.4990788354304016,0.5901992113075029,0.5723733287455166,0.5415477394665968,0.56866993604011,0.5018001859541745,0.5878731738342203,0.5154045979284483,0.536050106055344,0.5331669538247121,0.47666999855471287,0.4901765150450393,0.5262740131477325,0.5472934633179423,0.5672341435340856,0.5087757426245468,0.5322668365461712,0.5460497572347865,0.4452648600732236,0.5256770446332627,0.593681529743646,0.5828827965124257,0.4744798904398893,0.5516089362194231,0.5530361474442753
0.5238371647055187,0.5748584063922155,0.5381581605969588,0.5822653878095749,0.5210605114238585,0.5651110621022144,0.5268611213588215,0.4772787577013065,0.556998327993204,0.5775028911398593,0.531365930905076,0.5534206734180427,0.48468930854430203,0.5693288885819225,0.5172072663555112,0.48597054310475063,0.4759747984124825,0.5438727513982171,0.49347503077739535,0.5070891436135323,0.5555108790926844,0.5175725245423036,0.4506765269206775,0.4849475025974106,0.5514738120125231,0.44052009137031256,0.42794857927706376,0.5971792502385938,0.5451211646762539,0.5085236925244196,0.49150296975977553,0.526977192879842
0.5386624083618317,0.5800167134918716,0.5656401265598903,0.5558531206886886,0.5343620765525497,0.2810235287390416,0.5431063730917325,0.5053642014689592,0.49265182146042635,0.5586482019866869,0.5367100328766128,0.5767625418533417,0.47380208160760096,0.5481551453733994,0.5337492636679276,0.4995705102879012,0.4815769358820723,0.5486181397299575,0.5013923270259006,0.46131144450890743,0.5330101497667041,0.42090943053563795,0.5122363928690086,0.4997280992701857,0.5031399142212023,0.4712481107243147,0.45075897599192033,0.5449326501486976,0.5356439513606136,0.4936102226282066,0.4864837959058025,0.462711387689317
0.5302168130806412,0.5926204104585199,0.6051246004186079,0.567113740307898,0.546568774679219,0.16687043354729741,0.5266953741883155,0.526485351652558,0.5833618789217634,0.5716149013151038,0.5316662108232113,0.5410645116926972,0.5207044647706868,0.5778460586550523,0.5357231753877177,0.5443833893714443,0.5184770321432259,0.5165484560059382,0.5121718020854776,0.5213751522529108,0.4797972924931543,0.45526249076127023,0.5294264855656722,0.5346326715375644,0.45362091915231917,0.4911790709213748,0.5154182021752562,0.4852943718632799,0.5511336907461372,0.4823618359597392,0.530839160345597,0.5188889793848275
0.549462094869491,0.5978072826320207,0.573658747654324,0.5888788675699899,0.5548601647058544,0.39551836003329754,0.43378318027067525,0.5589037907533329,0.5679840376059393,0.5580609806773992,0.5502865258690663,0.5661645060733962,0.5194123965166624,0.5851621102483616,0.5714202484321526,0.5602956584283951,0.4919948723739092,0.48111181525212293,0.4824918405514796,0.5191054450895372,0.4486748842348082,0.46183774055467214,0.4935090097119833,0.5271326170406897,0.4484597670422216,0.515628884432502,0.5417704276154123,0.5416724455994875,0.5332790713753681,0.5375311038142245,0.5563894144150273,0.4669872767425052
0.591097926205775,0.5180362550491477,0.5597441329269357,0.5815652573482981,0.569459945496554,0.2421058514377733,0.4317897870073346,0.5195413307967034,0.5218591729097323,0.5450520994355257,0.5161400738294831,0.5021153270225789,0.4149198467815452,0.5586471354555881,0.5412293625607145,0.53830462094257,0.5230698938220072,0.5333072074874454,0.5359894343860487,0.4909211123653968,0.43641061520260466,0.5492424164811988,0.484462086049585,0.48336999074899906,0.48469718246500726,0.5182165783363378,0.5669586727730086,0.5385083121737249,0.5430710787320183,0.5713370597281535,0.5507367449405013,0.22933601001617615
0.576522747657654,0.5275176632588919,0.5561992274503704,0.5230465511824721,0.4965344505844315,0.2661392616553657,0.5217180649324142,0.46193798251805124,0.5238865095698202,0.560104124832468,0.5075946031845443,0.4722488789048906,0.3983734931591981,0.4320717677059542,0.47773571794310865,0.48511250967053776,0.5429471139087898,0.5303459711797944,0.5666456938636808,0.5257131528836598,0.4943780782546052,0.5330673632983273,0.5247991982699809,0.4361239572536749,0.5593514474633574,0.529664681332649,0.5495679151391417,0.5689502636901584,0.578026161505193,0.5834463548537641,0.5643595320069789,0.26909034755483313
0.5152212352390289,0.6043890782353738,0.5976683524712171,0.5211356042888856,0.435399179009538,0.21610831767573163,0.5214301770147877,0.48064500661599946,0.5474777078748357,0.5855194115573668,0.5724222203876042,0.5400435488443859,0.46727168971663036,0.5548812284597151,0.5758673506819594,0.5155237117219665,0.5169111983015586,0.5158549721709926,0.5459895362236576,0.47320482833898564,0.5065365080501655,0.5427003110421663,0.5001753307485749,0.4587480715313129,0.4828222460897961,0.5424321410369297,0.5140909327897297,0.5823641734871052,0.5769524580478237,0.5600620096463639,0.5336676050068723,0.49634019165941856
0.5258008515440404,0.5957028878486011,0.6085638635168807,0.48559262263414527,0.520489812122935,0.4482260500567147,0.5268644599637502,0.5405653666634274,0.5051018788478299,0.5865259079878727,0.5178647131377448,0.5187006490830555,0.49519853641960315,0.5869976324122237,0.5869249673046378,0.5348172515571175,0.508150737016699,0.5050882390211404,0.5219073486228527,0.49511467614172555,0.5157309607874441,0.5176846379473724,0.5400231948680481,0.5184333041142984,0.5441077075534863,0.5091465636449645,0.5237320750557501,0.5832502552637475,0.5921209038498723,0.5603491011089369,0.5724657601720892,0.5136837893415794
0.6121781180262782,0.5645090863657022,0.5994880418760001,0.482107530109211,0.5337412555476937,0.5442957005257182,0.5465893330505618,0.5068110198338909,0.4861581820227454,0.5513653164805398,0.5457905347741067,0.5130635313964921,0.5143094809678389,0.5761370759127287,0.5382537190676985,0.5466486608004503,0.5256948164586642,0.5000295412194988,0.496362024247214,0.5539880888252724,0.47537386354293387,0.5228018148127064,0.524838143151356,0.5626008147196572,0.5750582778889345,0.5169780870606828,0.532450213211549,0.6148315105378693,0.5836117366755692,0.5283734586750812,0.5127964560948863,0.517026748337499
0.6014531803117796,0.5806940242742868,0.5987359867904606,0.58391345070737,0.49698248967379305,0.5059356384717989,0.5628634227249031,0.500301050416006,0.5209887515228884,0.5658569429459143,0.5241869001853999,0.5461649902112995,0.4855525982508644,0.5506879490511173,0.5308571102003704,0.5679674537205004,0.5637378206207978,0.5359954266689103,0.5780150682537915,0.5785821685977627,0.5399884725680539,0.544774243225708,0.5564635890668305,0.5777333572848312,0.6136938650477157,0.45810135076049335,0.5705208503048365,0.5974034616009442,0.5755836116003716,0.5358098330035322,0.5488349497329749,0.5325571399775907
0.5771173552737443,0.5680011227154125,0.5883598950697215,0.5600002084262741,0.5387895100935699,0.4156639864861456,0.5362142773340258,0.5435366779574742,0.5149901683462079,0.5080906643287285,0.5240050302596606,0.4763340998486219,0.42047139210640655,0.4926875802602769,0.5316825336945278,0.5481076068483437,0.517913984961133,0.5281392679907971,0.5772518968618243,0.5405134236337416,0.5763963092692301,0.5577129036274286,0.5825807491079488,0.5860490450035782,0.5571131395986847,0.4833276117016335,0.5845133395571499,0.5776024797391196,0.5461849715025018,0.5276368370780823,0.5791959839364057,0.3668733039372259
0.5536969588855651,0.5795167592280539,0.5853831385747845,0.5422147235870096,0.5520002615111358,0.5471609268382356,0.5010558321701857,0.5198862960463675,0.4661966230752795,0.5032978706712723,0.5320451601866846,0.4702383067607955,0.41697888294471774,0.5507268405181767,0.5419491266866526,0.5078853800711787,0.4831853659477999,0.5533910765610174,0.5581890506410416,0.5044278430519044,0.5283008408079466,0.5236363665762747,0.5115214877526664,0.5178984344505083,0.5296625978153585,0.5251259176355622,0.5295929306176824,0.569043372787472,0.5557819174247007,0.5435069190364425,0.5686076839344191,0.19178140208614108
0.4983877485631707,0.5470385878080319,0.5553561278229421,0.560862066570735,0.5566069094806441,0.5176232765328053,0.5093885349823589,0.48608688812401574,0.5395645657032524,0.5124448388006496,0.5320612902204445,0.4736550395563006,0.4794552876944611,0.5353527528960563,0.5214919011573282,0.5262333778637623,0.5217910401277712,0.5345350770219393,0.5313156741121833,0.5347974603407998,0.5656142714305362,0.5157312710327844,0.49776130493826404,0.4427714271436146,0.5275478455596053,0.49071109361562604,0.5169697318862838,0.5494728637757581,0.5473873311925517,0.5129967777219685,0.5391090816503403,0.2717400684565317
0.4984544960028686,0.509624761826745,0.5776118007201175,0.5210164618956633,0.5341409437300064,0.4630516041464312,0.48721749677500586,0.4866093347947439,0.541492422158963,0.48828215641835127,0.4835171912513043,0.5120343961459468,0.4788351931594479,0.46139668833184977,0.5208981304676304,0.5312512449742712,0.4663181213885595,0.47685297109131036,0.5119571324998359,0.4960110894446971,0.5311620392130308,0.5384229417837829,0.544147981363292,0.4111992297201933,0.49799299397696745,0.4754471126833612,0.5209211908703822,0.5270578642280802,0.5262750066882289,0.5504002148350852,0.5524921744327734,0.4679591280224453
0.5418918919472965,0.583276405335019,0.5766587305228029,0.5609442843752549,0.5393468738836733,0.53113605554418,0.4898865393901593,0.5160903332060987,0.4670630684206891,0.47694381016604503,0.5185903149248714,0.585813018240679,0.47549027446348424,0.5368994305298386,0.5351153805509092,0.5270835400268283,0.528982368561104,0.5110155753289135,0.5797166051922295,0.5481964409415042,0.5099738679361072,0.5608852808234891,0.5430719011772053,0.5579544144773011,0.5148539574572334,0.46815211185629246,0.5130329086994908,0.5609635668963768,0.4622292454257029,0.48391303472604547,0.25334494256809287,0.5420008789314178
0.4391772296629269,0.5609868651144428,0.539360688900597,0.563253478378247,0.5165508302440304,0.5566325663320392,0.5009604688116086,0.46638853173158523,0.4954478743232244,0.5383684783544495,0.5224968437825902,0.5762399295165379,0.4346685552999276,0.556287997842748,0.551173344266812,0.49702052300127164,0.5350238625352086,0.5319888640517568,0.5576272648918476,0.5467526863620693,0.5228095035421823,0.515630056703307,0.5412857962683277,0.5648273644414173,0.5189889344051517,0.45191128322377716,0.52842498960599,0.5332255507965468,0.5526568176111192,0.3764052982961274,0.07252192899808713,0.565111862926474
0.4914586199032746,0.5815498475827042,0.50864655477582,0.560554721231805,0.5612836132004179,0.5532786107269929,0.539803734968901,0.4788874819133758,0.47539471806750616,0.5631780467973764,0.493351952669987,0.53061451677934,0.4684927737924147,0.5464549690368504,0.5495778187295932,0.517149560741706,0.5430651127541818,0.5471715416496448,0.555939190324901,0.5554844990666336,0.47530379144009827,0.5318290761209741,0.5160630261512527,0.5474057125085355,0.5428847194830284,0.5073674070630338,0.5706360037076159,0.5640735844751258,0.5835594696880525,0.4611060571025195,0.09036266194821663,0.5222801975961255
0.5605820793102716,0.6041931619901028,0.5579198456755087,0.5456746161266364,0.5145232803997255,0.549135312047272,0.5648567069578275,0.5502894270826102,0.47039371367609695,0.5428402441669672,0.5083133650598387,0.4874463131725942,0.48287510531618116,0.507327640584029,0.5331959778424823,0.5541008146301627,0.5047552459962363,0.4537075792415433,0.4437520649867666,0.5323991664764813,0.4133074708757044,0.5516982388684107,0.45198512374305727,0.5479902391612588,0.5722015099842626,0.5101127806800845,0.5523361229343693,0.5388698463091118,0.5962973545700277,0.5637124753527527,0.26663033108949,0.47164701498946554
