Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.5681114383131856,0.5856735145624231,0.5642112731059602,0.557126557353781,0.46336187966321424,0.5278270533353193,0.5436230852205971,0.5865013176814552,0.4352537811809968,0.5697987371663489,0.5435576606569507,0.5428883975370731,0.4718435143744694,0.530441492260619,0.5456318688308025,0.5386550678493838,0.5238283948570372,0.4726141976446905,0.47285398747009216,0.44808906058487386,0.45397575862952105,0.5404464812559846,0.47034324548265577,0.5703768448917208,0.5652298377681895,0.5427488503512375,0.5138923871981185,0.5179875464509088,0.5604762102837679,0.5418015516602955,0.43846454291968345,0.5049333660402721
0.5561566851332796,0.5660883024410401,0.5798895406865269,0.5699145401359973,0.5607957290752713,0.5105557858598374,0.593916843055701,0.5628871261984117,0.4736029132753824,0.5537950905519158,0.5015108524914432,0.5080906643287285,0.5058656746430698,0.48896570929122496,0.5225440103140392,0.49574043470653634,0.5193732295485477,0.5690174058773657,0.5386711387646305,0.5119998927350959,0.4594052357374902,0.5504397279550298,0.5325118455162307,0.569925350841623,0.5417556787582807,0.5430484508778044,0.5791458289210256,0.5845670284301437,0.5416571173738035,0.5733459807473247,0.5243011591305715,0.5149453824076652
0.5294091479791723,0.599246380180112,0.584267564100837,0.5654073099150116,0.540814749169907,0.5160422380001365,0.5604338129841508,0.5437605706129909,0.49830507935927754,0.5391976715475038,0.5385215000112549,0.4901352305085444,0.5136983634606742,0.5118424006710776,0.5576111096830447,0.5022286256540258,0.5180044054929964,0.6066344585245497,0.5460367919206629,0.5455263230601215,0.519142214762574,0.5181927856608493,0.5186982641831499,0.5583243756464719,0.5454071273481975,0.5359553782158546,0.5592441349199108,0.5831579306528492,0.5216168615544445,0.5585026760182332,0.522444944894736,0.4963564354967233
0.5192137188845685,0.5857064826088964,0.5875961161210547,0.5671242744654736,0.4997203145329883,0.5214372843605851,0.5157479868510657,0.5405652667530918,0.5462167487061742,0.5340576242235004,0.5629551537769037,0.5366875641262089,0.4850789441364088,0.5197416243623585,0.548889473336289,0.5645785772775517,0.5746710000778618,0.5780647411789335,0.5739064186979053,0.5711708022080229,0.4893700232498173,0.4370823066029666,0.48452056886770434,0.5561813254867879,0.5588689255344511,0.5337095011349838,0.5352310220170374,0.5581690235560888,0.5481642646576764,0.5481276710543473,0.49936877835546134,0.442984664736544
0.5676879898414047,0.6076819963793237,0.5923692651011829,0.5715261440303387,0.5609877778968191,0.5001074923285128,0.461151861901531,0.49678771315255293,0.5073294762459947,0.5286578574976173,0.49752010534339114,0.4998365021903955,0.4785368064436646,0.45884694974476936,0.5338210489966939,0.48108043883578294,0.5530423286786171,0.5189660910039343,0.5503454979109101,0.5755779016797021,0.5116015694887254,0.5006301839613764,0.5783268268622911,0.5429770807837092,0.5482743568462226,0.5143830498865719,0.5310453522152456,0.5609766409465272,0.5600485946939643,0.5425799312189793,0.5043332338790137,0.4921814376773187
0.4788435926725726,0.5362583805005627,0.5305081141058959,0.5075775335642007,0.4933212561547489,0.5515702458540047,0.5028490227882016,0.48032480927393256,0.4248280196911769,0.4644279052974122,0.5480260361866635,0.5260067177331252,0.5179514516554077,0.5824992570526573,0.5281988833555616,0.54689902189199,0.5623939533561298,0.548322291451559,0.5751355159901537,0.5569074272992172,0.5544167344792715,0.5072833167862837,0.5405117860195394,0.5550096991025989,0.5707157015787802,0.47873011913392527,0.5567315882121308,0.5642561674919248,0.5567870384300239,0.5613643698014175,0.48566540326098534,0.5478975431440167
0.5242874864934286,0.5244846249292544,0.48239380599929216,0.4738012435495408,0.4695022832301993,0.5340005934699021,0.48223958690214686,0.4072046279424441,0.3320255750732772,0.49726799762675217,0.5666688627230995,0.5692470627185835,0.4315730249104147,0.5654494114639911,0.561381387461851,0.5207068850071196,0.4937130377470113,0.5381168642590204,0.4981433491966484,0.546965762532631,0.4895115190908783,0.4048520884959177,0.5129223745716056,0.5626092482875507,0.5452756012431521,0.5224464143839296,0.5870611334185042,0.5136587408325138,0.5663155316078353,0.5409747766485161,0.4816033367219767,0.5009582818712477
0.5592580445766901,0.5405999217068931,0.5728397298248317,0.5387810531394804,0.5324367820205681,0.5077999028494538,0.5228439040934302,0.5033372771356351,0.43394529389461856,0.47154511393530085,0.5348797832153753,0.552574227477929,0.49675652831757156,0.5634653245786984,0.554741925076406,0.5395865060598503,0.5303568999256763,0.5734543806563749,0.5266915655423082,0.5745983618530082,0.4626821128372466,0.45532267576323854,0.5654111373872825,0.5490225014425896,0.5198032047765936,0.519445274041511,0.5232481437645479,0.5143559701193592,0.5269984830115918,0.5385144969171872,0.5613876163347793,0.5215302590265198
0.5099758998751115,0.572121358123211,0.5675229121222326,0.562742452529131,0.5808951147719722,0.5330420364829088,0.5542675006420863,0.5689980513617297,0.5498896417035161,0.519511410955831,0.5103842200951734,0.5441069883320213,0.5173542376797742,0.5840207934905493,0.5653307991420055,0.5620138706194355,0.5517007425907192,0.5684499692293562,0.5316404191684742,0.5469151262145462,0.5119830313026026,0.5347268883857587,0.525007144778515,0.5339179281074875,0.5240493592360973,0.49918037225964185,0.482764012884817,0.5240368721602207,0.5363753582545393,0.5450628303915381,0.5422090375321114,0.5110429442058333
0.5005814045962097,0.6124415626864613,0.5721236059063605,0.5437356733226013,0.546385932675899,0.5845693471224942,0.5660514354020123,0.5738409902054495,0.5521767500466866,0.5630544410066758,0.5688683496830794,0.565131731545233,0.503684922201246,0.5938067840989881,0.6063407636038266,0.5556814504451367,0.5821614902635651,0.5678431950149071,0.55607410390277,0.5949436369546038,0.5573354317257326,0.5227054870591114,0.5493592877682337,0.5688792852523641,0.5347468311454675,0.54710873351017,0.5100870569407132,0.5516644602496823,0.6060841493436969,0.5301301372024838,0.48992949171845057,0.5726175707642529
0.5341659152073082,0.5914691124729174,0.5719946424231767,0.5334551909280477,0.5427846959900321,0.5552039114273924,0.5836875573480063,0.48982252510332747,0.5324927081642656,0.5745974801024116,0.5480012555147296,0.5649901357528367,0.5300581892074157,0.5507878738118573,0.5903087343348288,0.583584978048419,0.5788078310981057,0.5663738530654293,0.5762462308344102,0.5560863333342423,0.4865584525774841,0.5049259016388025,0.5643049617141711,0.553887832468748,0.5466987210947792,0.5696540171781092,0.599150068793179,0.4844949458167331,0.5733746507460843,0.5334880351109873,0.4873390476488465,0.5962245306400521
0.5650874805818229,0.568639956433612,0.55275320374218,0.5408358932838264,0.5212121742794492,0.5479875505079878,0.4891552362387443,0.48981621246883705,0.5376361718078652,0.5284992523386177,0.5078858438614012,0.5300633646484314,0.4909979668253245,0.5307853109022922,0.5360523508213536,0.5627660811279528,0.550499702705323,0.5477494708455718,0.552486666614993,0.5118448337449867,0.4596847690865892,0.5136879728449103,0.5572215476992983,0.4754623405110597,0.5360137807390839,0.5435929668488464,0.5553147060360321,0.4722237109099775,0.5705072684865914,0.5375501396630519,0.5571442872430247,0.5941284013689057
0.573510343294949,0.5781753549922927,0.5188437073137029,0.511510760606049,0.5247408306467655,0.5390689461270026,0.47310044397028467,0.49646043447183746,0.5120703289115343,0.49920863812032484,0.5178096149057237,0.5221755631993024,0.482233032592839,0.5362918794802378,0.5181844653791478,0.5079868192410654,0.5674813987413735,0.5272549137926192,0.5330502218542861,0.4971215646103194,0.49755153888414727,0.4933054797365859,0.5244438376889655,0.43432502251685373,0.5215204779563206,0.5276928777312322,0.4830539931642401,0.5082957781602526,0.5407088299181995,0.5678424179488942,0.5404682697968555,0.5569139716947605
0.5771328111048433,0.5812574594471964,0.5663143093836439,0.5591576946525735,0.5101122821500252,0.441983336371852,0.4856431551453613,0.42592018931894415,0.528589514372322,0.5092367455767112,0.4861386040011427,0.5419023276353886,0.47699575924758586,0.509586226264295,0.4834713655833391,0.5360165429456891,0.559318055660699,0.5232913196068072,0.5472478963272537,0.5315754613244232,0.5298257303147228,0.4740951568300544,0.5199286723183841,0.523263047893737,0.5632738491418144,0.5280674302004967,0.4939480910609029,0.5101259344817912,0.4946756764948758,0.5488547831652006,0.5041629328108764,0.5331543423991676
0.577985378383436,0.596049166342803,0.6020746233322946,0.5714879615608042,0.4823949728012105,0.36553794197993666,0.45945729936640023,0.2720528985100471,0.45019306036783086,0.47849281845472486,0.4767961605026242,0.4082813850751953,0.4295209006491506,0.5439618553365316,0.5378275119492236,0.5290276155077158,0.4219837718180889,0.46225433580158526,0.49782807921845557,0.4725551759611153,0.5271431593059062,0.4369463840144146,0.5314466324487516,0.5076003925165422,0.5250662065204192,0.4983878323608514,0.49131571886183184,0.5776372657848728,0.47997396863588015,0.5049682165463506,0.472225521516207,0.5212545594282089
0.6291104429460417,0.6009641286624107,0.5567545556543906,0.5757577682111436,0.5327629634058865,0.4714124887171582,0.5090685952015237,0.43170582961737647,0.4379134887955048,0.5462930483895675,0.5371400415799685,0.3990056009712215,0.4204982093418962,0.5451880757417347,0.5306849741683428,0.522382451245943,0.46017933570285213,0.4480466394224767,0.4828448648353449,0.4343785724956077,0.5200433822150957,0.4770075308793707,0.48973643039637005,0.4942411137422036,0.5324647988694717,0.47036601373964515,0.5289698758893943,0.5324196930738205,0.5096784692204586,0.5765924627607127,0.49833044590994974,0.5412275283150172
0.5526392771364737,0.6093023584573581,0.5139939432480359,0.5437001782666218,0.536955115593969,0.3189082720893946,0.5049864215044668,0.38031871540229306,0.4291442750172717,0.525379534443886,0.5588556206620251,0.5369525552076123,0.5026383531928823,0.581377853769913,0.5687765876771456,0.5653033186775995,0.5854525429804872,0.5329044427048273,0.5652851848712146,0.5695774575507528,0.5139494060796739,0.5859783461453353,0.4169462904821206,0.5165508302440304,0.4392605340047994,0.06968853615091015,0.5387994758083968,0.5475744694016281,0.5883626755894008,0.5998350034182935,0.5013837319055714,0.4656602688915867
0.6393570059738075,0.6367864827753983,0.5943856974344468,0.6331161127644582,0.5631951460414079,0.43923735354566046,0.4003237086077458,0.37447461066392707,0.45611717130990875,0.49219615711221737,0.5426956003537171,0.5350321744307779,0.5968367637740151,0.5635157168629275,0.5722140472526948,0.5518925045002864,0.603185798887837,0.5101884781566696,0.5359282102057732,0.5902058603984061,0.5020970946529221,0.5433943818852061,0.5178261803287824,0.5462589142643793,0.5232009216079031,0.030514979529914926,0.5875686540941484,0.6220283183233796,0.5973589257949863,0.5970622998171987,0.5876036990247445,0.42879701782663815
0.6268340360640057,0.6210056226946414,0.6463137344256992,0.6428118802894377,0.5771496695275544,0.49041494094580146,0.38121137862795934,0.49109526940859555,0.5275170189970654,0.5475009540726815,0.5199128403673476,0.5208359588194709,0.5266051286780634,0.5175349639601723,0.5627945619478828,0.5499595125215617,0.5554000051871019,0.5265492847862998,0.5105205247971467,0.5097529819850575,0.48589991773323044,0.5045560107523953,0.5659983356644248,0.541683612125896,0.5386669890853456,0.03989101585991285,0.5659082412197385,0.64180480360733,0.5902897951202375,0.5578742773571996,0.5846317954393064,0.4941386197986139
0.6180147493590116,0.6269344584620877,0.6366089567435403,0.5867622270140755,0.5658412973761805,0.5848731414532427,0.5040467526173076,0.5532005747613294,0.5089292145215724,0.5672039002259149,0.5437376015462895,0.5112237345546221,0.5074753948102202,0.5459568585141007,0.5421845920446086,0.5138944556352034,0.48019362015148553,0.5092039818671106,0.5062904686005993,0.4626769993138307,0.4442779836464337,0.5263721553719375,0.5718119791633537,0.5366586160468927,0.5432331689743257,0.03427481766994284,0.5810251012846381,0.6121010242416509,0.6238089455744824,0.5336886878862831,0.5700615278710669,0.5532533613575519
0.5781233175730368,0.629203508050943,0.6298657306124253,0.587503418901075,0.5180208237656487,0.5404574213723617,0.5375331215295605,0.4733042745009719,0.5104759122744043,0.5673182002909474,0.5518733204296861,0.5232204002807967,0.43955815229446243,0.5436294900535046,0.5177483847765243,0.5346747233047452,0.4796916128288477,0.5365011435723729,0.5158688323385346,0.5246309546441247,0.5320968341436969,0.5382138000424211,0.5683124644443496,0.5205724069014831,0.4476518919599743,0.22122928948337373,0.5725325265491233,0.584119252627101,0.6102961783175536,0.5404438694064112,0.5211943332253992,0.5433682277990945
0.5530005488167035,0.5998199652850578,0.6409547988808226,0.5775330071015413,0.4897035924075403,0.5512813540365852,0.5112768965680532,0.5098992689058599,0.5261110477678134,0.5743504769176329,0.5602856251900213,0.5230412115341146,0.4938115152299543,0.5343594175299231,0.5287341202844911,0.6163940573159006,0.5434707811276082,0.5810389606800579,0.5611627961899475,0.523030851657915,0.5446051687862544,0.5180182120407013,0.5679448488139287,0.5465913787633785,0.4708531519992029,0.3830371034941677,0.5859701339757211,0.5513488184633026,0.5761168735804281,0.5580845006591036,0.5721790682824899,0.5404614930444394
0.5865534436672312,0.5995787263139013,0.6396431262447124,0.48100505691665496,0.5485607849784051,0.5384308898578796,0.5227559451032355,0.5490896989337659,0.5002992107790033,0.5583539581150005,0.5792120896767057,0.5427504234123092,0.5465673501042542,0.46049444984185106,0.5232481437645479,0.5469851695805078,0.5366620230441899,0.5280619266383161,0.5662735796415265,0.528419040371858,0.526191342200341,0.4620001232831925,0.5459376537283421,0.5585324033362999,0.576662836463546,0.4991230661389642,0.5836950917055883,0.5878696214744009,0.5746493996797953,0.5617467558864991,0.5562849846555341,0.5803910517331979
0.6173127772562772,0.5846963586690795,0.5804740180558325,0.5195829296807603,0.5568055435785408,0.512782923318342,0.5454591729123659,0.4604239923889219,0.399317200567778,0.5406798656872328,0.48790537577936177,0.49876199953363387,0.5103098223777619,0.47897505915022875,0.4609574814153879,0.41892983768516523,0.3843194001554854,0.4118051501949104,0.4881611137164871,0.41252017070927965,0.5247308760800908,0.49050098070186743,0.5467823413769579,0.5546703333711922,0.5624835080640485,0.5031329990172685,0.5050344039492001,0.5794650024282846,0.5749514137285624,0.5162549275301452,0.5560541078079257,0.5955833145664337
0.6415598117694521,0.5852111877309037,0.5679117458363258,0.5465199178008541,0.5813027217297893,0.544419302343663,0.5517455726722318,0.41737931153951785,0.3662535612358022,0.5380944969346577,0.518855051034103,0.5422465891221611,0.4832058746570104,0.5164626868548994,0.5514367671176367,0.5126506354135891,0.5133441886476029,0.4806501176402231,0.48751116556206736,0.5002992107790033,0.48688774213403757,0.5448412373774268,0.5861884349086102,0.5534947612121126,0.5610381035549199,0.5501937588780397,0.5428187312226896,0.5944230571837831,0.5845603409959247,0.565581152989629,0.5626618764460712,0.5207277377522604
0.6284269898787734,0.6317116797720694,0.5289797224892157,0.5399743952494839,0.5452404571960644,0.5470063689429717,0.5016324483151817,0.5227105330699972,0.34293360581612686,0.5102706847950346,0.5523173447083478,0.5209620949565237,0.48968365526482904,0.5068110198338909,0.5643251782231209,0.5534263171532408,0.5550655700110458,0.47476657395028815,0.5262699461934642,0.5287552453606555,0.44580426166222004,0.5246036004818545,0.5799233543049959,0.5273692056175278,0.5698107787870066,0.5813831069084444,0.5873587528009597,0.587817866636938,0.5941308574734923,0.5553786406243972,0.5370051293477618,0.5338654484904477
0.6187536906437813,0.6426146317397039,0.5977437376804028,0.5598832748970283,0.48671684531428777,0.485074706680338,0.4335371268868508,0.5487622033440118,0.46753963207743926,0.5751442714869425,0.5140562428779786,0.5695602980837616,0.4641182046063767,0.5863065033245061,0.5684186913715494,0.5952913905561869,0.5398733092062216,0.5347116629874501,0.54317345763151,0.5412616412042447,0.5051719959104206,0.49026507331643965,0.5680474758692021,0.5673004706939696,0.587462673323066,0.5587075990369946,0.5427578716678811,0.5616628715571477,0.5799623697945901,0.5653519413309475,0.5321172434314348,0.492297359546109
0.5962143941265565,0.6195807735426659,0.5922760423577067,0.5677076927257724,0.5252481444312149,0.4716700618432936,0.484128416952334,0.5557958832722607,0.539148730905001,0.5082347836920189,0.49546500800432963,0.5828940212742506,0.47188084093511734,0.5838052396029342,0.5799185402732847,0.5503516969756245,0.5091747773324656,0.5604879773604692,0.5486492165622164,0.5502350995805911,0.518862737535985,0.4630069314527078,0.5505495426976694,0.5785418833572642,0.5622169078829287,0.5113327874639415,0.5601207305574816,0.5603399147273597,0.6075358193547183,0.5578826852485878,0.5230469664743711,0.4920605781002089
0.6249324114656819,0.6032756521372518,0.5806986801485834,0.5444209238777984,0.5482281709653525,0.5295678055757314,0.5165619662685887,0.5556534251484606,0.5593562162272813,0.5545466682301223,0.5256941294928084,0.5537256953291636,0.4838622845226877,0.5597576419678615,0.5597141018518368,0.5342874669702294,0.5201136824905563,0.5292486233427669,0.5359195752282078,0.534480284781887,0.5148749285343257,0.5150059821977484,0.5589405324677389,0.5941175677157975,0.5634555469088468,0.47189610667122006,0.5943524127285256,0.5914005294297362,0.6148841769968084,0.5491272192075091,0.5575940876713765,0.6223090881394229
0.6258663221130484,0.6304370522524891,0.6488525918190678,0.5723228202452472,0.5319895531720293,0.5682738506785373,0.5342896324871872,0.5274487513222778,0.41779098652704605,0.5462651936243117,0.5609648723194307,0.5374623218637276,0.5295717734360627,0.5487755733825579,0.5369282476686279,0.5291053637735535,0.4868266325547703,0.48814807202238303,0.5694121232795575,0.5317930021517042,0.4674015858362259,0.5052762199573213,0.5690575249088596,0.5623566420563583,0.544282919810542,0.18887206445280838,0.5265911038751993,0.5726782764496808,0.5780969203696438,0.5592048008757299,0.5625807052778868,0.5698631487132144
0.5880778704953243,0.5835001608059651,0.6494671178446598,0.4902356731170922,0.5577383659369951,0.595644504516685,0.5387573521006731,0.46253829173516847,0.38916520827292417,0.5336085090733306,0.5104815278745414,0.5021353602892386,0.5150391659842433,0.5140807868089966,0.5294387939547864,0.554089132404948,0.5430645111015021,0.549714716952711,0.5408477712496061,0.567416500700808,0.47847749226587777,0.47825737329871054,0.535411723068729,0.5316957958750297,0.47930581238460074,0.0674667809166595,0.44408549771335304,0.5550553720318482,0.5742656130545393,0.5143114137009942,0.500691408866025,0.507390092547921
0.6334780084365563,0.6603920071713059,0.602464048461665,0.5318495829692422,0.5841380589610068,0.5519393805513297,0.504197096935083,0.4141927384884421,0.520516647938938,0.5484547135466226,0.48582473884177363,0.5003160456541309,0.5092048778682573,0.5149381387587041,0.5463422595049237,0.5668510710561149,0.5598203357150879,0.542686279984516,0.4923843641982605,0.5312187183138618,0.4816508326633665,0.48749703279109463,0.5481461540851436,0.5475618635916102,0.5367360972526917,0.09790351190124778,0.5753796959147667,0.5878458908193978,0.5902986721336553,0.5138666803417697,0.5339074312252157,0.4972770052724419
0.6091818004426112,0.6320267787652268,0.6032641340894151,0.5789841859974928,0.5570229842479626,0.5333518240805144,0.5184998680396902,0.5045402479510299,0.5656786172258094,0.5520476304578482,0.518073332288903,0.5309789776139513,0.4916918889364592,0.4878335143608926,0.5291568950744737,0.5316375875092021,0.5273120100250719,0.4699808062721294,0.4890570153047157,0.4702451070913167,0.3676425170685815,0.4180751677526006,0.5119788047509827,0.49875785081350593,0.5122472565134187,0.3031246238063652,0.5710900969138872,0.5871487644840785,0.6027786875344431,0.5589831656952261,0.5720669210025654,0.4908947923571643
0.6220849209760599,0.6146595510516936,0.565763867045898,0.5763962760281931,0.4914436544665288,0.5080179476117921,0.4860554109400406,0.5765399239925738,0.48631964534208993,0.5068389075221693,0.48419241405437385,0.5716790110326162,0.5017697829646044,0.47634352055005585,0.5475834078688293,0.4404459194699465,0.49445495051664357,0.5003437934773203,0.5213985995920933,0.4441498301721409,0.4325902543758557,0.4595083947677952,0.5332844591902858,0.49957725670720315,0.5146387064324478,0.40609557928499307,0.5470986879321301,0.5463608564690421,0.5975484421040727,0.5476123996954557,0.49390113172116723,0.5078415246048208
0.6316004342791967,0.6431324316461325,0.5875018051935982,0.587288547482616,0.5111177118326188,0.49108395099670193,0.5096246847057727,0.5042666302530983,0.46675104437725895,0.5249985703020504,0.5164869873172525,0.5126475581226211,0.5527867874892357,0.5065700061141436,0.5124701960465617,0.4224676566759268,0.5224524326838457,0.5371327501318911,0.5284660403530442,0.4752277602456533,0.5041259015961358,0.45651800242411444,0.5079946244470467,0.5655748947245903,0.5049478493199211,0.41656308023064154,0.511895754313326,0.5849335959197125,0.5999935683371717,0.5771881996097753,0.47952078857886654,0.5685026486828372
0.6226845376983715,0.660725388164957,0.5902640192814986,0.6100583804426604,0.5466915369544875,0.5668676545706511,0.56388262234147,0.5109809816720785,0.5149388784552801,0.557857514809518,0.5293770362890079,0.5311208676873871,0.5506343992708262,0.5397310082465084,0.5550012303440301,0.5454617375886941,0.48912214947076016,0.49180805160792584,0.47478451484607753,0.48762663826563524,0.5034793673206904,0.51453798058324,0.549736036895449,0.5581339721181,0.5538952002776901,0.46169244661473907,0.5088477394567174,0.6342202007425068,0.5787766695434793,0.6075448289804884,0.5679348963493874,0.5514389650864938
0.6039792359887642,0.6384929325630968,0.6136038608420494,0.585709947810776,0.5147939641138982,0.6020349451287572,0.5276367404750181,0.5032148433189267,0.5913189893096643,0.5546703333711922,0.5435791601437792,0.5361059866307795,0.5493846173696738,0.5678981675273154,0.5530843736771671,0.5338434916171849,0.5079710861576727,0.5385568016327212,0.5317800284798812,0.4842249419688116,0.5012509069174567,0.526002424474838,0.5402440005180719,0.5366718193293272,0.5741471091880432,0.3693410989732127,0.5906685112770079,0.6010890361419977,0.5459967352071612,0.565058413824563,0.5540308082814478,0.5403536599547952
0.5820182105053787,0.6472709163237262,0.6232402163620056,0.5839895353059104,0.5135358121920965,0.5708706595921815,0.45028910897027397,0.46141739319919844,0.5428075872279747,0.5407460041610288,0.49560337422624123,0.5241026672976309,0.5153456275310134,0.5255147491810903,0.49122930308742485,0.4571116969703312,0.537729234056942,0.5268739758319253,0.524957829833823,0.5153361921974972,0.5367806788644054,0.5257672037641898,0.5401727165491055,0.5513070159752327,0.5296511078918226,0.39780515201133665,0.5628014263086052,0.5754959579927925,0.6147881038037418,0.5424887605831927,0.5125490011707362,0.5554844990666336
0.5990881261686646,0.6474089239225213,0.6313569844699585,0.6135023676665765,0.5388698463091118,0.58905389143001,0.46113655320539876,0.5034332411828142,0.5520754803027231,0.5154211608764196,0.46735199413488504,0.5278440027101662,0.46832880845669345,0.5195040443066514,0.4367656773540757,0.44404564952293396,0.48355774868419205,0.48654677691411985,0.4995695807532291,0.4587289197432989,0.5436307491590485,0.5349820433140251,0.491592255898516,0.5557652885886357,0.5103029791725109,0.42669645286341534,0.5633748478535642,0.4835357648775542,0.6179494833905691,0.5158750403187745,0.49099616684160696,0.5561189348356367
0.5866462365995743,0.6063391589345141,0.6183923994933967,0.6221905783010513,0.48168766136177077,0.5949123993837349,0.5082678520416737,0.5240439148518435,0.527568597670518,0.5250611653189653,0.5141460916818886,0.5312700156991976,0.48277741240871835,0.5518439862211046,0.5107441374556456,0.5386935622268865,0.5411037430194113,0.536939079264393,0.5348999246678742,0.4998045227987292,0.5528592509167608,0.5324530918950418,0.5056038944906636,0.5732105303394819,0.4864383730199573,0.544190118500729,0.5627452089076843,0.5219903864407949,0.6322720918392244,0.5178931217665542,0.5224263482739032,0.5832473924686997
0.5848726927253212,0.6173474759845723,0.6147247955645371,0.6203720976405446,0.46164767410292484,0.6104163501129549,0.45380067418165265,0.5381067620110603,0.4851122812252371,0.519522390897308,0.4821442446953055,0.5186515468239965,0.5095089678812439,0.5356575994671723,0.5462496976750552,0.5389782537229152,0.5387400575975464,0.5314264418721417,0.5580491901965038,0.5157168679106884,0.5141748475588729,0.4799726122440281,0.4874710239261071,0.5268775885253818,0.465193573285966,0.5442810498451733,0.5678741878886919,0.579443190313277,0.6214832880459085,0.5646836181289229,0.5611145727382978,0.58329748206796
0.6234672599219555,0.6173386012544713,0.6002700160860163,0.5898390001530305,0.5137675658376842,0.566635899993486,0.4526213339096217,0.49858369582472534,0.47019552485511323,0.5288802766778073,0.5423293541293194,0.5147702509822499,0.5484021144870593,0.5140510223097625,0.574631952272363,0.5286404458571639,0.5489534092025544,0.5500551704903758,0.5587999759719052,0.5304002268906204,0.5271859068711976,0.4199984574901496,0.485418232408315,0.5390334058680407,0.49985957351449894,0.5374998489741889,0.5325367113827939,0.5492928058555984,0.6052810296059712,0.5534129847476829,0.5034293113007104,0.5817853706010049
