Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.6203908422455598,0.643641586402146,0.6073116748303273,0.5998152407677262,0.5440139934311746,0.478195913099955,0.4370075145189703,0.4480163468616183,0.5205030554537062,0.5320866705210795,0.5393883963367151,0.5234338365404214,0.526306349616199,0.5144066481836969,0.578910614479987,0.5541047608497778,0.5285484374956165,0.5451261677594039,0.5769288617254089,0.5481022227269001,0.5294229475815802,0.4649508793018011,0.537359810659322,0.5343122917453563,0.5258603167061876,0.5444789408456403,0.5322627190799268,0.5260230864454747,0.6150837634019947,0.5648341226565123,0.5226878659134847,0.5666773862816826
0.5922240291823918,0.6001854884989736,0.5844025669178784,0.5967657976282394,0.5643176077350243,0.543014587504834,0.5154379508643945,0.5195161520264318,0.5872335675428862,0.5713634063651816,0.5689598514423452,0.5669872341686436,0.4846726031715516,0.5203699751155474,0.5451427166901197,0.5566525670787512,0.5725879331047483,0.5729820408566828,0.5926552662714616,0.6086210562097439,0.4900024610748694,0.5550093404387186,0.5697381856264898,0.5622147908346941,0.5545497128845464,0.4852522247259964,0.537534636425704,0.5535661627095995,0.6334986447165659,0.6044655998827156,0.5790952140777758,0.5435385471733791
0.6162552759401813,0.6220120831338296,0.5571063763299968,0.599373807574146,0.4774700300651075,0.615103983106846,0.5582429108386852,0.530479251055122,0.5082627146277969,0.5920385110459312,0.5983556547899697,0.5408156753293452,0.4276611024226368,0.5207093450277447,0.5387531621258166,0.4546924622796697,0.5365800524951059,0.5446657107377588,0.5387465944462433,0.5858855236450947,0.4574070871788226,0.48129444222838313,0.5354688954683806,0.5472044811505167,0.5851018421176428,0.5587169114704056,0.5784497853189667,0.5819932206178895,0.6032857057243352,0.616915106383185,0.5879253707765352,0.5437401005826538
0.6207566841396889,0.6251270923670813,0.6142163880080137,0.512288383198819,0.47890267500399253,0.6108845571908428,0.5355659656358978,0.5476562149475519,0.45072732559115414,0.602845173493791,0.6057022932134668,0.5459087896639938,0.49594530061241227,0.5675476845409079,0.5342585026718603,0.5433979815903952,0.5618217725608867,0.567953392840063,0.5169440520665547,0.554228124787617,0.4863872459676561,0.49688696863917603,0.5636105587275743,0.5448094765815892,0.5768462702355671,0.5271548616282073,0.5895731352188103,0.5713269977165908,0.5996824125931305,0.5871013279699022,0.5685553029742313,0.5177925591368993
0.6353313045003902,0.6297055474047397,0.602967538643074,0.470457442908993,0.5710280775949211,0.5814703664501848,0.5648876519710857,0.5533412009796321,0.5512166120674623,0.5693212098228101,0.542992139686055,0.5737546434167542,0.5415291233494176,0.5594979444706883,0.6127474929329918,0.5242468603730176,0.5995369651747822,0.588704517192348,0.5727010274840783,0.5487191967112094,0.5485255835912349,0.580316120953402,0.5867983893623591,0.5733553964555508,0.5363693646748618,0.5186588383718614,0.5821825625478226,0.5695052732839468,0.6095338777813483,0.5911240999338969,0.5412526887336544,0.5411151455929721
0.6761472831952956,0.6184740044039198,0.6154044189652601,0.5531419841394886,0.5547669017580799,0.5734751505088632,0.5073099795393047,0.47704135350720334,0.5425640127490795,0.5575016222430872,0.5346246733866407,0.569160206248375,0.5508448415803232,0.5166048580948417,0.5274999899083602,0.4939589493805307,0.581697474858821,0.5639124541779079,0.576907896525844,0.5402514207536315,0.5310884610713829,0.5859187140751904,0.5153244850114435,0.5500200110844126,0.5432524508021526,0.5215676405626171,0.598753344463152,0.5521068188312263,0.6084482997831496,0.5940363060190256,0.5390168654650442,0.5725134397761774
0.6231430162175485,0.5579560365170583,0.5964410597058792,0.5617360697568283,0.5461699211656117,0.5460948449148545,0.5000887796615994,0.43256932464561715,0.526399051990096,0.5331502882067778,0.4903004724703182,0.5014362264692661,0.5402836057289747,0.5329061694125626,0.5599247318645574,0.5896362992929021,0.5526624336719299,0.5432622695501277,0.5599896006596029,0.5477986639190516,0.5157839566838596,0.5176151745811988,0.5275178691273156,0.5608657012986215,0.5487048309935578,0.5161965802824552,0.5677422434924478,0.5796883240776631,0.6302842666778784,0.5789319612334116,0.575978555207173,0.4690036189582139
0.6275151656010027,0.6123998670841876,0.6333457597066433,0.622749028321538,0.5853024890140671,0.559014326720383,0.5690945318899665,0.4974959991293593,0.532012298184019,0.46283377825132016,0.4562797372786981,0.5316107898514199,0.5406965333841179,0.5235229067831744,0.5858400367469911,0.5418764796834821,0.5262295281924642,0.5463017722766484,0.564491737770464,0.5559910105149359,0.4979017667319821,0.43623111426308314,0.5549923797755533,0.539992100265354,0.5475710881307291,0.4995507270934504,0.5419076088334754,0.5899878171623335,0.5830055747569128,0.5983540602359663,0.528452267611442,0.49436658961621066
0.6011518131893347,0.6029960835656478,0.6154509943896946,0.6247576487537808,0.5742586147373698,0.5840577441350288,0.5589638549310431,0.4408608106213299,0.5438875690744229,0.537278204318944,0.5240736716729961,0.5847357680688625,0.5244462395663431,0.5464924696415732,0.582014813081257,0.550093240134496,0.5767254815197098,0.5800521484212753,0.567086371477438,0.5700454826769606,0.48107362555271527,0.5137719661795278,0.561427973564193,0.593517339611104,0.5379559780652479,0.46970547436353416,0.5586321688949709,0.5595478554602767,0.6049977522906983,0.5529054607922893,0.5687826167283608,0.5264642360435572
0.607199124421207,0.5985267217394739,0.575895262404375,0.5876256213394874,0.555647003786976,0.5595118864339524,0.5501172530373534,0.492790419880422,0.555691379304857,0.553848305700872,0.5638334238796262,0.573593862644563,0.5233316425140129,0.5317394184071678,0.5324706685335803,0.486214839383319,0.45516354632958245,0.5598896854994467,0.6080713360736247,0.5744098172403829,0.5267854192801643,0.5058877451780482,0.49436118045158883,0.4984448130122937,0.5227972389808774,0.42559307914580125,0.5393890424452839,0.5261194970267491,0.5798623779982538,0.551838628830787,0.5436432908836875,0.5162164724008671
0.5772737362387919,0.5950671507611255,0.5948444798191664,0.5701581629965224,0.511467654114536,0.5461576136877181,0.5216854969484577,0.5222005257812677,0.5168556289995144,0.4916262227029668,0.5117915436697453,0.5254853075041923,0.4911544793450553,0.5044837172407064,0.5172154218647618,0.5121350698194115,0.4305803870925493,0.524401793545579,0.5653571704237556,0.5369878284751145,0.5595161383696462,0.5011418406148637,0.4715670208556594,0.5053226004202752,0.5643711827315708,0.4296694060579497,0.5992580458649169,0.5302185498279566,0.597152420889761,0.5736231578542704,0.5466243027815731,0.5018277349487675
0.6029896919718719,0.5942591794077365,0.6210561514054265,0.5812214369043042,0.5743390294883166,0.578728492887947,0.5672435899843088,0.49246517946702467,0.537952715657627,0.4858471700862733,0.5643405948633289,0.51025963119586,0.41897790499750764,0.5293366990383356,0.542187078970042,0.5448496794232047,0.5416830633438353,0.5728823141668017,0.5761700716078577,0.5506242046036566,0.54640880214986,0.5552992344704486,0.5476313840446401,0.5740235449301029,0.5443721528545621,0.5018679545477834,0.6002077692731391,0.5534316408204646,0.5979452869716645,0.588825689534909,0.5547825257474034,0.5315788214759525
0.5887768771169364,0.6122831839552453,0.5768914105673869,0.5947695368636532,0.5239467117286878,0.5321451265900317,0.5473637356275629,0.49506142006742787,0.5219665679255864,0.5688028898235516,0.5804716764727116,0.5535495686207964,0.4837173050079125,0.5487057043868961,0.5527249953658574,0.5665905968726401,0.5629111888561262,0.5875933534768117,0.5879353969615886,0.5764334239320243,0.5329035648993059,0.5077529467602729,0.5159221036724749,0.5333552639228828,0.5188571405305805,0.560347370380811,0.5520227370278254,0.5466853377254892,0.5858830181125656,0.5379229633241629,0.5351369822405092,0.5407941723237849
0.6265239025478302,0.5588634169414509,0.5857493362048817,0.5753641449035618,0.5438400596938543,0.5048443824334466,0.5113305467759608,0.5061406195117704,0.48277670594716265,0.5477270255251383,0.5598233070452187,0.5663320787900574,0.5446163045507109,0.5253283109279507,0.5559153333044313,0.5901628312550123,0.552971722480961,0.5356512546870625,0.5290430748577067,0.545692087575665,0.5056200795196129,0.4614989713229012,0.49982984017259197,0.5197138151336113,0.5709025482426169,0.4910895223234454,0.5606974538061636,0.600641723875048,0.6414968070755815,0.5291215783707792,0.5586462286745686,0.5505381658621411
0.5894304662458953,0.5914675524701407,0.582018347889218,0.5801840591393017,0.5522167886331677,0.5471979425706663,0.5069010186215612,0.49268241590577067,0.5074223306342828,0.5422787013246158,0.5308998865032108,0.5576099155292464,0.5773767359739498,0.5241591546354558,0.5313333205407201,0.5326421424247075,0.49716500568571786,0.4839231609425071,0.46715249704484363,0.5147819814248895,0.4612322173758547,0.5257558530412578,0.5222001141986582,0.5136929198773982,0.526243563097721,0.4150776783705973,0.5481841227834768,0.5527969058958517,0.5455868007389354,0.5034865852201427,0.5058352721345842,0.5074781248244278
0.5564063048693375,0.6426403271643204,0.6041182823125735,0.5512290691683214,0.6111222203069422,0.5445342589826692,0.5419850649153756,0.5351531456604601,0.4871741356840298,0.5551765688948528,0.4553251571966216,0.543299792642763,0.494871695823749,0.5261025774007354,0.49087336517040475,0.5062099860953052,0.4677167753888418,0.4762130258021551,0.4981042481007599,0.5469478783262837,0.46911626150036834,0.5262983879701021,0.5319244968087082,0.5746960539872766,0.5109900839258879,0.46262352194811296,0.5635156446837518,0.5694397743747102,0.5840750611258582,0.5315846831403145,0.50118678938427,0.5152386935935793
0.6037221301129222,0.6007923993746208,0.6088242551947775,0.5406447797181163,0.45803769483720164,0.5659961099712245,0.5657756606535378,0.5469286826727211,0.45278153171078367,0.5444739788331538,0.45465304748498653,0.47906974899306437,0.5051018304459453,0.5047221676199652,0.5012244905853118,0.5225558411306501,0.5555745190087478,0.5661104509404011,0.5608263125251576,0.5752416484251824,0.5121625223608322,0.5095557823255148,0.5514280168134504,0.5752843612767153,0.5626448416076153,0.5057559044157399,0.5823984730047955,0.5823910216793734,0.6047992149450991,0.5373434208431187,0.5435156597051718,0.5343398468562476
0.6105699459869169,0.6066011002053099,0.5874618985096334,0.5811928809603885,0.49999742305740735,0.597509538352395,0.5208733366652326,0.48963720912371206,0.4563466135611355,0.5100045910035006,0.48628228060992246,0.5224653142628909,0.5514305694756071,0.5434162150528167,0.5415710348770464,0.5354773416980751,0.5582783529360098,0.5693510807593518,0.5187337802122448,0.5110514593586398,0.5032902789412578,0.4945380378821164,0.5372768098531603,0.54412938724015,0.51749444672722,0.5372890070492963,0.5775391576316657,0.5156231495473782,0.5544865598820067,0.5594291917601029,0.5715302743928399,0.5526787740084596
0.6153392869467215,0.6190640059958991,0.6194232379044082,0.5967481373003888,0.5806037328276443,0.590797951033403,0.5723842308978548,0.5494897764485257,0.4626899538886144,0.5477745275441929,0.5361918841846898,0.5643820172113277,0.5524132019295381,0.5166543746888008,0.5658613042731534,0.5098328964902115,0.547639596888707,0.5473722986838939,0.5520411024118812,0.4882234269061854,0.5752217657476296,0.4598437103555786,0.5013468798114469,0.5132902691072655,0.49254668763213444,0.5047465776896085,0.5827140635055977,0.5446592537327356,0.5974425567756381,0.5531480305661043,0.6036177877211154,0.48799745577715126
0.5790896540184487,0.5871871445004692,0.6105458587094453,0.5917107540034818,0.5794634682893534,0.562126459603234,0.5388924586996119,0.5309524737411445,0.47801000366903323,0.4937767291989185,0.4821641439106312,0.5106744978778386,0.5475158911597369,0.5193786854175502,0.520131448602535,0.4768040479589978,0.5322695816897401,0.5413835569836417,0.585191873434722,0.5221498270189666,0.5597231666423282,0.47244292527729503,0.5263186513279824,0.5042225183362569,0.5088767499710402,0.4967041007717831,0.5585438774297126,0.5657676840153012,0.5894265471981196,0.5524511642443968,0.584122500084833,0.49623202075619627
0.5990806715208778,0.5852870711429197,0.6065188155220244,0.601186565717919,0.595233177747606,0.5543672306466226,0.563026330801919,0.439341573909521,0.5576474986176269,0.5565267655409025,0.5314772289165015,0.522593685135695,0.5387400575975464,0.5250778729244929,0.5018743343569635,0.5284814819392185,0.5520313085053768,0.49130457973321706,0.5403822129351378,0.5147852692324387,0.5327909688641521,0.43801035332657423,0.5326191961339393,0.5815687061151421,0.5469026749355851,0.539810501591634,0.5822934887819907,0.589101465993105,0.597575718438592,0.52489740706611,0.5504404477821273,0.5372388558860829
0.608704883121583,0.5741273528764688,0.5846249193574409,0.5804343552885065,0.5483191173981163,0.5524677417225669,0.5311846331416683,0.47768331591996355,0.5263142166111628,0.5279068841220435,0.5279281579257605,0.5469365854400356,0.46898985099200524,0.5173770889474237,0.5053788236895523,0.5322598000024598,0.5271963692152597,0.5403428756242268,0.5085858865269574,0.5570076062553452,0.5021022859679545,0.4879702646989736,0.48619562102237973,0.550870636195828,0.569695176465251,0.5020341158161876,0.5973441991686821,0.5816204668537278,0.60798242123451,0.5485713077774496,0.547790287089767,0.5041988013897117
0.5536754116691118,0.5385418188657505,0.5622892613955851,0.5222184155640978,0.41327530100831783,0.5000020685525793,0.45947225565938693,0.5079673981221101,0.4941884635858022,0.47576244518789684,0.46993881553113076,0.49134892199800195,0.4920778877243366,0.5226807421083997,0.49453770400751684,0.4824216533569057,0.4817204329129568,0.4909687577107804,0.4945517039955997,0.531651169390972,0.47475944578226287,0.5066592786149503,0.5063317656829663,0.539968790551626,0.4989911661189879,0.44789972096427805,0.572599151192994,0.5593464639370265,0.583425475695421,0.5522939141020702,0.5132256592042452,0.5144732435401538
0.5797563493550694,0.5986044605016548,0.6013396313068224,0.5252892100827502,0.5212773799776447,0.5500554531466125,0.5010476110077626,0.5674793451572017,0.494185060294462,0.5335741154584573,0.509418446933126,0.518932211298979,0.504913444382762,0.5494627360856668,0.5471449020976483,0.48962746534593266,0.4936578201436253,0.4461184357926861,0.5430013118521998,0.5378159595445344,0.48677906740498056,0.5442069837251848,0.5781398316850577,0.5119957521957119,0.5378968393884787,0.44335135545622933,0.5310891867698013,0.5203518928494554,0.5211105245523151,0.5578243607128918,0.533534990707165,0.5379131943760668
0.5814444841382957,0.6016529635982784,0.6197023384039987,0.617136579073669,0.5388860218064299,0.5340089592216478,0.5304948554773665,0.533149892434246,0.46000991784673323,0.4780115288037736,0.5116698618912712,0.5048506715690931,0.4476311553981422,0.49530412406076274,0.5369519283582107,0.5049166668559929,0.5276827408324136,0.45569955578711185,0.5432762767040157,0.5065117639099405,0.49859317561663047,0.565010945392181,0.5195453905944798,0.463515974917428,0.5606627714102012,0.4802047378096621,0.5398663455391545,0.5359513825851041,0.5243855701739367,0.514716449873512,0.47632276559721404,0.5471098657148838
0.6042810547445597,0.6279646514499486,0.5946236108986502,0.5542707520419068,0.45909575233850364,0.5328280523142008,0.5505604687918897,0.5147276611834098,0.43071203627702714,0.47336380852690196,0.5442346213580882,0.4987033273067343,0.5336668583266023,0.4985144493880372,0.5270436495778154,0.512870491261482,0.5731567611851495,0.5328455468708179,0.5607600837462909,0.5617114452851223,0.5198017825623358,0.520918429760094,0.5164965118882646,0.46810026277636274,0.5272488255036208,0.49941923813674965,0.5136523939147489,0.5300668976754817,0.5603144535126446,0.5309851743869327,0.5029682246221128,0.5656839843180375
0.5847112552852792,0.619484037278009,0.5782299325678042,0.5275560520252002,0.5297522450702301,0.5903944627920346,0.5466699132212696,0.46179446670468255,0.5207705765546704,0.5207886644101464,0.5635875797758968,0.5531277199998847,0.5144402530317593,0.5442277975195903,0.44806895367896793,0.5137851575481144,0.5491285888381858,0.5309200708257449,0.5400146313763001,0.5592805437068646,0.5262458084538658,0.5419931230663863,0.5286581412861222,0.5021533556558853,0.46416747351101706,0.36128372972309347,0.5065010894339955,0.5478239055224128,0.5267743979670387,0.5364663855278569,0.43812440425583576,0.5598668234582673
0.5339982754038924,0.5833748175982255,0.6064069753050357,0.5184961900798136,0.5624939125006932,0.5253208524914202,0.5040032409669299,0.4683079852498038,0.44682683424771424,0.5621010528756016,0.5529166253548513,0.5645247994481887,0.5123096705384858,0.5550740174602199,0.4924164015816887,0.5439360518945394,0.5584593740907832,0.5292061369518066,0.550144974377375,0.5434167118660592,0.5316448556905577,0.5366262697107238,0.5338742543760181,0.48117952056777374,0.5306533140328856,0.4479652590249542,0.5682149946051621,0.571676047993903,0.5620739733233127,0.5771323273939292,0.5336321200003338,0.521459882975291
0.5525225921879581,0.6213283360542488,0.5641803250514837,0.5106665653912319,0.5241144187547722,0.5201098153676101,0.49136697649623623,0.45704586328888797,0.44167124855478507,0.5796939962415908,0.5312842444514977,0.48943249462390315,0.5439948812359167,0.47042687710214726,0.5144184420020206,0.538653803340146,0.5536233603890648,0.49097471944242504,0.5499210471866016,0.5672284769946788,0.5297483334812486,0.4621467577505155,0.5511968921663919,0.45938020341785174,0.5200972404110261,0.5053586576807916,0.5785089310238821,0.5151077808132649,0.605043962870575,0.5430171951313594,0.5255785302807379,0.47290638890369696
0.5923468706274062,0.5660623398790532,0.5779161344252828,0.5534517548195129,0.517124273711662,0.5573394382158371,0.5263166497231535,0.4744857917518112,0.492410081830729,0.5712932944295824,0.5211927081155012,0.4449043615283595,0.5157396385684198,0.4260895397804667,0.4817109752504119,0.5002476757011444,0.5416845767455755,0.48767990745532747,0.5275524175713041,0.5662851014362958,0.5001762343990971,0.48841301867762865,0.5671026666781913,0.5118232544759933,0.4988015893310445,0.5257026996396248,0.5131853471100457,0.554854099421466,0.5507141802871273,0.49955847599448483,0.44765704946901086,0.4682270146309739
0.5935200036102196,0.556643186120707,0.6058002893916943,0.5358018635895718,0.5355279342194381,0.559517419216596,0.5188340964943282,0.5045262031603994,0.4239382624024887,0.513651616325191,0.5124760758432133,0.475346473656231,0.5384797005478066,0.5453019035841478,0.5331221708731428,0.5189374303013669,0.5469400553002022,0.5450881532944758,0.5621425306256501,0.5334050431718924,0.44830526678465676,0.5284564280497055,0.5334319592618257,0.5580694321060914,0.5236989278144263,0.5333490046574274,0.5225876219283012,0.573534500840983,0.5845089100843236,0.5226880639945497,0.39866678873056727,0.557940277909266
0.5651102098682783,0.5851779010501533,0.6119417786270311,0.5635121111740915,0.5225139832440897,0.558358189781833,0.5043079098178254,0.4051566089540904,0.43997922334814527,0.4652999837762536,0.528836016040456,0.47980820840780847,0.5793867835091998,0.5420296082919579,0.5226278488226186,0.5386598948389058,0.5484674004528085,0.516209925177381,0.5478755823738171,0.52057280314938,0.42395453334922584,0.45859798905624577,0.502113580389041,0.4832603142737661,0.5207469190360496,0.5247141254771044,0.512552526871853,0.5465317933095707,0.5575359334056944,0.5116374768651791,0.45434701960551976,0.580459779498293
0.5521318434102933,0.6129556965713236,0.5985669629815011,0.5938038087221441,0.5422413296649641,0.5849661863717994,0.4523424420728227,0.38106828401377707,0.5040588396456934,0.37913868294011577,0.4589825506979004,0.4218269846116038,0.5197257281562689,0.4453304203789392,0.4904377484079459,0.5254280569674923,0.5523545506710971,0.5578137057326498,0.5356153129241535,0.5428463978052189,0.4301944128487787,0.4347820264182612,0.5151802185165052,0.47680284875530693,0.5028432510055295,0.5175077937117252,0.5747734682507577,0.5416549485213931,0.49035994220831675,0.5377503271365834,0.46260485391245654,0.45329333580307674
0.5531510475895501,0.6024971975450849,0.5296403828148702,0.5770477758208948,0.5591195005366625,0.5566684996133634,0.4333978697852822,0.5194185449547704,0.5356326403377455,0.4298394106329097,0.4814239939229509,0.48425136263779356,0.4614736793626898,0.538978770079046,0.5267361138162665,0.5203043677205345,0.477272784003498,0.5450099973406267,0.5297274223623059,0.5165798870762908,0.44461591655027666,0.48214461204935893,0.5563533712063943,0.497633129243283,0.5236317941256647,0.547138426838933,0.5725517398751294,0.4986821837105627,0.5149186185117176,0.5374938708481519,0.5543835981051205,0.5160407594450989
0.563850092074211,0.5182345092842578,0.5742363220710114,0.5332639665116938,0.48872413547924365,0.5381547910336726,0.5059211326629476,0.5579068726804538,0.5411630772268043,0.5284629130332995,0.50334977540406,0.47441502888105364,0.5058414720797146,0.4891943159216182,0.5346245880156476,0.49729577153374316,0.4874809199059167,0.512575861612009,0.5190896135787223,0.5130436827272878,0.46270158010147683,0.4914735765792716,0.504084111276236,0.4779748234741556,0.5253267144567906,0.4607350178856316,0.50746169503894,0.49956341634557605,0.5272650124834113,0.5014933327598451,0.5073676561966406,0.5065103774603364
0.5268181714572465,0.5540848003838889,0.5561585089604509,0.5136293818679413,0.45380986677163015,0.49227934978451465,0.5117411079962156,0.5236567239540929,0.5196911424773202,0.5481606297715387,0.5254173420120931,0.5120936883885653,0.5149196030798812,0.5097465516632034,0.5456964281983404,0.5427342211429491,0.5212425848308395,0.5463981190630258,0.5036190239664635,0.5429816425246519,0.535052137365915,0.49743627011044717,0.49909172421651343,0.48470960137441693,0.5043336557862739,0.4504337049921652,0.4716892109972135,0.453832727772933,0.48022063279164995,0.4787563250680079,0.44602422056321395,0.5248657094704037
0.5395298845493914,0.5763906132098339,0.5295524319583957,0.5799583080116218,0.4946806169581761,0.5257142362597412,0.46128940113679184,0.49197372226319463,0.5111688388365013,0.48578443184695463,0.537944766180556,0.4972629912761966,0.49561620510246185,0.5407920878521765,0.5579876912855236,0.5540311634952193,0.554118603518194,0.5239631289512928,0.45507039368592656,0.5152350522283992,0.5476737271639709,0.45259234975098783,0.47114103492307396,0.464493067124992,0.4310293751124215,0.520829427585502,0.5159884628748616,0.44172406017106614,0.5046831694993626,0.49406497223167706,0.5303741998513388,0.49164003181230387
0.5999617640155296,0.6160705258044038,0.57228954527922,0.5539416456187696,0.5378732040347154,0.5652893445175151,0.4653324212916526,0.5582344093697075,0.5254888333510894,0.5547373075394415,0.5218977046666764,0.5764823152869024,0.5218374349701577,0.5622621340070767,0.5525790524985561,0.5596157879354228,0.5422229531682016,0.5858758098364061,0.4928835596301914,0.5117515107897547,0.5365095559045153,0.5060846734704602,0.5172527337138199,0.5031119671801616,0.520746549464433,0.557441945638043,0.5471563055091689,0.5505168345861563,0.6086601320961577,0.5188386878011322,0.5534988967923383,0.5382163633526628
0.5562303348557553,0.630834592450528,0.5722838063441944,0.5675510434445955,0.5056735432322033,0.582467503424519,0.5115783524428569,0.5571429552833858,0.5081801718056138,0.5805283024517962,0.5296610560357748,0.551098972824568,0.5199093980490701,0.5478557555394534,0.5581433950313809,0.5347562961056331,0.5452906572196327,0.5643675787947168,0.5121089755597737,0.5454394358164637,0.5061029703073646,0.49842931574368704,0.534207500580575,0.5469678691074915,0.5484897931866747,0.5823908580771803,0.5703615710454686,0.5734480684407418,0.5922843324852675,0.5098411294703775,0.5318379857115887,0.523738144469129
0.5783051035818966,0.5650535392355517,0.5133404445632561,0.5408609688238921,0.534112463971345,0.5518099667306402,0.5186178243509334,0.5111756208529211,0.4799805647144118,0.5928453098583794,0.5188031414373598,0.5403994915480169,0.4660762165023924,0.528832373345153,0.5350554417297423,0.5561530093083374,0.5485825229927586,0.5348875414092307,0.5369005033189365,0.5466637255712864,0.46980582487361405,0.516716111006011,0.5371828649960761,0.5128827085746986,0.5335251066119728,0.5475123920665852,0.5665556006926588,0.5855595595183452,0.5392128253778241,0.5363213951311924,0.5556724721298273,0.5454541838342893
0.591964546274009,0.4937129066983884,0.5314399683158563,0.47663851356185083,0.5185486806751185,0.5209873335624626,0.46630531287713434,0.46768265386348656,0.5679840376059393,0.5387542233238701,0.49093041952592514,0.5684061032011974,0.481685682716569,0.551276210882315,0.5027853388405135,0.5607543511917442,0.5336288920634438,0.5303340261826949,0.5407987734310085,0.5028164276342134,0.4500618344733755,0.5625408605968407,0.520976728115248,0.4376078911156338,0.513164806119163,0.5384344579832631,0.5325627404637128,0.5417510187752204,0.5774871617424759,0.4715260403220315,0.5441116013994574,0.5111678355984526
0.5851530199863771,0.5495106530573302,0.5512463095229106,0.5579010872580877,0.5050263135135206,0.5265164346676415,0.4994339437296055,0.4987560877192594,0.5498518222327998,0.4965281358939989,0.5057988578706432,0.5232246477999787,0.5076877510206828,0.4876217202901761,0.5420147643983201,0.539423262586655,0.5265957441187723,0.4521297118119017,0.4874525052112885,0.4824198855620617,0.4836340083764261,0.5038510885190978,0.47751109881688214,0.47145606232605036,0.46613472484537255,0.48756834098290486,0.5323793733220556,0.5265977990480325,0.536273704954499,0.5027030168816254,0.5416860527733638,0.5184068019855015
0.5847850680513966,0.5569972085015249,0.5113370019412872,0.5552256488528068,0.4612909335206761,0.5193074388218999,0.5103614789444764,0.4851633247637679,0.5161278863580716,0.5004722688685684,0.5077459622632245,0.5419867272275862,0.48813795428419454,0.48903879122527466,0.5051988269486376,0.49454263339276217,0.4958505920525517,0.4478938513171309,0.46868436784067274,0.5022871033646013,0.4524843382247715,0.5047768170705986,0.48471877888678827,0.49745316722007704,0.4608429828982552,0.4106437835866159,0.5008216927014718,0.5673534211574828,0.5335713193640251,0.5424397931644125,0.5271468472493431,0.5124460413780024
