Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.5776373141800254,0.5400320803799363,0.5272174862149086,0.5276420599666533,0.4942283160150799,0.5270410663110832,0.553240417689537,0.4414467562114065,0.45852124839217046,0.5142191706984724,0.518809351684777,0.4796107007650649,0.44990285889508763,0.5096157022632773,0.4873331060872845,0.5171705513043631,0.5311349172683586,0.4797454278717732,0.4733784437258179,0.5247499246232763,0.44250036981969226,0.46227639442485335,0.4711350644032073,0.517460477313277,0.48413431223652054,0.4397258847347062,0.504779884587987,0.5922819081551057,0.5886600274030479,0.5626323814748483,0.5586358760490739,0.49022579162692237
0.5778307053040765,0.5087328430928602,0.5031692699039976,0.5515062655402333,0.5907135109786479,0.5515453112627794,0.46336650409679464,0.5031035776720805,0.5632934106488806,0.510254031867033,0.4865212507278584,0.48209086167175735,0.5263942670662882,0.5141726174843104,0.5274573588342478,0.5358782959337453,0.5718018769855984,0.5036283254666389,0.5146126937068546,0.5154539599905845,0.4489148762410181,0.4596889313012791,0.5236679766772177,0.4980977482183951,0.4982517842364306,0.5257307666881277,0.5619507221912116,0.5618200636757178,0.5742418014593438,0.5416665510473452,0.5231896317256791,0.5204695723268146
0.5449394279491248,0.5919247315612461,0.531953170191866,0.5552336886375014,0.5840229082876578,0.4855609013822441,0.4232128117506319,0.4970234237533375,0.5738481409943661,0.5371762743079603,0.5187888618529226,0.5164266241819522,0.5029790099105174,0.5008177027722387,0.5623471689801006,0.5483690872149437,0.5121012182999483,0.5156496791352007,0.5373223178557506,0.49519031422526577,0.430244012466747,0.4933769804310444,0.5411978709480225,0.4837310904105499,0.4831846645451981,0.5539991935961819,0.5840375617364131,0.5337426168574994,0.5594392747759083,0.46753753675054205,0.5051584902052155,0.5453249897521512
0.5363269011572718,0.6024260669465191,0.5711242492147054,0.5712777276832658,0.5530151039040707,0.48076678361916936,0.5184107900337532,0.5238334788856072,0.48344773877463476,0.5477951043693876,0.5207759546191588,0.5244738946903665,0.5077239939066488,0.5169413383832135,0.5729911749997473,0.5564191949097954,0.5738793140933,0.5720840707383325,0.5803027372219703,0.5318308970279307,0.4756326345046083,0.5298551253780691,0.5365408928356189,0.5145438151129079,0.5263800527216415,0.5465203246735973,0.5373018167135964,0.5605605806237224,0.5901289472316557,0.4595232030009275,0.5019417710983505,0.522546143033718
0.5860305603003297,0.5907308871749812,0.5657285770381603,0.553902272339214,0.5579321157863346,0.5022432015053652,0.5011181898458971,0.49213064383548494,0.5010985911506471,0.5531662893814402,0.5495245276524333,0.5193748334932249,0.5294988037437618,0.5340437666104741,0.5234125854205861,0.5943715435296032,0.5800210063917469,0.5228872217689968,0.5555416187118606,0.547026342952098,0.39602702861085737,0.48048258464472676,0.48968720457943343,0.5218520289510163,0.5487628643669091,0.4594513793488491,0.5221683665072618,0.5882627020420048,0.622195444587661,0.541773705814894,0.47257046626882415,0.4769361415864684
0.6289663771868755,0.6112868717442111,0.5319288104859636,0.5608538554053311,0.5296411499909177,0.5029907009175736,0.48890847784765507,0.4749978409197183,0.5652778800150334,0.5320630991373927,0.5109079926964766,0.540585276274337,0.5112524684204217,0.5599157929377561,0.549094790139426,0.5115906371910351,0.5385138230271865,0.5324775081066364,0.5369182180310489,0.5335001694285746,0.43118220989578726,0.49535385371705354,0.45146741733782036,0.5432105155936214,0.5676207345861058,0.46539178402317255,0.5399445298513013,0.5711950324120408,0.6075461825322759,0.5721037896166012,0.5044978697261898,0.5491330397671392
0.5844693175285197,0.5834537920599654,0.5587186483700571,0.5412247735813517,0.5504004863740418,0.5517313005181532,0.5059826116383862,0.4780425622453619,0.5238761881572569,0.4770338837634005,0.4897796409265321,0.5378577105740304,0.4993601108183631,0.5179430915348547,0.49815320785184103,0.4030459959517077,0.44176346901438407,0.45356135221383076,0.4538872449632778,0.4470614162771326,0.4502028999131359,0.5391291883199579,0.5098955484474016,0.4464000267999583,0.5008507909515224,0.5076898419553065,0.5055685408983868,0.5179815039087654,0.5767005075239308,0.5272822479031102,0.5276077313485975,0.5442255098132881
0.5313117062173167,0.5708566310008999,0.5565998942215655,0.5428919741765207,0.4914812620857131,0.560864880817644,0.5454566840978589,0.5154930768134859,0.48967781263961285,0.5553159187650788,0.49854728847617635,0.5064785570602751,0.5083398943573266,0.5092331692125225,0.518068240148997,0.4312120085684652,0.44830856346440573,0.4567406277198989,0.46854069897620143,0.45348327474347316,0.4343260644613722,0.5269442018910531,0.48138803803490304,0.45356997622476464,0.496623401282258,0.5199425216203736,0.496315431282467,0.47225931918246933,0.5695269409556739,0.4976619773714657,0.5059211326629476,0.5426306658469066
0.5303593558659903,0.6191804280736505,0.5368970994185291,0.5750596255573094,0.5098504530338472,0.5802910571378069,0.572548469604282,0.545203582876163,0.49275053567238053,0.5906943109938079,0.5460377216829883,0.5284376696823517,0.5497102589460198,0.5724511771277063,0.5382083374704484,0.5281255384853017,0.5171283251676002,0.5706117752757063,0.5727225161250299,0.5492183080979618,0.47701833434682905,0.5353169939486119,0.494948063222011,0.4789811996101465,0.5094965727341626,0.5326400888287275,0.578541083965761,0.5473232945622681,0.5798566624634963,0.5098530461474107,0.5330177671516185,0.5528835782701714
0.5296660957602346,0.5798895827735577,0.6004489712042723,0.6100715338275826,0.5391721457896085,0.5612637257568666,0.5921468708479994,0.5452431713251538,0.5314600115631127,0.612405416583911,0.5644455650189593,0.5438139380545003,0.5893223703485473,0.5555553266832206,0.5862860246416943,0.5840602831613053,0.5816894425187663,0.596369069146046,0.5977152277403702,0.5691585891275939,0.5363651366619525,0.6059259509909819,0.5872679926913211,0.5277320348034494,0.5449125108880586,0.5292731567708647,0.5411584155382071,0.5848181024738373,0.5551835733061258,0.5799752637323476,0.5615310545117149,0.5261805233441962
0.6278636218699505,0.590715996912612,0.6196501043652075,0.6163689150294549,0.5492945379363807,0.5345871457712871,0.541032124845285,0.5104804390887628,0.5164219332385438,0.6118438074260819,0.5673990712248247,0.5775833316848857,0.5813139751047658,0.5962530329302131,0.5962770316386474,0.5561824600782697,0.6117719953716562,0.5343265967577853,0.5923652747595376,0.5591009874092527,0.559950919812952,0.534483281589217,0.5593433825945935,0.5389965007326869,0.5769677740300688,0.5684214522448457,0.5778221696426873,0.5330427391566879,0.5855972825278453,0.571424501912149,0.5726514906534345,0.5792072391025601
0.5625839262995629,0.6012146234936714,0.6028294246142876,0.6017179989727066,0.5764855984247066,0.5641609854345361,0.4863909740127327,0.5090806401498293,0.46310865167709614,0.6110822275056411,0.5545006872686523,0.5973454084203441,0.4904737851380762,0.5757417171187327,0.5816488801446914,0.552973656915422,0.5616530947202858,0.5274184771378477,0.5562685044753658,0.5008251727616394,0.4461905573405591,0.4947294059534827,0.49675512454971826,0.5360421082578538,0.5426192470756566,0.5541035074835368,0.5906816075103131,0.503997805022677,0.5881909911989445,0.5660083425986072,0.5919304159195913,0.5437342975381463
0.5715026871756131,0.5942363496605749,0.5648419630570063,0.5600142448258484,0.5834825605808921,0.5244170509695298,0.4942169835712494,0.46911146176372487,0.48861168854002457,0.542686541820141,0.5439214535071257,0.6026844639842212,0.40430622514152004,0.5420688192479028,0.5872199151964238,0.565108806999322,0.553912617042594,0.5624641721476489,0.5640053063615413,0.5051716881568937,0.441095412700773,0.5228816887348349,0.5384094740061143,0.5555003269240817,0.5217500698350652,0.47467253673306914,0.6012808455682258,0.5402319211143742,0.5674335929500783,0.5234368278650415,0.5840229082876578,0.538937978421039
0.5982280193640644,0.5766265287809693,0.5440219492592387,0.5101115080489019,0.5424062824007732,0.5568897526261841,0.5022380507770263,0.49239048208763586,0.49691912256911047,0.5136548181378505,0.5206063110042715,0.5486001316866823,0.4468532564096032,0.535528681802409,0.5614417873471884,0.5228809453760949,0.5636695225738098,0.5014329575042128,0.5835225222287937,0.5377171026277852,0.537841787699535,0.5155994868012704,0.5763346468313514,0.5401769616018286,0.5349342947339297,0.5519950463997801,0.5831528233658388,0.49521648308562943,0.5764147615696704,0.545036298328835,0.5683702622647475,0.5799038249455937
0.5957627789721277,0.5761865914118202,0.5767246051962605,0.5600421362684637,0.5794275393608184,0.5500296034582062,0.46992295480738766,0.5193544601135112,0.5526482171463255,0.5160898242152848,0.5373070144530816,0.4584175908284163,0.46060959104720517,0.4448833815935864,0.5267749251736686,0.462288401301545,0.5494713388636503,0.47122836914163135,0.526103698720311,0.5177245050283747,0.5624926800715533,0.4974945847533451,0.5699354232843414,0.5238085324976314,0.5591104183731823,0.5669624514846667,0.5845003733966676,0.5288322875918874,0.5943345696797782,0.5753795578550652,0.5996663529982679,0.49635447529713966
0.5930495201808688,0.6079544110186224,0.606504428340808,0.5811722647627144,0.5479888029040648,0.5218094973269753,0.4952741044990155,0.49619268805625305,0.5246257442028293,0.5272822479031102,0.5253003887605403,0.4742578980227306,0.5140007896016786,0.4861796029847875,0.5554948565842642,0.486013174076616,0.5470820517881662,0.5208429308209633,0.5692056323400375,0.5423047191514447,0.53537111911837,0.5807473566568825,0.5507472575473408,0.5053254380196732,0.5085137345738596,0.5540807184534216,0.5786875734312198,0.5344231385672228,0.5676187407982242,0.5543300034356543,0.5848478436579441,0.4785442052955844
0.5906894245600803,0.6344757565370764,0.5818811660448271,0.6105741721176406,0.5606656567982595,0.550379813592159,0.5040902575745255,0.4717270742635821,0.5066136133268798,0.5110841553082787,0.5324946821751654,0.562535924336648,0.5206969485580717,0.5938210446808785,0.5873592231345508,0.5388338065161076,0.5643840088900939,0.5305049236895039,0.5789370496251366,0.5208673441977641,0.5263323017345422,0.5588916987749967,0.574450604872655,0.4910106697374427,0.5051463378388459,0.5443342489955368,0.5602577123793113,0.5449114130752422,0.5355933871638352,0.5448053313105663,0.5166981770295922,0.5049184639888873
0.5789301985034365,0.634206994547795,0.500936019073342,0.6187186442104986,0.5980087581201395,0.5055828894837402,0.3950767762843918,0.48636660265496645,0.503225602234033,0.44120558925881853,0.43855159926440457,0.5200216622270974,0.5209194369352095,0.490079313780015,0.4556055456061795,0.4607213564981142,0.4122409130080091,0.4801985234880674,0.4615717759529712,0.406556215690499,0.43575644771333477,0.5329041217081454,0.5228827589208439,0.4339035027039569,0.4494072299646631,0.5386287590303116,0.5370356638342504,0.4492397715006642,0.5564377611149469,0.5177878951089618,0.5886320925979588,0.5498909062159095
0.5868730056334445,0.6147924109752132,0.5727720308804372,0.6072920129461044,0.5021422787765338,0.5755862014654526,0.5061402667442697,0.49645351902211216,0.49013388417048304,0.5218160581289223,0.49649873114522897,0.5341345171936259,0.5158424877805872,0.5023663588200142,0.45336015063048,0.503585447335663,0.4440161074430828,0.467312276644562,0.5041491102760394,0.44859616848311695,0.5272256931630406,0.5486809159868746,0.532499526234128,0.49576604550161313,0.5411126147002632,0.5541128911692378,0.5547753958641017,0.40779585522191,0.5680373695171009,0.5165625606862878,0.491744169345452,0.5560084479163062
0.5689859762230073,0.6026298783921558,0.5751898408122036,0.5664240367607571,0.5251855143256534,0.5556661743571245,0.5596157879354228,0.5561617870073804,0.4869719448865902,0.5278984122472188,0.5544462462418811,0.5368961810939933,0.4950328533441209,0.5317082074420747,0.47597189225187325,0.5313602262076985,0.5186039611241249,0.46326051536084545,0.548724527736801,0.48020566337276965,0.5279302149562167,0.5546102858478487,0.5668885472645024,0.5468352515596394,0.5666251208618055,0.544434800795218,0.5584595513562558,0.5513017824604955,0.6225068255647992,0.5259794788995541,0.4780434432523528,0.5083741677934396
0.5539558808785734,0.6127467551219076,0.5589096125887618,0.5757825482182704,0.5605953306426874,0.5671064596645803,0.5409340019629821,0.5655967501974158,0.5283136178711731,0.544598962094487,0.5830593671542055,0.547315509853771,0.5183887371216246,0.5392346243199534,0.5386930796577657,0.5158162256318167,0.5296418955654667,0.5259843253662343,0.5335621213820624,0.5088875281926789,0.5184974038088631,0.5452600630446056,0.5823772024390291,0.5570658799921487,0.5604395554646802,0.5470821066592492,0.5790747243000975,0.5509908422797217,0.5888072684224891,0.5502840190443185,0.5504015767098639,0.4774835126643407
0.5737266793338205,0.6172787898522862,0.5656021389014056,0.5839638652902808,0.5865547583712091,0.5989736638019975,0.5972451096463014,0.537297042842781,0.544061380847523,0.529349869430159,0.5512179178505143,0.5667423598972228,0.5545227563110715,0.5530153296434376,0.5611790753254107,0.5036248725804084,0.4713871653889515,0.5372768098531603,0.5137700856173245,0.5215613207946133,0.5310513524012513,0.4782741009834633,0.5437113054847605,0.561983162332802,0.5164687465797171,0.4921980445550524,0.5789643756559152,0.5785078130065293,0.6192464026515689,0.5473605471779959,0.5503485590711886,0.5072951699666081
0.595725734863989,0.6005935055802776,0.5873036897659496,0.581067714653374,0.5186419236914857,0.5934071500425543,0.5562306485280567,0.4802404142873192,0.5694042489174022,0.539186404198996,0.5773153650348236,0.5817665307230114,0.5410362770646072,0.566184355525402,0.5706097654343169,0.5473433301171675,0.49590735647276085,0.5695240531556808,0.502963139291317,0.5527960893733558,0.5331891368542733,0.4839931672492552,0.5516634597449277,0.5557209436738817,0.5372481096014573,0.5058986454364449,0.5393728762410275,0.5938205657802497,0.6084305103631842,0.5913697788094582,0.5510767504334027,0.5801603171670549
0.6011500292435977,0.5868766087191825,0.5715290907455195,0.5624143798394001,0.5213995245670446,0.567727409378634,0.5330108339954707,0.48094303201087646,0.5938088701073947,0.5728214115092634,0.6049160222011116,0.5518577971244834,0.5009019698414816,0.5872719968516437,0.5847435240086009,0.5682420688291487,0.5115598044991938,0.5696910494792112,0.5697110618656662,0.570252032696853,0.5363265821462467,0.5436737513772788,0.5444734750207108,0.559086939226709,0.571447192189266,0.5370628609801817,0.5472016950570237,0.6131167747495262,0.5864291914879751,0.5361835593560724,0.529761975128005,0.5581798457274588
0.5642134971840521,0.5837733202148288,0.5265058585228566,0.5506704296308604,0.5234997334474516,0.5121524438146906,0.49248602740121084,0.49845918136564943,0.5275504680274488,0.5437426534001691,0.5396718078932305,0.5339878485913893,0.5487483673759536,0.5331750753487545,0.577414531329698,0.5469071180811947,0.5382535034475963,0.5627443456635841,0.5478446165918185,0.5249823682560558,0.5344094634819802,0.5329088121971662,0.5462778549774305,0.49947281895800966,0.47013398751389335,0.5579918951790911,0.5317245613617155,0.5676031073032964,0.5348493363429357,0.4764397975509948,0.4861266102772988,0.5205191597310974
0.5708361973800662,0.6243813496007032,0.4764517444399261,0.5442396961328042,0.5293345898209502,0.4486034400963116,0.44732175184097633,0.5181254931006973,0.4801595561452145,0.471730716147885,0.486524212567664,0.437523468020283,0.507762834235445,0.4676056834777937,0.5300434036779489,0.47926154164804996,0.5214532239427663,0.5297746550828596,0.49493011133799153,0.47983842463067966,0.49899798310008786,0.5536494966850666,0.4672565603501557,0.4623699298726589,0.48524334468754565,0.5366535755773911,0.5223746217478672,0.5024591510787428,0.5363487303204438,0.5008368661630705,0.447381240683118,0.5311799565780193
0.5937099992783987,0.5700673274051382,0.5358079457117403,0.5472537157242907,0.5699752997527442,0.5038830739990754,0.4978494831544713,0.563931402749455,0.522196304651911,0.5129350651888943,0.5548217219202205,0.5495929249867705,0.45214840237841053,0.5202087767500678,0.5524729004230426,0.523577588023106,0.579246764880909,0.546686039927005,0.5642927195374727,0.5188356207102721,0.5387058284055524,0.5754093681935638,0.5773906577352318,0.5542312829760893,0.548006377011026,0.5647953964076599,0.5765803961676944,0.5937325437868957,0.6131444337247927,0.5951774440458111,0.5216312298866407,0.5691436775375708
0.6185296542550708,0.5866921452087692,0.5692614907349992,0.540944259016555,0.5893637035509981,0.49236865094661403,0.4840885352794992,0.5583266295771733,0.5338716981100021,0.5473080376154713,0.54724421426492,0.5721353598107206,0.46011372474365436,0.5271543184235415,0.5424767935799096,0.5121867356970548,0.5599180498644759,0.5454980627156635,0.5982608510680106,0.5172416006316592,0.5645393442218388,0.5797383317192907,0.5718618769286163,0.5680958593106487,0.5778334038993229,0.5548741953628402,0.5568369277022619,0.5658644459189673,0.620480782170013,0.568761022534717,0.594925790548162,0.5362411358719561
0.628649785453101,0.5751039653782226,0.53559546657195,0.5317640309511611,0.5662529804422215,0.478367856252565,0.46471834936260675,0.5483714025587503,0.5767527873252841,0.4998391268244231,0.5606123002251616,0.5492927168157783,0.4903744125703464,0.5605722681613796,0.5404316171682104,0.5180571451313953,0.5317625076404351,0.5569413131040581,0.5872390276548651,0.5313284433133592,0.5457271755250054,0.5203987229681114,0.5767550472870494,0.5314478036878969,0.5417463026252562,0.5156526645143066,0.5975922256235516,0.560290475917836,0.6148012947129442,0.5269505450382739,0.5208081262871822,0.5314723778368184
0.6151172523709076,0.6043787094461593,0.5175842985107258,0.575478278750078,0.5419944817601923,0.5043268194148246,0.4993256049616024,0.5591498798542416,0.5705120606497581,0.5381414344129536,0.4782706387238093,0.5141824010155894,0.4746416174617598,0.5411140240225943,0.518221785391459,0.4816295432135265,0.5263893015051295,0.5451025007468469,0.5309732754163501,0.5572389954848178,0.5214612396681622,0.5094791519302719,0.5336091842667448,0.5199631648458708,0.5355126741415995,0.5231521053491078,0.5640594800878501,0.5416403868100006,0.5890149507206954,0.5320128569854347,0.5560148216631996,0.5899830198373219
0.6043981836717747,0.5100476154279917,0.5443809236142075,0.49827930442972523,0.5449180986001211,0.5631099542792982,0.5436674384337011,0.537696673859902,0.5597473236146654,0.5558073146827274,0.47110699462172867,0.4977432222279466,0.44432714120021155,0.5643605468588283,0.5497014562958142,0.5352938987123127,0.5405888435122258,0.5229168094783583,0.5437997613991984,0.5331378241433684,0.5211375046831367,0.5300188458904515,0.505717312675739,0.5360964712675181,0.5745206994586919,0.5189300115460114,0.5508248499986858,0.5331802693217949,0.601012841546439,0.5502951584740317,0.5867053991468758,0.5439304644627928
0.6110865288676675,0.5679301713558254,0.5388976425446772,0.52295950182287,0.522475001497602,0.5842416350341453,0.5756013727281091,0.5584969066998147,0.5210945816688959,0.5369282476686279,0.5248085971206277,0.495243504018748,0.5507950728985376,0.5413265988743097,0.5855354188277356,0.5559637597592685,0.5532653132234043,0.5289964173981037,0.5083451478520022,0.5366313023347089,0.5502754582400132,0.5179820232486335,0.5238572255125287,0.5703765277815835,0.6134060746563437,0.5743208647363853,0.6205525849887575,0.5688638460599739,0.5817737367139555,0.6040848089621813,0.5862413863657016,0.5414438930754738
0.6268467832466079,0.6044959490933038,0.49775617062002125,0.5759619705441731,0.5654713904017591,0.5684743538697461,0.570257832059213,0.5950471890937513,0.5392655710962101,0.5494929761456867,0.5460997270375283,0.4962178042667884,0.5491678779307355,0.5643766047291262,0.5586897190314557,0.5503107722569291,0.5670011870083036,0.5573527140132832,0.5160384158692649,0.5599020338225925,0.5117928353705541,0.5468206763186011,0.5753475489081751,0.5067492648896776,0.5512385208057963,0.5280943354268386,0.5942803001592981,0.5823114850140302,0.6135985247719051,0.5653485419253093,0.5628018018185242,0.5665225741486776
0.5991476169327409,0.6078055317926108,0.524869309795333,0.5965829736513238,0.5259825485768863,0.5317137583083152,0.5330300614984914,0.5408632177205271,0.504963042791436,0.5553868973701706,0.5253982198454671,0.5042915448552867,0.5224755969484173,0.5351329102218699,0.5490141675518735,0.5008745223480873,0.5151115567870415,0.5396670460689251,0.5295735099033194,0.5638275227546609,0.5815252230175444,0.553780464337135,0.5892282444165652,0.5513760409424833,0.49503227140987116,0.5342987722942459,0.5399303838664781,0.5772663710811131,0.5761032114789729,0.5491784068778064,0.545896599559927,0.5533681186591111
0.5815813300030318,0.5931001900041192,0.5668371945883165,0.560997556090983,0.4880442886452061,0.5831462853456169,0.5404300058976954,0.5231166060497873,0.5314826532268501,0.5560595841427237,0.5315744492561377,0.574312392401499,0.542697485970598,0.5507896053071507,0.5388145336682235,0.5462976246325377,0.5561571764918789,0.5348779254525119,0.5467181219310314,0.5616117965821377,0.5654941679647888,0.5389075414670761,0.5274707015344865,0.5449284660427829,0.5181394715963636,0.5222956410499197,0.5757997068691366,0.5552620885155618,0.5512948878707296,0.5219450538005075,0.5855607318739652,0.558730933632846
0.5824670528521908,0.5943301202796083,0.6054649597578414,0.5722022464772935,0.5612723316604554,0.5959998372476693,0.529040894367362,0.5268238378353146,0.5520618467738437,0.5799753456963662,0.5339797357829581,0.5552173288265629,0.48338921672305524,0.5395997735056773,0.5619501165793904,0.5834796239232093,0.567042497108991,0.5539638564840869,0.5260071306744344,0.5520762056748316,0.528182676457179,0.5463970895508584,0.5526358938260056,0.5770653962796163,0.5880491665442616,0.5097290121855399,0.5928229264131744,0.5573777622386179,0.5571525302649166,0.5730232038702439,0.5933329568319332,0.5044773615172186
0.5527386632134482,0.6048071351433082,0.595480968089542,0.567155367392011,0.5531463751715884,0.5812292643559599,0.5019689652568364,0.49721163337884317,0.5261304832673296,0.5934312538148159,0.5152264064506638,0.5513310284866418,0.5521341553539096,0.5211092585880308,0.48033695429121326,0.5537459049068867,0.5391990405830948,0.5788534325003006,0.5721819246399718,0.5180065725918843,0.5335671025048252,0.5366763140769899,0.559834088827685,0.5565288117950667,0.5619825762077304,0.5472824103865591,0.5580923141211362,0.5912183675282819,0.5141358886003864,0.563237340105526,0.5634572845010187,0.5105668580768771
0.578256300051425,0.6078319583854994,0.6014941570114334,0.5487374544343471,0.5462967013032103,0.5626112969152212,0.5026763185329167,0.4787287470941667,0.48345009046581816,0.54311059105603,0.5169431409986281,0.5228307849718351,0.5281855846284713,0.4818380868927383,0.5080361000985967,0.5144717404058617,0.5146378652443828,0.5137473764257482,0.5721116987568241,0.5223068061399471,0.5431303629025354,0.5394973386835564,0.5882900153390215,0.5198575168631427,0.5260048650141483,0.5136907817963243,0.5480487816917997,0.5103497320007524,0.5630297001768433,0.5344502944337832,0.5769580409595283,0.5127213589308898
0.5956348672741412,0.6129478190128214,0.553038744723514,0.5653430963437701,0.5472339318908395,0.5691922883786311,0.5593692699999946,0.472611249791806,0.4970338695220463,0.591374990396515,0.5337667540354097,0.5195289717290136,0.5193241991880092,0.5459375869682402,0.5437016943789353,0.5177222028250511,0.48928377999123585,0.5079294694867892,0.5359053081630142,0.5249103636477297,0.5497547183013333,0.537080791334548,0.5293051830408279,0.5020393844182656,0.4232691936201857,0.4711809231609391,0.49924889982723564,0.5146644000731563,0.5679664889742934,0.5417177909789546,0.5482664438690251,0.5468767621579929
0.5951235052735425,0.5979644217547735,0.5725816537332498,0.5655559272395073,0.5541862743122484,0.5448818551125941,0.556729420869103,0.5852479020914316,0.5510116286669452,0.5727360224972924,0.5064163930034288,0.5409940338567921,0.46000269836051005,0.570199092939296,0.5253101557104981,0.5765064030998465,0.5242663110771828,0.5477648785906042,0.5736971082479931,0.5349015721737048,0.5285744508111146,0.5359221464526729,0.519689874438678,0.547547137725872,0.5244436657136451,0.5506471179526623,0.5617836078836184,0.6302688260477246,0.5873728860610027,0.5772224424193834,0.6191108065972065,0.5549387734419828
0.5915008711072989,0.5750206793326085,0.5642419803886736,0.6012282383681163,0.5709633750022968,0.5495973779353572,0.5569625279482445,0.5727631186960884,0.5740305227097996,0.5630214957824055,0.5418333820678867,0.5649152889545267,0.4553324072031142,0.5624030696081774,0.5641695298664178,0.5963171547858507,0.5560523609794837,0.5637111458209939,0.6002403695761241,0.5769849680643265,0.5389775266607557,0.5290973900019462,0.5896686470020337,0.5666630334508256,0.5567915675125051,0.5868194883774717,0.5671501349822756,0.6126497268007572,0.5793625508702572,0.6184371251801359,0.5759276465841174,0.5131167773942659
0.5563475789873193,0.6106388668244703,0.4731335222546632,0.5460992619163094,0.5589304652358414,0.5211632044243225,0.542935405760326,0.6053469953258094,0.5498747398468389,0.5598983846874407,0.5274150281919386,0.5911212838700096,0.5110374208651622,0.5707243300825474,0.5145987164710439,0.5417228899580159,0.5025050152185677,0.5582178551764061,0.5598564328649921,0.5268632153033432,0.5455646688447842,0.5253517648029097,0.5193239648909832,0.5188087022106117,0.4830835721701945,0.45959061292792486,0.5072043608886836,0.588209793783723,0.549950418258223,0.6024488879295592,0.5080016437475787,0.501045499442767
0.5771108702385035,0.5934466695776149,0.4276761632937539,0.5867013093416624,0.5602758195714245,0.39973443339917936,0.539529913102721,0.5307101257588412,0.5530619874771059,0.5544814032830375,0.539390341074905,0.5308705037584163,0.5156770583875426,0.5249450780146858,0.5157476325348199,0.5106754341513201,0.469637395951036,0.4978755284840453,0.5534135631858508,0.5130033998573756,0.5106629758576908,0.4788499006223316,0.5312344953971978,0.455912441318065,0.49458466528356115,0.385782559377819,0.5136244186134713,0.598791304369978,0.5914631396314276,0.6023886191298561,0.4965424105054099,0.547522419438609
