Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.5965765167568595,0.6355325248674055,0.4322868261709554,0.5918934468547724,0.5393413189352452,0.41716857218282044,0.5811254198852138,0.5015612851112724,0.4536319856353676,0.545976394842104,0.591300533004723,0.5001436568323128,0.43242091809669264,0.555858779971563,0.5647815333873875,0.5742450979513818,0.5037866904893807,0.5430023126713113,0.5367602109313347,0.5265674567044978,0.5351211319931918,0.5084460866527254,0.555833109365423,0.5104632392720811,0.4855927474825092,0.4528170013386552,0.5745909051452572,0.5830893307099687,0.5585786625999831,0.5388956891997624,0.4492117367324525,0.57209245237027
0.6190392084062235,0.6373104558274941,0.5764060583295735,0.5990255653878109,0.529510480320032,0.5191938734365074,0.5418708006686775,0.49589851923549305,0.4123204870274086,0.5604541280711509,0.594386246100348,0.5227221245902923,0.39697596635362636,0.5665199854797853,0.6065636972075217,0.5777832095600869,0.5114643973424856,0.5569503043492827,0.5432135750102458,0.5621821149898314,0.5433270003028909,0.5553839603886513,0.5287814266608469,0.5150092696347356,0.5632755683673408,0.5060644533606881,0.5616985983267566,0.5906129159696493,0.5831528677790766,0.4797173214333746,0.531336158181829,0.5174954912750981
0.6403381602285493,0.6065351216631952,0.6339388341764789,0.6057243655887863,0.5400517860507641,0.5240930952301119,0.5460894912439817,0.5579345441347117,0.5409523291694978,0.5477749606790998,0.5733598493149099,0.5705145384397162,0.5232166223851695,0.5791853188308854,0.6021949609174472,0.5837881284228243,0.5668890583464196,0.5817729901497374,0.5622288022259555,0.5493481521711817,0.4830450360750305,0.4719402937681331,0.520325308593979,0.5187131311781583,0.5647493406591366,0.5028013895530996,0.5116093228656631,0.6106088997096307,0.5875777315063405,0.5525511422901016,0.5413226939551286,0.5276035701282865
0.6302110404451007,0.6100669352937845,0.6429207844029081,0.5748501199886235,0.5826474078097026,0.43191607890292016,0.5716312246798337,0.5774714206827483,0.5506029118283386,0.56947823048629,0.6071992609441998,0.5432053339513916,0.5245633153961078,0.5475894644555188,0.5977917508630812,0.5615013494484579,0.5976724233078451,0.5492408438059078,0.5460458282667922,0.5577058667261305,0.4877689115260137,0.5171751333650517,0.5448115975612061,0.59160346342882,0.5586729681362067,0.5156246731684567,0.5528400863788965,0.6244838901102935,0.5564892241223778,0.5842625900567853,0.5469098994291416,0.5459971328239258
0.6221855681907679,0.5963936519363692,0.5909492325932644,0.5405198462934788,0.5564735282137322,0.5081468798974507,0.5756561583382548,0.4275850639763906,0.5061790837099951,0.5661394913023552,0.5807981545130199,0.5302473980879717,0.4990865086370559,0.5540996061618899,0.5460020825667125,0.49708966335931987,0.5557246698780949,0.5533615187383975,0.5367013168102445,0.5461088292140105,0.5504403850839089,0.5376123387354158,0.539644666276385,0.5308596105572962,0.49960137404447336,0.43841908063605445,0.5969260124062957,0.5517455726722318,0.5661997907040028,0.5334055211681131,0.5816983660348636,0.5490785619712579
0.5768572588377975,0.6187313740186917,0.5659351564559956,0.5238900174314104,0.5370456132180254,0.5533057340459427,0.5635801142373318,0.4137090934554509,0.5082754018524839,0.5377268577224297,0.5547204080759857,0.5666501546624048,0.5360034700645635,0.5660865879530164,0.5563802870772743,0.545223778237368,0.5694256524639707,0.47425747030083826,0.4788498242634967,0.5313935300185942,0.5602331822262651,0.4962171042353895,0.5099370267248868,0.4957159923742247,0.49280781796744255,0.3494144319689665,0.5697681593994407,0.5405898577098658,0.5550980561884613,0.5275317500652459,0.569777918781867,0.5329483649732762
0.5536315710521151,0.5909929964026008,0.5850967828469043,0.5279020533110538,0.5586265413308512,0.5204904528478599,0.49743633244055796,0.43953756006723305,0.5672019265774119,0.5625462176391387,0.5303623597176792,0.5597528775236832,0.5761755039744411,0.555638623989694,0.5129721754732227,0.5439196549245137,0.515213931513314,0.4791981239313835,0.5234217280156093,0.5188832593300293,0.5001504094781682,0.483471684914539,0.5360158725945491,0.5324830217904648,0.5041150031188574,0.4169957147599009,0.5178984105792109,0.5593797440301604,0.5647944634138742,0.53804599485625,0.5336467415945019,0.4871310309577748
0.5696862116656594,0.555893563442955,0.5373125817571953,0.5395095843765751,0.5638266235467497,0.5270255151996515,0.45868161210010955,0.543867968944291,0.524920855120785,0.5326084773434182,0.5315821942934595,0.5283598286699707,0.5216133960237116,0.5404490448510808,0.517980867377208,0.5233150624917787,0.5029792531506233,0.5058812379205266,0.5362881581190196,0.5109837452827054,0.4651894985252839,0.5154445696222851,0.5339227486090681,0.4912742522350842,0.5425756734310093,0.5180112834268652,0.5101203222203546,0.5567717766266208,0.5784269344341075,0.5014351808307428,0.4960487628857703,0.5467032948755809
0.6248955900882985,0.5893612495834848,0.550862537130638,0.5758959183805974,0.5618219415450156,0.5625151810944252,0.4753618044789599,0.498801872932651,0.4989223368362306,0.49132226608184243,0.525397120923784,0.5440836805272076,0.49672829906783256,0.4942075115928718,0.5566933629011898,0.4715169291096452,0.5090498544721693,0.5258958766869889,0.4936893415230035,0.5234235314730172,0.4920651183802205,0.5091545368075607,0.5371243258744717,0.5385874647504105,0.5452712154964378,0.49674745705306955,0.5177550747435838,0.5555641491828669,0.6287167032882888,0.5649270806536895,0.5002670372054963,0.5304274680075857
0.5982239227956576,0.584718393510074,0.5745337220729468,0.5795362500427035,0.48681623096522636,0.5557998534146247,0.5430738660156357,0.46401599090650253,0.46484795651282707,0.5107853815075897,0.5560675878793253,0.5696735564950609,0.46955550017706643,0.5259818451040025,0.5651652537500769,0.5102135483741718,0.5495064122210734,0.550557323133763,0.5511648900102922,0.5858234302897507,0.47416305122654095,0.5224283080485214,0.5757200225501138,0.5931673221066555,0.5427170670668957,0.4798898624425413,0.5352229113490475,0.5504019286021736,0.6234871746206634,0.5846709563909539,0.5124148910049418,0.47499389834317424
0.5998168851786612,0.6343852845301352,0.6133716869385996,0.5796311728184517,0.5377169961977111,0.5153232050248454,0.520263170530177,0.4800781732939226,0.5310737845959381,0.5170927017936109,0.5558369542511962,0.5840179983166967,0.5056541040182722,0.5607863536650971,0.573725248060352,0.5878808756516352,0.5825610622126012,0.5383481642823105,0.5289754231702558,0.5716006780761277,0.4406266250070231,0.5535858991505176,0.5544971399680594,0.5838861671848052,0.533047832228328,0.47666576341000183,0.5885912780607219,0.5859730754420127,0.6119014535512227,0.5695766132466425,0.5279313040113094,0.4964922710997045
0.6326692615971441,0.6197000683411914,0.6080120015177918,0.6289635395496803,0.5859772135071776,0.5500982054843399,0.4971409484378172,0.5237925481585844,0.5088057811022152,0.5070720754544951,0.5459672821038627,0.5369674165059061,0.5006898386630084,0.5356179977167698,0.5157746589094048,0.541243649894866,0.5528406042638074,0.48240646682020466,0.5071759846784412,0.5727658355105749,0.45349790556681135,0.5581334885234305,0.5550460922453574,0.5130042233715094,0.5454124342019168,0.4922338549862071,0.5976026198303973,0.5526405891797184,0.5539390472651214,0.5618001722528136,0.5648305236790004,0.5757383263859446
0.5871138143937236,0.5658901692000952,0.5789327206465751,0.6153039986271912,0.5570693998822007,0.5366353909719278,0.4811261250767994,0.5064985565581303,0.4733616998877017,0.5926722531713379,0.5219305832430187,0.5121735805903974,0.49701236205059085,0.5278405931025852,0.518344456180018,0.4899023688011079,0.5504749564647619,0.5041257049212589,0.5517990321361593,0.5758616326010021,0.4852855833910689,0.5372143622247163,0.5871751375936562,0.5666330944067173,0.5868342190855094,0.5119991032669738,0.5279848381309403,0.5331626224239852,0.5514673865704613,0.5756039473075311,0.5179558497559336,0.5071467899980846
0.5595433057841207,0.5885384586191925,0.575022823009325,0.5958124158269,0.5209845785301512,0.5153552269075303,0.531884971188472,0.5582419130311534,0.5256488433025396,0.5840614496814763,0.5235195825858433,0.5360903308097021,0.5211290921357153,0.5476695819861159,0.5572794120423377,0.4990530368847271,0.5449505102027946,0.546567176139006,0.5082698698706104,0.5553105911399023,0.5363672872897745,0.5382488371464564,0.5415024462621578,0.5032558394155615,0.4982820166431147,0.5085811276416463,0.5468921222407759,0.49754974520521184,0.5736170936675159,0.5795819025975261,0.5007924113467657,0.5439454746443616
0.5718490804668033,0.5767975433265238,0.5991087971718987,0.5973348666752732,0.537244501328284,0.5373080076057903,0.5585364570157468,0.5393537073805288,0.5569655811549512,0.6058382288024597,0.5450221534433686,0.5497645277022456,0.491026065715053,0.5364011190526098,0.536331103576919,0.5478121922048986,0.572930805398214,0.5575822511221546,0.5174859718885272,0.5427383198786824,0.5350592529094728,0.5124771518044637,0.545059861887768,0.5674762508138371,0.5419238485925072,0.49993057436092364,0.5839006889746393,0.5652822720966327,0.5951756552061063,0.5703300441963357,0.50839002537227,0.5417657602361923
0.5915843908337544,0.5989599655002442,0.5612732285641324,0.5759426812228515,0.5521246196209101,0.5188371000187095,0.4622714526572406,0.43085361272928757,0.4661835942799475,0.5018692260421795,0.4932695191287928,0.49915396146340063,0.48420510539385075,0.47628529851381446,0.5546844640992354,0.5534726062227016,0.5558518939211174,0.5502172225117841,0.5556787075832292,0.4989348772444691,0.5416357210558777,0.4652555780875143,0.547044379903628,0.5731388674619579,0.5627665118446428,0.544894176110063,0.601837670461881,0.5783632536353746,0.5976324486846043,0.5678468892626477,0.5776088147573858,0.48468930854430203
0.5969528081759651,0.616503359382605,0.5123115081404152,0.5591475303852187,0.5454697077684322,0.5185215939006301,0.3956242431470731,0.47185942367605727,0.40189741040742566,0.46566201179426914,0.4405840623818216,0.4971451953198272,0.4557006188733226,0.4938328614428787,0.5321255103918465,0.5336028472965517,0.5375583870124807,0.5483997128007473,0.5365066915037853,0.5182293594365646,0.40890962333918307,0.5555844887039264,0.5419363635262385,0.5417972384430886,0.5200212884269126,0.5577872995854243,0.5754682565708557,0.5483726963612424,0.6061358035703156,0.5339455194335708,0.5205469666699865,0.5503930174566323
0.6216328863392576,0.597053858575296,0.5938255585138514,0.5608901780367729,0.553729422738812,0.5501938766938038,0.5303555384376046,0.5324288702575065,0.4427619509415121,0.5593998596227833,0.5605138571471071,0.569249059912526,0.44976435027909906,0.5376423078740163,0.5550768901079882,0.5681947806380145,0.5004829329915353,0.5390896687239594,0.530641419439629,0.5691143822184901,0.31258690756573676,0.5699145401359973,0.5538935627762879,0.5181393665765531,0.566243959269933,0.5472686149367451,0.6009896390236678,0.5813360653393196,0.5718876314405571,0.5612680956405024,0.5442801239126237,0.583584978048419
0.6323875187618251,0.5850558976382042,0.6157035378615311,0.5519597553456722,0.5873324291459555,0.530887923875886,0.559272157128976,0.5687080511691297,0.46061409441091244,0.566086503829748,0.5633244692116669,0.5702130716857373,0.5647308886021931,0.5591202068564766,0.5311129788708008,0.5229218064427025,0.5325871155475034,0.5611024331818896,0.5299010930516287,0.5544330954128307,0.45748557961085,0.5031707499219059,0.5637122636878357,0.5371093516540352,0.5707243654969172,0.5472074966347265,0.5527760622177217,0.5837799423984127,0.5595768721297633,0.5827545710309112,0.5351979872218868,0.5579785521586366
0.6039477075556902,0.6318315305648416,0.5766593494201525,0.557450503798206,0.5510203792260202,0.49455003588039065,0.5121578079611304,0.548300112359405,0.5168767032375206,0.5647585790780557,0.5294944920370206,0.5867696941159387,0.5589200389335868,0.5921466842661978,0.5908521369764136,0.5478752644875825,0.5399338961813085,0.5362869508626847,0.5110174059020725,0.5639270386156394,0.5022809343700766,0.47812131305370464,0.5770048892988306,0.530472277265452,0.5436554682006572,0.517610167604897,0.4995331574678187,0.5582975892824404,0.6244762076111351,0.5046514034905918,0.4898062565419152,0.545575117071034
0.6138417786494517,0.6393749756230704,0.5584429392450475,0.5967644502812397,0.5685972071438128,0.4707850049663222,0.4324965907636773,0.4833487649250076,0.4901052656711264,0.48117828406377927,0.5001929697061045,0.5623021802954848,0.5218689690803646,0.5658012191370636,0.5743545537022094,0.5558577977930932,0.576545479949393,0.5541258938265574,0.5728335519660832,0.5434487635061708,0.44581885257433956,0.4672542376013041,0.565189206221415,0.4153024935326786,0.54485467528247,0.49066208682000717,0.5553604623652842,0.5124547308327827,0.6024256682630517,0.47479980150922857,0.545434118523462,0.44266081944337504
0.651489451754534,0.6426478520735712,0.5806658773391487,0.5990412881638244,0.495257612319141,0.5167270502158404,0.44159051755240575,0.4189403831296728,0.4012640370083426,0.4257586800916913,0.500512256917154,0.5888692552474464,0.5277831662391916,0.5460397597523055,0.5606954101725423,0.5799147215773313,0.5597962835769429,0.5587800168880267,0.5451496540976958,0.5500651535418769,0.5020318374089107,0.5187710741458182,0.5581157588074477,0.5256186090453973,0.6106105550552661,0.538220123270745,0.5903227567803363,0.5496924511059215,0.6231621159839467,0.518547669859901,0.5818538326198065,0.33600332880710965
0.6084142785341905,0.6153849755851342,0.5417596440874414,0.575261680637885,0.48148830200687476,0.5406617800517481,0.5545006872686523,0.40227728573447563,0.48168832127564887,0.5274621941272449,0.4798264714133517,0.5211574615762482,0.5393935051590871,0.5434872206698219,0.5706689856981836,0.5576550692788069,0.5467340982960273,0.5614438134743596,0.5386038973748115,0.5754956459886353,0.5689015289869006,0.5247631316097724,0.589256172881479,0.5303153109876402,0.6038553008715903,0.5277689067627819,0.5936512469080703,0.6057215533572664,0.5915039400561558,0.5758873333754534,0.5894223225965749,0.35438612846066503
0.5768615415643616,0.579274290429214,0.5370268958799385,0.5491711727701464,0.5531492526996766,0.566449812780039,0.5652114543226041,0.4728369939887743,0.5311867343786298,0.6087715388610011,0.48601027717404094,0.5815278704889252,0.5209984904055054,0.5895167691399017,0.5586798964305176,0.5548447544589845,0.5019676095036055,0.5651932479239884,0.5963840652248293,0.5623805118419053,0.5176553945472403,0.5311144892516841,0.5449404721512084,0.5141214818987274,0.5644255834186221,0.507107204878332,0.5928841025614088,0.5707091205207103,0.6030660565624608,0.5904209326047417,0.5693383525610717,0.5371319771410418
0.5822557142080519,0.5676183914629481,0.5898385489578031,0.5853835396843339,0.5501746560307466,0.6031581839689008,0.5547953682785938,0.5646416669551476,0.5390151142144324,0.5570721762074248,0.5155714900187751,0.5626129083345673,0.5226221300287122,0.523698363161847,0.5605614144834298,0.535541847155943,0.5265037454131927,0.5476277732734,0.5601514926677926,0.5164525292266569,0.5030014613103977,0.591350377267519,0.5149565622433363,0.5703018101992401,0.570544858467613,0.5560868763503233,0.594020051102929,0.579435480223625,0.6200736288351654,0.5488135224624869,0.6083091428498144,0.584228706359317
0.5766425145264283,0.5760023267246883,0.5689314559619792,0.5969970319050751,0.5585938154397296,0.5171818363405881,0.5041445753953643,0.5403462107499766,0.5183034921765279,0.5009523534936162,0.5181841805934889,0.5369114773895869,0.4644305482641133,0.5436001799961031,0.5368891021913649,0.5424418789255815,0.5791433019393767,0.5268284115028439,0.5612229945457556,0.5549242010433205,0.5238147695234044,0.5614480424363311,0.5680302472591441,0.4550414776026681,0.5777999785650251,0.5737090795401202,0.578912507941085,0.5985456343036398,0.6320609068096037,0.5824816126724259,0.5856404409643876,0.5460017833210957
0.6084669706303083,0.5629860264020435,0.5588660690448768,0.5943537603114774,0.5410533350166813,0.4862609262401908,0.5720917510037624,0.509396959324015,0.5394505797320704,0.5655027041194114,0.561489540052468,0.5662184417832765,0.44341368095875433,0.5431588603242958,0.5657046900317799,0.5550053602206402,0.6116320352152573,0.5795751566460715,0.546468985264554,0.5444659765372223,0.5167530582207458,0.533792562099124,0.5770972475903967,0.4886517662716686,0.5611548417213259,0.557754211380539,0.5541576549553349,0.5987672194240689,0.6221675248492924,0.5700567180509885,0.5670703783372647,0.5257807557666112
0.5965033643475335,0.5882305034789767,0.49998665677746906,0.5058800813729764,0.545698559256387,0.5106440366944911,0.5220898465423709,0.5329772976657138,0.4951775123996597,0.4714796725681745,0.47872482255960247,0.46279718582212215,0.5121735031663842,0.46923976684270363,0.48615919287507475,0.5059331805242098,0.5456636183024627,0.5378218218921473,0.562879671815116,0.537044278175856,0.5078783538294713,0.5351614873907934,0.5610842737270043,0.5666456938636808,0.5080559171054991,0.5224337151987694,0.5718800926025841,0.5516434624334545,0.5785273394893223,0.5672764028885032,0.5298808897639758,0.5536550806576545
0.5929153870623957,0.5713792547111765,0.5272744836073222,0.548994357786696,0.5158786514073884,0.5118434806015948,0.5233146353367656,0.5857401049654929,0.4841889060761226,0.5088469232426115,0.5089210628262988,0.5007533607326525,0.5203370035979733,0.5057674808516603,0.4886294448628111,0.494952550281613,0.5496990487918237,0.5163868110003462,0.5537393887397515,0.5426008722803627,0.47512714947770196,0.538064166602685,0.5505772782347863,0.5478626344065182,0.5046891872336257,0.5260623967230962,0.5862269063484248,0.5898902355596408,0.6179445924386803,0.5561465737014115,0.578957704228532,0.5521808094479047
0.6090857825312431,0.5468125906918132,0.5016671276386483,0.5263593748628468,0.5141377574725035,0.5368621852950681,0.5008171999391515,0.552771821874968,0.5561438910034527,0.5640146906251907,0.5709456841739234,0.536045933961314,0.4865834426941244,0.5226466297950999,0.5424989323476211,0.5480731803768304,0.548880726063682,0.5309811803791341,0.5084175847380568,0.5465209907113024,0.5054582419477266,0.5112532150729662,0.5117660691157002,0.5107837906383309,0.5207957960858406,0.5284825832941605,0.5851384661656415,0.5672843109890748,0.6018741479425915,0.5491832025109766,0.574452008711867,0.5315096403931049
0.630471275972953,0.5601585484285472,0.5138102956330126,0.5434377216989156,0.5389226373061292,0.5407074924091628,0.5204200069458805,0.5170273189006076,0.5533909839738415,0.5205315531846461,0.495434580927785,0.5188979773043558,0.4576863064681561,0.5010095940283342,0.48896479125699344,0.5076729595808169,0.5062470517716635,0.5225654371366988,0.47828333590857747,0.4369718064795073,0.47792816850396347,0.4880134973423996,0.4730418738056457,0.46857370040057783,0.48905182421643006,0.5120141728515827,0.5809209662909511,0.5704560024882877,0.596005889255251,0.5075545340216795,0.5158224337332294,0.5399573463506887
0.5683449832875335,0.6105605895506713,0.49883542309466267,0.5646290529029366,0.539326210494113,0.5209671360321776,0.49537378607659205,0.4618300672569709,0.4779056940265788,0.5080600078064077,0.46211588531674724,0.5077999028494538,0.4749773440935183,0.5099865375578674,0.47285582856877456,0.4683124798445877,0.5057111176735511,0.5021223486376889,0.4559202001440483,0.4331234251230131,0.4406354718527017,0.4902063365632549,0.4748756715805946,0.46784104116217035,0.45609408306651367,0.49343182312125333,0.5429586137572668,0.5674549170674976,0.5746116211115149,0.5139765413501549,0.5050370103459213,0.5464174835846899
0.5689372868232063,0.6203937633034826,0.5713169599086205,0.594655439107995,0.5391279326839835,0.5491982267952756,0.5221455285374231,0.4924979971822084,0.4608886704800521,0.5147403294967936,0.5578898699787781,0.5623907349694279,0.48625040629173855,0.5840116295517266,0.5121156344262211,0.5076969548079493,0.5073423705770781,0.523181514854239,0.4950912929285331,0.5533074839658334,0.4526230822973895,0.46706353892521424,0.5212426097533607,0.4925069204758799,0.5136358579408259,0.4574450856066151,0.5886276068065548,0.5790367747943853,0.5468248299994437,0.5731003688654924,0.5602200784160938,0.5306282510621704
0.577657006773101,0.5970270873720752,0.6144309053200293,0.6233954657128455,0.5517715850778888,0.5443985500216817,0.5043383998088149,0.5554545079910067,0.5156726889968719,0.5721344021230711,0.5587661859043754,0.555431606596242,0.49916774410864706,0.5911144549947936,0.5685423923352191,0.5394735999783782,0.5363883585256032,0.5623560254457013,0.5572466184702535,0.5192072334007029,0.4874978119404783,0.5206885423790055,0.5611206264492935,0.5178311031815264,0.5347034675555262,0.42727638990407363,0.624549800476211,0.5606692697900619,0.5459229667484001,0.561017042458182,0.5907739931711387,0.5313055701361232
0.5787787066566666,0.5858005669304895,0.5662316613402895,0.584401496286736,0.5216172482316153,0.5261259461489077,0.5067314522333274,0.5522278915355331,0.5162719566745575,0.556900530818836,0.544435736122595,0.5533978516269321,0.5278661376900172,0.5807079530677624,0.5722957165985474,0.5493692291637073,0.5449666677191908,0.5697810137455595,0.5784628530775081,0.5293305512363125,0.532988598342115,0.5320412193429156,0.5682067490328125,0.4840358158927406,0.5546091604516188,0.5203365650256228,0.6036874267502803,0.5777800218335366,0.5772971090308798,0.5215209128827386,0.5814396453772892,0.5187885059208845
0.5946573478382408,0.5811204463288908,0.5989246106971138,0.5350290359765154,0.5289268525180854,0.5720615678367135,0.5749902128410339,0.548145415199553,0.4890684364166148,0.5806349158176596,0.5032547743944236,0.548006377011026,0.47832645637303617,0.5434731985455882,0.5710979468294423,0.568455126561118,0.5314258781639566,0.4878158943519375,0.5119485885106144,0.5094871989706682,0.5253031736006845,0.5132936796344558,0.49298131252064403,0.48752693874334313,0.5615025809479994,0.48494094771251933,0.5397293699483396,0.5817928701616324,0.5951033827667389,0.5368962401916786,0.5484199983077263,0.5485445428277396
0.6312781912306147,0.6152769144140131,0.5941700836948947,0.5695139360196403,0.4880893812871822,0.5828811580226932,0.550558666547175,0.4827567824098109,0.4930231423026828,0.5726371183976368,0.5366779709396737,0.5542727156025954,0.4775063815459997,0.5425287495216773,0.525993845239162,0.5574230717444122,0.5059897469593295,0.5188193397882226,0.5515593495962965,0.5219382523296018,0.5522115109074439,0.5123574687600513,0.414242296469384,0.553396143250735,0.5596157879354228,0.5230551465920996,0.5198133262590782,0.6075118410808593,0.6038928514339685,0.5544955946984576,0.5372768098531603,0.5114527550529577
0.5963469254439948,0.5993429584304995,0.5581038178867809,0.5557941731606272,0.4671983244785173,0.5312270893338537,0.5297365880516887,0.4853328427562625,0.482875740564093,0.55844675650413,0.5632510332021514,0.5603615928177238,0.47081483345122027,0.5441682026218493,0.5342917548709071,0.5331665214389449,0.5475921619338799,0.523899991776678,0.5096576267478656,0.5284491956970035,0.5365151098813017,0.5013678366299231,0.45248941429016304,0.5584435761135566,0.5583428446847325,0.5021706833347607,0.6114349522115125,0.5829426235050319,0.5987216934551458,0.564081188558021,0.4898990237395008,0.48984828268486486
0.5803556964477039,0.5934392488435623,0.577922486834816,0.5862819585732872,0.518748698603318,0.5538949837254902,0.5575700552128631,0.5477767738673974,0.5421401214942967,0.5775768848612438,0.5446185275643967,0.5819475195881386,0.5063522136025816,0.5532344847070242,0.582430150804489,0.5791243408286597,0.5696628130732965,0.5614073679906272,0.5318124644133865,0.5257512739826663,0.49218841879623537,0.5156103218893269,0.49211162733461705,0.5700109675021585,0.5789863911162729,0.49066999299494446,0.615782272391546,0.5608703358355074,0.6047753208426713,0.569929848729914,0.5120033414854405,0.5030429009532853
0.5974550473887995,0.5980203020117473,0.5758606164198414,0.5873651305107151,0.5842730460282073,0.584818918929525,0.5695572601241525,0.547092796205799,0.555716089882221,0.5946319790888308,0.5578280208904992,0.5889981679515306,0.5251407148724118,0.5531890305965295,0.5552489687690823,0.5973514459997832,0.5839760198101955,0.6167742017753713,0.5716420766726453,0.5734370450615596,0.5550259000809774,0.514857887293929,0.5339331987761402,0.5685363242992477,0.5641762214789545,0.5160262298410303,0.5957867075691954,0.5732889977140074,0.6293263124803098,0.5805841351996099,0.5590051008935428,0.5127207488571695
0.5625889966943894,0.5781430051367227,0.5749417584136495,0.5653138090500603,0.5612457801463536,0.5353863885085873,0.579544276394107,0.5274898128559171,0.5813301793768983,0.598589772197217,0.567675030032795,0.5737667004744047,0.5244722162877065,0.5590951624789621,0.506588062619862,0.523392128426641,0.5224301610585514,0.5540597668197276,0.5549656581361834,0.5456640913872219,0.5219495941666255,0.5375650782439735,0.5409350053920279,0.5766424725721994,0.5570686989519612,0.5314368920119125,0.5653743252532923,0.5949596256428124,0.5980892693191018,0.6099774444450246,0.5985226558979592,0.5276240990026698
0.5458128012313771,0.5817747968481553,0.5182327460434212,0.5475591958021003,0.5399494707254268,0.5446885232023068,0.5253849980062754,0.525197286513411,0.5928875338335426,0.5745414381520983,0.5542455141153532,0.5663883718661328,0.5365915836983075,0.5450380599104825,0.5643926755521723,0.546800312699443,0.5562210856285066,0.5482492212783571,0.5792411921305738,0.5415297901099705,0.5407894191869761,0.4939039775905826,0.5435154761955149,0.542956901948784,0.5220603541012027,0.500980424781734,0.568949383475458,0.5555051558175751,0.6012073148610799,0.5555418903293906,0.5324398457605212,0.5276389301820374
0.5612755393537872,0.6290097589122209,0.4873344105969284,0.5810421377166681,0.5461794076390865,0.5716711400191175,0.5095225921172462,0.5057255734803714,0.48984919795396625,0.5569593572690306,0.5204468645502212,0.553791659649434,0.5761324183237514,0.5731727163758994,0.592929676740145,0.527456323314165,0.5203127329812796,0.5797255877113636,0.582366099468334,0.5660232607072267,0.5104828792358371,0.5030458692726069,0.5457850385523011,0.5379301477423756,0.537733076685915,0.4493636373233582,0.5624742939313864,0.5718539305226016,0.6154982422083902,0.5557258868709303,0.5421007034177248,0.5864554866129325
0.5827749334516745,0.6226822918495569,0.5564293805660148,0.6053144250244265,0.5696908921861987,0.5708298838082952,0.4985484697503814,0.5147515274711283,0.4491286990503223,0.5407657936829723,0.5236596680017565,0.5638731589198954,0.5526277341243243,0.5374832595864197,0.551172814376182,0.5078499098121123,0.4465519682106858,0.517091665344637,0.48911061184268906,0.5144985691698272,0.4796418791198524,0.4834266495778762,0.46800682827432283,0.5449037992775178,0.5439320955410314,0.4836945264682438,0.5501214359561621,0.5801248834491806,0.5586545693320779,0.546846419283509,0.5602352173918919,0.5586055636842483
