Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.3142498366605797,1.3141322435922889,1.2960435835167219,1.2844287937214427,1.1642054859160178,1.3299744596102137,1.257704687892217,1.2181220096342003,1.1793545419934277,1.2475628771987892,1.2290388655920832,1.1727101184600452,1.1724280205239874,1.1858433646789774,1.2410956229479955,1.2155237853717644,1.1988947854107717,1.1808861892727844,1.2134834528238454,1.2708219636307956,1.2476576172451235,1.2157319418540458,1.219870842584756,1.3287284496574077,1.2751170752846872,1.2223855033407565,1.278299037536183,1.2958681020584786,1.342611793661127,1.296995747128807,1.205958089807889,1.2271849102683312
1.3036493431947136,1.2797211480678898,1.3205746209949372,1.259098244026575,1.1450425522698024,1.3338577231603728,1.260768523572184,1.2045203845265016,1.1863270002840403,1.223596503580336,1.229133782225659,1.1820590575851486,1.174017402355855,1.1937188555886926,1.240432692383486,1.2137045334979537,1.210417646986958,1.1963860584580124,1.2165681722537265,1.2722429318422552,1.2458512472113665,1.1957480109396401,1.214819493035025,1.3258507397782664,1.2642263453309226,1.2043419699078042,1.2564486646323043,1.269151443749345,1.3135554773613447,1.2710027251168785,1.173750873198255,1.204935507892355
1.2535904234692694,1.2886099972130558,1.3163079411063505,1.2607590909696542,1.1313841175179091,1.34189226254908,1.2444013249241594,1.1838627021646393,1.1874712024095069,1.2022292961020917,1.2136661621779448,1.1680084307798204,1.1924855892427446,1.1873883979077213,1.2473528223192434,1.2301527039512892,1.2111726237519178,1.183896269009571,1.20583159323321,1.2447176399692073,1.2363503914142484,1.1883199354027398,1.2112414256823631,1.3034367408595957,1.250416880999003,1.1982671208639588,1.2547129504873067,1.2611804040845211,1.315781996553118,1.2960135526607117,1.1788741864355485,1.1866240954802758
1.2665310555590026,1.3089810035416,1.3361818574852302,1.2660605093818613,1.1453049683754204,1.3557705406787328,1.239007290382603,1.1999150978504276,1.203088460124604,1.2372625868692488,1.2172727406707293,1.1738448346329728,1.1966660266733844,1.189067044892817,1.2508620437556806,1.2304437210108832,1.2173765115635526,1.184323007285538,1.2041940410031953,1.2340582590493754,1.220622871818163,1.1839853299474876,1.2021382095177848,1.2874005083706805,1.2496790123237047,1.2008337777910818,1.259733206244066,1.2593593997594454,1.3127349756153428,1.292484525252527,1.1847494103405363,1.1847565389402899
1.280848702234983,1.3161817199355896,1.338919795344818,1.2529635834266226,1.1602491115916527,1.3452087675074405,1.2293806509404726,1.1883336777705396,1.2116664078047406,1.2263191575830137,1.2025237891056246,1.1783618867654972,1.2103607937484677,1.1928231123542674,1.2615716253113196,1.2575097914490585,1.2408641162324345,1.1967218353951954,1.207573880958057,1.2396546584946608,1.2314067737816958,1.196560015662083,1.2202111895368597,1.2907140365251812,1.2805375201425702,1.212481683589457,1.258471131618501,1.241451371395044,1.322444853288746,1.285728808048291,1.2006419321471313,1.1784997713198924
1.2983936101358025,1.311330628575258,1.3304070351165944,1.2625133709469745,1.1680188350821523,1.32118649996568,1.241103511785711,1.1887777019945285,1.2185882236765369,1.2356965525394068,1.2331633533602768,1.1858521374755533,1.2063282502570045,1.2008871800738943,1.2615397555997223,1.250804786604579,1.2438715133770815,1.2025045265318643,1.2156165810060107,1.2700609712949096,1.2567886114840536,1.2113040860589757,1.2359143531261925,1.3191641570763961,1.3035030264203433,1.2225806622588948,1.2702968937390247,1.2634179923323943,1.3249240138720855,1.2831728790199988,1.2057474726282835,1.2010200640655837
1.3017484614427999,1.3091075640597538,1.330242124543727,1.278565375616775,1.202075122789177,1.3116640215244912,1.219293993405982,1.1868983934144848,1.2244634031888777,1.2366640572566872,1.2288304773404546,1.1940246894379598,1.2118634093319742,1.204263803063424,1.2634335334154674,1.267562181411503,1.2612823908534807,1.2105531139541459,1.2154736032251297,1.2644818689252464,1.2575506497232043,1.2164848514763387,1.2472621246878721,1.3051259894937903,1.3203558007082359,1.2291111875134826,1.2704358826199744,1.2647898367913017,1.31893177630499,1.2693904360654007,1.2258991442003897,1.2199750794660937
1.3110653330078927,1.3283568963407286,1.331068940991453,1.2715391672663683,1.1892998289396315,1.3102179619773344,1.2431315725102423,1.2044122797474168,1.2251196137860279,1.2572664259407003,1.2425557768740711,1.1818470259269063,1.1994848690530908,1.1844258716028604,1.238797136410391,1.2516716067391849,1.2585869177859144,1.2093734280054196,1.2162310861749055,1.2632585054744327,1.2547609243344378,1.2193976105583801,1.26084119942696,1.3035986502991639,1.3085920191520735,1.2458516792474168,1.268587549379407,1.2676004639621803,1.2998394293874307,1.2769089587828457,1.226451393132139,1.2341895731908645
1.276689129859641,1.3182450415330695,1.3173062963234925,1.2595763813750287,1.1928999904139463,1.3275607666394824,1.237184877034374,1.1866345334634738,1.2174490795946293,1.2380935742094719,1.2392213202995672,1.1853380619261837,1.1964082994991756,1.175063674073764,1.2390281580627112,1.2528595916893925,1.2580531059549405,1.202934667075179,1.204276338560019,1.2429641133301368,1.2296909879831663,1.1982172973206218,1.2347128552146576,1.2625276433667152,1.2878056646838347,1.232399870134881,1.2413822114654551,1.2211068729363865,1.2674087673358252,1.2496807778574068,1.2151528963246274,1.2258866849831076
1.2809560412928491,1.3202361324372258,1.3330917050287883,1.2584953569994806,1.2099158273597004,1.3217384306697317,1.2459790971087323,1.2177206031350825,1.2156454284241165,1.243418221662376,1.249873055580147,1.1843593500925622,1.1993919360162681,1.1717922094862014,1.2252166181296913,1.2434801050959317,1.2501870102163242,1.1980869180387796,1.2050920216083554,1.233269599487928,1.2287840767614948,1.202321834262547,1.2368807535005182,1.2708319953374028,1.2889435506810598,1.2470284188306908,1.2710655216684068,1.259273198019533,1.2836072608990694,1.2674963776485082,1.2306915020159324,1.2211240594106165
1.2835681245847919,1.3373758623279401,1.3125749615375617,1.2741665177654427,1.1927205041322384,1.3082799429142307,1.2434199543505988,1.1994665289215163,1.2048484208515795,1.2361936153900588,1.2314261680138792,1.183320166699636,1.197421506685241,1.181644259557344,1.2409557967315545,1.2707893989333503,1.2694895107270763,1.2063245527978759,1.2126834309877559,1.248257957712935,1.2415854099392574,1.2089915360360621,1.25890440981326,1.284278072715227,1.3146076364666104,1.2651628194648865,1.3139380771131857,1.2569901992027304,1.2669429152278402,1.2856189835599157,1.233149240636751,1.233703319217146
1.2862449198089154,1.32525716071064,1.3072176331082999,1.2693750142592113,1.2080452705154268,1.3000045113038756,1.2738389119903075,1.1989363826906703,1.2034876706464543,1.2565335018918942,1.252157205112387,1.1842003735218116,1.1734844079728695,1.176724152906274,1.2301712287527873,1.2561762258694318,1.2571533594604505,1.17800529279962,1.1866769465564566,1.2665213389067504,1.2321581487532232,1.1909355396975376,1.2495081079632002,1.2890429689245904,1.330100412175821,1.259702447983217,1.310324726403026,1.2814416235111434,1.2871191201361665,1.2987613493585402,1.255093796631045,1.2409157996650308
1.286069079672311,1.3227569992770043,1.3123052801758228,1.2484143888606607,1.1888048775845919,1.280847822430579,1.2988858914799075,1.2043804082075078,1.1996964159625374,1.2559608166046432,1.2557801012100702,1.1870187178931695,1.174613475185354,1.1778070507392493,1.2266768193587911,1.2580322524491712,1.258410408443534,1.1855188053303942,1.1836100225420636,1.260376249664368,1.2249546702355238,1.181482604592947,1.240033734334158,1.2903502553125121,1.3130099090079788,1.2494521108765275,1.296235531923649,1.2617437748632452,1.2927201971294981,1.266368661043861,1.2442731013535078,1.2416721813849134
1.3167295765205542,1.3039854352240583,1.3092988336538662,1.2615340414401028,1.179015944707387,1.2757776494791284,1.3197565665807476,1.1953426947367936,1.1760331177779002,1.2350676188329144,1.2477277398597764,1.175669331438543,1.1550142973225734,1.1779174271211754,1.2352155727520482,1.2489543334762654,1.2418111237221419,1.1793371024899484,1.1800023546105847,1.254358542296715,1.2324052289439447,1.1963571704890057,1.252171604313437,1.290042684886399,1.3145474201229725,1.2403752916975803,1.2952775886610461,1.262429767225984,1.2822351549114648,1.2704680097142378,1.2355321687821479,1.240339470826695
1.273185493190019,1.268981747385005,1.278877711233496,1.2686569236667269,1.178491247676906,1.279909169375679,1.3240122647473176,1.1939950898372993,1.1665539424135825,1.2570394360182635,1.26505864799588,1.182253460859712,1.1564442664182863,1.1862557202588826,1.246949064156478,1.2630590938306916,1.2490139875831763,1.18053815578112,1.1874478540177464,1.2675530441615126,1.2382073510932399,1.191037133247847,1.2383865950161599,1.2996846881396142,1.2794654614713388,1.201423139455736,1.260698934870721,1.2613097370488542,1.2625613187601192,1.2601741545124931,1.202689240350421,1.2139172477483928
1.254210491433168,1.2940625261616132,1.2963764700438256,1.2484984853533039,1.160241357043758,1.2790246838064399,1.3169150630296746,1.2039423112371046,1.1633683022456707,1.2456000717575726,1.2490290717471733,1.1792639558800215,1.1703314159801739,1.1837937223116122,1.2357317000601309,1.2481889081129436,1.2372400037847864,1.197939375704818,1.184659644392131,1.261742399693889,1.2186964123768165,1.1848776743055482,1.2159291771749507,1.2883083080299969,1.280695748272111,1.194357535593037,1.2550179304573619,1.2561931580187495,1.2636782909651798,1.2668624412570013,1.1940201863709685,1.2260170964376385
1.2402636972024124,1.2918181988086463,1.2947506442619003,1.2194589366600441,1.1610554264325437,1.2548508326961718,1.3064364762591971,1.1919933169622428,1.1651559180727737,1.2459552210995046,1.2595017470332355,1.1921938386495816,1.1746740270929925,1.1911419432270587,1.2320329859657402,1.2340038903368582,1.2138597518987613,1.1850908117566676,1.1813734996236998,1.2503872092648065,1.2184190270435094,1.18587896577438,1.2040506192259515,1.2655381776864558,1.2602838029582095,1.180926801348921,1.2387607711947324,1.2391330807367695,1.2565995848437939,1.250026677366197,1.176739906176125,1.2238859222419887
1.2593602345336516,1.2654633657840655,1.2720431617937442,1.2267921828321258,1.1651020010429518,1.2666292965931774,1.289837994326472,1.185362549499087,1.17663034906615,1.2402775744389714,1.2300298138848322,1.2012445996260548,1.1664628483813557,1.1868523110685074,1.224512021481654,1.223302592721194,1.1932540351942067,1.1561266225400393,1.160370489102356,1.2385426061791507,1.2093173337853083,1.1745011941844046,1.1987827679524239,1.259405296969046,1.2727344084091925,1.196902956181298,1.2580826244885972,1.2383989397216384,1.3053173315517286,1.257769963882017,1.1964400020010721,1.2094984599700218
1.2877828985665536,1.2745130615193287,1.285799155223856,1.2298502382031629,1.1663382755375185,1.2608509622120974,1.2885228662590305,1.167770930276693,1.1656380194690044,1.223867277628329,1.2334608461242202,1.181766842272794,1.1629161793323135,1.1774172482746497,1.207119989963917,1.2147818316471677,1.19432070127947,1.1545857564529036,1.1634520343378412,1.2510745185949705,1.2261023501439563,1.174009254283051,1.2082900248648696,1.284468153172057,1.2870754647567566,1.2007758428692188,1.260731306998906,1.264277671614385,1.3245599476553616,1.2702365155890172,1.2049509437187969,1.2352001612397085
1.2733537984010892,1.2576732629275873,1.3007948161245528,1.244188235830159,1.1687696829862395,1.2597255042085131,1.3157419259086178,1.2011121107500013,1.1729484809115354,1.240062884020525,1.2478133865068837,1.1915769903556992,1.1660683562252119,1.1844843327854946,1.2055429140213547,1.2143430355682674,1.1918358289073696,1.1597479298213031,1.159905955729356,1.2465419257406618,1.2211648516584548,1.1628765098952656,1.1852194684421722,1.267152347667377,1.2607135726073562,1.187290730415004,1.2387471947821727,1.2372421902632171,1.3020816419829744,1.248576963935377,1.1959906086831222,1.206318406922688
1.2541479741074768,1.2516105702689362,1.278226023191866,1.2398309397023464,1.1635049253584226,1.2625372711007867,1.2929064233534362,1.1836715454635909,1.168885402385674,1.2078595611611407,1.2114390789608909,1.1805689731834643,1.1737688795152077,1.1753828927253227,1.1942612558776384,1.1960224123718162,1.1777355836219565,1.1756187452188915,1.170177437242121,1.2565775519692912,1.2278053079614786,1.1672677277668386,1.1861656609648932,1.2580302920082531,1.2516504906169217,1.1731850320689265,1.2264713851311975,1.2441239648541669,1.2930003179012626,1.2309455926146406,1.1850867831326328,1.2064711742360312
1.2364205590941697,1.2278337139680342,1.2751251793327436,1.2283380211188413,1.1609219356887825,1.2602102875126113,1.2758826921924622,1.1837491024046505,1.1632615431217428,1.21732873679069,1.2170828058973846,1.1827331954597826,1.1795784851707583,1.1843367880844313,1.2122371329390333,1.2130182865092012,1.1972350457119123,1.1915590218693488,1.1854708288761642,1.2415579739563603,1.2203454212404248,1.1829541718862313,1.1828872176033787,1.2609404214573905,1.24037937412322,1.1714768870682313,1.1957668037885534,1.2096118243678242,1.2777197884784244,1.1955303211217525,1.161952692564041,1.2087373107133008
1.250589916303425,1.214249348133905,1.270040154928784,1.2222960369522275,1.166335675509483,1.2637328183654102,1.2689571690669261,1.1985654662625134,1.1701586761160874,1.2315141210264307,1.2363372652371978,1.1914951876115432,1.1860569377803467,1.1883151739533073,1.2135288908252797,1.2154792597037276,1.1930156579022546,1.1927700227668847,1.1766788912589248,1.2365104654723722,1.2155209293531206,1.1699268101847622,1.169383103201149,1.265419362188806,1.2586019576328311,1.1812415501027642,1.2076336028790435,1.232656837831315,1.282847775302,1.2153857755199764,1.1681280050995881,1.2055520126508692
1.241817398938758,1.2351983147463677,1.3035450065654473,1.2192510656126878,1.1655215697320955,1.2837630879401325,1.2639128794314278,1.1948241898875425,1.1718181628223898,1.2102176874253046,1.2189943904544356,1.182798726681546,1.187559998137687,1.1811542236700132,1.1931337877716286,1.204084724425093,1.187403466529954,1.178844689612948,1.1764187528731147,1.2260047684427045,1.21161329146448,1.1798916846301337,1.1851984195377767,1.2552079901627435,1.2603921120913877,1.2029834925202982,1.2124203202517299,1.2259835451144556,1.2767325164485634,1.223726242331124,1.1746367409458034,1.2201052581700509
1.2521584972677173,1.2513416121439778,1.2986391836232103,1.2255739427063521,1.1913049575688945,1.2974853902060293,1.2760139241104058,1.1998087369213581,1.1739347666701112,1.2093516037832563,1.2286357352813093,1.1924814091111269,1.1798497322001247,1.188656588524222,1.2116853497544,1.2192267939419628,1.199373553537693,1.1746923190845617,1.1679372329443882,1.2268207480251725,1.2112428308697696,1.1731937089439075,1.1922976992429413,1.2540288890486486,1.2800141857425844,1.2135445855180362,1.2228942198278911,1.2471195958738825,1.2912562357998094,1.2515060496964283,1.1944614498764472,1.2193093957154095
1.2725085880508393,1.2739110786092875,1.2927578189754638,1.224887895988732,1.197232433876607,1.3005594067662176,1.276304818970002,1.1917018735011065,1.1811479005932555,1.205058604306033,1.2296028802441812,1.182895162409322,1.183629652185172,1.1856172099026712,1.2092756106868114,1.208467553540141,1.1948908907360924,1.1695590757732852,1.1662001654214393,1.221251026658518,1.2190586984367766,1.1766944223246263,1.2103764771295396,1.2596590065163982,1.2937813772495024,1.227718177094798,1.2347664084590266,1.2481564442597435,1.288335117426906,1.2456274509329288,1.2105070860343237,1.2161840247894222
1.285305939331742,1.2761048622864528,1.3169174129625019,1.2436305275840094,1.2089580439690881,1.3151229183963293,1.280396089891658,1.2075476060421941,1.1911021316681496,1.2032561220095532,1.2286885029473682,1.178584745094562,1.19074988051303,1.1771774759706986,1.205043536947669,1.2121366296736993,1.199664753030649,1.1798517897049563,1.1773155064548577,1.238013022490153,1.2195761852588844,1.1850407343362999,1.2165051409027572,1.2700459405072517,1.3032379165432564,1.2305574266626187,1.2425085648374279,1.265142089524025,1.2992460866729736,1.257777296987778,1.2262223026589238,1.2166383135692305
1.2672975646889246,1.2630896117324204,1.3185785168788404,1.2394425102341138,1.175426524229,1.3066638043728758,1.2914177169265089,1.2103080151824772,1.176879842099649,1.2178366079154848,1.2380691269584083,1.1800993212446884,1.1819926967214107,1.1855536292499833,1.2076942377294009,1.2251485087839984,1.2132310936824646,1.1820186248492013,1.1690963138746653,1.2341641999514363,1.2139849171660144,1.1722349005631494,1.2235074980633938,1.2738993613493041,1.3065300557167705,1.2196814384563488,1.24094674545196,1.2624115140992984,1.2737057487170835,1.2493050462888875,1.196810941740439,1.2083269506923282
1.279143135853765,1.2651993272414719,1.3258422433481178,1.243719176925432,1.1756294607687094,1.3148093974893853,1.2862287747809866,1.2102118177871324,1.1753756329054545,1.2180484464849914,1.2392241124483236,1.1839459667650123,1.192020075362553,1.1874106739526127,1.2116599558415309,1.2442899753605132,1.2342104934920899,1.1962256637164843,1.1682325788915795,1.2181279398498965,1.1947373706546691,1.1725342078193646,1.2064789589344018,1.2578424234138061,1.292088909206903,1.2155121729441059,1.2450373428004358,1.2538716699281747,1.2652392910340062,1.2667302621665784,1.2029136241843903,1.1960039617735783
1.3028228631118832,1.2916654571460622,1.3234131488961525,1.246266570984017,1.1892602705466198,1.3211039073821775,1.3198214559093724,1.2138685665649058,1.1769903974421998,1.206395715471215,1.2500586516717862,1.1802136576128328,1.1849137881224325,1.1883570348456525,1.2114907907541732,1.2530526102676982,1.2432809450157665,1.1876196138652193,1.1608833993786614,1.2262081480153133,1.206876412479453,1.1731442043081064,1.224747987194754,1.2685857637010907,1.3020180940930333,1.2286144176466323,1.225057362758416,1.267111814961869,1.2709923627298028,1.2708995350476668,1.200472837986149,1.2143928717252799
1.3022342381672396,1.329147255260821,1.338686275995318,1.2670396402680022,1.187186322884465,1.3226235990958164,1.294251214212457,1.2321291816660966,1.1779612098674672,1.2066843899035369,1.2440928240004956,1.1741003733590194,1.1954455418608547,1.1739281072386372,1.2061106581872365,1.2477467001759723,1.247472982220415,1.1920136272703252,1.1666123077836326,1.216033647386506,1.198225379183547,1.1784784595644786,1.225187827700986,1.2712634686884217,1.2982557754751827,1.2304398243871466,1.2365826800527184,1.263495430204473,1.2781536946335788,1.2745570734835754,1.2134233590113135,1.208450186747622
1.3079668971546246,1.3408624882944074,1.3368457675308028,1.2771650372431422,1.1982111922716798,1.3429154395896814,1.3056108238583515,1.2383587968105656,1.186775103431842,1.198592402601363,1.237837587049992,1.1826241978397978,1.2068559380732031,1.1791720404759247,1.2104432679303352,1.2576473675012276,1.2505850061047037,1.1949573296390255,1.1729418736060024,1.2412973868120647,1.2224106408984141,1.1887421696031295,1.2426408933289181,1.2857707865866963,1.30149435089556,1.2454259177627616,1.2613168753081838,1.270376875269488,1.2875103142768587,1.2933588532960438,1.2291806533124985,1.219766678594433
1.3075464885349932,1.3376688635515608,1.3231650136814084,1.2870324810603258,1.1931396619808103,1.344284589360928,1.3170277726788138,1.2586240574780905,1.181948457141629,1.2108280865367973,1.2386852102720338,1.193803825778102,1.2074301242907928,1.1977057235570445,1.2315767638680575,1.2861879162561283,1.303817069766751,1.2027423602840945,1.173737837602387,1.2331554933053532,1.212275762461763,1.1906182583070126,1.235128391320772,1.2710417591278713,1.280106401226442,1.2446974365227386,1.2827120886793797,1.2666998904435018,1.313533189778496,1.3087912720372694,1.2349838010903693,1.2355972980757437
1.3116393491940515,1.3136681285610703,1.3064105282005205,1.279527290040633,1.182794199403539,1.3179845446628697,1.3033570165699038,1.2385655886004563,1.1875994612567446,1.2240774562695282,1.2504826741575443,1.191738204763088,1.1985796251664593,1.186893074885406,1.2289849679149376,1.2774912832659615,1.278487881504325,1.184654191032937,1.1695395382357299,1.2316059396183705,1.2171106141811443,1.1738078008425017,1.2269532216635302,1.2753586298776836,1.3026038231833328,1.2392978634307839,1.285888404547642,1.2595879678337687,1.3098351909662798,1.2994320602963647,1.222424298097677,1.2028316048462186
1.3034326304480812,1.3090684363353389,1.3000458574473306,1.2639175222926216,1.1689368444103592,1.3103704815204806,1.2807158971543382,1.240140842595116,1.1712549931042253,1.2131555718923825,1.2323281442966902,1.1699291309073545,1.1938596654575842,1.1753602392038642,1.2165664157097724,1.2654881474943496,1.2662964882905747,1.1809606747179682,1.1736814428410505,1.243210299665476,1.2368306753390104,1.181519733089328,1.2498876027796315,1.3052343721968953,1.3188928368934258,1.2447108879362987,1.2789391557641732,1.2584226097315596,1.3139035931832657,1.2872046244098727,1.2291113709122168,1.201567384151986
1.3122340596546949,1.2928692228615961,1.277241780081697,1.2738824649612261,1.1678325651886758,1.3164750670594705,1.2956289863195978,1.2659174658493082,1.171532114015681,1.2248629428833109,1.245223251543703,1.167523354143252,1.1967559374440517,1.172528794393019,1.2188948100738697,1.271430358242737,1.2746219231116196,1.1741124157672693,1.1908303073266466,1.259464702440286,1.253256162604929,1.1966088868931954,1.2640537538374914,1.3132685209990458,1.3309480355783778,1.2559341518963107,1.282791829923304,1.2692425878197338,1.3082059767236065,1.297609991039573,1.2316961493704133,1.1992759632997791
1.311692629010252,1.278498784998817,1.2700587001984158,1.2919216932830313,1.178118756050684,1.3256258095916889,1.2816936841295479,1.271428181193294,1.2007661521108686,1.2299676649176114,1.2444292756873077,1.1919426905363868,1.1953978752820262,1.183351326247115,1.2341435678833619,1.2726527488086534,1.274774902885995,1.1775909912468978,1.1841911969856733,1.2359864155502198,1.2501390755970578,1.1926536451035454,1.2594839489899372,1.2855569877271842,1.3151224789782592,1.2416530020300773,1.2734232254471518,1.239938474797259,1.296827073294167,1.2932027256181118,1.2310806196456092,1.1955662917507104
1.2877763390867782,1.263317681505743,1.2544562816412193,1.2610595803574616,1.1719830727726348,1.3030981273544067,1.2863979199623212,1.2526926587783664,1.191733278420033,1.2340527090822175,1.2625327920793044,1.1842571884968784,1.193569290110134,1.184136009757795,1.2460627317735427,1.2816724669476982,1.2825541718487672,1.1825014156912872,1.1944925082182043,1.2395284099735544,1.2556411122976936,1.1996150574723918,1.260434523944993,1.2883795765965729,1.3276916930755096,1.2455597676845693,1.2600097315443286,1.2370020235579842,1.3165183659907806,1.2960881281060144,1.2153275350832422,1.1898998524600848
1.283891727969591,1.2568252860721936,1.2648320356277212,1.2762169245848305,1.164962841778211,1.3042566897105554,1.2739089121445268,1.2560146188597527,1.1914053206004669,1.2352946687272683,1.2607583810142429,1.1810885016672514,1.199457149384266,1.1915211661872973,1.2549442515645561,1.2674147981363888,1.2686910176239912,1.1749671280243932,1.189840819869868,1.2482663085050738,1.2480402166092142,1.208470278805744,1.252653158252684,1.3050846328339882,1.3360522933029972,1.2665181664872305,1.2670139960911875,1.2487476951928402,1.3132388631349976,1.2991333795781093,1.223217832776825,1.2000050858806615
1.274455014727385,1.2571606912201136,1.264708482355413,1.2907810542250557,1.1810663793384633,1.329074010104207,1.2504304838412972,1.2413773298182738,1.1854607313437004,1.2376202048291172,1.2375579916315664,1.1757687872270757,1.1903150814702963,1.1939613807996274,1.2603044609619327,1.2708883279611725,1.2619719894232464,1.1664001822688415,1.180717424537909,1.2355886526542448,1.2387652465287853,1.1899120472043319,1.229881753102505,1.289234194748302,1.342324281673054,1.2545819885815024,1.2742121393279116,1.2623583781856464,1.322261927930412,1.30588864700674,1.2282623584954746,1.200445517305075
1.2660373088581651,1.2217237637942753,1.2984036752733814,1.2871768033437334,1.1564050132436239,1.303896374716584,1.2677976273274452,1.2190862750484641,1.1615699837934048,1.2300071935716415,1.2443804632830808,1.1480745522561744,1.1602821391652705,1.1787547381248855,1.243319576378835,1.2663654501661843,1.2483082019690575,1.1459845267124258,1.1646440693167348,1.2218533409184285,1.2345776030152658,1.1807982355822941,1.228641466099434,1.2832171601812012,1.3330038130872635,1.2365555881757777,1.2674616034404633,1.267010770295761,1.3044294168992934,1.3101448442837769,1.2130137809092487,1.178208466888159
1.2678120275116118,1.2296108433727977,1.2711445790657396,1.286361384586784,1.1489751023305452,1.3166810766287216,1.2502505192747126,1.2243068648579278,1.166015207005356,1.2371337361154089,1.241279984791825,1.1505562391421817,1.1550250305311325,1.1703859479320005,1.2283851614246597,1.2535275310328107,1.2408255215669448,1.1410197479899082,1.1612264599172544,1.2093059280820468,1.2223668765181694,1.17285094655127,1.2167057103180712,1.297971886995952,1.348797281657282,1.225541673341351,1.2454553361802516,1.2854835171496337,1.324544909258974,1.3042591325562907,1.2000379035524444,1.1770559300093466
1.2806722126927275,1.2300265251123377,1.2769199951327095,1.3082499133707906,1.1517112629063861,1.345353083540347,1.2488089811752683,1.210953623194956,1.151370669261595,1.2142243091872267,1.2283451158491263,1.1412432431589536,1.1446149981352711,1.1590523756359825,1.2123925655419105,1.23701280648427,1.2255102248865573,1.1470619666323776,1.1762502882996133,1.226249049785723,1.2315969470607415,1.1973074039345546,1.2262346889077715,1.3004515228813975,1.337657706554219,1.2212622181695083,1.253091775106457,1.2757262054731828,1.315844067125873,1.2977751358489102,1.1981050284017514,1.180680622746645
1.303944704259574,1.2375277115390466,1.2976599236441861,1.3313039167554532,1.1480825768207268,1.3396123448533546,1.271583573175858,1.215521302673976,1.1473781771076803,1.2263884219672152,1.2500299293789978,1.1414840926325636,1.1344224858668062,1.163372456263607,1.2214736781399895,1.2424709753862577,1.2191942998584036,1.1473541160962595,1.1801531122363111,1.2421228175834769,1.2487137477823393,1.2104212180923424,1.2371050024792554,1.3229034873814016,1.3354958406538606,1.224109591215951,1.2535499461153097,1.291488057561262,1.3135988209059233,1.2906612153750796,1.2049477202780405,1.206249980129505
1.264166818474868,1.2496856544244426,1.2624294150267945,1.3279411981938567,1.1612608698710989,1.3289375729304664,1.251505970854307,1.1894062982201554,1.1463196623727079,1.217188085579124,1.2256710914680522,1.1412556626411299,1.138078587741394,1.1558934247019441,1.2118803648447105,1.2364685430964013,1.2194338088040202,1.161319649323582,1.1788956410831661,1.2366793801913438,1.2331851303052284,1.1976068297379714,1.2085889664579657,1.296693119912552,1.3225632450306857,1.2015745991578957,1.2531689659146905,1.2872053917458768,1.2926676865921016,1.3029938867851363,1.2056795035171375,1.1851169191432833
1.2779462260668812,1.2462729719442427,1.2898456635917412,1.3355708177653107,1.1672676706039802,1.3249288684718514,1.2346700780006283,1.1849857350906723,1.1483739692901493,1.1993677441753465,1.2210928231886828,1.1415277880366332,1.143043249741876,1.1629792637762557,1.2206442905466413,1.2517597750626763,1.232634755990753,1.1572372016823822,1.1729041027573315,1.2261330427917507,1.2270338501791733,1.179920471559466,1.1968442118305611,1.2888119999224537,1.3181409008533498,1.201787081427248,1.2526454603900607,1.297013123226572,1.2843401383948823,1.3084515046820855,1.1947495828307781,1.1924141723083248
