Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2762378622483035,1.2502154836884556,1.2970344782589922,1.3394530433390006,1.1679694085721903,1.3210297612208848,1.2380685228131818,1.190462317747959,1.1605528361446034,1.2048392928235245,1.2106580612965048,1.1492533737237742,1.1596459833610233,1.1650475925938382,1.201717562430753,1.2323206236664994,1.2176196179426262,1.1629915712825565,1.188951656626091,1.2361319913783648,1.2275379630504604,1.1935702711085667,1.1950174478924709,1.2926116243069057,1.2914860734712557,1.1830555357703754,1.2366243055051898,1.3088299693090777,1.271275426278191,1.2764680645979325,1.1960969052709096,1.198295207777804
1.3102579782241155,1.2785449855145004,1.3097091821667521,1.3389994203527291,1.1630671583374144,1.325408959550508,1.2425895691926037,1.1774034932747013,1.1523398866378136,1.215259003937174,1.2071818675199677,1.1541763779708791,1.1506672137180445,1.1641315619687578,1.1989897280869426,1.2200801507271264,1.2006367435279766,1.154345913986911,1.1921089493204815,1.241473377721525,1.2500799348542717,1.2039067755453212,1.2374664757211686,1.2958788351467665,1.2952869619815588,1.195058998261285,1.259272302330888,1.2938727773613867,1.2787606651160102,1.2571885194658614,1.1956338963078756,1.1977812437980015
1.2897853561895876,1.2646442814743821,1.2845796315464988,1.3043280357331,1.172085082083345,1.3160130214135786,1.2540267671368748,1.2036276775338077,1.1616960416244075,1.2207802127347338,1.2165393115531984,1.1627137181045417,1.1609144869178454,1.1642870541027002,1.1905450631483132,1.2068959751267958,1.1890422088319208,1.1584494503305551,1.2233960894412197,1.273168799742358,1.2868430186952131,1.2269886180146579,1.2708049743774197,1.312327637196875,1.3071431901197763,1.1996969782466536,1.2479287975669524,1.3070103959636532,1.2676773287523384,1.2605792387897905,1.197342276241133,1.2048327505846628
1.2960441874926376,1.275434267971997,1.2744064801267003,1.2967278650374512,1.1615213441439776,1.3187620406667735,1.2431204672752112,1.1997386230488014,1.153462456299435,1.191596478607691,1.2106242024940836,1.1574143535187735,1.1628034422334146,1.158015866423615,1.1869560328125135,1.2043297936406365,1.1897010750727768,1.166528274989107,1.2306311191446466,1.282716023047723,1.272295292201885,1.2144970740224095,1.2667692310585221,1.2941182661039197,1.2870282345775976,1.188936802125706,1.2460365736068915,1.297531511690867,1.2778501494784704,1.2462988459141142,1.1897129213745208,1.2129946763256563
1.2866818210369844,1.3042821418530584,1.2619447062641223,1.2921909263782876,1.1710770817095177,1.3237244961070174,1.2364282154202975,1.2034730072981692,1.1496270564605693,1.1789238359218224,1.184350466327456,1.1484292676228764,1.1537611753216572,1.152616423221047,1.181251879156632,1.1949227933190192,1.1842052822859759,1.1638060500899712,1.2204157838108518,1.297885421653406,1.2673675855731896,1.1964092304737728,1.2398302663845615,1.3152625098747157,1.2802016786459243,1.206436967855932,1.2495042553935363,1.2894464450896788,1.2826123669637375,1.2489906566760784,1.2082999836027133,1.1872560704367645
1.2961054976699073,1.2955619392820892,1.2594786449364865,1.2689694573311598,1.1694535494325373,1.3076238281092967,1.2421570865811609,1.2116427005401629,1.167203644175643,1.1925925590554052,1.1917736109384809,1.1636256567410275,1.1625058120403862,1.1676191762300019,1.1943237537219844,1.2000809419078386,1.1909899889515276,1.1695707559902602,1.2138454117601558,1.303709899876511,1.272254203373955,1.1794493590754442,1.2220140328102649,1.3087982824827482,1.2575774971076557,1.192914968181142,1.2680341309604761,1.2851190966769919,1.2747355013541242,1.233127904665347,1.2025121491918191,1.1822586779813768
1.2835785161159767,1.3044228579550405,1.2665419596087877,1.2631594281149188,1.1848636627281919,1.314409592614644,1.2423008321591815,1.2224409990861507,1.160987940134653,1.1946791676494084,1.197178100551868,1.1606570865441854,1.1514221922210937,1.1614959775512734,1.1802464785855644,1.1851317792478309,1.1646870091448411,1.1563579904347114,1.1893346857474059,1.2861140055244502,1.2550660069793962,1.1824375306448605,1.2227264291408397,1.2861882276603998,1.2552040047222814,1.2025842163640141,1.2485939422650585,1.2665570761858467,1.2721795446339919,1.2218313844752517,1.2051230297918296,1.2027200063875285
1.2765664516370854,1.304951998738707,1.2862119347482333,1.2533866426720843,1.1789764001662146,1.3026315272190616,1.2499943354715872,1.222876922599132,1.1815730808657399,1.2095613071682527,1.1980083624356093,1.1689565541789042,1.1643411405191426,1.1687995722039468,1.1874430955792528,1.181009298258654,1.1753083137732043,1.1601713538723701,1.1811690652520104,1.2693543458308538,1.2328509774092467,1.172273489471542,1.2015101314866983,1.2638324682418849,1.2446998693312938,1.1805743408447396,1.2350361667145764,1.2584562915861324,1.2735290741106609,1.215046084251582,1.1849118842216657,1.1753971778997117
1.2802395622239056,1.3024486101852124,1.3027010611582635,1.264334471069457,1.1890899174752347,1.2933088701286735,1.25852383803788,1.2148949619030813,1.170609099860065,1.200738115549052,1.2001926165670258,1.1604871858462047,1.1694550564377049,1.166726377454212,1.1810438503646767,1.1820442792826327,1.1789162730526161,1.1725702790505252,1.1975500979551745,1.2790107050462816,1.2436486525475872,1.1713698993659585,1.2016488865695902,1.280705618028606,1.2382992766471055,1.1976634271543933,1.2322981581407761,1.2616985592775165,1.289017288535852,1.2288857324333569,1.1986242240020548,1.1873241644985337
1.2653354127740475,1.2890944147422456,1.2940240899511741,1.2295917793551094,1.1882341992425465,1.291969061954214,1.2552915083581446,1.2161148818798626,1.1661755800033151,1.2101163296011221,1.2128916975579638,1.1600745738566933,1.1629271789959628,1.1641585609839362,1.1767221070158553,1.1815239591785769,1.176900599059015,1.1643928204923502,1.19279063563218,1.2793909947596784,1.2397424969642454,1.1669922774066692,1.199492830923523,1.2843745130046045,1.2548249911509803,1.194457224147791,1.2332742106253392,1.2636021154272672,1.2942192724018253,1.2322342029292144,1.186081414568131,1.1918459097461496
1.2363665106121349,1.3199439899394825,1.3070723016752,1.234943549079974,1.1717395589580355,1.2932505361716329,1.2887379151489082,1.2200068131051798,1.1698710729577657,1.2205279619781242,1.2159348049126681,1.163659066748985,1.1602789405363647,1.1633633427107053,1.1803094995134462,1.1878654970597005,1.1774008995712857,1.1694357489496736,1.1816098444561889,1.2752622406783716,1.2418502442192725,1.16244819877431,1.198017929830988,1.2791561206057194,1.2547494083657347,1.1901018284345986,1.249740445845567,1.2488123596327738,1.286925702585386,1.2334197759832708,1.179476954795485,1.1833472793220114
1.232357036039672,1.3218651387995388,1.3035853427025565,1.2550128664208084,1.185240900376274,1.2894459406217038,1.2820122478835567,1.2199346106653886,1.1755359722468743,1.2334054844311837,1.2339960678113742,1.1759577270610118,1.1695669625675453,1.1701073413248648,1.1793323421851196,1.191546099639665,1.184833431479537,1.1870129678327614,1.180228172606914,1.262877874502636,1.214595090599948,1.1600058865992753,1.1695428134705665,1.2825131768876123,1.2424699814035702,1.2014067270805466,1.2670649854500935,1.2689000393647758,1.292246890204644,1.253347638619801,1.2072837194761048,1.1901922723115943
1.2672045009463093,1.3264002715714562,1.3248179167126377,1.2775173313729582,1.1954855811332978,1.2900019961698068,1.287619140975062,1.2392483665827276,1.1918206652472163,1.2456145764865036,1.2417616280857509,1.1952751425096306,1.1818474293687902,1.1838273428655097,1.197556460145107,1.202952478236032,1.1973871683724455,1.1965253360836097,1.1872498433407543,1.2740539682979433,1.2186390411273944,1.17063555645324,1.1784948364049357,1.2926770354271702,1.2647940479819466,1.2145091552190168,1.2850717111912713,1.2743524997148046,1.308740379253133,1.2484432555381033,1.2219677094478643,1.1940409986351708
1.2708547518597522,1.3211885046080898,1.3258275360802307,1.2774515021047945,1.2046464134734551,1.3036411982651515,1.2793516380107253,1.2392256062300713,1.2030843641361517,1.2709064976565172,1.247778423500041,1.2055818118627402,1.1944614089475334,1.1883123357480836,1.2041559509110236,1.2085807002526234,1.2002770989627025,1.1894311436292107,1.1903666898800576,1.267032439405461,1.2307095135990793,1.1928557429394027,1.1889470636949655,1.288746591628743,1.254103844681846,1.213739992999311,1.2797028856214623,1.2791710931046891,1.3207397558146854,1.2555135388649892,1.2195828395836148,1.2395932652901438
1.2754826628860931,1.3250191657512813,1.348058250963894,1.276009800202656,1.2272397257383167,1.2950289079715052,1.2859476101552478,1.227660883756805,1.2090147858468077,1.2804138135798102,1.2642561893380393,1.2167758499061585,1.21120447809787,1.2062965363322502,1.213458698506143,1.2088212854938536,1.1991769058810202,1.197566876443668,1.1926293377352846,1.246176858660035,1.2178740050914385,1.1987040494897063,1.187830754843086,1.2735436480845104,1.2688520019764957,1.2319072612096016,1.2973512025347533,1.2941481027721649,1.3248563272875091,1.2434612182961284,1.2333349495317634,1.2457852869678814
1.2730852400320756,1.3107892284988836,1.3485650877129576,1.2611942363314774,1.2239659413637998,1.2997242519369165,1.2846136853935497,1.2375243288010445,1.2125797294361198,1.289078670477047,1.2607500183138778,1.2266082370164537,1.2107004291741998,1.2202026519906153,1.2287174521535293,1.2335866877319372,1.2258762432376045,1.2102779292332577,1.2001093476185447,1.2398133446387058,1.2136003863218257,1.1944153417463355,1.2024318670025156,1.2514416869706615,1.2844741168127303,1.2492735165085822,1.282323941050299,1.2868919581265954,1.3054203314145125,1.241939951759057,1.2300900250843991,1.2568533110818254
1.2666071563073957,1.314226575190355,1.3344228939014913,1.255159308948084,1.201909233794513,1.2893338945426107,1.2698167946424008,1.234806798953509,1.1959352054570462,1.2675803750162637,1.2450713796778277,1.2090644128261987,1.1928262656397763,1.2052685113222492,1.218483971602438,1.2260717186792036,1.2180719562037523,1.189034283803929,1.195450450743701,1.244774494751792,1.2175841506909313,1.187194375012377,1.1982317931191129,1.26448144471046,1.2691334578504054,1.2337211684751728,1.2860390763901266,1.2923882466556185,1.315962997307717,1.2520846024133967,1.228095659575072,1.236636371186518
1.2780019455502272,1.300154667287965,1.3539105741215598,1.2392183422802525,1.1923944257544896,1.279143358818981,1.2840039377633707,1.2172363239908617,1.1827025882164177,1.2553194415204258,1.2361658519174459,1.2076458943362356,1.1953813677364535,1.2199783387516216,1.2348468133596928,1.243753705967022,1.2340919930176832,1.1943731622414717,1.1962866045349259,1.233815784476868,1.2062223291245069,1.1883333263919689,1.1981061139625755,1.252580079572017,1.2767875963778876,1.2440729954784304,1.303225590694013,1.311095881448929,1.3236189082659853,1.2621639575574306,1.2400675330463984,1.235287147095196
1.2754944748132764,1.3219346139301542,1.328121732105075,1.2412889185435523,1.1902320948266776,1.292549670684772,1.2839519260679653,1.2134786882604396,1.1879643345873083,1.2627976453781276,1.250147205399853,1.2186251691390975,1.1897202351618064,1.2360118539309315,1.256870894347957,1.2478545858151358,1.233257038143212,1.183966579113489,1.1675792738178141,1.2167618808295368,1.1852106283074808,1.1777839033502164,1.183507791339909,1.2374144548242711,1.2681143300295314,1.2487315337695641,1.3289263623761296,1.2987392428829707,1.3084685692328755,1.257244410689619,1.2443272482650523,1.2347313423289716
1.280372232691361,1.3193290629695913,1.310686984743965,1.256222008115995,1.2048318161469858,1.2784491930510027,1.295691471011737,1.212330350202694,1.195541113329456,1.2714846489121332,1.2660064654756933,1.2323282738551427,1.192353748692764,1.2245429263959824,1.247715936480906,1.2410171030893127,1.2227311821372548,1.18189367542566,1.1756259676674405,1.213963872067218,1.1880277211692254,1.1852760343226898,1.1991084855859002,1.2306262060919033,1.2862050644555045,1.2607822379279248,1.3276886624536355,1.2841253004225064,1.3142232258568818,1.2574806841073036,1.2596559648214685,1.2546423867493737
1.2889694467468509,1.313749600100148,1.2808176765279344,1.2320884135849552,1.1976373177351738,1.271704560476029,1.284123579431325,1.200512838018479,1.1907808103323183,1.2461898256008028,1.2701882478749136,1.231699635637508,1.1962401616538063,1.2300337085092585,1.26148339075981,1.2593243868968649,1.2386588553748012,1.1716856073799553,1.1582698893050525,1.199363142892776,1.1748298147693035,1.1724212660192497,1.193138503791128,1.2170644721266053,1.2853215506233007,1.2515907143101725,1.3139249647088298,1.2847075720066492,1.3257446055553763,1.2766177205638356,1.2344071540715231,1.2408190422840402
1.2773535113358443,1.2924671369376903,1.271887912176527,1.221147073495597,1.1845719532107413,1.2875906273049869,1.2700415053337022,1.1911797539510516,1.1816319831686921,1.2312431002307582,1.262301792827301,1.2162057257126568,1.186423726931075,1.2300241517344697,1.2585548956223416,1.2531815805658255,1.2287588600212138,1.170350475817043,1.1634650173747354,1.205249296492149,1.1864862746574654,1.173904338959459,1.2020929847529256,1.2214770874512477,1.2992905042916496,1.2442934417757825,1.3027363305451314,1.2625079913483361,1.293129071823701,1.2557208690685293,1.2235329148119922,1.2256260798124536
1.266085480759299,1.2866429414093419,1.2711152370944614,1.2342698403138423,1.1895876498084323,1.2944888709419489,1.288029568110313,1.1781821269757282,1.1837827021595506,1.234395131546798,1.2623132168045257,1.2166631780882,1.1885139645602172,1.2393522416405394,1.2781090646054631,1.2686545207416013,1.2360295086634743,1.1575088075983795,1.1606626527506152,1.2002657123104328,1.1824819299397864,1.1686147600586845,1.1972157550124043,1.2165044519508044,1.2618610493129425,1.2414673708365274,1.2735769538342954,1.2567909151172283,1.2919792662319132,1.2552707938534406,1.2273698198209335,1.2264678910182154
1.2417992133948068,1.2963439160458377,1.2741299365747611,1.2312201385045174,1.183359257965844,1.2995687062833485,1.293402095211393,1.1738368754408008,1.181350794143815,1.2230532686866782,1.2644811771227464,1.2065340002148186,1.1979881998255941,1.2263889337565288,1.2676835312296282,1.2685124646695147,1.248936629273135,1.17296448912176,1.1703749124354093,1.2005686026112523,1.1878560156070475,1.1748163493662453,1.1916920573824252,1.2167093217534575,1.2590537166158033,1.2126417755499865,1.2518970980002446,1.250786749164044,1.2679198984690074,1.2504447092455924,1.2068801967619727,1.214185957521155
1.2722140993134112,1.283255380866483,1.2718137586004385,1.2263813316034033,1.1767665445061277,1.3077039077699786,1.314953871173119,1.1679315090212643,1.1748323448324522,1.2275653492045748,1.2774197008045578,1.2126830195453107,1.1822617082036098,1.223924132976805,1.2749191429028315,1.2539666232548015,1.225754458913664,1.1643780326968323,1.1734239937094126,1.2172309243502628,1.2046105103931344,1.1828162890115108,1.2010911936474045,1.2346350388394365,1.2634246902245498,1.2043136423065564,1.2479494271548286,1.2417991641147208,1.2750717399741514,1.2472349845888613,1.1903991451027485,1.2195494314113977
1.276036144444891,1.277779599985633,1.2558599396461723,1.2462588500127176,1.1861487211770694,1.3096814179653227,1.3156579285830137,1.1761488573358663,1.1865103071905951,1.2509905548814364,1.289094002909243,1.220923760521054,1.1814521287385937,1.2283630252343791,1.285103379850429,1.271714706089209,1.2335665305525425,1.1721710656113153,1.1689405427827126,1.2067419996231756,1.1967982761160116,1.1738592699197365,1.1951576465751592,1.2266427547729617,1.254336301350316,1.2010582387351387,1.2398099452996587,1.2521877054931791,1.2905146822985796,1.2450109665994098,1.194084697257673,1.2201157888898735
1.266844196932087,1.277692203770551,1.255034101808784,1.2442301081520997,1.189888925312865,1.3120495187879704,1.3195310574171457,1.1805580760434577,1.198785455586023,1.2709717350546208,1.3056563174565738,1.23483497526149,1.1858566824847556,1.2300721261972647,1.2855725796554782,1.271633229811005,1.2348450229694592,1.1795896030020634,1.1826774272639247,1.2260249669360552,1.2097282646386724,1.1827938692125903,1.2061773502389805,1.2401454969614107,1.2533733357006434,1.2034579822887337,1.2384819184122169,1.2431860170544216,1.2727682626936256,1.2385262997135698,1.192888782753192,1.2333113326749812
1.251262573835486,1.2874643660336986,1.2608522896725862,1.2601908738930527,1.2020858656430098,1.3229669067217165,1.3163112367379197,1.1747648298703859,1.2061891864168155,1.265852708832516,1.30749002863013,1.2261748670452939,1.1926239803420324,1.2116369493439527,1.2601553671913763,1.2565959232908044,1.2292085609147365,1.1770853197014204,1.1854569135910573,1.2200208446237284,1.219802980361041,1.202061271984017,1.2145373294805757,1.2472109952918606,1.2472803549549907,1.2097637356478015,1.2344199226756363,1.235021453536117,1.2755963809833215,1.2604788863358902,1.202306574955721,1.2379397283607514
1.2461771498649827,1.2855809059809893,1.2534258881905103,1.271697149263212,1.2013347995616184,1.3268817678156986,1.30163692210424,1.1848125415723862,1.2083598318664093,1.2663515160173477,1.2972398413221222,1.2260327564954172,1.1829287034991576,1.2128786587429154,1.24726985527788,1.2458824617785333,1.2173531039241923,1.174204892283458,1.178930774365866,1.234800487353275,1.2291210652958486,1.1992188917709732,1.2155909545752017,1.270478528031316,1.2459042634932451,1.201778267963125,1.2310038003699453,1.2353025441256729,1.266586089554331,1.238460708009197,1.2028299252280052,1.2318703915927474
1.2767158020311506,1.2974032965840419,1.2705099497808419,1.294592665016909,1.2015576435455901,1.332119395706676,1.3053223605933555,1.1949386135067745,1.2007139621349874,1.2589889101286165,1.2886341381510331,1.2211152760909136,1.1962922064607686,1.225095365911237,1.2632596851631686,1.254077984105838,1.2194783122405335,1.1781160577667047,1.1892824480535502,1.2367525678523175,1.2354573233483135,1.213050486048686,1.2187811669771245,1.2772281850185014,1.2504748038243056,1.197861182855955,1.2215169726537087,1.232576605747178,1.265096129913709,1.2548673703740059,1.197962797628407,1.2300152891102922
1.2728263311582404,1.3083241529649319,1.2891503257952273,1.3012494583008283,1.1955157405438053,1.3548907863441628,1.3193207358197563,1.2178565558122019,1.2286498126954917,1.2857788501179255,1.307970448256283,1.2411961806044003,1.1998944429431966,1.2214022206941968,1.2560706587886825,1.2483623263256016,1.2160495469738386,1.1736842409694623,1.1799707573621927,1.2480765453129905,1.235094209280785,1.2063614144880292,1.2098872326008008,1.2789643016853358,1.242664407491581,1.1968852552216513,1.2213897249848973,1.2191364341014446,1.2681440896219411,1.2349582943298318,1.1979032763094821,1.2252457426413392
1.2963113677859566,1.305522026963004,1.275304321105511,1.3116955310050098,1.1985301237352204,1.3329423182405074,1.334361399627815,1.1963566907025716,1.2118726248167724,1.2767881396519598,1.303605689781081,1.2269346456086176,1.1879045040645686,1.1976437213373432,1.2412539969872474,1.2390724266376216,1.218412883759519,1.1821478898516866,1.1918070912841803,1.2620369256818385,1.2525661340246543,1.2107957285048971,1.2291203571755382,1.294179385196391,1.2520719895714656,1.2060365432957374,1.2332328255113614,1.2411569274438103,1.2723372810473523,1.239855013985413,1.197579109346809,1.2183087122217822
1.3058937551734218,1.299173652760484,1.2770018384139665,1.3224907171211913,1.178162846652906,1.335544137469795,1.3443927026435647,1.2160686029959729,1.1997252542860648,1.2684105863814963,1.3110386323394494,1.2149887014626513,1.164373889179591,1.1829779174368997,1.2236592609725512,1.2117126666667744,1.1925802809778585,1.1639210384730145,1.1625472821511453,1.245763340217861,1.2277222501722738,1.1865750061088434,1.2094488534045387,1.2809825083799675,1.2486299630350908,1.2075299337034808,1.2332707360607964,1.2247218854340656,1.28246609418392,1.2436467767718062,1.1813585391965216,1.2365130882432487
1.3184193948757355,1.2988511327572525,1.2799755415113714,1.3024485750038888,1.1771455203494288,1.3218519411614558,1.3273015353132958,1.193239085831254,1.1856807414085964,1.2596365287566207,1.311296051713223,1.200588167653997,1.1488903005095785,1.1774477889976402,1.2162829636058092,1.2052976682771632,1.1820302711000676,1.1407621601495657,1.1548419377333128,1.233791470376537,1.223436722798158,1.1821227970517216,1.203586213738674,1.2683896717763015,1.2520036368158711,1.2075065989745393,1.2595278969947372,1.229641560797593,1.3005243386348164,1.2483335806709275,1.1813486718376756,1.2316394349867679
1.2968002844223627,1.2954483875486238,1.288793635383268,1.298232329659466,1.1651895306213378,1.3273595086315861,1.316436323204352,1.1899018099461938,1.1957589323200442,1.24761708045073,1.2969535954018774,1.2046058710213552,1.171917128413889,1.1881535342837044,1.2205841030968747,1.2196674287952318,1.206883075940617,1.155078096552714,1.1589378829445984,1.2293305440778801,1.2224708765619663,1.1740241000939147,1.2013475311151298,1.255949780292972,1.2599308609525577,1.1959693217626397,1.2456072288475222,1.2316055710263634,1.2906095030572726,1.2404534992701886,1.1798734532829949,1.1991219135627558
1.3110614203843924,1.3221027667220153,1.2922720102259664,1.3007344560446257,1.1532138914936834,1.3197773657616991,1.2805759551513072,1.1761582879383379,1.16197128341363,1.218026147552816,1.2752312528990446,1.1794475459644775,1.156270602787685,1.166153629431089,1.2005614947407688,1.1967712565923492,1.19235601592018,1.1429921690214206,1.1499040390842272,1.2147100209185966,1.2129036453691078,1.165868085486514,1.197910688796615,1.249200653239539,1.2622853317683607,1.1971644189770931,1.2492815488152254,1.2231572165794267,1.3132644459083,1.2541224004526474,1.1767092272607877,1.2104164168528166
1.3212537642039675,1.3191891441262602,1.299867409871736,1.2865385459691852,1.1482642828787395,1.3366133702149423,1.2767815166523393,1.1805862887691023,1.157943708369865,1.210965700116013,1.2593250853381852,1.1716075329627575,1.1503621079297672,1.1688065104097187,1.2037687389105172,1.1939482288753045,1.1903536369841041,1.1364340234395158,1.1414850463082593,1.2350493346983944,1.214262489456887,1.1547230169857128,1.1789791952756339,1.2749153923517738,1.2468852358418656,1.1730707152871644,1.238957034167823,1.2241789498499243,1.2960296420527668,1.2499357613698412,1.1511772377231642,1.1924538105506712
1.3201341759126506,1.3041255551149251,1.302203991812877,1.2966221018451087,1.1325149876294953,1.3357943088161082,1.2567531532237992,1.1739194344565476,1.1401954408067427,1.1960845434890937,1.2354928965915173,1.1594350278322811,1.1427404392803011,1.1658690411829367,1.2043379514970118,1.1985245250138883,1.1920726042723535,1.1381836667545744,1.1359697184165567,1.2263393235175852,1.1929366610869594,1.1478355796843112,1.1623785696326117,1.2733516736817188,1.241806235518318,1.1633379518732314,1.23890718670214,1.231836594244124,1.2945408368022555,1.2507851727699568,1.1513069571938195,1.1796368772059465
1.30669042246421,1.294875642827183,1.3006367936952883,1.2866260647605807,1.1325764544083967,1.3323929745375864,1.249366189455191,1.1837521217698836,1.1458942419789329,1.2058583945001509,1.2430002689254132,1.156792318236992,1.147110803254828,1.1639383854952083,1.2067768873243057,1.2025724649201597,1.1907831258601593,1.144373804852443,1.1428039549135516,1.2280298654029045,1.1956635149649397,1.1634742252331485,1.1805011761410593,1.2829282136351237,1.244583009206448,1.1603654122547329,1.220341851178641,1.2234053798235414,1.2858602208997834,1.2507109791156787,1.148902429609631,1.1846289806128183
1.2930732096671549,1.2784521845506418,1.283304494672143,1.2941155086311311,1.1275711110359252,1.3393521334124847,1.24031061631058,1.1873515943334332,1.1521875178799454,1.2136238846130927,1.240141121689586,1.1719189765496525,1.1436471098635248,1.1660391971975268,1.2016882949108616,1.1958817603816603,1.1908685137233552,1.1428212390140924,1.144507510215109,1.2434711563538496,1.2018746404421365,1.1420344142690209,1.1693935492970267,1.2911066358806582,1.2398733336494367,1.159233323624838,1.2298879922067245,1.2513823882476751,1.292105036781817,1.2626893846960665,1.1553400279904067,1.1770938741697514
1.252816506230851,1.2724594590523055,1.2639728892593425,1.2979513972452619,1.124017677987625,1.3199736362000967,1.232489863252064,1.1840894741962793,1.146454242888697,1.2067161975784906,1.24802101997775,1.171863694362745,1.1422889825738178,1.1622625485417153,1.2074212651945042,1.2008213963875873,1.191354197815719,1.1435911035106823,1.1429978942626624,1.2182382341083404,1.18758895675132,1.1459694720831657,1.1696541016688649,1.2691229930726673,1.2365460885398025,1.1685503522054685,1.2236320534638405,1.222346670689384,1.292388102074341,1.2623924435763767,1.1645578355611634,1.172908054597135
1.245843103588638,1.2671941504145743,1.3020194402279492,1.274562331869047,1.1380413843198336,1.3363395276660917,1.2188557214804958,1.182716293130533,1.156259662185159,1.2032053269678427,1.2379344585848642,1.1656761916910152,1.1539234056342003,1.159783981257948,1.1943285050861283,1.203312033184875,1.192634452139547,1.1481360371288951,1.1407086678105751,1.2006125276435113,1.174339762638949,1.1467622812539342,1.1496128716625287,1.2534730573967778,1.2238559932457826,1.1524611254780426,1.2132119709399238,1.2017347911973066,1.276871773035467,1.2453031741605614,1.1514240337337174,1.1842999257677764
1.2482773455870972,1.2622588052241972,1.3011678098747947,1.2620345244451658,1.1449698789985838,1.3457810524507334,1.2201830041965234,1.1824661465422819,1.157822757051649,1.2126547144476356,1.2416570839573107,1.1920114160967092,1.1720228034241602,1.191780732764572,1.222099903208061,1.2165759211393588,1.1984008472039558,1.1442119155430828,1.1346622479837458,1.1933012866555919,1.1585419590292874,1.1415099328020166,1.1488176837921555,1.2503324326809375,1.2271522492920128,1.1647649244993876,1.2171902214400685,1.179318641699842,1.2586274749213573,1.251480461416774,1.1803443568003686,1.1697022913625852
1.2395659037038436,1.2431585168104637,1.2800400786669062,1.2544654937685722,1.1270883923453785,1.3413580677853552,1.1904389814585563,1.1870161054441843,1.1567086498459245,1.2078260162618837,1.229139827974482,1.186397432527219,1.168624308727442,1.1855541519105148,1.2161961541589381,1.2248629290829227,1.21060361092599,1.1585784823416136,1.1360852623721782,1.1933773725871215,1.1639352630156867,1.1458162001202463,1.1518042657706344,1.2652521848620002,1.2215464530208548,1.1590486063305632,1.2078851830304609,1.1905823177913726,1.260865616401869,1.2327440060594408,1.1639777237644866,1.1545191067999456
1.2387663605812536,1.2524924534448343,1.2675580940450732,1.2432569819352843,1.1340585519496575,1.3238269455784,1.1911176118730344,1.182323689133844,1.162293247632473,1.2133990088841347,1.2329934640433033,1.1949621217815793,1.176899716811928,1.192790221867234,1.217642281122702,1.2269874081848686,1.2076983184663432,1.1691079823448256,1.1446723102525356,1.216652002093763,1.1804831616563414,1.1651148812136325,1.1669955468202107,1.2893692441270592,1.2352460655896578,1.1841744808852053,1.2248257480844922,1.202203179055237,1.2255173064995417,1.2267392976870275,1.1779107986696027,1.1852868595871278
1.2649430332206089,1.2424500289469205,1.2602433808852624,1.267260611963849,1.1504159052519198,1.3173143544197428,1.2094447543138866,1.1827020269405446,1.1740584798847575,1.2222320956488468,1.246172360197333,1.201265361725669,1.1727662986818006,1.1972476313088407,1.2211603238321977,1.2258501031540667,1.2064411272539728,1.174399783399717,1.1498447720195937,1.211625460896989,1.1779969604385727,1.1629561640201282,1.1666468578761595,1.2772385594111113,1.2358713017903755,1.185396496769019,1.2312067122235906,1.210448174132782,1.2506467578642217,1.2267471577261717,1.1997454430460732,1.1745742740682217
