Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2947647404844587,1.3281888045791064,1.2868279743303792,1.289297625012485,1.1848005724123258,1.332406669704696,1.2204481283869897,1.2665257306488547,1.1759610622241474,1.2255980249341887,1.2506656183747935,1.1751522202396063,1.1529257842162535,1.1662831656954915,1.2221428088423942,1.2303402753518753,1.211983575430169,1.1798411632580557,1.163157830482551,1.2291272680344907,1.2502535392237035,1.199461670689421,1.2417228717841662,1.2854361765216031,1.2443771639437657,1.2063063923646715,1.251391374080056,1.2628059739373043,1.2682277935421549,1.2860664838569398,1.205228561800308,1.2394937528727372
1.3068297530110053,1.3378916773643075,1.268328191289096,1.2978273852204267,1.1911242409384704,1.3264271279111919,1.2092670772555707,1.2644228148302497,1.1892771460397562,1.229880546621044,1.2523099442708174,1.1749389722395707,1.1655286015395991,1.1801990733458385,1.2316372088422955,1.2340834149821405,1.2080476715707287,1.1663261068232753,1.1801183793466417,1.2224559336839214,1.2487035907948663,1.2086344836349474,1.2473583177997014,1.283037154654657,1.2490046655435505,1.2098958231186936,1.256137459816892,1.287523822779201,1.3072404290182897,1.296335024680338,1.2204884141088082,1.237041902599118
1.2985028198390463,1.33073685837988,1.276824548330387,1.2992513842001079,1.2003393670044284,1.3351657066852876,1.2099709093458002,1.2684130278577468,1.1932408887105705,1.243709953696531,1.264528025926677,1.197083679389067,1.1623114421422636,1.1928317894639375,1.2377445989416256,1.2307528124051157,1.208596707119886,1.1603782650324979,1.1707527470978527,1.2254871668320702,1.2530085380165719,1.1972189126968429,1.2551849916093807,1.2750579503684139,1.2688805641552279,1.2336459206890802,1.2540589386053496,1.2806540859697049,1.314178160266609,1.2882390909218318,1.2228326055610683,1.2252391944267196
1.3056520173695554,1.3474973913920416,1.2836539027377216,1.336762638416287,1.190707718119645,1.3797861531488163,1.217921073415602,1.2933870810267782,1.197190759348191,1.249505629058227,1.2667865295222624,1.2102258047692303,1.160802082419275,1.209024663023957,1.248817897348147,1.2246079582275187,1.1879964636589484,1.1531554714410905,1.1918192285152494,1.245773542683888,1.2855351832150412,1.2104403134239408,1.2870892282164599,1.2818845266798935,1.298246348851166,1.2417852380310241,1.2669116155955658,1.2906011359746785,1.3229074041399729,1.2834939668622964,1.23849243410834,1.2398740128562646
1.2927179830640063,1.326991063026068,1.2702964122814495,1.2986423287419833,1.2023179677096005,1.34089302409124,1.2284875312518744,1.2789276398408798,1.2136076840023635,1.2497445854154838,1.2487184546135353,1.2195480005315837,1.186625636631103,1.2193276199636975,1.2499315366035246,1.2365310003530083,1.2098363231499496,1.173626235969132,1.193091807258343,1.2261466226882756,1.2545305066149368,1.1950531505547195,1.2493597822814015,1.243075453713778,1.2482555144556962,1.2321671825417464,1.2456240177981466,1.2509166623056411,1.3052077161631697,1.2645727486211304,1.2425076256340737,1.225037499762832
1.2721475723323397,1.331484812948437,1.2704931608183314,1.3061433031055143,1.2183033260318583,1.364716033351606,1.2478116406801456,1.3015128682104005,1.2045576633608854,1.2441154600249256,1.2472569490047882,1.2220627136235485,1.1773128774721193,1.2231722666048916,1.2456969888274059,1.2217570991506637,1.1937045741927734,1.153279240488079,1.204856966539819,1.220206648076869,1.2592128328476542,1.2005119883938946,1.263641770305602,1.2501793196252948,1.2486860099939248,1.2516414601682682,1.2538987568877873,1.2440859529623483,1.3167609790584853,1.2502561315466136,1.2302687133661045,1.235011284049593
1.27880131904217,1.301762955526212,1.2733024337465277,1.2910235349479304,1.2122240776722404,1.364463537315633,1.255143247809058,1.2758377247366488,1.2133361518418346,1.2635798885522194,1.2579796713014428,1.2244464557015515,1.1816045401302238,1.2259471279131993,1.2521953081494268,1.2298039129446088,1.200832419825862,1.1607933940646011,1.2111463451795914,1.226548661860891,1.2729019272765323,1.2095440420008257,1.2692810819499034,1.269320628910179,1.2585814664288708,1.2609300938402004,1.2687209189996969,1.2540486985069237,1.2924493003744917,1.2558245969113198,1.2293506451754477,1.2442167785341147
1.2617964988992183,1.2851948847788963,1.260901858788085,1.2939500264392945,1.2208261061918888,1.36741865132926,1.2647573126592293,1.2934319052563692,1.2173855319008366,1.2926657506663852,1.2799381685265072,1.2452687616329394,1.2088396124362983,1.2427599443286839,1.250906234011302,1.2157258312362045,1.1911893368973536,1.1765108239554483,1.2408429375557595,1.2517065868329158,1.2911039025352222,1.2198780020967004,1.2700848788030341,1.2638175961884124,1.2526324770428874,1.2649450123526969,1.269086154701651,1.2524730418009458,1.2794006218665999,1.2522890359131005,1.2288154597494398,1.2462808288049807
1.2703500885215913,1.307020642934775,1.2554031316923424,1.2807782494104052,1.2158294566580015,1.3537784522183365,1.2620178724188111,1.2975832809586552,1.2158595940561352,1.2861663712334912,1.264745773774928,1.2199616428981723,1.2080585925001528,1.2168049988253047,1.2382715835105325,1.213873636847691,1.1909317736784772,1.170607775645448,1.2218945785954332,1.2447244866813147,1.2702335151270696,1.2022450741784756,1.2508656155644073,1.2706646393752172,1.261618560319639,1.2767154512805297,1.2738017728213586,1.2631636188468147,1.2934175841829407,1.2609302120834938,1.2599778801066144,1.2469649598345842
1.2673128754088654,1.2945624976087367,1.2382678844722486,1.275401851713853,1.212664019792449,1.342032861414775,1.2881274223990664,1.2928443612262788,1.2152161225664646,1.2784988742615337,1.2479385437555257,1.2123934555190234,1.2044299197966402,1.2071332884673984,1.2243572335339046,1.1999193924664469,1.1887444518104668,1.171134321150897,1.2217879708865758,1.2477121200353316,1.2764400080371907,1.2054494084391447,1.2628840217217217,1.2668849578088508,1.2779934638902022,1.2684667205230071,1.2710930533950449,1.2516339694595346,1.2853623662635578,1.2627436001793018,1.2516666616526386,1.2418919473217123
1.240585720509014,1.2714892054766846,1.2224468005020535,1.2692706298789687,1.2175307516408729,1.319987732101096,1.264369065849733,1.2947111474858615,1.1998553104160121,1.258265509990153,1.2149865926026495,1.190427541384157,1.1894728541707027,1.1841094637363443,1.202971606270961,1.185949690949838,1.1758131475526588,1.1665491695515138,1.221074849492385,1.2392504601956205,1.265555786085061,1.210034431741683,1.253610779582171,1.256605974505406,1.2683944776319362,1.2629110628295397,1.2602202768626212,1.2297164173937507,1.2661469702629067,1.2397264520083946,1.2427867605677554,1.2359124135776631
1.2523094137136246,1.2605988014597818,1.21967372248723,1.2654962297259642,1.2250165545291745,1.3378381792205956,1.243687407442745,1.2753204650871361,1.1950048646856593,1.245443426319271,1.2017067195997335,1.176397378297277,1.1991317072628394,1.1698272870910074,1.1874093203151708,1.1777048595677446,1.1767432605373755,1.178787189557747,1.2285878683673435,1.2445156868546368,1.260890562149607,1.2053971990011583,1.2464435294759342,1.244245737460928,1.26066426098746,1.243432845980736,1.261709653696881,1.220725933319026,1.2388776179392273,1.223253248181714,1.2361519847405276,1.231559734535815
1.266793006842949,1.2413698360220002,1.197299024122067,1.2479166830520934,1.2246276259248172,1.28751090466091,1.2140838711185482,1.2643000841535272,1.1846054464942233,1.2343331320296698,1.202570035260766,1.1785532119460913,1.2008403762783217,1.174112807462494,1.1934065394044369,1.191494131521427,1.1881963875252057,1.185464152382571,1.2331024090776082,1.2328608354891293,1.2537180186647823,1.2134179461733285,1.2603518955890793,1.2498905803014897,1.2729247137368753,1.2694018961283862,1.2791823078671485,1.2331960952324168,1.2451130248008242,1.2397137380609409,1.2497921714663194,1.2340532787207492
1.2590124747096736,1.2187038648774757,1.1926663883419397,1.2441198573912409,1.2087269528733076,1.2743695699065958,1.21492239332504,1.251556033883688,1.1830811865531263,1.2159817803115298,1.1840025533832395,1.1686096238085757,1.2075865675286892,1.1626663387099698,1.1792299839475675,1.1880131885696132,1.2039986778069016,1.2010768811761994,1.2397875002648164,1.233480156351174,1.2464226983030817,1.2130012174517264,1.2500819436911594,1.2431801399497717,1.2572053304118016,1.25255908745754,1.253375604296035,1.2258017960674905,1.2511787806913168,1.232473640110793,1.2327691581983755,1.212032250078303
1.2534949914514062,1.2132708125996308,1.2065097079172655,1.2327499976709055,1.2057338452929989,1.2683653155391386,1.206523957464227,1.2463723917692748,1.1584411983459861,1.218464599965159,1.1882636859574778,1.1577772512402247,1.1741674941797837,1.1429548756026706,1.1574000623427105,1.162666619804902,1.1730148243011331,1.1673317708056195,1.2080407324452338,1.2194554077079947,1.2301314448964242,1.2051213251018187,1.225057959146459,1.2478863316157185,1.2495837154787162,1.240233564657009,1.251375964091955,1.2152777029803927,1.2422284653827111,1.2352478778441218,1.2313517768262914,1.200007180620545
1.2462640376641163,1.2030153701487463,1.2123798746502195,1.2213938817097652,1.1939097240797556,1.2495157310982972,1.2098713267017454,1.238586617621844,1.1758715375289133,1.225985755470034,1.2054724587104806,1.1655591968540027,1.1783413002338698,1.15200545743129,1.1724078794341457,1.1777295060250925,1.1854116938902448,1.1823042312240664,1.1978376074764023,1.2136630589110196,1.216929240059387,1.1997523109383599,1.2007657407827514,1.2403558296367974,1.234056677573351,1.2035462234974192,1.228732023235033,1.2145029025065752,1.2263346319382564,1.2175361721777536,1.206235908625138,1.1855178483371056
1.2378637964254895,1.1882986175091361,1.1973637865226874,1.206278339037648,1.1808608637723148,1.2328312611803982,1.1839450639093736,1.2320830728904317,1.1672033481388926,1.2130293181248193,1.1779504336230886,1.1456043347430815,1.1500515450955764,1.126253710108934,1.1479502892712072,1.1619044820405786,1.168480242297393,1.1492133824277384,1.1593439941495143,1.195534210332259,1.2033750441379458,1.173884508087524,1.1939098878217076,1.236398876027193,1.2410809343990612,1.1999908514434137,1.2187131362503973,1.2111096349340171,1.2286245130345808,1.2232252994115242,1.2016175773938123,1.176089503929096
1.2486731383043357,1.1960295775638006,1.1934806399301976,1.2094176473586964,1.169358331318882,1.2428371651862207,1.1765817354251646,1.227615235107266,1.1528617736646158,1.1798231380676458,1.1703132686175863,1.1457276378804562,1.1562732375751683,1.1380616019260186,1.1512246089545737,1.1752132727928164,1.1819873907743175,1.1542268036412453,1.1737087498701193,1.210109614129549,1.2045669073214829,1.17494304828424,1.1837900721103145,1.2438028357138804,1.2477032087352504,1.1833388985305962,1.2038075872396807,1.2071024903218095,1.224323807289012,1.2212977215455092,1.193897877963929,1.1605255317167373
1.2265412416726287,1.199422712065378,1.1871463549794,1.2170170280067294,1.1744833925154157,1.2658378289291226,1.1834714822963281,1.2341302631252467,1.1470848854737117,1.1753201067339336,1.1922064485868904,1.1429480496179572,1.1461079658424003,1.1341111052921766,1.1509392575683555,1.1672472850385478,1.1702278755773883,1.1414921831557414,1.1571420459198904,1.203977720801703,1.200801327709824,1.168210819099195,1.1782313150169872,1.2264173276521082,1.2437710529363726,1.181393202120881,1.1923104032323268,1.1940896124743123,1.2373448567343548,1.219553380358554,1.1840332736684462,1.1675865313188678
1.2325581802140846,1.1982128760690482,1.1671990139221393,1.2021906847046646,1.1651278981457889,1.2330601149969498,1.1740897804136596,1.206406677142272,1.162047138782437,1.1813802886496088,1.1927252290928647,1.1565437566691665,1.1457346162898374,1.1410447632122838,1.1636673295782256,1.1732339520107546,1.1684762007545286,1.1351962822415027,1.1536681529552353,1.2025222130379063,1.191894277095758,1.169434801473587,1.1651863859235518,1.232286953685073,1.2477198908274303,1.1871742518922563,1.1894104377199923,1.1958832371006776,1.2361189356807438,1.203757058642025,1.1808293628244475,1.1618839222175241
1.2208200571294645,1.2015207349880126,1.181654483031428,1.2135885875027794,1.165355828383586,1.252402089884656,1.1866998409679357,1.2304560183862834,1.1769904332188144,1.2174628058710892,1.224381763704935,1.196455666105928,1.1624415668498072,1.1752378350406523,1.1932292134135898,1.1974010491352056,1.1883064386148123,1.141344308108444,1.1587215291787312,1.1981497531580536,1.1935608669385378,1.1747783662312319,1.172280772588585,1.233989110345184,1.2443252086403778,1.1816786327091786,1.1873242672456512,1.1953281793156505,1.2412796764351612,1.1940617810320515,1.1742747228227717,1.1808604736135067
1.2226890149148548,1.2129731044368055,1.2094418702713685,1.220650141296658,1.1682133762117717,1.2719587825331706,1.1885217793652196,1.22785021220057,1.1576970210262267,1.197792713126738,1.206527235152584,1.1763032870006873,1.150174634285548,1.1573879904887707,1.1803841317528991,1.1881313655421064,1.1891539954710506,1.1436652987757256,1.1616214920115686,1.2130243480207012,1.2005879065293326,1.1721404273140106,1.175313184047851,1.2490379427590743,1.250648894805055,1.1914266649056469,1.1937554842833051,1.1962710015420914,1.2543937020017673,1.1986844164056072,1.185900098924468,1.1747496672026307
1.2163130056273443,1.210380208812509,1.2151090326394502,1.21259540680295,1.1509502452795768,1.277171631857891,1.1921039805574918,1.211708111745172,1.1539416226715093,1.2046660003481007,1.203233069924956,1.1725511660009338,1.1459219038281698,1.1557261650918051,1.1821123227327601,1.1805784627569826,1.171677775662425,1.1297258741712415,1.1415699603340024,1.2089950365647417,1.1841381797039066,1.159959441677164,1.1588663894452895,1.252659865461464,1.2516705809871078,1.177432315996183,1.1829761279856192,1.196108185459326,1.2434866964919469,1.1969711771006863,1.1714955968505858,1.1674428929410448
1.193608477410709,1.2209338573907327,1.2122088062363552,1.184691860873534,1.1218024133324749,1.2716688323562781,1.2082593930628072,1.2065007579084939,1.1569018222915706,1.2070762069425338,1.2119706822862122,1.1786192768573533,1.1469430835469763,1.1646209865409203,1.1908482190665555,1.1814725263734058,1.1613289288842001,1.1197643703825124,1.129067225634461,1.2011162173204841,1.1719589309012948,1.1403876520505594,1.143268496744294,1.2440139933531722,1.2411829751088779,1.1524492447425283,1.1678979794046098,1.1740572916127328,1.2354406168867293,1.171814602429233,1.1440566735454094,1.1549069177866464
1.2083468030165714,1.2350863450217215,1.2252838972872098,1.1869034741109117,1.1259004352193425,1.2720788774977925,1.2121415963058557,1.2135187752731154,1.1679516091191602,1.2026925592184137,1.2171222180825085,1.183220332583887,1.158062349980444,1.1754131964041719,1.2017262324735725,1.1865380620800126,1.1645403300246249,1.1225507908904522,1.1428282690497762,1.2236784706869932,1.181833430884008,1.1434287681337683,1.1516826548934254,1.2562284408306117,1.252007118311957,1.1794083641157986,1.1850935683720318,1.2011979972681661,1.259491911623241,1.1918308698216067,1.163639195555215,1.1566028885032633
1.194148400638805,1.2253541498655747,1.2244750672019615,1.1998719449025663,1.1280135216385843,1.2729737233134808,1.2163689136584794,1.21480038225527,1.1637302749409466,1.2095362240476961,1.2163589563086876,1.186896780519019,1.1604525667055376,1.1761661656447382,1.2034690535692272,1.2019324743338415,1.193440663299624,1.1339393035128225,1.1488379584872024,1.2254595037794431,1.1792624214107583,1.1321608858531342,1.1486700186994891,1.250561295300633,1.2387031356438476,1.1563651950473333,1.1799717424161755,1.1767948668044363,1.2485342800915502,1.1890385856304755,1.1583337067411734,1.1507005424565542
1.190672667210148,1.2325979190604155,1.2108116478451016,1.2028141419564329,1.125014432609608,1.2743597639760122,1.2183245773559872,1.2089875879287169,1.1600285210880505,1.2026736609082997,1.2189834567701843,1.1879005807630558,1.1669009692381411,1.189073224334162,1.2181561969994925,1.2054769684761455,1.1915733929516141,1.13627700156529,1.1521509676622206,1.223346076457787,1.1747572096223786,1.1407761770571831,1.1534924306045877,1.2419914501456117,1.2417487164620205,1.1570520138864762,1.192170807520184,1.1853208838079408,1.2490725458974576,1.1883328243162972,1.142328922031144,1.1480861433976053
1.2049671712550152,1.242949663289165,1.2361771749517116,1.2036591205498186,1.1383711942949983,1.2722255091317705,1.2212720673668387,1.1923436998980792,1.1497481374179435,1.2120498312813022,1.2343612508677337,1.1864265152708893,1.150749538437463,1.181880089983246,1.2184297612867214,1.205117217121665,1.1934587897594933,1.1474382805807666,1.164670394001489,1.2365978460783702,1.1896442915778889,1.1437323311094338,1.1605553303020644,1.2512075311776385,1.2347937123711272,1.1739788841134629,1.1992671614499422,1.2072452664064233,1.2599171402940932,1.1979115454066531,1.1697905116070908,1.1561346732488018
1.2088103523122262,1.2379473009267106,1.2602935581860075,1.2156457996328471,1.1417695532680907,1.249690830449881,1.2305138564805251,1.165607850524928,1.1433305118771877,1.2162759997165724,1.234961313717342,1.1843303119700075,1.1567976092698053,1.1939988441359972,1.2180122045722062,1.196461953840134,1.1766691309506803,1.1397880257927258,1.149567716630204,1.207930037492842,1.1620349613145782,1.1228608451501605,1.14274601964183,1.232359482025278,1.2154110176843302,1.1481719520406997,1.1949771756237912,1.1892705711178708,1.243189291631866,1.179509980912109,1.1717374810618455,1.132525145697111
1.1961945920152102,1.2268718868461512,1.2595409901899526,1.1952597304526944,1.1167383114935914,1.255728669003914,1.2207511219321674,1.154238497924009,1.1249402773331478,1.2008889316802651,1.225566018350356,1.1598529355310387,1.1457722916611366,1.1788717752683928,1.19903595224335,1.1939176073569784,1.1798658503460138,1.1544447242854037,1.161530910334885,1.21748940599385,1.1829719326317323,1.1381105611181344,1.1575137823298813,1.2293137256237716,1.2123776519129699,1.1433839713285476,1.1985444844288389,1.1870935734005759,1.2461088182278002,1.180112423651989,1.14693495904799,1.1327184652972524
1.1886922465612597,1.2083493404990155,1.246917575702038,1.1887955975238276,1.114261086011908,1.2448141452642036,1.2229517080852914,1.1754980254814207,1.122934119883813,1.2105530163933165,1.2164508370230782,1.1529582818781658,1.142460942852617,1.165903234835653,1.194976584412346,1.1961777116961294,1.1872094216049758,1.1762197493011475,1.1731607619874187,1.227244692015814,1.1942849812053329,1.1333047149442055,1.1589048956522348,1.2374630989087987,1.2174685254158912,1.1315707830154977,1.1855353629886802,1.1897089391725442,1.2357790938611115,1.1740935017500442,1.1399623100730192,1.1195750471075498
1.1910914122906904,1.2089902731166335,1.2522928366255581,1.1836162023841827,1.1252208845313185,1.2438969337272503,1.233959070041751,1.1699297939302553,1.126618453022375,1.2189673261788119,1.2271558436338676,1.1601492861085805,1.140664005773792,1.1682002428967795,1.1980142149489592,1.1874627921131031,1.1777054655519605,1.1761761225830545,1.1662738262889447,1.2081072958471473,1.1843984727219317,1.1330310407457336,1.1517745922723523,1.2173178326976906,1.202989599764116,1.136467499774318,1.1828531673471736,1.1859082861433776,1.2282864964860811,1.1793771017933299,1.1439165943840264,1.125688830786139
1.1847331986509733,1.2005902613233346,1.241026737466836,1.1899510672487712,1.117970117848007,1.2488491548624345,1.2176204450987274,1.170664470361939,1.1115769473869557,1.2016986597871628,1.2145529898861067,1.1467918281375142,1.1297402062070128,1.179221808801667,1.2149617176696716,1.2119816211968109,1.2002692091185918,1.1995558235697041,1.179708009956756,1.208510807463093,1.1950476010061601,1.1409687831028488,1.1597296026291568,1.209783724583708,1.20268055804773,1.1320598982598176,1.1890363863356153,1.1888508925213817,1.2339363021529322,1.1875070921149873,1.1453680266417041,1.1208065015244484
1.189849188438626,1.1953832899591412,1.2393938269573233,1.1663094697529854,1.1153345833839587,1.2610060681169761,1.211930219436731,1.179340228090002,1.10051612894151,1.2041440885515007,1.2102878855893582,1.1347802192800687,1.1277737018161829,1.165303614215421,1.1991717966474877,1.2026224509636125,1.200905391966996,1.2050562162606575,1.1905230330682235,1.2116289043076323,1.2016159675917635,1.1573193625581257,1.167464298501824,1.2075800498310016,1.208473913118409,1.1407383141356553,1.2006286084209306,1.1884493297762555,1.2102062869326347,1.1886138648102356,1.1402531943622498,1.1378458568156782
1.1989852707228785,1.2184432405963523,1.2386657465205553,1.1636494147810563,1.1160373518577362,1.251423359289103,1.225922765464908,1.1916787789872652,1.1022688183743647,1.2078845819896256,1.217347326032024,1.141700915233684,1.136379878054594,1.1740095107848874,1.2017385237819018,1.2006340284445327,1.2025535033991352,1.2078529139120675,1.1904680904507454,1.2095518139442234,1.2042440132661438,1.1647629549064449,1.168408491176131,1.2062987061119426,1.219295187900984,1.1402997259246415,1.2092601058022523,1.1892262578134127,1.2058412089519395,1.190027746936048,1.14202843831528,1.1404024622504187
1.2075330928717511,1.232143118265924,1.2553544463276929,1.1839754018666746,1.1282348680570722,1.2817721771036092,1.2421747804246919,1.2056379275872506,1.1090752521943108,1.2039234899308606,1.2092749386910564,1.1407295189427966,1.1350826717929599,1.1649089129856123,1.2002464749407165,1.1933418336194686,1.182793928258033,1.1966978740614775,1.1811180083571666,1.2078688174828671,1.203425843322791,1.1619388879737744,1.1668917152429215,1.2144928657133107,1.2181643803022457,1.1527500470129428,1.211047587123286,1.1917168086879335,1.2130557135465192,1.185106687411315,1.1504657567558363,1.1375037313421945
1.2157739447031588,1.2283820376988728,1.2606486611402887,1.1938413489928286,1.135372058545867,1.2640843659354721,1.2419997032182692,1.197666025127924,1.093604390804648,1.1873771299312326,1.1999667689437112,1.1197690925474661,1.118861633369624,1.155756171328742,1.1927768513347932,1.1911222758890412,1.1834944377737042,1.1865300890512347,1.1761819251430579,1.2047319358128405,1.2077574271528988,1.1627848289172937,1.1747661735897577,1.2200727715181905,1.2392590580512564,1.1562588346141125,1.2135702146372518,1.191336715830721,1.2142765391628858,1.2061639822414194,1.154477311817699,1.1386662850118765
1.2173885626917254,1.2258293775253637,1.24502603713287,1.1905608993854404,1.1399472433028703,1.2635413242967337,1.2426891695442697,1.2058939837206533,1.1000780025159287,1.2044598028711127,1.227354762657969,1.134715986222,1.1334085869090655,1.172184530545574,1.215523803779836,1.2081162749157677,1.1955814454566367,1.1886047462058973,1.1783382378353136,1.2172523003924793,1.2102592038764806,1.1610800510555175,1.1759232777322168,1.228009234542696,1.2338581253808527,1.1566715337767186,1.2214411631307627,1.201608371629911,1.206314237221328,1.2127089349626872,1.1417652425700364,1.1435544937407909
1.197112962187508,1.224620882060243,1.2414248347261674,1.1834842701764317,1.12753494766203,1.246144964571647,1.2121806094549792,1.2041150151628965,1.1046469251877973,1.182984583595587,1.1815511599955866,1.1304789803822162,1.1294408925589943,1.1556018354193347,1.1972507044609906,1.187732529613227,1.173660534291816,1.16937029304707,1.157509318821266,1.2055670560108454,1.2008921157206955,1.1404418385908088,1.156937244734827,1.229577616716077,1.2185186638254397,1.1478262133927435,1.1912204908375101,1.1968596961867803,1.197437168147067,1.2136275176944675,1.1249084905719755,1.141872109292778
1.2092051928840684,1.2073778994771276,1.2264839497020519,1.1933183713463744,1.1412054549773605,1.2435559282657154,1.218091545700458,1.2148301549386786,1.1284225348073014,1.2056878544471932,1.2062680864746913,1.1509742699006045,1.1409681089922326,1.1738183121787575,1.200526294823188,1.1865212405770034,1.171204306504967,1.1586814044760976,1.142293007432294,1.1774560131064877,1.1822895323622729,1.1413339422174347,1.1485430299594084,1.2165460963551165,1.2090624065698168,1.1457154141023471,1.1924120570245056,1.188335411781949,1.1979040127970888,1.211510779083791,1.133016494320969,1.137319891933329
1.21051777773244,1.2317073416039857,1.2346712986452895,1.203899756596568,1.14204749063288,1.247677333842177,1.2007140283640305,1.1883325340469268,1.1172749548566976,1.1604473393977406,1.1786863022303438,1.1379620882990016,1.1306696960731657,1.1712459782924105,1.1988328503024337,1.177410809861205,1.1567331789483928,1.1355715675034255,1.1244505444745236,1.155547160995464,1.1581858203036532,1.1379704560261332,1.1404497108753764,1.1956570948351153,1.193185907184995,1.1532866577474294,1.189891863567039,1.1842671112295684,1.196127829645157,1.214584964015577,1.1338457183457664,1.138356678296158
1.2186540179622947,1.2431247769174125,1.2287848298639932,1.2136938032384956,1.149088203670555,1.2432739311535626,1.1771880827728205,1.1825608615147831,1.1206039599667175,1.1601198789913307,1.1759797502625333,1.127785162310236,1.1244523808791624,1.1569334196468102,1.1885200957732152,1.1719949249632289,1.153286645170033,1.1248243216053881,1.1169337331227152,1.1456475432752007,1.1535367380505126,1.139647371049279,1.14421060864166,1.2015916193534317,1.1973911431360469,1.1667966197000788,1.206327803316656,1.1876428351993944,1.2127439660716923,1.225719221057049,1.1569024101734522,1.1417112741085464
1.2295815339635052,1.244785057571412,1.219500659206539,1.2155066203586633,1.1502980864810048,1.2404448415557034,1.1786850322810534,1.167084402188617,1.1315973816852842,1.1512825107683824,1.1736195983825972,1.1298833749262274,1.1302550526655724,1.1474678344961926,1.1820954246427964,1.1650925835055395,1.1419440772110736,1.1172486244279312,1.1190058783298504,1.1524588847193384,1.161814971909587,1.1360219636548923,1.1437950963940555,1.2035588043716823,1.1944447541223746,1.1520592222177726,1.186628810633568,1.1876272918059747,1.202674995089133,1.2263573155228367,1.1404592852234374,1.1310167489891523
1.2344694026563723,1.2532158875805415,1.2269940332537665,1.2257662017669273,1.1565634837247072,1.2347511792714803,1.1829172194933077,1.1637656460729284,1.1372301816743364,1.1676682806281946,1.194069483329446,1.1255762097561806,1.1230944496130881,1.1393469340812965,1.1733132091593637,1.151089365691894,1.129473315855501,1.1110307163941373,1.1173358445304624,1.1605409902309434,1.1666482827496825,1.1319311553682032,1.14021625825271,1.222681351818276,1.2031943512714132,1.1520805416781237,1.1922216886831185,1.1936417080361097,1.2011976491518532,1.2195978716227194,1.1454474306669384,1.1223329886795574
1.229358627257156,1.2423391647331865,1.210449788023429,1.2368142959336104,1.166625910645867,1.2394125009905026,1.1645353734369315,1.171500296092019,1.1455221963154294,1.178645957765933,1.1886907576216164,1.1357424415618596,1.1346442187426429,1.151894314921983,1.187650003296236,1.1618123079482043,1.1436494432532094,1.1238878442297648,1.1336711005056632,1.1775665286554424,1.1803530283784713,1.1507167247097416,1.1527884465890372,1.2421335304094088,1.2002503537128781,1.1696774791085172,1.1717718110969526,1.1964256086251448,1.2027758026522568,1.2384525809949796,1.1601611164404217,1.1317826721299609
1.2368245688009518,1.2553033041188864,1.2149275229260459,1.2191018735532093,1.1807896070874706,1.2490324728409352,1.1640845287080255,1.1692433549995245,1.162041820554441,1.1822634016456592,1.188200426628688,1.1423675733098646,1.1423334094561386,1.1495679013180837,1.1859906985067918,1.1622658960382113,1.1463137577908302,1.1264193820521848,1.1360742045574572,1.1741338582194814,1.1805551295546308,1.1582848206844094,1.1606449204413998,1.2403757710531722,1.208972050280574,1.1926653472169249,1.186175999147122,1.1916477836592922,1.2106870583677773,1.2182644904433932,1.1791258972678533,1.1562384637967664
