Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2353588603577772,1.2451742156564403,1.2155106405796654,1.2267039351202331,1.1731573810774931,1.2370645220733152,1.1746221557958592,1.1645077346902115,1.1609273652811136,1.2004081869183802,1.2004329812894985,1.155764887922091,1.152151341532285,1.1657702975033626,1.1984140549957243,1.1779589013960248,1.164470763839481,1.1478995937071723,1.1619660939028407,1.1859340280104287,1.1972264246995383,1.189261584200674,1.1731694346691726,1.2456012393800084,1.206436459807902,1.1774560619142713,1.1775106668157156,1.191654738683975,1.2124200056896786,1.195528268760663,1.1645945256379846,1.1643678181883574
1.2244970975715113,1.2491678299932332,1.215862916243103,1.2282418918943898,1.1631621034838673,1.2474344535337822,1.1862191130027129,1.1825183726564803,1.1666253541673326,1.2067605855938734,1.2052876456767152,1.16446685838533,1.1471178605896413,1.1700998928246178,1.2013468913074055,1.1790801128869257,1.159080504985532,1.145463328123551,1.152279685772546,1.1801157428366036,1.1993053296986087,1.1769819854231,1.1691091269628517,1.2560904328438045,1.2025291935165086,1.1801028016690056,1.1846334173124358,1.1932741982150439,1.1931163913123706,1.185492221273189,1.1713274418026507,1.1690813867978942
1.232171632502407,1.2648682060506147,1.2295444978013435,1.2376835289839228,1.1559113311274605,1.2502963580161537,1.1800665928371454,1.1697591711041528,1.1444167410566783,1.1908188631191556,1.2185183639829822,1.1566171946265376,1.1479485387809285,1.173687036052763,1.206124200701539,1.1794000618608567,1.1612089415033886,1.14660384577475,1.1632638878271035,1.1907944178429675,1.2060916956820327,1.196859042355089,1.1941739600913766,1.2598321311212264,1.221966698357897,1.175014076983261,1.1993294012642588,1.1959268270081096,1.2133944739574893,1.1824269956546405,1.1818064193596653,1.162575431742255
1.2518506583361566,1.2810267093947258,1.2400587054550438,1.2559303865965037,1.1778969033424778,1.2694045007664796,1.1946923587883513,1.193652092522815,1.1491134604092552,1.204815613516771,1.2168292198662818,1.1509868419690905,1.1524928238076018,1.1659357150566008,1.1938544869037169,1.1815871969682543,1.1678596155383085,1.158828602272118,1.1815206150109252,1.2049117791412824,1.215268760910133,1.2031076604917,1.19794538944306,1.2556355876859295,1.2152944378576875,1.195196330111238,1.223298125075815,1.1957572154976877,1.229651988064412,1.2055165602863154,1.2064152557784895,1.1744286296764306
1.2593155868419663,1.2622524774716413,1.2499447837337105,1.2267898296807769,1.166342856616519,1.2836032053249926,1.202003148658164,1.2038168612787792,1.1499114341963994,1.2167935246570496,1.2240083570858622,1.158179591012899,1.152109377086981,1.1548099629024604,1.1881986452655675,1.180656152243807,1.1716066326690007,1.178969529507552,1.2042326777120689,1.2492107828543375,1.2601556747002545,1.2211372676052137,1.2367344475951887,1.2998641618114506,1.2445194463511704,1.2268226542109246,1.2350622617211102,1.2321068486050044,1.24640987396038,1.2092213099640046,1.20026450795807,1.2011798966555103
1.2712508711698434,1.2487214004068996,1.2396754098682903,1.2459130514358558,1.1831032309761087,1.2939184671878814,1.207638174703502,1.2094796465971789,1.151948075291434,1.2072360438976313,1.2219169429231123,1.165960051282313,1.151333732623078,1.1672332010900983,1.1776783894078497,1.1752986193046586,1.1634101690875893,1.1640150338678272,1.1832281311525283,1.23949239988926,1.2485980133598447,1.1941688970504325,1.2336589537048985,1.3034225354024591,1.2601662478317648,1.239618987404981,1.25357574692838,1.2461031378429837,1.2693215860406701,1.2231334920792014,1.217387535449455,1.221271658890731
1.2659354597655426,1.2572821766837587,1.2553494969026302,1.2473912729452739,1.1687314529462256,1.3006278458237486,1.2115552842754989,1.2112434575524496,1.1424814036765187,1.2089249368539088,1.2137248967764007,1.154780231964235,1.1531386037709106,1.1564090891203458,1.1693486248766474,1.1701113954143574,1.1589340993156956,1.1728425422542503,1.1918145293603102,1.2511825145254403,1.2649580984804691,1.2123185631008178,1.2423685620342864,1.3273501436388213,1.270107257393431,1.2414909630952016,1.246379095306823,1.2635059129167063,1.2610233644237838,1.2279828498418608,1.2041932844327932,1.229031921346614
1.2677387348377842,1.2461841754323668,1.2422225840526788,1.2525588702739132,1.1687826586258236,1.3210063512709942,1.2095722045678818,1.2143578006583045,1.1420873625582646,1.1998992613170514,1.200122905328321,1.155225398332531,1.146465792743767,1.1528866403650095,1.1698737357572704,1.1753107000360492,1.1628945097084562,1.1692668149469256,1.1863829052552113,1.2428324362999967,1.2531132624191939,1.2172496212137267,1.2574341718826365,1.3086083371477173,1.2641331107995624,1.2367316350544486,1.2465352185130982,1.262346974812841,1.2628372162584593,1.21345965608673,1.19141102758368,1.234629559879322
1.2556370884462758,1.2545332697709954,1.263471249694198,1.2436678662321854,1.180544753371502,1.3072143008650674,1.2538665956976278,1.194981926715679,1.140203562306023,1.1948305294066182,1.2258700046814985,1.1527705138955273,1.140992002945674,1.147914269271076,1.159055784861974,1.1805030172533884,1.17003726805924,1.164471155573166,1.1646878416481108,1.2202929128296955,1.2210354634620595,1.195705416338021,1.2138830187587901,1.2933224387320248,1.2421230506601844,1.2077842520629243,1.236386928336132,1.2478133606989068,1.2537182001934952,1.2030228600419952,1.1925848939354569,1.2142948411163457
1.2551988685793305,1.2607420541047754,1.2613924264574434,1.238644844498178,1.1711217232386724,1.3171372824508913,1.2350847633647122,1.1965708534743902,1.1458483985127434,1.2048245629921785,1.2176450387276336,1.1583300556382312,1.1328349644169717,1.148312961525137,1.1594073374363938,1.171733630870765,1.1501514199883578,1.1484152172087767,1.1483308031696475,1.2114583739634408,1.2158929407852932,1.1791129889907022,1.2143430201798562,1.2885891576191535,1.233602800123334,1.2103798433170363,1.2404950947704245,1.2572952723115998,1.2558232979250221,1.2219070231866398,1.187924123157275,1.208036329851081
1.2696301766806963,1.2662769244521324,1.2411809523485144,1.2570134464821412,1.184181049496769,1.3238752854685674,1.2284181231146125,1.1936346185727857,1.1506013580006578,1.2059590513762075,1.2249389426309276,1.164938742574227,1.1368338989596782,1.1472335958953022,1.1633949827908365,1.1845487576457723,1.1557623580616636,1.1461464687067862,1.1454376238682484,1.2165690884073128,1.2301101662128753,1.1733320396078435,1.2292242738482473,1.284806231659544,1.24709719004917,1.218653531031393,1.2484500603778022,1.2643607590476336,1.2483544875423302,1.2258923075187154,1.203626059799891,1.210494648225144
1.2760603169330895,1.2794913486634827,1.2509536682882796,1.2622830669079665,1.1864191770094297,1.339709398932729,1.2252826714136764,1.2085714299185248,1.1502689960475088,1.2074846156143038,1.2278702390394434,1.1582870564508154,1.1392760693504342,1.1398060339475298,1.1471825267729396,1.1678156765753236,1.153689807632554,1.1481765801305004,1.1465185350327896,1.2143677732445415,1.217861401452424,1.172182980692484,1.2215374689307998,1.2714377954999407,1.2357919302840588,1.2381574497198893,1.2499533123445974,1.2593371872174022,1.2736416368045655,1.2433502630030404,1.2131352872224774,1.2344770575694348
1.286072135967715,1.2561464681068006,1.218318831098423,1.2543492239732794,1.2069696689133584,1.333760359650737,1.2298745769288393,1.2026196445402568,1.16427895377224,1.214856517219252,1.2398463051832744,1.1770855863305465,1.1481028923584524,1.1551995236823085,1.1696214605578004,1.1910551785961774,1.1664961307656065,1.1638178708074063,1.1630358294841052,1.2441493309177667,1.2451456690528548,1.1797873259030998,1.2361641158624683,1.3102632325142838,1.2820905039449946,1.236344201515117,1.263189741542579,1.263624164863475,1.2657763076365471,1.2558194698314737,1.2112681365325049,1.2138124181887184
1.2749358278028662,1.2604607915384876,1.2220908059772388,1.2388981059825588,1.1900774786262325,1.3270375038951026,1.2452439833748128,1.1915126604310784,1.1713376377437956,1.2291744985853763,1.259776102791922,1.1872009834485355,1.1468562673958833,1.169441414900929,1.197716126071373,1.2098530877972014,1.1754185822434375,1.1561061487800102,1.1591943168009784,1.2206750693519572,1.2314596059930232,1.1774819898426976,1.23562243310966,1.2766460826891932,1.2880171833269272,1.2249016009233893,1.2423815246305567,1.2623618684628346,1.2541656017285614,1.2633543652983419,1.197626069581294,1.1980397530057239
1.2617448791635122,1.276556541314926,1.2419409040282134,1.2276676912280473,1.180590378001975,1.2873391876796403,1.263206979033776,1.1911964880537156,1.1786477630202314,1.236426042797167,1.2575910762293476,1.1926665456648604,1.1558850253351447,1.1649365789868467,1.1919724647426615,1.205839568156223,1.1837147502561518,1.1699495220090375,1.1574321730509598,1.2071275469055818,1.2057202027711078,1.1694350799006263,1.200115009195155,1.2563588575028197,1.2773618514162774,1.2002246968761745,1.2293747524447598,1.256715655102244,1.2547500827171332,1.2590954085898431,1.1952181494291678,1.1832094272149543
1.2763438484620149,1.2855488371147048,1.2506794598363504,1.2167937270151004,1.1714224353285185,1.2644828499918501,1.2861914604720484,1.1793540518156198,1.1919082501785563,1.2645476791265027,1.2854689298892714,1.2069564697294601,1.1477314386208848,1.1760854050869323,1.2040940826545625,1.2144074354016028,1.187747697831996,1.163698228329666,1.146208241307683,1.1894087134010058,1.1909142627803733,1.1526002630567922,1.1944080820544543,1.2156613194283525,1.2730485536942013,1.1983582941481463,1.2367836450636391,1.2536498881709999,1.236229645921893,1.2552903746482311,1.1897615488023578,1.1647078556622887
1.2629639650581503,1.2833321736262715,1.2455420709057934,1.211549105257567,1.1903347954377905,1.2537523474054402,1.2838328188489583,1.177933866725165,1.1950438341257543,1.2542550351453452,1.2707594182482942,1.2043242059614598,1.1414389943642556,1.1789882080380925,1.2036459990994532,1.2142747870054251,1.1883402297059806,1.1579627602560445,1.140061314663929,1.1833235445995445,1.1804196253569046,1.1377223933031249,1.1820694827751765,1.2058274980219088,1.2610962202185632,1.2016121123416248,1.220086703631687,1.2334256033057418,1.2631634867175046,1.261184585966039,1.2030633588771038,1.150728769579867
1.25918169665529,1.2803083902485624,1.2610372071058686,1.2236278552015698,1.1827109818438408,1.2578881285937968,1.268682317776812,1.193507771577075,1.1930813024662468,1.2431433261915847,1.257087525158435,1.210168416071034,1.154549830970879,1.195340567663952,1.2243739442377977,1.2282364142608377,1.1985759996901986,1.164261780992265,1.1390481779049721,1.1803429262616163,1.1720686362703192,1.131117679230176,1.1894467333113137,1.2128762687540209,1.2845524493621832,1.226006139013738,1.2315236258951334,1.2289113010664179,1.2698615607151602,1.268239651197871,1.2140081885043106,1.1688782100386976
1.2652239034513566,1.279660491041067,1.2541934423950898,1.2253039242947543,1.1905904311156321,1.2577082951077265,1.234003719737242,1.1998238546560354,1.1803418654383642,1.2440396831495235,1.2356124473807468,1.1918752871358054,1.1448462921013227,1.1905256425430566,1.2191486104362,1.2152613748997472,1.1926024822384684,1.1625489861955232,1.1502353319883105,1.1867415761467106,1.1831602406242856,1.1428083577093917,1.2004725891286159,1.2091040198514773,1.295816161722505,1.2348899675656304,1.2455592778306992,1.2390686086123934,1.2907040132652723,1.2810029318163056,1.225841474512407,1.1803546646514889
1.2756997378581214,1.2831294346921664,1.254846362212094,1.2326196065367598,1.1917063000560046,1.2582574708621292,1.241718320379103,1.2073422959541211,1.1868513373937923,1.2407488926337262,1.2332566065456911,1.1975623804159092,1.158746494286287,1.2006614533667683,1.2265263155722508,1.2198569822061842,1.190493017218916,1.16190741605778,1.1447045010658723,1.1865752344468712,1.1763928418564829,1.1332470307049385,1.191329666613844,1.2065864222498923,1.2844403913076143,1.222704733609055,1.2355798067236854,1.2337014014886833,1.2797794825922084,1.2808052596255635,1.2268222996518034,1.1727609423540823
1.2620467201664125,1.2831924394717933,1.2620505057871314,1.2199071795977037,1.1810272407855882,1.275653073467572,1.2647623268398567,1.2418318527724694,1.2062616368970662,1.2419594343340838,1.243334607086967,1.188550519717561,1.1498865885115948,1.1962360950406492,1.234804252439344,1.2459023742899833,1.2140677574967078,1.1656741381266345,1.1461696734333011,1.1704800603961496,1.158611215740025,1.1353569631792197,1.1719894707543121,1.188713113372396,1.2731289658813285,1.1911171975522168,1.207639081864825,1.2127406350007148,1.2916923264011528,1.2600861450982106,1.1925083995364807,1.1660602777955429
1.2432772738113018,1.263880589655424,1.2576312867651465,1.2096897513350955,1.1646872557322323,1.260577429322254,1.272404817232351,1.2145187316093626,1.1923364741550981,1.2334611929949166,1.2165608538678834,1.1822441017369012,1.1499652335037196,1.1744060295104966,1.226594280361421,1.2416008717913776,1.1950359562231445,1.142695701148002,1.1374929389781947,1.1714401303771322,1.1554374463441852,1.135089007990761,1.1674919764830054,1.2058452652495952,1.2851355723887419,1.178051311512336,1.1878644473184088,1.2131813990649756,1.2679453826214473,1.2568302794135013,1.1846796151408125,1.1722519457898737
1.2280406871544238,1.2674273637670506,1.2616820191404587,1.2200089014447923,1.1797738714408128,1.26740506291636,1.2719538714304117,1.2176331947017018,1.1942165224314907,1.2265791995948012,1.1985588755477377,1.1689056455639057,1.1624115460739186,1.1772343485874568,1.2154024473550413,1.2400758671734118,1.2160040493091064,1.16007033822229,1.1480115497844916,1.1788347434573436,1.166860196934946,1.147686176846696,1.1800541123148287,1.2182181392727274,1.2838945835393611,1.1764399648691228,1.1900420771253635,1.214599389885907,1.2784630768949223,1.2691772602902613,1.1836442912228717,1.1748801674911333
1.247681463988678,1.2640687007939275,1.2651272212686948,1.236623329559421,1.1806771630241537,1.2808387868415596,1.2597923996732818,1.2186939963312868,1.1861731549960013,1.2209319237587233,1.209338096665172,1.1613476884192204,1.1552821651830705,1.1717809054936885,1.2003140360395703,1.2163692263229289,1.1924310557763556,1.156061692936202,1.1459047360406058,1.202721173399905,1.1883889868728088,1.1440933363528587,1.1907870795672333,1.2322920683929006,1.2739558515687446,1.1854911020111165,1.1982986594313518,1.2062169594881778,1.2768846150535638,1.2505224549205889,1.1894321215384673,1.1659934828138672
1.2272273586393152,1.2433665932507227,1.2561452419515138,1.242479268996148,1.1852721396984844,1.299260026970908,1.2593942383080061,1.2391076637237153,1.1838878619633366,1.2107172457158348,1.2256409665978287,1.1697448868485698,1.1692272877945704,1.1813203351700645,1.2052930690453407,1.2194905223484462,1.19100396403453,1.1563298610794164,1.1556036406944432,1.191443175950268,1.1967985240103118,1.1627007587642286,1.216027744304484,1.2383486356454847,1.286794446458735,1.1785981282866282,1.1966301019859638,1.1840772601330725,1.277179446447496,1.2413007834572416,1.1777245451828704,1.1850121375897313
1.2176729059237479,1.2384274802095696,1.2638090788925955,1.2445000026224033,1.1761798445611789,1.3103114434172967,1.261046552520009,1.2371703900883484,1.173923918622444,1.1900838764322141,1.2307975297941665,1.1671380575471513,1.1730572697155028,1.1787203808293398,1.200126201951978,1.2163707913896984,1.1907990031315434,1.1506093457746729,1.1521231734785915,1.2041590502636164,1.2038148390792052,1.166286327590582,1.227492207112965,1.2497327757016121,1.2879777280701326,1.1885609177100414,1.1937172981960358,1.188231555363677,1.2579761471218225,1.2347467911769439,1.1579367240046332,1.201232501419673
1.2116315288506012,1.225819402927145,1.261209436132722,1.2407842625154506,1.1745845837735276,1.318231301914917,1.2786842422706912,1.2461524934554813,1.182829292812421,1.1994477974740467,1.2398862168091178,1.164189653396388,1.1706122952807267,1.1647315968901257,1.1930124079160533,1.2117920650908365,1.1837454701220453,1.1456492875002995,1.1529646545676928,1.2018193103950305,1.2074633733495277,1.1695449074839375,1.2163055811067767,1.2542461341194229,1.2950256990538744,1.1820011429913864,1.2015783780219018,1.1868158684457926,1.2667000460727884,1.2214643768435793,1.1517970585844468,1.1871770563974777
1.212670136117563,1.2115514027318595,1.2558661952713561,1.2606249757512775,1.1776249938792438,1.316568785825892,1.2701579741231217,1.2462313407368606,1.1902498722125772,1.2129593550838622,1.255537446025775,1.1696828786553817,1.1727937247123656,1.1710932026604643,1.1989316377434092,1.217111754054416,1.1846358052633996,1.1404016815015607,1.1567423074478662,1.1991231188114686,1.2227984926167,1.1656745170332543,1.2205393462562912,1.2533769714303469,1.2851071360991864,1.1937681124265846,1.2191542591119084,1.1934126447586506,1.252019984142176,1.236763292166255,1.1659865646337828,1.1767421344265956
1.2287626589350937,1.2120176313869138,1.261558904507443,1.2368989074479309,1.1803314213785507,1.3295700137175277,1.2961395452460658,1.246379269985653,1.1845432160884741,1.2142527036002784,1.259361940745066,1.170532527709449,1.159858657351211,1.1566744540369527,1.1834098765964747,1.193249643720395,1.1747468071645704,1.1374419510840925,1.1629687866693088,1.2141410335346081,1.2441273419152512,1.1874119660968607,1.2348975535138305,1.2725475632074084,1.2928911098395057,1.202060966907534,1.2324454868642118,1.205389969221801,1.2564328369032003,1.236705660239542,1.1641725002055556,1.19652276020605
1.2237546643555495,1.2301831076600416,1.2811992876398133,1.252748850603344,1.1718215438947568,1.3630441993075575,1.2852927323235614,1.2410791158404773,1.1768954320695848,1.214143176111562,1.262460505235235,1.1691317195113295,1.1497954510164772,1.1534290235286913,1.1775552096896424,1.1848709493282596,1.1700725580559435,1.1229840120874366,1.1580738389543495,1.224557058783907,1.2616738872929907,1.1904694567844492,1.2616628450749314,1.2887909437359555,1.320352522968921,1.2008828671419627,1.2594672737262236,1.2235162080165118,1.2717233106478538,1.237410596955406,1.160459454160726,1.1808876640119566
1.2195029609911843,1.2422922514320396,1.2522040654049063,1.2621411922080708,1.1737972620365973,1.3348623293396282,1.2507862245487513,1.2313923163557987,1.1723185831507668,1.209648664506584,1.234226735416869,1.1622035098679857,1.1418949464080517,1.1611248498057665,1.1811767902870691,1.1819469515092798,1.176305253702991,1.140828789605508,1.1488366683561773,1.226753895745989,1.2485623593645947,1.1890509912274343,1.236689610171282,1.2822579654561626,1.301503255987649,1.2079099208553346,1.2565704073698634,1.2204182069393357,1.2701383668368718,1.2370899739435859,1.1771480467055842,1.1762427453246098
1.1990196974445821,1.2417123277551116,1.2428021812749859,1.2438547625860232,1.1903793327624947,1.3328276639650487,1.2522024093219184,1.2436616949304422,1.1887992144265034,1.2395805259399304,1.243125881145893,1.1757880754528833,1.1559771201240083,1.160299365221244,1.1749038343376916,1.1839259190309481,1.1805713968890295,1.1489260285365634,1.1558298694428897,1.2151282498888887,1.2386260412127208,1.2009863981990812,1.2247723546978437,1.2510194054995956,1.284625874799698,1.2115787791378492,1.2529031500085235,1.2046627407975812,1.2635310968198021,1.216472564294636,1.1851643471513242,1.1870489597887914
1.2296464977517734,1.2466999931075322,1.2487455166502461,1.2544017220447585,1.183764214387247,1.3069732541048307,1.2493342527649898,1.2416941282916485,1.1950932582347005,1.23976876254313,1.2491019595727937,1.1824788329983178,1.1579784903493915,1.161004741027267,1.165698668357476,1.1603413559307754,1.1535305944729013,1.1356048396278344,1.1531447889934636,1.2079572538388832,1.2409010976848351,1.2091644050350325,1.2320973191870639,1.2678239821001418,1.2863393342310652,1.2211224259098663,1.2585315392305134,1.2164361660138974,1.2418230309527076,1.212080222564483,1.1992761291149865,1.194129857767443
1.2497353910932099,1.2453075672490788,1.2326473573556807,1.2547798334633449,1.191080987229035,1.305871096851855,1.2364599701388461,1.2135840658868937,1.167188969016839,1.2171015957644726,1.2163039259820474,1.1426487667531462,1.1484501802157228,1.1185297998469583,1.1350529620647747,1.1295977294291557,1.1265689782644503,1.1152224905624568,1.1551051907891585,1.2044641476383526,1.2576508593154292,1.2094200180775252,1.247916406079904,1.2898468889295216,1.3138755797544055,1.225317888326353,1.2939392189518235,1.2588115107882236,1.2427983628077302,1.226480412102506,1.2214600988709066,1.1858975144842079
1.2310480992340103,1.262503532214817,1.2186462120077408,1.2701645324174253,1.1849796034673037,1.312943928521321,1.213692406124001,1.2089156520485407,1.1789550971936473,1.2303315176926548,1.197367230062488,1.1575162926679314,1.143101033115364,1.1258742880737453,1.141476778419918,1.134239155651952,1.1263263126512613,1.1065110531343094,1.1438401975657586,1.174407495019872,1.23131959586126,1.1944722378369002,1.2151647692917915,1.261985907190611,1.2863712530088367,1.2210594524448737,1.287319037062502,1.2372165343878279,1.2505478970154267,1.231986762787541,1.2259965019731365,1.1920368407115063
1.2308175855024948,1.2741079751440638,1.2214940431138293,1.2430350633735043,1.187250754142113,1.317606537716932,1.214176297297867,1.2311285262096447,1.170626011731981,1.2350598289683745,1.2022868195358978,1.1460131907222437,1.124934196950273,1.121267893390237,1.1291533967151044,1.1144468040274949,1.1086299094739236,1.0886593284781407,1.1312646885349982,1.1772551315530875,1.2204223505068295,1.1830474068450387,1.2116454233222436,1.2533713472646963,1.288213912560398,1.2212828886833502,1.287266643456887,1.2336226120458822,1.2663064331185074,1.2315296959693571,1.2295626852411847,1.1863556094950924
1.2539138930937797,1.304286888013273,1.2349439935745836,1.2639708198269934,1.182195886223454,1.3080163043053512,1.2193236687585203,1.233932374171982,1.1586112521950958,1.2218864620373238,1.1813501065086212,1.1305040842535112,1.127642641256632,1.108547366843171,1.1138932804246127,1.1090799788646846,1.0991389671464853,1.0773233337648336,1.1199764055992336,1.1565374900679295,1.206878019756176,1.1962423261770272,1.2092225335039644,1.2308252595789684,1.281722990388325,1.2167345664885514,1.2866783962858355,1.2282977422616221,1.2768180674074765,1.2384014291581174,1.2316992255321193,1.1878222321769207
1.2408409927164918,1.2985164639530744,1.238357293987609,1.2603680379439202,1.2039102528343049,1.3246504915859247,1.2112791940139174,1.2358625812779458,1.1523849065099023,1.2271162585415172,1.1880409281414235,1.1284018191096359,1.1335221606759172,1.111243318403822,1.1211448322772275,1.106369104615622,1.1052111519967887,1.095605603836884,1.135424930701722,1.176828141085289,1.2077388373225035,1.199613569319195,1.2110864192437205,1.25738824140593,1.2691232155230956,1.2242024343039557,1.2929256291431503,1.25310803035068,1.2694821899047335,1.2511858305019945,1.241912778520528,1.2012284231837012
1.242969036622763,1.3111663709449064,1.2184777784543876,1.2574300548599857,1.2009706914735485,1.299344092838568,1.2109699869445365,1.2259981145013987,1.1533570696050235,1.2209188956636747,1.1817236906837634,1.1203441557723763,1.1351660291044035,1.1118716767322276,1.1263701432366453,1.107517701498382,1.1005979678456068,1.0857081726646938,1.1365196959181183,1.1706261890779612,1.192001306959537,1.1997296764647805,1.2049742904461682,1.2509676478541474,1.2564124405016064,1.2190092303619395,1.2866695283457843,1.246768109260491,1.288511351596023,1.2534055731734826,1.2403402622195816,1.2031208166304503
1.2644221482228506,1.3123658933503402,1.2232759168768914,1.2707168220790719,1.2046564766488204,1.2777377876194544,1.2081817267162223,1.2217188410896715,1.1618351610826272,1.2301294602354866,1.1870814613419218,1.1310996395940036,1.1466948404262471,1.1186480913443448,1.1322541598659492,1.1121222761491698,1.0937292629261472,1.0941027610708707,1.1409937926313707,1.1662005592786369,1.1973007311349404,1.201950155051007,1.2116145000018699,1.2517423283126117,1.259760984297984,1.2207802885841028,1.2875284290002715,1.2516080842101953,1.2851080062872327,1.2474854887319622,1.2360634669474688,1.1908393895763674
1.27913042733018,1.31886212479403,1.244955869659761,1.2938731191768944,1.2156513026162499,1.3056040616289526,1.2321283984140767,1.2202607502124732,1.1535177772036185,1.2172458308499792,1.1934747796633314,1.1327216634247097,1.1512484274492363,1.1154773670296874,1.1324301555379883,1.1109356017021486,1.0894740171534578,1.0862698234434307,1.1322231353825833,1.164215314961291,1.1901379020252345,1.1812317550111493,1.2097251736684291,1.255289605308229,1.2661153994167673,1.2316321120016527,1.2949657777817416,1.2668039724584812,1.2969248741847366,1.2779346841976795,1.2556745189430907,1.1973533823935594
1.2854618762213175,1.3028138587775646,1.2319269089214127,1.291924576928518,1.216454676722703,1.2966766029243708,1.2315598040238291,1.2138847582549843,1.1555852307340373,1.210570453599271,1.1909187267243115,1.138202663719728,1.1565972106811186,1.133436028295736,1.1479926197463024,1.1355528351095456,1.1163482521448262,1.1044357170523251,1.138113589639055,1.1634973200201955,1.1915149524939712,1.1756312124962638,1.2176176218110795,1.2402925893218555,1.2716438806545,1.2379778589574644,1.3017122596898834,1.2613037640365974,1.2915852549832136,1.2822048442481024,1.2493937138265576,1.2006216985720217
1.2651339456005006,1.2786545660552042,1.2340083627860174,1.3027141958800488,1.1852955909200198,1.3191114363142282,1.2309315841277157,1.2212547144995305,1.1630369589177816,1.1965784301811189,1.1830731920483997,1.1331075514426598,1.1655385255679984,1.1339991226248818,1.1475837878594977,1.1390734680026273,1.1198846916540444,1.1190144517596468,1.142112899195574,1.1729956352159592,1.1840242085725294,1.1662655583018193,1.2008942857464597,1.2382772366217834,1.258278080344571,1.2205602187721047,1.2874596369705562,1.2591017452544173,1.2975968288335356,1.2742036230167864,1.2246128251668091,1.1916951227998662
1.2708795461617026,1.2886532209537573,1.2705844609889407,1.2948119706362577,1.193906795810812,1.318443976792103,1.2543883103087217,1.2267025981452693,1.1663907483986673,1.1966424926527695,1.1893137304076684,1.1255785797982458,1.1543751514675518,1.11628680208986,1.1388051418286076,1.133038210025964,1.1121089685624974,1.1097825641610497,1.1324387216970464,1.156398087321458,1.1719195915636944,1.1607232343065192,1.2025715903094867,1.2240097351958232,1.2598039419106415,1.212776659565673,1.2798296301663659,1.2473429976579669,1.2920068079842637,1.2514840062661496,1.2159169101073666,1.1925494414770934
1.27429050961348,1.2891076888420796,1.2774066190160498,1.2907330339159908,1.215933736898429,1.306669958035456,1.2513905724291752,1.2370437305801774,1.1662389279122234,1.2080037107652308,1.191763706280822,1.1251494742619974,1.1622872511252518,1.121105229148739,1.1510902840594217,1.1567509710818804,1.135304909487796,1.1250402712746452,1.1450811397197764,1.1704405627857533,1.1821979203951984,1.1720524243568624,1.203547145454702,1.2429464236093346,1.2590189035445347,1.2206129617804795,1.2717009795877694,1.253174581332062,1.2865744385240654,1.2551727343475931,1.2187254063784065,1.2015119375962204
1.2702398744507037,1.2664550421798335,1.277232701652969,1.2811997036891944,1.1850644415643776,1.297604100353191,1.2487006303769639,1.2031621360535922,1.1600015862592452,1.19080046053603,1.1814305710071176,1.1238833683160543,1.1562895062591536,1.1202616086285773,1.1672040730376128,1.1676811281061283,1.1406336954809058,1.1294867991947517,1.152135773355343,1.1862819657444161,1.1986839972599266,1.1826796192340658,1.2144761435496414,1.257558152619327,1.2680366741478748,1.19605615490691,1.2663373919033027,1.2839114708758819,1.285990857416073,1.272383943489098,1.1964186340115124,1.1890114086219914
