Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2563329860694077,1.239013983105613,1.2665783827183785,1.2841869437298064,1.18979313172768,1.3042031843537536,1.2465031778533473,1.1776705993703225,1.164706048147633,1.1949188894734617,1.1757896332220157,1.127958244047079,1.1682139664556537,1.1291184696038312,1.1626685221460398,1.1730389759530822,1.154822946913806,1.1400991582793705,1.1608529091010436,1.1920233107962943,1.1948423015469805,1.1662965508826602,1.1985323751021817,1.2599812595750666,1.264243667261271,1.193802950689903,1.2529057422102876,1.2762209131677118,1.2890574691035848,1.2879284144483965,1.1914907605977192,1.181557515454511
1.2674624952142166,1.2383097116148747,1.2874623519773516,1.2815357718568885,1.182641896747512,1.2855458855048316,1.2611146820086563,1.2003796011315122,1.1642214534499127,1.2092324417078775,1.1865203736770038,1.12835105730604,1.1657083088580305,1.1211042083729923,1.158340705864337,1.1841492681203136,1.1603866581015623,1.1421510057754356,1.1698702508925398,1.2019904188527426,1.2148597596012185,1.161140912627241,1.213733136574046,1.2781436693025963,1.2839043328082103,1.201781736696607,1.251921956734466,1.278520259986055,1.2957800927433751,1.268780166689763,1.1884886130038697,1.178838502393036
1.270243965576613,1.2323640520022414,1.2911300593362158,1.3013779377342753,1.1940632938391853,1.2923567117786454,1.2618563637001325,1.1869371073819186,1.164603688930133,1.189150476916257,1.1570066578381977,1.1155211823363431,1.1701642612372845,1.1110700134141747,1.1451179358097296,1.1760962392612164,1.1535631975543519,1.1441826535144832,1.1731973246875829,1.185154635301818,1.2093245688932763,1.16613270732208,1.206172348715214,1.2607092706129281,1.2614224635281928,1.19014831475794,1.2465157638338933,1.2524803836332215,1.2577910671791335,1.2568178598475725,1.1923220107492774,1.1840428287086298
1.2547504868034514,1.2168494132231642,1.298417700285328,1.310650916374034,1.1810884154549355,1.2894886165937651,1.2651750538150586,1.2087691035895303,1.1550224704958647,1.1909558014048787,1.1584694380341884,1.1146496127271832,1.14802780634096,1.1111366953723314,1.1398216943425241,1.1723333323656042,1.155439991844841,1.1290446994082763,1.1469579196775053,1.175412285172573,1.179988651218146,1.1445154362472583,1.172953458625173,1.2347202509815514,1.2373086931125823,1.1667437490506993,1.2326662300130606,1.2468150471330022,1.253888249207097,1.2516809617639137,1.1777137357327252,1.1659655143389371
1.2627362426446542,1.2272064636717521,1.3187244437919636,1.280649680372719,1.1751095096108921,1.2688056335411912,1.2651624661792071,1.209748652681543,1.1428347788043536,1.1885247876625646,1.178210951761499,1.1057488940585805,1.1594104171341513,1.1005214761941478,1.1232690867810844,1.161260659995354,1.1552605484378087,1.1444727871969058,1.1620650734377842,1.1871286006333146,1.1996514624212993,1.1564579470655991,1.1867006497195995,1.2494441082230445,1.2627309446396602,1.1649144721684945,1.2475772036959873,1.2688064566383244,1.2583129841820935,1.2536527652641034,1.1780863213731276,1.1747666770154017
1.2602092216566307,1.2303534779391736,1.3240617303292523,1.2737876476186094,1.170333897508491,1.283332393147158,1.2505798666032168,1.2142949366031113,1.1383403970115213,1.2035036408092594,1.1777404777106766,1.1085842767172487,1.1506565034827883,1.1016256775117554,1.1293148699464026,1.1590972728425368,1.1554984660289478,1.1487422034400148,1.1707452730315444,1.203715011957801,1.2159684897286325,1.1598483353950422,1.1883682329136476,1.2592824706690797,1.2707287580719768,1.159079363171125,1.2406731550168304,1.2656920795180548,1.2570233406815858,1.2597542928667338,1.1617415775797724,1.1773020445409084
1.2488856550245586,1.2422198565810003,1.3228779395995558,1.2622125540315787,1.1471468282937718,1.2740366395527922,1.2649305953664896,1.2200034013990324,1.1451999581429526,1.2163828371425998,1.2069626456245135,1.1194597786671283,1.1523173091809853,1.1121669816048867,1.1363024428639537,1.1702662682679605,1.1672434040662816,1.1605559928799143,1.1707304239525222,1.2105584010054296,1.2251765259440381,1.164219632089788,1.1870466305521479,1.2807745307855083,1.2698092510815897,1.1588614248766933,1.2308135582464919,1.2633629787900642,1.2605217499429995,1.2400519242805934,1.1596070823690146,1.1690880374033124
1.2517375776279396,1.2426485268025362,1.3081719043950892,1.2527023487022888,1.1477067702395045,1.2748667518236423,1.2547464170225608,1.2107842612753787,1.1454817546116165,1.2163518953954275,1.205367351118405,1.1291168847614614,1.1781227830640992,1.1310327154072979,1.1567496811046456,1.195638822752155,1.1940696254350953,1.1893896925122416,1.1997901085051998,1.2397639809772516,1.2525949305178585,1.1878622645228891,1.2122948012197714,1.293702021873193,1.2847462521308177,1.1718938082941202,1.235385003194446,1.278191696109452,1.2714999254110262,1.234599496371889,1.1587306507880697,1.1797067511506387
1.2282844606617584,1.2172527884659676,1.281566841319819,1.2497404041944424,1.128341871191445,1.2791219904487188,1.2536612735841508,1.2041979109151806,1.142377636198911,1.2058038681622245,1.2029440291305453,1.1320895068088221,1.164170657529977,1.1318466706749595,1.1540192501508177,1.1958567161079559,1.184606888341585,1.171620167217187,1.1710971551677876,1.2165166591857566,1.2181209547991043,1.1657122182157655,1.1868883710750697,1.2631184191674019,1.2550451184102518,1.1544232785742299,1.2162295811922283,1.2503865832875332,1.271377588793541,1.2293731300852972,1.1430991668529156,1.1630875737477453
1.2305460831535897,1.2255929388870106,1.2841808083921518,1.2558897196640848,1.1499920968903374,1.3139617168895625,1.2526875132720132,1.2056936598757517,1.1494654445805563,1.2236579612312903,1.207977056234873,1.1335259403862938,1.1595907449111902,1.1256240518949512,1.1478678388508712,1.1896757058075627,1.1909200814627765,1.1660869981279385,1.174291666971784,1.2203538097124598,1.2145651720204633,1.1751126429528347,1.185972499811076,1.257393049604208,1.2481187983103523,1.175060887319556,1.2275946411510255,1.2273839135522302,1.2601321517026494,1.2145311275528714,1.1584469255492862,1.1655458631566347
1.225096996585936,1.2335387494138728,1.2793315875213154,1.2278110398159583,1.1334693680795231,1.3315389060409941,1.2470095640221022,1.213387492883182,1.1477598728020442,1.2256620523392623,1.220745864412762,1.137037724849096,1.1571216265507533,1.1338973417918654,1.152492114034417,1.1978650690487946,1.19873750863034,1.1739564545193577,1.1696157601297539,1.2071356396731359,1.1971483200047852,1.1765417157950082,1.1741955220618494,1.2323165306049748,1.2282858102109215,1.1729936090270927,1.2263206312032302,1.2191088384425408,1.2304701444533592,1.2028098907369107,1.1425236727444152,1.179959852978751
1.2381769572862802,1.2406252280129328,1.2743790512674746,1.2157681706856023,1.1305390760892466,1.3340220951444215,1.2471128828282634,1.2039412053334866,1.1429744348991884,1.2171629836685895,1.234503562281053,1.1424587406072544,1.1671086969309261,1.1525267323074568,1.1666130857117387,1.1901268725465761,1.187413393302932,1.1735757396496305,1.1682787388811684,1.2118983304414137,1.2061711723839752,1.180689332509694,1.1867768169320305,1.2354514262382597,1.2539582734795427,1.184043257995235,1.2448773080153324,1.225657206475203,1.2404618737023836,1.2100612601362468,1.1426249442760505,1.178522295768643
1.241088263142764,1.2563820390282874,1.291520766158181,1.2158369374025122,1.1286965546700471,1.33260623992887,1.2584726200307657,1.2008053057935102,1.145496719176475,1.216811010443669,1.2326978739170007,1.1456752090999165,1.191868255043854,1.1616488719585043,1.1820726202353387,1.201715291495436,1.1971953353434257,1.1902841588435515,1.1893585199058154,1.221229154051279,1.2237734080045186,1.2061551023100525,1.2076149384045123,1.2453994989107984,1.2775097941592082,1.2159286495823087,1.254097249972634,1.2467429137163706,1.2545707003390516,1.2205590221015559,1.1569790663810124,1.1870453026942183
1.2284241185492846,1.2716878850942492,1.2826766559684106,1.221329885870485,1.1423060620984593,1.3409071483667812,1.2807049778630109,1.2119275270910173,1.1704771757729628,1.2384894891063354,1.2400611557005246,1.1682634719508351,1.2209116791362393,1.1789107917051214,1.191402045353716,1.217400617806727,1.2194334655523942,1.2235429262946709,1.2126720970156248,1.2233649690617239,1.2317548024052127,1.231337794745705,1.2138100815744655,1.246303613220801,1.2763728169952744,1.1982529070867194,1.2359291658063205,1.2522022833778252,1.2339658018274435,1.230394159413121,1.1554992630114969,1.1928059640722717
1.228006253277453,1.2681644214032923,1.2700380482312112,1.232293507173457,1.1695106300913358,1.3417080492393676,1.2855864972246018,1.1886339875165157,1.1656523655503848,1.2257972783750493,1.2215592400053368,1.1555685848186164,1.2132864644148997,1.1780647575620176,1.2003786753464099,1.222532592675602,1.2074003689084565,1.1975859025807838,1.2092228258593176,1.2276742324862795,1.231725713667885,1.2221038008777254,1.206921570890818,1.249061226385453,1.2599496073912329,1.2126787260360554,1.2148668154777444,1.2330225598518545,1.2252202184709582,1.2163441311169034,1.1762007609271539,1.2026297907924544
1.2323337456014902,1.2770991906558655,1.276115123662601,1.2210894749796053,1.1663141777042134,1.3211511893612093,1.2806661926890608,1.205641704871542,1.1589213470070308,1.22788096101488,1.2232589903288869,1.1379072172052023,1.1987941243997382,1.1625489189483211,1.189703124827294,1.2300561966094052,1.2235166260926007,1.2073871442128776,1.2187465623869425,1.2294965175600674,1.2346625760382586,1.2197676363318897,1.2034956309051619,1.2412332911541506,1.26097693112405,1.2039303990978762,1.215418476155246,1.2274966578714268,1.2178999528719205,1.2124198142751355,1.1797741322924171,1.1921029661874094
1.2413457159174512,1.2908169056221637,1.2986734294153708,1.227895176513212,1.1643892863721237,1.3351741243838393,1.2927830925927593,1.1947377216645882,1.1641177198918613,1.2351245392143357,1.2350211534504463,1.151384882023981,1.2064974110765931,1.1739950619582513,1.199209103215487,1.2307333840978554,1.2165586719216355,1.1990296614075975,1.2163219661769453,1.2166207845550487,1.2245699897277822,1.2264165417918094,1.1978254876699261,1.2258863324346987,1.2441901195215213,1.2021999346930212,1.222292109687404,1.21483611360675,1.2098380509403899,1.2094137015355233,1.1742072395503387,1.1913588861339135
1.2507080240000386,1.2864145532660227,1.294188645403181,1.2271074229454402,1.1819149615547544,1.3238117003509229,1.2988277278116116,1.2091380522639832,1.1707079821687802,1.2454135417244623,1.2424700399194901,1.1640717176875885,1.1977894016831516,1.1681696082764759,1.1842499198889074,1.209764606240995,1.2061261876994778,1.1844589923513738,1.211236712637293,1.2219469401981782,1.2266170591636467,1.2253671043390946,1.194265445996334,1.235217831719309,1.2496943613318758,1.2009585700877052,1.2141964948731498,1.2252297009806725,1.2208218603802585,1.2093956688788894,1.1890020509198251,1.2091567864333033
1.2439304709723162,1.299816716340319,1.3096877406192127,1.220416878989712,1.1776168529056341,1.3257223316983082,1.2891251552775131,1.1932808597968867,1.1455213573727885,1.2244229542783645,1.2253874638650302,1.145071918953658,1.171458872316669,1.1559246016578606,1.1863121635502836,1.2206377792279635,1.2131785729777287,1.1739779998384507,1.2114725621761422,1.2276348826421681,1.2422124905878955,1.2144128772815317,1.2064873725404102,1.2471144458026413,1.2553373598298743,1.1953509806060083,1.2179731905447733,1.228422306153664,1.2440742445194026,1.2196014452175266,1.1915922467183515,1.1952432304105927
1.2533045009653705,1.3066619376438235,1.2827854392131455,1.2378008307103785,1.194396295634979,1.3079290556196228,1.2964632145696815,1.1992312669264962,1.1529178769450863,1.2291360609047453,1.235785430350051,1.1469619147836372,1.172849250338138,1.1555491001252727,1.1802069383617462,1.217953957314444,1.207619229764908,1.1771954018791488,1.216547781185732,1.2391202330232862,1.2487132620447472,1.2224476542812117,1.2196383973073317,1.260358159067692,1.2606075181182783,1.1970656526254444,1.2185041143959334,1.2258136265441324,1.224801926879348,1.2239673920552674,1.1959301221486307,1.203758058482235
1.2581311951827254,1.2986338697838562,1.2891999918566674,1.2318665396950275,1.187306456770279,1.283150657498669,1.3151938923161113,1.2134074772223036,1.1563342847242994,1.224267064911659,1.2385586249163671,1.1600739528560702,1.175535697772952,1.1635339009974777,1.1936915484069148,1.2184297934244006,1.2028364500773587,1.1757201011233926,1.2248821442080635,1.2484153556233544,1.2609895920825716,1.2323712079876556,1.2398650795761343,1.2709854864675978,1.2773739613683313,1.1965468943629831,1.2000857558566358,1.2078829054846094,1.2203908259166678,1.2169608511423395,1.1968982744433914,1.2000486499365264
1.255640996769828,1.3077021180692552,1.311370421536487,1.238623299118371,1.181061734414565,1.2821055737420917,1.3287108490903257,1.2153966599672381,1.1803180647356812,1.234757810278879,1.2507413160714276,1.1724147382439845,1.1761323129290273,1.1591096729121362,1.1862516832677787,1.2150617450939734,1.2033888639427333,1.1685039854619552,1.2228230278386594,1.2461090065593077,1.2466824783643955,1.2374742614645688,1.2321407883989328,1.2556515775192836,1.2562016462384453,1.1819001055481009,1.176523447263817,1.216786124314858,1.2342473924612616,1.2255488127462952,1.1887416895177567,1.2022959682698877
1.241576435585192,1.3082281620822542,1.3091845507404114,1.224775005820181,1.18914115133987,1.2620509512173697,1.3083410637388673,1.197558057050805,1.1664168144088312,1.2153325902765502,1.2387342976894948,1.1584795079747767,1.16313229467099,1.1561247485617692,1.1876424524212423,1.2264778950253326,1.2039556491275494,1.1641056253835962,1.2086672173832411,1.2406894994166215,1.2392450883117414,1.2222906005103242,1.2112327669263934,1.2553850836098996,1.233922514130008,1.177061240620606,1.1731162089618095,1.2079083281654694,1.259351049451636,1.2435305846221705,1.1961408379008773,1.1917666544143424
1.2504344427650798,1.3120280817210022,1.2991381500479309,1.2259109154811934,1.180419034927091,1.2599280828061024,1.30173327316347,1.1943373249251374,1.1481318458547205,1.2231677327733121,1.2686825344978836,1.1610543157060562,1.1477177063031245,1.164234962419794,1.1990298183174302,1.2268961103053335,1.1969727546158448,1.1491361855625286,1.1877970459778233,1.2336284448426718,1.2273355787662816,1.2143634682592794,1.2093221882332164,1.243988238810688,1.2296602553634426,1.1698493017990623,1.1767515252208018,1.1928705982318666,1.2586437594516264,1.2225081595949467,1.1807063462894853,1.1867261793518207
1.2640719175125668,1.304258894753838,1.2925095152757908,1.214119069184271,1.1614919043617216,1.2818916244048728,1.2918393870755278,1.1999169718454221,1.1397225539353448,1.2147614927682304,1.2619048851162575,1.149311522727506,1.149169940581101,1.160666433749324,1.2060497362050004,1.228293979499944,1.198007866173818,1.1529068050357452,1.1898920129998432,1.225475017219617,1.2246476146372014,1.2133927589764169,1.2436166393970922,1.2490071075206666,1.2654124098927628,1.1911035641639385,1.2124100329526935,1.2095389083921244,1.285655947111702,1.230690027547427,1.1756529916175005,1.1995321802036993
1.2584799526352333,1.2904901810865683,1.3001799808858787,1.224436765029916,1.1848423794226424,1.287503103729093,1.2978385850869196,1.1892113091223242,1.161075484049617,1.2059553813494424,1.2562661493052447,1.167964005026376,1.1459725485633698,1.1772091284429433,1.2237620107844644,1.2249250404882759,1.1885289632961957,1.148340680231876,1.185449266172716,1.2329199971909282,1.2347809375028778,1.200907430526856,1.244635020177522,1.2380656331657252,1.252924481733359,1.1801096843457892,1.2087819687089167,1.207620108242985,1.2830770511254852,1.2277139210862638,1.172888305888182,1.1932923329891811
1.2475923673594085,1.3149446332163914,1.2931610220948917,1.230142997338286,1.1705634485426046,1.2999518061103987,1.2935877057884686,1.191137947566174,1.1672878930797514,1.2124405522758475,1.2547030725837667,1.171196444973777,1.151572702788067,1.1701961175703601,1.2209657443392423,1.2297554822432766,1.2024651863297775,1.153254356283153,1.1808351441718858,1.2383226217717607,1.221781971241628,1.1855327776142162,1.2321940082894487,1.2373536537386787,1.2439384096584347,1.172368864005223,1.1975669382228848,1.190471990940193,1.3022886870691892,1.2266875801526482,1.183148213663233,1.1887997616502932
1.26289331028112,1.3248360227626848,1.3095583204815404,1.2550064359304491,1.1915241609837803,1.3041739632722025,1.2848170357888882,1.2177486099569206,1.1824356010035872,1.2262593999200833,1.2684855278120126,1.1769126875419937,1.1608529203251998,1.1760475251594058,1.2305396092362142,1.232401385272579,1.211596826880782,1.1670921841389483,1.1904778482751996,1.2373123881830466,1.2237281270160547,1.2111455686785244,1.2322913094600043,1.2470849107019666,1.245610243518851,1.1840596995217127,1.2058615465408944,1.1962299441162816,1.2935602831334643,1.2502399606667838,1.187240081000917,1.2028175186534777
1.260952192859246,1.3069898722767908,1.2931282166327092,1.2457436327225186,1.1787056961641622,1.2859877568705937,1.2849605288489767,1.2133693745198184,1.1909689942602877,1.2260066997344685,1.2625816497190272,1.1732734120468098,1.168646642178344,1.1664074784918306,1.2156962902086703,1.2176885773812798,1.1996380809955471,1.1569300515739365,1.1782948916730995,1.2347054042806236,1.2184015024857928,1.2119270888093605,1.2241918037428037,1.2404197692426697,1.258735040925353,1.1862776280565994,1.2077800688496156,1.1937420671352763,1.2961230078607147,1.2577773492697661,1.1851016783488848,1.207837263788599
1.2343772888392877,1.3023803211613014,1.2849379680345123,1.2337292458235896,1.1743299051270872,1.267886129110688,1.2607568124862085,1.2048118007291413,1.1871688105906686,1.1916408555406663,1.2209954011223676,1.1519899838057432,1.1640263868627676,1.1455226689467606,1.190646970552023,1.1894062391327118,1.1758703608934886,1.1434351896493642,1.1759972257033153,1.2211920592638292,1.2138870639417325,1.1963878014491738,1.220229421730543,1.2346553670068325,1.25017046721105,1.1694346491334382,1.2003264801930986,1.199165973004721,1.3297726582093374,1.245662707036232,1.176864677331815,1.202115134917132
1.214852352111823,1.2975378210838218,1.2602745627421355,1.206625888057935,1.1470956969181691,1.2742437525826684,1.2450597158237624,1.2006267576551328,1.1868390534051467,1.1793147690787622,1.2031440858156555,1.167643461171484,1.1694698532408796,1.174801391503366,1.2224690596710721,1.2244189467456406,1.2017966775940359,1.167936837895165,1.1685914925073024,1.2220489464350401,1.2108749389292228,1.1903959682445644,1.2091128148410408,1.2359643117095225,1.2402116472342786,1.1675830872508277,1.2011349823435522,1.2124523484942833,1.3322938693625381,1.2473141549779623,1.1627537804737373,1.20387077224287
1.2274181023420838,1.2870746165722446,1.262080762034339,1.2041120891648236,1.1516642302280575,1.282466365029166,1.2142895185587241,1.2095452235689483,1.1864288748973382,1.1796919052222214,1.204412327197381,1.1627375701244844,1.1744155416429132,1.1777875024755302,1.2253446735886593,1.2133251862010068,1.1946124742443396,1.1709356357892637,1.177370247611538,1.242314249249242,1.2257567703530852,1.1971109316299113,1.2144351932035415,1.2525814518686476,1.2437040233535672,1.1893287843260585,1.2134241731057076,1.2195169753417907,1.3272801795253812,1.2469688419535747,1.1631495737424653,1.209350084199235
1.224377464095311,1.2659940657525297,1.2391704893977338,1.2360505389550456,1.1499460836056699,1.2906996452529906,1.2272940206568816,1.2297522431470815,1.1759512064842748,1.1705904120963233,1.2048902232849101,1.1441716327934182,1.161128054288071,1.159076203932516,1.204527045667036,1.2012517816838502,1.183222172529815,1.1574919569094437,1.1732876417247888,1.2311074008664615,1.2223606880116646,1.1837500586228051,1.214233784830983,1.256118595103586,1.2479593754800558,1.1907761149013036,1.2131655612162977,1.2217711140198142,1.3341555838652974,1.2484423811337204,1.1710976918722025,1.2060050308982357
1.230867257544686,1.2416999209047128,1.2397225519585011,1.244055798613927,1.1532226938249726,1.2833144406468044,1.2282009458826266,1.2326794652215967,1.1938346027810975,1.1843603891788517,1.209511975632949,1.162089255439127,1.1548367193434628,1.1680271719168167,1.2085679682460821,1.2092986139253994,1.183742414547752,1.15391806467098,1.167625756479045,1.2293144421826507,1.2172793688212054,1.1856828939021442,1.1991741404960354,1.262847979130043,1.2288277291689769,1.1776843773212733,1.2009285421767386,1.2233742060042279,1.3394818534575648,1.243382821607386,1.1734192260928322,1.1966699460992982
1.2263198616670465,1.2464870357677629,1.2294309703312292,1.237967112325872,1.153726406566378,1.274632913033717,1.217394686372816,1.2397413369995318,1.2028301601729519,1.1862121696034402,1.2117020723961172,1.1582702304628811,1.1699795884910644,1.16114663141408,1.1912264130444172,1.1968738693384173,1.1794388377590312,1.1527651167498432,1.171474505998511,1.2368921939955522,1.2298841123750985,1.1857302777975238,1.217753475310835,1.2772443414271368,1.2299929022205833,1.1798010521722673,1.205257104614426,1.2343357357350495,1.3298347985657402,1.2302483418668746,1.1594216090142682,1.1985037243619736
1.2174133496492656,1.2592357193424988,1.2182955202875534,1.2482472238195206,1.163334837578336,1.2774124041871513,1.2024547333119908,1.2414712668403356,1.176995964707266,1.1676605347899727,1.1976808776266334,1.1485488514891662,1.1541879410277405,1.153502449934766,1.189557002376866,1.1960498363564716,1.1692633735624023,1.1335243071392982,1.1540789834558163,1.2226459163750423,1.2173726750112652,1.1832075859648257,1.207508470279157,1.2845624606859232,1.2297283816058133,1.1856124864263327,1.2026383290067264,1.2390204361928563,1.3335487879548718,1.2316860762080262,1.168191199028304,1.186042980997708
1.2304348578235653,1.2579359220431554,1.2047596913283365,1.2202951706487886,1.1635801459081871,1.2565818839702458,1.2021780469374388,1.2476344671281752,1.1716645802930028,1.1776029175456355,1.198320621605291,1.1502360178861342,1.1591114718515334,1.1582399596276918,1.1892600982394568,1.191315969044407,1.1644771751882548,1.144160337080338,1.1710193044620425,1.2153299480900785,1.2421739708029325,1.1932172345047605,1.2330136959666527,1.2849656957796156,1.239250843723089,1.2113492096770306,1.2226315644718448,1.2730317728142744,1.3341418578404198,1.238738248116468,1.1830836364181068,1.2036598685632003
1.2252872457742605,1.2609993840740177,1.2130489953261452,1.212801091402677,1.1596256677579293,1.24983452124594,1.2167488280013266,1.1963812889972423,1.1555859035544076,1.1712487833775436,1.2004968794572883,1.1472901520179435,1.1457672486141197,1.1659489190166048,1.1913417176298138,1.192158442525333,1.1704610174621743,1.13013677368248,1.1538448653944418,1.2029669541952324,1.213904193302924,1.1768246011993706,1.2144509680551265,1.2722644441678574,1.2357771552901977,1.212416760021231,1.2435986349520747,1.2635916043388746,1.319339677639266,1.2298477781059256,1.1798639878848247,1.189393911758703
1.2481805602441167,1.2607394542455288,1.2267292859353465,1.2157405908475598,1.1709790036534595,1.2590484106798814,1.223245909791553,1.2052154937267427,1.1439372661681173,1.1796082579763898,1.2104797891099148,1.1423799167564348,1.134496690811916,1.1595357228194143,1.1906091670176628,1.1966080816907336,1.168056326512768,1.134505244814673,1.1456543647216992,1.193832854815557,1.2010036392306973,1.166899589622377,1.202672740693385,1.2598167260289617,1.2243812456902465,1.2054262120032244,1.2435212809748841,1.2684639719184634,1.3354167702356414,1.216504342849601,1.1853275319659038,1.188760646963846
1.2715728839248723,1.2620001867447337,1.2506613540284306,1.2403606560110205,1.1747067695783187,1.282546818737301,1.2510964276164642,1.210972934306214,1.1530823931403078,1.2177428308579537,1.2507805796383948,1.1569853962081917,1.146953102367981,1.1605255956926872,1.1888477128281991,1.201120226374226,1.1643352538215124,1.14002881540625,1.1535677644028182,1.1935632505879552,1.206097818790725,1.1887906380328237,1.2087614904870387,1.261994361482146,1.234899723781148,1.2138020058312096,1.2416921450735572,1.2709789359405677,1.3263440914941067,1.221538090191379,1.199340914400545,1.1995117393645893
1.2652844995566928,1.251290223130986,1.250395913678698,1.2643889512875457,1.2005649387470982,1.2946904820409748,1.2771949923575903,1.2369937674306193,1.1695238208230256,1.2477049774718976,1.2520416630577056,1.1608766152775516,1.1445794464856969,1.1471732146110052,1.1703404088747789,1.1823006596509453,1.1564414131958514,1.1416476796139117,1.1598461927090071,1.2030301994638284,1.2104988923468964,1.1832942922263272,1.214113983589798,1.2586018539617638,1.2463654135126683,1.2332077948681042,1.2664523812807846,1.268907776971904,1.3202712833805847,1.240158458387533,1.2209831251048453,1.2022363885040976
1.266213200976855,1.2493873455652664,1.2551212175261621,1.2751294121282082,1.2252698038067196,1.2825540003061309,1.2812929732928207,1.2306805439440196,1.1864212147661142,1.2549607096892483,1.2450374272347724,1.176230391299131,1.1683141128288104,1.1561830722910997,1.1844067035975299,1.2100449931434885,1.181463851472228,1.1411584236689396,1.1647337667092519,1.2095402029388644,1.2217097682244968,1.1927841852817294,1.228788167633137,1.2925620607555952,1.2693164630223077,1.2487325964923037,1.2892008866240146,1.2771352063471435,1.3090674442315307,1.2231786064121952,1.2294535831003723,1.1994446620410903
1.2835389051328276,1.2641789670457193,1.250533069947711,1.2681135235461944,1.2219255681859198,1.2881594124760258,1.2520739348799368,1.2318595189971544,1.185892312659171,1.2642622278459335,1.2561970606129544,1.1732046274274848,1.1710348159845567,1.1710078298502928,1.1932184133899495,1.206317784770089,1.1805026152811227,1.1434866396367236,1.173929081307436,1.2099134480794551,1.2328319669458456,1.2033352245331457,1.2390956700320723,1.2904086401051302,1.2748077192518046,1.2577462961040755,1.2970270750064234,1.2902206442679847,1.3215380354066404,1.2253756259547008,1.2318331792637764,1.2054697106704924
1.3070661448988439,1.248340216458988,1.2684438772249662,1.2464808535945622,1.205999257707462,1.3120724367761307,1.270283981188448,1.2427854259077131,1.1801116570109302,1.2797306685448349,1.273904865083763,1.1789723376734873,1.1801521167473268,1.1880315802464974,1.2111386275124798,1.2248628043346168,1.199216513854942,1.1690038747940972,1.2133130112935677,1.241035489853345,1.2732399358869055,1.2201088267446272,1.2767536248423805,1.3200932065501312,1.2997501098646613,1.2820470523334,1.2999819048483452,1.3029202544559637,1.3343658273284642,1.2311107102722396,1.2307719193814015,1.2093517945150225
1.310743913459529,1.2292429475377273,1.2715838998083044,1.2531587473424095,1.2093030832998546,1.2737716846424325,1.254052927927711,1.2082841717139219,1.182954449530783,1.2704804863384624,1.2589762507399689,1.1702459607588986,1.1627607890680585,1.1657795288898969,1.1918237138655172,1.1995951473496438,1.1795928103194842,1.1414579830363836,1.1798856854648747,1.2260817952454894,1.2489323539364772,1.184379925167973,1.234626772665737,1.3080647397763665,1.2689650700947719,1.2553517730210146,1.3045687830361703,1.2886325474626978,1.3245500725767583,1.2484643462237686,1.2274439007373625,1.184867067578706
1.3079757591065664,1.244146429855765,1.246229222679589,1.258766204774863,1.215266206244513,1.2884842171601776,1.2261135193493045,1.216973182476946,1.1695921595014105,1.2546479964991273,1.238613452304589,1.1698076252333223,1.1651565671520938,1.1659453592200604,1.1840843821270026,1.1959046188718607,1.1751456611882705,1.1443274929420277,1.1661775625005169,1.2038161704118937,1.2217312842713908,1.182646047121604,1.2174761600229371,1.2862177486183552,1.2685786680623763,1.2532611572498684,1.3097236337930012,1.2800756837490106,1.3349067431595745,1.2535337711621244,1.2329794962987355,1.1804042365241576
