Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.3319565228647838,1.2349734089556559,1.267077634505448,1.256795119322932,1.2111503265803392,1.3036323813183188,1.2374721912533622,1.2253855080167781,1.191671597354919,1.2596272649080646,1.22494382331907,1.1592256840486412,1.1737860468907273,1.149309718838865,1.1721048069358662,1.2021504031118047,1.1869622068049388,1.162249992231303,1.193738450893693,1.2285908493229656,1.2400019230402701,1.205766765502699,1.2265457645864617,1.2814369863940653,1.264376046456106,1.2502699257115784,1.310432319751401,1.2898359427113841,1.3232738414498615,1.2621844806879043,1.2343456813289615,1.190631881067352
1.3146352666496617,1.218738964395359,1.2774827814362997,1.26003968902207,1.2175895169981106,1.2832577189042675,1.2227532610834304,1.2223433112225937,1.1845186530569471,1.2798558062213832,1.2255457492284214,1.1735537737743162,1.1648847109520226,1.1608286640633152,1.1856452122197945,1.1993166856402524,1.1618515018387952,1.125611681848753,1.1580675275174832,1.201403760981095,1.2143974214711588,1.1868007151229194,1.2136658013270973,1.26702643880698,1.2627297068874608,1.2494576871017722,1.3097730751679213,1.2582133497552423,1.3158786668333602,1.2571619193186705,1.2412465345984964,1.1879337904543963
1.3214091016428133,1.2130110371369733,1.2550065439093727,1.251870936208994,1.213802397893812,1.3011595882298022,1.22167083981139,1.2363269931162952,1.2009607915303129,1.2708406294847794,1.2138848618724138,1.181358271907563,1.177939497600534,1.156154047033431,1.171020224987838,1.1931423546700166,1.1650236730133674,1.131582519542585,1.163791516198839,1.2009741462249754,1.216161085519374,1.1897973368378163,1.2156740120137155,1.2789777666841922,1.2578229684905322,1.2580388610110032,1.3199038092832718,1.2659657872956092,1.3198206068967235,1.2703585158387152,1.2473856180904794,1.1748461249479103
1.2995037905086553,1.2157232975236305,1.2757688841037473,1.2400528052391175,1.2235527822397099,1.3058217967007388,1.2338662968154621,1.220379864346384,1.1914744941176982,1.234724577170713,1.2034191064734514,1.1735523580117342,1.1841408235563802,1.150652507737098,1.162643474895522,1.1931806610159414,1.1734285934396935,1.1302390527649515,1.1635482387854987,1.1975824857501813,1.2134408394303209,1.1906135195041712,1.222893107072016,1.284408878117422,1.2656229677745676,1.2616285397816749,1.3127778307748703,1.262898606102052,1.31523199353689,1.2799595492950895,1.2434813843815937,1.1702118702094872
1.2943419808154095,1.2119521253783816,1.251612514138219,1.229151648798807,1.2112759715129842,1.3022139877892758,1.2283999174942652,1.2192445287538365,1.1831412059369997,1.2166971423481872,1.1860777452397389,1.1575552014798267,1.1710984574248295,1.153176430647235,1.1746204666307472,1.2055056910488493,1.1755925875434954,1.122024112748405,1.1545428225289283,1.1966798431042047,1.2109026475540396,1.1744197714381073,1.2184812068398503,1.2811456274727169,1.2426455553904552,1.2473602710018297,1.2873814064428786,1.245619892233051,1.3144727151961384,1.2648390669244152,1.225669966314482,1.1590066774073906
1.3102438069131324,1.2070548166103197,1.2504437768385444,1.2269790370889655,1.1915455390061147,1.2988760098838696,1.2435792308582705,1.2330921330330686,1.17933565337805,1.2356278332612474,1.1955869214132038,1.1648685920171202,1.175380676496532,1.1609374148292853,1.1766951868317348,1.2140329974755082,1.1916396221811807,1.1326308598985544,1.174135367862676,1.2204160623710454,1.231184785623079,1.184045954495955,1.2389764413317659,1.3005129452218707,1.2620711609685413,1.2471545886809474,1.2809167113085798,1.261479343665565,1.3262409048658905,1.2620660520722764,1.2226919863080723,1.1642039663087367
1.2869294901521675,1.2518936777445997,1.274196169598553,1.237969302369218,1.2139960864352315,1.2917512088691823,1.2594076216445675,1.232488355306406,1.1789341861793359,1.2265637462681387,1.1974139779717141,1.1793099251281072,1.1792917062341253,1.15454093027764,1.1723146041195749,1.2075964576109106,1.1832749469204498,1.1356889674784434,1.1611411709732247,1.210844737272878,1.204290865503928,1.1746763735495278,1.2089274679079136,1.2827268117914816,1.2474607145705259,1.2372884662298602,1.273033978785936,1.233670486545511,1.3147666509540337,1.2551509948603228,1.2247967547180831,1.1717436815796018
1.286486766914323,1.258617576241793,1.2892562759612152,1.241197319623835,1.2223887866743086,1.2887523225484168,1.2935052691728415,1.2323854144118949,1.1790207480796404,1.2498911384748523,1.2064244859493998,1.1806914748260477,1.1844242323884386,1.1574733508960944,1.1767006160066238,1.20410630132424,1.1798510802126692,1.138815048959821,1.159854408034787,1.202555660910187,1.2017537812287638,1.196870280379982,1.2192093653195042,1.2801629119396267,1.2765379687190075,1.2610537623499505,1.2978131948616396,1.2510976389360473,1.3197468735269269,1.2895014878531375,1.251083665448304,1.197839598272709
1.287447201993737,1.2690995399589233,1.301265591982101,1.2396215246419928,1.2339121470821377,1.319849827028437,1.3087141447996036,1.2270704369084746,1.1757719404317846,1.2477356217663342,1.2148084084122932,1.1818698409797417,1.1842530946579677,1.1672952983085543,1.191919459955418,1.2297453662331737,1.1977461789663264,1.1446105132953852,1.1657591375978065,1.2062759371787521,1.2030614552293488,1.1994209695552454,1.219027391444905,1.2864527859841373,1.2749036856605154,1.2471200547543588,1.2997391111913792,1.2399057303771825,1.297157809433721,1.2634803749002643,1.250283192768837,1.189519193018225
1.281053118905291,1.2555536860930867,1.3215963556634922,1.2345073448415773,1.2429219509498224,1.3024157852664493,1.3146086553711323,1.212978853040069,1.1753816654787548,1.2519141295137468,1.2337578455642786,1.1920150657798199,1.1882945645592917,1.1916177705196718,1.2172121599963743,1.2404644717976763,1.2133422042941697,1.1610436580275216,1.1737774340625517,1.2257821849590773,1.2080627243636042,1.2024794201996534,1.229351710442306,1.2846441302816838,1.2791968794174233,1.2512723745136414,1.3021002836107791,1.2445142815309165,1.3095001117699616,1.278553223365307,1.2557758293161194,1.180212528952546
1.278050279339438,1.2486172964574924,1.3149663162759864,1.2329455842676909,1.2310994120207108,1.3112829596885889,1.3295299297426426,1.2228672091647106,1.1778727489310548,1.2521560961650215,1.268604113169418,1.202421979175926,1.195911338501299,1.2115111849470446,1.2289358029663924,1.2479038422672428,1.2243285952709124,1.1695047242463463,1.1891817296019531,1.2327693649689062,1.2154934034905593,1.2105021973516243,1.2393381190142994,1.2778413707204441,1.2970816446005367,1.2453274393500413,1.3113397025938756,1.248508647229744,1.3076440992592602,1.2653410475897025,1.2530473467159398,1.1765434365018923
1.2764476060069299,1.290627981488728,1.3323392118346606,1.2466363057365126,1.2514461108255444,1.3120566988779478,1.3256295337546604,1.2067796793368941,1.178060050686216,1.2280885092043101,1.271227378639637,1.2053540333418484,1.2087361383924984,1.2268124245698901,1.251462413499199,1.2644479433371538,1.2450900774218674,1.200356332849743,1.2064865121988402,1.250988714198821,1.232445043104555,1.2179115171762558,1.2488948437306426,1.2917985509375394,1.3013677574753082,1.242339669422074,1.2977484836318,1.2469484172573453,1.3042421669563473,1.255890651062838,1.2642784331055053,1.1706030018213265
1.2876577906624496,1.292067546549631,1.3056619292778902,1.2320066267510363,1.2385393205964597,1.3021818874324778,1.3424253933980441,1.2051827433149036,1.1687134597290927,1.2443349139147304,1.2956195996517172,1.1923229634746277,1.1908491885587258,1.2203511104233122,1.2516992330717729,1.2633380235058282,1.237560693724662,1.1889196453306374,1.2061902337168584,1.2658392099725182,1.2460993229402246,1.2158109352691755,1.2449536974539408,1.2851996451166328,1.288787694852597,1.2370711283893372,1.2946263984086952,1.2613555127465468,1.2921401866610385,1.2606835069805107,1.246562849125868,1.1736999747315398
1.2702340238617134,1.2969084469109948,1.3049138801311329,1.239795940548521,1.2413552051027867,1.2626505985449614,1.3295536255801497,1.2074868799667657,1.1571075118298635,1.25302122969336,1.305070407867522,1.17896948608764,1.1789992155909415,1.1957670469143271,1.2317493326291091,1.2438626373517527,1.2265183255351841,1.1966956423601987,1.2219890791055559,1.286656006610224,1.2661220003094282,1.2321498857383755,1.2717311847112187,1.2935503277236422,1.3048570289309025,1.2449392972699904,1.2968725903567544,1.2543177098963099,1.2816857980526888,1.2586585443052556,1.2508476214786366,1.1764575759732585
1.2595869581213026,1.280071948637134,1.3028599590599226,1.2358049360855112,1.225054128488772,1.242769947654124,1.3175625680747243,1.1969688361033486,1.155464017806066,1.2502586811660112,1.309853275387321,1.1906448764796451,1.1813915495748377,1.1968438876285303,1.2370982839491664,1.2400312129372848,1.2177914241858085,1.1900553254861346,1.2061688385576654,1.272793015690182,1.251311619822326,1.2257807609507978,1.2503716632306936,1.3008306675731687,1.285339565330497,1.231861913249403,1.2873730817801627,1.242184216497401,1.2820646761536343,1.2580982999829424,1.247873012852989,1.185809965945424
1.260696388062512,1.281061681471289,1.3262773026479546,1.2181917579008728,1.2011780909887677,1.237466046952501,1.3269140114727107,1.181625665268692,1.1475252545598633,1.2459138638342038,1.3131553468540824,1.174710875359976,1.1643695956713276,1.179366498687232,1.2222992621664728,1.2304664680127442,1.2113984177623567,1.1831549249639404,1.2064548188885715,1.2722345112197757,1.2393942465279215,1.2154094586808233,1.22732338199055,1.278445747039011,1.2635415097691134,1.2012362157056724,1.2719984248826877,1.222322448661322,1.2722745588588786,1.2505401979556998,1.2269699383931139,1.1859164556662658
1.2396504540011053,1.25652710582427,1.3064193744706183,1.200893578163576,1.192762197000536,1.2270103066719085,1.3075155416061264,1.1659061001447886,1.146109095162684,1.2289431363049381,1.286125199861012,1.1546123998558675,1.1477437867882818,1.1564119644882804,1.198586026037022,1.2045060157300536,1.197840333380628,1.1613295600660563,1.1868025286970574,1.2602695472694663,1.2315989300963806,1.2046820878290458,1.2243638067216265,1.2921067828764008,1.2426089839629584,1.1958459273985438,1.251116478697973,1.2090035647014077,1.2299106794565466,1.249696043268415,1.2121576142095754,1.176434748380401
1.233240930822191,1.2544771336400478,1.296087970785059,1.1923002552831143,1.178638767385411,1.2529810945647428,1.2831097243284901,1.1768962369293066,1.1449725692937187,1.2221877572238011,1.2859131994186526,1.1636847521822014,1.1507893509678944,1.165273572997296,1.2066536168729167,1.2093846617888453,1.1887027691307135,1.168913898940133,1.200760590829694,1.2861860352167904,1.2586073480643727,1.222970757602846,1.2452871729480948,1.315094192595987,1.23887952411898,1.2054744402138267,1.2545802906473484,1.2111126947109034,1.2307093064596477,1.2302579992107234,1.1938474618738437,1.1832474628881693
1.2216594591155208,1.2709357162581851,1.28681115299062,1.1788929039526685,1.1626464962473992,1.2158267943816912,1.2730946630177682,1.1831187292621934,1.1615215649740018,1.2181718553580512,1.2866259142633474,1.1640454447574151,1.1447605582134435,1.1623554838548908,1.1948366944451136,1.197963017029897,1.1834049130591175,1.1613043377562315,1.1894972264055321,1.258048449805579,1.2275474202655605,1.2065848003484245,1.2379199484816776,1.2818301998679063,1.2373127000914703,1.2073111315703677,1.2412625471517702,1.1916900793694245,1.2146579720611763,1.2375741627295445,1.1827935329051176,1.2055518128118297
1.2034913225035369,1.2678686188960286,1.2914574683730964,1.1931696742184243,1.15544370137294,1.2379298713912623,1.2754688942635684,1.211715887312248,1.182266191163192,1.2379326633338932,1.2894622319735134,1.1759715606564922,1.1576636660097417,1.1503603226488117,1.1788567845347386,1.1888874775630107,1.1864908559995913,1.1611154098118934,1.1831299344870592,1.2581494799347526,1.2300656771010632,1.1877454098573446,1.217459999996529,1.2902173048818926,1.2256163718886908,1.1939706125536709,1.2315220363557888,1.1923808427878777,1.2050070016984544,1.2393732024897788,1.1691862216711806,1.1953318769222077
1.2122973814421196,1.2712143395617364,1.2870869391196038,1.2278705386932518,1.1633002592611454,1.2612913044115823,1.2684502473885655,1.2140899689047122,1.194074680230187,1.2656094663180921,1.2936639072463354,1.1948649784653056,1.170506293488789,1.167966935516262,1.201898275656531,1.2091960358828138,1.2017815414843216,1.1580809481357335,1.1876569238236183,1.2663817218365934,1.2528814889494961,1.2029167364262483,1.230832759565767,1.3071985657239935,1.23612420269459,1.1942367338051636,1.2320634383205165,1.1966918977803804,1.2228646041520976,1.262639424653664,1.1703020415179723,1.2021683451168141
1.2217256509964827,1.2384857856203455,1.2895726534006406,1.2283317619671037,1.1643361621771697,1.2534859320252933,1.2540649041988423,1.2132559475681777,1.193796196986474,1.2578234011253295,1.260274086033302,1.1893569606430765,1.1617303768612481,1.1654982493370896,1.19940261998252,1.2042827942238468,1.1970029342315112,1.1599861293320135,1.1669173618848558,1.2536697875115863,1.2416559520266226,1.200922337393019,1.228519224225708,1.3052567148553875,1.2481192879668046,1.1925325969297422,1.2409102992207584,1.2036613519836983,1.2152560894488147,1.259188075513733,1.1780802620383641,1.2008313578105745
1.218372231164487,1.2312123211323198,1.288528994732034,1.2356309498970885,1.1643613979482625,1.265443770765384,1.2586766858451799,1.2090032243910778,1.1796974883799214,1.2495705153553476,1.2547919329976478,1.178370102541895,1.1683495463217919,1.1638147135527424,1.2007915122391835,1.213018003557803,1.1981981071277061,1.1678476330865963,1.1837993757525322,1.248506754094269,1.2391242403315381,1.21848177405532,1.2311127618111353,1.305395289025508,1.253145910524758,1.2050236471620115,1.2511457161570185,1.2103673503228025,1.2412697460095423,1.2709920264429377,1.1809424810564806,1.2088053459593935
1.227592185375435,1.2361357238432245,1.3103134976331032,1.2456817089902747,1.1727041108948426,1.2814056533022558,1.249844135389774,1.2146576390311574,1.180632272018826,1.230790149295859,1.2444355961583535,1.1814120711405434,1.1646378046932597,1.1795045733918548,1.2133613785810233,1.2212554947505838,1.2076025874722578,1.1676851796534158,1.1720528942615522,1.250797573052758,1.239599725185847,1.205469078726846,1.2213611923809704,1.3196453078013672,1.2475371746467736,1.2128896663889865,1.2693481525119692,1.2343558417713099,1.2450396870862905,1.295265671277223,1.189228280213851,1.2187790932844351
1.2442701531951574,1.261845641802167,1.310023738776803,1.2513651501167882,1.1850575539245742,1.2937922892888702,1.2594219876693544,1.222033758496692,1.1788752345856905,1.233696810073846,1.2571784289807781,1.1837550062915356,1.164401136549448,1.175749564132894,1.2117555797467001,1.2138370368013482,1.1971335159599996,1.174820353049526,1.176619816963593,1.226586125801396,1.2242458651896324,1.2201108502395481,1.2236266596820382,1.2761731940062266,1.2443872828402622,1.213964398591265,1.275443295177242,1.226905401958177,1.2474830181354406,1.2935509563777792,1.191423332642333,1.2112041753930871
1.245656496221269,1.2296021871986833,1.3043496626361613,1.2642952598742392,1.1783607156046312,1.3000067447105241,1.2449369435032691,1.231927561850378,1.1988996537390544,1.2345240297064384,1.2489393971267608,1.1873438647759198,1.1820546396702665,1.1830213286589815,1.210442411846919,1.2224329325094672,1.208918753431189,1.1839266626263862,1.1813046630683572,1.220391931795752,1.2282268112993378,1.2140267280369876,1.2284945514011874,1.2633833876275784,1.2552228797082134,1.2172578744884897,1.2727147203672664,1.2332044924960106,1.256253804606781,1.3012012268818411,1.1859191799850497,1.2184845604495134
1.2604670419759445,1.247070946786516,1.3072785505868934,1.261035626387295,1.1953010934842982,1.3043058623846318,1.2392818363242604,1.242934295731907,1.1945296591074357,1.2356710451121442,1.244966446922214,1.193869560500785,1.1804003213924132,1.1820912602754212,1.2104998865858636,1.2222678187509572,1.2131948437199989,1.1844147937368599,1.188505562553684,1.2221842067510655,1.2450485462975278,1.220750198757065,1.238568083252647,1.2528306325635343,1.2678180283468974,1.2195043693548815,1.2887074298796684,1.2557701973812252,1.2718877826367123,1.3166097751550967,1.2160167944516895,1.2136913275222676
1.2683757897321348,1.2659714325186335,1.2891794563885874,1.2589773977069856,1.194780494778457,1.2890084238264534,1.2527098703976187,1.2559973969827223,1.1776925639810953,1.2341479892202587,1.2530164875621588,1.1921439337039386,1.1649519483000232,1.188213188872735,1.2264630226139663,1.2256484628377065,1.224063251536154,1.1715423770401194,1.1770626566029818,1.204878008630907,1.2326569055012486,1.213977298611232,1.2231589022857843,1.2268730201182731,1.2599675910408266,1.2157906056308774,1.2729956551351393,1.2524078435302441,1.291303603254512,1.299055367002831,1.2007022970966919,1.2073577595004819
1.268605694107428,1.2412070855924475,1.259872627257904,1.2706929666386897,1.2012114522915107,1.3007080503618567,1.2313484982192318,1.2327524760001896,1.169280599541897,1.2281859467440683,1.2557584445178405,1.1908627402046519,1.1657675011459807,1.1907395294841723,1.2225522347558437,1.2370409040574244,1.2134546830009416,1.1748782461433886,1.1798447020296592,1.2127275707654916,1.244975165963079,1.2169603585001454,1.2291191343912236,1.236192940520003,1.254748278564408,1.2141605595787837,1.281976685682104,1.26476540262418,1.29061178765168,1.2930228379324364,1.2102782791033218,1.2039324586307505
1.2929267303745624,1.2370267717676586,1.2313136945382597,1.2694798363797346,1.194202207455751,1.2895921076074306,1.2138199602244255,1.2459275142787054,1.171959779300988,1.210804938883953,1.2235946630796932,1.1778025772523433,1.159705345302937,1.1823435945683813,1.2168234803762157,1.236594556153279,1.213353912391521,1.1729689959906784,1.1913068811465246,1.2193954531155744,1.24317078572236,1.2187453011949774,1.2390733483855252,1.2458989911672163,1.2730353198317634,1.226103216820189,1.2820354228923232,1.2827919889165853,1.3098024903634713,1.2993089315718978,1.218970492089318,1.2066135806580964
1.294279114960134,1.2405456317205643,1.2194119244565491,1.2557991241788695,1.1812850609957268,1.2758410328650496,1.2157228559412554,1.2209042592160582,1.175093315042592,1.1927102697164946,1.2110029179653374,1.169634838535326,1.1550659230777403,1.177643272139259,1.212008565814115,1.2362268226792503,1.2140322508315409,1.1693163125234507,1.1784083241885146,1.212461595828288,1.228542406052921,1.1983863217865334,1.2193446630090727,1.257835170408205,1.2614201750151133,1.2271203478296357,1.2754602496473748,1.2848276328688204,1.3192470649670864,1.3071870789697988,1.2121800637545066,1.1887485569421514
1.2777371051621795,1.228817367985399,1.1955378077925678,1.2547052952462159,1.177328402073549,1.2815123033087827,1.2151032742708818,1.2236558121588825,1.1723211858857763,1.1942157812593028,1.1951414929957063,1.1670900300918603,1.147156257316947,1.16289643443928,1.206985819144107,1.2322926882034584,1.2117289414136507,1.1533799054979919,1.18285324372489,1.2080609677531011,1.233173471822038,1.201053476429843,1.2307928629178233,1.2384547053460602,1.2588477134555922,1.221191174347312,1.2602025174763458,1.2640793213328274,1.291386553827397,1.2767569135213614,1.1999008176580255,1.185475777859933
1.28730345616964,1.2424169037817188,1.2055239259887427,1.2235266068953323,1.1911448651333356,1.2777809233860347,1.1927491621581503,1.228303777718194,1.166103176556541,1.1679667368663427,1.1852892467260254,1.154122559842432,1.1384765705434903,1.1590064573754404,1.200264124221368,1.216811826525318,1.2019470780114143,1.1471611620654838,1.182085984876033,1.2245670772019277,1.2471239999572696,1.2064561091000956,1.2423993936624724,1.2570107557227674,1.2470449974827025,1.2270320148113312,1.2473711513363397,1.2593025639431736,1.286600720487215,1.2860713249149855,1.203550866000794,1.1967200615730427
1.308454762395106,1.238696695214119,1.1790442729944255,1.2122016316852235,1.185954595878589,1.2512505773166307,1.1772013777165633,1.2208106445540001,1.1774885251804226,1.1679323950060332,1.1793116216664183,1.1573465237252774,1.1621985684572085,1.1818512268311772,1.2184207044557274,1.2377239091701397,1.2300822225715273,1.175189797045543,1.2043088711862542,1.2428362844455154,1.259378777466842,1.2046034835202613,1.2536775634799067,1.2482689302864156,1.2691710359233845,1.2126300151119693,1.2374485973008937,1.2690058660359262,1.317053853959191,1.2690341202199276,1.2040107663564954,1.19093859986374
1.302949470966792,1.2445207604098685,1.176607812618777,1.2258026869482461,1.1952443862116626,1.2624020021713667,1.185942444451379,1.2171714480274525,1.174261942512627,1.1692822616433205,1.171029481368708,1.1540392334081182,1.1638807043317128,1.1840182898844653,1.223698934985903,1.233007173209164,1.2209647588254076,1.1620704311417247,1.1919277718602692,1.226232077654287,1.2415688629015804,1.2180344001789745,1.2475911914474311,1.2378198727476462,1.2553230854443236,1.2284172650834502,1.2536022109275915,1.2599601603949002,1.3202277130080933,1.2936655313414613,1.2316247961677427,1.2073219898353165
1.3071683488539365,1.2615432264669948,1.1908164533242258,1.2354105485766398,1.1953743045837728,1.25908215063486,1.1910621685300733,1.2045761520053533,1.1787446115749596,1.174804822786036,1.1858526135284617,1.170358031048702,1.1668907121036296,1.1795971036148607,1.2239460410734557,1.2171260810618882,1.1985104439447185,1.153917588540323,1.1795795372021884,1.2139794080488087,1.2220776367351471,1.2019095078666737,1.224720456845622,1.2275535291330597,1.2291293711519613,1.2299872582426679,1.2746197901115848,1.2512149065377849,1.3007689569842353,1.2770746516175164,1.2422517799868893,1.2101069933951554
1.3141346919418793,1.2634593163049739,1.197311753267228,1.231298254036866,1.2050254715438702,1.2586986736325132,1.1978512679528888,1.200434182389068,1.180724349590581,1.1796248124327697,1.170475050939255,1.1648848356589578,1.1628602544053703,1.1707201676406889,1.212748594648239,1.2088421703503152,1.1887311983159923,1.1533806577577543,1.1587738600803759,1.2015486398147532,1.2099868384099766,1.1657401699401202,1.2067353748379308,1.234309399209826,1.2411414142528445,1.2342713184422105,1.275485709572606,1.2509388284614582,1.2983012034051045,1.2773024566926456,1.2471063260555373,1.2054210005766874
1.3111191728780374,1.2481040331091466,1.2097847513435955,1.2311006772421687,1.2073724303317337,1.2574702679761163,1.201547407508831,1.2108473796002146,1.1806114274634976,1.1901307152256895,1.1889345102401123,1.1725122890387156,1.1656844968103135,1.171787432120142,1.222154231815048,1.2162634377369343,1.2094878618765994,1.1669223978900543,1.176259506055451,1.2196818760824142,1.2149170840513874,1.1821330850714595,1.2001924352418432,1.2381207407823571,1.2503698037525148,1.2529719746123504,1.2837744745185986,1.2561973842199903,1.2907708454082154,1.2820866878096713,1.2583566304875469,1.2204223472799902
1.2902812046007213,1.2602087440882193,1.2112976860920273,1.2144360847676288,1.1942215742594544,1.2812393150984556,1.2174130905975085,1.2286064986332863,1.180272526300358,1.2114264487313604,1.175994130666346,1.1765192008920602,1.1534871767167922,1.165158351334791,1.204500302433651,1.1948265748758549,1.1858658949352519,1.1569778016330183,1.1584629816745742,1.2123356055406378,1.2030916173100952,1.1619042241300777,1.1868726274482542,1.2397656747517396,1.264243251788891,1.2396342635462336,1.2758707887749339,1.2534470641863205,1.286304798456126,1.2794547393702613,1.2412208924350927,1.2232186289857543
1.2791281792262852,1.2404826367730875,1.2094650297065117,1.2022695986690946,1.194646611752413,1.2566136959311505,1.2202682826119766,1.2045181525344324,1.1618508065445627,1.1876541219065526,1.1921332798963862,1.1674513432343492,1.1450192341371384,1.1639476468552439,1.2074044916423199,1.202456259211567,1.2002878360651645,1.1691835200438943,1.1616152381244131,1.2252959536449268,1.2074996663812756,1.1461916486936976,1.175708062755755,1.238342233882441,1.233642000417506,1.2285079415004183,1.277912569627904,1.2401096912657585,1.2737258712610304,1.273279828602956,1.2422559623617968,1.2132201450498878
1.3056244576697138,1.2530356360034778,1.2351430486040456,1.2085735552986632,1.1999855195841003,1.2659457122413798,1.251491390910295,1.218055316788299,1.1593952604590614,1.2094566221969179,1.2349195195088565,1.1740510518216032,1.1417044422607157,1.1645597635032967,1.2102684991107662,1.1863350085579165,1.1771086705067362,1.145599293075569,1.1511756457511326,1.1978138678053454,1.2130515418321102,1.1609931335665966,1.1928705864786622,1.216958817246467,1.2487330994894283,1.2109372904071656,1.2779161214319552,1.2269385753392141,1.2523459249350137,1.2626071328228312,1.2355642335627113,1.2008664244648253
1.268197122641785,1.2442761450441087,1.2114994686520903,1.1714462313401839,1.174335989596125,1.2618515052843249,1.234488464802375,1.2093349226563173,1.1604528659146713,1.2080964471570068,1.2303316061833642,1.1671776169094896,1.1182533008230162,1.1465252703106703,1.1879951341005341,1.1579187552721546,1.1551332816981827,1.130027470543947,1.135854782077117,1.1986062997164302,1.2065230873212989,1.1283286526480012,1.1732948353469277,1.2331505937187353,1.228933014033774,1.1944239670294263,1.2552274477507368,1.2170657142434633,1.255731836382092,1.2426670534996567,1.2038879354350647,1.1878704300421117
1.2778603986514312,1.2572402840032826,1.199551395476001,1.1950944451485954,1.1803430212307735,1.2491732824072868,1.2422833478510764,1.1892252300591053,1.1600098806984007,1.2086142673341622,1.247577885826381,1.1729235395991848,1.1194108298606456,1.1545792445293759,1.1998472087491912,1.1768682782853137,1.1572925708357416,1.1247829130842422,1.1210501956579901,1.1763945685066355,1.190748581248397,1.1204207895343228,1.1743483378877333,1.2245280568435746,1.239123701522813,1.1897047827001426,1.2686856764702552,1.2240722037448937,1.2712092806385138,1.240084353935963,1.217942954297948,1.1725232508965506
1.2639558381180402,1.2569445888303863,1.216569788380127,1.1868027265539056,1.1775774002898336,1.2779540227508503,1.2432654153552032,1.2003877999294303,1.1713547504366972,1.2190502316490213,1.2389401228523895,1.1855439100660299,1.1069735916325179,1.1571013816154652,1.1980702104445107,1.1584148532620873,1.1416314229806632,1.1097004646874549,1.1139878289826615,1.1732050447594384,1.1861331062475815,1.123762106290167,1.1687231733854,1.2356541248250221,1.242637738831537,1.1919499669460343,1.2670313337078183,1.2145521579408243,1.2477281323240557,1.2464720545816277,1.2132479039311888,1.1812696347978577
1.24976212696334,1.2761940439586092,1.2259498245032483,1.2008343834017985,1.1962693771098298,1.2826662193843703,1.2392411517092858,1.2104112650540133,1.1804939278244495,1.2284650226513352,1.2546325781762164,1.1856252057963244,1.1125901285364204,1.1602578294372474,1.1963132116032833,1.1586894107527885,1.1457361007108393,1.1173858645406494,1.1170776497325012,1.1784346495344227,1.1899094649495208,1.1248141257916144,1.1727276337158727,1.2393129256988182,1.2483971964074618,1.188141449472498,1.255921777094563,1.2105601969488395,1.2320795169515069,1.2322399055396396,1.2053347866678075,1.1790706407755112
1.2607768937036365,1.2766408362004944,1.2220401226688768,1.1967464087724045,1.1689840309504567,1.2925595744943819,1.24943729632974,1.2145558348548275,1.1551791110501644,1.2163066015186814,1.2495624622869452,1.1702938161437797,1.1101714606690656,1.1712034708258205,1.2152741240857825,1.1828406316187436,1.1628358322586356,1.1220264384214071,1.1237769203378898,1.1967325518157155,1.2117504325268054,1.1239065161925619,1.1801219727595815,1.2511141836574629,1.2615817466574997,1.1642546763402706,1.2471861215395115,1.2204759867452373,1.2233622883994872,1.227024629410201,1.176785773106849,1.162818962637362
