Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2356465121613704,1.2873731001463697,1.1898705233789835,1.188342828925617,1.1860133089997187,1.2842841051040956,1.2281790033920719,1.1862659131420428,1.1579834172380634,1.2110817810525087,1.2392721601769163,1.1713895146326367,1.1138792085169607,1.1784918817341017,1.2158492390387416,1.1762802290058187,1.1628407643660474,1.1218163397929573,1.126208034443458,1.1861632676291418,1.1960537669850781,1.1230498309582548,1.1725804050969055,1.2414097285231844,1.2375717170725968,1.1703838570898328,1.2456416333586204,1.2059128658023563,1.2265612137418638,1.2320449464446017,1.1832744745805486,1.1511656828120078
1.2347228132384152,1.2803467899036747,1.1833759163455322,1.1960055210709977,1.1887578635214902,1.3094656985691306,1.2408353824669072,1.1668955135605368,1.1488564468217906,1.1974521573507555,1.2151383307670696,1.153610306732295,1.1219505281494127,1.1618022024342591,1.196952241224553,1.1628000863155488,1.152536993066159,1.1208380884658207,1.1377885206993488,1.1931658401602006,1.2090202426147336,1.1449787337545925,1.188258050381998,1.253209004866614,1.2391471470431785,1.1525302848163412,1.2360746142377321,1.200903234878591,1.228453049511682,1.2307495148111072,1.175268062573916,1.1477055106133325
1.257500263826461,1.2927000032008098,1.1992297751007086,1.1999674540766132,1.1912145249917299,1.3056713902213957,1.286032682833516,1.171690072843943,1.1438482905008742,1.190928125317166,1.217847568762011,1.1594639169880336,1.1166852965858005,1.1742325086506054,1.2154431871579425,1.1806048738276753,1.1628371470482428,1.116402397917776,1.1317599187565894,1.1950944629733513,1.214091343581647,1.1342923186450056,1.1927920490290802,1.2576324320043843,1.2505913413932765,1.148676265940894,1.2312949947329872,1.190203163222968,1.2303559921880907,1.226536912734229,1.1684219138380108,1.1496551815350338
1.2554116834164613,1.2976259019625362,1.1927110394435372,1.2084634830095766,1.1777887235427913,1.3107808624185189,1.2722878926824752,1.1889072976756063,1.1354876264516454,1.1940012091556969,1.2104636609140662,1.1455296472890195,1.121403536571543,1.1629163053259257,1.2111670225536928,1.18139413860522,1.1666499632889775,1.1262575546863636,1.1313095105715658,1.197982441580433,1.2012183267925687,1.1343983310653054,1.1771567055184922,1.2463850873997067,1.2554963312169323,1.1461517901757787,1.2211150259663004,1.192779063123678,1.242484935302749,1.226516453509705,1.164449332600442,1.1460433438027149
1.2643703682297736,1.3162466424514703,1.2178303013195757,1.2488485997053425,1.2084153255341288,1.3392056909850703,1.2586402981095395,1.1804993896470046,1.136516490771651,1.1906943697607735,1.197720469879931,1.1566192327767837,1.13069911466732,1.1757280115627304,1.2253113294169682,1.203722598737937,1.1897744084476702,1.1363242335698407,1.1260117118466773,1.1874776314263782,1.1622932449436856,1.1336442113125873,1.149436573902993,1.2263941335158757,1.2343404750204194,1.1521222778795104,1.2170628470400688,1.1820663456082872,1.2562607687988212,1.2458836809216605,1.1852772371723148,1.1392922912117376
1.2690503942610727,1.3416045037195647,1.2039936931973367,1.253140623954367,1.2060219430208927,1.3180346545163055,1.2548840949509952,1.1615119047108424,1.1234907623477013,1.1666106847985807,1.1863981567776258,1.1348145383035912,1.1141573761717507,1.1554435785317851,1.1995007710729972,1.1880138553786617,1.1763883733377216,1.1226230228467702,1.12140047730091,1.1880473656714101,1.1559329332206318,1.1298208422905414,1.1427347263536691,1.230415633316295,1.2299846458353405,1.1468089309732432,1.2252731130474699,1.1959969181028678,1.2566276634968347,1.2592213656985647,1.182330157481596,1.1334814972436138
1.2776836305954544,1.3290251838456533,1.1989454383763505,1.2397452439633367,1.1914670878306912,1.311360820667576,1.246436429498976,1.1640248807375742,1.121917072617919,1.1649754435358024,1.1802887325728606,1.1268469424692975,1.1123433592120313,1.1432407911444038,1.1845273338879934,1.1774282446246602,1.161074893189173,1.1239050807326592,1.126049993947456,1.1958175522443537,1.1611145027526553,1.1298688658694247,1.1400081956066375,1.210615938917882,1.219358869526896,1.1537340722249376,1.2170421012581047,1.1743795706906661,1.2481921631679498,1.2604527802506258,1.173726367973588,1.1423801236998825
1.2920888250115057,1.3063020647531272,1.1866126352318338,1.235619238360881,1.1955339394157105,1.2846135627721134,1.240649755075632,1.1439021685243551,1.1132010083019368,1.1620693021326651,1.1891098155605613,1.1260788540024311,1.117061780011084,1.1537355761419021,1.1966709531754673,1.1962557046754854,1.168138912025442,1.1256171877155683,1.1281708051249775,1.1920573540309316,1.1561773031377365,1.1317903365222868,1.1456039765416257,1.207344292746967,1.2163608127268695,1.1631703978863774,1.221982324296261,1.1835063936737698,1.2418715228341803,1.2498996308858616,1.1855507087427228,1.1393298506604905
1.2829087402567698,1.2888787234328047,1.1825279991131656,1.2165211899185824,1.1672116039224407,1.2677709094220848,1.2377945428902994,1.139570759950958,1.1077476736918366,1.1507353331217276,1.1852950189966767,1.1243666223131934,1.1219464588971892,1.1472665449445962,1.1919312135966682,1.196089193959807,1.1671704391504432,1.1239350855434032,1.11270998222526,1.1901713559004963,1.1446403524834876,1.118592443285536,1.1311992014591798,1.204185161431288,1.2138643333669275,1.1470860637939406,1.2092649847841643,1.188867768464769,1.2483434553244626,1.2552146997797518,1.1675276351559483,1.1224154702439948
1.2712971153989279,1.312463016491819,1.198085748126746,1.239970372910029,1.1594499495313126,1.2819325239333654,1.2312079724837353,1.1196711264251176,1.1025536470880288,1.1456320327517422,1.1848192525533734,1.1235965111205217,1.1279191639480466,1.1385073370537042,1.1761704741813606,1.181390954832955,1.1593796606037983,1.1209970084328569,1.1203972055539855,1.2020023935921638,1.1557175294194186,1.12994517042329,1.1430072234876,1.212116374509295,1.2257030745037059,1.1544985314581138,1.2099477648660728,1.1954805870210123,1.2559076283504333,1.248910948233648,1.1641151854942442,1.1209249835775807
1.2841725862006537,1.2785764471795626,1.19908302718322,1.2586601266438762,1.1705604669173186,1.2836749254603073,1.2433506118514004,1.112465295246229,1.1136590860090638,1.1480208152290023,1.1888925145926406,1.1257127373007088,1.128192971647147,1.1365808184387258,1.179144319111082,1.1957162253896159,1.1678344971980994,1.1222572601930678,1.1165451289531685,1.2006805949416732,1.1539200604367008,1.1221541710632275,1.138334348757322,1.2188840269962007,1.2310247060757837,1.1548169934217825,1.212053368079925,1.1950475008302435,1.262436998940529,1.2515157076580663,1.169290762421883,1.124960932844105
1.2844656578075573,1.2894324434345537,1.2177180520942597,1.2420124712449392,1.1479151850450038,1.2468031207955548,1.2353820842692844,1.1175351774172315,1.1045010061712839,1.1437460795010481,1.196975033451646,1.1217596042712747,1.1252308675672926,1.1371799205043462,1.1784197477985403,1.1915951564925558,1.164497564663139,1.118268436105482,1.130456080902125,1.2080049527255292,1.17250450308635,1.1424049796261124,1.1523588524155393,1.2326620077608608,1.2309593777484207,1.1560707096874172,1.217291615131751,1.2037018536204602,1.2654996420135467,1.2553148239607155,1.1802282148156826,1.1248803231643618
1.2761325658059177,1.2725217745590602,1.2110391255625739,1.2383613630309565,1.1704724782014624,1.265899965481252,1.2023270797939605,1.139072205316209,1.1224742178252902,1.1636799619321432,1.2256571482406653,1.142689868958366,1.1227898029994297,1.1624975240548951,1.2094304444814656,1.2090249155602588,1.170096297799281,1.114475978744227,1.114850488723669,1.2061165931168059,1.1633100845724182,1.124028206833557,1.142855150133539,1.229440773450384,1.2350096989348074,1.1744399403765553,1.2334819371569465,1.2047808171557175,1.2676024565689412,1.2464009348272034,1.1832625681441307,1.1455541175828685
1.2750526142996947,1.28797479111621,1.2102218990471911,1.2418417399992492,1.1495949425006506,1.2510797426988542,1.2019853998069863,1.1223890022549357,1.110320066869463,1.1536241862152237,1.2280455014505973,1.1362841138857973,1.145586413913719,1.1582308784657491,1.1989681412424316,1.2093460380862917,1.1813453842363828,1.1419497440344932,1.1347764320659621,1.222835606214143,1.1805417541611987,1.1343590189098731,1.1524404360295353,1.2451064741135154,1.2216044262653696,1.1559739028018543,1.2245647622004876,1.2182919984787115,1.256240209669419,1.2530672421494675,1.1631275244189168,1.1248373484479464
1.2683035543941859,1.297247230031282,1.2064407908118084,1.2309572646753364,1.1373540028490101,1.2540810515475747,1.2294890712868893,1.128758239470271,1.1032839663345089,1.1489405235027188,1.2282400856765998,1.1335858130209646,1.1565425190647862,1.1585641762448482,1.1963398657355047,1.2125733743811526,1.185151015112515,1.1540678419665222,1.15974397748267,1.236823184623304,1.2016969620330726,1.152052876046975,1.1669104091952087,1.2427011422447822,1.232716548557475,1.163934469757951,1.2225920110031525,1.2207061037315912,1.2600268518325555,1.2370367403519034,1.165746965319151,1.1372960262923473
1.2857885924942845,1.2815644419277636,1.2332289222073347,1.230548243025598,1.1382036427878441,1.253799292084907,1.251749451949317,1.1261601062381357,1.1145905372227443,1.1498459240609584,1.2400014744003822,1.142638457352294,1.164915999006088,1.1703337873139894,1.2019137370320374,1.2015099241776641,1.1859758237126905,1.1622844300007193,1.1662884653064598,1.2317208147922356,1.2060165029801646,1.154371262418377,1.1692745453291482,1.2396843153529487,1.2293007909894016,1.1783148844963593,1.2323673201760152,1.2286710649111234,1.2651062646863405,1.2394073930012843,1.169216304427705,1.141827966114877
1.2700019082617195,1.3040597921686363,1.233355110742903,1.254582113104429,1.1516044795874,1.2514204580985973,1.2440315977027536,1.1191015784363398,1.1144989295646357,1.1379469171321142,1.224818642624221,1.1282242839794776,1.1573598598820476,1.1526009408015012,1.1947428311495196,1.1987169427082003,1.184934721748509,1.1618628913377096,1.1643313468117853,1.228382659367984,1.214683659710591,1.16940090643784,1.1848653509551876,1.2607184394761057,1.2526797367849607,1.168788781092574,1.2381758803097704,1.2586216994526744,1.2740610835899273,1.2536676752170353,1.17359507043108,1.155840043357132
1.2803437084173213,1.3180304934402638,1.2370328136187467,1.2776989752256513,1.1528676865264762,1.2612303196113157,1.2418836685686652,1.1225160010020583,1.1132597105981938,1.143069843493479,1.224008093036532,1.127400406862791,1.1495003786983942,1.1583431229104033,1.2066831541765781,1.2106266215383978,1.1928665838432086,1.1527411814349344,1.1717476811701744,1.243151573092336,1.240119555011618,1.1660293907655936,1.2095840152687023,1.27835786559638,1.283289061298328,1.2044063500516988,1.2817862633361365,1.2910916391681573,1.2916225006529434,1.2820385051218854,1.2024834813017193,1.152599300826535
1.2738590632672546,1.314212315962838,1.2443760256030503,1.2673237845281562,1.1679921870984176,1.2836188318563628,1.2541161689911844,1.1419136163760097,1.1197653547962645,1.1505637577575605,1.23352642402387,1.1367153180241425,1.1453881480476813,1.1540848676461426,1.192345036222177,1.2060795472691608,1.2018845547554693,1.1650602123552947,1.1807757593244643,1.2417465826875993,1.2390829926592366,1.1643287116231142,1.2095225728598258,1.259674531973616,1.270698343272274,1.1890258237875648,1.2566955158489894,1.2472397449038788,1.2635986467254705,1.2460267283937052,1.1939362274836234,1.1697905414995147
1.3152684442232825,1.313616822548093,1.2525123968893697,1.2468657769007168,1.1723252479949755,1.2990487384717184,1.2833768870124556,1.1561925263187331,1.1304908022663627,1.1649032778872492,1.2386316343182675,1.1417483044784984,1.153308863195695,1.1652603263960923,1.2021433959198855,1.2189235960149745,1.2090307484242933,1.1679764885385535,1.178801485420427,1.2378592044119099,1.2376403348433218,1.1652354385297516,1.2004447293677407,1.274181395949107,1.2742353555476604,1.199263597060144,1.2765118497326486,1.2633821470944462,1.2914019626355884,1.2604397754434709,1.209276699567744,1.1806326067543134
1.3118341937660627,1.2794813418356603,1.2536425079021767,1.2653348313424593,1.162943418936237,1.331148782633368,1.285069428905485,1.1853207819974534,1.1345401192149123,1.1716631479198594,1.2374947823589935,1.1503549193026767,1.1508890617474905,1.1620351380203982,1.1957929426842686,1.2115264444634521,1.2099800721291512,1.1711629040954272,1.1672883233955038,1.23059469289511,1.221588879117741,1.160484001652172,1.189493244426114,1.2614374497363035,1.280597640540954,1.1861517199766776,1.2619855898241885,1.2622674400438756,1.2707615573933977,1.2750047492958418,1.1810098420023438,1.1820356464402841
1.2865104054454874,1.2663490001981286,1.2390240337462555,1.2271974943968544,1.1502851675661352,1.3184545315213438,1.2774133171932032,1.185637793206232,1.1280515001973925,1.165653284837372,1.2257471241161542,1.1498667297209029,1.1480418898016993,1.1613815670936753,1.1951945113253801,1.2050615470338053,1.1998804555622524,1.164652108854673,1.1714420245486754,1.239736635051487,1.2242886417060928,1.1696636984502398,1.2010431183942936,1.2651952197435647,1.2717136357226033,1.1873127339104597,1.2527503634725081,1.2479069196942099,1.246298296415335,1.251166037255293,1.1733425086020026,1.2033592180736261
1.2859798217820586,1.255436529719074,1.234891532858207,1.2413660936210484,1.1566058658090845,1.3134836133664605,1.295985540199537,1.1764788023229873,1.1307147290863835,1.1699569302847053,1.230004859196889,1.147458262183622,1.160513141636125,1.1532069977948491,1.1866794634427895,1.20122489250834,1.2017820089204783,1.1668541488304887,1.1742917506988806,1.242672379448374,1.229976716550342,1.1806261872421606,1.207474718533158,1.278574314773056,1.287255345975781,1.1979104336495894,1.2719683334049805,1.251679163033007,1.2283340297006795,1.2621196939188482,1.1958800045949498,1.197519263160139
1.2936882035489319,1.237511259527794,1.2285273773228993,1.2490334347609602,1.160551372231545,1.3220034792836823,1.2689287354881529,1.1861508037540458,1.1312662684149453,1.1623648321462232,1.2086820687295652,1.1523847055204195,1.1566547190735839,1.160534099045187,1.1902344255636748,1.2050105350488363,1.2057696779860634,1.1664513016449845,1.1674188188844483,1.2367164143672993,1.2210814537879293,1.166723364051722,1.1912852932482574,1.2789666719826132,1.2805773770217999,1.197745189689928,1.270627096173179,1.2421077916813772,1.2192068608763837,1.24378794383621,1.1982308863752509,1.1971065193487191
1.294792396664719,1.2131312801651684,1.23289855575633,1.279854715143191,1.179468668793422,1.336357135219939,1.2391654733669126,1.2175558938355673,1.1406541575984996,1.1685089037398795,1.1894768457747396,1.1424700328081308,1.1541284183576113,1.1365830490711792,1.181293009631408,1.2068766042412549,1.2076109505612667,1.1644834628462166,1.1654824984919276,1.2375144745923787,1.2184922701122127,1.1664230224896066,1.186212361059754,1.2666609015627748,1.2720802175655246,1.1966000312892602,1.2553470224087686,1.2285234034771446,1.2348317328199898,1.2427162147241926,1.1988664985938253,1.1951107771932945
1.283427949962216,1.1975769569807966,1.2104763968659384,1.2575945800997965,1.171134475594021,1.318467150905234,1.254692420035513,1.2182193734430098,1.1621403287564,1.1813199536041419,1.1913166983513945,1.1504184319085278,1.179385813238804,1.1391678722985266,1.189220943112003,1.2159933360158561,1.218038758130017,1.180452817052655,1.1853540884848146,1.237923280028371,1.218192451100706,1.1955462942104225,1.1948947853221852,1.2692288314367313,1.2696067537439228,1.2036862667131967,1.261224030658505,1.2226568556719146,1.225190217352317,1.2589160044205165,1.1966771531691878,1.1949142995568247
1.2997707191037866,1.216475262125788,1.2376850045670909,1.2536648663167351,1.1873590901644495,1.3015624109012944,1.2481624227322559,1.2299870464270948,1.1582569631607873,1.1918350205767256,1.2070150360580836,1.157956911893366,1.1642870145310418,1.1397485678370678,1.1726210319243773,1.2035472485746137,1.198358616068779,1.1599394021178193,1.162379997210104,1.2303737849006626,1.2037903647546833,1.179030737334999,1.195720062699556,1.2626463962498646,1.275599170637798,1.2231263351352748,1.2689736123238389,1.2164401143547887,1.2272653151407396,1.2595535233471817,1.1992066918316644,1.1868698369575397
1.2842903962249446,1.2077966154805566,1.2141341110958856,1.2560290170501334,1.1668552323793688,1.293602837621485,1.2494212555154627,1.213540513518869,1.1579697133552818,1.1851313037568356,1.222749464058562,1.1648595929123837,1.1745740946956327,1.1558925462088638,1.191187174413234,1.2167279760148073,1.2180517820219225,1.169130005163167,1.157825754106628,1.222072937306358,1.1903974662568055,1.1706504247878986,1.1821998385663752,1.265002739694224,1.2532014806850769,1.2006182834210093,1.2493959443905394,1.2066941069825357,1.2390749740513527,1.269031061150714,1.177553744446044,1.1775903232931937
1.2873900521315509,1.22233931076524,1.2190564169488054,1.2548992425818577,1.1621103090406197,1.3178251914040295,1.22589269196869,1.2161005483852447,1.1473927569461049,1.175987627312872,1.1891419072100422,1.1361426290086696,1.1617166495933118,1.1280167321396584,1.166358322919326,1.1974198989147569,1.2034713516167783,1.1577118134427105,1.1491953891952402,1.2079436231160574,1.1824127999585679,1.1775351011194097,1.1936717605227474,1.2455607248283662,1.2656740402351123,1.2189271409459117,1.2593859953785302,1.2028404683238145,1.2532768558141616,1.2627048034796426,1.1867096286318766,1.1751200965305284
1.2623125144371279,1.2350968031591114,1.2182975317047025,1.2417518255158237,1.162985045784368,1.2856012237287446,1.2171718133353293,1.2146677816061424,1.1457940618654983,1.1700935828678125,1.1821409250199095,1.1290234206471668,1.161685991121908,1.116559424001478,1.1526335410264097,1.1806583843041412,1.1923259816574363,1.1569400724051269,1.1515392878982795,1.211578508980082,1.186005293481481,1.1854626064784088,1.1915815850112743,1.2516860862857189,1.234750169754749,1.199407464149165,1.2376133654255783,1.193555666266248,1.2453903927631715,1.2479553295305694,1.173108709299259,1.1584843791193917
1.2546398612168181,1.2356111077166005,1.225231724228337,1.24866748789066,1.1696215914817365,1.2819300703522605,1.2102121354516049,1.209832728264862,1.1496172915693301,1.166780376144166,1.1775025048281154,1.1289272010710685,1.1693501652316434,1.1233757320055862,1.1545122929659806,1.185627888889889,1.1896324079630856,1.155532996010135,1.1531646164456877,1.1974052746708164,1.1884072225204363,1.1816854083195254,1.1888506280783064,1.2376943918316967,1.2127908118878923,1.1819686496865862,1.2315631165257372,1.1920676127321155,1.2507989475761,1.2457096052314314,1.1837872735397716,1.1472224019696566
1.254312883087375,1.2270826000337747,1.2261152183103912,1.2389515843041745,1.163606649402188,1.2554728297490172,1.1968764913734902,1.2052035237050782,1.16061297065814,1.1710653467861059,1.1771964457417603,1.1400230013239039,1.1661440135117067,1.1296351267739124,1.168249411176473,1.191765586836705,1.1955210806911365,1.1507297352151136,1.1510919444873724,1.1883306013034063,1.1962367654312858,1.1687348824373143,1.1824388209554932,1.2398530463026491,1.2215722516192593,1.1901125639317773,1.2359580316408063,1.2116100355909425,1.2512216271374523,1.2588361682582518,1.1732958139170322,1.137504743160485
1.2800310766122178,1.2459858912367772,1.2334541037614482,1.2376104065239923,1.1478378405460188,1.2462002245343142,1.1991171132556993,1.194688676015843,1.1535290204607311,1.1676824266522792,1.1804527727224428,1.1398410446915723,1.1572762710360491,1.1339143037922552,1.1784657631753312,1.1966652335406829,1.2000277175104688,1.1398477495514512,1.1435283334746533,1.188570019160021,1.2000841849307455,1.1638551560471864,1.1883810198154066,1.2509976353689156,1.229989199234702,1.1897945985029976,1.2528247769746432,1.2373785159410295,1.269380781306924,1.2653121085218049,1.1736170296219008,1.1333424674981598
1.2726313375025502,1.2631247822245852,1.2367700463711324,1.245478776396832,1.161606085366991,1.2520982343134894,1.206378194706055,1.1902050988471786,1.1563080679540734,1.1779634984031575,1.204346938616098,1.154885103366669,1.1580345168966588,1.1447466917652336,1.1829379163736453,1.196070100082466,1.1916059006105628,1.1333615024268955,1.1433912203750747,1.192197378803073,1.1995684172430991,1.1618165993805043,1.1968289348843324,1.2494179523408144,1.2343449742926162,1.2066963913290143,1.2481120457164756,1.2375133591594094,1.2828557065976498,1.2754906535302337,1.1861338186508852,1.1446064864439225
1.2550516760305943,1.267378385986033,1.2249752716019384,1.236704288981354,1.1501117447594007,1.24662606170167,1.2178387265086923,1.1791194857262033,1.1555700248544705,1.176195718555189,1.1969463118843124,1.1508559661277833,1.1508380021111524,1.1443841698687207,1.1817970963550057,1.1898275346614753,1.179279863784838,1.113981185499241,1.1300457235621817,1.1800252824790787,1.1814683794788639,1.1528744246112013,1.1760228436972244,1.234856135605825,1.21288872557734,1.1908730199972173,1.2342196037188788,1.219593393177185,1.2751819340443553,1.2636862585979471,1.172858531146291,1.1512372854719504
1.2402610892904617,1.258142241180552,1.2367962065449083,1.2177677320092979,1.1410429551003667,1.242368582673033,1.237968692908668,1.174840705676911,1.1483874073960905,1.165431218618355,1.2033532757286591,1.1493771250918885,1.1583698911687372,1.1544008361246985,1.1987836205046223,1.2002775336594285,1.1857832552916752,1.1242802934059941,1.147007472950637,1.2124571805869269,1.2055613052619805,1.1509300575721022,1.176878653668911,1.2508060688560994,1.2196170500407275,1.1891744041069292,1.232344601597886,1.227105115500446,1.2612039532203132,1.2510069927649636,1.1689902389797522,1.150582857513337
1.2382834396179039,1.2254302471696343,1.2198238313449123,1.20986815553639,1.1351499133797383,1.2525365367500727,1.2266138071625865,1.1973777801805048,1.1566883844487468,1.1804353046231373,1.19827421775877,1.1572828420037313,1.1518232848474586,1.1595759604936455,1.1943434730554778,1.1961740342926905,1.1863346476591488,1.1217908889266746,1.1503451432344072,1.217508987115926,1.2161895483562508,1.1518275920415844,1.1874589668983926,1.257272996643574,1.221329742399705,1.1891945992890627,1.2248622851786581,1.2363708602608237,1.2707386927090423,1.2551590447494396,1.165433827009463,1.1481069802401067
1.2749504173306105,1.222406417606789,1.2275054452852623,1.2187641923129808,1.1356343570208651,1.2602495716474462,1.2453156563361714,1.2026639955146998,1.166934188978106,1.1830055184796222,1.2069741736571562,1.1654731120369008,1.155690048403084,1.1723615140676307,1.2028651822191436,1.1977321504739409,1.1797725410689124,1.125949864147632,1.153020811227267,1.2089228553676536,1.2164741339864902,1.1576875897982455,1.191747196602639,1.2537652696200832,1.2302598082069025,1.1957577431540292,1.2460409765091232,1.2474699547303763,1.2825294847592437,1.2826305749898022,1.1774076281976231,1.1609129008253216
1.2929534730191354,1.2383400881023308,1.2521342516603222,1.203336992125208,1.140509117291442,1.250280094034052,1.2563220778616822,1.2141122864358604,1.1821226669520295,1.1989642935586173,1.2308165778995392,1.183931161321511,1.156336696353404,1.197637068014814,1.2334909763518198,1.2254930069356373,1.1951885021717499,1.136987532397017,1.1541393514492466,1.2142173177527935,1.2225646612795655,1.148077578056801,1.1884937295155127,1.2507602303085028,1.2415089746747237,1.19694950721715,1.2427414739500309,1.2394891262750531,1.287892960919407,1.2682311364969614,1.1706313042645418,1.148243200404717
1.2857167751276406,1.2089891903551402,1.2372405076995745,1.226084397967677,1.1509984819889398,1.2647237694075995,1.2743542574593794,1.2014688554141266,1.1804774840441683,1.1950556893950963,1.2324567259048802,1.1863143877910276,1.1739665824057337,1.203999083789613,1.2383938090020672,1.2231244365949638,1.2012913621839247,1.1466370738642273,1.158508034157688,1.2309699722264402,1.2196841882850737,1.1496467301546094,1.1884869293852862,1.2546199756062295,1.2470914821430605,1.1930404239217096,1.238659994981694,1.234072888874468,1.2889368589530572,1.2798638758174217,1.183345399533368,1.1606035043823657
1.3066892868671092,1.2127812374418745,1.2331289741897478,1.2356769209121747,1.1607883688969935,1.2714032853935286,1.2865200283788256,1.1925069249698965,1.1737255136789748,1.1955108190507677,1.2346550278159896,1.1802690806309137,1.1686496797411319,1.2094288804441724,1.2421527431692534,1.232799367723571,1.2133474357977987,1.1526068051385914,1.1688357052559255,1.239620817789689,1.225671385946382,1.162693960458844,1.197935656239522,1.272614984662366,1.2803782013974163,1.1912974422094027,1.2573295616291986,1.2489195073848156,1.2901768335820647,1.2839545727585924,1.1895427314030564,1.1618682696567235
1.3109685225002454,1.2365112491032513,1.2314486590969327,1.2073760246748908,1.1604458843599372,1.2652936729254598,1.2906909384931553,1.2021004764895413,1.183832901032457,1.2105944162105915,1.2468555420235086,1.1868653692376612,1.1839702224147501,1.2119025546330375,1.2437712718680476,1.2425335407163738,1.2212365856445087,1.1751397967409143,1.1863166566144645,1.2667999478043301,1.2409945152203428,1.1742129778472599,1.201897515476462,1.2848106403889201,1.275082860203651,1.1996490136354176,1.2558148559727764,1.2367126864484594,1.2953663997953349,1.2680132931546664,1.1864743650802083,1.18465106804364
1.2829959853929953,1.2111889991991462,1.246318105732035,1.1911819882910628,1.153015249720591,1.261354337744583,1.3131329040765742,1.191045490114763,1.1857820413318458,1.2009631980269693,1.2639482772893038,1.1967515046703658,1.1853679174934686,1.220340464032756,1.2395217350183898,1.2443646228565444,1.2340973562587298,1.1822116921293317,1.196593978854171,1.2742127125985236,1.2486841609640396,1.1766494794564124,1.2096469219652082,1.2855897622689807,1.2649123704211687,1.1915501491141767,1.2226128149943023,1.224014425472122,1.289764882274635,1.2546374235834987,1.172661318525629,1.1848981594869352
1.2898593231311692,1.226144759032893,1.235972880262398,1.1808922011191563,1.1582295212858755,1.2757800822188259,1.2902093099013139,1.1830350399112577,1.1753890226306454,1.200577840719692,1.2489949289321973,1.1843942844347215,1.1726468558439562,1.211666642734002,1.2467844724832098,1.2576608430936622,1.2416301818129252,1.1706502867229274,1.1853225781274674,1.2572271646866187,1.2397043887334793,1.171808799686439,1.204701175369312,1.267600296138809,1.2688695336004188,1.187914517610215,1.252608990590787,1.2269396614123855,1.2863741984674257,1.262078721742648,1.1841520814504058,1.1924617045162929
1.2799018475822088,1.242661017359875,1.2430605861531203,1.1976104494561568,1.1579392603995062,1.264948319357304,1.2777212919738845,1.1750613756752353,1.1689202541091652,1.2007317849127073,1.2416672723824822,1.1873755847151697,1.177400200160921,1.2175012350246126,1.2459897237871387,1.2562417326139932,1.253781235707746,1.1843918138918847,1.1855621065411934,1.2544348273802752,1.2323218313312032,1.169558265099053,1.2143516974236066,1.270797435850926,1.2866991258512135,1.1809694132181643,1.2449641699967846,1.2161764605557248,1.2826193678025772,1.262387410223433,1.1860648343397238,1.1779732794586095
1.2802015206280064,1.2592174524215278,1.2341823935487308,1.2092487454992744,1.1610045514556913,1.2847776913342426,1.2606352389357363,1.1783510459712236,1.1712682454172203,1.2052088238722614,1.2531729349771787,1.1906945128782251,1.1667968006902931,1.2077288023355746,1.2267042262442773,1.2354650786472785,1.2385129497495797,1.183412434165786,1.189213360617531,1.24691878027269,1.2383699474304208,1.1826717142209804,1.2199919168899005,1.259098286045928,1.2760515520759708,1.185429403848827,1.240366030133107,1.2171449210332355,1.2998843070575117,1.2687994693157072,1.1953618403082786,1.1817183251132057
