Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2860519072641805,1.263813547180166,1.251004735640247,1.2106968654771089,1.1622825453347836,1.2704462847799585,1.2754005206872168,1.154671018086308,1.1620445673227926,1.207058971542581,1.2535008576785707,1.1810962046538784,1.163263814371834,1.1892901982328747,1.2155956916854433,1.2240656402101657,1.2351725731314396,1.173297204148882,1.1877140922927896,1.2432673358619424,1.22897990337529,1.1706196336509571,1.2201586535006512,1.2660446135000507,1.2879395693339755,1.190806356140088,1.2567261506672283,1.2149522169551479,1.2863091316198048,1.249789413952348,1.1894143059654727,1.1789196960265476
1.2675769664625174,1.276368342443173,1.2366107178045391,1.219589337942205,1.1880721310958562,1.2684109280354652,1.2595027345546839,1.1482020285760859,1.172620278170411,1.2139704048818458,1.246207827889673,1.1879485457662784,1.1700474719012355,1.2049429174708788,1.242435660592138,1.2501341488033004,1.2512712921440736,1.1834496154127379,1.1833577692121795,1.2436392047500346,1.2173812858568545,1.1663519989139073,1.2006972071863367,1.2536486751691844,1.2818574182680291,1.187563820255092,1.2576534711774687,1.2141024087807857,1.2752243811056,1.253716940229045,1.2004663949973782,1.1812997850823084
1.2454203482543207,1.2844074909891219,1.2218830088089792,1.2103815905482216,1.1703324017977947,1.2555077350029997,1.2703859676282319,1.149598820238202,1.1820426687673677,1.2115415798307756,1.2577382195123101,1.1990806456457392,1.1887400125755465,1.2158828400962487,1.2518759727202062,1.2580400403643992,1.2598281743921032,1.1936421869095257,1.207034694398233,1.2640663660139575,1.2260888824215523,1.1881026525468672,1.207201478664848,1.2500133276430034,1.264616625851982,1.1907693037561355,1.2576766502269983,1.2235207769578726,1.290450445536437,1.2500660161349586,1.1996234098194956,1.1981907965823149
1.2573460143801714,1.2960180315359833,1.2321987813194268,1.2160964145744044,1.1726009303825207,1.255050857374608,1.2710473559783406,1.1744821164599923,1.2084442227432715,1.2257437374532358,1.2793505387798227,1.2220240125724147,1.1891883246147066,1.2354025590471671,1.26969744921003,1.264039852276035,1.2479005239854482,1.1808357961894835,1.2002249403538099,1.2619803955568765,1.235029938204443,1.1954789607631426,1.2157881557055872,1.28391721122443,1.2989115839464134,1.2064775181035723,1.2719255399678913,1.2577113852816169,1.306325496674317,1.2667787347919872,1.1926467443425106,1.2142188495523254
1.2323657285351342,1.2854194211982541,1.237724659536593,1.211201847200345,1.1470038294674596,1.2690438851613535,1.2746107454993785,1.1793365282552335,1.191598847710822,1.2328940901305636,1.2837501647714487,1.2317335173467348,1.1831604738489012,1.2387905650853037,1.2719618049961514,1.2585366708532573,1.2476914717946048,1.177608251827917,1.2109330200170056,1.2707441203069338,1.2466489670232226,1.2002539698469556,1.2262693248713412,1.2777820607175574,1.2823147718961052,1.2106140203477553,1.2605625643600533,1.2544315176068894,1.315611455892113,1.2455832230938118,1.1792879988614309,1.2210683215132556
1.22700474934915,1.280354149554627,1.2324484480108042,1.2285335077094766,1.1533342370861397,1.2624730029401774,1.265801009127585,1.1877334931554286,1.214971424148016,1.2411784178233993,1.2830330752943648,1.233530815878591,1.1983797916503114,1.23490743442372,1.2642306488983421,1.2684415056798624,1.255846944354964,1.1925975301887644,1.2144436023080134,1.2525700850242514,1.2387982759736749,1.2123560593814273,1.2251632205855538,1.2687144059686388,1.272112397201201,1.195363318642293,1.2458692619923337,1.2332415947117643,1.306904411525053,1.2553188477878159,1.1667101709775207,1.228640870098784
1.245740129693823,1.3214234437415635,1.212905312626968,1.2349509385760458,1.1714212056936817,1.2749773089699896,1.2625562223252675,1.1974391374901106,1.21342553836619,1.236433239532969,1.2775669733064203,1.2406996674675632,1.1975812408264557,1.2330238015390362,1.2672845999449087,1.2619792510793442,1.2375521627191306,1.1788344663355015,1.2008842570535279,1.2497881974457012,1.234981188297459,1.2029633024174875,1.225351449182277,1.2792669307517706,1.2799283219438975,1.211943274866699,1.2787119616936136,1.245945242478009,1.3097138211275214,1.2624716952880604,1.183121511373116,1.230882013549407
1.2624004302005314,1.2945083946656597,1.2037824852273484,1.2397390038361717,1.1605760094957558,1.2544795148654155,1.266453108579406,1.2184390605572093,1.2216740298062791,1.2390175269985357,1.27776594785912,1.220424473982229,1.2047153954343799,1.2312576131595772,1.2602992570035096,1.2530772918098472,1.2309158455869467,1.1929411378103245,1.2183699847882907,1.2776445196249198,1.2602075394878334,1.222379434590213,1.24665731874855,1.3069324626053969,1.304514041051071,1.2131518217776305,1.29380240980342,1.2823819670202068,1.3047090561326078,1.2886783408428284,1.185183985485181,1.2363099018848327
1.2637844473402227,1.2932551846542777,1.2018938744106202,1.224235710149473,1.1799447523065598,1.2603296364569274,1.2783633014660922,1.239654618929552,1.2305787804216535,1.2636787877282316,1.2970551679419249,1.2420816603012497,1.2050079695533318,1.2392694541299656,1.263348575643862,1.2592006596915637,1.242361269858887,1.2042232699361486,1.2325296931815481,1.2877463080852674,1.2645017452656124,1.224597753795437,1.245798407761823,1.2981824673562594,1.3033624144279061,1.2228551473387825,1.294351644519287,1.2695917389665794,1.3051545493536325,1.2847706511920793,1.1839453679403236,1.2469499749575967
1.2599048680819538,1.2934702539458485,1.2131443552362287,1.238527573321435,1.1755927564394768,1.2666633788986639,1.270804970505281,1.2364552784025207,1.2400565623728517,1.2283909270376554,1.2689505000436707,1.2427131851868432,1.2334552389538391,1.2672687621682148,1.2879710759682115,1.2885314910543455,1.2591511094171415,1.2197426259211088,1.242160106900849,1.3020512831622995,1.2962568480364052,1.2628416535841456,1.278618113820368,1.3231732383568755,1.3175863152694842,1.2237761485841319,1.2896900750892162,1.2604693244553922,1.3034237357312535,1.2644866580623062,1.172532850252963,1.2763165744646434
1.2700190684712096,1.3061674927863205,1.210455694726708,1.246357420273047,1.1705242937384401,1.262583373232765,1.2634341120853811,1.255720741092486,1.2238171978259738,1.223551057475475,1.245270720339647,1.2349200457033422,1.230473997692085,1.2567464209730548,1.2728686603315704,1.2778997901769185,1.2641233484243442,1.230395722009246,1.265003339993435,1.3208019941948916,1.3132155677020025,1.2826263949700962,1.3067409193874893,1.3268450894826358,1.3304183180543243,1.225134444909096,1.2793063306899244,1.2777510723519103,1.320151992377825,1.290605027403678,1.1798698915287271,1.2719863565119043
1.2740955543819903,1.3038829040723117,1.2076632238425988,1.2536585669371836,1.1650622190449214,1.2626984033470652,1.257587511325204,1.2516869754552697,1.200131729950117,1.2147908879643898,1.248372815097129,1.2046701119714354,1.2008783998368462,1.2334994129565724,1.266686917241405,1.2679687930806196,1.2562137508848847,1.217446796013129,1.2539963631451934,1.3105079088909017,1.3118909250255855,1.2610414436361002,1.3023248470891986,1.3272625099400106,1.3426899909771282,1.2299149779042033,1.2927468971596996,1.2994078511576335,1.3287703713216763,1.282703651863151,1.1900002817032662,1.244452206108694
1.2716618382559786,1.303963326218325,1.2059925567164633,1.2628468600628167,1.1730430261873204,1.2774929299208462,1.2465121383464282,1.2600664856998807,1.1674445982701531,1.2142574557758679,1.2523377781831582,1.180165781264858,1.171556144036001,1.2074466013728362,1.2483083935138304,1.2526799809583264,1.2521971419059907,1.2070631794359963,1.2399446128084015,1.2953496822972186,1.3063711292421405,1.2391715796968943,1.2973372884182575,1.314302850234845,1.3204407506968354,1.2191893066731099,1.2795650358301307,1.2836321337003724,1.3006623887634672,1.2668627957584648,1.1816379853251424,1.2451850988981492
1.2810773844772037,1.3137124653043677,1.214494485938743,1.2567565237021976,1.1768371433962286,1.2819970080564533,1.2305209383879767,1.2701189502435748,1.1768827592330082,1.220021672561654,1.2449853532630464,1.186956817485065,1.1778521858561664,1.2001656902185267,1.2302441327772067,1.2354681532854463,1.2488786305692186,1.2234106241464637,1.2280316128524964,1.302272677023774,1.3027494729797953,1.2354292740307482,1.301451889977948,1.298898743687691,1.3123039898169593,1.2167987134485243,1.282993471179393,1.2651567142900642,1.3006016389412334,1.268813909887764,1.1739774123695585,1.2578965527216532
1.285947577421793,1.2953463504589824,1.2095554665633172,1.262721925057001,1.1715347995535785,1.2621955274940735,1.2355399411057026,1.2313559500504483,1.156871658969759,1.1905391187131413,1.2342052503750167,1.1519294813886187,1.1740882419066851,1.1758466880619196,1.20641849077995,1.2098399799907964,1.2255357571153596,1.205473272345996,1.225741084624579,1.2924668388854836,1.2927398343959258,1.2297862815730676,1.2837088373229768,1.2833398986340316,1.2887314836366002,1.1968922921712888,1.2669526751564544,1.2619266451987599,1.288870656618,1.2560244348303795,1.1911411400992624,1.231577729005175
1.285709031681454,1.3035180520911862,1.2181681812323109,1.2815321146178864,1.1955977859133067,1.2832747349484364,1.2520042819283308,1.2326789891411172,1.161794019163337,1.2012150141067415,1.2408440423581286,1.1731695710447694,1.1773946655269047,1.1936619527442554,1.2256890514315686,1.2226412219153007,1.2348461479522843,1.2255254082834932,1.2311455440587717,1.2919495334564661,1.2881448927319292,1.2361624461668763,1.295312909880314,1.2766720074986668,1.2992306249891064,1.2157884892266966,1.2791443489494747,1.2609586038285634,1.2886601606227674,1.2512300829012433,1.2058270269584348,1.2062344721396707
1.2872531330782702,1.2994679632973523,1.2196005531396907,1.277571143899001,1.1957800392575066,1.2839151134246056,1.249766644126837,1.2239843059876359,1.1639591617321348,1.2000246241065606,1.2319837754427954,1.1714600048253787,1.1811999032322182,1.1968809476482574,1.230632260458381,1.225302380507776,1.2393698039426415,1.214271259428131,1.2266274486458328,1.2923435616977128,1.2946371704840327,1.2313316752756893,1.2944487908507076,1.274951165964861,1.285717205239463,1.2288337496425337,1.2677252900859797,1.2614106056741137,1.28955657723138,1.239571265935909,1.2219171994228,1.2144568884008187
1.292036993883146,1.2973200776396865,1.2367024417709978,1.2817007053468914,1.1970454290901105,1.3070352367811755,1.2550265879307778,1.2138667693950764,1.1563413114455217,1.2075123921399487,1.241372536068048,1.1719812614886256,1.1766306084999543,1.197497841620881,1.2294163006221395,1.2270614700667244,1.2401826534552423,1.2043865426979787,1.2138496566413761,1.2675782840468803,1.274695578938413,1.232176194061974,1.281156594526977,1.2563147436925308,1.2830255501184176,1.2263769486522234,1.2819622537297846,1.2405025186229977,1.295239487545117,1.238579926456272,1.2208721963213278,1.223172683322874
1.2693244018487178,1.2882833753882896,1.2199275095062454,1.2758356156002724,1.1711399376914418,1.3121265689077954,1.2407749479999133,1.2056821582967518,1.1646835653482484,1.2103604035189026,1.2395237539891921,1.181695377248316,1.1952671113469706,1.209968161155379,1.244982496568053,1.244627939953356,1.2609642351343653,1.2288960368820314,1.2132709095233702,1.2782649316824,1.2782767861540816,1.2305301746178003,1.2828396644444633,1.2573164862311352,1.2747762481735576,1.2063528501225085,1.2602953551819045,1.2468148022321548,1.284578713450249,1.237073345728498,1.1939299165438613,1.2149240426524157
1.2677751445370316,1.2819912359175174,1.2237096528154923,1.2804314843441638,1.1645205490388342,1.2913795187580304,1.2273180961529393,1.1818411613483473,1.1543572334428847,1.2031112060600797,1.2368773018731498,1.166545550667996,1.1722888213931586,1.1885023261387535,1.2182424483349843,1.221353206779117,1.2370030749864356,1.2028233456981776,1.1898405278328528,1.2509390825061208,1.2495976840274465,1.1884525809883681,1.2575131245632705,1.2481734635704298,1.2542703279750769,1.1926601618387618,1.2390578706214141,1.239767456709009,1.269700253992651,1.2417824106689817,1.1925375870591763,1.1770803766165072
1.266776751643247,1.2831371731027943,1.221175529693484,1.275867817715937,1.1804586403310249,1.301692005453402,1.2241248134710092,1.1849061651376278,1.1560384002353024,1.1892992124847228,1.238047998869029,1.1603588515988614,1.1787487156733736,1.176647971031644,1.2146548391740644,1.2256863425722255,1.235905256205297,1.2100293785771794,1.198087570431461,1.2564327361835097,1.2435419907853733,1.2076962336516717,1.2452842004266922,1.2391447306684027,1.2599735270539096,1.1879545097317266,1.2465766296136358,1.2430288072187083,1.268187997134448,1.231974523199418,1.1943452806189665,1.1850794861638818
1.2711270883631511,1.2803383377266107,1.240945835354607,1.2567250867955595,1.1744262204702096,1.275446166026258,1.2354783293530576,1.1816964925041649,1.1580512689324405,1.2026337329951278,1.241292377807955,1.1585286752454793,1.1775706598184286,1.170519976243948,1.1970114099454465,1.2134077833796435,1.2279991991616788,1.2075592618644362,1.2000318727698511,1.2527768967967376,1.2453714491104695,1.2041151968223234,1.2444979297583916,1.2503095340424633,1.2529781068814085,1.183923412767744,1.255724931720689,1.2555761578183955,1.272369758649569,1.254677019349776,1.1944016691968589,1.1690961918044034
1.2768680423339969,1.2424430528574493,1.222495580618812,1.2499066264392715,1.1676837731729848,1.2517380553795696,1.2248762529881199,1.1656053374987676,1.1514258982535626,1.177640490419613,1.2129025075952942,1.1523145613740875,1.1693046116713774,1.1630340991684898,1.1968778574677845,1.2134925204942497,1.2076851885957696,1.1793641835327304,1.190677930021528,1.2428300061423891,1.243148273869258,1.1956480187624634,1.2392414239032115,1.2502805497864025,1.2349165811288492,1.1820823297896474,1.254761169314322,1.2485832907196455,1.2718305082376447,1.249977246257692,1.196009746457835,1.1700698896005757
1.2318589232472121,1.2301921320740004,1.2368764757111017,1.2220901961265218,1.1590382199097424,1.229234006553943,1.2405180205895108,1.169303202058909,1.1531707468646368,1.17604850954293,1.2203217488748106,1.162386641433635,1.1760527932056855,1.167815575356211,1.2069524149177757,1.2269861660959722,1.22049313938561,1.179147011204508,1.1782036963730027,1.2313429755309528,1.2330783639837828,1.1812294087542277,1.2356797781377018,1.2374651339958977,1.2475355325154251,1.1857873895162616,1.2454217383743575,1.2297272014320666,1.2636993817890536,1.2368033916041072,1.1849395152092983,1.1810534995677058
1.2484606324395233,1.2565808105273564,1.2520984551228822,1.2076228911400624,1.1534849719405793,1.2448703271533101,1.2474722891954921,1.1855120524402776,1.1507280646095408,1.1849460283089222,1.1961204249268065,1.1519465605650987,1.1790999739879595,1.16401805151966,1.2045028791804315,1.2201114840002174,1.2143324098084556,1.1867638303943202,1.1970614818349852,1.2442494474279466,1.2502841977096124,1.1932574515675667,1.2472421689278381,1.2578179048449734,1.2604702755216475,1.1788352440785272,1.2544172721019509,1.2525516123053577,1.278464261331854,1.247282458695836,1.18057980897433,1.1915664170918574
1.2356837715746019,1.2376108576885008,1.2649069886865019,1.2039786252376823,1.1477556239985034,1.2311366383024496,1.2478464495666082,1.1878472350836147,1.1572884663187053,1.179162696741981,1.197446703833864,1.1479734398747983,1.1745480081276818,1.1543592084848082,1.1899638424948595,1.204065014214605,1.2005069186352957,1.174222601528631,1.1716780823604076,1.201680005467309,1.2146467277630164,1.1773096067999234,1.2095840939314226,1.230576037208978,1.2335144645321312,1.1586770003229785,1.2246314575382427,1.2145666825132821,1.248623816674431,1.2227468920453362,1.1650531836125086,1.181744268016748
1.2644670965789477,1.2523667093591146,1.2804130356278474,1.2098273923461527,1.1585973240232252,1.2235482383641185,1.2544963936864135,1.1989804960986474,1.1514128990247763,1.192038099063395,1.1993268338846184,1.1470332157205738,1.1595535810899549,1.1488541690938725,1.1835864677406047,1.1978999334169365,1.1880388022659019,1.176011262305169,1.1742973846968316,1.2210897678292651,1.2364480241787563,1.1889430791407354,1.2331522201508998,1.2569216658844908,1.2497500371876797,1.1784345219517482,1.2394651345393757,1.2158455399545212,1.245464526490942,1.238268610057822,1.1789652855776598,1.1894195506307637
1.2872985762144427,1.2587127375515559,1.2909649294865073,1.226895948871744,1.1855127800383218,1.2435843496076648,1.249719236948256,1.2114217825646463,1.1568824280996626,1.188655238019551,1.2045666832568331,1.1429513933220425,1.1640461558541155,1.138200691755433,1.1686957209222042,1.1795755598807063,1.1687604655537471,1.1600727643539452,1.1640532901137055,1.201999565268473,1.227162831383824,1.1733236904095203,1.21092478438346,1.2361597737695016,1.2381850421655136,1.1859267323856082,1.2255681826606668,1.238166938571761,1.2478519592504995,1.2437657307708223,1.1945105506647145,1.1859710964068584
1.2801989812971974,1.2418126168093253,1.302458046898754,1.2098915728948512,1.170478905322105,1.23729570187099,1.2718378566140847,1.2430729436368173,1.1673861221257558,1.2152874274597907,1.2219864699696357,1.1506369838208008,1.1550397037694324,1.1364642652348722,1.1592566920023728,1.1612843494258098,1.1529100769040153,1.1487657307775894,1.1628694158676978,1.2030926744765031,1.2194051022095271,1.170770175189989,1.189859544767945,1.241487654337511,1.2322266339238872,1.1769718120483716,1.217363848553042,1.2335145093317823,1.2647340163449297,1.2514855914066259,1.1885669390249283,1.1903921544566376
1.2884837114577292,1.2470271464173859,1.2882485445135783,1.2081971013451316,1.1772809062102825,1.2405515054846623,1.26787861731787,1.2394125232440396,1.1709499023000962,1.198913214805077,1.2100401295427325,1.1462439020457753,1.1438587201196129,1.1196703165026798,1.1398259715780341,1.1449171032394374,1.1351254601169298,1.13780318278692,1.1682254699805799,1.2060345096727885,1.2489487254682028,1.1831216466951728,1.2262712013600467,1.2422777267846872,1.2557147958633448,1.1760249955111879,1.232011663546245,1.229781677866123,1.2693899562501214,1.2354746802561636,1.1899690296552854,1.1835656670176746
1.305240481901761,1.2526790699829367,1.291702939065941,1.2123928009787095,1.1829269892682197,1.263292079874353,1.2608700789892053,1.241798604024164,1.1693913513643117,1.1883051986026973,1.1994092997504264,1.1329104056805939,1.1443594350434783,1.1043266259939295,1.1200813656715,1.1233879046166757,1.113950416878026,1.1250605215750158,1.1533634804806627,1.178424903294788,1.2185521573934681,1.187245301803128,1.199653288082298,1.2227578807411505,1.2222844521459295,1.173407240338977,1.21022043743131,1.2244326681169548,1.2631530641447315,1.2179251958921753,1.1853428357665639,1.1874881326405353
1.289296695137613,1.2514834379830584,1.2929377697313824,1.2234023528279692,1.1926651333737697,1.2482170354179516,1.2659467945073488,1.237247472422012,1.1852676777374804,1.1924348645192822,1.2021823952250448,1.1544998889833984,1.1539729891717834,1.120143635778244,1.1331014861269337,1.1317285150477812,1.1096133893764732,1.1113323306096865,1.1462143031631928,1.1547277330754049,1.2133250083056482,1.1813135170472573,1.1974542527373113,1.2275634030520417,1.2303083426159194,1.1814964221096695,1.2155637546257958,1.2044361643089587,1.2598662164809407,1.2266791753029496,1.1928332563886963,1.185294168491935
1.299428396061932,1.272488339212541,1.2668695999247712,1.2247327263618648,1.1829566932267304,1.270341500903821,1.2563575613377538,1.247450889219133,1.169580615121078,1.1814520278347442,1.1821874841861195,1.1376115440209922,1.143183682200115,1.1142045066916046,1.1250878221189136,1.1288630697300674,1.114541474571089,1.1146652846820686,1.1546661069582815,1.151580478213582,1.2183690799081117,1.1873907601788363,1.209349507224662,1.2419487750663274,1.2447886685146687,1.1786959047477943,1.216688394907499,1.2239850793734508,1.2963826169391894,1.2202289679973255,1.1917330223605813,1.1785396616163928
1.2839376911004283,1.2821496080102974,1.2482333903845537,1.219522190781289,1.1578620937783046,1.2683835928931835,1.2248049095374627,1.2293656664169688,1.1802207160294012,1.1775027591925784,1.1657929974371466,1.1347278684213165,1.1499984917154293,1.1152249271113408,1.1179072133009438,1.1195057326924696,1.1050661215682733,1.1156133802948065,1.1611653364189372,1.1426583438455085,1.2106940021348227,1.1861232680404707,1.1982312340880579,1.228160073801214,1.2206033766177957,1.1710525441954032,1.2190822719547478,1.2205963732370377,1.2792913864517512,1.2214619050571713,1.1755207060017958,1.1799037940408725
1.2898770385001634,1.296924527684521,1.2464383527834648,1.2082151170057154,1.1650593494962838,1.253454061640191,1.1962366394906483,1.2209952861697542,1.1824531533198008,1.1623053723829457,1.1642487703834026,1.145312957114709,1.14748328167064,1.1142273334833839,1.1091675763797542,1.1159362464844573,1.0965877704248612,1.1041420578605272,1.1595496393992761,1.13688545366486,1.2125109822751625,1.1987194940366068,1.2131877181974884,1.2254429115900134,1.2282486150429435,1.181910789507902,1.226164090455213,1.2361830451725977,1.2875771644519811,1.2410140316526275,1.1960355345212312,1.1793641773122314
1.2767911110265913,1.3174753224696145,1.245482156695344,1.2229966005818986,1.169265316062882,1.257740662689158,1.1982367705476493,1.2213115808043495,1.1850777370503944,1.152205422825382,1.1531135556389895,1.1459922322463547,1.1258974353203943,1.1106639381290755,1.1072603654658584,1.1081475074197977,1.0969758513243013,1.086566723791401,1.1377581214133405,1.1354244098088446,1.186620035658751,1.1657861731985204,1.1970317452299037,1.2050124685638468,1.244550717243298,1.1751241624734152,1.2240225455861946,1.2237421619289008,1.2901880984180667,1.2460863758486778,1.1900181575773208,1.161104860819645
1.2546720367532367,1.2941408639467606,1.2363151658247975,1.1979778421103293,1.162855977746222,1.2467533576759093,1.1904828922168929,1.21612930196496,1.1753384052365712,1.1406385468415279,1.1500625456007578,1.1313268381709143,1.127326764549775,1.10677000559441,1.1076743785439185,1.1149682667812746,1.1018700732460571,1.0855836099768459,1.1365138182315115,1.136115723195234,1.1902166472319764,1.1772204003790283,1.197166067323496,1.2236951225059949,1.2370637495478587,1.1643142104846294,1.2107290111094056,1.2182191938049964,1.2887599223965696,1.213951147620428,1.1788498166413048,1.1783345685444322
1.2377452592310156,1.2710962817488458,1.1900643099120276,1.1979304133276434,1.1686552042956284,1.2155874487729925,1.167575678399221,1.1914637874107306,1.1748300395768188,1.1357031434997262,1.1394404917808008,1.1364602630912568,1.1249901960430553,1.109668855181857,1.1108480661420947,1.1165580653939118,1.1067715875573167,1.1011649534337078,1.145775648073008,1.1526077351629278,1.1997950512894584,1.168440399419115,1.2062735698325695,1.2444725409344275,1.2459709127175238,1.1722158242755654,1.2181364320483292,1.213500633259248,1.2661149466245434,1.1988640909691954,1.1852664077092756,1.1731324012781874
1.2238105095090213,1.2735534228267067,1.195389477673548,1.1998409459615085,1.1646417345674298,1.2303110843287863,1.1719448300667323,1.1881284362300326,1.1633755071276053,1.1338553335041721,1.1390245517097022,1.136963788514269,1.1383361275201236,1.1250363982042266,1.1284693773515295,1.1349346824172513,1.1261056558116462,1.1193344333656245,1.1449174392695385,1.1498696372742774,1.193587199676908,1.1648868154622047,1.1986151919687589,1.2220300149196486,1.2406970931923575,1.1626211870551575,1.2070299830711149,1.2007449905692842,1.2419035189506398,1.1902754145769063,1.1869789286257362,1.189119135301355
1.2362079236720096,1.2507769608500363,1.1815673500068178,1.2081073778335119,1.15884348532385,1.2209737748499783,1.1558721393133926,1.1826276666017066,1.1585965845114725,1.142218615297633,1.127240487161109,1.1420118006070914,1.1389536197147914,1.1401853729635254,1.1456863781611413,1.1394845833864276,1.134808958723948,1.1253526318749723,1.1570028287691871,1.1623502774132086,1.178239538479816,1.1533497449983756,1.1839764431855997,1.2158115467684367,1.2337192353262467,1.1664559351666421,1.2052191864386768,1.1961526713574169,1.2353246874194685,1.1947988513516064,1.177614951994488,1.1619323960745709
1.2294459156027668,1.2735142688910297,1.1912706219506461,1.224756478605466,1.1683950692053315,1.2351648640628559,1.1675350168031005,1.1771701111434822,1.1672922701554485,1.1545651917428568,1.1274982371167979,1.1471435821411875,1.1416500014324538,1.1367370643766566,1.1444192206405075,1.145894049525416,1.1460298270983735,1.1351271112794958,1.158127394764089,1.193984517652876,1.1975416564154668,1.1470170323094109,1.2009846819550236,1.2453615848265112,1.25656912198521,1.1823377148655283,1.2124480630206314,1.2019508902038891,1.246495191581642,1.213176998505984,1.1917328142970072,1.159224097799351
1.2424996806795638,1.3007527044327398,1.2240574185468034,1.236744090478643,1.186962030661493,1.2316356907705612,1.192224820347817,1.197353118880546,1.1721249295859226,1.1650050382458974,1.1532909567115806,1.150815748208258,1.1520295958158766,1.1469135056057136,1.1565043574147678,1.1604278475332372,1.1644989205309646,1.1552207811931023,1.1609950578885593,1.1861177154839961,1.1856231544302,1.1573210142023553,1.1865515587522952,1.2149069793477218,1.2266344854259668,1.1856476282881887,1.2011449479547311,1.2081733789600497,1.2550844213767456,1.2134423544305062,1.204579369463379,1.168894681074979
1.2489423347541886,1.2993611775619571,1.2260558477823955,1.2413549640598975,1.2046288151100366,1.2314012410673705,1.1993026958850268,1.1911289959793798,1.180347781587317,1.1710803845500677,1.1570109843299512,1.1499134804000548,1.1512261815609333,1.145103905603055,1.1590794276545555,1.1639825746597696,1.1638677660051409,1.161459808500559,1.1539180109834917,1.195821330671467,1.1876334390957466,1.159607878139301,1.1899606526880224,1.2197443958882797,1.2406284934078238,1.1965431283233714,1.2107904168735557,1.2043620538427944,1.2462759939204868,1.2256952682878557,1.21668141359524,1.1749665287889626
1.2519044147502008,1.2852102656629003,1.224119458932752,1.2399354446686053,1.2008485750092677,1.2634535328822492,1.2090891651780484,1.2012417652745904,1.1920821701272346,1.1868972881256985,1.1736856346091273,1.16603108409118,1.167450318265507,1.1502739190793134,1.1640732838536367,1.1671581440039456,1.1688319228893163,1.169204093803392,1.1533930948039448,1.2026334914388475,1.183310832963928,1.1753890827071254,1.1912366618269383,1.219706047228276,1.249051522046419,1.205984395133178,1.2088352894767593,1.1986817484551107,1.2260764247334413,1.2170070665758432,1.194473914195268,1.1750571366161189
1.2583622503265481,1.2708819022022897,1.1985465094670598,1.2477843373820727,1.2187506969913897,1.2542056772605052,1.212012789352978,1.20130070255125,1.181368638607907,1.189595788974912,1.1763306859020075,1.1653867928058752,1.1726504177452153,1.1590851889470284,1.1798536844054814,1.1810846012318974,1.1786357555176215,1.1845692737001048,1.166901809101149,1.2060012389647738,1.193558813047003,1.174289058805261,1.1973237643448105,1.2282421009481053,1.250200733195183,1.1995143351615907,1.2160650408161575,1.2025659054845812,1.2515985019784779,1.2328664718970954,1.217486762835541,1.1547626746403301
1.2574730129928,1.2589850978335677,1.1879250152355998,1.2388206412678973,1.1953502646262415,1.2515549160811483,1.224196777736786,1.1958399177797485,1.1646030844076976,1.2029673259548412,1.1900664081719483,1.164343096098947,1.1555425205659369,1.1520370199978087,1.1746266315879772,1.1803707745545107,1.1664056993183387,1.1714687893198894,1.155865552856832,1.203705145138817,1.1896866316566517,1.1608035324403876,1.182029338491276,1.2436489214445323,1.2449751420305395,1.2067553233911752,1.2181787499668286,1.2167280173943436,1.2492210875916114,1.2415037533106887,1.2071683745929602,1.1613397614276986
1.2878590211594299,1.2873187677825317,1.205513425488855,1.2563605678824714,1.1857879298489906,1.2723763083980941,1.2422967599953396,1.1935274546397034,1.1526860636174865,1.2002802103880932,1.2018617749267622,1.156919813279721,1.152170208817953,1.1471173143468427,1.1716448887688231,1.1769383721943683,1.1584296372342051,1.1607827604149077,1.1444763046782147,1.1953024807236685,1.182361147454017,1.1469094309367165,1.1661658119187321,1.2369558160695278,1.2430339210788302,1.199089939854169,1.2426512839511095,1.2335237903704162,1.277424155770418,1.2474615183600117,1.2173557506293806,1.1480454963801239
