Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2805750477695887,1.2849000840314437,1.1955708520637531,1.2703810254246704,1.1954644006812527,1.2734962097005313,1.2274038399739955,1.1864891936473188,1.167050136199972,1.2021485823562292,1.1908372736162969,1.1564888280737793,1.157950404784442,1.1484292217447614,1.1733051878800842,1.1829757550542397,1.1674455539649773,1.1605455968184042,1.1492262850848864,1.1871731766230957,1.1783388575924405,1.1633925618879923,1.1686875528814362,1.2257919549050913,1.2294974487305874,1.2063882758208053,1.2410785589233055,1.212549753197359,1.2817977677359214,1.2415363995047857,1.2218702413836233,1.1588785972951676
1.2838208240155187,1.2951420966505303,1.2127541895161034,1.2651795643196773,1.2056247197419245,1.2732071208846094,1.2417516341237693,1.1956464057075746,1.1861496192394927,1.224783861552738,1.2096793455583308,1.1899451211979768,1.175558444357625,1.172629865193656,1.1968061174920321,1.1976612278498426,1.179438518138514,1.1688092987863667,1.154838440251404,1.1948948861883406,1.1916788593090006,1.159177814927636,1.175721798507637,1.236509751286585,1.2465815085400387,1.2279948588657994,1.264949538024264,1.2357251036414114,1.2930678870703862,1.2567552010769956,1.2244578904903614,1.158041427363653
1.273101311490115,1.2765030619361737,1.2328455710988053,1.259833534485225,1.2042588847759221,1.2934832267614693,1.269010421755198,1.1900823475447568,1.1562255720429444,1.2197303609349561,1.2085433836613186,1.1616827104622343,1.1542680821251199,1.1366237834594508,1.1650460992963398,1.1633425078341741,1.159060967087807,1.1627921328128579,1.148665781509858,1.201486563028923,1.1864050350014048,1.15155916916549,1.1679959749993587,1.2411598429377184,1.2378340527437919,1.2133591541651665,1.246658701102235,1.232895440281243,1.2790330515296406,1.2482173213458385,1.21825972343462,1.1572326304046079
1.2638908365426285,1.28532365705622,1.2203971422118125,1.2514231511136737,1.2091917718973917,1.3013842338539998,1.2571329304481886,1.1862468148955814,1.1601939576435656,1.2040855500926888,1.2046526277185008,1.1649216906273139,1.1489457332749096,1.139327288263495,1.1669816566956046,1.1642341890580195,1.157538529284197,1.158569753243614,1.1449327353295136,1.2030264059887312,1.1844435105629136,1.135923646378652,1.148866204328029,1.2563245176696503,1.2539100153973972,1.2102340658904212,1.255502332034022,1.2351887178504246,1.292558309841039,1.2350842928413917,1.2239747195428923,1.1556661057358002
1.2557169665997112,1.2831585435529456,1.2325825542540507,1.2763972217986959,1.1984989020782393,1.3417540634627483,1.2554184820045446,1.1888758655423939,1.1512705669851606,1.2121352999406658,1.2262808788377992,1.164235212758465,1.1420158424562856,1.1445378265841502,1.1769117183280038,1.178738501795585,1.1675308265171485,1.1626959399534902,1.142254588185157,1.20675090172097,1.1834213625114738,1.1346861378907918,1.1549072778789147,1.2540285717867605,1.2627782292469067,1.2051276596075984,1.2548185294727134,1.2436189159945965,1.2949201938326624,1.2501262250296705,1.2159773299595784,1.151146220709158
1.2667020056552618,1.27368089170348,1.2227198029877417,1.2896327769316638,1.1986555076555827,1.337729453053622,1.243287980041632,1.1884601437336826,1.1464425527937112,1.2177504636180827,1.2158342963917088,1.167774468402339,1.1503702432154805,1.1441204719457865,1.176563876315706,1.1687174686165753,1.1649467153220883,1.1680043636196735,1.1527888926970264,1.2160003942649333,1.195412531961174,1.146598026543227,1.1528005258294305,1.2656501193038838,1.2689440641130008,1.2108695580995292,1.2596363597520848,1.2569033619831345,1.3064958606525827,1.2601199801677812,1.230988267141119,1.1603820163266516
1.2534667880489356,1.2771317667938613,1.2304708287253059,1.2859009041123464,1.194065893641042,1.3367024739501718,1.2262155266531016,1.1663100933814092,1.139625692849796,1.2074759197716367,1.2009341345158027,1.1591969072766661,1.1399238232117963,1.1358448391918008,1.1652064900263501,1.1653446071075428,1.170801445363371,1.1600609038730103,1.1469980305878142,1.2068636272689914,1.1911898926024418,1.1447736395720547,1.1529899545997944,1.2676111555481968,1.280073701452692,1.1923169887877836,1.2573429284059263,1.2541615002329678,1.3056352809033207,1.261714348703227,1.213303141413891,1.160409432879486
1.265376998201732,1.2800956340374998,1.2680035351717767,1.2907198766457733,1.1969882566904566,1.3417484613801485,1.2534698797517947,1.1627636292118975,1.1458565123133582,1.2150821241387364,1.2174176072594673,1.1798641894863229,1.1743636346844666,1.1634788632326454,1.1962606379117686,1.1878593432278988,1.1814612057422669,1.1792170304779463,1.1854016435883041,1.2388186206204623,1.2227585797858398,1.1818797849035754,1.18055423103749,1.2810899128432156,1.286321445665789,1.21978726197192,1.2749447946032362,1.2702727227187376,1.3054378038271284,1.2545086186492465,1.2245898455674264,1.2086180514031932
1.238702276384517,1.2560549772755725,1.2638365286337672,1.3001096315323217,1.18645975749703,1.3436960042354535,1.2543659143788009,1.173885853771855,1.1223716937972996,1.201478644953825,1.214031202547991,1.1569118715949682,1.1519863527534835,1.156086173332205,1.1889123454382595,1.1722402345360496,1.1753583942844268,1.1743599436256986,1.1688512753190674,1.22409248608407,1.2019357917822193,1.166313645427014,1.1676709916466284,1.2567596671593508,1.270788629048568,1.210025651830444,1.2560713425826613,1.2370267749455854,1.2953142566891676,1.2381213202448205,1.2093417281842,1.1840914799636488
1.2366625375035147,1.2574949413204977,1.2540081423976752,1.286679188631183,1.1786303864492238,1.3477913386641596,1.252344653414575,1.1754320853950142,1.1363931507542266,1.2118783792599594,1.2123117550786455,1.162336279582189,1.176543238846275,1.1595734659752013,1.1943380637662437,1.1840175707984786,1.1789322949396102,1.1872723773414249,1.1920177098973088,1.2582350302115186,1.2198457605861406,1.1812722176852875,1.1749493557637198,1.2674190856211054,1.2780899843096758,1.2050669486153327,1.2470550677615313,1.2343529569500844,1.2816830904964696,1.238067368020402,1.190123484046822,1.1891390604317742
1.2643794052977442,1.25317505189326,1.2584818839991274,1.2941187488819448,1.1878301798307032,1.3501423708015434,1.2440689078758638,1.1965180499201906,1.1315050246504688,1.2229782441277652,1.2254879118828803,1.1643378330571614,1.1571302171264308,1.154337867475391,1.1905068115561535,1.1800856719526895,1.1753144982344936,1.1797865421044476,1.1866630884342362,1.2514326573329366,1.2184559521311018,1.1872263379699841,1.1820773232117878,1.2720054662521918,1.2809115028001874,1.2187423031434066,1.262672446475634,1.2375577615760571,1.2941756406891352,1.232812016999443,1.208733193129649,1.199079729681733
1.2575088018053482,1.2469698122339028,1.261685339358927,1.2701756984836599,1.166034300203526,1.3398675956511785,1.2484705662028823,1.177495995663234,1.1234167235870285,1.2019038984749268,1.2260778465750601,1.1519834088180143,1.1624351310873056,1.157396201781541,1.200208677509955,1.18861349807027,1.1803982155176127,1.1803785625403782,1.211096564002913,1.2748850633446083,1.2414676499768065,1.214922659803634,1.2049801401558617,1.291195579428625,1.2726246688739145,1.1936713230608207,1.2425896271141634,1.2378651573283521,1.2797987431455238,1.2243886937789052,1.18956802461902,1.2065596185905634
1.246781205255056,1.2410367053786102,1.2648439361158397,1.2669964327297811,1.1658757549820757,1.332868234659002,1.2431117030742762,1.1918139220373214,1.1282958758293677,1.2248700369878467,1.2615658211124858,1.1742152049833874,1.1600076438987663,1.1669014123442942,1.2092175373035192,1.2049705597501381,1.1908243481404166,1.1782973344473398,1.2082004556966774,1.2750332375385953,1.2428945493974841,1.211973868679987,1.1988151984351592,1.2901883022365015,1.277420566363194,1.1979159500331182,1.2520764448312944,1.2591644767683265,1.284198446737698,1.2278341619867477,1.192830712743439,1.1981368690875034
1.237636477855089,1.2335761838797767,1.2500342185916058,1.2502167960303632,1.1650046132223688,1.2976288640488667,1.2311929470353802,1.2013203119926883,1.1303276300233918,1.230203328384356,1.2498309697510677,1.171037166339048,1.1650066646512476,1.1650166886256423,1.204404682335087,1.197872233906295,1.1843506274006033,1.1722814333848683,1.196570498085209,1.2520559417976698,1.2254854231637222,1.208984573699571,1.1889842381102633,1.268527591817212,1.2657253738404401,1.2054672645034687,1.247617021437706,1.2335759309419436,1.2636241338544463,1.2160405074824387,1.1856547586948234,1.2196974520775874
1.2503453190227487,1.2416853722483796,1.2417656869081115,1.2448399379651631,1.1629406131497317,1.2819494721303815,1.2245871196930758,1.1993389628818525,1.1368865837098607,1.2192673567920786,1.2288075715734894,1.1720316680143972,1.1638650661793097,1.1608184115836317,1.2062236481578852,1.2055367706600721,1.1868392369921539,1.1573915364826184,1.2025788010896046,1.260328817654072,1.24045260536437,1.2113010263698383,1.1982667466853454,1.2880338564635925,1.2616084916824477,1.2077040094537939,1.262616024641436,1.247969634585385,1.2821263420493503,1.2137712131864997,1.1932205718362492,1.2163554059811852
1.2519860776701242,1.2403008112260472,1.2464300346026946,1.23609749397656,1.1898721646203527,1.27009240808989,1.2299603955238474,1.2052711269092196,1.1458183976756162,1.2272880075079453,1.2360180211878917,1.176773486993774,1.1771119217782182,1.1763336688013042,1.2286664734792563,1.2368186719673901,1.2080574437302,1.1677190379530624,1.214443956241785,1.2770607089837847,1.2584508575927325,1.2214726667939733,1.2138548203044959,1.2934402435632475,1.2676071349383489,1.2290786290319426,1.2836877044151476,1.2487792068406494,1.2789586761716265,1.217127072748118,1.2178967115973482,1.221494185393007
1.26136599686263,1.239031886208106,1.2449158195313712,1.2454240218333157,1.1905239252368363,1.2720488813263593,1.2502728593324157,1.2199791351671088,1.165194190889253,1.2406271989644335,1.2217366516058505,1.1798021910252219,1.1708452432315823,1.1637339427931708,1.20982390436932,1.229848213447302,1.1945339912890462,1.1705159576828967,1.2002193462943727,1.2534426377218326,1.2397953780625954,1.2019052950818794,1.2006612065270283,1.2679508622893194,1.2423676571700368,1.2242198003742215,1.258427136692625,1.241981648494801,1.27496397977381,1.2106862175731512,1.2130580784654081,1.2151048388367245
1.259962602278832,1.2293126301440827,1.2078365866659297,1.237585284308438,1.1926795711627873,1.262831599985187,1.2290461397835952,1.2162571554168269,1.1600204865948018,1.2203320440215584,1.231220342012372,1.1713545085876425,1.1739763226297018,1.1602358075638446,1.2059511019676774,1.2277608574778018,1.2052588762573269,1.1635986602429138,1.211922975483176,1.2623558333562344,1.246188423969308,1.213654782240852,1.2032364761738523,1.2869097375950644,1.2526470062862582,1.2009533068433955,1.2506990811655152,1.2618258420397142,1.264176764474195,1.2212725239075022,1.2044949417882402,1.2032557270275746
1.2464249443373698,1.2327649186146308,1.2059096926721027,1.220895578650488,1.1939098787700893,1.241215676698654,1.2064130708095389,1.19426881908225,1.1508351250768634,1.2194788232757632,1.2130025219585376,1.1704795361375333,1.1839857864839525,1.1633279215369694,1.211171044901132,1.2435809557342334,1.2060608500453673,1.1680549721414453,1.2185159650741748,1.2779549131350567,1.264150337366355,1.207644545000279,1.2066990232763317,1.301698213230866,1.272332238653543,1.2136344165940856,1.2722166045956236,1.2744734640039361,1.2510032229543389,1.23336416106328,1.209338180820186,1.19090971755764
1.2546257897239799,1.2373323027464762,1.2434720284641492,1.2244875297156785,1.2189521640518497,1.2544234022737748,1.2148616092479807,1.2111644562122503,1.1604026768210813,1.2153729666837425,1.2183437142837044,1.1747427980491365,1.1653032685641243,1.167954332722076,1.2211391673048544,1.2455600843615193,1.2088815610053918,1.162959224972274,1.2078626316475418,1.2696927520488814,1.2561644235650287,1.2108892878256896,1.2064179999704072,1.2969432051406833,1.2723345235930887,1.2211080728171069,1.2811407433374948,1.2857747641931387,1.2765899622972632,1.246793655165879,1.2252657413147443,1.1948969084053722
1.262697425007949,1.2318752876596246,1.2481507931745375,1.2413209601565733,1.2303704307027985,1.264037261800004,1.231451268315524,1.2315492355048216,1.159804227916863,1.2263902131141797,1.2327345078896612,1.1760832617188772,1.171907253527447,1.171534915853724,1.215972358809166,1.2318081351996675,1.2075730607550519,1.1566631747409182,1.2068356934462854,1.2706187512555218,1.267658347391017,1.1992530693377612,1.213364674237747,1.2997222297073734,1.2820764995796607,1.2464333688275167,1.3077966830131815,1.2985665808479478,1.2847774844486453,1.2612357311656233,1.2442745166700375,1.205390289743389
1.2812178461635533,1.2392452734787316,1.2368153856965995,1.2334203955615377,1.22805563088647,1.265111793738264,1.2029093136309295,1.2233778243589046,1.165564716357702,1.220022731511058,1.2087463228739284,1.166099232387479,1.1696138607216842,1.167319963956377,1.224520405369613,1.2380531887997803,1.207596579015524,1.1612327554285273,1.199338029113106,1.2762828175829568,1.2606265386279858,1.1885456671808663,1.2159840624152496,1.3053136601099704,1.2990056446684037,1.2483933741014548,1.3176466481147198,1.2899378776479438,1.2963968467019558,1.2670308506958896,1.2377543476665127,1.1994848691578464
1.2751094551226987,1.2132235823643986,1.243532080916361,1.2106594191256927,1.1978316516740086,1.2600550381785818,1.214434629297968,1.2185912126532576,1.1565723595844912,1.203533473953372,1.1968400254925733,1.1532626720770505,1.165699159023718,1.1599573066185718,1.2176444087507003,1.2297440251566343,1.2060878304598943,1.1608315309995267,1.1929267699025443,1.268472449294437,1.2494048045017707,1.184902207550521,1.2149623294940934,1.309901260870009,1.287084340577356,1.239451552511651,1.3042966212335165,1.2739888404236994,1.3077817665128553,1.2564900143782605,1.216858469460367,1.210192375546518
1.2822081002370966,1.2256355760159245,1.2419825354452336,1.2155100190210786,1.1941520249838997,1.269295511319799,1.2115705155216592,1.227187609844503,1.1700777761818923,1.2131296125314674,1.2235789629241658,1.1771037626481002,1.1654335120852484,1.1777036818664097,1.2373884064843537,1.2412802975147366,1.2182499629607462,1.1696440814319689,1.200555326785873,1.2840902658081665,1.2710703907429264,1.1837366662000626,1.2339921639749238,1.3277115821485619,1.309741039345112,1.255338168994382,1.317491304863169,1.3046891612721458,1.3150695689569152,1.2829955688620869,1.2092620991191028,1.1986638324103356
1.3042288927329178,1.2036776533141602,1.2376337681151417,1.2129554268601737,1.1970462727350204,1.2666098306637728,1.1990934858274465,1.233502447842454,1.1771086348941147,1.2193897311701847,1.2254222550829013,1.174995500031373,1.1548977895650903,1.169779572326698,1.21446668317308,1.2197181026884392,1.2012431119468105,1.1577880396414264,1.1765829527741054,1.2522677959383925,1.2418478711034953,1.1595153616881484,1.2031506355772092,1.302841985946146,1.295053044420133,1.2409450030044973,1.2981665939961373,1.304386960227996,1.3317910589978725,1.283650515441348,1.2150063998544824,1.1835368301644662
1.2625160739647108,1.2212243560588432,1.232297294305264,1.208204409112646,1.196129809630353,1.2560190646201288,1.2038636453578149,1.2110268758677125,1.164112992491646,1.199146682212861,1.2138869484402015,1.1571807469923374,1.1505019253669397,1.1509806027566973,1.2083608791960876,1.2129604893562906,1.2044047019342674,1.1581576082334823,1.183772288980276,1.2599682611374519,1.2489049865484319,1.1691231144508976,1.2125755432076646,1.3002343404636736,1.295787018672302,1.2395318536284827,1.2898594539210577,1.2837654399600709,1.3147938116921534,1.2815708740412493,1.2040266134384965,1.1930892514138858
1.2597645869324599,1.2242412503290772,1.2504605445518442,1.2194291819574523,1.1994272908146466,1.272863985848806,1.201731159975614,1.2243242540401658,1.1537969721322465,1.2139318010928473,1.233130997991163,1.171679856108827,1.1711147269616176,1.1781780155613448,1.2362441906111494,1.218866332352527,1.2058230129061323,1.1692956267434342,1.1986366893942806,1.2646729089712363,1.251687625691075,1.177286633026956,1.2252126904267615,1.2944682162748373,1.280377118164453,1.2355029458547617,1.2854404676612037,1.2699925994367542,1.2975198491216593,1.2725894688174058,1.2087499474941659,1.1970727024124581
1.2716670164269996,1.2236106423445106,1.2737749372110059,1.2378450852793252,1.172414209597417,1.2885549537605339,1.2482477924885473,1.240110890204559,1.162589717796049,1.2233438115884172,1.2425573674954342,1.1847177892080851,1.1649187019879639,1.1781122582469263,1.2384577633211011,1.2170071751293279,1.197185985731667,1.178464535850357,1.1934634664008452,1.2521706705753881,1.2437035379606336,1.176745062297539,1.2326390118891717,1.2791251329836384,1.2878272498662933,1.230254191675216,1.2589287839549537,1.2664509458636821,1.3128151313016445,1.296368333360779,1.1905628928949743,1.2039804151034896
1.2688165295682277,1.2314793638259784,1.2574655440076716,1.2402130796304514,1.177389150449081,1.2992279371065814,1.2369186351118242,1.240474031804453,1.1614600703712674,1.224784702445824,1.250306075469564,1.1893821386272259,1.1707159117413861,1.1886079005098333,1.251785327874138,1.2293597986870293,1.2064543414660938,1.1786508384061596,1.1901147307639015,1.250851473720291,1.2436671440441067,1.181204309874953,1.2356056559375495,1.2721082596369513,1.2773765368366865,1.2374102819410255,1.26106497511585,1.264497043105292,1.298386991691991,1.2755871782729806,1.2009573657479762,1.2186987331157428
1.2605414720424366,1.245032213265325,1.2494764950389827,1.2301541328440502,1.1610871795897564,1.294352344542269,1.2336176846453002,1.2303620181143191,1.1659828158004324,1.2316329787250444,1.2435981247826244,1.1811724890029658,1.1657935871963514,1.1906813472903073,1.2524482290085626,1.2257798077661455,1.2209407796564913,1.1885876061819411,1.1898879161892535,1.261224824310141,1.2546808586132316,1.1839073266213682,1.253508807184841,1.2771064353869757,1.2836641039798544,1.223992648383677,1.2427480615482756,1.260377996947348,1.2788459201317006,1.259877741736793,1.1955346189091631,1.2207217129346561
1.2332610470924854,1.2497228707415917,1.2710673199987272,1.2310476992812773,1.1514901721991038,1.291913350342939,1.2732425572123636,1.2162225003306104,1.1829423192237014,1.237801029017901,1.2622505279101552,1.202184724710647,1.1824857203915886,1.2000530258092281,1.2525960322832648,1.225778931944663,1.2167160024403625,1.1933326435091727,1.1974603306156657,1.255942425650487,1.2617169371782784,1.201050757372646,1.255074823501701,1.2661352412161861,1.2764900883376609,1.209344060163424,1.2117100762398298,1.2328022974629838,1.2553247522215547,1.2398554496596605,1.1808946315125717,1.2046066670689006
1.2198780835030545,1.2464507657781236,1.2572989380657857,1.2310310319376212,1.1683937243580942,1.3033536175650773,1.2746378182420919,1.2427901202657177,1.175217210761235,1.2554746071829808,1.2640371659042455,1.215762207537684,1.1862228902259986,1.2122003243864634,1.2579023427017118,1.2337329701923292,1.2208682034716931,1.1966952956595371,1.209203545034699,1.2380966863036753,1.2733959526282839,1.2135172868214734,1.2681442449542168,1.2452246569340568,1.2744358531678623,1.2265238800818103,1.2069254303141685,1.2239683345525738,1.2490831562269045,1.2315039198537667,1.2012735364678049,1.205018715698512
1.2231185608453832,1.2562406113315745,1.2576610770548904,1.2222268304365922,1.1653799487392895,1.2920876249856745,1.2746727943780884,1.2231082724457565,1.2072848577208102,1.243961273036718,1.2719985573987043,1.2335259298658297,1.2141274422277792,1.2360891441757473,1.2641318837211206,1.2446186348742254,1.2373690807486564,1.2078788471119732,1.2157630049987085,1.2495628104612357,1.2851184391309065,1.2183292341473049,1.2752432662662108,1.2702779259062724,1.273398994826491,1.2262684683906866,1.2193597488267436,1.238469713196426,1.2473287365774774,1.237314533744017,1.1984466386964618,1.1933883773655354
1.2067525006464783,1.2458288237300332,1.27747646237082,1.2063918096152177,1.1541328894537841,1.3067966258065988,1.2889092393728374,1.2443612726369944,1.2023876316485396,1.271810340253322,1.2855388923530484,1.2234998072564311,1.205097345254451,1.220574797017306,1.2562221391823711,1.241455275635094,1.2404739386257535,1.1975976785490081,1.2146801355665346,1.2565496651305332,1.2895339807916084,1.229777943634211,1.2709080533492065,1.2802965842240008,1.268590391357355,1.2188108526266015,1.2044306818983699,1.2201815147783668,1.2098923883720831,1.2421199219489407,1.1843763511376688,1.2143953999513575
1.1867449107360657,1.2342599505536545,1.2783463940945792,1.2128853028572384,1.156861534608968,1.3262514111494355,1.2802033166417928,1.2476279374654167,1.2147241683237933,1.2699033252661176,1.284209241863231,1.2378088253237678,1.2163974958635715,1.2285095026131536,1.255098294990139,1.2408110767876024,1.2384770715495486,1.1795009292324126,1.206011636944738,1.2300600933868708,1.276701845122448,1.229909102831781,1.2744807610669955,1.262398210727975,1.2692228164048533,1.2227672987630427,1.2153292289254876,1.1936526264494989,1.2004971719870254,1.2333368861959821,1.184605910250934,1.2253916695329328
1.1999904978803908,1.2273615607707504,1.2723602814932389,1.1945920400489727,1.1405555595909809,1.3151970227604464,1.2870768875972949,1.2382962165793676,1.2114949834904998,1.2733825101252894,1.2851522954697407,1.2185251663225989,1.190296668573846,1.2011792151972254,1.2283947608553931,1.2128420912347677,1.201936290434118,1.15051485426814,1.1956717609596785,1.2401977697317592,1.2878443867882046,1.2255246951513727,1.280747385475831,1.2783460878604405,1.2795941547501932,1.231059750879627,1.2264827777568221,1.2044546081193677,1.1957996161648496,1.2365583598933516,1.1784668884353635,1.2104399435809805
1.190549572832473,1.230688103254225,1.281381510943314,1.1873249914363222,1.1393140050154822,1.317382775588353,1.282114354692262,1.2594193632644153,1.2271717025749285,1.274693162171754,1.274291919629666,1.2310699540998087,1.1666215701094307,1.1880182574944564,1.2102643776352424,1.19383881327573,1.1857162951964655,1.1320999759893453,1.1968521381874568,1.2335093790416896,1.294451414301004,1.2235770400826496,1.2747603184637248,1.2799553192782587,1.2989110876826615,1.2255448963889826,1.2272957357123644,1.2168351902267256,1.1939486774948573,1.2415705903227576,1.1779193571973858,1.2132376726884726
1.1986802051873722,1.223507463023556,1.2832530180196737,1.1901144345550287,1.1444645431324179,1.3194908065866597,1.2966892728126693,1.2541923526197865,1.220676434537658,1.2646088486128013,1.2879075170472205,1.2166177865445338,1.172170522067371,1.179981232892791,1.205476929269072,1.1916059114843196,1.170195188783365,1.115340252172314,1.1905626211163984,1.2238050494946495,1.2819032582378267,1.2234653161303148,1.2693693670079982,1.2801328896826238,1.3098885500812094,1.2258315122137198,1.2279593338545018,1.21025704252569,1.2118496193662973,1.218025372987454,1.1730119340419949,1.2123079646948403
1.2089523967118427,1.2150584502669286,1.2869480641515412,1.2000756824415897,1.155942753747712,1.2974921028570383,1.281262760710642,1.2523214924874988,1.207200109081581,1.2712950919392512,1.2797168056211852,1.2092338194736312,1.1651875455263654,1.1735858656738418,1.2000439234724336,1.199286234574476,1.187488414656173,1.1420090735452333,1.2042195986855502,1.2307164018858605,1.2700826307234898,1.21715346461464,1.2612526324269642,1.2797971947038347,1.3019983985523003,1.2257889726058253,1.2293006207073947,1.2121786919018172,1.2147944440766218,1.2108341345147675,1.1699861912457772,1.2114322640224753
1.1958202434718264,1.2138055077022636,1.2690776706694558,1.1744327754310941,1.142017216778707,1.2699492537624006,1.2662880601622732,1.2393351024349875,1.189533593486891,1.2458379399572785,1.2655909403670251,1.1990967697743868,1.1525293817006428,1.164711385746407,1.1869575187197452,1.177332293677525,1.1543087497247106,1.1236994006958594,1.181117565452696,1.2063244426651276,1.2435780070561635,1.1957136974754583,1.2267632476442187,1.2745146915801082,1.2818687549115653,1.2113848509833018,1.221104220274351,1.2124480365569408,1.2101224672072872,1.2151962400861973,1.1610016591973318,1.2176778774875305
1.2181561443309485,1.206061782157069,1.2752391835096322,1.1887637801136695,1.1214593753169149,1.2743247912512539,1.2634321870051217,1.237510446215088,1.183170464129843,1.234098941830523,1.2647876844510222,1.192157173329398,1.140925209565332,1.164439877113139,1.1853685820630873,1.1691276604495076,1.1461367944256313,1.1061627179759805,1.1548418298252918,1.1892510934184672,1.2147927132691025,1.1830500320074426,1.2025194588214512,1.2623503028154528,1.2579069081233742,1.1961095298496736,1.2180028575024457,1.2079438053170155,1.210908873590407,1.2064958149328497,1.1552572443096507,1.1954638780476907
1.2168859862922468,1.2117141587296065,1.2673594117984102,1.211374177810242,1.1367458227069371,1.280792326420823,1.2705817350423523,1.2343992640356365,1.1814679049629642,1.2435413702401215,1.2732282851589427,1.188784699053671,1.134521264785921,1.1621470580831792,1.1913809992862372,1.178433653842519,1.1476260618339365,1.0972117979077163,1.154997528325676,1.1913803095135527,1.2108696542420978,1.1800452148838942,1.198396527412691,1.261976186374626,1.2458000426642462,1.1932457182781047,1.2119011084490774,1.2036057115224148,1.1932830670455443,1.2006951428868542,1.1515694870893074,1.2055585685119876
1.2156824749610504,1.2401653430706279,1.273867459000455,1.2243611292241048,1.1286002292127908,1.2738326595596947,1.2604120796385114,1.2305410453773942,1.1751353832392035,1.2391713321306226,1.2656469907395516,1.1915230365511236,1.137765473791702,1.161046265331914,1.1876136365252694,1.1749910021324976,1.1410843277709202,1.1062437320154828,1.162419702724713,1.1856014055130253,1.209387060574565,1.1955793149087492,1.2089197047823905,1.2483302367540023,1.2657460617518257,1.201668888555628,1.2261578768284545,1.2252297828306575,1.202734881929837,1.2114986162264825,1.1547493605158268,1.2084017137171135
1.2264928343172241,1.2404314392250935,1.2683119872417816,1.2518429150942008,1.1380339946537552,1.2799456181047575,1.256672924374791,1.2105130779552966,1.165393653230584,1.2195289491981396,1.2551790548231716,1.1736378492192714,1.1387441929576831,1.1446393890319362,1.1736128198817288,1.158472660483144,1.124074259333089,1.1041022291912448,1.1632405745998624,1.1739582381437619,1.2021078666062703,1.1917382305378468,1.2110616987103608,1.2379896182221501,1.2778432918367726,1.1968463453541756,1.2359079525767889,1.2220906129832252,1.2135571492255186,1.1990832147062815,1.1543728378218576,1.2055643802266582
1.2204032968079292,1.2460484269728624,1.2480691422971981,1.2663453138536378,1.140720004100383,1.292904434933353,1.2526191930718784,1.2139088438335566,1.1683975151821733,1.2370109853360027,1.26243844745534,1.1803908474791764,1.13505278904645,1.1535557726893373,1.178085586251296,1.1611268775691665,1.1241900016397055,1.1157358993049595,1.172276716632739,1.1964458455322535,1.2227415234962067,1.2148225907937646,1.2374185814051657,1.2623305629522372,1.2978424179842105,1.2158643222171817,1.2436268263757453,1.243137780859545,1.218356484987741,1.220142027846378,1.1746242073341435,1.219852837315579
1.209024014133977,1.2431783588480885,1.2513911396129032,1.2599368218818046,1.137688489215054,1.3022949087497,1.2589464792522862,1.1891278070535218,1.1504020904965848,1.2275820069513574,1.2595635157896357,1.1726960653885377,1.1404231322579177,1.157041585081962,1.171238914991544,1.155858912759608,1.126472230347193,1.117505408259516,1.153471816683284,1.1668551837998606,1.1762041897615463,1.1790093893556488,1.1937368890275224,1.2321718662538281,1.2585932361737515,1.186435462312792,1.2136224035165106,1.2190511020918613,1.227038567391418,1.2036745050273059,1.1521078000106764,1.2004966181677657
1.2123186554222103,1.261393834139746,1.2516691586219277,1.2673300897861342,1.1543052394871944,1.3081044815237324,1.264650724732536,1.1885833289006733,1.152133501733713,1.2129715419705336,1.2492414929679498,1.170178524321189,1.152599238029653,1.1688384843577995,1.1823843666817613,1.1705127007017302,1.1487864411091522,1.140040543631985,1.1545909298857011,1.1747180820312821,1.1760526283396529,1.175279202429641,1.187729237964194,1.2334889251867243,1.2477093090925446,1.1871804451700898,1.2086770428984484,1.219588873963561,1.2245328724810505,1.2065630675515104,1.1556089126612052,1.1883625565933564
