Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2069959768675247,1.2457567770660123,1.2349587730496505,1.2546348095112696,1.1487683592161024,1.3007417356204596,1.248355504131813,1.1754039503985816,1.1476553515067518,1.2053845018394866,1.2360172153188929,1.1628102744921331,1.1504507678360312,1.1652313424725174,1.1825751544093572,1.1688515853685049,1.1506139788815966,1.1444394151414485,1.1728832395599338,1.1942356740033426,1.2110444978271129,1.197798044798775,1.221965856816611,1.2567990353044558,1.2670440488923171,1.1891250619926321,1.2258678083609782,1.2225449108296222,1.217713828384854,1.209292893907543,1.1476220480694859,1.1871057776404768
1.2279000039417696,1.2492278677218924,1.2347100304104863,1.2661587565478503,1.1689140112025906,1.3212006832571226,1.246653821997743,1.172378488565529,1.1481471674236352,1.2117808872599678,1.238092751109875,1.160576983963462,1.1456306596069403,1.1595577438639422,1.1759258373603065,1.1662095096378082,1.1482185095424502,1.1411775312509218,1.1693490491113692,1.2164190474607086,1.2256038032438554,1.187873460944578,1.2188297815048261,1.2665551042062897,1.254540150796409,1.1829935711492578,1.2309258745205809,1.2394966155828517,1.2158807523605928,1.2240685465392978,1.165683170615795,1.1844752690083538
1.2323193543313824,1.2829495102194517,1.2465655143772754,1.2778315406039007,1.1917158590369865,1.3536522182059303,1.2546028304582273,1.1895330179278378,1.1598194591828366,1.2342791013599548,1.2393310129668569,1.1784557377113876,1.1553907959102259,1.1687703417635165,1.178121088406153,1.1777157562174083,1.1616906805186655,1.1715133603028256,1.1988341764147368,1.2418831382547324,1.2541571812760979,1.2139016329163446,1.2506330606386769,1.283953265307711,1.2808328422556865,1.2109294747064052,1.25483446424877,1.2564185119501576,1.220244738573722,1.2195295571578704,1.1876507472573028,1.2085427866236038
1.2092664877319765,1.263155550111962,1.2454610566299988,1.2563876808925312,1.188324049096772,1.3454435204371225,1.2409054376910527,1.1815801878487688,1.1537915013808877,1.2195064635745658,1.2166091804514707,1.162023145304401,1.158065053727157,1.1379232178563385,1.1484110474391847,1.156193220837117,1.146321836871229,1.1677550061398079,1.1974774158336716,1.2255579991318768,1.248839511450821,1.220780445194033,1.253220592351807,1.2714770347120135,1.2777703565388594,1.2026684676061437,1.2567092793170664,1.2464724777992437,1.207540268281346,1.2072444721887317,1.1707569088890244,1.2115468831202822
1.201633113945408,1.2422622318482661,1.2481401179150715,1.244162587151098,1.1858295778311858,1.3230978294741742,1.237145397205966,1.191117927010888,1.1710278998206856,1.232421526726474,1.232676511374814,1.171109961770671,1.1635070891595738,1.1494609681062864,1.1502926122856272,1.1481355168965837,1.1517757235644837,1.1775942449859347,1.211631035846366,1.2243661362160538,1.2587240375165931,1.2322765438025387,1.262718841063673,1.2760160495215995,1.2799261592732354,1.2026575632026866,1.2541243676079996,1.2425497052191967,1.2149598172912692,1.2109151657642034,1.1687512726482296,1.20797067730123
1.1793964117635434,1.2350298868882459,1.2590688583795286,1.2405749794899252,1.1707516425600286,1.3091307533206593,1.215748457798354,1.1867186962478815,1.1380185719255063,1.1957653086542193,1.2021771744940093,1.1400567481090318,1.1317082499992632,1.1301790088052237,1.1367891455425339,1.1445637286508392,1.1444751204683596,1.1484478610808007,1.1870058540137105,1.2132291702933427,1.2585562964898647,1.2127655737379903,1.2565326091492564,1.284323930311488,1.2787563508065116,1.1885247699061396,1.2459791947498915,1.2386174922186615,1.2171879286469156,1.2108474185534632,1.1495010427700716,1.1989292171583248
1.1996776815661079,1.2364315150968095,1.2673143080652294,1.245896071783947,1.172756206260293,1.3056844911931706,1.2382264308344109,1.1877146216208927,1.1433786286133114,1.2130771627782988,1.2084111144021854,1.13977197492839,1.1327254381215037,1.126639633216067,1.1367215517832434,1.1545107561562982,1.1600506509238693,1.1483369905240255,1.1724367165443248,1.2115090268881237,1.2402314981697176,1.1845977296367707,1.2295484499001625,1.2860389197650897,1.2711772665930885,1.1887678909874715,1.2383802128677752,1.2447784484764837,1.2273737089340193,1.2240216989390018,1.155139545658567,1.1999289792548806
1.1972964311095857,1.2389474790518518,1.2668576342174185,1.2313399970722763,1.1711897383869332,1.2811057694206307,1.2243011315644758,1.193990216594834,1.1622783851713134,1.2189468455022854,1.202384144437282,1.1577018506647905,1.1426115765880729,1.1363743036528084,1.1474529892777803,1.161043376709669,1.1583667790078345,1.1440963912099251,1.1655751159580185,1.2131176747850982,1.2324493746751282,1.1888674760172753,1.2190764583469045,1.2783243132067603,1.26053579195898,1.1862207770327746,1.2341162784032524,1.232613877933691,1.1990671420342165,1.2104520187925678,1.1553800927151612,1.1904854229037223
1.211062603227549,1.23221065622901,1.2678996766751012,1.254064645937039,1.1852365854231877,1.273301253067383,1.2350292639891183,1.1720876234316273,1.13120331222762,1.18466660309389,1.1919492664495606,1.12927748604114,1.1220073438166365,1.113513084455585,1.1234202718749922,1.1422794349577352,1.1537082262401746,1.131153656322597,1.1655256484745327,1.215528540880392,1.2352730468881317,1.1840749575255325,1.2237760836999363,1.2707632520182197,1.2621316964783549,1.1893428622549862,1.2445941039032453,1.2380906195109256,1.1969766533093151,1.2109734785130657,1.161295788941131,1.1811119456489814
1.1989849549447331,1.2322735857252718,1.2593105807067362,1.2651853214711408,1.1692807951737543,1.2788385833937699,1.2328951577380431,1.1569358996373285,1.125212951311126,1.180024509378934,1.1795866423756705,1.1257030945248687,1.1226196638383366,1.1109934412948868,1.129266840492041,1.147629713528446,1.14854429293633,1.1278252978320296,1.1664102921426776,1.2137135171742999,1.2331421574777728,1.1903809688033014,1.2243686585387152,1.2764162558982837,1.2558408191773844,1.1825818524470704,1.2364862684876805,1.2384082098003837,1.217558191467416,1.221773850697179,1.1566121708118031,1.1697682342663445
1.200989969588631,1.2345393764899288,1.292022783149579,1.2526272268088567,1.1614756372801043,1.2851563362108358,1.2439488059836719,1.1743905326584518,1.117396761210131,1.182588420915705,1.1943518140564708,1.1180118725070314,1.1241508155150859,1.1107396179462061,1.1381645527721282,1.1530073798555547,1.1545459106175502,1.1342863895097715,1.1688425238248275,1.2151994448096464,1.2321862315294865,1.193911275667357,1.2234734058685037,1.274530875721823,1.259229827066716,1.1845703430013266,1.2368847706094463,1.249064174013345,1.2199346705126195,1.2357114711091093,1.1618663053588725,1.175021632902794
1.19878947124146,1.2425405701963177,1.2808088005013973,1.2578439620167392,1.1581644158537754,1.2946357924543874,1.2465902304379393,1.1840179448219381,1.1176582289422115,1.1809602586285703,1.1871639832937277,1.1206287856060588,1.1302208574965256,1.1090982122744337,1.1362930189795506,1.1632864683193527,1.1698870814834181,1.1388314990804067,1.161460223989019,1.1892900377486855,1.2109884033395037,1.1881805694852663,1.2112175390816398,1.2614689803490526,1.2598333443336245,1.1898479478503419,1.235003745138899,1.225539544570474,1.214459522979327,1.2169908278731594,1.1621516276096095,1.1730600285863158
1.2055713618627284,1.236094376675155,1.307440696037102,1.2274758621397979,1.141111218253518,1.2656336890990159,1.2573894532201582,1.2040743899067707,1.1264554014191992,1.1962996212242358,1.2101367384051174,1.1194623700145854,1.1290167192642804,1.1033997600316152,1.1348046487049985,1.1551387413065002,1.1599136720665153,1.1181749457074663,1.144346140297224,1.1871850266448432,1.206646980416777,1.1762844827087175,1.1935820123634584,1.266875519774958,1.2565193494338078,1.181909947441461,1.214266914497815,1.2261740963296994,1.2277967719900733,1.2260068362497643,1.1522386501244493,1.1637924098052672
1.2268696478103922,1.2321040555105902,1.3153545980663461,1.254322544627963,1.1439036474150075,1.2945636243813283,1.2660511303377326,1.1998730517962362,1.1090299918509932,1.2004286525940626,1.2231922804066342,1.1240155288646825,1.1144337969912164,1.1144893231200077,1.141380917494069,1.1531452303667369,1.1623745717810547,1.11045908257598,1.140093415092194,1.2009019253055233,1.2180228923393648,1.174644972915118,1.1983586149120729,1.279447639468339,1.269271210024886,1.1882641239426646,1.2284882522437286,1.2455667932491135,1.2568611751438987,1.2407267754418903,1.167238087576201,1.1534411058145908
1.2268158564094098,1.2254382215132953,1.3121803610971754,1.2311060051619764,1.1321713527043815,1.3007882917551703,1.2823621241693546,1.2066083797623504,1.112234597166993,1.220079453675955,1.2385949289763862,1.1217382937179579,1.130628586556396,1.1105615577367844,1.1398172409020735,1.1623872118293117,1.176458446394099,1.135895373320977,1.158952525665388,1.2201456852654438,1.2214564039171496,1.1844194285480814,1.2043918498999042,1.269801063542339,1.2626672636214096,1.1940599022722684,1.2277569313739582,1.236887064413184,1.2661375846798468,1.2265141237589465,1.159313695413251,1.1619060042019838
1.2425226323436112,1.2417126377718062,1.3060688975612484,1.2378935354764369,1.1368123887607668,1.3027398358713942,1.2691849609968164,1.2000993960664499,1.1178711873278193,1.2113130545243556,1.2266590774429085,1.125727104706326,1.153743340970035,1.1265445170308006,1.1660950011285391,1.1970707796518876,1.2081954449864505,1.1591999620725861,1.1893732616223962,1.232389704900159,1.2371570515060615,1.1998359005323207,1.2120191767407102,1.2821570369319857,1.26645507664015,1.1864689077241048,1.2155754354242339,1.2449247331068038,1.2857309495981288,1.234386337579724,1.1655370513802124,1.1492862068771714
1.273145946065426,1.2659013061859425,1.3076300315179694,1.2246624337938494,1.1248151002349889,1.3119621693172956,1.2732541388818894,1.1899404902726654,1.120991197581798,1.208075659749228,1.2482028329343322,1.130525663134934,1.143882143142866,1.1180331521058977,1.153397863047826,1.1894871157221074,1.1971921378944903,1.1405011232673303,1.1674031263782785,1.2133705097621656,1.2177040235955316,1.1821652413143127,1.187558464275173,1.2611020279243912,1.2405500739617072,1.1776130070652289,1.217465590336936,1.244706385357187,1.2876871115658457,1.2518851205410702,1.158143994352249,1.1476824236745233
1.2843554873253094,1.2716405347477433,1.300167755320542,1.2288489787616457,1.1432513271903781,1.3164222503390952,1.2771115210720987,1.1890285216672203,1.1172590205551718,1.2116586776234055,1.2549872200977388,1.1347023906532745,1.1538631791338818,1.1343710690459956,1.1578569299486903,1.1792411623365646,1.197341281068841,1.1511543689824597,1.169738474961067,1.2210361836703496,1.2292657983752457,1.179498754786462,1.1897924249321923,1.2630734657961236,1.2551639773304795,1.1984179032318274,1.2274913626354513,1.2595152468595976,1.301046054758282,1.249857814445909,1.180673015249365,1.160812375229868
1.2732529335558183,1.2698157982695022,1.3108133990346953,1.2241468921310397,1.1248402785163985,1.3207545251690311,1.277799414808304,1.2189997659353808,1.1304921357266025,1.2291112300259668,1.2699735470527935,1.143420107183534,1.1586440383053358,1.1396891285979927,1.1583261420558049,1.1769054746190346,1.1905357299200907,1.154177126938062,1.178601148812221,1.2237623222229133,1.2314324592532646,1.1797545361226296,1.1889829471466582,1.2539056243886422,1.2497552628374162,1.1933880891280022,1.2166535194278179,1.247097498038682,1.30142708515926,1.2460764039675185,1.1722469263401973,1.1598827450488527
1.2803913977343313,1.2660082381486861,1.3148627883670891,1.210379996949589,1.1445566294229814,1.3261699429863607,1.275091868506438,1.2440975111741523,1.1554887623651493,1.2476925644336956,1.273217788227248,1.1648567995525123,1.1607020550012126,1.142108010339492,1.1534021936893908,1.1821698041587934,1.1954836351809708,1.1659091755487434,1.166995960237663,1.2227329979289219,1.235898046869925,1.1787779760969392,1.1873024720376635,1.262786123200586,1.2492930296180738,1.1956382847187519,1.2224177506068479,1.2537690946844968,1.2920771202672738,1.2481943718592377,1.1813771455897268,1.1554412983105367
1.2832765710678422,1.2577162803960564,1.3001578762166637,1.2123612029802675,1.1200640292446713,1.3103141985331674,1.2597576226071903,1.2163343806527513,1.1278172305426986,1.227531539829109,1.2560249075363419,1.1305964223381222,1.1347098570326861,1.1180037949523245,1.1341967477054382,1.1671985286838893,1.1886635554061356,1.154244663294553,1.1737025217484414,1.2423418718694295,1.2425667531997808,1.18141005918026,1.1929741954006623,1.2692568285261627,1.2417722477243134,1.1857620425828597,1.205873487111885,1.2453205238877874,1.2833678493135259,1.233452086105844,1.1575581309861447,1.1591458623816815
1.295312957102891,1.2863690384557527,1.2862466209600822,1.2212811957056242,1.1369512900244692,1.3089070489751728,1.2452373925329765,1.2121335853776607,1.134888483184686,1.2331985608346046,1.2617156376830376,1.134936019023742,1.1323878330235926,1.1230525843753194,1.1417825125492886,1.1765585521007054,1.188071706226837,1.156635073129084,1.181794963571638,1.2306945195834436,1.2522202254367685,1.2059586645946858,1.2031057617179508,1.2528649152848688,1.2429943274632744,1.178086633828226,1.2111406797023687,1.2441330759743394,1.292079892954367,1.2441499186001288,1.1702813347710441,1.154396523051615
1.2840451628552305,1.3016274263282916,1.2648991989658784,1.228222696812225,1.137852093475024,1.3004858158029602,1.2412451943819909,1.208415658979154,1.1347268469902416,1.218948984659712,1.2451955938974963,1.1316314563790648,1.1324509105923801,1.124280400911614,1.1421485559589022,1.1713373464561767,1.180448477393226,1.1555018734929368,1.1755889242478275,1.2393085357657014,1.2442171379686993,1.1920225034728824,1.188272112762579,1.2563693715472437,1.235825726562841,1.1620784312377077,1.1965655047027797,1.2354186825177313,1.2950465022248003,1.2380381841459465,1.1685043421640022,1.1446496899410517
1.2758254215618026,1.2925957372351884,1.2451227741533226,1.219500369432058,1.1360324135170905,1.2816459604840638,1.2554761356271975,1.2058636866557284,1.153142306431279,1.2250314710891708,1.2349912355778776,1.1328494073631548,1.133811756068356,1.1151253747473568,1.1442347101795183,1.1740206572042746,1.1760964005229468,1.1515612102245103,1.1736997547397143,1.2317017772178136,1.243202400141167,1.200228831002019,1.2044603685453183,1.265413962436239,1.2385676758241597,1.1670585305393844,1.200748214053889,1.2279464335817816,1.271007329010977,1.229178094933467,1.1656602487882395,1.1627588088226335
1.261490919014952,1.304732388212915,1.2443897771097099,1.2243188854537232,1.1471195206906448,1.2774013153609427,1.255669867004635,1.2054723301078227,1.1426458771636012,1.2110987289326631,1.2349335161971955,1.1319709081104108,1.1289260353076094,1.121816888700959,1.1620245511842748,1.1800286320228761,1.18070859605768,1.155208016774369,1.1817550993891197,1.2385072433810056,1.250153849184624,1.1879709367304712,1.2157494519103074,1.2607154959028564,1.2395198000664478,1.1750610904308165,1.1976839463965403,1.2073263084818788,1.2601461414398767,1.2207321738357984,1.1695966555647899,1.157205847502929
1.2403608755376763,1.2912625124651067,1.2290005477691361,1.2220735337020603,1.1401032183548565,1.26373149350438,1.2503521246430778,1.2213348642368274,1.1506486647907972,1.2153120560764297,1.2301412350572736,1.1406411690696836,1.1304299685870802,1.1280652515462795,1.1596262420962429,1.168723192344143,1.1651736886937798,1.150631981671102,1.1619230409620085,1.2104514979358658,1.2191580584733028,1.1742231152726588,1.2059413247497732,1.2583425790008087,1.2398829431600238,1.1672150797436915,1.197988900935583,1.1848807024926666,1.2484715212238768,1.2051287389583378,1.1548646365349058,1.169202469831622
1.229145711631397,1.2604244924284833,1.2215326270585531,1.2178088964946283,1.1278109554571396,1.2734495469025797,1.2488223831947902,1.2274735594693436,1.1590588046470942,1.2257127809779174,1.2241493357740636,1.1513005484411942,1.1350422098427533,1.1348357195945167,1.1657672966779586,1.1722771340961682,1.1659011391050262,1.157235634509967,1.1633131516290702,1.204757028539002,1.2152543335607715,1.188837476516377,1.2143604837949513,1.2692450651521483,1.250416437175073,1.1646756803398148,1.2019851814554958,1.1859314693576555,1.234355826984763,1.1875521444717976,1.1523593161180858,1.157947708414751
1.227713422528598,1.2655770229857466,1.230249015858395,1.221924181275457,1.1277409134324208,1.2665101076567797,1.267694464603285,1.2230439514522056,1.157924247957993,1.2115276201077152,1.2128648285196766,1.1486297448918352,1.135187558589113,1.1361364512171477,1.1674816359876372,1.1764858608660285,1.1604060677871164,1.1450957659298797,1.1699890363749696,1.2236176020887743,1.2328401533845106,1.1856684581656423,1.2302794329609217,1.312005097166809,1.2605634394132712,1.170237860385657,1.2038926568348474,1.1879913501996668,1.221831253958508,1.1895586736382135,1.1585173268595013,1.172905048601744
1.236409864902333,1.2754395184549912,1.2326867453029369,1.2110581924180157,1.1453182730832407,1.2695312788766044,1.279022480484085,1.2158699572452296,1.168896307645037,1.207299778208741,1.2256425809614602,1.1570503279302051,1.152463089702433,1.1447287528886556,1.1758508759790536,1.1817719370379156,1.1667119529089867,1.1587207654875724,1.1909342544840993,1.2357771671470665,1.2436764326635983,1.2046100265816369,1.2371850016258852,1.3055853459058684,1.2678545638471443,1.177646804577643,1.2274464849394917,1.1953738777960128,1.22135962762425,1.2082032558023532,1.1784840325837365,1.1767474873216357
1.2329796276285472,1.2728137138830566,1.2246504609773394,1.2161481444939202,1.1230019354696066,1.284398831649103,1.2739324154622313,1.2129031408969388,1.1515585355477687,1.1916037806846242,1.210622730139753,1.1417942019345328,1.1359741610303857,1.1422298805249917,1.1792829896393517,1.1846147699036864,1.1690607994115647,1.146477708380995,1.1723447726560783,1.247529597622224,1.2456430431996235,1.1920505747847339,1.239132465486332,1.318733052830244,1.2745889937826849,1.173212007831404,1.222256115170409,1.189474183849106,1.2125849190805522,1.2059124571009023,1.1602996760146473,1.1822148606387464
1.2336866692217168,1.278440113010973,1.2195468289775837,1.2283846064099417,1.1463298860390847,1.2796608698085992,1.2713018251157506,1.2272997857007373,1.1475735248027157,1.1975571447600855,1.2062338137309938,1.1369377744937086,1.131069527651214,1.1421450370827237,1.1861839556704796,1.1867000214993466,1.1664317602228873,1.135276857647792,1.1637100144140227,1.2438072132792715,1.2383695771119894,1.1798664200212006,1.2289455121160477,1.3150336906019982,1.2635615694931817,1.179358875087168,1.2272004557686942,1.2027381856816464,1.2308216213723249,1.22528549333081,1.182499552948871,1.183542703682074
1.2198921644702145,1.2667000944337488,1.2346518215945423,1.221511337342205,1.140961222514213,1.2656669215566168,1.2847243081021633,1.2328917028314437,1.1532486157044155,1.2031465662120822,1.2156348834402877,1.149444591255382,1.129515906441413,1.14897096456766,1.188423664007264,1.1851192875524894,1.163458874646405,1.136640116505232,1.1686214618805848,1.2392826658269496,1.2317927873616543,1.1771029796579455,1.2312954618042535,1.3004843685775394,1.27483843627079,1.188362669991367,1.2325993766508525,1.1993136637206787,1.2398597406757739,1.2273607884099123,1.1738366434596061,1.1880595249028447
1.2402632176561164,1.274000066439372,1.243812534061547,1.2081202415784391,1.1388149375575805,1.2733320755921889,1.2854737041914266,1.233111102647378,1.1575016966411036,1.1983781450607767,1.207814281426644,1.1592385831933174,1.164377770087518,1.1801865261770226,1.2236778210745158,1.2120951993593665,1.1763488959635393,1.1382714593834653,1.1759554345364474,1.2299325418738167,1.2381080286379196,1.1874424845443476,1.2468876186033628,1.3030105865162391,1.3033368710744984,1.210875022095713,1.2695094618162912,1.224515976033133,1.2654669748369425,1.2426728165795828,1.1888337510718392,1.2164683858577388
1.2537828924746066,1.278195838313188,1.2527276496726945,1.2356476327341792,1.1514583234778188,1.3062281751396212,1.280799003839626,1.2204062504098159,1.1601575976398384,1.184620898308552,1.1959840631241898,1.1659889447735212,1.178029726398843,1.1904271649134301,1.2220961436020514,1.2191543225282582,1.17543496883879,1.1353550557160905,1.1711059033093498,1.2323328379010623,1.2423639059669849,1.1882611925869286,1.2275505290193252,1.2990365713947494,1.3093947981505407,1.2153895023461954,1.2762725860570012,1.2368141454296064,1.262989004827643,1.2648339650802374,1.195604385853436,1.2236601774966747
1.2767137113957294,1.286330197348697,1.2526322745107819,1.245331539760852,1.1444719825401222,1.326178699032902,1.2538838266280443,1.2049812281572339,1.1549159795590322,1.1742890935186736,1.174415403245997,1.1538311499387168,1.1732375180909147,1.170964225917493,1.191734638124823,1.2034720595524877,1.1754475449861985,1.1328645972395162,1.1679355339103958,1.2504080958029458,1.2576055592857487,1.1932811305161724,1.2410463494884225,1.303823384281923,1.2937948640526604,1.2196772895584997,1.2767867172186183,1.2753399158557093,1.2806263227207413,1.2822084717929965,1.2086075261716298,1.2119281692089992
1.262288567748034,1.267730917718843,1.255311327704516,1.2370484864830014,1.1552738807180585,1.3225600620353273,1.2565071662156506,1.2128916997409394,1.1606335005790755,1.1709774709714569,1.1506431614267862,1.1378277505618328,1.1734764981759862,1.1445298067272784,1.1608374947838533,1.1783484442767536,1.1494474343666308,1.1322297659273326,1.1710651756312294,1.2205362760977212,1.2509804157252122,1.1908027915941581,1.234546758210151,1.2829136386326396,1.2881763401537718,1.2086190063952484,1.2576276361289584,1.2526849225432009,1.2767841686253258,1.265569853677329,1.209009708524254,1.1936060554855963
1.2432016468044829,1.2943492077394143,1.2567373923187475,1.2556779389490151,1.1797690662910456,1.3165674361127266,1.2672719651513082,1.2205368400870942,1.1550040087571387,1.172620271071955,1.1536083450636319,1.1316577717795147,1.1758160179995603,1.1321287183698239,1.1491952033457833,1.1698063373464007,1.133140741498174,1.1146961012915015,1.15644423329111,1.1932048416813184,1.2295902563860766,1.1814133110379916,1.2257742595024719,1.2476641289897816,1.2745091836762603,1.2161594841731262,1.2416084897760842,1.2241746427560922,1.274045729802731,1.234246021555495,1.2116819205528229,1.2069427141808151
1.2398312695355607,1.286233268288582,1.2593602912363477,1.2383572934870632,1.1614301452561617,1.3182158008897875,1.2376355566715296,1.2303013360853983,1.1535033843983686,1.1825253276642507,1.1525246636117341,1.1285766495532914,1.1758147499858667,1.1330460807738612,1.1537664896038333,1.1694619086719762,1.1328508124936134,1.1035791733437135,1.1525414275209254,1.168030262431703,1.2207839612030293,1.1870383239026865,1.2277656089327413,1.2307310044558135,1.268531204700504,1.206545862361732,1.240585535241909,1.2295149754223154,1.2833828046369087,1.2326479200524854,1.19179648491519,1.2043909307459768
1.2403209427518946,1.2753827520403807,1.2572209579744253,1.2490277628049655,1.1752692096827004,1.313180049763179,1.2338810911019766,1.2157766944672626,1.1617708491327912,1.1713832837124039,1.149314117469416,1.1359849074805086,1.194939030303803,1.1558395276845275,1.1682333288827138,1.1928840546345507,1.1508191323012118,1.1064472827237475,1.1504080557307683,1.160008247694308,1.2209039691141412,1.1851432705781695,1.2325577990478358,1.2170532147340705,1.2730248639967037,1.1964832533014425,1.2418749628755252,1.2253154331156142,1.2944433403502136,1.2301446022504272,1.2087186804133783,1.1837942326845503
1.2664867041813261,1.2657608780443195,1.2629485644743996,1.2444358827665916,1.1880196242880923,1.3068749945461309,1.238990572710131,1.223881923039942,1.1603198753297173,1.1760651097715227,1.1468558523550882,1.1253278272684002,1.1886306209032877,1.1380434901528915,1.1591279385838043,1.180347645796912,1.1354131555440592,1.109469726511255,1.1648796329198072,1.16563657275003,1.2258089421995686,1.1984323593537447,1.232934975726854,1.2155687297879234,1.2865798100392034,1.221937547775918,1.2392802792204098,1.2357560671952175,1.3147541593371037,1.2516623805890972,1.2267914424576216,1.1798901926773888
1.2669844733888658,1.2754232726241126,1.2723013008329416,1.2252286035654387,1.1891580486259157,1.2878722309352704,1.2588925212995972,1.2278928597876513,1.1845874308363475,1.1842857571441374,1.1821042933969261,1.150968764618774,1.2047689625313551,1.1450416104680947,1.1488342225998909,1.1702621011738124,1.1303064215798628,1.1129651636170406,1.1648482856379174,1.1607121608119901,1.2244405247611196,1.2059347992512932,1.2390412142052467,1.2170589073199727,1.2920337496121588,1.2211773620532036,1.246220573762822,1.2389306193320653,1.320175010553426,1.2365182599092055,1.2103732358371286,1.1789000205407425
1.2687799544561507,1.274695416882878,1.2637784756042991,1.2356556866914703,1.1796123864710881,1.293078478978573,1.22616709049859,1.2244740143562975,1.1695888859947943,1.1692004564587715,1.162933683960865,1.1354276676632333,1.1986148889949033,1.1391276097138299,1.156077429187378,1.1878225750252853,1.1509443134721997,1.120870635044438,1.1624652854858053,1.157551499624519,1.2242716503182633,1.2074515753784836,1.240343814085306,1.223912828563272,1.29427006339872,1.2207325040849126,1.2468285807865074,1.249047955515303,1.3138450496885612,1.2493586772453824,1.2133014102548674,1.189374945156926
1.2786109989089829,1.2684083502802206,1.2570039351153657,1.2549032506178308,1.1841356260574847,1.28464220408797,1.235226065992336,1.2321657303535218,1.1839303308526035,1.180165377976388,1.1842955194829452,1.147236339862278,1.1866964003358649,1.1404465594246722,1.15400570243418,1.1737016340791975,1.1470352002719886,1.1269415095626572,1.1746002395974697,1.1585572239571695,1.2273591765792282,1.2009436537656983,1.2466610029372458,1.2360037363910314,1.285108511495506,1.2165668410568393,1.248389052801815,1.2580698422640797,1.302761685405413,1.256197323726985,1.2190423393727456,1.1669550288810462
1.268679807208582,1.2681278477168625,1.238968993375763,1.2380925022520457,1.1872049028360876,1.2577715246203456,1.2285593089251405,1.2200589291623236,1.1567001312871368,1.178724348017185,1.1819698626606001,1.1308527431537696,1.1640528853689749,1.133031902374545,1.1472041597266767,1.1691923082351112,1.1457607784111148,1.122137782143691,1.180528830652826,1.1678356706250639,1.2317208723003452,1.2214114491263406,1.2609385246488498,1.2487783723872308,1.2776385139182989,1.2118924000992821,1.2355425172214398,1.2531177132954443,1.2969314319613001,1.2404196341423437,1.2157361037266803,1.1769338201474426
1.2646849859689038,1.2811758073178625,1.2647998974821386,1.241420086681624,1.2010905670456797,1.2346593324607258,1.238717270366126,1.226220990906792,1.1577837298028653,1.192597209461347,1.2073506482569716,1.1440429280615911,1.1809259348745351,1.1526447181089399,1.1658217927437415,1.1809968026120903,1.1569182213919404,1.1334221159116074,1.1968698095210586,1.1623024102333295,1.2158045455354947,1.2073930494625336,1.2352990001910833,1.227215167620709,1.2608642771004503,1.197195926642888,1.224340547868191,1.2361951436595342,1.304175946477364,1.2434798266194764,1.2095020814175939,1.1704383995322596
1.2723970410913252,1.280727259020368,1.2570016127247732,1.222256399920686,1.1909377654918738,1.224530632894926,1.2645814040287764,1.2330632655440206,1.1575982857218556,1.1952502865513348,1.2271473260764019,1.1357356707359783,1.1590046955104452,1.151456472853836,1.1813146191801633,1.1974928925023267,1.181419513963186,1.137092429337908,1.1899213339484234,1.1719284199989886,1.2134010859881044,1.1998427071904338,1.226476093711748,1.227341111733981,1.2527371224857262,1.2065630494337072,1.2473999474209037,1.259148297651742,1.3204111618249386,1.2630380423594347,1.2123254576279112,1.1857800506977598
