Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2594506357324446,1.3010470367349558,1.2685185782689652,1.2330441814881379,1.1945201215369399,1.2513081439773173,1.275412766332852,1.2359842428780357,1.1506750168869122,1.1874437288719968,1.233511635725714,1.1478704001443656,1.1613709650783977,1.1538773082054314,1.1837610548855508,1.195427685463006,1.1866343559070047,1.143102585029273,1.1887953641124809,1.184864290178892,1.2132098718760898,1.1794589171995378,1.2170366553473149,1.242734275268326,1.2723523000615835,1.230027036564116,1.2617104366108012,1.255096559722031,1.3076360387704762,1.289240068458123,1.2267688604958387,1.1806001908934312
1.2600187228684763,1.2853544973275302,1.245624631180801,1.2569384061061897,1.2118896065049147,1.2602505084905962,1.2745409955651055,1.2269222712003045,1.1551582282546817,1.1904143001165335,1.2458329757668973,1.1578863366481782,1.1618808819908117,1.1596806955445462,1.1913713656101663,1.1882109165423602,1.1700006556450162,1.1429751248329605,1.1881458542333163,1.1934801102103851,1.2196634799334642,1.1917404005257055,1.2209413971571115,1.2482408444570996,1.274063102070081,1.209297121000681,1.253760494621149,1.2385660089697208,1.2953621093212417,1.2789111092280863,1.2130785426976751,1.1761801388757414
1.2550505410583355,1.2857940242604227,1.2502734430941216,1.2460694785586826,1.2075017797994465,1.2608686296978358,1.267053612738334,1.217441990170645,1.1483896598276455,1.182506038215423,1.2301362800564841,1.1504395896685202,1.1683109442251676,1.1493033093008984,1.1873349495887437,1.194295541507728,1.182653949510528,1.1663148376091679,1.2076636982015674,1.2110237219519078,1.235681975905681,1.2101925455582767,1.2412892515301222,1.2617143235765695,1.284848735436429,1.2304898795184225,1.2751423247586817,1.2471211487657508,1.2966253801712844,1.2734984250590196,1.2219561118874962,1.1736093144365203
1.2574503386569178,1.2868536873442857,1.253902327077403,1.2514481754534879,1.2020062280525914,1.258706985860729,1.2784591032527968,1.2216640442511764,1.1512184823736518,1.1980834850903708,1.2499303117254974,1.1466271639957042,1.1756853888640397,1.144096566959955,1.1874304817992714,1.1911622409474287,1.183762074219725,1.1621200224435768,1.2085520292513665,1.2159090300979871,1.2408232137629984,1.2116890185326945,1.246057294214442,1.2828579775508475,1.2795380329650297,1.2233787011282076,1.2679981700562233,1.247186701182565,1.2785216214746358,1.2651729261225988,1.2046316535862844,1.1758520901055607
1.2511742305631932,1.2779036489631883,1.2585388255898788,1.2514847276311645,1.1939577833219503,1.2670102067366422,1.2781581943517384,1.2253555929558448,1.1573789769170526,1.1955207326455382,1.2301110800093744,1.1510545866211883,1.1752415952659132,1.157713583211401,1.2066999530351732,1.1998378726796086,1.1887588956438364,1.1635943565696667,1.1964094869173496,1.2040294563265992,1.2151796617584762,1.1935705601509725,1.2205453334807312,1.270202393989841,1.2698301167213926,1.2326508366311013,1.2697018821543524,1.2505761730986302,1.274503686626243,1.2827897722736628,1.2167387567016492,1.1764199941079438
1.2560836247127676,1.280952155986707,1.2618604443253891,1.242696771896158,1.1795416226940412,1.2821380734600882,1.2758209445494244,1.2281845792853998,1.1452746618880953,1.2018621848706075,1.230533198475933,1.148307517009193,1.1640193524606905,1.1541241592612312,1.2018602821574937,1.193114497848115,1.1843208592687153,1.174228145932715,1.1959468970608305,1.204934647222225,1.1988537406520634,1.1910364084003058,1.210149750689597,1.2557622477334927,1.2564908373144803,1.2048483310434621,1.2581249366071192,1.228909866778422,1.2716593025538974,1.2601029931352066,1.2005256556245592,1.164158638497323
1.2291285659267006,1.2893385076044048,1.257370226749668,1.2309787398889833,1.1784286665821948,1.2781333006012163,1.2868908077552055,1.2238504673864414,1.146043832715709,1.2152633986886747,1.2458625154083682,1.1616181765990248,1.1851381488634154,1.159870832835341,1.2085281939205,1.1904924608104428,1.1819669164047601,1.1771107524214213,1.2084572073902728,1.2267679846023298,1.2164423164589242,1.2029848961844392,1.2215848647379368,1.2539390703529962,1.2614984403632488,1.2100790179073513,1.2455380943829022,1.2074295604047833,1.2778210220170068,1.2572398426515765,1.1970231681876946,1.1647079740231547
1.2519705863250659,1.2872326092774744,1.2643215615718533,1.2377259257399873,1.1839907653729953,1.3003396681588464,1.2839287885478363,1.2221188374642837,1.1739710674464323,1.215980216340762,1.232773957224411,1.172662223747241,1.1704994033188922,1.1631603781657358,1.2106122443954936,1.1987355018731207,1.1870752130868105,1.1757725139414488,1.1921413801345977,1.2139620665255848,1.214264164735145,1.1836632342347742,1.2182974048144908,1.2654588590515221,1.2760098067377459,1.2112489061657328,1.2464762038454296,1.2139370341719176,1.2983483775576112,1.2484764369452088,1.1970264593341602,1.1707299020412743
1.232900144251369,1.2676647828176197,1.2615525226504787,1.2462140777616904,1.1891654358269685,1.2943087317898643,1.2880426830724934,1.2150343590814243,1.161204382312099,1.2279774192673722,1.2507078652938661,1.1818176937942193,1.163236687003502,1.1664603057695289,1.2150187563169548,1.2024010496449273,1.186894379061095,1.168481182405589,1.1879713258488012,1.2141474591124728,1.2085170593882937,1.183722268010486,1.2241295956127227,1.264584596718363,1.257801673404809,1.209251227801597,1.2287687071418567,1.2038730660594623,1.2558810983581277,1.2338291130330805,1.1933648036198432,1.1493866163228703
1.239076693832792,1.2668225485401423,1.2612092495836604,1.2428033263626859,1.1886029589379827,1.300670086317974,1.2918680767112793,1.2162074883250267,1.1623879328630022,1.2202845520808803,1.2290558399564138,1.1823908511872094,1.1659314224483788,1.1668177762794332,1.2117131134901897,1.2014825324824705,1.1908428213738578,1.1726662164885988,1.189032189785593,1.2376609115569799,1.2267681876445211,1.1866928166306616,1.2122191307387256,1.292555365351861,1.2628632557128154,1.1790591562814294,1.2114025831808877,1.2045799306478828,1.2381641114558986,1.2240788505334756,1.1745802861452295,1.1542547858990304
1.2492313363258971,1.255184805165432,1.2696898529022493,1.2450033938572047,1.182543980936362,1.2879690897442642,1.2842720902135463,1.2169635102282679,1.1681353143177071,1.22047133992141,1.2363325267440994,1.1787428136189377,1.1499514585412753,1.165473741442113,1.2032866759997936,1.1984010943278003,1.1876260661617468,1.1621341638060017,1.1745035263792423,1.249442520115704,1.2228939401562742,1.1693163468405041,1.2080620457827465,1.2984934568372795,1.256214408052708,1.1719991791935676,1.207260565023964,1.2093562771479678,1.249631785777369,1.2397675745889352,1.1776409748452605,1.1450425592127569
1.2406835315732612,1.2615364909733968,1.272212176072329,1.2492311708181856,1.1738813271531445,1.2846554199685845,1.2941710759588354,1.2099901743594081,1.1653986206880658,1.2191376618333385,1.2209268542297684,1.1772254899462482,1.1549479555087554,1.1603767774657998,1.1887611940388814,1.1803257523918793,1.1720840223957725,1.1582275208783175,1.1600755070165512,1.2289253188689515,1.209172527897765,1.158063884613865,1.1892358856688183,1.285291984329791,1.2281612541771512,1.166771681716906,1.1902013839507153,1.2058559968590257,1.2456276394101395,1.2398306135430956,1.1677608687450571,1.1651077857443137
1.2166175641910983,1.2617725917478078,1.2652058520033111,1.2516387758367744,1.1640239945855446,1.2772499123282046,1.2796275661046579,1.214532527036715,1.1592298334165874,1.2073722839837895,1.2149990582928265,1.1758198706609182,1.133606506250255,1.167944856420302,1.2077876773212297,1.193258135761544,1.185935250520884,1.1504497562779554,1.1458155362019404,1.215575617278328,1.1925231398110283,1.1495296512940634,1.1753576246814688,1.2625726755064428,1.2130033069895758,1.1669667728266908,1.1845647660448106,1.1880592232619223,1.2408091939722834,1.2264673404387532,1.1548125138375922,1.163182323229659
1.2140789018474196,1.2758923613278677,1.2797792436735227,1.2518936103885845,1.1842366939503257,1.2664434024865503,1.276574488790483,1.213717498440516,1.1719590016336798,1.1982935086532793,1.2093837212780885,1.1866847726949739,1.1456327035694687,1.1707179867132251,1.1971897599751302,1.2089088868819315,1.2035405699587822,1.1473423128169915,1.1540285517357523,1.2125095443420295,1.203643621376157,1.1565831409515148,1.181927492086778,1.2686146886506944,1.2212958233266114,1.16428714259522,1.2070593787793817,1.1951366101546372,1.2626183671839728,1.2337293741952398,1.175975831098179,1.156080673629096
1.2166466284888335,1.2980869953641676,1.288863333004587,1.2736506973476545,1.1878681260653785,1.2793577378253975,1.2760559965669345,1.2138519844972646,1.1756570685190488,1.2050897172723176,1.2235162674160778,1.1877858003856703,1.1379541934714137,1.1631450351558912,1.1804135459884322,1.1955160031026273,1.1980436708891702,1.157534379947466,1.1612912689620023,1.2276740768366343,1.2170030701330212,1.1555833843855718,1.1801225961790776,1.27244845369248,1.2150491840266666,1.161192217032819,1.1918235513637654,1.200511433680814,1.2373778075846198,1.2451929155870478,1.172931068899121,1.1643146465091352
1.2178446006173456,1.285521348945562,1.2780060691560386,1.2580125548054537,1.1938043482214635,1.2728993132094468,1.2744334680544547,1.2201839304716773,1.1810135713965524,1.204940677725223,1.2106973206591298,1.1907565259111386,1.1359376352578296,1.177230480253931,1.1999395296706465,1.2096869144476323,1.1955128971241344,1.1475643781931548,1.1594941724862446,1.2035919134120063,1.2033067214302486,1.1549548852379212,1.1823304051328805,1.2611387425150598,1.210676605871953,1.1550752030486584,1.1823440756064407,1.1965502582935548,1.2321631969905482,1.2307878256330238,1.161412579918667,1.1737851267765858
1.2151585619981866,1.267807331524989,1.28281168339729,1.2420723468997923,1.1819551094846852,1.268737841794353,1.268536233076868,1.2380928015978037,1.1744099960942724,1.1949199072331116,1.190757371988218,1.1800816826583647,1.1265220670692877,1.1569888351348645,1.1821340618498415,1.2040269796189278,1.1910893470597779,1.1380919447807731,1.1594746031905838,1.2022355172189212,1.207817177630085,1.1544035364473046,1.180434368430294,1.2680900755140487,1.2094720800604601,1.154238241844561,1.1877280150110903,1.2157443308702243,1.2507580945313155,1.2347540578318794,1.1650617572558921,1.1748385997235251
1.2145730581060914,1.268795384417519,1.2761784192213501,1.2389515078338287,1.1771238235562578,1.2571818057040263,1.276767430844965,1.244088463289128,1.159885406236374,1.1886109219351897,1.195540912088546,1.1692746623355657,1.1305906910678187,1.1553098253315455,1.194540223625777,1.223752404762422,1.2041633245268881,1.1426375818143284,1.1662726148890226,1.2150982249820246,1.2257217323344094,1.1723756235134015,1.2018110146558543,1.2777962179392333,1.2323626854326355,1.1612090471122578,1.1880173238133038,1.2253409415753294,1.242849519154498,1.239667946208881,1.1564608025017828,1.1757294470158297
1.2346540011918,1.293007562848311,1.2727286237831483,1.2418367946925613,1.175298946083819,1.275200141985144,1.2705296981030838,1.2389780602527576,1.1624699287359812,1.1908371209312638,1.1730980076853859,1.153661582442125,1.1324332600699907,1.1510135113449744,1.1997972686252996,1.2233145495784365,1.2045434758794786,1.1469371111527813,1.1660452042968827,1.2069350666255112,1.2187222756488432,1.1781287718106905,1.2106344439915544,1.270012111190744,1.227283408375001,1.1794220546388376,1.2050869402233684,1.2413914870773288,1.2542117430945074,1.2610369608528016,1.156775667808097,1.182261016929692
1.21596555476346,1.2703168520161279,1.238558763777334,1.238687485317573,1.178081489391963,1.2940855222642063,1.2260130878566409,1.2609324000118705,1.1620149625869853,1.2143039164236529,1.1800244561495112,1.160456686435449,1.1411104439524378,1.1626535369282207,1.2141041106169392,1.2361496866864456,1.2170919942019327,1.1638363998603958,1.1730314549155487,1.2110727770463363,1.2233889969458274,1.1951656862081674,1.219763855305177,1.2702690764007123,1.2203068776725328,1.1731305906115772,1.196801455623404,1.228108086186341,1.2493086778469966,1.2507835466903452,1.1611291299432565,1.1908985769961606
1.2249099179649439,1.2654368556564024,1.2401697565080185,1.2380754871690833,1.1980301760700713,1.276874539223768,1.2528482381744737,1.2610752227495312,1.1808418091042998,1.2236190213364686,1.2108216981778062,1.1809079850109534,1.1463247011602589,1.1685438231486978,1.210977831575715,1.227780058901193,1.208413482504192,1.153970321358856,1.1764809806507293,1.2131605622445065,1.2294467970844052,1.2022022556427185,1.2358933295075483,1.2813003276157922,1.2490795164038442,1.1986160524344183,1.222744307881672,1.2375517911403,1.2609076673434947,1.238202287084742,1.181592869237998,1.1948785819995829
1.2362692376703333,1.280705887541502,1.2441840167421803,1.2240441255067183,1.203226619617146,1.2764804558380156,1.2647430491117817,1.253880829225619,1.1879658080155,1.2216160045897548,1.2062353475528844,1.1715745069026677,1.1497141177449228,1.1683215649172747,1.21475366802289,1.2331735753029611,1.2127227209033804,1.1612822011096535,1.1743172776393378,1.2219837605259989,1.2309176181329917,1.1857510419586859,1.2267028453858824,1.2818063543040308,1.2484569051591132,1.1819628243665663,1.2050523494259153,1.2368546363010156,1.258297344484115,1.2465970528191028,1.1728686294196269,1.1851700240776641
1.2648516614979783,1.3042387478791684,1.2392372132054437,1.21600098316007,1.2056783292543063,1.300968227811346,1.2384932455535262,1.2451781520455434,1.2021695199065492,1.2258834480592857,1.2021898267670441,1.1713159606130723,1.1553873806053714,1.1607185203632981,1.203056423261984,1.2252155197768113,1.207979151414551,1.1646327252135338,1.1771248073039664,1.2286163882124326,1.2290609778245714,1.1915006127922685,1.227643244793874,1.2830981330535194,1.2578433031880671,1.19352561212927,1.2113192351844417,1.2327109046956322,1.2689085481541444,1.2516299223314367,1.1760611368429095,1.1942998785898626
1.2965849084178531,1.3009919902356113,1.2402195307061876,1.2090954697765701,1.2179582503001432,1.3030436828138947,1.2452092228883072,1.2313630638109527,1.1871220054076177,1.2550819987824817,1.2211748812964613,1.1663339396511616,1.155037169439013,1.1616056855236871,1.2062162393196554,1.2214403033163364,1.1971383575230956,1.1768429477887001,1.18550699532159,1.241006237957588,1.2386718638133172,1.201093251738194,1.2367152529356662,1.2957078309755223,1.2654573372081213,1.2000636679057044,1.2131424621641287,1.251019210503629,1.2897212724826768,1.2576448915057756,1.1811494957658575,1.1950920607744238
1.284010342994586,1.2778720044106344,1.2379637471998046,1.213295417875514,1.198537040683281,1.2997909466217932,1.249508339221813,1.236093672539318,1.1787647171372861,1.2668933146290922,1.2187756390568278,1.1652247439277041,1.1609648727833923,1.1631729019062538,1.202032763469029,1.2234590955657836,1.2035157838743091,1.1714544210314068,1.1762720350120854,1.25270862381524,1.2351867361950137,1.2036862029777424,1.2292421508745461,1.297368480143155,1.2805948449743865,1.1964749547586753,1.203100307432997,1.2493448285946536,1.2935706731355063,1.255825913783661,1.1723001906559154,1.2117638976573817
1.2987134433664984,1.30756490443871,1.2360060794007222,1.226833512125262,1.2171257552389738,1.3291552802069315,1.2644055073191318,1.2643764609745014,1.1904809980724085,1.3079046915475845,1.241567902211139,1.1918855394704249,1.1851986617337187,1.1825725418449624,1.2140693243438028,1.2383953659020912,1.2295982799083498,1.1981576514003118,1.2000163779215836,1.2677628426659253,1.254993392972906,1.234950213152876,1.2525172763943255,1.3036748856819331,1.297220862223749,1.2304590747015476,1.2205929960230237,1.2551139472410175,1.303143043121182,1.2616313117622235,1.193459463661064,1.2390281918223276
1.3295617213741864,1.3259586081768455,1.2427263746034898,1.2446975669755103,1.2235600417039125,1.3120609345275376,1.2640443960814713,1.2388986054426636,1.1877706948800637,1.3093315779759531,1.2353162594067224,1.173947735512524,1.1744122462401931,1.1745229297620683,1.2079193275915665,1.2301898788572874,1.2274997062889013,1.2020290481230342,1.2104896491596042,1.2910031872392702,1.2743445355825431,1.2311874714881024,1.2594555426474965,1.3292144215906347,1.3126951917158505,1.2430667380275984,1.248148776348382,1.2697156247340753,1.3132969827185184,1.2692277709737756,1.2141115336028159,1.2252540629358233
1.3436396746728139,1.330524861275632,1.2493913046908256,1.2599223508045936,1.2325200442430735,1.3328179336930506,1.2572397767501247,1.2358606619490096,1.2021523062481576,1.3072737260063534,1.2510120706894285,1.191028510121877,1.1919772183792274,1.1807659399035886,1.1927299496656765,1.213886299474561,1.218523980455257,1.2081804295615792,1.204222561878936,1.2908089622413177,1.265594594047271,1.2364136551018616,1.2486741293127348,1.3194725784184538,1.30118237571633,1.2585063781957067,1.2730317442877994,1.2771328646832312,1.3453434049452238,1.2763642164993545,1.227606439086783,1.238172112055225
1.3293959679513185,1.3249267582342732,1.2519422779729286,1.2572052916529572,1.2476518714253646,1.3169980777473125,1.2670023102217627,1.222505764384115,1.210501405653673,1.3072120218708636,1.2703507519440156,1.196931868512083,1.1974587300863269,1.1859125469407357,1.197990478561948,1.2176043859028025,1.2146053964154648,1.1950795087917139,1.2011409171435077,1.2809632475487869,1.261270281264775,1.226503891027222,1.23758540794407,1.318734465453971,1.2956941825856334,1.2495244460495996,1.2632122953521527,1.2581232568032845,1.340223464241219,1.2780457611850196,1.2299575565891063,1.2289077173269856
1.353322116429502,1.3303488691648646,1.2721062542231125,1.2541395437927485,1.245817956797803,1.3161884919878102,1.2803598553723978,1.2224480665638493,1.2151982836292055,1.3233782901009914,1.2863685057668144,1.2109085694752058,1.2124083479801222,1.1957380712785164,1.211548897853374,1.2314631993754674,1.2367065111367452,1.2088516647059997,1.2104385187062823,1.2765546354839932,1.2606858972578308,1.2383299530969425,1.2471862653266128,1.3240470185015458,1.3173344735741739,1.269187239251314,1.2850633108670315,1.2795024953967273,1.3607133760288928,1.2977676618854719,1.2493982812496651,1.267305936819382
1.35127244532632,1.3354599196328574,1.270826175032268,1.2688609212692674,1.2500312202822745,1.3238280388183488,1.2652011066055875,1.2267331883925137,1.206527890518684,1.3299193447756585,1.2903962866606915,1.2059442105869242,1.1964073396714385,1.191690361814536,1.2234610526904064,1.2310961892482597,1.230622309177226,1.2008451957909547,1.2027922749814919,1.2773941983055972,1.2557529659997255,1.2279397340006795,1.2416597876320348,1.3357782902450286,1.3130628198598624,1.2806585351806916,1.3208912972632643,1.3050663671710232,1.3660271905144856,1.3176674208550334,1.2552993693492704,1.2677081467808127
1.3505816432605955,1.3254256190193519,1.2917190179559142,1.2686977156510968,1.2559861683311149,1.3383643944949992,1.2750690775268754,1.212635544915908,1.1979090950170492,1.3026033869788525,1.2672223896947523,1.188444222866766,1.200795876593384,1.1948668040086754,1.2310107422788505,1.2413863605541253,1.2382618589539316,1.1904160730112339,1.1992643404999535,1.2599012618466787,1.2428173804108076,1.238812442170321,1.2365615216676442,1.3082905733732648,1.2985510552606931,1.286699843754216,1.3128942566311192,1.299588460916415,1.371644331685762,1.28680594805736,1.264220466911686,1.2814516707490577
1.3336913058985838,1.3127699867900207,1.2720923955536014,1.264669695244926,1.2808095984867258,1.3190039695060651,1.273150829172385,1.2101328922491434,1.2035589621397527,1.3195918563934534,1.2774754016155974,1.2078129578271974,1.2019397040050253,1.1992165729621846,1.2374055423349994,1.2545656174406585,1.2498521860119156,1.1993506764280906,1.191192797696038,1.2535806203592688,1.2364448354573276,1.2175877637683028,1.2261384753478475,1.3062819427214616,1.3036236772919052,1.2807773912698233,1.322435993625805,1.2940919802405528,1.3576759454169665,1.2865618015039322,1.2660202633957554,1.2731161286776616
1.337059099325565,1.3232506398574293,1.247066100035275,1.2815126837944926,1.2886421167936217,1.3198834551479819,1.2805842614649445,1.219107353090988,1.1931914336519744,1.3015881903332787,1.2698954130214033,1.204975759757353,1.2003363193978591,1.194943824348853,1.2376045054328975,1.2560811801989193,1.25701740741949,1.2036656374683474,1.2002803039837124,1.2530145849532504,1.2459526237269727,1.2275475511803515,1.2543785532452256,1.2976884568833458,1.3196858062973464,1.2846951864957348,1.3386219461655178,1.302232861246126,1.3487250031576141,1.2926369699665274,1.2638171417600852,1.2785760739906769
1.3084590597811498,1.3209202362425803,1.2413340191635545,1.2465449525128296,1.254175562999517,1.3008991348196908,1.2691424347522475,1.206650198922912,1.171952648178175,1.2761975328834834,1.2660743413068685,1.1766095407214145,1.1740842515299232,1.178144973310106,1.228852916675002,1.2414240720080918,1.2440316351178649,1.179309232017819,1.1850427701647555,1.225306075045558,1.232057176026233,1.206557592297971,1.2438385086625274,1.2755988553218507,1.3123299570548355,1.2808032405311658,1.3233746536032678,1.2960581080308917,1.3286565340742535,1.285178535259996,1.2504203291504228,1.2497996421387298
1.294551193855309,1.2834430406590271,1.2345923990703418,1.2350059161490823,1.2418530174703994,1.2752475878382337,1.2866109417911917,1.1920202924499959,1.1669887480411696,1.2466920263736685,1.2813150198234986,1.1685161796551924,1.1710677098590185,1.1699815649135408,1.2288685225156424,1.2351187394928806,1.2207993868882547,1.1755024083012662,1.1841443823343751,1.2237620516920416,1.2345527971034258,1.213537106953873,1.2427896382386032,1.2795311445209365,1.3066348301151491,1.2709165094840895,1.3043554216063402,1.2808664241237957,1.3233319028556845,1.2870718559096854,1.240467554863914,1.2507540466365514
1.2920920263722389,1.285993417675841,1.2370447765445696,1.2391979285046473,1.2560302024041312,1.2580800906753395,1.2694324304160396,1.196153999058608,1.1505878549439252,1.2251414389300204,1.2737243099283369,1.157643811870883,1.1648163457412213,1.1758520712795673,1.2323088310225425,1.2359085085891943,1.2263582610918993,1.1744266870886906,1.1878240851828537,1.2205640382862473,1.2328351105103355,1.201897839202871,1.2306288611016647,1.274159940967043,1.3031524230636213,1.2500188286124778,1.3045184272047774,1.2790465789216239,1.3032459717817657,1.28388317019765,1.2600383666572048,1.2385892070484399
1.2681702498428193,1.303138020570754,1.2462106146371434,1.2313945370292765,1.2489321217964564,1.2440462397137355,1.2736992290779596,1.2064936498613272,1.1498003983540572,1.23611040811318,1.2685077837304386,1.1659739904127744,1.1590530532323788,1.1785326811970847,1.2280594122769306,1.2271819953307694,1.2116412403268715,1.1572257731447269,1.1790038615184184,1.2066346610154055,1.2121573702532384,1.188864095079092,1.2195183135391492,1.2653706198045234,1.2828937790328108,1.2448356422320737,1.278145655213495,1.2692684892536303,1.2947635944044733,1.2793053608540312,1.2511989833129633,1.2279593443046997
1.2716491914352346,1.3047950715409813,1.260907405061043,1.2176783723734848,1.2285835271106147,1.2383177684740938,1.259201100044233,1.2189973693296843,1.1548795112127137,1.2339995651197924,1.2606668737977764,1.1728656555215082,1.1710854987999804,1.1858901087868219,1.234469444735325,1.2273413042902033,1.211097359861814,1.1617231651230646,1.1830235695515825,1.2077303895036047,1.215767458437443,1.194504267842091,1.2205163985138592,1.2591844216004673,1.2790357841476094,1.2265378502430508,1.2695046950677187,1.2650349307336501,1.2833753422963132,1.2546901509725303,1.2267213894386253,1.2228865624977472
1.2508488517206602,1.2994480990209072,1.2503260681260615,1.226382902050644,1.221064370337126,1.2366228339067251,1.2749409830750982,1.2310280869379016,1.1641912317968477,1.2300337703211102,1.2636276553018397,1.17847142253611,1.1676413693626655,1.1873842281779579,1.2312789529171997,1.2232752980961483,1.2008407293351613,1.1517359091599784,1.1809914349404007,1.2109204817743744,1.2160826549654937,1.1974079819256003,1.2183701284230875,1.2529581592010526,1.2612106806185341,1.2064915882477876,1.248447663636671,1.2468378058634348,1.2773594825719647,1.2429712606119436,1.2109308541875952,1.2056870229681103
1.2515026397411357,1.2877541832527302,1.237254466792339,1.229851820506158,1.2295572931215382,1.2337758790500883,1.2768578044497523,1.253427038832868,1.176145063251269,1.250452081519694,1.280512356575493,1.1896855812283749,1.1713887404974208,1.200746473078753,1.2362275266191223,1.241681096745439,1.2241162561912826,1.1805202843278537,1.2085517473175773,1.2164562907008878,1.2260835948087363,1.2102832539515969,1.2259980936365484,1.2631790793451962,1.2631600422389107,1.2131449183663767,1.2538011152015895,1.2490802104719771,1.2708330073692804,1.2465036648915668,1.2199471268812117,1.198800653322419
1.2274360057014673,1.3011249039549229,1.2284074819687216,1.2177021364867673,1.2027923298886993,1.228651919282681,1.262942719074805,1.2419146151331966,1.1609764239592788,1.2351879993955988,1.2840746598276718,1.1851310178310033,1.160170313591643,1.188190400999129,1.218168115161059,1.2143417436793302,1.1997307265161445,1.1616558929253422,1.1936883249941295,1.2079094151163674,1.2168150677358007,1.1976019618228801,1.213163139771419,1.2685336567782695,1.2737678783839166,1.196379070825948,1.2360911484929404,1.2388166900734823,1.2502334898327825,1.2164428822206956,1.1964950736025497,1.1909493608395463
1.2178591519135396,1.305662495191839,1.236115575820246,1.2136395075266337,1.186636089207403,1.2380539721542,1.249814669752307,1.2199141369125202,1.1533078863213357,1.2308307506099057,1.2759019883325113,1.1708738900880478,1.1636682417465394,1.1871496145747744,1.2176191202578865,1.2053224360752324,1.1861073746831539,1.149257907155769,1.2001404599212449,1.2294861066464349,1.2285448452011887,1.2045495648338553,1.2077227438497673,1.2786935609977927,1.2536098683882662,1.1765976577501613,1.2229506500108496,1.2443839262107552,1.2384155223463127,1.2223975686594044,1.1761560918265295,1.1865117294024832
1.2361493311113612,1.2896895765524639,1.2550694103173838,1.2086553161444757,1.1832424517491642,1.2362763340252165,1.2654289365712934,1.2338610393904683,1.1615809211904375,1.232391159735076,1.2838229469542297,1.1766362965611263,1.1523543100237752,1.1875013809608146,1.2081813056141866,1.1906215176203465,1.1785142134119284,1.1410538517548825,1.1842268632069188,1.2217147498586778,1.21210275944953,1.188400169007904,1.1790179287992177,1.2690960804132325,1.2353301037789104,1.1673671311302947,1.2164917048341546,1.2356599773517158,1.250546549359159,1.2246779874353377,1.183344407940981,1.1638327044092103
1.2490780544418467,1.311368266438177,1.27960013417354,1.2156267343764209,1.1842870431999497,1.2395930717296937,1.2610510967945643,1.2112144543111703,1.1648850269462288,1.2379335883323987,1.2771130121396506,1.1840025351908192,1.1693977306922452,1.2003661867897824,1.2141661101582204,1.1955872588646737,1.1821672378230919,1.1548066967666126,1.191846037990443,1.219973530130208,1.2123630139235064,1.1923873440589046,1.1854174435390505,1.268912265360569,1.2341268700737411,1.183031517204086,1.2278362308833255,1.2418425137044786,1.2506418311370744,1.2269148451785792,1.1891177686828367,1.1752925402112493
1.2491155861423524,1.3161963085157484,1.2878345817942327,1.221266701878924,1.1824093256142656,1.2692395670789363,1.2560001879362745,1.2109549606611467,1.1657057537811184,1.235742113862677,1.2701608356511827,1.1875298052885532,1.1620500887823675,1.2107501973431003,1.2243215433509265,1.2080924746973059,1.1982638541258472,1.15305414503122,1.170777110433415,1.214475710392449,1.1917171931471144,1.1798857084268604,1.1660356846637174,1.2647200387150535,1.2303132798016432,1.1879371887705543,1.2178723375878966,1.2511738346792223,1.2568642757326907,1.2225481653375068,1.1740651314519466,1.1829009934963457
