Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2411328542188866,1.2964779570743776,1.2676590123946985,1.2171675418032644,1.1712023276524088,1.2682805087897382,1.2527587929374198,1.2067053093803914,1.1687669157196392,1.2278291837290543,1.2548516813980666,1.1800028177406576,1.1742383122197781,1.2064596277275033,1.2171426648596588,1.2047238712345034,1.194887255362755,1.1642751947862386,1.182354493343739,1.2340649696008463,1.195524096615059,1.1814173107506833,1.1666461223105136,1.2677336727560813,1.2397902228810702,1.193898813128119,1.222482616020584,1.2660948981686257,1.2771569630777726,1.2573296972296757,1.1618471966737516,1.1769758812865132
1.2451139445533432,1.2865737953428347,1.2543109986689875,1.221838244065114,1.1884040865128203,1.257055772058598,1.2572970729541193,1.1978348141266728,1.1564135737002192,1.2239127067401916,1.2516704808799357,1.1777692193563294,1.1622336736348904,1.1994707410203458,1.2014067456708353,1.1938643125349921,1.1862937263124984,1.1627523282654504,1.166209306771289,1.238688884695058,1.201468941853101,1.1691823099882932,1.1658874095809735,1.275488858299847,1.2514552142644577,1.2190070262295118,1.2593278632040765,1.2674259379571748,1.2753993432115434,1.271465530953315,1.181198245132462,1.1890327278621726
1.2187831158876457,1.2834786194541992,1.2476910548699656,1.2232078035812128,1.189193512438698,1.2730151603499067,1.2612818531330507,1.1860298871847552,1.1424788640802241,1.2018053490575986,1.2384439371440414,1.157003825650267,1.1568014623001772,1.1956690345247405,1.2119919645993544,1.1977554476724321,1.1730636104123577,1.1497163681885738,1.1628031710042595,1.2309173601619743,1.2038697250255361,1.1735423393319093,1.1740975162591472,1.2693022491860375,1.2506310905236402,1.2233777181519419,1.256299962055919,1.2598807702939407,1.2768328383772989,1.289885797095732,1.1907277265640066,1.193471036206409
1.2223409993291554,1.2556637529904038,1.2661632474163842,1.2187670916648967,1.178469602763383,1.267839346300538,1.2562115445481072,1.1780776650076887,1.138925599274143,1.2140858544502156,1.2501721688340113,1.1490469346361252,1.1412895348154761,1.1793464079581082,1.2015535131555466,1.1818899567466032,1.1600441510807609,1.1476593325830116,1.1564929573460565,1.220727662373951,1.1934789760014024,1.1555171957393202,1.1588312157417635,1.248150289690723,1.246430141357296,1.2209132819401585,1.2644274083572822,1.2453437555907445,1.254870689657494,1.275004048075775,1.1800407098021803,1.1729824519492051
1.2391448798896978,1.2620762341318665,1.2777577278239525,1.2321073839561885,1.1853968946076996,1.268044055257309,1.2726564060243204,1.1776218227716402,1.1281636501920826,1.217187488307115,1.2570766808226608,1.1360034365159701,1.1284079097287025,1.1580853874782866,1.1896185200991471,1.1779202434820242,1.1591695534596989,1.1288760494359593,1.162599487200043,1.2354425406625438,1.216044585237189,1.1609772634872997,1.181102971615826,1.2618268604592435,1.2639861681722946,1.2303941373366618,1.2783014344122032,1.263921992018976,1.2664519847167683,1.2853263890481526,1.1959675865392738,1.163728732260638
1.2477657610521724,1.2459853030722392,1.278399813549457,1.2143647347724686,1.1640602927625059,1.2506522556902286,1.262965939696441,1.1899924151789931,1.1285687616867315,1.223375293719074,1.2341062906892895,1.1194363669794067,1.12259739167203,1.1301450040401309,1.161585657545744,1.1633560410114134,1.1530936858211034,1.138350107501694,1.1680201886806776,1.2405705393622797,1.2247111513480338,1.163471972000675,1.1861208960053298,1.2881588422289816,1.2749941776543132,1.2350608523465558,1.2667181535214804,1.2777175688503335,1.2902378539292412,1.2996535228794086,1.186980104334912,1.1757370593209384
1.2465290506993545,1.2459857988241985,1.2960846123550842,1.2404764670948845,1.1675044307967029,1.278377087754218,1.2727417262588738,1.1896826125630824,1.1364061370815608,1.2172398826961486,1.240679477217244,1.1497530679489079,1.1376711790082044,1.152598787808249,1.1883583824078943,1.1851906375903134,1.159339137456534,1.1396622163258099,1.1663927384502228,1.2437080477752205,1.2177569271782522,1.1589768196107753,1.1840673425833088,1.2970081364585748,1.2793532675654486,1.2422263661107296,1.2587662666090387,1.2695805684174981,1.2843844910092324,1.2991820024311422,1.1919403452563286,1.1815159809326672
1.2387518174703862,1.258291388381156,1.2844124872119334,1.2721655396757272,1.1769875180853204,1.2939536696828318,1.2541215848962377,1.2143639585206945,1.153175681943845,1.2309451858366058,1.2326785878156363,1.1595871907482793,1.1445743353226094,1.155267511532526,1.187120882811054,1.180903112836514,1.1586309335324707,1.1393944918931564,1.1637194380509246,1.2279006807759758,1.2062192461863315,1.149809515959166,1.1841905911687651,1.3040727158042482,1.293653827076072,1.2660033493188732,1.2702264539810624,1.2498865684506455,1.2776312559780858,1.294771037935052,1.2152116060245748,1.178005902281549
1.256840168273963,1.2375411135582395,1.2825517120130614,1.2482164952426285,1.1782558044014828,1.274088893865329,1.258450139340125,1.2264218137490408,1.139990680092048,1.2357602508738557,1.2438150548809017,1.157000644461945,1.139375315335968,1.1558619084226605,1.1935630748959734,1.19098727719233,1.1658367550412936,1.1534770393575613,1.1836128423559633,1.2517687647605333,1.24174083994711,1.1540276073038505,1.1997606919739707,1.334375088358558,1.2855998389636953,1.2526086979042221,1.2632307250175057,1.2719471111935714,1.278051009095943,1.2855704552554286,1.2166218580324444,1.1627878378725105
1.2597468501140066,1.2134141612476586,1.287952218085511,1.2482402993401027,1.1757968080468186,1.2906835387639102,1.2846742885435065,1.2136990266989796,1.1413123291804077,1.2417787666700484,1.2537717164575353,1.1615705786492958,1.142933004088753,1.1579435791409927,1.1959476550976866,1.1981924623318565,1.1648172974493578,1.1483619026945193,1.1792583283652105,1.2422656205908198,1.2243616293352213,1.1467203501380485,1.204973255160588,1.3164679509238666,1.2709614976864425,1.2450176103083317,1.2425097090165247,1.2253015330909691,1.2545796023986582,1.2634607080207918,1.209246587030011,1.1722212375363381
1.2509712374528792,1.2327648702696612,1.312589939003374,1.247119189823085,1.1650332055576373,1.2938590059355297,1.271999514147139,1.2068779829778395,1.1481071977721256,1.2519461263511897,1.258995132544329,1.162688901978213,1.1452399032599319,1.1488814974457724,1.1853288761991132,1.195088881863343,1.1655016318440796,1.1427342030505465,1.169686388314599,1.2203412354530239,1.2058561673002393,1.157838710789171,1.1926486711867335,1.2866562296135853,1.247820568345741,1.2346503705940697,1.2447527756548127,1.2087678336751129,1.2399587851691773,1.2553281826202967,1.2158307009151477,1.1777384260344423
1.2744953840523847,1.2202502710006753,1.3298672652619505,1.2636568170311762,1.183139969689997,1.2815768246952794,1.2782480427991378,1.220999468855148,1.1499354508750737,1.2814884940954436,1.2760945689606586,1.170474287306135,1.1395730887248012,1.1555974524790251,1.1951966036705015,1.2027031050097623,1.1807594932102552,1.1478674209701079,1.1748292836498964,1.2271890236566447,1.2046130657447758,1.1562931718440854,1.1885028470642658,1.2968941367994156,1.240159040932571,1.229681022854737,1.2197906120431807,1.2028407589454182,1.2416445664042806,1.2351814048547243,1.2142753691189583,1.1747126648677246
1.273528734712893,1.2184468903816186,1.329753722441453,1.2309150136852542,1.1683888326623169,1.282060706629014,1.2661524257605694,1.2255985030852294,1.1594928419991084,1.2740566734836096,1.2734348926816303,1.173551253180858,1.1498915758563584,1.1420496346635227,1.17352207681261,1.18955104893612,1.178817795532654,1.1514568389713293,1.1764833446359075,1.2330314299224376,1.214676606677884,1.1779896388437523,1.2092622186520168,1.2977118706510413,1.2720064936090445,1.2499038301633385,1.2179802925036782,1.2057297536017817,1.2420128083844795,1.2435809572689949,1.2042554003633654,1.1919205694077444
1.2834823460072453,1.2316694947785514,1.3155993346958357,1.2562575922099828,1.1740064738981766,1.3072378870383106,1.2658224608471937,1.2053841980725974,1.1533088747497557,1.2486034004352153,1.2639438404680094,1.1734477331999686,1.1488953701417985,1.150674315770477,1.1703156252934672,1.1853129637123883,1.170491371318259,1.1506753642861065,1.1703111914435838,1.2390048389310946,1.2170307684930735,1.171803966858509,1.2132434483708132,1.316550240761676,1.2894378705627996,1.2487241877199646,1.235241724325411,1.2235909386981834,1.2797053307509088,1.2604416150362112,1.2163216669041965,1.193727584569947
1.271946229498355,1.225817046321894,1.299108773051409,1.265618159745671,1.175892355883159,1.2805894149515848,1.25602917056517,1.2142416224021517,1.1675243949498675,1.252813601721464,1.2536286934875085,1.185800334389438,1.1548732973705438,1.1534842951335071,1.1685315605064155,1.1835220424590391,1.1629244768754794,1.1390899862315822,1.1542215074337618,1.2254163503594346,1.198529285171274,1.1645335644948227,1.2059440127877339,1.3082545571058506,1.2813341830813336,1.2491797494554835,1.2249672954817699,1.210242103866704,1.248218848185308,1.2531522679221099,1.2161650536672128,1.1856336102310165
1.2585447141606851,1.2271788093814484,1.2855088129526149,1.2571488100768995,1.170229214807561,1.2906711246797757,1.24743788022838,1.2083639659045753,1.1369071175123995,1.2265902309600123,1.238996904045422,1.1585254977678792,1.1407687475512291,1.135357424795675,1.1554166667684842,1.1742760829613144,1.152148637846112,1.1327155362262573,1.1499110136320208,1.2056002311881282,1.1915356787690974,1.1714689578245001,1.2192711292857734,1.2772928483003183,1.2673477400894304,1.2474495040647064,1.216399336730642,1.2000756286639263,1.2343802467015004,1.2395049916319434,1.2107388475479028,1.1843426890861597
1.259919198387196,1.2254732124354015,1.2852359519594698,1.244743486679087,1.1540332571521899,1.310701774958699,1.2548404544874965,1.219758750456563,1.1341656137128209,1.2214604799937157,1.2330245842343523,1.1495514600152692,1.1267661731757475,1.125132165030121,1.1378109266005687,1.1487136472590964,1.1346207956921193,1.110854626881051,1.1263782741601216,1.182407861187849,1.170682069092326,1.168998251876983,1.208907359159761,1.2566544601329972,1.2447139936611922,1.2375064510303284,1.2122497120179394,1.207041429658172,1.240984445050562,1.235395950299488,1.1928058549883898,1.200228152180821
1.2636539409941232,1.2075546958182,1.28617918734312,1.2328417876888074,1.1614829477840825,1.275851124979541,1.228376600127035,1.1790007592020124,1.1413217449036417,1.1947517750704435,1.200003708551862,1.1394713362351494,1.134147752265656,1.117457911919048,1.1306024091221896,1.1516864051733224,1.1251339317390776,1.1073951117360494,1.1271725805759527,1.1761854923877946,1.1724056951763144,1.1770525121175828,1.208916075204056,1.239799633231624,1.255235092383862,1.2133928994326661,1.2066322470256452,1.1953178923173207,1.237276977099494,1.229292726135113,1.182123025381465,1.1735517118288599
1.2398146983348917,1.193108666589782,1.2738672968462064,1.2282528771131744,1.1403938675918224,1.284001308380018,1.2189673109887544,1.1608061460180281,1.1319797054218825,1.192930485062551,1.1915586939841578,1.1285761672816519,1.1060454175907612,1.0983142347547672,1.1140373865611903,1.1321893350428347,1.1068733406565439,1.0906943754406988,1.1132190428211488,1.1663234531160502,1.1724811998745481,1.156101786722949,1.2025576716963442,1.2353425646370118,1.2528359194985712,1.206787584076327,1.212207002294147,1.1972119813276616,1.2460550947366498,1.234999882695225,1.1679250618585248,1.1829692014633053
1.2505834442080375,1.1955607079788322,1.2665727536954743,1.2237357163148448,1.1569572542345996,1.2642891016643274,1.206299740862132,1.1689541849049296,1.1321617804924757,1.1854985237019942,1.1888798566941252,1.1264028577721357,1.1038297601519405,1.093285211573252,1.1085596522705772,1.1239349525310158,1.1022755540870746,1.086355711360852,1.108812475910561,1.1642597472681246,1.1735380491311396,1.1440953059405308,1.1998468125292692,1.2504803095404808,1.2754910090643468,1.2081985962574293,1.21725923004077,1.2058585804189212,1.2581275952411841,1.2376061433723118,1.1780245149280577,1.176356136511879
1.2192042026767484,1.1866859990489245,1.2536217413719146,1.2333830181154783,1.1439620336043337,1.2787632203760515,1.1975990491357176,1.1627252545727111,1.1320826337848302,1.1840681260130648,1.178404691633193,1.126910362180629,1.1043735059744975,1.0971773332124675,1.1228327430822123,1.126665207776053,1.1031801522823503,1.0909991081789852,1.1114044497053734,1.1532823604063909,1.1717847123680893,1.143950936777672,1.1920877217909278,1.244280836396704,1.278182639182824,1.19263301498278,1.206545264146811,1.198689141141818,1.2566754315013624,1.2374976641409379,1.158854862405139,1.1610815054509318
1.2264242743621656,1.1909259042529334,1.234796155715034,1.2394031125651284,1.1461805182371885,1.2874806763269815,1.1925728341296915,1.1766378765008187,1.1416645507934085,1.1851092129516707,1.1688300415138677,1.1344698733051297,1.1016892121208588,1.0997075952291748,1.120340143766985,1.1162693027551496,1.0850997416117352,1.082905636346672,1.1005197399884128,1.148034904520403,1.162176791751243,1.1280130600833507,1.183514480864704,1.2429986502007768,1.2823634461722866,1.195916895167126,1.2099853623093737,1.2015423867771795,1.2656100166496067,1.23718327794909,1.1739447245506291,1.1529712504048972
1.208588096508915,1.1856999356236044,1.2313925841593094,1.26192345302681,1.1375216356899185,1.287924035473819,1.202820641684517,1.1778527892114388,1.141708479398162,1.1832441025549365,1.1646607623192653,1.133207605717871,1.1142785290777732,1.1085486207350068,1.1314958338518615,1.1351447191507034,1.1061062936842703,1.0984815592007722,1.116477957368858,1.1556849735524957,1.170600371501903,1.1276103032645293,1.198747413310337,1.2549264814011358,1.2683354716167339,1.1931750206969345,1.206094205153283,1.20263287063434,1.2486401293096518,1.2288853407323586,1.1596817855968824,1.1527668413898102
1.1922794413334028,1.1904143099266793,1.2384882404744877,1.2330224723156231,1.1373880270003593,1.2960298217097237,1.2021233452120266,1.1729225909235634,1.137820237195384,1.1796742806073361,1.159731573052282,1.1293057846935857,1.1228901104056699,1.1071093575928024,1.1336007726209978,1.1341057367105674,1.112116587855702,1.1051661282931096,1.1209838320028533,1.1494395191242177,1.1556115698457612,1.134211651523161,1.166033300636442,1.2274352706730833,1.224070875280558,1.1658718413532805,1.1809540241403187,1.180068189792974,1.2183188522731716,1.19522169363804,1.1420230669304328,1.154908129317903
1.2020989042815111,1.197470354849598,1.2489421521768727,1.2206937335530288,1.1374354257206052,1.2762046320870333,1.2086864150185896,1.1817052844814169,1.1507386557794508,1.1900050204275738,1.173582129567997,1.1555493028735797,1.1336286488234477,1.1532182528972879,1.1905253484201808,1.187186305707472,1.1482762929698296,1.1288418977892243,1.1441229850437054,1.1668764440434602,1.1699533776610178,1.1439196373970644,1.1585161570077023,1.2174308052293072,1.2127855719753062,1.16693555002969,1.1881317522958876,1.177525094698756,1.2246346314252556,1.2104746101481312,1.1452277265830566,1.1431517745398119
1.185001527270304,1.1862366533509687,1.2411405209725168,1.2293341662599486,1.139590976970752,1.2630278284514795,1.1993786145591467,1.1656886481282485,1.1486673534907739,1.1834119146148363,1.168988600222084,1.1351619411471916,1.1439229695996314,1.1337361013028096,1.168259811779315,1.1657879059974983,1.1321789092835775,1.1157037849969593,1.1549629493808933,1.1682078416474875,1.1844868725160904,1.1692584567397606,1.1749962849303477,1.2268107027823933,1.2261836068864866,1.1549030566423069,1.1819756937884869,1.1767195994409372,1.2156284651427998,1.2116845646926782,1.1346527807213425,1.154430256983014
1.1759992796961967,1.2022256796631656,1.240702779195541,1.2183670742821384,1.1436720242403386,1.2729144598288926,1.2271914629920804,1.1677106543778182,1.1327964535351969,1.1956656119346945,1.1794000926697874,1.148604912906594,1.127201169018395,1.147711296033294,1.1884989693962207,1.1888074970754094,1.151838598649932,1.127349933548174,1.1516446415600625,1.169825622201885,1.1993786905338177,1.1589009874002858,1.1820725274567836,1.245956129031429,1.2313716603669957,1.1560257992131902,1.1747892163843143,1.1780921625099605,1.2157042610702797,1.1942480103043591,1.1412531943540993,1.1608305641029972
1.1721657219112651,1.2121917370296602,1.236318013489744,1.2023099127207835,1.1409307783299387,1.2802468025896803,1.223694492980079,1.177191407472932,1.1527926878524566,1.199167491235855,1.1817383729291135,1.1618427382117065,1.1298844655288165,1.1623901225095283,1.1886731236975168,1.185166982580853,1.1552478220605988,1.1344415873535443,1.1501321498245431,1.1747843396101938,1.1923717831195768,1.1494727465987882,1.1768402800887374,1.2421756288965808,1.2304185358823132,1.167171338619928,1.172511970479106,1.1784429991035696,1.214142215233219,1.1900552066035508,1.1388663644571064,1.1539452394881946
1.1603241904266026,1.2457855695936302,1.2217348334909117,1.2178058465114125,1.1533923215270936,1.2933641698590255,1.2501493508459685,1.2116316685025046,1.1662614203169492,1.2093567979498,1.1898230784269224,1.1712055192759396,1.1456311752376336,1.1765697388387168,1.2069680154179665,1.1959489434256343,1.1562939003692998,1.1388284464941405,1.151214442927636,1.1727737274687455,1.18302351188689,1.1639353177623617,1.178930062856684,1.228957487327226,1.2292234152728552,1.1706769701655453,1.17396215174839,1.154394021070041,1.2043971091471728,1.1860934310255078,1.1440494437571047,1.18551065639167
1.1565323763524953,1.254988643428573,1.227924880494437,1.203295195731908,1.139325844195379,1.2944083638082005,1.247343427141647,1.2140842218227017,1.1683605226703193,1.2263653580888798,1.2050391112552636,1.1764476998895201,1.147583048485582,1.190819079442603,1.2140527063355913,1.2081518898230774,1.1817555581152275,1.1585385967636268,1.1606920496145396,1.1906799517970963,1.189148121027979,1.1727808650332194,1.1847306468775958,1.2208129890774166,1.2346998193110728,1.183436821741567,1.1873657468443672,1.1643359751049893,1.1964707830005117,1.185353164675241,1.1435115810186087,1.1825555524379232
1.163170270090031,1.2656437548963377,1.258043288137491,1.2032642181354505,1.1437914151483155,1.2922147093558263,1.250667161274623,1.2054624525949482,1.1443956419080987,1.202408881304184,1.2041020822206467,1.1576182022666677,1.1481369586451848,1.1800373307621066,1.1981085374044087,1.2032672850179913,1.1797732390209241,1.1660969166766262,1.1810898926533828,1.2063192562069114,1.2143803824726915,1.1909493644758018,1.2007922171389924,1.2365015817200502,1.238287114682118,1.1783395023973997,1.1922153604305574,1.1819235943557038,1.2063102115099416,1.2097365178306325,1.1440729597140105,1.1981973300216668
1.1601988352038408,1.2846318071925678,1.234087192724276,1.1994316523071709,1.1465905054908172,1.2793431591797653,1.2574843624655687,1.2147256045475787,1.138737811653144,1.194056129449967,1.2056968771481231,1.1567240415533107,1.145803768266616,1.1878478538408583,1.2148286561203472,1.2159181088728925,1.1922469031547012,1.1634904572720033,1.178147890061921,1.205190486771326,1.229972186434144,1.1978757087979919,1.2160125008099008,1.2709554346185907,1.2647403693818358,1.1861331499932886,1.2026988720307077,1.1910860031165933,1.2236106804990974,1.2057027742827957,1.1526390942103169,1.210665802904285
1.1513185656883294,1.3013287524096382,1.2106055317452227,1.1952281892298071,1.1491887144478095,1.2685604699310469,1.2583428164810535,1.2058295883961372,1.151031037465047,1.2085839529271372,1.2161477453660188,1.168819667038408,1.156843393784818,1.188672588872865,1.2188442031576303,1.2110380885992467,1.1817915210407572,1.1600766351597043,1.1886719579781038,1.2257463818780936,1.249747284048847,1.2097231131796942,1.2286545217772513,1.2861625773395133,1.271645245446343,1.1920070851640017,1.2157858927726228,1.1909558637926785,1.251221382420778,1.217352909469771,1.151523936163185,1.1986398930737343
1.1711469840731743,1.320621362148955,1.2165409289464955,1.2153193990162638,1.1566529410564221,1.2761883263391824,1.2526915445341458,1.2163230646708125,1.161210885618339,1.2052292196504992,1.2098573314096348,1.1647197723849818,1.156349829666567,1.1794628571504298,1.2186472045044618,1.2135203399760428,1.179562966541137,1.1492948049302207,1.1853377630753106,1.2323026273808264,1.2635131881530035,1.2157650588241082,1.2325028381646934,1.3124641061795423,1.281661575501108,1.2091054016465825,1.242528715872737,1.221099119891808,1.2671398795226265,1.2290895190440134,1.167296795625808,1.2146543125877471
1.1831066399657046,1.3278552586425725,1.2389749113924895,1.2117830702489651,1.1541900884619902,1.2931031494055385,1.2788798712241112,1.2402443086903092,1.1609247551634685,1.2322769376427487,1.2367893176714497,1.1868102998265364,1.1575040848489488,1.1964555993416213,1.234477503641902,1.2274164235728973,1.2003613163799787,1.1710471599416403,1.18909744588987,1.223796458708643,1.2657339426282674,1.2233080855908574,1.2508353744227052,1.3070297365388677,1.2937914147443277,1.220051191480682,1.2493980118441341,1.227779913402572,1.2666155887385135,1.2284587655053683,1.174523378983208,1.2306004902310983
1.1940438886009326,1.3163178784808198,1.243584066506266,1.2024537236242325,1.1524990814031804,1.2913603456359697,1.2653831751906617,1.237369432754655,1.159479226126783,1.2184888571011125,1.2251965204341746,1.1757152393228554,1.1750552004070502,1.2077659154471223,1.2599179248197285,1.2535461832984798,1.2169482828441045,1.1757598492182428,1.179408760954671,1.2390226326502451,1.245913764161452,1.2117685160273717,1.2272903891486582,1.3095455194653431,1.2739321642972807,1.20950353187796,1.2449220389132285,1.2265179903316308,1.272604725709266,1.222807983019371,1.1683852416884628,1.2271531844622823
1.2094796498016849,1.3147540132768327,1.2477051027412114,1.222584323161681,1.1590069280449953,1.288776049645726,1.2711960784071017,1.240363254842004,1.1626080567626658,1.2294606067104517,1.2215439277539917,1.168669129100937,1.1750831973042968,1.1958176060122987,1.2462261714416587,1.2466055235417277,1.2099099133055464,1.1860113699606214,1.1808232973603616,1.2289101045780535,1.2478504902762153,1.2161011508467106,1.2423990742197435,1.3040698107981568,1.2961787841742454,1.2249151619759884,1.2664523093748001,1.2236661251586014,1.2781232916182577,1.2368552668172843,1.1772461356490624,1.2339776959010114
1.1988477211177981,1.2947259078325455,1.2265657481618746,1.2123791800665984,1.1524791176942248,1.292676827279613,1.2551311549015671,1.2208459999187773,1.1485630512038376,1.2100652343056055,1.21866888827283,1.1475207846935749,1.1694373835585887,1.1715513639102655,1.2265380368555674,1.243161339373047,1.2207277001513288,1.17708909070637,1.1935490125859707,1.248353085691526,1.2781976622427502,1.2231054738752465,1.2658496602972107,1.3157261642019658,1.2976224801443141,1.22529558979214,1.2557901612252298,1.2261626390443978,1.2788659957918989,1.2359748591824642,1.1697178358205234,1.224682948631467
1.2019883236081896,1.2892838082749352,1.23920281987746,1.22106361733604,1.1505133545741224,1.2958948130580379,1.2591600702286074,1.2270244383206583,1.1583083252619157,1.216337101570312,1.2232010452343716,1.1563239331343087,1.177235988592994,1.16902955417337,1.2151352014688803,1.240556273804891,1.2212892231038208,1.1840098717491658,1.1951859767260127,1.252976635481373,1.2736789592562323,1.2070323687933973,1.240236740513989,1.3299581461091523,1.2751106905898424,1.2115165875064322,1.252488073146666,1.2347788921581324,1.2801002752696051,1.2317600150493202,1.1737355523270927,1.19938605871334
1.2032918348285528,1.2865743366502782,1.2273021955397414,1.2192065248302497,1.1522109372647051,1.2795529194422508,1.2681756045719919,1.193518993379298,1.1490384019206301,1.179028171868152,1.2113584732887537,1.136443010400867,1.1489462514491666,1.151439539821342,1.2049748570656695,1.2309351810146907,1.2108494460551675,1.1580447298591117,1.171670104007307,1.2461383278194085,1.2571608324746155,1.1913490473281922,1.239071598541016,1.31835647101535,1.2819337045712993,1.2134931351907057,1.2460562709667582,1.223577260971493,1.3008403341902492,1.2232427626371059,1.1659079248990791,1.1808948212294748
1.2124664765857958,1.2652355921599174,1.2192991089912446,1.2117024909815064,1.141595410456197,1.2756518642538932,1.2616931184503044,1.189278647067934,1.1378455942264027,1.186023210355023,1.2087771222815382,1.1412734450939348,1.143449922849952,1.1586946703455714,1.2003082378594216,1.2252490181599653,1.2046895616543134,1.1712393833923442,1.172454330493436,1.245674574693409,1.2465002357380324,1.1860838931592144,1.2241736420953386,1.3202483544465895,1.2697905853368656,1.2073618534827497,1.240004501258042,1.2130653925366055,1.2855389410234228,1.212732228436125,1.1580257228766992,1.1911732151678267
1.2119996691508623,1.2454758698574366,1.238027287329431,1.2135508855360928,1.1374716781859175,1.2971457646254052,1.2554401954554593,1.1833189986513186,1.143453420851237,1.1887324933421248,1.2224622915210062,1.1435488562578684,1.148405942320816,1.149632132612575,1.1855712783712637,1.2027355218922922,1.1831133071851068,1.1628823860696795,1.1759689893698262,1.2495868575666431,1.2458407824308355,1.1893391487110907,1.2050614576634604,1.330966727826325,1.2484726660308811,1.1855044701113362,1.2231730061275337,1.2095480535603809,1.2688119225046,1.2193094150511923,1.1506418520386155,1.1622374866768765
1.2074630373695758,1.2331688224093642,1.2392641914732128,1.2098634097564829,1.1259440455982466,1.281505449618218,1.2627359415647328,1.1797509084400584,1.1310671971137551,1.1820874065852878,1.2109011231072213,1.138569124753943,1.1411831552735632,1.150302157377193,1.1851737639111106,1.2105903216753722,1.1883804216875202,1.1508256193821582,1.1580529852333235,1.223810480736968,1.2267796594483076,1.1757826002674774,1.193622292732894,1.3022469084240536,1.2523133682051701,1.184633697025621,1.2179694897336866,1.2272732403272095,1.2818099664680458,1.2215083821365824,1.14697667896533,1.1494297615918752
1.219280256810419,1.216211741038654,1.240376585145935,1.2022340183979097,1.1254264791345283,1.2657521877162041,1.253514733193233,1.1842945769246895,1.1366537664369114,1.1887287160924762,1.209752986901282,1.1344679884910835,1.1300735624616765,1.1401950181087992,1.1676849471442403,1.1960978093543784,1.180153174021899,1.1509484904564473,1.1442228963654957,1.1970021945278133,1.199781846564321,1.1570929307952522,1.1688687399449162,1.2729028496072767,1.2327890051690555,1.154942184582646,1.1747406544044292,1.1905930656252077,1.2398230553487661,1.1976546042555563,1.125249840979161,1.1430282322244114
1.2040932103472353,1.2070392023371614,1.2394578591719039,1.2182145609246557,1.1263494212088967,1.2809364777708594,1.25138924355209,1.1734541675330994,1.1153363711739954,1.1814422187115503,1.2088568514177827,1.1269290485143362,1.1204869477518995,1.1427561553491736,1.1707888373657636,1.1889211916666573,1.161935857208219,1.1309088582741686,1.1299859191211936,1.1870251892350185,1.1865118774824421,1.141314866813379,1.1638269944845412,1.2692391736874726,1.23032371291218,1.1521879373666877,1.195240983496655,1.1992100882736967,1.2404471993324333,1.2019221799488042,1.1202692810953996,1.1175064285818943
1.202881347859038,1.2112838590980208,1.2268231016767992,1.2161297127952817,1.1260844327285338,1.2732364195573802,1.265049468564006,1.1697653730634625,1.1211040676955903,1.1888551521718886,1.213966687628446,1.130359961692022,1.1205750112694337,1.1269973178633728,1.1418381269115083,1.156302839376845,1.145978726519764,1.117896187461658,1.130360286945265,1.1870604986833801,1.1962129527241783,1.1410784101238611,1.181013010583164,1.2706860054229785,1.254986990489001,1.1690386204491634,1.20848021229207,1.2184430132877677,1.2409410450923053,1.2143685591303521,1.1277686750171643,1.1299100138177247
1.196666484884413,1.1935421849355938,1.233944422646588,1.1951364959552757,1.1253402463398767,1.2495463948141452,1.269231339300075,1.1612614860743171,1.1336443771943057,1.1902914099663005,1.2281931665726356,1.153301681398561,1.1272590439306043,1.14953314489049,1.1623530225787928,1.165500018652868,1.1505970185040981,1.1280426883700265,1.1457287927429962,1.1951580719632633,1.1966640529984536,1.1385075054755402,1.1759164197814154,1.2781386958154743,1.2385929786447547,1.1506119061081928,1.1964424514787255,1.217769949324517,1.2420610607738716,1.208708258462151,1.1162629397536399,1.1246009725744657
