Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.1999673489265712,1.2102744994834165,1.2404968258100515,1.2089950821219186,1.1201447270593174,1.255000810167353,1.2550597011401479,1.1814151896047105,1.1281618408322687,1.2046353197721402,1.2152083483754934,1.155391744093647,1.1318048240693208,1.1568926653586236,1.189244601460045,1.1912191548739677,1.160494410497096,1.1442156295018295,1.1486349300952432,1.1920027206422863,1.2003880322243086,1.1518640919506966,1.1910257304545866,1.2633315201692386,1.230960884531326,1.1581494286316716,1.1990864124138612,1.2112952650468793,1.2436003921152707,1.2094006098229642,1.1234884897940018,1.1347168341615872
1.1942269806042565,1.2057737444525676,1.241168078002044,1.211017046695247,1.1295639936853463,1.238516104531587,1.2455861475191423,1.1773850208235266,1.1278342445692857,1.1923019580741459,1.2025121577897826,1.15092709270348,1.12398128777993,1.1487156053336556,1.181813494473063,1.1837416763988968,1.1500254510688916,1.127028137141197,1.1416814620409437,1.1823818462643279,1.2022293242115385,1.1485847421325182,1.2043571807942253,1.2837663137049786,1.2448595656021153,1.157001039929024,1.213022450112247,1.2253622161744315,1.2435599034315532,1.209116244556526,1.131865051110352,1.1325770626788159
1.2113371536268611,1.2231699978618926,1.2557985558544356,1.2230126613340253,1.1448471892160808,1.261641582538462,1.2394581744225812,1.1928245886593503,1.1398733800599459,1.2018833181900297,1.2068013901569892,1.1587805697893598,1.128057525455739,1.1660690296965706,1.2032414859576612,1.1903370134506022,1.157973848490319,1.1334041830805803,1.1467122087813901,1.1891718106157796,1.2046188078975484,1.1549618165296924,1.2090674318443286,1.2747292178113494,1.2482819043549924,1.1734805270201392,1.220365190625123,1.2215594337339222,1.232939507961209,1.2070589034211505,1.1510462407652597,1.1430344073371934
1.2064248870137253,1.2344406864651938,1.2575862774472306,1.2248111421101422,1.144140202489627,1.2592873261315782,1.2391711108254704,1.1987656330612873,1.1524908698383327,1.215261399746701,1.2086579697831865,1.1712906054822272,1.1304736917841018,1.1778280875813603,1.2253319608882185,1.2093754307208606,1.1692433240615208,1.1295871657507668,1.1365848531173905,1.1999416440166741,1.2124889559198153,1.149182276460251,1.2138664310681837,1.285528660069633,1.2499300568688858,1.1986668012127835,1.233343608319672,1.2327282168552778,1.246286636885587,1.2100894210915079,1.1560573249865338,1.173674958767145
1.2089755144859406,1.2318821731655907,1.234514586685791,1.2199282847760173,1.1397083923841187,1.2575075165468104,1.2402025771265421,1.1865339664116663,1.1482672472833344,1.2011311038171755,1.1995919701020072,1.1686411458324075,1.13030528804841,1.1769618070919812,1.2229606297395181,1.2141341720745882,1.1758466597281092,1.1303658101591456,1.1437287884237943,1.1893598927015296,1.21700859510401,1.1558089388741302,1.2368847036667827,1.271233678195204,1.2625760588051358,1.1743785664807436,1.2406766777779454,1.2231211091248655,1.2399637221337156,1.1853366506390994,1.1423136790824833,1.1581491870894636
1.2091124685957269,1.2551476959510315,1.2463215631744922,1.2220504946598365,1.1457785630307686,1.2606190174909861,1.2689736789451413,1.205737032851675,1.1602314636840874,1.214345475056694,1.2184942222492725,1.19577258532316,1.1257242439275343,1.1911361434010597,1.2322277200604057,1.2160157139389403,1.1859356548665376,1.1342173451106956,1.1303323452097138,1.1744852544366393,1.2065695516322805,1.1375683707609032,1.222980922121968,1.2527928918064686,1.2567509642414265,1.1603360417512105,1.2328566581218143,1.209921969107519,1.220442347016179,1.201490164304573,1.137482159074823,1.1670690644126565
1.1857694181527474,1.263672125449196,1.260739074751573,1.2108360097020137,1.1497226850902047,1.248945639634014,1.2517858618964843,1.1963407547564653,1.1705942768962003,1.2150848050753777,1.211993084267152,1.1868095124370666,1.1422147788647938,1.193661149435441,1.2345587478353923,1.2285132569882977,1.1987142814776155,1.1495738026505724,1.1377880091349586,1.1863901891576287,1.2091590041291638,1.1399884084900622,1.2198378742014424,1.2489536213101238,1.262471769401103,1.1586000965966154,1.2324494906148031,1.207982892714287,1.2381373413865553,1.1912153474559906,1.14240244306112,1.1664754487482432
1.1985210646138669,1.2872806070421603,1.2757072650530656,1.2129771266766114,1.153485236218129,1.24458002163826,1.2667933585059534,1.195775870065038,1.175947985005986,1.2150360903343567,1.2210389168598326,1.1870214037052274,1.1317607583741696,1.1826150777046147,1.226537901764518,1.224957354163601,1.2023091428269643,1.1510405295214199,1.1472659615686096,1.1982774668300817,1.2217576033743722,1.143923399227919,1.2277210349421952,1.24774208275424,1.2629981969017325,1.171088001540364,1.247128310446133,1.2136999061804519,1.232575541956107,1.1839721576007605,1.1648023753821586,1.167615335356251
1.2243327787190463,1.3254640798693074,1.3036981241791652,1.2358182905394948,1.1918612533983972,1.2485912784045525,1.2678821138267706,1.2104297742278365,1.1890130488105166,1.2198104116605089,1.229235946511776,1.1963843279049247,1.141568451164511,1.1917966849268362,1.2355943441744062,1.2427595572197638,1.2284465764716475,1.162022695912667,1.1491125839163177,1.2093373501296227,1.2190005033359916,1.147676022476896,1.2230655254648275,1.2512969141179096,1.2707744252812807,1.175024201618405,1.2405116896451813,1.2103272164950993,1.2479477712797622,1.1861199115421293,1.1809676145047718,1.1546390939577191
1.2400922314306142,1.3282153909954437,1.2986691464530289,1.2290477459760287,1.177883449677945,1.2465938348337642,1.2630382256721313,1.2122535539472001,1.2087162286866753,1.2275710986183108,1.237934006324608,1.1989521711654432,1.1380354345622055,1.1897846456642729,1.2343350416343144,1.2368579559618866,1.2136805693420214,1.1642301416342837,1.1664567436374975,1.228801115921623,1.2568802313905192,1.1781674574060368,1.2523578971408764,1.2681742148320696,1.2900303711676064,1.1778428162501606,1.26856635393011,1.2337937926390061,1.2758335694343628,1.2032691292020388,1.1787278963265089,1.1789150128870807
1.2547395994289754,1.3436347318732982,1.2991401450946098,1.2494407865768178,1.2185081220291056,1.263265594161344,1.2641498249382823,1.2173955566162258,1.214789971890508,1.240666869351728,1.2529740672847762,1.195595403276312,1.154913321028298,1.1886574634921918,1.2248353362096347,1.23698855588028,1.2183381572959329,1.1621804603223165,1.176076982926245,1.2225968311430817,1.2560328988240843,1.1927083953127706,1.2537870194352443,1.2679279412851707,1.2842649297073654,1.1963787302508522,1.28173186966813,1.2398414171295213,1.2942102820905894,1.1873503409194803,1.196609752148083,1.191026524700089
1.2603265169344433,1.3587850132667898,1.279975469113088,1.2459258289139454,1.206854992900274,1.307389027808471,1.2777079419491946,1.2281676889634618,1.2049557682928764,1.246840344633788,1.2492137320722037,1.1925965438835417,1.1527171150270232,1.1820365143025622,1.2192057830651497,1.2391020142788771,1.2284069078258417,1.1708906639646686,1.1754171295994185,1.232633593997888,1.253945672678428,1.1765307084279355,1.2289101064098726,1.280478734520414,1.2707483019667773,1.1906567393905068,1.2673346560781835,1.2505110832976467,1.3074221453136137,1.2037441172590624,1.1995148185795879,1.1848949002029543
1.266943867507961,1.323619351029069,1.2597903752058042,1.2481545900872872,1.2091103812763329,1.2936551389803153,1.2798044177629557,1.2253585015323198,1.2106632724408368,1.2525080628871958,1.2534827407929923,1.2131143522556675,1.1844777618411804,1.1952419274993322,1.2314392164796362,1.254826987215367,1.241760023892609,1.2013807032770356,1.1923910689471007,1.2294257948089693,1.248683824337641,1.186051918400398,1.2156391332588043,1.2738010701336575,1.2578658993679295,1.1928123002095377,1.2642125523486414,1.2380690662588074,1.2817028118797986,1.1883669334007703,1.1997813029043372,1.1750979445922454
1.2601455310204521,1.3198775261731677,1.2767036841974717,1.2405860600601113,1.2121651765310297,1.2858357506959308,1.2898213962870426,1.2432851143899866,1.2046169996268854,1.2342160593875209,1.238065654747652,1.178142945681642,1.1718094886276202,1.1752472802347214,1.2314732140714726,1.2569665919834636,1.2402342629806442,1.1829955586816985,1.1825805611475988,1.2175485353995101,1.2467465838488079,1.1758276247408221,1.2240027207249657,1.2625411774105941,1.2463464816685008,1.2103847409146409,1.2785597216572164,1.231937781335837,1.2874118191233523,1.1958097175076285,1.2052963164098252,1.1800010763745694
1.2740495546542157,1.3327472849765603,1.2697673664930726,1.2254351192021178,1.1898460637496435,1.2752203317891806,1.2876992267145222,1.229909649782652,1.2014809450691912,1.2174192254742955,1.23248093801057,1.159048749344195,1.1621622770563262,1.150828270614122,1.2018353594315812,1.2303695642862258,1.2272740000200857,1.1774310185399168,1.175895341611859,1.2240766128181244,1.2379335450440423,1.1818170890129185,1.2102450278797268,1.2632417121519939,1.249759835583243,1.2107265117380617,1.2676826966481238,1.2592728831950901,1.3265883911979253,1.2402610300950092,1.212935375929131,1.1802136762349007
1.2596212726352771,1.3323608551569868,1.2691654457864796,1.2376068811601604,1.1865706155796267,1.2828552403128344,1.2795747680206582,1.2118155369014725,1.1818952720845857,1.2082510251156515,1.2315982671014978,1.1648571885851808,1.1554033971527475,1.1640066424160216,1.21675027681754,1.2360537454839606,1.2217288792040397,1.1705365030746278,1.1891994163557593,1.2151414050181972,1.233997348842061,1.1938276143605935,1.2231633362624699,1.2513863556711826,1.230488340042507,1.2220019314645625,1.2567432694744207,1.2382942069360932,1.3004454595429211,1.230845530075743,1.2062274536511974,1.184504511443871
1.260272074154674,1.310234495816779,1.2667451633194176,1.2221138232979827,1.1839476898531553,1.2796177537680107,1.2903953042568383,1.2341418093862218,1.185166265274336,1.2186472456464412,1.2446017268173495,1.1765342185793155,1.1534114333450092,1.1658667920264283,1.2153909594223196,1.2305731220690708,1.2116733309821488,1.1681053945518904,1.1895228388584376,1.2126380239465129,1.232591136756078,1.184846323765792,1.2192859129630196,1.2583142132582754,1.2330772892875987,1.2288582645434305,1.272269455744729,1.2426751628176644,1.307716850239464,1.2295783783339802,1.2096450130743346,1.1702145696847497
1.2764396374689164,1.2962963520624666,1.2275464387946609,1.2179381727131076,1.1665994625995517,1.291121903311312,1.2743116509265187,1.227915607969149,1.15758468627968,1.1896543378281166,1.2101811430229272,1.1439556277993095,1.1451491759359054,1.151374112210308,1.202256612303596,1.2122694701808931,1.1869953494417183,1.150211590715849,1.1670469176221916,1.197896753969172,1.2158244125992623,1.1744228854801884,1.2002220160653665,1.2549612478010443,1.2248404796905592,1.2131758267973427,1.2617586549293434,1.2433432465006984,1.313929632769295,1.234670744439704,1.1950492090941032,1.1851586988134757
1.286387902132144,1.2745354339005674,1.2120679140236468,1.2271824628236812,1.1685628158935704,1.2905872033900316,1.262825960072239,1.1989205718342937,1.1450329755104007,1.1718776855174713,1.2013952794226754,1.1424338955634092,1.1481830957647923,1.146170860741764,1.194463788245528,1.207829136604803,1.1946421709591237,1.1670761842291686,1.1750062010780151,1.201636475596641,1.22633015026167,1.1840297917634193,1.2138681816118557,1.2529032182480249,1.233912416183276,1.2284493967295873,1.2597144516749856,1.2665512035318038,1.317952046635188,1.2533462133355269,1.2062863483665638,1.187844009213543
1.2821374689755067,1.2874938963500773,1.211960348155537,1.2147045139112775,1.1631646755120921,1.3363948744844514,1.2625498195795304,1.1985260346044042,1.1327114472547137,1.1712788362441267,1.207499274164507,1.1413395182631754,1.1504983986964998,1.1463651280494416,1.1908408423107684,1.2061613567957856,1.2003903518740933,1.1758978439992431,1.1734311961440755,1.206850450005251,1.2041754823632604,1.1667209637379268,1.2023486969066939,1.2525489195658897,1.2268998696010216,1.216760424316633,1.242550470555613,1.2563385828601177,1.299635138476394,1.2575387916523733,1.202867459886014,1.1896545655363515
1.2811626648475873,1.280322145306446,1.208848422195929,1.2283131386032944,1.167992743432744,1.2871041303143456,1.2683246818984486,1.1758701360334922,1.1390777468044149,1.1592395955694494,1.2131995103164692,1.1536301747199325,1.1704687119956996,1.1609012366552927,1.200473898247314,1.202337960804576,1.2020093652984563,1.1713471540175553,1.174654975069479,1.2025533457578717,1.208289707553585,1.1713496581046199,1.204374029675979,1.2475264563240065,1.2497470727925637,1.2229773959415935,1.2563590509333316,1.258020402847226,1.2912476626235982,1.2618047546986912,1.223443932555006,1.1777276144126716
1.26809267402014,1.2671041387639423,1.2276963131429122,1.2304281302416369,1.1726524410437482,1.2524660632483016,1.2621245112220578,1.1657995977056665,1.1440762276470255,1.1471514419076243,1.2084570935133352,1.1550538143021962,1.1677323180713888,1.1591703540641676,1.1903850753497016,1.1824187940140318,1.1824749494247924,1.1759733858345676,1.163944703978289,1.2028903371634039,1.2015637110923063,1.171928819756457,1.1990922749643866,1.2416676015914285,1.2416687459446085,1.223851514424718,1.2439627375808575,1.2315342713092212,1.2659834394906628,1.2546113761395505,1.221354233028115,1.1801742294709665
1.2678507234823224,1.2657641353103426,1.2322609859165174,1.2108304910233576,1.1673149325946377,1.2241410568637845,1.2344872553076105,1.177655973616272,1.1627283678695381,1.1653735317930436,1.216431452747957,1.173550046166127,1.1863876859805165,1.1704035167042985,1.1944457489654816,1.1876564568790553,1.1916199538993486,1.1770096404425217,1.1820044695244125,1.2045479511293982,1.2035813351901756,1.1812763301123805,1.199017999945229,1.229638664811731,1.2305900015897582,1.2166099124076803,1.2349692329915705,1.2197299849566225,1.2639920745364865,1.255193985009868,1.2127998466584697,1.187297815621467
1.2342599841460005,1.2553197359118244,1.221983141685139,1.2205093781491017,1.166396065440924,1.2357982821152333,1.240809465886369,1.1698554173528979,1.1468505990552023,1.1711816280544103,1.2296681793308937,1.174618056364145,1.1853407484087,1.1805132366158866,1.2007608081225478,1.1868721741824773,1.1934727676441959,1.1867960882938844,1.1958079328465732,1.2251447966651203,1.2225250276732451,1.1931603637036614,1.2216618984169532,1.250890980689863,1.2571491453028474,1.2106120741299287,1.2428222249693404,1.2355024064825668,1.260821823806242,1.2715701280106504,1.2105220959360061,1.177222341868096
1.2464583135399527,1.229011691844277,1.218963290113186,1.2088973666204743,1.1508079302453582,1.240065346553035,1.2202202348988904,1.167981455842692,1.142069003249672,1.1699415757314728,1.217148487296487,1.178054084618263,1.1938002850788336,1.1873153418019244,1.2129534698063502,1.216635856362844,1.2201532512588917,1.212981995491518,1.2057468788737586,1.2497341571135279,1.2296149617574714,1.204626682573051,1.2235627365949062,1.2654056389868715,1.2616414389608526,1.217209345723596,1.261350878846552,1.24604055122506,1.2642886626774708,1.2648246249120931,1.1995415120713895,1.184604601587358
1.2395284189194724,1.2185271444480565,1.2072962497025934,1.2279256101854696,1.1520074407239467,1.2177614939270691,1.21610845177999,1.1543692754977026,1.1474897764319947,1.180910873783904,1.2234754078207721,1.1704011248423358,1.1905739821439663,1.1707264466885803,1.199649078071036,1.2017660987035566,1.2134146557701895,1.1999037107495667,1.1916347749094018,1.220894402493445,1.2131674127681609,1.1918953254850413,1.2128852626986344,1.2575203669668444,1.244603318960041,1.2011193765300407,1.2450138048160024,1.236118633880925,1.252535853108859,1.260076768682541,1.1854175106615052,1.1839228436075846
1.244503015580308,1.2208778193140934,1.215638037790381,1.2118620088235208,1.1522053531336727,1.2267012914552238,1.2206192339106088,1.1571316731399268,1.1513440436416822,1.190827140689477,1.2420706084473911,1.178574076539393,1.1985601784834896,1.1759993894909395,1.2080462167827917,1.2117080808554275,1.2156900841254517,1.2091479679592931,1.2052715935956366,1.24026220786964,1.2440609046330326,1.2010973539381509,1.233104173857231,1.2615483633886106,1.2538336494949032,1.2020927643521213,1.2425574881853645,1.2369136601167785,1.2473005211129198,1.2547531170758854,1.1864067533098404,1.1859359512080334
1.2606543866607405,1.2194913428045149,1.2322056012307785,1.206271665274796,1.1533770788829103,1.2264291929351967,1.2118205373511663,1.1750898202698388,1.1598200476729252,1.1936108219099582,1.2308164363715306,1.184961381967558,1.1956241184358563,1.1851930171179188,1.2123424288362017,1.2101362512260987,1.2253322109855427,1.2118463803175903,1.2059966423805182,1.234039089103314,1.228332111865087,1.2187938961355633,1.220257954442935,1.2499896881469743,1.239250215475561,1.2028225023655263,1.234216624218135,1.2338741585697373,1.2585374945280874,1.2498316419360644,1.1832266189797012,1.1931730499630036
1.2293494784443453,1.2277154504975782,1.2439320605138144,1.2054171280837356,1.150961546327996,1.2236429407519966,1.2265844935088457,1.1725857188716289,1.155014731744349,1.1959798300657976,1.2478908060148666,1.1802658731142415,1.1884011947596755,1.182214825911924,1.2145330430217478,1.2108262726280343,1.2212046946155957,1.1941526910572997,1.2031376868298116,1.2239239917469074,1.2158146959066267,1.1862717168195722,1.2116769164622472,1.246117650613005,1.2377465030331856,1.2017383962900374,1.2283858352842485,1.222084186079541,1.2481964216212074,1.2502497880568457,1.174018935975969,1.151264010997475
1.2458872650216621,1.2026219121275699,1.2476451102562198,1.2229963479800776,1.163343190546012,1.2113067383332232,1.1955861227270668,1.1851521243408727,1.1615667268456866,1.194093065853532,1.2377094649396208,1.1705616380067039,1.1800708817008727,1.1818390439079245,1.2211784485371593,1.2280682274994874,1.2333286492254365,1.191173401547333,1.1993771866352418,1.2317582121131498,1.226073884647716,1.1924240516590652,1.2122273011635687,1.270193804386532,1.2478612965918217,1.2285140731241253,1.2550474602940942,1.2482377092564014,1.2789996805724322,1.2712111173138052,1.198821233717319,1.1669211350729787
1.2337573622313835,1.2245396496179164,1.2228086262967202,1.2085948372472959,1.1544690646306757,1.2327582729366542,1.209448510756197,1.2061260394733313,1.162124409317397,1.2133198416746767,1.2302440563875336,1.1806229798644963,1.168629092775451,1.1822267162802662,1.2215935822970763,1.2268291202149473,1.2326783640946768,1.1873102697329743,1.1869914665224441,1.2261029156618517,1.2112847040619892,1.1765996635909681,1.1948307823971158,1.2658689264243013,1.2258913697649596,1.2152747926099288,1.2391541796330992,1.2309395159155798,1.27443939453308,1.2635567695226593,1.1895660168496598,1.1473218772634708
1.2638359742183227,1.2188493904651274,1.234637930156962,1.205952933711183,1.1446199001043516,1.2605632637662665,1.2081175483321624,1.1946582433932604,1.1654387159194977,1.1980709740247215,1.2239409482840324,1.1699866732511461,1.1707333276174194,1.179705380899697,1.212927883528517,1.2178966840495422,1.230133566160059,1.1883349156901033,1.1868345150717534,1.2425157547951242,1.2156791662114799,1.1780818181535921,1.19484038942127,1.2890454881363673,1.2505034628827452,1.2026072500168756,1.2334267907538472,1.2629154618260012,1.2721872155345464,1.264100791316911,1.1733514157576093,1.1493239012916765
1.2847590673944287,1.2120737486010582,1.2335631206619744,1.2241375943350505,1.1444003510772451,1.2915596422669762,1.218125615838599,1.1991203536268076,1.1693181106177468,1.1927605519586926,1.2262147596656587,1.1760683668568475,1.1795062142850297,1.1862117728542776,1.219746111854063,1.2263410155294876,1.2262307333673033,1.181887222155626,1.1785342025480032,1.223648055438972,1.2191068050913494,1.1939825117069895,1.1962777341118087,1.2816441953195448,1.261604206847503,1.2138870325015751,1.2331657331985657,1.2567790838888533,1.2753045291144038,1.2611354462295354,1.183626522701935,1.1539496713316821
1.2860273154132629,1.2303879877253436,1.2331189504100628,1.2389786744797888,1.168675773219195,1.2920033329795835,1.2132808125381365,1.2178691450998183,1.1878583770711457,1.1994596721940685,1.2219302631659499,1.180112664412697,1.1761932080400563,1.1821920027664528,1.201957299150251,1.2047886447638483,1.2082415639248516,1.1667665589438632,1.1723901204638596,1.2160471438268223,1.2056936577125703,1.1787551909696141,1.1804646755210206,1.2592737796389901,1.24349855343802,1.2152982783910538,1.2180190404488669,1.2439399164963132,1.2658708238883674,1.2384181206466636,1.2055332934668868,1.1653031296087129
1.274294670976574,1.2554718560818674,1.21870659382307,1.214971907513278,1.161707040475746,1.2946772758358942,1.2183627859952761,1.2101000784911098,1.192459024258263,1.1931888403419981,1.2274625557940966,1.165273634559009,1.1692707523535013,1.166154091285092,1.1928677011712503,1.2017695297730673,1.2157200718459975,1.177805046384376,1.178677627722502,1.2186443159716354,1.2165846290817361,1.1895575983151707,1.1976285183574056,1.2661323798644462,1.2517664425000903,1.2202699471215062,1.2314315034453627,1.243137354493689,1.2705442624119405,1.2364211641445857,1.211113115281089,1.1801834246615963
1.2669730501568954,1.2498470937065538,1.2204438677213234,1.2346175000570017,1.1700999198826405,1.2995927830229916,1.2098957454387325,1.2178537911102623,1.175848107666704,1.1782559241696875,1.20768612702454,1.171630552390506,1.172070725327309,1.1779567469456704,1.2036049754025477,1.1999076032527844,1.2094859030673322,1.1822397165156215,1.191707330427308,1.2249074940140077,1.2286518910592399,1.213068974763591,1.2075811896625357,1.2794779557569467,1.242474360972635,1.1950364354984537,1.208734490790809,1.2414052260627642,1.2693158047935957,1.2429697400547262,1.1931579415608193,1.1739172422456052
1.2805541552931226,1.2649843087267816,1.2156194320745455,1.2439314822533118,1.1678152227999643,1.3106642362803,1.2067671107406421,1.2042833331289395,1.1702365306825082,1.180177811004676,1.202358525379964,1.1612881675292097,1.1641848304991667,1.1676651507030853,1.1965901948087054,1.2035528777900317,1.2064542953779127,1.1799449069226478,1.1904635756572512,1.2223950268723622,1.2287814904722731,1.2062999688649894,1.2223972520969706,1.2820259768540605,1.243191632569336,1.2039350770210342,1.215930073224988,1.2386213891225109,1.273943529357496,1.233359781533475,1.1864900341778417,1.1714105977531903
1.2683209843135288,1.2645306650761292,1.2111139679871246,1.2530560512054074,1.176780685161378,1.2997234613518083,1.2185434866608331,1.2091648908402315,1.1824262087863338,1.171190770888073,1.1995681297481449,1.1551388276223258,1.1504744091826065,1.156536969603393,1.177415484876694,1.1839412559854106,1.1852739478300738,1.1591583476838279,1.1804341282352655,1.223303258311708,1.2194509197237573,1.185688675795416,1.2004737240480832,1.2815466176058317,1.2385213214924984,1.1912876138862603,1.2071208359838135,1.2315660740842624,1.2578057178053346,1.2387827649887846,1.1888084128956262,1.1746361313472
1.2652283161882258,1.271753655893125,1.2135221329584471,1.2687987096931412,1.1677742981682948,1.3055776506358014,1.2124496941271177,1.2029440011143724,1.1740719157089812,1.155168911541241,1.1805637974842018,1.1531305931466194,1.156183567912552,1.1495447366065854,1.174903206294747,1.1855044766895317,1.1835866687113041,1.1647298320311277,1.1821322131358778,1.2142019720244273,1.2254149941898071,1.207691952562595,1.2041522124928852,1.285607579473739,1.2428517926463933,1.183879707002857,1.195009963424252,1.2375077912067889,1.2509256484555888,1.2469745955088982,1.1859101475986134,1.1751482000783213
1.2715068543327288,1.2703158765486746,1.2182385770771877,1.2866456829581123,1.1605182089215267,1.3039432667289268,1.2200319324428741,1.1968902713963796,1.1517054950812216,1.144172108201018,1.1859902294814462,1.158709572486657,1.1525018576663273,1.164912209221674,1.1968113985511817,1.1897753063928034,1.1826832341285356,1.1670464419815014,1.1885248468217338,1.2355780290109586,1.246141475578395,1.2136476864451926,1.212347934031242,1.3017817134088279,1.2608009797281483,1.1846704498411305,1.2231711664189935,1.2684581497784861,1.2530955011658735,1.2633637299984777,1.185333587910874,1.179501260628345
1.2816413790267447,1.2592507611694015,1.2236851412649408,1.274899025645579,1.1648580462561215,1.3003074323195951,1.2419116983620946,1.1971243152111906,1.1637794768370449,1.1409104493480784,1.1777981863694924,1.1623290257213732,1.1669505643321219,1.1656912695774995,1.1927929582779424,1.1931738884459149,1.1873835216886919,1.1737826916009666,1.1924854616369094,1.228619026576139,1.2380624246774554,1.216707181036731,1.2113502110130479,1.2890044225264956,1.2656423246003004,1.180895509157744,1.2338317691174125,1.2602592717897456,1.2504437230746195,1.2576119257492238,1.1861484284777721,1.1886078326949066
1.2488244928085046,1.2672314792331205,1.2328532544929423,1.2736245980318444,1.1628512997986147,1.307422405039581,1.2381675248066077,1.2075010966455195,1.1519507765593686,1.1512361928478723,1.1865263886736936,1.15366787814839,1.173827914181637,1.157624348665473,1.1781746644033497,1.1864126764103846,1.1796465259699758,1.1760975386061885,1.2052483700672156,1.2309608188522678,1.2449458615321718,1.2297730709262664,1.2223936887053066,1.2956112083054476,1.2700017569639674,1.18523903236992,1.231851313842574,1.239497326473544,1.2443634657379206,1.2643237118517794,1.1768723738822493,1.2019175423624613
1.2568969781268033,1.2652849300413656,1.2421985817185568,1.2750947862895303,1.1660933654244594,1.2869107328873974,1.243936821365238,1.2244015709297655,1.15768329617761,1.1674444400935082,1.1959331623346914,1.1591239775991509,1.168250260012448,1.1560460264338754,1.1778507681854362,1.1892056240031348,1.191752819197771,1.1793696479783613,1.2165424701700263,1.2583673899138517,1.2614044247677674,1.2359516747665218,1.246614052535061,1.3089561535228442,1.2757073482997539,1.198825484675592,1.2466195110368121,1.2536671534644297,1.2654061319433743,1.2711224979435705,1.1933936226250832,1.196128516322506
1.2558725787944587,1.2767958777660564,1.24601696884797,1.2609948119624503,1.1522607308641246,1.2818632405215682,1.2474974623133184,1.227047602328565,1.150314824358805,1.178209752467635,1.2040870943963542,1.1643025588368496,1.1527610506734685,1.1633297965350444,1.1935851691113326,1.1961155326151065,1.195103367827178,1.1794551166377767,1.2077845224861017,1.2521149186285865,1.2559309934691474,1.2256516046421968,1.2475683357154683,1.3035520012856283,1.2761946980959062,1.2008715732222977,1.24856796155258,1.2604562698118094,1.2734660004785345,1.2778559039015527,1.1861500262786027,1.1976250213076036
1.2487804670698424,1.259792120180285,1.2714348996516431,1.2782848416830666,1.1476554545655921,1.3102364961858015,1.2676459278307446,1.2553013803053779,1.1556032836158077,1.2030284251012353,1.2130082626011345,1.178871594779392,1.1638843057768942,1.1707187913557013,1.2036538189991017,1.1960792933874131,1.178178857769911,1.1661917063474418,1.1938426140972123,1.2375111975936446,1.2392591349588906,1.2068235792304354,1.2347025207869713,1.3061873034034597,1.2849437278910267,1.2090585243851426,1.2372639349839063,1.25866764518878,1.2609581982920028,1.2813295302851386,1.18145512702743,1.1899913494123648
1.2621004793968456,1.265935037868193,1.3022544465060841,1.2833527966503018,1.158089837345937,1.300694720523509,1.2867055137698604,1.2540339088029382,1.1557980141227588,1.204083003997339,1.2202259020262323,1.1764423610218226,1.1645063922005032,1.1598150004540835,1.1922256379503668,1.2000829438804703,1.1816846750017584,1.1658168208285578,1.210709754651765,1.24827029355961,1.2618827634504002,1.2136483807184262,1.2584481129950282,1.3176682857208917,1.3171105446672484,1.2324996137122195,1.2787230411817907,1.2587711071784482,1.2641100580434865,1.2833646162782755,1.2060397310618085,1.196798878176774
1.2592519626568908,1.25613091502889,1.3063472046437097,1.2921305819730295,1.1695310521171522,1.2962734647006955,1.3070213909012989,1.258892975704975,1.1692584080607817,1.2325710541558312,1.2294890395903255,1.18850475742291,1.1950013474088352,1.1668298840410682,1.190266384770745,1.2048654913257777,1.201290095700305,1.1924290045496198,1.2363727411606222,1.2684683974246929,1.2840427957259732,1.2482075835369348,1.2829139644948608,1.3306746314348221,1.3496022697857921,1.2506587707423285,1.2862183885757232,1.2505759201201643,1.2886496973417159,1.2868471383237874,1.2134846348178498,1.2246734259436176
