Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2809588213712575,1.236771773893393,1.3215505213819063,1.283228419015614,1.1598728752082335,1.3341019331405555,1.3443796070162501,1.299660752228474,1.199298632787567,1.2765518584799174,1.2590339263810468,1.2149081565557185,1.1926180483537827,1.1806115412343914,1.1983758408147873,1.2038673623587999,1.1909315649967567,1.178385639179439,1.2198316276708419,1.2534462712747763,1.2680442984127271,1.2401193416705083,1.2775549982015069,1.3232901767750471,1.3363858593618305,1.2660834448747842,1.3126653022726322,1.2572164000514383,1.2916961256376165,1.2811796428558184,1.22037116682534,1.2523805432279138
1.2812519403758742,1.233221563116119,1.309585931807534,1.2924374854253629,1.1723568091700474,1.3140997347217551,1.3185311323944466,1.2825229422373259,1.2007256993063207,1.2455334253875603,1.235019236580983,1.2002535297480128,1.198345538386675,1.1808725566590947,1.1948268908963673,1.2109204575877748,1.195124103241667,1.1873210712066875,1.2357977538174245,1.2606796645805602,1.2814971936633563,1.2399842385652946,1.291706125362704,1.337213418150393,1.3577740009758936,1.2896500480247373,1.3383810395602083,1.2625026078378199,1.2934463560620981,1.2977404531669956,1.2281073147750865,1.2523197441419844
1.277855585700157,1.215032153105028,1.2965838413021507,1.2758538247520492,1.1761773546753658,1.326499494517397,1.2908132058326824,1.2860518892492192,1.1909687648820635,1.2580600908212258,1.2303782521482247,1.1826629592706193,1.1880998897039277,1.1644230403074647,1.1826761775062946,1.1986893707064108,1.1837992168465066,1.1814842096984814,1.2191462059686349,1.239310795550807,1.2557798935042819,1.2288871007599345,1.2821617113507353,1.316291528674044,1.32606341929177,1.2661471920833869,1.305886919441919,1.2198345962332549,1.2942968224098323,1.2657513180769013,1.2131207884762911,1.2477572446588603
1.2938003183137152,1.2306958655208473,1.3001550321743984,1.2574064871572632,1.1793637215538484,1.3140199283385452,1.2964252181435523,1.2962045379434388,1.194921190206523,1.2888633276855068,1.2542273433925597,1.1952556391248819,1.1736037643713446,1.1625447092216195,1.1789140752307783,1.1863136810906332,1.1790637935453203,1.1825485142831842,1.212011728099603,1.2273253851838084,1.239706144814544,1.219045403996871,1.2623866721558572,1.2955534791512888,1.3118639393550195,1.2776493581729675,1.3164042094570285,1.2298033143894256,1.315187632805652,1.2643459951592138,1.21449648932468,1.2577059608798102
1.2774896462984926,1.231016083408711,1.3002371928680614,1.2599318842686191,1.192667566391671,1.3020923121261803,1.2875533497375937,1.2639140252389875,1.1877681601481882,1.2633829770827716,1.230674699145885,1.1853642798957376,1.160540649939463,1.155886505383326,1.1727692668293386,1.1820460313921966,1.1673528971371903,1.1628408880361951,1.1959562303847293,1.2105818052165973,1.2256117597962228,1.2051900591299172,1.2490589350935895,1.2847500951450355,1.3058878710182833,1.2617037644163613,1.3053827586315425,1.2206872458494362,1.3056141031510842,1.259635935117369,1.2100168317187086,1.2591194632968383
1.2939424521115581,1.2511082618830296,1.295711407592501,1.2485740923302178,1.193907040268212,1.306930853635886,1.2825345211679104,1.244878619659676,1.1936255709338521,1.2339736297205817,1.2128144510382142,1.1827286494844838,1.1785482615486929,1.161680961878025,1.1758614927406168,1.18019015623238,1.1548332422370393,1.1650247964171685,1.1991601734790478,1.2070905211087601,1.2237999290977453,1.2143532132859838,1.2437890897419523,1.3027333716424685,1.2955977546169357,1.2745691413379823,1.3173462717699533,1.2451294392183687,1.3065758087731711,1.2606328056309515,1.219186663388723,1.2613051680364495
1.298556612553097,1.2688018059238102,1.3057621184350536,1.2605367744180553,1.213997758942379,1.3054332616127242,1.2792699739305131,1.2356644034511113,1.1848343986039238,1.2346610098145574,1.216358128589366,1.178957607976593,1.194133192035338,1.1632623049643107,1.1719702155338156,1.1831673742285096,1.16224877842296,1.1715307508413788,1.215773115983874,1.2156175625554722,1.2276317412137538,1.2319271796365514,1.2503068837380036,1.299143647153871,1.2949305922499335,1.2690223552804303,1.3216214404288504,1.247979591573587,1.3148321297972443,1.2675359961785917,1.2293665796359403,1.2594757957835894
1.2876305923838693,1.277313502039465,1.2903559504013362,1.2514647332760114,1.200149724918415,1.300420414535651,1.2754365662070781,1.2250578961701903,1.1905597077964527,1.2336863800497113,1.2120507576317314,1.1758522307830002,1.1850043825352115,1.1619984387182847,1.1691225111236803,1.1859943483563407,1.1580977925967886,1.1648129207697897,1.2026254475172133,1.2122225947589835,1.2211588030577962,1.2185898442352308,1.231987189413071,1.2843885516507458,1.2842598974980521,1.250439479112097,1.314984676431918,1.2497569555839467,1.3175300716163008,1.2549146533399675,1.2223196124385198,1.2426933802245375
1.2726869892404287,1.2844717603798603,1.2814447631421506,1.24748437355562,1.20029764707879,1.3149530985831588,1.2612039324526767,1.2284910113961118,1.1866688990672927,1.2398311611478605,1.2296766299779358,1.18525208917911,1.196459747849844,1.1760649050573253,1.1804201772467364,1.1933364887024167,1.1682228689351377,1.1758117383259092,1.2116945595283475,1.2071744663967838,1.2185299828017857,1.2319726058593918,1.2252540445956546,1.2660227395378696,1.27480120944043,1.2429180472932995,1.29949191252875,1.228375780527963,1.2795849312869934,1.237296124769464,1.2080961181313967,1.2505136614912844
1.273390562672919,1.2801393925413493,1.2829844597850368,1.2213160289557126,1.1847891545480003,1.3277893881244724,1.2385661066920937,1.2219488078600944,1.1803627948575595,1.2204163357917193,1.2307238145114139,1.1902976404642673,1.184632137123126,1.1780314731413732,1.1898093039626496,1.2057522425845497,1.1751851084017741,1.1640295618526046,1.1905703590388133,1.2009324634943488,1.2144203536585019,1.2128090159649398,1.2109842542844416,1.2619190726438028,1.2672775074307185,1.2330674284677405,1.2924616718061277,1.2482888949850937,1.262634504391757,1.2400761423223767,1.2006177457943468,1.225030681691805
1.2472607169273604,1.29565814408182,1.2784025057004091,1.2289932923312619,1.1818095826517883,1.2926084835868037,1.248061940676266,1.2133576537740034,1.184195639789449,1.2272797009994854,1.230937087026355,1.185343159278713,1.1658457200382852,1.1731065556826556,1.1802907794412854,1.193454917207177,1.1644168462474542,1.1509142370930912,1.1889895115234592,1.2201227076698098,1.2226057355899465,1.208978282608757,1.2243700910294075,1.2747860331007062,1.2724386000057673,1.2306287789705939,1.27617866110044,1.2507585784681294,1.2674505591408738,1.2340866110912359,1.2007951072639655,1.2174753247087606
1.2525175105885735,1.3214044179805,1.2921774290999701,1.2224742664345576,1.1906427994726165,1.2896622511309566,1.2647970457818127,1.2262335250384866,1.193540695048619,1.2453183380595694,1.2462221396879842,1.2051756509185587,1.1818720038302983,1.1838148803767168,1.1971625113830855,1.2012609030063008,1.1678332252205403,1.1684396225619877,1.1912699376053142,1.2433491389173132,1.2345228911419233,1.2164545743148651,1.2347228967611725,1.2878455940160105,1.2741314716112555,1.2243730886379116,1.2731184772903914,1.2634423201972391,1.2580048273724918,1.2174394089692706,1.2083496290111415,1.2109355238211743
1.220153137987274,1.3586962478271156,1.2850336975330772,1.2220887247046697,1.171184957251878,1.2862475391701618,1.2690944121347683,1.1974559410042769,1.1821128718944132,1.235708037753654,1.25296050713306,1.2134425642695066,1.187359081411619,1.2080735764970112,1.2377609257065842,1.241522815612212,1.1902074132671978,1.1614269715820542,1.1764740842261328,1.238290454106078,1.2252926624297307,1.1890659470160618,1.2198845168790364,1.2791371288899565,1.2775925023227284,1.2096252427419478,1.2582452013877978,1.2619209874127126,1.2555620958929883,1.2397279572250837,1.2003267948609069,1.1926071423673756
1.229037730711241,1.3423318952553565,1.284292428807213,1.2386190614785453,1.175109914096936,1.2866713773335934,1.260104299154408,1.189849540346094,1.1844007205938976,1.2072465802331078,1.2354446406602952,1.1902623194470863,1.190326602371679,1.1830342906879552,1.2167631838100168,1.226342980497877,1.178038382966665,1.1603232860011037,1.1909848426664202,1.2518213075138607,1.2358592129440342,1.1952706440247596,1.2334431955910496,1.2783936040592554,1.2827554456137171,1.2110056474706823,1.2576032000942323,1.2561284290453585,1.2509776482221646,1.228366709269407,1.2104971532943334,1.1906706052925027
1.2147884356530827,1.3377529818962755,1.267885062862274,1.2375009247855406,1.1802829984170475,1.2710523775920537,1.2532313054309996,1.209775750202193,1.2022684237367829,1.225966434386546,1.2542791325367637,1.2051485339311487,1.194140432058175,1.1953486984617074,1.2295008924704627,1.2294237983871634,1.1898394809524664,1.1765469487317792,1.1923691740058162,1.2602249784126942,1.2370153885602493,1.194319413280035,1.2336780371815044,1.2768185533030718,1.2809871307084815,1.20714064477928,1.2563553229378481,1.2633430935829675,1.2615053173714272,1.2422097624455235,1.214129695226584,1.1813704199191952
1.2219954885146,1.36296960906157,1.2764153592284402,1.2467440537236334,1.1620698995471188,1.2689515441036436,1.2269285632486013,1.1971015683129425,1.1627693714821252,1.2022349570100632,1.2273885433403997,1.16420077421501,1.1656275991353413,1.1646046822731588,1.2086799879411658,1.2174296868769239,1.1885163166462107,1.1659379130390135,1.1858859470216605,1.2833897912314896,1.2438095391278048,1.1879086365628109,1.2395908226888583,1.277926883781788,1.2985703919914529,1.207561277393307,1.2912071874160347,1.2744079095567562,1.276782506869722,1.2319516116317606,1.2157698934723287,1.175124573399371
1.2074253413106593,1.3341306620801856,1.2542012455307299,1.2332365749510144,1.1609704531011429,1.2493979506124102,1.230853035465243,1.1907889463678933,1.1637955933688582,1.2030563501356362,1.2376585570685226,1.1713101428735526,1.1560495163737585,1.1745598009082863,1.2217975692145324,1.224541167301957,1.1881404099390798,1.1525691617482283,1.1691506221357035,1.27158044596021,1.2264339847522092,1.1719216499102039,1.2257303523780962,1.2625004883989517,1.2734213067981341,1.1982518572767114,1.2715881712186687,1.2617747064752711,1.271500191504235,1.2412031870153273,1.1966166911764908,1.178087239068702
1.22802345715256,1.3133712685895322,1.2285380914648145,1.1988148178736382,1.1599760269656498,1.2233982728941268,1.2229024691787962,1.183890418725227,1.1621650908263912,1.2001251141755902,1.2321220266961894,1.1579597829632804,1.1466480837046993,1.1638876564203136,1.2143382321280873,1.2201545257323574,1.1946541814123206,1.1691192244164197,1.1758026915247326,1.2807162995534307,1.2431202884506982,1.1789608857516838,1.2422924089139038,1.2677828642549331,1.2928901817256726,1.2100812196806041,1.2781153024119847,1.2736790129250921,1.259556627905608,1.225836197902985,1.2024396409844083,1.172807784721256
1.2319195190994987,1.2981155997698879,1.2282282989000766,1.1868321237755548,1.137789975401187,1.2289211398920041,1.2092202147017443,1.195017275575138,1.165867754104099,1.1898869925938127,1.214690682322602,1.150822153200059,1.1603306967597578,1.1605852667687258,1.207364736506662,1.210992745549004,1.1910981443670838,1.1673346231749369,1.1609028580016036,1.2653057407896415,1.2098234737448588,1.1568331088440957,1.196863043514953,1.2620808343704415,1.2530834032785538,1.1847668802674578,1.2543271398234943,1.2468058584751396,1.24912774418982,1.2027793279177184,1.180049614999109,1.1685332993729767
1.2220293318167879,1.2737765737001499,1.1879595173774522,1.1684302137661968,1.1506998942485287,1.190685467316736,1.1883917050005972,1.1786604203711033,1.1636301742140136,1.182930403349913,1.206627221675054,1.1440034564354926,1.1534225180451507,1.1523140144061916,1.1980132951231914,1.2006043935609765,1.174584745346106,1.1742999288879314,1.1712621321890122,1.2796787337755886,1.2254866320900568,1.1670037655757302,1.1981554711958817,1.2553358965099115,1.2460912726806883,1.183681877041087,1.2557824534065412,1.2369108034670302,1.2523501465276445,1.189189613820992,1.179883291950818,1.1611781445741478
1.237059554063714,1.289661768349504,1.1844423382105578,1.1700995567864767,1.136189473507203,1.202097254203305,1.17548014664849,1.1659018682654594,1.1385929345079904,1.169439462776973,1.1983958829104506,1.122849793330686,1.1384444709377672,1.1331581539384072,1.1789588465530318,1.185090005237649,1.1628666828980085,1.1561149024784731,1.1600773682755396,1.2616785477491081,1.215767116225872,1.159282722949533,1.203137618566298,1.2520035556143168,1.2441579996581438,1.1787829892635169,1.2463364960737433,1.2430245015485817,1.2524664270775465,1.1744342121453684,1.1654470279985403,1.1480515191751846
1.255731967193552,1.2588114127338588,1.1934172863162456,1.1655897453932544,1.1399905260467034,1.2210026144540047,1.1757994564008003,1.1963029812099983,1.1575604676344478,1.175393891763862,1.2050492130560513,1.1325717998806855,1.1512545495858988,1.1305114285551099,1.1647898520805884,1.1765470168286054,1.1624266622191388,1.1525281679034525,1.1607290895497127,1.2370870417882152,1.2203047295535405,1.1655139647211397,1.2037774849381446,1.2510216106455416,1.25856358569035,1.1853587149865545,1.2609826472685597,1.2390879421518592,1.2697874854382654,1.181691131709036,1.1794051373691474,1.1476638173008726
1.2316497255104715,1.2608735226926138,1.1876775046721029,1.1719325138915841,1.1458260038880623,1.2362562004978863,1.1925543893474313,1.2089814027011003,1.143390235879822,1.1809649818452488,1.221461702202275,1.1292344349033194,1.1450082614741783,1.1163487939239376,1.1427579208116956,1.1564131188322389,1.1451418015591484,1.141218613054538,1.1393812595562927,1.2210502346808265,1.2172513435370984,1.1800512913227308,1.196350763056962,1.2689004394482462,1.2558174747983313,1.1807611055211498,1.2482407687649015,1.2499138046137945,1.2748788776345052,1.1950366495703737,1.1718895745299969,1.1777793052328451
1.2484342297288187,1.2609614976520527,1.1948083612577909,1.1711037107220215,1.152216656338874,1.2378205789790389,1.192522049400652,1.179506229627514,1.145875834511448,1.1686400889712902,1.2091081682243876,1.1289012988882174,1.1524780789702163,1.1230305333979653,1.1396063249930746,1.161087948866078,1.1562238653075037,1.1370731599523822,1.134285353869532,1.2008269034084755,1.2040322378057824,1.1756161958504274,1.1872883664447866,1.272522755932652,1.247881304853764,1.1738375239268375,1.238338144064231,1.25211712567772,1.2799149196130666,1.1867881824434419,1.1660787977524447,1.1676374548998796
1.2669185863772974,1.240300162535446,1.1900793672862848,1.148962477303397,1.1510637537843234,1.2269916719264615,1.2017985868492778,1.2005065895197595,1.1455398820902518,1.180061471571951,1.2195418629344554,1.1306512280090957,1.1236613832910782,1.1120864176373895,1.1222076424445784,1.1444421209420264,1.1435248507146563,1.1289239376698788,1.1337152115934952,1.2037387718113028,1.2091693395581296,1.177478701393619,1.1985782663328084,1.2489149636520736,1.22988891021665,1.186058861812149,1.2454940691165561,1.2396082094638603,1.2695476339431664,1.1841202008112777,1.164480764031492,1.1829280296936673
1.268380512037535,1.234882662034593,1.178082734305058,1.1715742247781464,1.161814340462678,1.2228087128102785,1.1918590703912229,1.1783557804654612,1.1303336023912003,1.1509334928071138,1.2062880423961935,1.119400814391411,1.128093289304015,1.1046766448946443,1.1200919637508642,1.1454150818029174,1.1424484133756236,1.1265629341696022,1.1446368713043904,1.2012170457853577,1.218737199946675,1.185926331663487,1.1974508435284907,1.2426491777168729,1.2335931146176702,1.1725746771156458,1.2142298341778406,1.2236354435339345,1.2524201902367775,1.1884936293592636,1.1563909937418984,1.1675555150010717
1.2659044226173837,1.2299776866801897,1.1751288454025768,1.1634825291443924,1.155957420689123,1.2196091778829008,1.1732931035223213,1.1762493912387375,1.1374177284912586,1.1425065228734796,1.1792388349183873,1.119481681847255,1.140292796923023,1.1008106158296473,1.115668344236211,1.1537973049341825,1.1575516840490478,1.1374099917534126,1.1500439634869744,1.188424783708148,1.219508606950407,1.1925777555736239,1.1976048827007908,1.22930311997821,1.2316983977891431,1.1751266429950455,1.210971622848808,1.223866059043382,1.263765981304219,1.2047794928575783,1.1513939562945994,1.1584331411837518
1.270727924704559,1.2450883636241084,1.1814784805761724,1.1666486400767595,1.1467097950298546,1.2255867419684598,1.176789026422877,1.1664094066092177,1.1314422577692245,1.151343343191549,1.1859421026357961,1.112576240360336,1.1357288038755986,1.1039499193053284,1.1201638062218933,1.1634289624763976,1.1649932865182442,1.1319689982176746,1.1518167846187064,1.189553295352018,1.2208611460899093,1.1898156881103024,1.2123157185602729,1.2344725295981611,1.2533713072697,1.179307456530981,1.2173566657933474,1.2434514694184902,1.256769737634756,1.2110336876357337,1.1502560779128932,1.1673790681797014
1.2419974780491134,1.2294370256418177,1.1722658267425523,1.1783302204856376,1.1617067204140428,1.243813525315731,1.1686538363687624,1.1558369996336753,1.1356506085837803,1.1412795851019149,1.1742365556492447,1.1126279779098334,1.1361601217143065,1.1060756579030664,1.1171518332511532,1.1610625202948912,1.1678047198785708,1.1360205255991607,1.1543942155683626,1.204112688560519,1.2276082405085835,1.188390964735094,1.224110598260524,1.2400220005909706,1.245646885500371,1.180188142557309,1.1992304189610117,1.246669874617687,1.2493752822261346,1.2087629868445529,1.1562286413260308,1.1671838546605349
1.236086603880262,1.2161449008491991,1.1826182083732197,1.1840158855640517,1.1584409065613996,1.2477178855779183,1.198913661939209,1.165427479316914,1.1402806481114174,1.148449002034704,1.1803930949067873,1.1120109593924763,1.1386912028775735,1.1065672318020872,1.122327902062473,1.1543766499377077,1.1581278962798693,1.1308754185373098,1.1502284818528672,1.2140056122783123,1.2223870857224264,1.1726448946154446,1.2119265255429503,1.267393850208452,1.2418159984320298,1.1585656774069466,1.19841891052598,1.2638238588390245,1.256746758474589,1.2203891326293161,1.1555420493071653,1.161603584091242
1.2115936757343435,1.2152500702355487,1.1857069292492883,1.1789000138040362,1.1460036004237124,1.2436923436233902,1.1928787834305947,1.174000483496449,1.1377599365108806,1.1495335307581236,1.172554164311765,1.109965763880313,1.1268039168721393,1.105706587222305,1.123964910874372,1.1570292332929368,1.160963066167052,1.1276697531503928,1.1329822609487472,1.1869124570103466,1.1993838435025534,1.1658017351419159,1.2015759806458577,1.256735061676712,1.231463004155518,1.1502668170987664,1.1945451604587691,1.2505068785148756,1.2336031412757602,1.212243656819982,1.1434702726229906,1.1732060041929555
1.215397060855581,1.2063915002668377,1.1562518005726565,1.1757737533263617,1.1496296536440618,1.2214554315395967,1.1877125672570086,1.1564944929175511,1.133459282262151,1.1419502228905174,1.1577308789185778,1.1073003862484707,1.1170982492228905,1.1076462116866752,1.131013818606951,1.1499343113454075,1.148261038360693,1.1189819786214745,1.1315006061048394,1.1873752527726422,1.1825254951198447,1.1618832696096284,1.1813393933280019,1.236305429432857,1.2092524948132257,1.1471962371788076,1.1887739723218387,1.2236900696866346,1.2309287055340703,1.1907172421182353,1.144384464138823,1.1569674744138896
1.212000721579343,1.211377107851673,1.17247474655342,1.1714277057649105,1.1447766797288,1.2110639985358584,1.2000461987024325,1.1655458305301216,1.1396503966923304,1.1401860754880984,1.1591701272183217,1.1105547070120732,1.1183490206960598,1.1151340293219196,1.1374137521517504,1.1617483276290086,1.1639895217140908,1.1269658977761345,1.1400910970131015,1.1975276969409987,1.1758779801095467,1.1547016292056995,1.1723244274176012,1.2232937960402954,1.1938010033158124,1.1394781858641367,1.1753877838836688,1.2002637980096738,1.1976211945281863,1.1821191106808542,1.130608115648085,1.1613195523450903
1.2074808791363323,1.2154183573940855,1.182148338432671,1.1863197822867093,1.147356285427149,1.2114296973526095,1.2019948685445043,1.1569996873972457,1.1475847763119154,1.141725818041241,1.1582872370576618,1.1088651020677005,1.1237169386809913,1.1193929874546975,1.1518192341315523,1.1628037306521022,1.160827388155466,1.127390089835869,1.134308495710311,1.2111594848855498,1.187591119139561,1.1543194974496342,1.1801827663297275,1.2403025266915901,1.2137577604688659,1.1439034703533435,1.1910764573579544,1.2023459350403687,1.2062689513545328,1.1868089659739525,1.139809718893789,1.1642927457927317
1.1771317509666417,1.21748242381,1.1920115844226102,1.2011463533464954,1.1642823042436639,1.2333686031876923,1.2035286513404622,1.1632272038865352,1.1706296452239662,1.1524253386047865,1.1619151254329192,1.1309395842674048,1.148412937949158,1.1426002650103768,1.1689850340823855,1.183383114687802,1.1748523008987923,1.1503729892131604,1.1440875380085993,1.2024329691016251,1.1815599583400327,1.1598515588635483,1.18041486121726,1.2380869366889076,1.2233149832696466,1.1588148033739842,1.1967980013077135,1.2168269028301455,1.209411670743299,1.1998621849622542,1.1573580643100538,1.1641213554900562
1.198557858162673,1.2234598126000256,1.2103490301763864,1.2095291634266463,1.1738293798654762,1.2272987518752168,1.2176276131462618,1.1867301461687996,1.197573278520677,1.1771251636324627,1.1686447145140149,1.1393305171852184,1.1545184713937695,1.1465657298723868,1.1783592934136282,1.1926960882204842,1.1840772435161215,1.1485129214183265,1.1473533896859673,1.2127811144731793,1.1997940583428388,1.1690930104447486,1.1970105332016132,1.2711813092619095,1.2308807984025074,1.1630536927283528,1.2008099646381618,1.2257753459895073,1.223894084178208,1.1859180448210997,1.1682204886777234,1.1638428992298102
1.2098376140669322,1.220358411485063,1.2209553575628735,1.2251600868460955,1.1739834865318353,1.2248156689218181,1.2133259088108437,1.187015505353149,1.212624270295921,1.1778417041823472,1.1603971197154037,1.134394833977358,1.1502632166737043,1.1233373604051873,1.1481543997320278,1.1620811099194643,1.153277837758777,1.1308990047471046,1.1407280928829278,1.2048088287179277,1.1980876065862627,1.158316573524168,1.180696130550073,1.2765393799113838,1.2298487161656164,1.1615475260484867,1.2049402618606355,1.2181784689436077,1.21315983859965,1.203000844552412,1.1672698975771818,1.1586417884528806
1.2134737559852968,1.2284458013289596,1.2465353520675433,1.2314038545611454,1.1739033004808546,1.2408219382827568,1.2452643611467218,1.196778074070619,1.1871845474133826,1.190195204725492,1.1758689042681796,1.1415612684219028,1.1381105743532896,1.1271145960267874,1.1446644905743595,1.1642755307759562,1.1565036734052787,1.1204511748236723,1.1334446243145688,1.1977466878419527,1.1956071865011038,1.1566283077408335,1.1844197641792467,1.2806040937675296,1.2392896865923306,1.1678042142524088,1.2114720615132162,1.2215460440997576,1.2297522679130521,1.21568159221173,1.1765822159568389,1.1658238311365663
1.2114880290587244,1.2350708244570912,1.2661744817359857,1.2247131570475098,1.1517273481230903,1.220599642250863,1.2330029299627119,1.173360093832313,1.156992198411556,1.1677418675617712,1.176854231234174,1.1279739357015184,1.124330276155236,1.120913898125485,1.1364867207921787,1.1531598873193067,1.1484292459384275,1.1263252729141104,1.134264573457626,1.1986434735048974,1.1951571639930008,1.1475867234364314,1.1641973752996302,1.2762742395694606,1.2401880326764883,1.1461247447449927,1.2113346919436039,1.2110957412986552,1.2138316555862974,1.2104452421234528,1.1591535634880281,1.1541657376844765
1.2338444929196601,1.2474388001968844,1.261969914489708,1.2389988199959197,1.1671179936820124,1.2422146325136072,1.2560637992210313,1.1753481233288912,1.1563971265405828,1.182116622390192,1.1928923509940363,1.1353881935989425,1.1323937530674264,1.129534251999146,1.137576305580088,1.1465602426051322,1.1441620977299112,1.13132433938653,1.134840805244085,1.207327194161465,1.1934611123906753,1.1531382591246595,1.165021264666028,1.2642183527209814,1.2485294448356399,1.164601441221173,1.2324203987249758,1.2065298891041696,1.221883407710636,1.2254026932616173,1.1832043904730354,1.1543780637878165
1.2322170031871613,1.2450402559916376,1.2596689679099664,1.2271223338517125,1.1604016247550133,1.228320019452697,1.2369751560544773,1.1728363557106973,1.1570670465875807,1.1935153578248294,1.199190969527882,1.1349187171015769,1.142917135059197,1.1434552944743168,1.1609796942008632,1.1855817118130403,1.1737400686447645,1.1507905841294355,1.1408367648321804,1.2087028885292246,1.1970541452397814,1.148529309876558,1.1615528243300153,1.2584572134259038,1.2501436394011607,1.162065087890496,1.2383400969918368,1.2074741450388546,1.2305724198658072,1.2393818591567844,1.1790387108772855,1.1493023947810364
1.2389830430793216,1.2420915478061252,1.2656802980733348,1.221797363929526,1.1561167322990156,1.2189223616737122,1.2441596154129537,1.169822685717942,1.1568669079881653,1.2020340057444776,1.2019699028701403,1.1361804181506983,1.1420297565246307,1.1464181085973646,1.15717153799406,1.1873324716229818,1.1726518976367053,1.150363264662211,1.1530193111500646,1.2268694038185006,1.215761544303824,1.1596735239704863,1.1709231843941812,1.2881425018061268,1.2600512501322523,1.1559677072741956,1.2361654380036138,1.2210640316858394,1.2474045960318738,1.260012470947855,1.1755883487122598,1.1543423047118802
1.257117758697125,1.2535587064693312,1.287688036037739,1.2125702560218634,1.1602295436369134,1.2414781440094602,1.254336232946229,1.188494389005014,1.1799816597866088,1.2360141599106989,1.2366360241479637,1.1577023398440223,1.1534027605155537,1.1491634649355003,1.1641352353001813,1.1917387334032326,1.1885264710693757,1.1786383341886628,1.1702708413248049,1.2433278886550088,1.2212658015387983,1.1761626077991278,1.1777291729014756,1.2825309567231344,1.262751465457681,1.1710452867565069,1.2437131033294506,1.224964056804197,1.2577564052928825,1.2524969394719832,1.180723504724137,1.1669692037630384
1.2740836191007643,1.248372665213458,1.2887381198369685,1.2299762293177512,1.1599556061156853,1.2666965347091885,1.2389184432293328,1.1861272617509104,1.1617481950623585,1.2253505306862875,1.2301907706767043,1.1457353806456334,1.147710483289714,1.143296968269521,1.153560842049118,1.182069224622285,1.1747579634500074,1.1748497231308859,1.172081827904401,1.2366782771366134,1.2235712556148484,1.1663362273938842,1.1788188169586273,1.2713449464491646,1.2622503785274626,1.1629591763644611,1.2392997006429707,1.2207583132516424,1.2639002956986902,1.2759652885524502,1.1819151326938,1.157347033844207
1.2918469995707245,1.2368010604971746,1.2531264921823695,1.22363789976184,1.1644700486405373,1.2454856902272378,1.2456019275734058,1.1683328289262918,1.1629793557543906,1.2076022782684055,1.2310537334721372,1.1545079220932732,1.153992202332407,1.1665040492115568,1.181823838095198,1.2063375140199741,1.1938628671263258,1.178139225663521,1.172626156410576,1.2581224063004939,1.2198211883641377,1.166585546395258,1.1697415880298347,1.275411761253647,1.2611031440315053,1.1622788058870281,1.239192127167504,1.2238870868383225,1.2700669764584713,1.2957495581825862,1.1918419894261847,1.1573099506007891
1.3038412283680159,1.253654987951754,1.2576058031133746,1.2253047130893295,1.1718556210554907,1.252750779524386,1.2583386770099632,1.1728007362256776,1.1614931609287287,1.2144863801494563,1.2787214794729742,1.1674853929687519,1.1655138650685724,1.190838841766577,1.2070002861807008,1.2159509655120058,1.1828270588996128,1.1695152923929266,1.186424290680122,1.2548295495673523,1.2315919350543587,1.1900350187097355,1.186766313931525,1.2722360036695166,1.2613401984173105,1.163865809213314,1.2448825474435796,1.2613780778910457,1.2839954977738275,1.311034379804809,1.2086206702000766,1.1795705488580326
1.2972915532865394,1.2757411732492427,1.2608968782654308,1.2371610730319413,1.1946164756215147,1.2686863371610446,1.2848267030523681,1.1751893380413772,1.1780330274900568,1.2371280826877382,1.3040079598428815,1.1884787969979795,1.1715802369393582,1.2009588630901256,1.2236963331694786,1.2233299317998827,1.1946861002870803,1.1804571537455206,1.1877264664015856,1.2566709531971727,1.2308449777620183,1.1892318036254466,1.1902971265834603,1.2773681791432698,1.26032586783807,1.1838500085344301,1.2566843473934466,1.265930847210256,1.2711265214944372,1.3134550771802687,1.2304223019487108,1.191855880738538
