Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.306296726514978,1.2793694206336734,1.2573508292389917,1.2417488807154593,1.1967407303010675,1.2712191181471388,1.280513568741658,1.1888775546779553,1.1959574470832037,1.2357037589168807,1.293498826122957,1.1909496896887788,1.1685072596217554,1.2075393085400512,1.2368234530573599,1.22862851243957,1.187415680830069,1.1716946323881852,1.174678192476392,1.24988585391775,1.2243522106027225,1.1839125229317031,1.1914637749096015,1.2604563584035036,1.2530199149834198,1.1844673708830333,1.2644432186008676,1.278952479378251,1.317018522030587,1.3388984855773034,1.2483073748992433,1.198404212210377
1.3088119349342382,1.2804937332573614,1.2479012081822418,1.2559064593744425,1.1996220668957762,1.266747304824852,1.2717933755388917,1.2052453892502204,1.1862528846509028,1.2481905026797977,1.2897341106328757,1.181108045459102,1.1716716817327335,1.2026142789391612,1.2391844666806522,1.2430382271758633,1.2165520615363015,1.2120573297387889,1.2194343067718865,1.2750431325157032,1.2726335983355863,1.2205134340550388,1.2301018704867932,1.2784043986137725,1.2656241012885816,1.1945988762006399,1.2519367111025148,1.2908489686292897,1.332539757576545,1.3238644301507498,1.2433645145685472,1.2222700122072812
1.286923045109781,1.278687235811275,1.270714073259615,1.2699982155705298,1.2099545921266963,1.2748788500846022,1.276239171187582,1.1973746227744158,1.1935902117653236,1.2493755692585429,1.2988926436117414,1.2014403754020155,1.1645787297379828,1.2096369746951665,1.251622351450564,1.2490701339407195,1.2184912059061541,1.1956933337815676,1.1912073902905123,1.2537412465318516,1.2521963740502577,1.1978647582138418,1.2087891351617985,1.264329561931239,1.2520526008359343,1.1999541053981673,1.2480715837482284,1.270685837737421,1.3303136964100524,1.3174293973510602,1.2574072193082106,1.210036085275841
1.2763188217973866,1.270643763035529,1.281173336029847,1.2734801565352338,1.204668606604774,1.2952156800092567,1.2851361388819678,1.2213332554437082,1.198293870235092,1.246358781887123,1.2898804815816545,1.218868423012515,1.1876353702935976,1.2162087699093562,1.250100879591314,1.2411775349558247,1.2151748729512832,1.2117822248193286,1.2143947711157366,1.270511567838222,1.2751851449759517,1.2119765873097366,1.2317450096660676,1.2816719052380585,1.2809053077818948,1.2201502491330767,1.2636752462073193,1.2851889983333047,1.3517872083258549,1.3251853196648118,1.2543426853361903,1.2221702922389721
1.2611782273778933,1.262166712485188,1.271867143020105,1.2500861957498066,1.1885557951414127,1.2822036785256992,1.2692151641577702,1.223212328581212,1.1699500562059653,1.2454993949699358,1.2765740817708666,1.2000522324961809,1.1391548414591484,1.20667240900631,1.243601634084888,1.2306520350734793,1.202398024525009,1.1637217479171191,1.1632850246125581,1.2354026463547512,1.2211794085532446,1.1635629823333484,1.1879354043007386,1.2399152293433904,1.2315219939866615,1.2148892292319322,1.2442404389058739,1.2663786015312457,1.3215435937802775,1.3024585922134089,1.226956337970854,1.2068434174131581
1.2543254621334206,1.2556550549587004,1.2737231157526323,1.2620729846879486,1.196055440245929,1.273973482581555,1.2826172712231587,1.209133734833924,1.1589518361915057,1.2211733003334662,1.281400347566601,1.1848662512681793,1.1196011382809086,1.185448115024871,1.2225311489102095,1.2038858467747537,1.171961177364013,1.1293198386360492,1.132654033668945,1.2085794356575918,1.200567392126422,1.1429783604111496,1.1734326513628874,1.23285174926858,1.2286703125869702,1.1884619086322976,1.2484849303851018,1.2608182509404444,1.32558237640931,1.306201824678105,1.2327857158093805,1.1973414191890204
1.2332321302232645,1.2609945970701513,1.2905963585193703,1.2515720658812801,1.1917852528728679,1.282703027642774,1.2824794350374489,1.2340411279253727,1.1555321257126596,1.229472469448039,1.2832937420267743,1.181573218266078,1.127485374674548,1.1771084921226755,1.2137111955222142,1.2042735935205695,1.189254192903683,1.1432784686538098,1.1477868362466346,1.2014519074747583,1.2026725917159662,1.156846499570919,1.183765050408885,1.225796215016038,1.2361983359207427,1.1942779696346875,1.242272496247399,1.2669209451312244,1.342637835100665,1.2875674320893642,1.220791547105086,1.2010386290456305
1.2164912111554973,1.2742357521168253,1.2866601490605913,1.2621255874716504,1.1963848134727264,1.2933663959403152,1.288510615819592,1.24250891215428,1.1534261484308452,1.2538628904137936,1.2922218996705421,1.1843458033728365,1.1196398837521573,1.162032351880152,1.192957305934141,1.1823694554091129,1.163089884646444,1.1119008300031965,1.1152468109007116,1.1877553956009366,1.1823687888769612,1.1438570837321635,1.1691702288417125,1.2317135966110184,1.2187666595766709,1.2011336039448086,1.236684972496508,1.2704982083683047,1.3377300398680794,1.2772629729847926,1.2113492343362333,1.2094351942257646
1.202037683881562,1.2676214776180357,1.2810327071879517,1.25100098524849,1.1915830908882519,1.3044231722279518,1.273463529585651,1.2556497698731144,1.1430780462706653,1.227051369642333,1.2590787323493602,1.1719325846880495,1.104494823288285,1.1448099681429307,1.1661585327608714,1.174057951944227,1.1633993269770222,1.1120379052601412,1.108236220110067,1.1964062665552,1.1856733473009575,1.1306030070214381,1.166257758709645,1.2457379883735866,1.2157990095717144,1.1946643071723444,1.2344034247110967,1.2510653823278806,1.337067856945521,1.249912691168306,1.1929061817722488,1.1994644177963285
1.188022775586426,1.2577596626430156,1.2593169182211084,1.270893656840828,1.1906068120544582,1.2814746508357084,1.2609613055564346,1.2475427257736234,1.1442338431758965,1.2393292541071537,1.253614870235096,1.1724450234771195,1.111854053448583,1.1415964208820861,1.1705124172339318,1.1830668290510886,1.1784004898575804,1.1212611764529667,1.1198073426079111,1.1933920856216174,1.1804805963247689,1.1308482942208034,1.1584712697814554,1.245581997293156,1.2175537998167518,1.2026155158450842,1.2383335895962366,1.23245188369554,1.3441356595689498,1.239581228302899,1.2040202752531204,1.2004650868463609
1.19015900197044,1.2619575769804636,1.2825371805735781,1.2542194567224734,1.1861392684687573,1.2664719509771492,1.26525286820609,1.2644900212456254,1.1642319891807837,1.2552657267229057,1.2704000800234707,1.1982481811365253,1.1150513163286797,1.155471723372625,1.185066269843233,1.185575401790222,1.1797688167492073,1.1214915896885207,1.1249553424229497,1.2035749687431756,1.1865329481232412,1.1308663625415853,1.1649927963619278,1.248184598669157,1.2296160081102911,1.204036250221046,1.2384265293933967,1.228566168324962,1.3415013785248349,1.2319627954214467,1.1972103849400375,1.2036297622725174
1.1846565816570362,1.2799140351154865,1.2834230631182852,1.2425547123946514,1.1867876351384854,1.2818938288478805,1.2677415804816323,1.2726195975887118,1.1613021480494148,1.2598111836640074,1.2761484123067846,1.196005474747164,1.1143927097217776,1.1583835946149597,1.1883810092501048,1.196273767743186,1.1950969798339799,1.123938730544373,1.1238340025903721,1.201808630927146,1.1836037727408266,1.1217301319416082,1.183702881925009,1.2457816664318087,1.2475153607284986,1.1909034255526043,1.2283362636457091,1.21363255357742,1.313705329188359,1.2274307580420134,1.185281190706674,1.2092293531722815
1.1976752514712734,1.2624247089216838,1.2613701926472227,1.2214161401051875,1.1986599866540357,1.2455563223866541,1.2530600725247243,1.2468187590734903,1.1473402583032102,1.2378711505668927,1.25454039611554,1.1771644598968927,1.1066912754537637,1.148001982136717,1.1808705092456784,1.187080456123272,1.1846775991562601,1.11323458342868,1.109127187868427,1.1881841708768712,1.1682559375289825,1.1060938131290317,1.1690723195592017,1.2475776878696625,1.2451688511879777,1.2075308028585152,1.236974092048413,1.2128403295259231,1.2971549842859587,1.2316899318062746,1.1940706798086467,1.1924457621033335
1.2148003646646763,1.309197733156159,1.2609914200580312,1.2421536489863307,1.2123705141410632,1.2651950471743532,1.2512490646420964,1.2473216421275213,1.171822550357091,1.2499344002650095,1.2435851006478207,1.1904564686488421,1.1321880070896566,1.1490906653637376,1.1691338506907305,1.1900214961760307,1.1937913531606137,1.1296593693946486,1.128422682989444,1.1840183848262626,1.1682598316016466,1.1224557121144527,1.1758722609277779,1.2457966674001129,1.24579693164081,1.193497324518491,1.2286335153047232,1.2180109547589164,1.3109770459548789,1.2446616964418666,1.215114911401474,1.1985287016530681
1.2216971399296839,1.2973876459454567,1.2793581041278963,1.243889425200381,1.1902510875806338,1.2501185346081964,1.251350863404751,1.244446993420559,1.1719688442678837,1.2596431318586296,1.2572462493327097,1.2018651058682672,1.135161885939099,1.1652070621877864,1.1889039314234744,1.2094552090985282,1.2082149153107882,1.138418077156247,1.1413242335562461,1.1980666291841058,1.1802719835165114,1.1438949793004454,1.1917606722463323,1.264698840824489,1.2527253825805955,1.1938299629691762,1.2280559263045285,1.2231441964377663,1.315454136429971,1.2543730538029003,1.2108727526390228,1.188075173855102
1.220687621147198,1.3012619207727278,1.2663970414139742,1.2351828005872696,1.1986160003232456,1.2517339001416743,1.2353536331391068,1.244897361377369,1.1803736839772292,1.2829153414833554,1.2633216814422576,1.2129671139531402,1.1514305827463542,1.1621495807846056,1.1857317139605812,1.208312158918915,1.2058900303316162,1.1443690904685484,1.1586098446247097,1.2136560898016842,1.2071898394346796,1.1438572566748744,1.2178159853433086,1.2827876138941094,1.2737829961459817,1.2198819230858309,1.246720085782757,1.225004167162645,1.303910226812178,1.2472000792620108,1.2276192521957745,1.1985740663267732
1.229466846899318,1.2910079677473019,1.2554786432137996,1.2483268856738121,1.202728096103182,1.2504117312332546,1.222275784855743,1.2452910615905146,1.1904564868105738,1.2781503033680786,1.2568745222392539,1.2103226919383174,1.1513192036083824,1.1776576625105994,1.202926177688678,1.2236531242439812,1.220178629223717,1.1486530746511885,1.1572196709274873,1.2172508262547954,1.20664499639276,1.1459092825062944,1.198836672912208,1.2747939521881424,1.258883635400155,1.2118319553049055,1.263321631417496,1.2204220598815256,1.3060154232031878,1.2544799760855352,1.2400508745567924,1.176085262649225
1.2431717448371251,1.3060471096943655,1.2654010998367806,1.2408255040003537,1.2128936990224704,1.245336374622359,1.226353728192234,1.2340671335982165,1.1962830146816261,1.2881930233963432,1.2715958624430548,1.2567558886915957,1.1769452239255218,1.2303121737084781,1.2559313468335676,1.2675893014557174,1.2501719682891654,1.1747339390153628,1.1843933222229328,1.2140189685443301,1.2218982168952843,1.178625415548903,1.22503702926531,1.268589015916514,1.2691583709825665,1.2427709294659397,1.258556771196938,1.222907576445813,1.3233359733633652,1.261763499753056,1.256972144912723,1.2020328705367165
1.2585168854240536,1.3018517260802374,1.2643134053974048,1.2510466396900792,1.2180441970671831,1.270019037819224,1.2444914812838395,1.2609075046013742,1.2009183461318962,1.2980597359675339,1.2725890690546338,1.2642982559135791,1.1867475473226157,1.2484847268353214,1.2792306152570594,1.276229857926162,1.2514348768475831,1.195814234869479,1.1806021962621753,1.2076491580746271,1.2156447751907633,1.1674495015743485,1.2092116670357236,1.2653921676649282,1.261761813047318,1.2341598698235543,1.2661607465697282,1.228549372036745,1.2960324970942791,1.2809648715467552,1.2642126820621065,1.1931273028622984
1.275782200043186,1.2935417033752303,1.2549355448219859,1.2555791046387441,1.2168827993949172,1.2630407821598189,1.2358671453349004,1.2602588985041112,1.1852473975546727,1.2874370054950988,1.2636402600909071,1.2543551025100508,1.1875676674611124,1.25225620814182,1.2771200945906314,1.2836924196840518,1.2605739579415105,1.2176330630519066,1.195959468246921,1.217455114988188,1.228770778570084,1.1783538716080595,1.2180861056313594,1.2710657509272718,1.2798230770104204,1.2342902358119676,1.2719078927460132,1.2416269634678117,1.2912154300594172,1.277572597293507,1.2550199975054055,1.1920810713080332
1.2960758149013463,1.2741057459063294,1.2529660047129387,1.2421147452627246,1.2274564293194725,1.266586952195937,1.2272994256728362,1.2536286272987267,1.181591019500153,1.2783763200461957,1.2471998655697965,1.2487320767658556,1.186986649071815,1.2415410590760632,1.2707236965611064,1.2781616936022793,1.2437677803062228,1.2019605564746514,1.2047869266730296,1.2327207564376925,1.2389005848134653,1.2025159843132687,1.235807598815044,1.292168838466616,1.298220552231022,1.2545518212018745,1.286440188557201,1.2402602697657341,1.274453923231934,1.283470145539909,1.2628664922804311,1.1937523444190852
1.29408072658767,1.2726791787541625,1.2624566132568757,1.269471541861721,1.2256647616443286,1.2843715801354014,1.2391689431569153,1.2579641302799254,1.1851320700662082,1.2792315425075533,1.251074147754149,1.2330561127144348,1.1937856900555281,1.2320790716781242,1.2629347134645337,1.2613313040943406,1.2241173053282368,1.1891443092489404,1.1875821207037736,1.228100322277945,1.224876428685382,1.200892392297922,1.2300735490194425,1.2776657605506692,1.2817012752058,1.2622974146103245,1.301624711757863,1.2438874285847727,1.291746025109632,1.2807022580318133,1.2653814113086024,1.1891934197788296
1.3024074079945398,1.2713265178895317,1.2690424146895836,1.2647507759103478,1.224804587156174,1.286323717083804,1.2596191192231678,1.2632719738804647,1.1829727628059752,1.2882072526615633,1.2938005708680813,1.2272617620643798,1.1814466715239524,1.2226295459253305,1.2573048761952579,1.255328748640863,1.223265385256689,1.1801147789386708,1.202388667225399,1.2615353715855755,1.25420191423155,1.2175879149574675,1.245572942857813,1.2874462823324184,1.2878527743002883,1.277349198893936,1.309447780264586,1.269369427433547,1.2929941497754198,1.278888131869826,1.2675812340592847,1.1896333846334444
1.3098499066456675,1.2598546426717552,1.2502080371068884,1.2675295775437472,1.2417485170131572,1.3068270767939263,1.2748167738509528,1.242246862222826,1.1866627674394339,1.2696240678458324,1.3018649693688604,1.2247041642953547,1.191599538507129,1.2264410704770379,1.26253681651338,1.2502114592658382,1.219218454109435,1.1815573389082081,1.2095000639171247,1.237457708674125,1.2488089069784778,1.2311172310736929,1.2479779331313257,1.283210991186805,1.2917221208600838,1.2679267700039345,1.3053391170061706,1.2647428552712472,1.285686770797723,1.2675105311978896,1.2663757156958484,1.1866922449160724
1.298957259441281,1.2593178551402435,1.2352743337275272,1.2730968052412102,1.2523050841602519,1.3179136603945658,1.27220328660894,1.245317685265982,1.189697166140665,1.2628043514462817,1.2751814633385026,1.2280500549159579,1.2008714859236798,1.2419656709867344,1.28203768036144,1.2789728540810181,1.2439894351165814,1.191716050599372,1.1969591400822641,1.2363043646033434,1.2339457714401532,1.2199919084050428,1.2281496834267778,1.269439458838499,1.2665464874317018,1.2490393387505652,1.2891776053440218,1.2612561587172237,1.2401800252925115,1.243925237544069,1.2510007192613766,1.189584919018056
1.3006398863734827,1.2509523712990778,1.2242583092636443,1.277712558881571,1.2220190829958297,1.3147719086290162,1.2809318730141834,1.2436351868250954,1.1589973950257335,1.2471706173433292,1.2609044050681721,1.195305375741939,1.1738701779640381,1.2126949076194944,1.2561829644629918,1.2481020489193264,1.2183500731087722,1.1810278043770457,1.1838517364352066,1.22427366987035,1.214779111859264,1.2216627290085535,1.230350472072898,1.2612157580537187,1.2677050064740998,1.2476944498494933,1.2735822745882661,1.2498941940561514,1.240691785374345,1.2329005888901208,1.2356030264469164,1.2053790369928654
1.2987381210530213,1.2669004889988529,1.2424545363043056,1.2677750656746787,1.2135438740533093,1.302500602964233,1.2852077876659798,1.223107914779014,1.1592394669503072,1.2286614281016468,1.2495628404025017,1.1919985393881398,1.182928747441911,1.2011598224152749,1.22787818192902,1.2231159165012644,1.1887978419989473,1.1790305567621797,1.1752567292685383,1.2227397582635449,1.2144024381036234,1.2123798385100872,1.220568142789343,1.263643119819892,1.2631315827352887,1.227428537284407,1.255544020168102,1.2543524378886948,1.2341036268929955,1.2322367261376517,1.218305189258284,1.1935377392239657
1.2664260264806344,1.2449151673720482,1.226355274920443,1.2581699871895848,1.1930357787424584,1.3192639870989622,1.2846925073179554,1.23778975874416,1.159248313579959,1.2398939151515613,1.2565089891625287,1.184417333532232,1.1758133997951987,1.1806519602298418,1.2049901676353372,1.2097737287237533,1.1937282679380254,1.185053443771121,1.1875148402760294,1.2096255885069098,1.2124241998479899,1.212471745196603,1.2198619394287904,1.2599153617683831,1.2489900116161188,1.216672495032719,1.2381026584185708,1.2418414661687454,1.232281848216427,1.2291150861201723,1.1915511209445564,1.2124453354573295
1.2728218187270288,1.228362752345358,1.2303089624383399,1.254478969710861,1.1798987587116665,1.3084374323291241,1.2971530340234667,1.1939857423837803,1.169244219292505,1.2160883417485928,1.2602106812189995,1.1984669447683005,1.1918250710977216,1.2058002562314878,1.2334824018829273,1.2370686388516667,1.2198790168991671,1.2010255662101152,1.190617961338202,1.2149649482400802,1.2108607709686698,1.2198322673557092,1.2206077270781184,1.2516446507107584,1.2494151983823927,1.2250209401514258,1.2427847971580688,1.2339397111318269,1.2212796237050925,1.2239683225401798,1.1845364980005209,1.210824714358394
1.2478296084240676,1.2170139728746565,1.2332721041769132,1.2506346976248497,1.189952994601279,1.3349434309307553,1.2883248801805882,1.2193053286626698,1.159900503749671,1.2210733766444108,1.243089244251571,1.1665110909383956,1.1941786915887431,1.183405510858303,1.2152609973533353,1.2219690631730509,1.2166880264112576,1.2015871409431418,1.1908363562737692,1.2253743717710823,1.2220688313006471,1.2314072003070076,1.2442704805111284,1.2631299751363345,1.2571320043188037,1.2317307908196233,1.2287017317317623,1.2319677253861534,1.2004516819471314,1.207689852820018,1.1767930963352573,1.2235780085417045
1.2517917500562241,1.237666951702604,1.2436896138696745,1.2604103500546513,1.1855107952868937,1.3497291464228383,1.308330785067989,1.1916638101643466,1.1692373926644577,1.2163000972019136,1.264200508875398,1.1687668057005325,1.1611412121791669,1.1696608923922964,1.192301031731592,1.2029336748828787,1.1986077067627428,1.173185716514768,1.1605355493226541,1.1913341895774687,1.1918237753844723,1.201273721539274,1.2253516023215434,1.2290201214369876,1.249446233719326,1.2354664575537382,1.2376894375731193,1.2371912041322037,1.2202130886763596,1.2314913988024498,1.1889142119839988,1.231644584065564
1.2147640569884879,1.2263545000534481,1.2087157843074519,1.2144637509440748,1.16945435835599,1.3460961364644903,1.2893850421604611,1.1894551633462256,1.1498876393794637,1.2187615095007842,1.249173937130951,1.1699143167808397,1.1634049234836181,1.17099197443603,1.187109472770851,1.2043429440661244,1.2075662389605424,1.192252183366855,1.167105028459601,1.1914337525505139,1.194712879794142,1.20208249876621,1.2159917984251156,1.249122153426296,1.2422346580181134,1.1944004353171598,1.2045237665605264,1.2199206663801268,1.190022255186304,1.2115595678203104,1.153433793904915,1.224757851303073
1.2161645624175514,1.2396719387611663,1.226773814817006,1.2216090021965331,1.1794511341193756,1.334907987418479,1.2799909455230845,1.1924523551352264,1.1468113518138734,1.218603190000455,1.2465794557418302,1.1676468929147445,1.1596893161056816,1.176764149632018,1.2050651095160199,1.214874874483134,1.2109889783156078,1.19197063727347,1.1607454886817254,1.181107943817145,1.1766252562486008,1.1909272501624275,1.1848382046745802,1.2291124028537566,1.2013114370054776,1.179547277194322,1.1937326063632536,1.2131438809549098,1.1956222492873296,1.2264735808826717,1.1536188191225383,1.2246666406327844
1.1989847237814866,1.228677705825073,1.231295010299666,1.1963571986010524,1.1588704902276155,1.3208662485422065,1.272507231429682,1.1749660573745906,1.1461764230961318,1.201472121447208,1.2392281500180131,1.1622031171524814,1.157658234745823,1.1803621397795323,1.20700317664911,1.2115424465105347,1.2016451597318096,1.1841124398092435,1.1427594136429287,1.1636522939927871,1.1529272136952031,1.1651339997247112,1.1640301538078606,1.2053956998555038,1.1946037732780028,1.1710121285897226,1.1932019996859173,1.2048331702721424,1.197130330510961,1.2186471388592048,1.1437826958020187,1.2023122240150892
1.1997227154269374,1.2331471301469181,1.218549922393648,1.1988425370494777,1.166700232243478,1.3056111348549937,1.2451980171342711,1.1806475540788979,1.1665265383996697,1.216705721132802,1.245356039732776,1.1743464444391627,1.168841116992041,1.1828811579816145,1.2071598673140307,1.2174087509086933,1.212804838481317,1.1918260138220906,1.1548178933630193,1.1660575529847281,1.1601507678287253,1.1682033528213887,1.1631227563045738,1.2185128245066263,1.189816687922499,1.1860673630916898,1.1821520351168489,1.167778806329034,1.1798712251880823,1.1825726091362483,1.1643558812884387,1.2147004975228486
1.1903470312039666,1.2288188720456312,1.2247971846107326,1.1881983693971987,1.1512075029443785,1.2992273663072436,1.2463193726442636,1.1722586311141021,1.158460503927092,1.2011539751622846,1.250453522406987,1.1737827311258047,1.1707366703745823,1.1941274573761769,1.2276607832051416,1.2251710855145772,1.2179147505816015,1.1969115902493983,1.164054602746333,1.1774403437464862,1.169261239099247,1.175569650241994,1.165697441945731,1.2200197619973074,1.1926922622924492,1.1751946999636664,1.1785917236556738,1.1702139265766125,1.1902906681114767,1.1890036752940905,1.1470175676115413,1.2014821552189454
1.2308406801424,1.2492202816344307,1.232686267985854,1.1885877565239595,1.1660775586962844,1.3044084640118303,1.2512100472849446,1.1914951660803768,1.1610910057660073,1.2093018302079355,1.2542643233193391,1.1697268730401262,1.175118708703813,1.1894952605337303,1.2310107982559837,1.2438486252743441,1.2282746490808174,1.193015510205471,1.1776775351725963,1.205951478283194,1.1953617157133916,1.1935421456720143,1.1860746100212962,1.244426618237746,1.2085264954612567,1.1963116433487933,1.1983257613537102,1.1942118878499224,1.2035873817751945,1.199532010735837,1.1706852540690718,1.2145720264720803
1.2355443229258012,1.2678828464459486,1.222351970055851,1.197571849568321,1.1594103657831467,1.3140004687019906,1.2602373343958821,1.2074036757228348,1.1785816065354078,1.2163167198390512,1.255565863079583,1.181790286137342,1.1802804658803818,1.1979328838897245,1.2347536447471856,1.23756323363487,1.2234464544458847,1.1924500691498565,1.187453087807522,1.2079600688160526,1.206172826999489,1.1971337373824518,1.1979042374348843,1.2275838238289125,1.2160902757616947,1.1790933637565382,1.2062757910705182,1.1832535406459466,1.1904294607891581,1.1842300999447855,1.1507701873629888,1.2067616477893703
1.2619720031353447,1.2861971659516584,1.233530181281538,1.1963390494735284,1.1730601343990255,1.302564431359965,1.2587555959742391,1.2116704458897205,1.1604452122961664,1.22596532583325,1.2607792606418324,1.1654689393891435,1.1681957026654695,1.178478409319025,1.2121254104880068,1.2234121120052122,1.2109957604533994,1.185219560609643,1.1831612303208765,1.2047289001970796,1.2010451673203024,1.181003798068169,1.1883458253698735,1.2389626842540251,1.2188290087204054,1.1881042017895358,1.2104115955559276,1.201717618295636,1.202502398695601,1.1880347630565966,1.1742774155721698,1.2037030139468152
1.2537412653374298,1.296429167678369,1.2595401767461847,1.1859192804379761,1.166550664898561,1.3027876059414942,1.264506002233717,1.2050024188607376,1.1681547879608696,1.226954244579405,1.2608661268079264,1.171898296210417,1.1631689536904013,1.185818381825947,1.2225505957133798,1.222038897344346,1.2086694682154229,1.1841564953399,1.1850300453317575,1.207684356687617,1.198929220319217,1.179195726946898,1.1807745962229033,1.2338712229558662,1.2105347681434624,1.16703159287732,1.197812605773771,1.189186255395677,1.2219945678639816,1.188363236253134,1.1618202508489526,1.1944980581633249
1.2657664761119363,1.3067193449069048,1.2482070503388325,1.2124354710368552,1.180751396068061,1.2963813263171537,1.2511189819551565,1.2297551223044412,1.1795875465731993,1.2255539764361587,1.2525835085056167,1.167406136791472,1.1661213687561964,1.1790800034842355,1.221528940499709,1.2203401478418046,1.2063108632344965,1.1756635123415797,1.1768847014424906,1.2019618378715966,1.192721278503878,1.1671711928279587,1.1737525731578426,1.2303294250368637,1.2007167290787877,1.1807087740661397,1.2096126678828807,1.1957198541478629,1.2338935794446546,1.2076028984010865,1.1905817705611317,1.1861691976148931
1.2796156877612965,1.2871193696165337,1.262100962073853,1.2371149526251868,1.1961862867995963,1.3071887660269002,1.273946240711655,1.2621355757789912,1.2002930419328122,1.2458101837414022,1.2695126499839406,1.2063972281005089,1.1911645808120392,1.2130338112487455,1.2467083971710902,1.24326345267029,1.2232981031560755,1.1925743931474073,1.1895160192511118,1.200230307670182,1.2020312738556973,1.171641830515729,1.177553831278044,1.232112464220452,1.2181521421574864,1.194667088493802,1.2239516812898605,1.1993677249950936,1.232270465462574,1.2244711956520486,1.2022778465307045,1.1926168488002118
1.2584681721649835,1.2919347922080502,1.2436434135162822,1.21856228712165,1.181934532009378,1.2732551379202264,1.2306524874108256,1.2377990846443532,1.1796781332688868,1.220820954397317,1.2282157549001365,1.1904249363040311,1.1877440501123449,1.1932918918799404,1.2409620717032224,1.2530835936862268,1.236830483529307,1.1915017095031208,1.2119543166644338,1.2265388900219252,1.2297230528961833,1.1876398120089322,1.1997528653020895,1.2496435307332407,1.237988834869442,1.1929756318902625,1.2262531816916267,1.2065738811005604,1.23881451793115,1.224784094029918,1.1810597873898958,1.1744924608501663
1.2625810010485732,1.2859109649742761,1.2426086919587191,1.2039576607017421,1.1917993223165522,1.2732590740433882,1.2398227587006727,1.2461570146577332,1.193077459600257,1.2250013481111046,1.2451787316493184,1.200067593910773,1.1912318918875233,1.1989509664452702,1.2361083083807447,1.2443204802877434,1.2306709726043958,1.191500545296902,1.2067972726695306,1.211736264939413,1.2209596838811176,1.1846433565428067,1.1923477534142237,1.2365629545782706,1.2380624565704594,1.19240866468545,1.2159753971769958,1.2159203771390614,1.249272693081305,1.2323404114877383,1.1805626474810968,1.1824618817138794
1.257801424662963,1.2927588583884135,1.2142165730721397,1.1933362138812686,1.1589921797233484,1.265325138446604,1.2395818438553783,1.2458074361922227,1.156290032306977,1.222916903121319,1.245962946174204,1.1845792242081852,1.1422918646458005,1.1709955418125433,1.2015946225668037,1.2027835653401107,1.179880108554864,1.1342566336593176,1.1578904742255223,1.1805790685584925,1.200381868246429,1.1668349663442266,1.200294699029958,1.2205739763053811,1.246684129765722,1.194455784951043,1.228397652026106,1.2256254345050208,1.2449317935615616,1.2515339533721943,1.1667374083875042,1.1884833939029005
1.2666793958649303,1.2893351716566566,1.1991189872123038,1.1968963968362287,1.179656943437839,1.2567543614348533,1.2279718520845964,1.2435403491378088,1.1613782457764033,1.2210361961553091,1.2307302038727332,1.1730322647994602,1.1526244290828536,1.1605640446428043,1.1966263841072333,1.2027015483685237,1.1834397987977898,1.1313981731227591,1.1483379850329398,1.1749695780064149,1.1937750517360173,1.1520548796456813,1.1981303261967458,1.213391960738796,1.249411647498727,1.1998640184975622,1.2366475189801343,1.2198184249415263,1.2351527222303047,1.2296543830083757,1.1655535740755907,1.1647174351807366
1.2341715816840289,1.2889175501403538,1.1961494747467367,1.1931199662470415,1.1517004550442689,1.2512479087069552,1.2186964803864717,1.2209706769075968,1.1458508202151754,1.205697523248157,1.2190949274756575,1.1475905913959878,1.1384593564353274,1.1328464525214301,1.1675741580087802,1.1785055754054887,1.166521634337972,1.1314654793734176,1.1454066040039679,1.1546462130376332,1.1858213799394588,1.1552668294091333,1.1904853356713383,1.206783090750817,1.243029293274474,1.1755025146468556,1.2280873770669087,1.2153994459328088,1.2353640994619361,1.2292683521235548,1.136626859158517,1.1686409799587854
