Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2316382614480847,1.2898576132269042,1.291406064382553,1.2013352006509246,1.2049432797123736,1.2911974786879588,1.2188676342348521,1.2377361596323018,1.1822194619116735,1.248909972354729,1.2326491228133691,1.1850145863369599,1.1693638275592544,1.1637970491331133,1.177921124136767,1.1792356528973533,1.190439423792359,1.1837879380930423,1.1900853039729011,1.2596501436682095,1.2218131486813943,1.1902788139003246,1.2236218159411998,1.2453192215930182,1.2622558838980575,1.2344368201408054,1.2327711991373642,1.262838510667508,1.2840595405004624,1.2862948610357672,1.2053030406132585,1.2434191936262293
1.2473240714011768,1.3026296849119374,1.2960934847966716,1.2284562529578575,1.2287607501897306,1.299437435345015,1.2349798903808142,1.244080331238802,1.1602266025470922,1.2302407943241105,1.2126861232754027,1.15003109643658,1.160676083703743,1.1362580143538656,1.1601341083147494,1.1912705274890547,1.2022219177255338,1.1915619876200465,1.187169800489873,1.2571725059210783,1.2243265345293164,1.196986599678361,1.2106156955295944,1.2487573227129627,1.246741198017695,1.2290197046238882,1.2393289616123082,1.2663750754470413,1.3022366234650509,1.2710142251995773,1.2211872890313904,1.2445185084938393
1.2428703220857273,1.309129392392741,1.2691418694235046,1.2037080655845973,1.2290125281855317,1.2815727573767108,1.2101281158754023,1.2604623702590438,1.1883211675374046,1.2428749244088326,1.2020449803152562,1.1588229473911866,1.1712932583805078,1.1245011398563276,1.1437106469878875,1.1898356142526132,1.2119296579926613,1.1949055686788006,1.2033870571283967,1.2594245967359892,1.2321906953627404,1.2114556436637929,1.2062005924596577,1.2533194288840266,1.2262320232629296,1.2278121035608531,1.2497080690811728,1.2738267915111725,1.2985489424934635,1.2719039564263976,1.2243383142251139,1.2303453395544621
1.22283398873943,1.3048917975408312,1.2554910172322042,1.1950425695445601,1.2000197793354985,1.2911495367372496,1.2200865015233755,1.2663250287795123,1.1705733787119914,1.2369045109100913,1.21019009731063,1.1637882039150085,1.1714244197759913,1.1371440050781727,1.1506320390071407,1.1982077658600065,1.2106868602299514,1.1939092517961674,1.2102955455681979,1.2695976482148985,1.2510676798711904,1.2163750882515936,1.219367065345034,1.272023155164266,1.232406888386818,1.221228577645531,1.2270134519570723,1.2740104176184939,1.275969743967715,1.2583632347726577,1.1928177192510387,1.2386425162027679
1.2246045186946561,1.3270353683517953,1.2781935589144204,1.2154630210275195,1.202296093602417,1.2812628289491232,1.2364193207742502,1.280078216016138,1.166207659321448,1.2379625299625638,1.2195645360172125,1.1547019314049152,1.1623488487857545,1.1265630414726555,1.1387741552125739,1.1905408912952349,1.2009904937849019,1.1836830247128567,1.1915016088696089,1.2514492612520711,1.2327978510048132,1.1951468958285347,1.1982928133343482,1.263794042075956,1.2245897667742554,1.2014904353650098,1.236440661638077,1.2719793443562222,1.2721325094279725,1.2505331599586864,1.2056388862077847,1.2184952297081517
1.2490336751451832,1.322548899809847,1.266937150363531,1.223544727264979,1.2045815027072242,1.2781715111221492,1.265510293205777,1.284527930926655,1.1771660615925807,1.2516054077282794,1.2372747113880087,1.1655589922438931,1.1440392972696447,1.1327944691992222,1.143197454654677,1.1738097223012505,1.1781337048649494,1.1461810870020654,1.1627654921558597,1.2218601679911927,1.207923854210606,1.1697310052617163,1.1681384259652987,1.2401922205985403,1.2049164561953325,1.2040507069199882,1.257565748337736,1.2746917997028915,1.2791655431778113,1.2450131056891403,1.2240577551553586,1.1982112572913945
1.2484150592011998,1.3353601840868297,1.2718127373071586,1.228881009451057,1.1915259446223088,1.2840559389363873,1.2528947044369347,1.2703634739850596,1.178931754260398,1.239566535077057,1.2120801912586128,1.1656681368899304,1.1436474181752774,1.1437346218628976,1.1473387863183448,1.17617636618689,1.1798454010912796,1.1518525374073925,1.1643244030139388,1.208754529986528,1.2056748498933085,1.1681832669432741,1.169910091866088,1.2379661515713125,1.2083763311347875,1.186792818714422,1.2471343205578147,1.2601673947739935,1.2702809455212873,1.2269560690664236,1.2036743127076532,1.1857739414020045
1.250330362967968,1.3433664869518565,1.2668217480734496,1.2441726030895928,1.1958706763754012,1.2991790180823415,1.2503830895005532,1.26204487699089,1.1790236541411336,1.235565872406817,1.2128297514157265,1.159647375206695,1.1369260242218835,1.1241888652376053,1.1334237694271558,1.1699379010991635,1.1765423163292184,1.1557780071435677,1.173464058217171,1.2056425889915556,1.2058979043312628,1.1837278404882692,1.1810938912367375,1.241443726989602,1.2137723561152736,1.1946112678631158,1.2414463671875116,1.258600324010827,1.2680206425365144,1.2284498923492717,1.2019860112020797,1.1944896899078272
1.2452971724829254,1.3124205842826402,1.2400633427752477,1.2554354388142173,1.19409571586643,1.2849801712780002,1.2425442653633,1.2575380143518267,1.1739877893796207,1.2396434699932692,1.2020024719290658,1.149352449391262,1.1347525101578515,1.1250313166726056,1.1369877809170288,1.167006185361349,1.1686425231240534,1.1368459333865923,1.1646358865167654,1.1918037447632217,1.1984316997531972,1.171997732041358,1.1732902860370158,1.2216261273639284,1.2003502530318662,1.1914611674166211,1.2397417542002263,1.263958194103165,1.2740948349235859,1.2359768342209179,1.2004549073822235,1.184523657206403
1.2428871793876426,1.321652919862365,1.239196247276773,1.2613431531705384,1.176687416943829,1.2844394681707654,1.2392341447594466,1.2327840963771228,1.1645070172409957,1.2126903558377062,1.1851109548804435,1.1455841656039196,1.1282189749571723,1.1187871549560935,1.1247328979516253,1.1519065901668302,1.1601462434278211,1.1245434362267812,1.143535733668222,1.1870149276341728,1.175900859490269,1.15020375565993,1.1466003318894542,1.231177604913841,1.1960901042815286,1.1679701812316428,1.242955399224542,1.2260473281467943,1.2692439323519618,1.2126761545400193,1.1739910674202532,1.173320701317136
1.2548249921096715,1.3243438275781136,1.2502708509845875,1.247485610217888,1.167565955628221,1.2744944374814686,1.2171414193275711,1.2247161268656623,1.1669169336678846,1.226054822273795,1.1778577450590078,1.1410741756489429,1.1152888105170375,1.1133586112035112,1.1241013892788845,1.1400121232658267,1.1406354622703614,1.1042279631362841,1.1324615340458228,1.1908320149826659,1.1842369402094017,1.148384834193232,1.1542259810527733,1.239379463357136,1.2024874558859482,1.1658677039206242,1.2286023899675582,1.236026639862597,1.2771299119647417,1.2437412274416977,1.1806506342506127,1.1620778324087637
1.2399309244676613,1.3123546850283145,1.239529465597109,1.2472208867454806,1.172963625712501,1.2729550817617883,1.2241466348460481,1.2423476267065028,1.1702042108976505,1.206548671987172,1.1889777308664597,1.1419108177736264,1.1285097919170466,1.1185863739586681,1.1283792018129697,1.139669289424602,1.1393634888280626,1.108914042293419,1.1287882613690696,1.177635707754738,1.169789954034036,1.1509536969430783,1.1463012904612118,1.220351904964354,1.2034308504092315,1.180000645960531,1.2401640133497627,1.2235319941974694,1.259591896071793,1.2381223523690428,1.1791720339542726,1.181167612672429
1.238194872889338,1.2946471752654467,1.2466874009413274,1.2377205005536245,1.164886277171732,1.2646128625480815,1.2334104419968972,1.2444609782404112,1.1748234090807985,1.1955997500421431,1.1750271559591607,1.144240002105339,1.143623418379392,1.1391572477206786,1.1615126670570455,1.1647795655548383,1.1592625670977819,1.123027778514912,1.1409018300222484,1.1808272647785372,1.1674489146933562,1.1553900447029266,1.1427021479360526,1.2181541784463534,1.1984867240907786,1.1755924324795404,1.2326704001794258,1.216235129497597,1.2550979043921335,1.2341526573086476,1.169810710907524,1.1751558251406504
1.2422072409863987,1.295140210883501,1.2493551912631586,1.2308781923426737,1.1760110866871507,1.270955409116906,1.2441040685609768,1.2185947504218748,1.1664606190215023,1.182026075649136,1.1777200022335326,1.1451624373669875,1.1435914534473328,1.1395839893646604,1.1633428102938819,1.16323159775998,1.1533230582998382,1.127211268683502,1.1500649898539588,1.1908120518333858,1.1990133188859005,1.1689562654041232,1.1691938888441618,1.226635062277626,1.2161790473005387,1.1808706624545593,1.2409329020173143,1.2163853011970305,1.2680676714733197,1.2509971637846171,1.1828142460007667,1.189625707738786
1.2516945332724232,1.2894664902697648,1.2454782504227182,1.2314038743220528,1.1773001969466101,1.2515374354966482,1.2452581426083058,1.2251934108476088,1.1699989490029854,1.1846570207291407,1.1777163210092092,1.146797295014158,1.1426170141015193,1.1377211227877366,1.1595876084589842,1.1524986284241174,1.144017286017443,1.1326865412792821,1.1678944501232107,1.2191249799416874,1.2246681754262394,1.1722068574850502,1.194658171223845,1.247656194640882,1.2404557998626247,1.1802342480773786,1.2392091950260085,1.226620193135777,1.2487006737706539,1.2647671004118786,1.1694661349320734,1.1889562331447219
1.2521850685251839,1.2840843165431428,1.244220052132627,1.2236983547993625,1.1630281358593009,1.249809392660756,1.2432886890755341,1.2203074961766003,1.1780303484803891,1.1938811530043376,1.1846338790725583,1.1588257753287166,1.1742029464201167,1.1516619515586193,1.1720360757561756,1.1633406627716947,1.1556201952489351,1.1300402983622966,1.1782044373472789,1.22994003317274,1.2376119167566997,1.1760845534901339,1.1965727748501387,1.2633992232294633,1.2640679159640262,1.1827431675437292,1.2387062510939868,1.2181901741601324,1.2568710120582152,1.257372370425929,1.1649639820947186,1.195816350579476
1.2660967456903756,1.2759786387796455,1.27716572280076,1.2446533411600023,1.163970657857457,1.2419233708180635,1.2506554021764693,1.2162762070325088,1.1812340869538873,1.198264120074124,1.1842995135929928,1.166024247940472,1.1720604954567906,1.1614451784155573,1.1917089562755645,1.1764626541624943,1.1702717666761218,1.1396969409736044,1.1818052620005415,1.2611233221794242,1.2559387123125714,1.1872433214095737,1.2123131810185817,1.3005943737547265,1.297301190334062,1.184507971453302,1.2455853155095116,1.2381790224009182,1.2603757723145796,1.2652318835277268,1.1638123014570858,1.2103671767636803
1.2590215909004707,1.2658160922693558,1.26757616800877,1.2306295390937572,1.1737490716502732,1.2332608340486921,1.2449536520486357,1.2128612665219514,1.1677226497100452,1.187737481190215,1.204772185857214,1.1560635303927962,1.1588220654428034,1.1574528993351039,1.1868111859968982,1.1686969359936967,1.1700266452786816,1.1343023483263577,1.1840521725946755,1.258991182567348,1.2558874219068588,1.176166648142058,1.2104002562658165,1.2913724344721365,1.295512046805415,1.1819160527409884,1.2532165112834037,1.2295799170799695,1.295391881041681,1.2888641764396431,1.1717465959851159,1.2133086132255555
1.2784516540245605,1.2865195495789548,1.2804322797577647,1.2479271065063358,1.188151982210819,1.2644487727094016,1.2666749060821103,1.249082800377105,1.2004098396707703,1.2108904853061653,1.2388738390216867,1.2082583741384345,1.2127263986190826,1.2085673016046141,1.2285888494852153,1.2119158857848575,1.2112090740955608,1.1688133503105402,1.2131477456436368,1.2626040593458456,1.2731535231835598,1.2113765900505955,1.2442405190152586,1.3003483261275564,1.3238945620239784,1.2145763348293865,1.2769463894438842,1.2727214733831556,1.294717937546348,1.2941734731261114,1.1781601704532327,1.2367449005026014
1.2648089838904628,1.2831577499147098,1.30268847085837,1.2483355046051774,1.1734073087502106,1.2579918516594235,1.2732243292783436,1.2370570882398941,1.1820772538289614,1.2003459779814991,1.224470717176816,1.1892948165400536,1.1915973852540807,1.19625092512125,1.2246680184882854,1.2085978743438937,1.212438106191984,1.159814094168268,1.2083377029344025,1.250741921492395,1.258623365542093,1.1996567327650665,1.2385936742595538,1.2662071127287127,1.3155200586882176,1.1984278621699664,1.2634937312891723,1.2663676154807177,1.2915378742529533,1.2854892475515343,1.1735728987130587,1.2285715237659873
1.265893119473672,1.2918460113257957,1.3125889343343657,1.2559465105049346,1.1750513253830412,1.2651571847882725,1.2802635344914408,1.2280497781174378,1.1636684685993297,1.1820617958796167,1.2480667238812144,1.1805134729039788,1.1743865619754514,1.1934626921995364,1.2281671053425975,1.2161152357556706,1.2135935487757779,1.157274962714113,1.192567360284624,1.2433605261948901,1.2550973847803808,1.185428106929089,1.24129795672021,1.258471529128415,1.3246411752960283,1.184335056329237,1.266247781070967,1.2575857339875984,1.3167972245439485,1.281939787307222,1.1767849975680418,1.2185722490727589
1.2865862881365284,1.3105075862707207,1.3394691305238235,1.2508146338689834,1.1858003618254878,1.2941097432399744,1.323035010759599,1.2222571617324292,1.177002079407876,1.197255659016165,1.2714711126410065,1.1922870033287143,1.1754537252608666,1.1955627503452597,1.2383448460434945,1.2166407358730753,1.2172185265219553,1.169760797927975,1.2036125497024777,1.2512838799622925,1.2727456324626092,1.2039849052103462,1.269612293178221,1.274954617505002,1.3504109272763123,1.2173599597312825,1.2798500059517675,1.2905360971230178,1.3448005479829117,1.2783018402696078,1.218140441374755,1.2200618054431964
1.2884378814408655,1.2966610097046791,1.3517871074313712,1.2558483425430467,1.191305761216556,1.2785420871357145,1.327872811562564,1.2142619562372834,1.1640523462628063,1.2143198645326663,1.282056584094609,1.1988372242674814,1.1794769663087485,1.1933518560106784,1.2254339478706713,1.2110987712950199,1.2112448110641616,1.1568829070098936,1.1856377045003743,1.2240595874674212,1.2500237839021768,1.196669261067865,1.2597592071809809,1.2702836951659757,1.3436555368190295,1.215071679399799,1.2827902852238249,1.2806269907612446,1.3273518981907482,1.2546707254966294,1.2144872795416204,1.2104245220399568
1.2855475349293835,1.285536286019882,1.3297785543383152,1.2491378914912272,1.193538048560168,1.2918214474125223,1.3105922282054319,1.2170245414909624,1.1791610852237908,1.2196960413943516,1.2802843412133507,1.212148630820606,1.181985388550221,1.2001171404763162,1.2249886709009408,1.221062725909663,1.2291018587898055,1.1572388169395615,1.1746937916022364,1.2166838536103117,1.2340822463428198,1.1855395578690753,1.2392862182438202,1.259507265520708,1.3488766405305617,1.2100630031423691,1.2840496551011247,1.2646322419235487,1.296253895064636,1.2330838718019081,1.209614875008954,1.2120041908261219
1.27015837785928,1.2878680747499918,1.3206319896766,1.247219572714744,1.1869431442716467,1.3014949064785668,1.2942362109457441,1.2084290409480267,1.1687762868124811,1.2109763809622263,1.27400928062603,1.196942957852943,1.177465617148652,1.1978780520923795,1.2346335919933167,1.2401042307299603,1.235742108170784,1.1521426097573653,1.158616201580062,1.2031285513209384,1.2067486793404203,1.1806431159591013,1.221833065572459,1.2440573619535995,1.315247368542834,1.1959047785951247,1.28152627068973,1.246680908118024,1.305410757525443,1.2329921794165801,1.1995271593943275,1.2052222587342816
1.241094964440492,1.305197322702571,1.3519408192577311,1.2661968216660922,1.198493581927064,1.3018772693397933,1.2934732045140114,1.214871352436782,1.1733739752126178,1.2309538154545787,1.2750156782370081,1.1994595829759809,1.1687769672079025,1.1815924528072281,1.2086494929374927,1.2208897107009473,1.2309662898281033,1.1608801565870814,1.1622607231703739,1.2119923483296524,1.2134523323314317,1.1962804838403107,1.240360509484884,1.2393093072794215,1.3209920427774118,1.2246431084845368,1.279706001383061,1.2667185052968526,1.3187217626478989,1.2506561521309159,1.216344447222325,1.2031576091146203
1.2743553102112477,1.3057498561669665,1.3508917745329565,1.2374054171946176,1.1888442846963547,1.3027892083022667,1.3061704088054116,1.2176761510931635,1.1823188898299903,1.2271706285346133,1.2750795139294133,1.1862534164374159,1.1762839441917747,1.1655437306067238,1.1899087515142162,1.2074410690730517,1.2244783153475653,1.1599240887674962,1.1682459498959135,1.2173649760176497,1.2243884311407927,1.202976444009693,1.2548675965815907,1.2394409948637346,1.3319001106252963,1.233095862254045,1.294774469978469,1.2840138408089146,1.3068287872129223,1.2582494279611836,1.2229529949271412,1.1943974039721863
1.2602768816034144,1.2997053290088578,1.331053229338662,1.2275584234428993,1.1873892145911924,1.2976427430071389,1.2979490927442767,1.2144175606178855,1.166038575829371,1.232610482162122,1.26798499372972,1.1801575588391882,1.164984588883897,1.1659798628839795,1.1941592973223403,1.2198467052416209,1.227658619842548,1.1602848274293536,1.165375781057265,1.216713391322237,1.222756570699636,1.2072012051247771,1.2430734256695646,1.2374224935716396,1.3138097503171333,1.2288581847029871,1.2642990483606589,1.2702005169263488,1.3017578541402453,1.244266661207672,1.2198694862846495,1.2184093270846965
1.2373696306163788,1.2786782398697536,1.31667790588291,1.2340174300300653,1.203581391733952,1.2825416514374226,1.303115220836024,1.2037514367282265,1.1809371450365234,1.2375051667801464,1.2917496784009286,1.1978975788840096,1.165172401601429,1.1767825173227722,1.2055134236571066,1.2185584256299293,1.2176159371432065,1.1564172621729805,1.1647001676947253,1.2228216206709,1.224479000141526,1.1998145212555493,1.2461999020254666,1.2375803735783508,1.3217984962148044,1.21188897280172,1.2650658507017272,1.2351089902553547,1.2561723447568978,1.2206293454419366,1.204822747361942,1.1849688691729128
1.2428334621109118,1.282665836056177,1.3005972510855612,1.2261515816774686,1.2015180005199348,1.3068883200680461,1.2700464815051544,1.2240105565113613,1.1795255830197882,1.2472916797994804,1.2503231282435,1.1835078519818143,1.1530917915396375,1.1438008505879358,1.173987052785232,1.210145472907788,1.2159690549468274,1.1554001996919263,1.1620174499216223,1.2279940806896936,1.2247715794505603,1.1947552821971743,1.2327747916742655,1.2345692086046123,1.3062634207917816,1.2080313267435372,1.2492244842175486,1.2290715365659317,1.259137901563272,1.2195435291273977,1.2168484450411754,1.196492470167127
1.220422022967341,1.269080287365842,1.282694371354402,1.213652097991075,1.1743566442244564,1.2717939554630593,1.2624926426920504,1.2089170125379107,1.1785314252610597,1.2369295504002706,1.246317150056159,1.1849228977542925,1.1643204076894285,1.1561451237457343,1.1795320525867705,1.2112587979699918,1.2201913165409244,1.1701613216660978,1.1850445927758944,1.2320845880470073,1.2358000602320445,1.2034551645772729,1.2342226940004304,1.2401290508634673,1.2967658435539529,1.2063361011334275,1.2398417913943607,1.2225795625300513,1.2428927432176986,1.2050407361440532,1.198175760201534,1.1874925108232595
1.2112909086215142,1.2840226716328023,1.297034529769001,1.2286644090523746,1.1817995478669132,1.2611332736859024,1.2647894053028526,1.1836457879097402,1.1606898507704473,1.2135157952220197,1.224600576642101,1.1485591706468976,1.1580548110420001,1.1306476635205087,1.1524554587538962,1.1888743820508898,1.2013782906743118,1.1527500344926305,1.1760767009216424,1.2282090376178834,1.2212264821245562,1.195250964346503,1.2121576639353704,1.2434693388798372,1.2814218906267472,1.1913709241080976,1.2321047020173177,1.2120570611911758,1.2179721726877684,1.2165990001796256,1.194529699621719,1.165082543372057
1.2204990366615422,1.2880198173121942,1.315229486078209,1.2456765717482614,1.1927015962185932,1.2716053668043235,1.2402211079404202,1.1676379383509818,1.1483359149905266,1.210491030560894,1.2058826230518116,1.135269611557588,1.1476073116854795,1.1267577070816066,1.150172260482541,1.193807947064596,1.1966883837070703,1.1499008927218828,1.1689862726439337,1.2358644391707627,1.2266301665601702,1.1857277206012886,1.2165743946764822,1.240633784276381,1.2726420342468983,1.1893770555260692,1.2354495423190448,1.2202097374034861,1.2168294131577857,1.2283440113985624,1.1997436031924833,1.1541243651136335
1.233562981933466,1.3006269777370363,1.3069414314674226,1.2525407717892503,1.1986980679175046,1.2540435434894102,1.2295975638794874,1.161755418928012,1.1341831219517868,1.215092086036245,1.2023734005615667,1.1123720985214967,1.1396138107791671,1.0972182323903537,1.1170185654854767,1.158112834078506,1.1694864756587642,1.1449257912267103,1.1761866475680052,1.242013736166457,1.2366176051546476,1.1888566090180541,1.2281185979999676,1.2470577919423511,1.2762438056983227,1.1875310900724614,1.2199324929130833,1.214808974924928,1.231467978286002,1.22251254638753,1.1965829619925168,1.1537282288343393
1.22986191258666,1.2737420145083802,1.2749814986066552,1.2603109549038722,1.2076399569457925,1.2590015509953576,1.2315943396944362,1.1587984635347743,1.1287831950055487,1.2003546868667228,1.186102198977652,1.1108087774315951,1.1359967719245474,1.0956398861062278,1.1163164540280692,1.1596743913074308,1.1600206344724437,1.129960868115287,1.1608933802159462,1.2207683709561636,1.2280653101388777,1.1732341172682332,1.2302930515619337,1.2552184317952726,1.2760092116242354,1.1966158111595904,1.2129874229695192,1.2020426256567172,1.2391853212642647,1.213487207968566,1.1979065788721572,1.1625219785500236
1.2399352894999325,1.2436724511842367,1.2458405932696865,1.2598544309180808,1.19969604388003,1.2512108978614822,1.2261512840344617,1.1570242293053674,1.128800563682462,1.196084022229356,1.1775953159340975,1.0984631051439542,1.1180388833014572,1.0723577208866275,1.0874207081226732,1.1287265325430915,1.133771362944206,1.1194759810597015,1.1489846321808088,1.211899287299564,1.2251346110215493,1.1644987327483889,1.2102477078071894,1.2385655601643681,1.2593861513877058,1.1768462091997527,1.2044935437086792,1.1911887227329359,1.2450326613534275,1.2073496618061588,1.1847235851691815,1.1555080183350939
1.2312048756370497,1.2376920338411723,1.262296321056796,1.252648860082902,1.1983498975948395,1.268929705642196,1.249476310760143,1.1802113996695096,1.1322857994901874,1.1945502905539875,1.1740043094071675,1.1007882588389355,1.121601773604282,1.0755248425281372,1.0920585222317305,1.1342705137116873,1.1433037305609033,1.1295894945885638,1.1587101218280444,1.2192887304497828,1.2330963647346473,1.1642879003210305,1.2203259698466524,1.262959117873514,1.26207520142367,1.1797905697877002,1.2147016377931377,1.1848975997829816,1.2330299068057595,1.2073320892467725,1.1816092043959416,1.1727884908087507
1.233969595978406,1.2526022192963178,1.2566278621895026,1.268912777740533,1.2037891912799488,1.2663163432639226,1.2540844589330908,1.2004221874149044,1.1274409552599036,1.218344661392009,1.2037492968772368,1.1091102660837064,1.1213572017428355,1.0814691116327433,1.0978913282066478,1.1331599525014795,1.1282807552467526,1.1194439558059697,1.16648241832847,1.2281243540439009,1.2611455265649298,1.1945234190028156,1.2562152828497872,1.2806156126303558,1.2889197126025067,1.199338677381347,1.2273796590378152,1.2137832061286946,1.2609224100580403,1.2226767844775388,1.1938582624782796,1.1991769622317323
1.2464591107259004,1.2571890290406598,1.2745692113976002,1.2623480584329483,1.198670564404039,1.2520311516115128,1.27887520363237,1.186632862486734,1.131280277553164,1.2170205278504833,1.2078543425671446,1.1125806041962416,1.1181538668943083,1.0839953609277682,1.1011693137907828,1.1292562386915683,1.121932240809954,1.110933190496255,1.1542665340464358,1.217408460086122,1.2412257917462433,1.1638169149458244,1.2229376360463615,1.2715067360760541,1.262240348063919,1.180007733468652,1.2180217509249327,1.2066831429852447,1.26804311242557,1.2140095423736956,1.1953930034476097,1.1739560669943543
1.2443980576690081,1.2421427415929422,1.275679563416547,1.2727096627962167,1.2102818242002784,1.2823172615743446,1.2870966189003867,1.1901712973745806,1.1253866144231033,1.206120700273731,1.224337617266939,1.1125938802003164,1.1276067814739679,1.0963427693307246,1.1218545417656336,1.164395634666114,1.1555342040329775,1.1272696521560746,1.1732033911621451,1.2256991364537866,1.2482931775807824,1.1818669087704088,1.2410954323802883,1.2867471642641928,1.265632202954025,1.1756051012692843,1.2193388988453884,1.2202695525143339,1.2835980910315652,1.243243052638962,1.1892704386160582,1.1811981558083167
1.240922695436194,1.251651966445414,1.2869611272443375,1.2727724374658407,1.2024104362844232,1.2799849592644303,1.2843794666818922,1.2173340922291997,1.1436952950403623,1.2467227763627158,1.261577731686744,1.140762620675389,1.116143638561546,1.1061681127230094,1.1278514504672685,1.1601649543990042,1.1468241576595464,1.121172980981075,1.161584952976681,1.224206295229804,1.2381917264664535,1.1793075489068057,1.2347776948038665,1.279954843617868,1.2702093896835989,1.2029319513871581,1.2361597844548067,1.229138148367501,1.2751158956018993,1.2569225008152145,1.1993794981157895,1.2036439829022727
1.2591448056410959,1.2296059014944576,1.2837535969775324,1.2580602496728992,1.1957466933368084,1.2947494641010224,1.3002446705768973,1.222467729187956,1.159284510625585,1.2581217794588941,1.2817129832744234,1.152526011602956,1.1177835772392557,1.1073153419325497,1.12924097775359,1.1581229538493956,1.1500728529476365,1.1204036726364535,1.1464477267337263,1.2123210596962597,1.2340620018075255,1.163012989586996,1.2252626237834086,1.2696317040764888,1.2699509287751263,1.195777654585421,1.2261709117690838,1.2053669155005082,1.2733799712562694,1.245839303532764,1.1858892700704253,1.2080944072632123
1.2617250105364763,1.2500815384609711,1.2612026956793014,1.2449252938022906,1.1874381307255455,1.2997864939146637,1.292200977964376,1.222430904919755,1.1582076312448752,1.2455527393886254,1.2698013039723242,1.1626007126478637,1.1145661018268946,1.1187810980043662,1.1489773346544419,1.164991686815646,1.151881984937518,1.1255391217115591,1.158014926116384,1.2152254506722349,1.2371881640085918,1.1588427434544415,1.2306308003779147,1.2783991586347552,1.2686645422479708,1.2069571852166128,1.229154899375574,1.221165467185657,1.2946729068153084,1.2616395994122385,1.1847833973657966,1.2227888603172044
1.2456976105192503,1.255682747765684,1.2725051082121936,1.243539790349915,1.1837970606080876,1.3206962340646902,1.2778558558354451,1.2259564063935338,1.1665757150837734,1.2405369252343064,1.2761318704991316,1.1752414461808849,1.1257355803885525,1.141346896743586,1.1715751276720294,1.1931074628224982,1.1746218594939477,1.1295113672337398,1.1588388033269321,1.219633197028538,1.22925916051929,1.1711436040380274,1.220744558295143,1.2800001064634823,1.2650826297443667,1.2083313814073813,1.2344181127306681,1.225023421943545,1.300819372228317,1.2740739877710745,1.1788571833562538,1.2264565937135437
1.2519313432299797,1.273163977875285,1.2791520671476182,1.222528585496964,1.1651070632372857,1.3110172785391048,1.2750649547590136,1.2195984047166493,1.149617518784561,1.2304264356287948,1.283021026086433,1.1685561658432901,1.1092642913601443,1.1438561679068877,1.1792743111647155,1.2099921253520332,1.1816094629811422,1.119047813524381,1.1559421955616545,1.222218097677935,1.2232540175253743,1.1654640446252067,1.2192475429420395,1.2763007141189944,1.2701191858764844,1.2080168448458593,1.2235551208172624,1.2222066815205217,1.2652704279909206,1.274709502463453,1.1633721612422414,1.2219926150239133
1.2380499935618103,1.287113285450591,1.2807121684324405,1.232153726608694,1.1611814876532973,1.3137495228612366,1.2787543502969347,1.2172815295976276,1.1430057953047452,1.2223242744138971,1.2861335104253837,1.166451856294469,1.1328395178353803,1.169936093385275,1.2045620059656306,1.2156159015637134,1.1966181644402099,1.132974067327991,1.1653997341250113,1.230238972950285,1.2165951884507171,1.1700405689257136,1.2186999004077006,1.2708422950884863,1.2637761304147923,1.1921046247940634,1.2237821969956524,1.2234445952193118,1.2581058451538234,1.2831381448308492,1.1662002179371758,1.206076705169766
1.2274928416414617,1.288674117143856,1.2809892956048021,1.2189538981540502,1.1442112487581826,1.329359887216892,1.272237279892356,1.1890265792531967,1.1531924797903887,1.2324019910151005,1.294129395324512,1.1714355913284162,1.1367889837829328,1.1584356828253872,1.20141401815922,1.2314480777157193,1.2207100965728193,1.1483802782264119,1.1684882594689612,1.2228025393368112,1.2144951821548893,1.172575621061201,1.2296698552700234,1.2738120784593365,1.2673944618159718,1.2146746263871198,1.2271761205371716,1.2226193227607407,1.2422523605522986,1.2824935822088643,1.1639559359421436,1.2284150900512922
