Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2627860466704992,1.2921937760287168,1.299449286100864,1.2124027116703104,1.1512516097333345,1.3363242578415975,1.2775466182177384,1.1731262979942947,1.1419774693047677,1.2341008735410408,1.2980889633823653,1.1651837996395678,1.1510242881869668,1.171505084744373,1.2101542011068702,1.2425604789674618,1.238101246862489,1.170900515606346,1.1902334499130924,1.2463761809369578,1.2238078626037114,1.1811987598783338,1.2268690014358643,1.2903261738134877,1.2795487585050196,1.2264097092240387,1.2487333556635278,1.2378425708506595,1.2595703924176758,1.286677553735789,1.1844084709237586,1.2176127164528874
1.2918382091382206,1.2925486409927707,1.2868973007547926,1.2032939280836032,1.1609476976870103,1.335251925643667,1.2738450510184949,1.1994872497926623,1.147384230623509,1.2518059454642285,1.298555504385393,1.1689686755843773,1.1422332850522405,1.1602583231873294,1.2002642032370316,1.23646759868467,1.232469276227169,1.1696961953313714,1.1667405046839934,1.2247822281772007,1.2017625048404363,1.170599858241838,1.215468162312877,1.2820563049140967,1.2476424162303237,1.2289207050192346,1.2545238457671062,1.2371229443437617,1.2398070375553172,1.2748936852543715,1.1825133989521694,1.2187490547406867
1.3204828710354304,1.3131272150975932,1.3176964967335167,1.2133089691769086,1.1672196032668174,1.3441887792149125,1.2858709124793444,1.2128197529943365,1.1653596161014452,1.236094217441698,1.2784137973610332,1.1663083345435175,1.16326912239632,1.1499211868812353,1.1831412574392413,1.211245107180466,1.2154895949551827,1.189061319708692,1.183630394405074,1.2360969881156245,1.2222846229101265,1.175343007031014,1.2292962068257902,1.283351749600929,1.260802825704586,1.233813829119025,1.2485399842307703,1.2497236341646412,1.2651706505543967,1.265399475504822,1.1921713474283195,1.210087863819602
1.3210323063308,1.3492041884934485,1.2867429473434577,1.214702756152997,1.174584306361483,1.3292341807043806,1.3012102062589728,1.1852749561179317,1.1353237925192712,1.2259500704170545,1.2765445884262412,1.161260866639412,1.1412407623560683,1.157127492104737,1.1890018131581794,1.2064002492574977,1.199526148770047,1.1681887046524222,1.1736865971518264,1.2178539122051515,1.2155830528065168,1.17152601958865,1.2314348365895205,1.2702593833271114,1.251975524895259,1.2263745347931252,1.267118118552265,1.2734811256956613,1.283692483465118,1.2753040672768758,1.1960371161955432,1.2019826712027217
1.3149311094266323,1.3132127506288307,1.2783054662490096,1.221158426377803,1.1769657834517866,1.3386119342598586,1.3003263415446253,1.1810121404349274,1.1253567454560305,1.2117240608498419,1.2552511411325795,1.1537840575942835,1.1382251821648628,1.1644869011538024,1.2026909592775628,1.228311224390402,1.2157621055079388,1.172401127326244,1.1674540932903812,1.2172988138600738,1.2180846659421292,1.1673759372296955,1.2246330691744942,1.281838171365294,1.2424778055731223,1.2265823193978023,1.2540297669706,1.2675822615301175,1.274286494135939,1.2734149766879694,1.1868882481217635,1.2036506787017172
1.317011112238222,1.30158614494665,1.3068744006060882,1.2191486224306662,1.1713076119236077,1.350923239455876,1.3303903980573302,1.1919016206323079,1.1293152217531213,1.2332602621771953,1.2683498900930545,1.1637580826641472,1.143130389605315,1.1656136612977352,1.1979121017843533,1.2303970334820173,1.2231012161713288,1.1788907474586097,1.1607753663722142,1.214025518445926,1.2165433282405893,1.1703046203882137,1.2357619869365113,1.2733005160264954,1.257505928803561,1.2244277802335424,1.2654978000449688,1.2623391061480587,1.2984779205831223,1.2618755389532001,1.190571747078707,1.2047113027203162
1.3170785974964336,1.2929942176110156,1.2698247530665903,1.2388810579436351,1.1807805228680794,1.3279333023140878,1.3355985793741085,1.2040107277611267,1.14372489517497,1.251463778533954,1.2538744748051087,1.1694458383431703,1.1446307592475533,1.156564631965062,1.1837238646115187,1.2184126259393908,1.216356806500025,1.1774761006061019,1.1594346878969268,1.1998776925312045,1.2095054756272816,1.1749341777639888,1.2284692290815171,1.281293623505841,1.259112627516851,1.2299071263079628,1.263412910927387,1.2662331002647675,1.311729119125717,1.2711498710345535,1.1913059407311104,1.2107724730748162
1.3132348637218885,1.2923724263129681,1.2459874482804874,1.2242051509175293,1.1956797948143703,1.3216313638192194,1.3118817437223969,1.2120403138650264,1.1423030923534239,1.226590102440496,1.2209887282608076,1.152761973466787,1.1346878278818309,1.1440190754201118,1.165183752274386,1.20041808202253,1.1876920641834374,1.162601336294775,1.1517564728698833,1.187683490223479,1.2085587585216961,1.1663113117868944,1.2297958479024655,1.2767067189613377,1.2592885902678297,1.2324038089124933,1.2734826389463458,1.2686243376151323,1.3136933226714704,1.255091927693101,1.2001044453366554,1.198351687296621
1.330977596038081,1.297375264385478,1.262963672184281,1.2266612519739142,1.200384231330607,1.305795476682022,1.3020244444368498,1.226974138546761,1.1598097354591355,1.225535812747486,1.2085373963294244,1.1535647909138147,1.1474133088061513,1.1366880885381567,1.1549829677485817,1.1891485946692553,1.172250437494432,1.1674461703045047,1.161068995059352,1.184552102649601,1.2142518515860048,1.1800856013493402,1.2363634480273697,1.273107674297517,1.2724546705654678,1.2279881345879415,1.2837418135331777,1.2780768323913805,1.3165633352862511,1.253584476790121,1.2066806111497448,1.211090855990854
1.3375132568350485,1.312638131658462,1.2642084883096192,1.2390535514036196,1.2011716955968068,1.3132724288722013,1.3115202918812559,1.2369691960017486,1.1624286314057874,1.2261496408678914,1.1976731750725882,1.1553489618144426,1.1426934993781672,1.1312837592796978,1.1428378128977847,1.1758009396109692,1.1525688421609763,1.1523789525623054,1.1461819345988324,1.1741641663984046,1.2159914988935814,1.172113107479453,1.2367195376609794,1.276966777648679,1.2689611114366721,1.217392964995041,1.270275089093544,1.2816112030262508,1.3198047991532107,1.2458109009944835,1.1888360069986998,1.206105581961258
1.3247745165043596,1.3207584030196506,1.277592705947403,1.2757357241514657,1.2192953574398477,1.3338378605042096,1.3133281082577233,1.2476700370208593,1.1622279817676116,1.2423712195915422,1.2046177843927248,1.1505850271956792,1.1271040052309924,1.1217739130125464,1.1376202407127565,1.1652846553885956,1.1432982721404366,1.1389392868217085,1.13695729996109,1.1692133745798365,1.2103137192506863,1.1627527066762309,1.2348742668096726,1.2572758486346103,1.2707546867890263,1.2215386922081282,1.2755291725206162,1.2954220145589637,1.3258892668138489,1.2554556897720224,1.2084118404690039,1.207250586060095
1.3119036417148955,1.2844093526588054,1.2515083275116725,1.2271253043714163,1.2085189996243584,1.2853764277609112,1.288613795754278,1.217448315854624,1.1399636891921823,1.209966530632688,1.174069164959043,1.143317476655416,1.1353108606669011,1.1271885578177625,1.13491614176087,1.1577381822419364,1.1239180314239006,1.1220786424025795,1.1173705205493993,1.1447385911189554,1.1811866606012318,1.1531220130892963,1.2153768192037369,1.2452004777129837,1.2592916163568584,1.213592754876683,1.269301912974133,1.2818975503799104,1.324459767924369,1.2336721095348697,1.195406805630565,1.2197646477924478
1.3317498834107917,1.2811821818746696,1.2822435865821982,1.2448476396440444,1.2247262387544047,1.2811109724077572,1.270738287602835,1.212523488377392,1.1529108246783684,1.2205378641086095,1.1678286409041214,1.1518799296191697,1.1547304497375432,1.1433244178925888,1.151067845902729,1.1667630923136714,1.1290839663335446,1.1141364099933082,1.1174201680525226,1.1407569467944187,1.1923815708199565,1.1699435529011923,1.2317864075556495,1.2564083238866932,1.2820405818895282,1.228113634352166,1.2805913257626476,1.3080247713518356,1.3440670210916692,1.2378036548511204,1.210372201403185,1.232545648733502
1.3098984631436406,1.2817446625094762,1.274259543160999,1.2312016172898872,1.1921750948506356,1.288528815132448,1.2611814283155096,1.210977875395296,1.1460480773983548,1.224346642133669,1.1710937093412994,1.1391219155989636,1.1371504447053231,1.1304683552204509,1.137007982425141,1.146749852189079,1.1168674318362375,1.0979846275257752,1.1144123959953534,1.1576342465616705,1.1951986220925694,1.1751254688450379,1.221637831980554,1.2543319251141718,1.2518733502654065,1.2159465294425669,1.2788855385190243,1.2884805819449652,1.3127728810351884,1.2118211787192348,1.2023431046790856,1.2287789231259305
1.2609132318342342,1.2571627769125822,1.2557029468650178,1.2268555384250484,1.1758471475129275,1.3022508633726677,1.2575699650565348,1.212894016341781,1.1321872605366496,1.2407951368640566,1.1883603205766373,1.1221522231142183,1.11711602109768,1.0964188609847934,1.108035092874136,1.1240638480538327,1.1018784846945688,1.08851833896218,1.119474280082839,1.1754455706580553,1.2055461131880538,1.1582121553832232,1.2264389067552761,1.2513760704586885,1.2550471035491808,1.2054129022818023,1.2698268014862373,1.259186209348696,1.2964006061487587,1.2075716238723462,1.1767272746846487,1.198365827568799
1.257167783097872,1.2588836424440282,1.267699266984664,1.2162089590873142,1.166661389661364,1.2832308308427243,1.2629520048933531,1.2224462865391206,1.1246851129758262,1.246843936902853,1.1964770321475395,1.108566216302461,1.0982835832727007,1.0864121022125113,1.0944800406208746,1.1047247294046814,1.084808014416586,1.0750843678511335,1.1078801311356175,1.1691517921219734,1.201903670451988,1.1628966158148657,1.2425616881218464,1.2402262805896207,1.259695449130758,1.1953491504241254,1.258833523285821,1.2516577248617713,1.2796230043083665,1.1852034603708614,1.1653298507887766,1.1988284511491352
1.2700853349262415,1.261462299380977,1.2857678325140027,1.2321112699126042,1.1670943180545355,1.2862108868087352,1.2507338208374372,1.2120102246825872,1.1151308708121745,1.2325660611415128,1.2077641465029954,1.091709485676802,1.1086303932821113,1.0740579045169567,1.0872590238949116,1.0962699250550343,1.0776998020052269,1.0750572481447602,1.1316537007632856,1.1823486122227522,1.2163805826575795,1.1796461250926538,1.2479041033805807,1.2332272254102945,1.2671724049302941,1.2086120500375572,1.2510653260722053,1.2489115145557483,1.2861846423547185,1.1832669177833266,1.1835588573662073,1.2108347073837074
1.2633093988837403,1.2471541054056632,1.2989957085208332,1.2332709620667883,1.145373778369031,1.286379341517983,1.2419121224393872,1.196574396467549,1.1126145219597652,1.2294848614405889,1.203752010450218,1.0877910836741487,1.100474071376909,1.068447320455674,1.0852220130405283,1.092875803294165,1.0748403972921525,1.06881425008538,1.1180601390397589,1.179783177025915,1.2069127882070156,1.1838016338483714,1.233192379204811,1.234989411870032,1.2551697529459234,1.213100255259151,1.2362943077228168,1.2503075783329654,1.2902811155296676,1.1872906541299408,1.1762341564994485,1.2105572260831607
1.2635153473134082,1.2494553121204452,1.2879396924978788,1.2536274871480928,1.1665830644334048,1.290930537339942,1.2489646980323479,1.1999592664119192,1.1157085618231612,1.245492732483886,1.2349054892871785,1.0947893700089733,1.1033749153770578,1.0740913259369111,1.0902035671244859,1.1003433319237712,1.0827473196061692,1.076582920511019,1.1145614576276757,1.1779533776056883,1.200148322114905,1.1678900919600244,1.2330962656505053,1.2314044987337682,1.253503503491457,1.222678341123371,1.2490194331487623,1.2432996061840456,1.2869385957190176,1.2007921152379066,1.1899572382921237,1.2060332348677492
1.2672284628769546,1.2227543242881813,1.2834558119723996,1.2577046975249555,1.154276692807332,1.2857771869952443,1.2380943086222436,1.1915251109207738,1.1244114818690354,1.244850614154188,1.2469394100726066,1.1146549885009736,1.1267030740364306,1.0990836342330719,1.1198465366182466,1.1324501289699986,1.109362222895755,1.0980328466838702,1.136577189251903,1.1933839925610725,1.2071207206101988,1.1919542810579458,1.2326160683824754,1.231059300174698,1.2542833202361163,1.2060897892108078,1.225783796108771,1.2187224763820936,1.2781233009916937,1.1783370209297404,1.1798510916580816,1.1927013543239406
1.2509658644681465,1.205937985996483,1.246366701747018,1.232932084519726,1.1425795176551206,1.2593241344477386,1.1999784674483736,1.2063305999815337,1.117796596028635,1.224606541359207,1.2100875590163296,1.0998172777682862,1.1246850872119472,1.0898512411367838,1.1071358891445022,1.11636735939358,1.1103014625228866,1.1045434375944818,1.1461680402426704,1.2118208410413887,1.2129020054783597,1.2032221607684648,1.226907883010374,1.235573647942659,1.244159290232118,1.1917714377818358,1.207091951657085,1.217372887728257,1.2821873776802295,1.2033780970648271,1.157383208811766,1.1927327920557111
1.2355196586691433,1.2107965742743634,1.2662447467606759,1.2480872307310173,1.1297641819968653,1.2616182768184487,1.1947172898542788,1.1881689205064092,1.1364005688003103,1.2193379768985013,1.212390336744892,1.110120526928491,1.1311180262010954,1.092518578472678,1.1065346370772817,1.1193074435822226,1.1206297820288103,1.1151324050179363,1.1480269995127903,1.204889590916741,1.2011274721654868,1.1985128933658802,1.2200322487970572,1.228706202264649,1.2417780300322765,1.2014031528262596,1.2060557049857765,1.2199339254427533,1.2707732745829483,1.2146450678628535,1.1558115589300677,1.2013953857106636
1.2224314108059768,1.2025375697218073,1.283909808850387,1.240605507090128,1.13774189086104,1.2539405020650565,1.2063321851076836,1.1902501659697962,1.1329574153872746,1.2236019872742354,1.2297353342596753,1.1043206913916928,1.1243350977322426,1.0883946193782046,1.1070544894524346,1.1223092290969623,1.1263031739679379,1.1156260150816457,1.1468734889082066,1.205555083450488,1.1989066385471223,1.1906609188925856,1.2110972200981778,1.221745525172647,1.2458667196671362,1.1953293289385234,1.1985360285229931,1.1973814409075578,1.2646613729829155,1.2139415458563987,1.157374631197925,1.1893694087777726
1.2330734642962835,1.2174266678139911,1.2838310454370774,1.259640644094138,1.1444910777810893,1.248364515032281,1.222537202443571,1.1867816774283482,1.1511331459317753,1.2307900051390577,1.2369635548703886,1.1246577485556277,1.1614364857702824,1.1175461733532934,1.1336928680432699,1.151926191956978,1.1543165615187274,1.1478615107369936,1.1654133062791303,1.1970384442371875,1.1877052518367885,1.2093779930170123,1.2189696739358804,1.218293891898385,1.255972629585009,1.2148749537450856,1.2211178476807827,1.2161021623497004,1.2898322028541984,1.2495350340215485,1.1688036804272244,1.2172913048440794
1.2274738237869334,1.2154236700387573,1.254102014872188,1.2533871491978221,1.1631410314287804,1.244985509967562,1.215496457983436,1.1822010882202092,1.1617405573158888,1.2080138086501253,1.235354373302859,1.1431272308619627,1.180478806975117,1.141951264054049,1.1562152189538129,1.1694481571845843,1.1739084803715765,1.1723489809232375,1.1682764930656773,1.1820230502561764,1.1763848233600638,1.2024125112088213,1.2011827221203883,1.208349414480653,1.2303662377842783,1.2202432039706559,1.2315146514642128,1.2002136463082267,1.2800711079310279,1.241984957153773,1.1880651489456429,1.2206896469441202
1.2338176297102568,1.2068433942889942,1.26180730837969,1.2459528350497768,1.1544546699115983,1.2438968638907077,1.217408746220224,1.1878329946141455,1.1594268240163372,1.210258821386674,1.2464629823762197,1.1487344419681187,1.1592437836535008,1.1410446458074148,1.1559866559532361,1.160892722030011,1.162761347775185,1.1509181923600433,1.151528714295022,1.1879045545622675,1.1751132158427349,1.1875312115072836,1.1974230007345381,1.2232164775569694,1.2196720229449483,1.2059266839487683,1.2086210124878018,1.2040129700620303,1.2743323113420764,1.2260665093473149,1.172056376558331,1.2084863482749109
1.2334127346278203,1.204458547788854,1.2606336830083251,1.2466680407483888,1.150000326858174,1.2410431506336437,1.2258348894381859,1.1831828366772752,1.1593328265824558,1.2027133950459297,1.249351008911534,1.1586833139585195,1.1649408398429864,1.1543029807676746,1.1769134835467296,1.186662051397303,1.1811309515660948,1.1513441188177622,1.1415924956408483,1.1864299912263099,1.1681225812719713,1.1785226635346477,1.1949364054403142,1.2233839491854923,1.2111822767428766,1.2032492777878139,1.212009273301318,1.1999524584813142,1.2703212639178403,1.2271960287797332,1.1802123418106334,1.2031775733872476
1.2448591793953099,1.2054918439297269,1.2517048924562626,1.2278245938062955,1.152034235029573,1.2471578379710468,1.2449994835716176,1.191830392867082,1.145382963637406,1.1954977630811963,1.2462239453957686,1.156185041980001,1.1486118737196502,1.154718234228147,1.1766415253239944,1.1888497012878525,1.1873488097226026,1.145227217123729,1.1345854489184033,1.1878179601796204,1.1659278753334925,1.173705930844669,1.1879342378805786,1.2194341944864089,1.212825086196875,1.1927603701305427,1.2140066978726647,1.1967280302728063,1.2852097718298745,1.2181672868279543,1.1787013206310504,1.2054860354940053
1.249335864299321,1.2051742994986174,1.2618965161124918,1.2270618010882597,1.1479633279183035,1.2495342396530618,1.2363606821915418,1.1875752119060397,1.1533494139323195,1.198045199775405,1.254882455072152,1.1646975574454965,1.1571694788311444,1.1677319773498984,1.194170823681938,1.2052146536663875,1.202702139790011,1.162148377809749,1.1467463414817667,1.203507355373364,1.1755472663510558,1.1827480542957451,1.1912175676822783,1.230084189759364,1.2201756691743675,1.1963825915564343,1.2195093577024056,1.2005161276021372,1.2857474605073014,1.222892291624048,1.1775804587559509,1.198038885877378
1.2311664253203818,1.2240592780289599,1.2556639561201137,1.229830641896342,1.1709531659085355,1.2681395415958052,1.2649720488218983,1.1892412699813908,1.155595197931664,1.2119542442431728,1.2514910633334744,1.1696789379857158,1.1559999182042604,1.1666160054330466,1.1922449033107303,1.2068491307153864,1.1981338117447988,1.1509575226604785,1.1448953450194193,1.2116483263366462,1.179420432740299,1.1700787950575124,1.1926964359395211,1.2267181558682145,1.22736238772074,1.1868094312213693,1.2239041710175005,1.2036131860456225,1.2932196520058659,1.2301075704984885,1.1755831564982204,1.2000708752874623
1.2402413491318434,1.2443864829273392,1.2586213164030517,1.258253414624755,1.17880049050669,1.265921336913989,1.2917657372267444,1.1900763741102434,1.1550295153966008,1.225792314228258,1.2769377312298782,1.1764841684296643,1.157925523746859,1.1787734182123093,1.2123229592158271,1.2319366694481861,1.2259837711847865,1.1658405668600715,1.1463694759781191,1.2052001036021232,1.177824626227881,1.1788831799670458,1.1938038581965147,1.2341044396981218,1.224905575541043,1.1955456418428063,1.237341746587794,1.1928221701656558,1.2804144031912195,1.2231908261191067,1.1971500346939155,1.1935989714100361
1.2471315364461992,1.2512614587292474,1.25759134102759,1.2718275560108099,1.1705769541972066,1.27297772313594,1.2823602893993944,1.1980460902847818,1.1643835895556625,1.2281493209357413,1.266849742743928,1.1614453546200838,1.169260962985126,1.170069617300216,1.210471567361173,1.2329955319122479,1.2259452891077234,1.1677480831147133,1.1478743969059675,1.2054090456147286,1.1789283035694957,1.1893700375752807,1.1917019280433765,1.232381557783648,1.2289592465589192,1.1871905920802672,1.2337388770166786,1.1865089505223259,1.2628919746147151,1.2069356039662402,1.182687304229894,1.2005096253264738
1.2595117618504381,1.2645559122652605,1.2610619376540422,1.2387856093101046,1.1715604689224524,1.2775841444230873,1.276828080869248,1.1925704358398441,1.1498818249320815,1.2065543818469424,1.2547016095648864,1.1619893319560939,1.171396472268001,1.182655225559919,1.2201926254517386,1.241405957151478,1.2288769497795142,1.1677012493285392,1.1500673391866754,1.2205113265499792,1.1832388419232833,1.184245337409329,1.1887578717937948,1.237871091447007,1.2314212646874727,1.1996645765905682,1.2408199479802866,1.1827824880865845,1.2549105528156936,1.2171651500032852,1.1900471270186381,1.1934946223036385
1.2663013230987825,1.23967628171049,1.253822453355725,1.2385792303632088,1.1699780271084617,1.2786022539528747,1.252716224257311,1.181694522977075,1.1527901677358425,1.197638288285694,1.2312533366818468,1.1538014091305768,1.16908863250528,1.1684811328293525,1.215094547469467,1.2340576920592898,1.2159290293632654,1.1571605133712868,1.1389526738460096,1.2069599924425467,1.1830109696961066,1.1851869559063306,1.1968890055821226,1.253340281513889,1.2621220302952054,1.1882162652109738,1.2462188691769414,1.1854228698125944,1.2866646193967137,1.2192470364071568,1.1767384248777994,1.192919895047631
1.2679229373270673,1.2288186046570329,1.2647483048699415,1.2399542911197685,1.1756175430352909,1.257595044008337,1.2464459383284834,1.1795459550483574,1.1515984146907101,1.2028961379340355,1.233909579222329,1.1591206833660528,1.1743567786402753,1.1844084174310365,1.2334462863883713,1.2533965356663381,1.2311954985152918,1.1659492835318053,1.144974025811945,1.2223266109603599,1.19428876804121,1.1931324077486019,1.2151133919236798,1.2511757446050635,1.2778056564725202,1.1875281886086604,1.2429171806268886,1.1947476651373812,1.2930738118949758,1.2244015492139135,1.1796436152240615,1.1906111689815726
1.2800369820262005,1.2474412253746396,1.2526056140150241,1.247467192757556,1.1838474270750317,1.258961272663458,1.2440847012333502,1.1903226229069792,1.1668017245617213,1.214576777637894,1.2185180194129515,1.161433457855152,1.1737677684469765,1.1791584673297932,1.2282250188059505,1.2511304520697517,1.2288195701183893,1.1730818647416248,1.146028406214195,1.2192803892603665,1.200321974501673,1.1831580315084183,1.203508972702811,1.2397766915861237,1.2751210513258537,1.1857319682174068,1.259128732116628,1.1969496476077064,1.2957011947016184,1.2477302160682515,1.1899687370860814,1.1799696301443574
1.2706361447598342,1.275299919863103,1.2630946276774295,1.241079972574849,1.1829986885126784,1.268404434399531,1.2391083846389588,1.2150092439732925,1.1858588643005439,1.2245371700469325,1.2276296331009011,1.168334061469912,1.1941640946587426,1.1892508559257204,1.2342884899944873,1.2471023683822047,1.22288166474229,1.1867779024860277,1.1624446118043852,1.2111695227588724,1.1898461641711384,1.2012132058199185,1.1875045456166673,1.234090508729102,1.2691439169557017,1.191199258735104,1.2678679287759724,1.192970306293026,1.2910825797903458,1.2544566961863441,1.1846423711651541,1.2118601270044036
1.2723610127876037,1.2545970561843725,1.266266423786155,1.256020743612518,1.1958795794154071,1.2762306610528815,1.2395514299561634,1.2169230905927422,1.1791595028340152,1.2255225685981757,1.227786468738813,1.1631326677715204,1.1997249157871814,1.1912070193148154,1.2398706047983152,1.2592348433277076,1.234317725882309,1.1961297158557513,1.1806797936662692,1.2415378624233067,1.2056246982861933,1.206753146412282,1.1949839359094923,1.2556032632526568,1.2582120513223007,1.222202317226499,1.270417103728286,1.2084241272342615,1.278592241055485,1.2735193966719567,1.2191206928392764,1.2320315562292041
1.2563544117915206,1.2536718867909873,1.241041673581633,1.2641525631750175,1.1948778524298087,1.2726058144886356,1.2434040641222914,1.2165969066171876,1.2061955184229223,1.2342286475013262,1.2290966826754894,1.169104136742805,1.2195682595787287,1.1754010198607705,1.2316290374697918,1.2471188292331294,1.228966271178365,1.209776739973105,1.2110209292504395,1.2472041181543132,1.2247838751921798,1.240570975358627,1.2271036619307614,1.2512836851368874,1.2711489408789154,1.2332946922060255,1.2764543928357155,1.2108909265124974,1.2798703157934388,1.2863569513875692,1.2240641707992188,1.2350227568287995
1.2598875771253049,1.2608290038583232,1.2439152788450243,1.2528227591682628,1.1786625468972183,1.2573850785748724,1.2407271020798896,1.2191009193842037,1.1977149549219555,1.2252358613237824,1.2380650637222135,1.1703586300837856,1.2118064226317673,1.1908123531527306,1.2469817612700884,1.2487753148751075,1.2176687070999588,1.201424153889076,1.20957051113257,1.2392982543590416,1.2240414821134102,1.2237907502172054,1.2303422037110274,1.247849315666417,1.2863216249134333,1.2468798779868007,1.2790641067604618,1.2210316766502036,1.2696368735202148,1.2942783334569425,1.233731410856078,1.2276923690524355
1.2808598494017545,1.2433754994995696,1.233507579717194,1.2405851791228626,1.1943240432692241,1.2672690855743203,1.2328859298036805,1.2475364410893246,1.2091355957308998,1.2225171730311788,1.2368162540829652,1.1804135266103195,1.1654021524272498,1.1600642326037052,1.1961615301371396,1.1915531726969124,1.1656050670425695,1.1622898199878402,1.2063550054542944,1.2302144577139966,1.2333174365340132,1.2189396940621384,1.2509756866294255,1.2425133259299677,1.2973798764762579,1.2583360760916802,1.2953817619619141,1.232927897860076,1.281295301800619,1.3117090897694967,1.2446589076339487,1.2490420767339734
1.2650556219032405,1.2375086135918294,1.2324139971736812,1.2542820655848783,1.2104970924624856,1.2684048402187198,1.2497293013524668,1.2471030843792599,1.2248378164874922,1.2337965320754356,1.2584055019569733,1.1963589419383112,1.1832775161677604,1.1767013670441608,1.2028179779898283,1.1990152518620834,1.1743749196283102,1.1838106256325074,1.2093741282469164,1.2497400691208977,1.2414966352786352,1.2247587626670455,1.2613138753991504,1.2531524800701639,1.2954137891636508,1.259728534421432,1.2845128095936609,1.2428390165387524,1.2841537680224602,1.3109898314041106,1.2600154747847054,1.2364425854127254
1.2564644722708735,1.2523019987043016,1.2345535473386338,1.250912797975753,1.204576338790486,1.2691511666628696,1.267555794530946,1.2515808688068588,1.2227611228582616,1.2662403300042162,1.2863742251050958,1.2021022647065693,1.1728255003485937,1.1686607654285326,1.1919023495669996,1.190446118944017,1.1717564264211917,1.1813421770754746,1.2014078676033444,1.2432051278940583,1.2334280591684375,1.2050375441190475,1.2461102616801631,1.250689250182741,1.2808196449469202,1.2516375444319465,1.273511694126934,1.2310112657849908,1.2834396715899656,1.2896709316382153,1.2451415438034876,1.2287100444177752
1.2541746576688944,1.2460013376377082,1.2482183244648095,1.2655780893971569,1.203655356222883,1.2813248907282035,1.2965369629227188,1.2601376873143142,1.2194150713341934,1.2791254211658976,1.2903111612682816,1.2088732537261235,1.1700665318086123,1.1586054493907885,1.18599578183653,1.190890204175408,1.1665445910706882,1.1740484870743102,1.2096616653721741,1.2743826606668016,1.2646904740788756,1.2073745614339035,1.2497990568914572,1.2893754186408215,1.2672332978978655,1.2351569518385002,1.249110347440651,1.2240865260398186,1.2617612547603558,1.270564150086931,1.233004965618758,1.2264575239061093
1.2640198436848888,1.2552166733894032,1.2672210911608122,1.2645234788602477,1.1960470077657717,1.2664000391546921,1.2713933343611348,1.2341676452811494,1.1998225200904469,1.26094265732504,1.2634583200038478,1.1891886161331588,1.1746323921283972,1.1509641411165945,1.177192913150122,1.185839845720537,1.179988299094114,1.166423391932507,1.2010889470793902,1.2676020551314502,1.2582827241113728,1.198930900209273,1.241962788220037,1.2680038718562325,1.265932811130677,1.2288327286712497,1.241130244829132,1.2193742026607277,1.2601248454388363,1.2722734249783003,1.2281257414344846,1.211817796413612
1.25199987617448,1.2534746582702156,1.2564655703033514,1.2683700604313233,1.2034860407714747,1.2642580907125305,1.278988670126156,1.2380114342876394,1.2014817554112998,1.266080340974996,1.297130954583309,1.1841383870702882,1.1690893956216284,1.1498332849766069,1.1682037595328087,1.1708901599204453,1.1730185055502302,1.16570629871871,1.2073195335688987,1.257296746546173,1.253259367809656,1.208466300917844,1.246058794068188,1.2685965281188656,1.2611629371590032,1.2367619358883268,1.2400218429587626,1.2225283600408159,1.2608904906005431,1.2684078199550035,1.2277947947110002,1.2152715121831619
1.2383131126340572,1.2607806405123339,1.2584473328295704,1.2403155996264854,1.1661765826926571,1.2446441443234377,1.265979924763463,1.2380538816548612,1.1884205333751872,1.2573839028331886,1.27660652553065,1.1458404524760082,1.1359387888892016,1.1125915480596713,1.1354115004325747,1.1466264754218018,1.1502768221201447,1.133467001245241,1.1832848499693602,1.2482909285163957,1.2530625497356027,1.2054511557852412,1.2487415546993696,1.2698613697259393,1.2613586969457842,1.2139268874813833,1.2233771301598273,1.2235576076017076,1.2809155105576935,1.2581112794809408,1.1954360355202627,1.20204231393793
