Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2466244463591536,1.2573730337132432,1.2546279113933634,1.23288311964994,1.1647915246553944,1.2391189963546616,1.2707667394135702,1.235224868914943,1.175580459885805,1.2534726708557142,1.2791466368989437,1.1418404964725495,1.108074612492035,1.101200008778277,1.1237906262017485,1.140586215787292,1.1374065260142767,1.1184297868636799,1.1694193441134397,1.2315623181975885,1.250220390493641,1.1952115489237398,1.2465836396633194,1.2631713382312244,1.2582662546420837,1.2081124420499738,1.218985086996264,1.2277124521710103,1.2790216404325832,1.2458682977317812,1.1942257258381075,1.1943942726254873
1.2451650995128583,1.2547089529502746,1.2562593385914405,1.2546072339332006,1.1787939377926875,1.2261246185916796,1.2472276239260973,1.2356530042708607,1.1743217446250866,1.249752933497362,1.2429993423088685,1.1400632850477708,1.1110080499120738,1.1023759219340783,1.125959080141641,1.1500388522576108,1.1528025554451966,1.1253426241207602,1.1663608388432394,1.223130358769344,1.2484321155033444,1.1838769304201917,1.2362838615665308,1.2666529906749866,1.280169241456729,1.2133026546311283,1.2392410523693722,1.2490646015653355,1.2946455522301517,1.257884420600257,1.1973680074391093,1.1892989488281125
1.2403740126168918,1.2699727667317728,1.254091791261184,1.2547343089620342,1.1758753991231512,1.2256030177766433,1.2356185115571352,1.2254733038636128,1.1810932401642755,1.242030288347401,1.2506043596528416,1.139916409900236,1.1290142084076298,1.0970169025993537,1.1249186873062387,1.1524998500046566,1.155648477813746,1.1225451940940343,1.164809326310038,1.2179606299413668,1.2447026798945302,1.1978900842048565,1.2326841735938543,1.269993252594301,1.2741536390389108,1.2121411622027047,1.2455670579118463,1.2367988520760222,1.2994037685400532,1.2413467520047963,1.2013175072975013,1.1836392701797138
1.2630560718091037,1.263214003485839,1.2836627426534892,1.25166208243379,1.1722612521572,1.222643871011974,1.2444592821259364,1.2303960427184253,1.1604866366355593,1.229889069343156,1.237327524932686,1.123251644990264,1.1275981162015323,1.094970148255237,1.1200120990977969,1.1475054497118906,1.1468791208659934,1.1110139027615629,1.1572873037740738,1.2034650009586956,1.2457770604278613,1.1992975906334993,1.2401511316931062,1.2805708694623241,1.271305472645822,1.2246131806400484,1.2438484476728793,1.2521003047690566,1.3105536202564807,1.2579333387496714,1.2086060214687784,1.1976265322294213
1.2413085175610945,1.2610299183336533,1.2996856862073225,1.2416334120078456,1.1772722242705682,1.2007374884238602,1.231325292669888,1.2133713238173565,1.151136786624334,1.2161211489516106,1.2159517550667869,1.1134944617637386,1.1256500403492806,1.0887696630602723,1.1212533757668832,1.1500610458612976,1.1450104052493315,1.1046929247620405,1.155215177264028,1.1900925221444327,1.2460780334798833,1.2028658450634664,1.2252817041137163,1.282604210210642,1.2494637857028563,1.200576303922032,1.223087314831199,1.2342717159187888,1.307091337498128,1.2651393215725928,1.188610068902809,1.1967272743218718
1.2699333794667718,1.2533584701966718,1.2734648038128473,1.2543389150721223,1.1749071946549712,1.2290568175010388,1.2372245361578436,1.2363457822462018,1.1416950897329,1.230206490351252,1.223358701031346,1.110076704416969,1.1161192359667862,1.0864705475783796,1.1234175065822798,1.1563538734996313,1.1458054225865482,1.0985862315788046,1.1488864461782786,1.17393147472418,1.236678007590617,1.19893748992898,1.2314827963888797,1.2811902349052322,1.2826220301337525,1.2192028487962343,1.2571264391720778,1.2425953059335162,1.2950869408984866,1.2560193507382729,1.2094968442694656,1.1911969529566946
1.2645619800047965,1.26416088622055,1.290333492334375,1.2192385994205452,1.1741277745783407,1.2241236781120204,1.235277589993465,1.2291718204525748,1.1361588167323295,1.20506565722586,1.2105267346289768,1.1058944942466558,1.1233282028823983,1.0943448690789765,1.1271078165193356,1.154579939478268,1.1443721632599362,1.100244466098923,1.1527587982124146,1.16820169749516,1.228096883486265,1.214176691003122,1.2436001137167805,1.2758532834068832,1.2882106688436366,1.22267112148594,1.2379005137329306,1.247581056095659,1.3110232569411704,1.2653945271964109,1.195800984931043,1.204862666416677
1.2682783448571162,1.2730689249649674,1.2902806839136922,1.21705490038719,1.1786898569595547,1.2122518537676545,1.2753491489861917,1.2381363521126536,1.161910523554846,1.2203714360963158,1.2443263485357947,1.1410754809526806,1.1325400425496401,1.1244380562313163,1.1568025108696747,1.1767535624442351,1.1530318193161226,1.1049440152503573,1.1474595951284021,1.1776036142194004,1.2215406495813805,1.2099037983649346,1.2436034530242683,1.2896103328537916,1.2879853203765372,1.222242156306508,1.241426038264141,1.2544549954759496,1.323046952567682,1.2531387496328157,1.204521546502327,1.2077042594583003
1.2862875975386254,1.2898389590641366,1.3016454783143891,1.230540945115562,1.1943779714110274,1.2356600694400839,1.300919012805385,1.2574190241392558,1.1849351769648906,1.22773808198227,1.2462455392204015,1.1528770912730082,1.1558051537763094,1.1391456933929038,1.1728658676723647,1.1910168283686124,1.1679243458578776,1.1262371569484324,1.1661106332172753,1.1948764369898903,1.2416925404756343,1.2158061418847335,1.249143342613333,1.3044466419076655,1.3064647547409194,1.247264870761509,1.2589076979630474,1.2613880794384738,1.326503503280259,1.2648099088858369,1.240906504770909,1.2153712716107945
1.2902174660018506,1.2888506720624935,1.3021476897902244,1.243319098613979,1.2070184376384365,1.245618393828715,1.3139331245247856,1.264127633777311,1.1848699358114687,1.2281746728345375,1.2415292041812924,1.1714043581874216,1.1939286019556778,1.165438963445104,1.195088471636489,1.2196023463154555,1.2077271365719886,1.1566587402462338,1.2037998310305846,1.2248265179039386,1.2589817825743252,1.2237606641852157,1.252037117400082,1.325555661780576,1.3174192195563805,1.2404471678557853,1.2548134942590723,1.2830314516167751,1.3052992863716466,1.295778290501299,1.250190492981291,1.2144175150149132
1.2965046389853419,1.3142973961931983,1.325551209353973,1.258085879512807,1.2281898718707616,1.2736828529029818,1.336247016780218,1.2860356433035798,1.2024918029563505,1.252271738832546,1.2544181572896989,1.1850165197593032,1.1975660619859727,1.1728113383926955,1.1880123987805147,1.1997120750758996,1.1683983222542849,1.1417427978062982,1.1803389640933393,1.2087373579640133,1.2496284924671157,1.2173619752229718,1.2607610078207996,1.3151723535518367,1.3210016774635922,1.2544170215057122,1.2502723694478288,1.2771412094890475,1.3040277379984788,1.3047204551494107,1.2668627422187062,1.2324273027259116
1.2946531138123467,1.3224070434797506,1.3341523084797406,1.2674095383081883,1.2210726974734198,1.2715433621521048,1.345040605970615,1.2729782324805632,1.204161709398702,1.2666793591682777,1.2749991883314868,1.1858906755245775,1.1900887850667035,1.1647023258349258,1.1838393334656256,1.1941683414436488,1.1677302972286987,1.1428176286128935,1.195132739749563,1.2153029698306974,1.2536313681578226,1.2281447015781255,1.2555933717183922,1.3178261007256187,1.3022103865554482,1.2286445079678872,1.2463916515812903,1.2653468822476646,1.2918490556955438,1.2868304286950387,1.2422671294396126,1.2444965103186394
1.2832359422131738,1.3242241989926198,1.3237184886166573,1.275337309052253,1.2401855435996054,1.282640665110329,1.344390684589114,1.2700640028179484,1.2018840920660698,1.2797479243832297,1.2784341493260185,1.1827853905291765,1.1960790370887027,1.158248980524778,1.1751722407565024,1.1873176540986337,1.1716154458317307,1.1519228247868396,1.2062419993000004,1.228188642479627,1.2578353218979728,1.2288261724212994,1.2605501214561523,1.3276584200007786,1.2979572832589301,1.2474758294130828,1.2618132353471725,1.2646831205587408,1.2766395192805526,1.2921848684409514,1.2561366126602151,1.2506707230706517
1.283153496482981,1.3254153612586772,1.2836706202213188,1.27539942213698,1.2417243902935133,1.2942713934760781,1.3229434999750245,1.2704778161279657,1.225843894775975,1.2880034087220573,1.27394644474608,1.2076089320506267,1.2108279003907998,1.1798756891970037,1.1819119970367904,1.1844862684813884,1.1712868380725898,1.1646772242255305,1.2094090450530413,1.232266187770428,1.251356741029614,1.2320396906863902,1.270778525914692,1.3208017080271437,1.3078244360172735,1.241665014001147,1.2611703966308838,1.2540290910810827,1.2904600761824188,1.265931121872757,1.2521463494760057,1.2439894334727202
1.3011294520738859,1.3403590571161694,1.2727435967258758,1.2761825069321893,1.2344283383559767,1.2787256396720086,1.331091169704832,1.2500200590149588,1.2015644530823388,1.250293145708363,1.27213657709592,1.1924570103469843,1.2006044075763578,1.1858170855893058,1.1957047007413781,1.1936023731251182,1.1734575367066153,1.150062238224935,1.184417043033481,1.2169160872141893,1.2378204411497251,1.2160994940107999,1.2807805785611566,1.3129142339227944,1.3179601762803232,1.2357176235780603,1.2699279409228572,1.2690591648032155,1.2687539816240607,1.2788805076961034,1.2444133667716482,1.230714599110331
1.2789644590999787,1.337037390396179,1.272932900908993,1.2962301234835123,1.2308427920945397,1.2806988693039245,1.3067955405686922,1.2348472172719984,1.198418079658174,1.2439994660443778,1.2605874260885221,1.1789742780167054,1.1888495801816603,1.1736524687855798,1.177037585930758,1.1721307870856368,1.1541429803997303,1.1342564554648888,1.1988524130505165,1.2389305982184866,1.2497587377498383,1.2226533699026527,1.2897012061149593,1.325646820710403,1.3277439857835096,1.2389292524305897,1.2651803504816606,1.2772166098633164,1.2885174008980778,1.2887609933964426,1.244618476309807,1.2233227407005682
1.265021303710535,1.3323500812702689,1.252268784424898,1.2996339316106433,1.2367435038471033,1.2640298619067705,1.286434830550993,1.2423141449022952,1.1808707771954754,1.2396705824181797,1.2514442870363816,1.1538426698276436,1.1692448552269015,1.1361822450189707,1.1429397570501156,1.137941761822174,1.1285081122923775,1.1137299317085405,1.1869354271315473,1.2427579561371112,1.2610107072253716,1.2162338925402272,1.2965600643896937,1.322783875638619,1.3198471242989145,1.2470425084605108,1.263104050154621,1.26710248578591,1.287893900640393,1.2866493631837936,1.2578400697191818,1.2370245313861683
1.2511468880088756,1.3202404600775466,1.2516103041409061,1.2828685666422788,1.2300181968662942,1.277985801829762,1.2661291827731416,1.2215938177870334,1.1693591350009889,1.2238230790172429,1.2409994955124832,1.1567256089965616,1.1600030173452318,1.1473862263040242,1.1523715064364526,1.142750623363345,1.1275172647340592,1.1129827859960175,1.1772118138483545,1.220050447244623,1.2478159257850423,1.2065514128914097,1.2810887384799923,1.324261212832801,1.3085155606701022,1.2442361610057684,1.2762329926888103,1.2693413226991916,1.2451643537408155,1.3028221755623226,1.2409919830697582,1.2390793349231493
1.2464946787892386,1.2972553827871296,1.2326218792872332,1.275771705920752,1.2162134356862986,1.2796706448515065,1.2366534489610805,1.1965518407442983,1.15754662700714,1.209732575433433,1.2221259038779904,1.1508538445080647,1.140704259862356,1.1444929825927912,1.1512701185736987,1.1451281742427462,1.1247781559202763,1.093412591227471,1.1427645078322148,1.2094094320610285,1.2457505650536305,1.1902590233329273,1.277607139921564,1.3248474495922478,1.302577941199674,1.2289252493269656,1.2657046150544364,1.2740120039368763,1.2373239847929942,1.2921498210009474,1.2221734425678572,1.2278676208982642
1.2396341261764712,1.2967367779462242,1.2448309050490816,1.272785443070397,1.2052777500505372,1.2755591942666022,1.2285888407537404,1.1799376433536064,1.152070347788653,1.19955801547726,1.2215155133784066,1.1383384562415,1.1297911958084925,1.1315130922167294,1.1411370199145618,1.136551635709852,1.124656742657934,1.0917756055387626,1.1357814144131548,1.2184815253490664,1.248746350978245,1.1936645045087653,1.2761014798575543,1.3217568762230543,1.3018199482898978,1.2129305328358253,1.260792067372623,1.265946257670739,1.2523222362399948,1.2703089591983305,1.194424664601145,1.2131444034543633
1.2296179659927828,1.2853407257763898,1.2533548877366147,1.2733047672640159,1.1858652668109433,1.2795638757526075,1.2290952204214463,1.1643987816157517,1.1484642553262256,1.181805082256014,1.2144244505720838,1.1388612091574493,1.1275722945062951,1.1312733774806707,1.1396367450985516,1.1309241189441743,1.1217407952132703,1.0893886600025147,1.1445025733241394,1.2274072324344414,1.250482125860801,1.1899746864199343,1.2749236720936457,1.3326979165372512,1.3000519633052028,1.2230436361437387,1.2590793678685386,1.2600986448370073,1.2381059617986865,1.2698463305355026,1.1963323106311883,1.20816360544991
1.240700244178174,1.3015719760787163,1.244200516976401,1.2828971822235296,1.190536376049327,1.277820181415647,1.2137641977809162,1.1527235000653326,1.1281722250106316,1.1674054281108095,1.1997955967794562,1.128132360007913,1.120169023095112,1.1324540516915858,1.139670700260321,1.1258343148823713,1.1077007853696692,1.0773511711759545,1.1235822142495049,1.2184031023735562,1.2401636788189387,1.1787249810009053,1.261198102092528,1.3207653932163004,1.2936826438236344,1.2361406907362211,1.2430286557081964,1.255595152755445,1.2708328234560173,1.2637685191985477,1.230422280307617,1.2114841952769315
1.2481744736785312,1.2941454519354412,1.2550950146488877,1.2580505602203482,1.167320669537712,1.2655143852983513,1.2206520141373443,1.160897023804194,1.1557174909593622,1.1830404087710424,1.218771883500251,1.1460991660455442,1.1114865544424408,1.1338233514413008,1.1436627931878183,1.1281764980108573,1.1035791150756662,1.0709863375718638,1.1208407138728342,1.2256566617795175,1.2480318217397148,1.1901160557123942,1.2755742568103532,1.3242048801808723,1.3245999414207814,1.236417002275976,1.263298015657599,1.2628818266592965,1.2671187414562401,1.2584205763809324,1.218547445526248,1.2135330399545734
1.2309248036309788,1.2679189915945583,1.2940662154721312,1.2651353384902615,1.1695342643666644,1.2750177306172856,1.2592816334234818,1.1890445721018377,1.1526734420253533,1.198984426835329,1.2226793807954541,1.13453802820791,1.1166026334862746,1.1332968245529076,1.148739637111427,1.1452266326540728,1.1181537126451324,1.0713929930923456,1.1398383682869302,1.2313440668828304,1.2538296781051466,1.1923019030841213,1.262767879672029,1.3256396908922046,1.293764270109829,1.2433137448040825,1.245941783397408,1.2497168924611797,1.251013710893056,1.2426146599228445,1.198076998275474,1.2139711862098634
1.2450006266637403,1.2741500473674503,1.2944934935471482,1.2713827807299363,1.178952911308477,1.2924718510085222,1.276585314565115,1.216653011125107,1.1934825818439434,1.2199051091635953,1.2319169435873796,1.15484400306923,1.1397918357441674,1.1363034174595763,1.1424935322133838,1.1405279364652168,1.117574336379708,1.0845816144156166,1.157729433541846,1.2539074642016745,1.2657866078404019,1.1992749209159594,1.2529693372921455,1.330720640424422,1.2978356101970752,1.2359960657528406,1.2592560888974569,1.246137886798829,1.2580163679799639,1.251595180983277,1.2102473974521462,1.2186341078072502
1.247572024021152,1.2558631906240334,1.3207879844334718,1.2774508737947565,1.1566800143221698,1.2948192114199446,1.273487582960597,1.2353968692839399,1.2182546680293844,1.2565866773139844,1.2535976860234332,1.1839304931959622,1.1614228781549483,1.1620406724211925,1.1583304780580839,1.158405064263967,1.137332051446254,1.0973528522451368,1.1492644152396003,1.2406615920015187,1.244729743741771,1.1959940630521824,1.2334583790779212,1.30169161283963,1.280135834420074,1.2219925666417668,1.2555366937117167,1.235648315859049,1.2439284524989427,1.237883248559626,1.2073925889662138,1.218650649449509
1.2607437792510714,1.2503132278563136,1.3079461645976695,1.276570138294211,1.154418761173872,1.3201231007047258,1.2815969491249983,1.2163698202591915,1.2079587736626995,1.2428601106054138,1.2413454352710163,1.1734535560240067,1.1461936579134129,1.1552209269098481,1.1594532719426067,1.1602210973779399,1.1293274352173461,1.0847730125969366,1.1374572053207594,1.2194332123403537,1.2342869471309224,1.189581309221425,1.2171183135013213,1.287630747895607,1.2618039961822403,1.2207544243305957,1.2593470080004514,1.2353148168871015,1.2576368754458471,1.2342704111594784,1.1978081292774732,1.2170421999471288
1.2679909267716458,1.2332123434334061,1.2970194342603742,1.277198480874694,1.1529464547342707,1.3121855003365572,1.300560672576906,1.2348664911483875,1.2027540692758307,1.2426112320143343,1.2440491938427376,1.1590600113216805,1.1603309567401523,1.152253616107705,1.1685447696673112,1.1725095398945544,1.1499424695889078,1.1004638554128037,1.1533761883172111,1.2226980118534903,1.239925794014356,1.1966411402901609,1.2223351948409606,1.2947290304983134,1.270385020292117,1.2323696662708856,1.2824731267309417,1.2433222372351447,1.2795248522607687,1.2380485012511244,1.2268679983462984,1.224339163890171
1.2491842992200237,1.243431224010848,1.2789310893485721,1.2791371586633598,1.1694055736000601,1.2963323139120855,1.301947929007314,1.2257778967731385,1.2056258818354824,1.2420316561420437,1.260397895473724,1.1773678817148783,1.1790139031055096,1.1726153238502641,1.1948467242533853,1.1801044367669142,1.1565002321466453,1.1136386235708888,1.167651107388617,1.2223457226617656,1.231791570722554,1.2072488332775666,1.224767353354141,1.2683034703397897,1.2682919547098914,1.2354668014868246,1.268528709871033,1.2161153204550932,1.2673129453416296,1.2296565777403556,1.2278896992452508,1.2128595573921008
1.2474969175221635,1.2421089187999395,1.2793160998318511,1.273363084957862,1.1935709768331133,1.3145919662498804,1.3145656075293326,1.2311161325489257,1.2056246145098692,1.2343882619940951,1.2521874598022744,1.175075831917109,1.1850696300561474,1.174848457451814,1.1967677759942308,1.18431826629406,1.1572951823330884,1.1071542702949917,1.1638637755479928,1.2091605361770008,1.2371012281250464,1.2149402373788223,1.2538937392819811,1.2861851707308447,1.2712110069741178,1.2403128410603659,1.2697197122966157,1.2347174384124453,1.2776308096147388,1.2245245324127292,1.2266539496368176,1.2344900915734338
1.2517649007378588,1.233696007773726,1.2923037997929532,1.2721157896764057,1.1911097327495535,1.31393884653679,1.3062924508239713,1.2628374107140654,1.2266439959009057,1.2444390431720012,1.2634663547908491,1.197945968617112,1.1924119311755856,1.1964696142363074,1.225680229788457,1.2071776053969827,1.1716962592247724,1.1100539561080252,1.1477553142219237,1.1841748634139613,1.2103891233970214,1.1953624375213039,1.2128665009018933,1.27011994436346,1.2531615478914717,1.22689681210014,1.2831313739943795,1.232200445798945,1.2776514346126195,1.2485309427229927,1.240727603998649,1.2117817857391937
1.2553281650897916,1.2683144372690014,1.287433598532944,1.2697110811985866,1.1914719559518374,1.3263431637260747,1.3085044418543075,1.2673431769042027,1.2360575456352618,1.2507446578752734,1.2717564402947645,1.2134116016301009,1.2116560493098045,1.211806078456958,1.2415443268517945,1.2196481521110347,1.1836270791167651,1.1180165036628895,1.1512225838989938,1.1930126687175697,1.2151408720860788,1.1934535638268418,1.2227066343601949,1.2860336935619407,1.2641970780799865,1.2294986052244445,1.294348638193263,1.255168291677484,1.2901239609877084,1.254273039500907,1.234950463332077,1.211647658692187
1.2511445169495823,1.2737341169770908,1.2940776798700175,1.2629657728866681,1.1999275608131028,1.3386281377451,1.3333113155740646,1.2738685043944378,1.2013519063350426,1.2492253526635608,1.2825719876857475,1.18150328961934,1.189155878032234,1.1864953971474221,1.2143220830093453,1.2069865126181476,1.1810159817851793,1.1230719656762653,1.1520446806732907,1.2069310020698396,1.2322689083402127,1.1906781111127271,1.2190664938502238,1.2965235352975324,1.249662468168467,1.2075160156081444,1.265919263641478,1.2572095329686885,1.2790645278050934,1.2383308497564376,1.2323248765225152,1.2011434587337715
1.2685887188251284,1.2785887346744411,1.269320834072789,1.259378112217667,1.213919834037323,1.3191924995729192,1.310869452727631,1.2703070766032145,1.2066147123398774,1.2529376147268014,1.2731246316398062,1.1919349838735487,1.1771634021098416,1.1903123187082367,1.2254537252293562,1.211374472633564,1.18419960547182,1.1231171218241132,1.1401014897012323,1.1951105721052688,1.2163147207277385,1.180455814305033,1.2090900527668547,1.2799223134982882,1.2529292829580363,1.213625217860112,1.2790851405983106,1.2573516423987303,1.3110741561592194,1.2530948026564244,1.243369357437668,1.2098602212914182
1.2405680194890951,1.2936859037379018,1.2824412887712764,1.266359997881876,1.2133679345728041,1.3086048193587905,1.328666390780956,1.266851382226708,1.223725135498798,1.2615776420583518,1.2836574289028624,1.2090997213345775,1.1914718615862139,1.2126395133550874,1.2447881064759991,1.2283620865140004,1.203734596440811,1.1322975200725875,1.1387118705527683,1.1929294581854955,1.2213881938061544,1.1798489436956205,1.2076183918134944,1.2978209713639965,1.2503764754792555,1.2084563073378392,1.2815336985015982,1.2627063202465936,1.304716963858488,1.2510807691150705,1.240348100072095,1.2067470093414137
1.2467272518779466,1.3201975963468229,1.2699148569365204,1.249219895866418,1.225442409773301,1.3436654708940878,1.3348044935512053,1.2907037667049162,1.225508244830026,1.2826140167678115,1.3003802082827562,1.214104291633493,1.1690922389738145,1.1993932428502443,1.2323022603791227,1.2202468291246806,1.2025552307276781,1.141564870050336,1.1412852133055165,1.203058475093452,1.2148826382036801,1.1821590238653767,1.2078537974412566,1.2830870751443115,1.257411971158931,1.2362512473925735,1.2751490750214018,1.253415448124823,1.2961182094007724,1.269185522514464,1.256259911543691,1.2224809899368112
1.229450826664865,1.3106223402728137,1.2816203694367734,1.2617945207114152,1.2157355918073438,1.3336168567043623,1.3204860936289604,1.2740520096993295,1.1948459105676927,1.2590453909017199,1.285554022696309,1.1891424490804006,1.175036287191604,1.1843484490498508,1.2250502869466127,1.2185364888709929,1.2078440215950985,1.1431599152758225,1.1298434476938435,1.1899626700919361,1.1973329013084584,1.171782319546702,1.1964997604671732,1.2682317031997923,1.2586311772544636,1.2038237237794278,1.2496890023918539,1.235103316545167,1.2797346484735619,1.240387040542625,1.2186745253248163,1.2055437681936891
1.253177022161255,1.3479250131083014,1.3111657866823867,1.2690344625979315,1.2044478464702568,1.330763745841101,1.3211523144328416,1.276034115740488,1.2140611173962443,1.2595886722897776,1.2872415678281788,1.2080371193684498,1.1844327575356295,1.1981810020040533,1.2276145702997472,1.2223849098471047,1.206296728326846,1.1502849319901687,1.1318325374758385,1.177685573096459,1.1880195711689212,1.1754701503932574,1.1949689304934825,1.2553417335510038,1.253944316021974,1.2161849344416118,1.2524536846830685,1.2312474535693074,1.2752648824371138,1.2258936671150782,1.2274969135036755,1.2105783520282083
1.2335628703963268,1.3336632939390078,1.2950888326135896,1.272983838488549,1.204538247983504,1.3355603803965024,1.3074670808780124,1.2781415606059248,1.1964797607851818,1.258796267580646,1.2871783876365228,1.192557790561253,1.1683103194748965,1.1701975271710836,1.2060139844202975,1.2121257446866882,1.200852718004829,1.1425444494184138,1.13838354626089,1.1868882064990893,1.1954785778001122,1.1705210613958685,1.1897963745415228,1.2562794164245854,1.2329908415601707,1.213186697480862,1.2517409901517862,1.2354541775220556,1.2760108782516635,1.235960311615066,1.208268763675274,1.2141421980670402
1.2436646040991477,1.3279766743095744,1.2895147473380393,1.2801306499334606,1.1981923992174026,1.3507265488234297,1.3010841145022825,1.2856160268301386,1.2034125667857092,1.2745311813640698,1.290216566401116,1.205157733851553,1.1675801583533139,1.178076646573786,1.2103009345189448,1.2114749651084569,1.2092062648740307,1.155966758525175,1.1395634931937824,1.1842206638289894,1.1918240887672489,1.166259567809235,1.196174934549026,1.2608725698972774,1.2331934142950371,1.2134328119085616,1.2333561027088036,1.237910625209036,1.2750466440143804,1.2438083501056547,1.2075505813894973,1.2146070509992932
1.235889653801787,1.3138185407886243,1.2933713410236924,1.275921533789969,1.1933441787763874,1.3288796107207301,1.29693558247708,1.2786741840399243,1.200050539258508,1.2756226707874965,1.291901353201038,1.1919473458262553,1.1706513783580066,1.1607412758346891,1.1878486907148424,1.196018191339909,1.2027850902633643,1.1718707110700795,1.1716633492669308,1.2137505166117397,1.2220317022699851,1.200189273745933,1.2237361989478013,1.2676574662165452,1.232584804247728,1.2261765308115065,1.2215754712456524,1.2485239470977207,1.274315816694039,1.2490737833210974,1.2036191867610553,1.2242080922632914
1.2497647543452524,1.3001518486659451,1.2891915898240298,1.2718392956513955,1.1961126498879322,1.3061464651576205,1.2927802293015154,1.2551684870339495,1.1823355888759135,1.2608744767380473,1.2826456301820666,1.1882936414541467,1.1658200276893942,1.158237851128805,1.1851945941398334,1.1970697853642338,1.1985678715365353,1.1752868284919944,1.1622603137425573,1.1963959315532067,1.2074552690795997,1.1956798767396681,1.2246411682246905,1.240567495107664,1.2438208478518364,1.2231868241834836,1.2235152498313384,1.2358752881438886,1.2839485264538506,1.251404366300646,1.1946458247173861,1.2177499254698623
1.2544809785635982,1.2969805658837021,1.2820372307708021,1.2629770819124453,1.200672053493199,1.295433362020757,1.287522389141803,1.2614633729578197,1.199864670831857,1.27213015178655,1.2864834666359277,1.1989132944322483,1.1895562864928932,1.1631775228534582,1.1865049634938454,1.19816517336542,1.2032020744795895,1.1748104536214539,1.1658444770385616,1.1868532434068908,1.193836527812454,1.1939434731558822,1.2046560593863778,1.2230761381110435,1.2423310592663896,1.2178239589275348,1.2291970118492774,1.2237451352610769,1.2690888339761035,1.2401478783269102,1.1879371958327878,1.2212048825515853
1.2549875486766524,1.3206706167678794,1.2869415632482024,1.2716760182809979,1.1948503553400527,1.278857693049435,1.2749478935970935,1.2626118667719408,1.1961162892883457,1.2755422068871687,1.2773583090811549,1.1871152540868393,1.1806402728358678,1.1510234250004823,1.1763392716063075,1.1992768146083357,1.2131509794611304,1.1692338460468825,1.1686609812243332,1.19394801816295,1.1950432261755306,1.1923569840396495,1.2024888066358728,1.2222768587917872,1.2362455856505739,1.2119266082757492,1.224984536432116,1.2253948667511148,1.269065772845375,1.2581522503909965,1.1941657459426616,1.2236053457880756
1.2501060990072548,1.3276985762942426,1.266846665157637,1.2557167614935272,1.1958851621048248,1.2567422048651382,1.249013834212042,1.2320661140327385,1.1933349061673515,1.2356594321958494,1.2381910511273493,1.178325496705245,1.1973715408159953,1.1577473584354614,1.1860578848645316,1.2019121497925027,1.2107594065974456,1.1889669503839004,1.1888947503105574,1.1984203402906937,1.2094326875131982,1.189435642258746,1.199914365891604,1.237300427362785,1.2386506114399833,1.2031331200470101,1.2277701684700908,1.2300676567514461,1.2686928726998503,1.2599863707850352,1.1939957988709708,1.2007651758932008
1.2453486945589896,1.3106875138917882,1.2772007657639637,1.2495873982922192,1.1859777323249416,1.2440620499923352,1.2497461010191038,1.2280655441301875,1.1730784713120923,1.232884451672919,1.2395570829355247,1.175428492191919,1.1923233486077838,1.163468035301048,1.1894919763882719,1.2048794020224736,1.2103369247035074,1.189352943457138,1.1737901806941293,1.1773466051934949,1.1907280086358258,1.1779835589848056,1.1785740492281707,1.2297596456977982,1.219164777940116,1.2053294657518043,1.2266551723924046,1.2202262015431207,1.2885465620262506,1.2718320825992269,1.191236026016913,1.2118750646781433
1.2298817510683873,1.3099593283504347,1.2537259467439459,1.2447833315115902,1.1814389756856765,1.223857645454963,1.2490551535588692,1.1954777319970753,1.174049348930979,1.2117554887877444,1.2117434100233113,1.155586986625367,1.1894338613077073,1.1478798442684761,1.1756549834450087,1.1970544161465924,1.1968945993565854,1.1863517640001873,1.1715114242181424,1.1978518152186373,1.201851563243365,1.1712917973606136,1.1725664412163093,1.24615109183244,1.2149540089399165,1.1949760022854128,1.2185260801756181,1.219717856495249,1.2723074746159124,1.2746077491169032,1.1738814822509758,1.1846950377132073
