Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.227096067164917,1.2811926115483718,1.2332478201520176,1.214790705972764,1.1942565117166215,1.2248549752793796,1.237215684472359,1.1849867880585259,1.1587024965623403,1.1924561145893406,1.2033430898441975,1.147462755774044,1.1655829946657457,1.1413192927637283,1.1709108430212518,1.191385802133994,1.1926737942699428,1.1770591593962958,1.1568444362721895,1.1991331825194835,1.192807513994365,1.1626365360007807,1.1473500462209762,1.2394276067643313,1.202342978347698,1.178225233196725,1.2111713482031334,1.2096982985133404,1.2692492147376593,1.2813905674900532,1.1752392007173071,1.1776131469285003
1.238816346079066,1.2878364751342959,1.234638741886168,1.2142396324964595,1.199385097835237,1.2289443803111368,1.2587099933265282,1.2024118598564209,1.1638946270132502,1.2219303787910858,1.2331382189183462,1.164436580787043,1.1661823734508399,1.1546535059651182,1.1718285717663142,1.1901091633389798,1.188056564587253,1.1776324102536788,1.152468003041406,1.2000714592186341,1.1952858564772653,1.1608523801984085,1.1557822645956395,1.245085474660557,1.2059944957104143,1.2015689914279943,1.2213586568561414,1.2100717780245518,1.2662237556628535,1.2745297965983058,1.1956690782378219,1.1810279923712999
1.2357848210676652,1.2953711058962516,1.2117212137866469,1.1983789112657794,1.1908690665540584,1.2108646212695602,1.247214876592583,1.166427504418302,1.1427990709395957,1.213665465015741,1.2106303193347139,1.1540537973867462,1.1586536513472956,1.1521103097455927,1.1771610609980725,1.1889763962808841,1.1902062293608893,1.177005782234513,1.1634997725772358,1.2031416945424203,1.2096785180520324,1.1635308956328763,1.178880434713896,1.2452229519036708,1.2278891987539535,1.182903778896707,1.2195698023438712,1.2215404146662479,1.2484240991195956,1.2611770412872692,1.1681838171557775,1.1747681751387036
1.2302413976980067,1.3124626737613279,1.1915939511046798,1.197102726837438,1.1866959875225715,1.213648072510047,1.227506805966681,1.1750666324611787,1.1430276987955836,1.208500407598175,1.2070405521117509,1.1555839474654768,1.1667314699904872,1.1529727124782796,1.1749060577657582,1.1911775752022615,1.1953482792557362,1.1840859097911391,1.176130148448663,1.214106801602078,1.2193628946929993,1.1802317248645404,1.1836949154518066,1.261917458788273,1.2352123367018202,1.1916892048432284,1.2196307495022463,1.2107057139418427,1.2439694368846679,1.2392992537209921,1.1693504264728083,1.1731579181529248
1.2178334626309177,1.2910021036685926,1.1861268592031244,1.1899437149171124,1.1733936465886896,1.2114011182323257,1.2273480457395296,1.1807878230743851,1.1541778772772215,1.205249946470034,1.2074909949088124,1.1613870855480757,1.1488998485302908,1.1509954204717965,1.1669766080298871,1.1768667108387243,1.188332233985611,1.1696466266148273,1.1492808947287905,1.1975444497856447,1.1944900864474273,1.1518318423735343,1.1683462563105265,1.2520755647313042,1.2257453313968703,1.18957288066017,1.2125714735483242,1.2113386651412006,1.2417138658247464,1.2550884000960314,1.1584526798859782,1.169429278983102
1.2230841701828474,1.3020981859391205,1.2017413269996136,1.1880961971039006,1.1728921497387743,1.2124453319060915,1.2327384411575504,1.170607912836722,1.1430532996728426,1.185766131174613,1.2111039621067654,1.1541101954448048,1.1494753876961934,1.16406942503594,1.1889880070394705,1.1918597297370896,1.191756616241249,1.168330908252828,1.1431821500118076,1.1889222954650573,1.1915400113464985,1.1464341535427305,1.1608778287454393,1.2385981119162401,1.2059952880924782,1.1758767894079665,1.2020693955620814,1.1964811129227637,1.2370193192775125,1.227314640724039,1.174345505517628,1.1542384063130071
1.21798159767429,1.278220676275212,1.2046684628916315,1.1817456244185867,1.1540334964470078,1.2196401176397431,1.2299866922872071,1.16496333414735,1.1329926073239336,1.1923450510750846,1.2117269091090548,1.1595086412219784,1.144451639970215,1.1688571344822398,1.1870802328036507,1.1796520830610357,1.1753298340589702,1.1550378173415927,1.136736311864,1.1810718812742973,1.1790327802067635,1.145052916681362,1.1545510400864694,1.2382434068903727,1.1965470529213975,1.155518257739421,1.1850603465484775,1.1865398207179427,1.2224823971393122,1.1957126558052826,1.1427350449030147,1.1488978467122346
1.2223082533069034,1.2565211761038348,1.206236861311976,1.1863196840074164,1.1491612158870244,1.2461538981288103,1.214953699960945,1.1623196876444966,1.131475448808255,1.1854953026677686,1.1932460833329321,1.1495241150698332,1.1366224711439152,1.139705707907058,1.1553278647357563,1.1506942380449092,1.154314175821454,1.1420564481722897,1.1272839510661976,1.1920846834918568,1.1848045553955486,1.1515208918306985,1.1700672480713363,1.2512839858368445,1.2188097350443212,1.1526715466263047,1.1784030999818034,1.206248642987473,1.2230813809817345,1.2098495452203986,1.1418838436801129,1.1424736901690966
1.2132133138302936,1.2618468911447485,1.2117138616889387,1.1789853511876256,1.1581116970231984,1.2417857581711904,1.2200282221310466,1.1573979502800085,1.1290306672820052,1.186297201796999,1.2007698536658789,1.1482343686837173,1.116047371976284,1.1404416795591612,1.1587001598277595,1.1483880779993785,1.1480319291214507,1.1228117390401,1.1289604141022413,1.1936778742551828,1.1883312147868714,1.1336565093363569,1.171414165403737,1.24892730943753,1.2207834250967688,1.1527772039235624,1.1874795398324993,1.2124002855603022,1.2101097622653794,1.2087224660478684,1.1542387233327633,1.1391577344354398
1.21349197048743,1.245500121409318,1.217662349252657,1.2059882366336372,1.1537459572914692,1.2667199907291489,1.2236245712454,1.1743742760614306,1.132709370412515,1.2026133317926546,1.223370578555391,1.1712157265180725,1.1329638279232643,1.157901882118281,1.1617318874270524,1.1513998220446893,1.155524241155977,1.123635683807208,1.1232524450598875,1.181870602781677,1.1793049456032159,1.1333860621886889,1.1707392550898206,1.245893542717362,1.2197196959487229,1.1544223520141113,1.1873214534506948,1.2176270759397072,1.2446227762098359,1.2105917273618059,1.1387351470737654,1.1594405179914162
1.2147767039877064,1.252503041546585,1.250141310777285,1.1950187862442543,1.1334087217846611,1.259027134991788,1.2320262644726423,1.1627611129068163,1.1233986819250885,1.1884905914001964,1.2156602535497187,1.1647700122725435,1.1291164405856648,1.155884711808936,1.1525419175308709,1.1411024139044028,1.154981117812985,1.1277947322422013,1.127960207922932,1.1852709229405656,1.1791748203397772,1.1411416494311384,1.1691318852191905,1.2355122360173272,1.2210265863726966,1.1371579762155666,1.185843370836943,1.2128931065905066,1.2490660268835048,1.1912199034693676,1.1308393027391839,1.141655996491666
1.216368980869365,1.2649088100530725,1.2722950480932955,1.2038206189330038,1.1271620631353738,1.2713130182673062,1.2201071807937527,1.1669579832486914,1.1221323592150385,1.1895680446648922,1.211354877857574,1.1697873596236574,1.125107034816281,1.156048787042985,1.1545528206930655,1.1471893770488057,1.1598212967202777,1.1288742961049507,1.121017668240941,1.1914432678757618,1.174825880144394,1.1432083819854255,1.165412505520105,1.2424653741775242,1.225651072608615,1.1324635942091061,1.185047546854122,1.2013117287658877,1.245746031543812,1.1873645507398978,1.1299604377206671,1.1421784622942988
1.232189325503964,1.2485950751418982,1.2942642982473582,1.2138413677353346,1.1379661623409612,1.2821474413799967,1.2322506153875827,1.1571066627298041,1.1284055224507266,1.1681193411264303,1.2064611265702134,1.1606062354627142,1.1320229850788857,1.1502724968057665,1.1625245175658612,1.1586427475022019,1.1618590946591267,1.1226030940113698,1.1203863334637671,1.177974636417147,1.1674805905346615,1.1363259334772904,1.148957832731201,1.2284304860728539,1.2049828494406587,1.13407358600183,1.1867236697061159,1.196717583493578,1.2649686351506741,1.208213438601339,1.1397336291889382,1.1237563035888896
1.2348089167235166,1.232719235337331,1.2875023731802975,1.2044714588909513,1.1191495812441685,1.3143760737537458,1.2398094048731059,1.168431643556286,1.1277148387558262,1.1670555621750993,1.2111096213388848,1.1615755982099996,1.1371269053221271,1.157703229959701,1.1643264100456805,1.1509555792263964,1.156404071914369,1.1269393566201231,1.138371368221959,1.2048236983850116,1.1907099817580489,1.1410333706238829,1.163236786208409,1.2635043612361085,1.2069201261489428,1.1556850505986533,1.1927761833444954,1.2250411807330528,1.2656426439138764,1.2193273161501008,1.136728221785318,1.1384798646241288
1.235913789791428,1.236178908432766,1.2967364600662463,1.216174057013031,1.129426877177266,1.3125800845209383,1.262037642386195,1.1635845517717447,1.1226979529437673,1.1751815001034325,1.2152865148954797,1.157901137134001,1.121643155532105,1.151282785314613,1.1595519646233814,1.149763516897331,1.1597490049655754,1.1314167730021971,1.1395095737699974,1.2221443141339168,1.1901884642893596,1.1379545345009594,1.1721431872147983,1.256548413858505,1.2357042338413171,1.1477801066421456,1.1951165123041547,1.2169057094283866,1.264849505069401,1.224588772781252,1.1450637308742115,1.1381127635805164
1.2365592646234735,1.232100688442024,1.300389104280356,1.2401353257096777,1.154437171236175,1.3090962770757413,1.247450753405835,1.1879171682411092,1.1279516222751473,1.1717365909887085,1.2068692927236362,1.1578388587149073,1.1354113671728085,1.15616456612609,1.165885982979216,1.1630461413188524,1.1772053018333304,1.145652223565686,1.1649113956133537,1.2379646806538525,1.2262160675582479,1.1666335412789386,1.2096606100998981,1.2806039025986633,1.2733143675833087,1.1686142680394656,1.2162617289918392,1.2398430231278093,1.2674523668997726,1.2470565640044868,1.1487365390059694,1.13618360887368
1.2418903149905982,1.2334264322268924,1.3130719980956862,1.2376656858448933,1.1543390824296778,1.3113017351580367,1.2609686255651174,1.1887291453288242,1.1575603952248708,1.1874537712170323,1.2343716197486554,1.1897030514061968,1.1660964844112283,1.1831389877247156,1.186375709872424,1.1832806132364213,1.2000066936375056,1.1681893250888327,1.1803777509302023,1.2446224751943333,1.2258557571239785,1.1737267113673158,1.2154167397837734,1.2572858199463148,1.2650456697922323,1.1731329739014784,1.2095577081774003,1.227504989513329,1.2527506105071318,1.2444303572845532,1.1409210002233905,1.1418035798784754
1.2423595784174175,1.2517173670135746,1.3032677398397878,1.2225109133300816,1.1376889770274012,1.3034996430097057,1.2639594583651983,1.2028242220538234,1.1319264429401468,1.1779942529653964,1.222750575709037,1.1531175458500564,1.1242925150518266,1.1484401836933027,1.156379287332356,1.163488128023422,1.170522607963018,1.1388462317881127,1.15690680542288,1.2285581801387664,1.2222439811085872,1.1593064528112673,1.2175675086448936,1.2489296042857143,1.252135991981329,1.202385841032574,1.2206542953615367,1.2326998412352128,1.2671758081166449,1.256908563993675,1.152356573184451,1.1361194307394302
1.250598880750178,1.2505642880997807,1.2956682259783574,1.2237353560484698,1.1358335578727168,1.3023920745041586,1.2485976697968535,1.2088057344749938,1.1235515159773866,1.1657904921528701,1.2166420144300525,1.1378378070183492,1.1147395194729328,1.1348323868095274,1.149695835394499,1.1556690709840431,1.1606978052213444,1.136734289201565,1.1643423861712996,1.2286621811241774,1.2310205534935472,1.1676051986535332,1.2184859335353455,1.2560326498011805,1.2536740529299482,1.2084941050606886,1.2150712746530044,1.2250041242769203,1.2713598183718242,1.258689514874052,1.1493130071293387,1.145746145721017
1.2512374041221883,1.2559736789993865,1.295292555643513,1.2060256578102355,1.1391922021784044,1.2811465743776278,1.2438050214511849,1.1979473696088794,1.128207119244176,1.1652104934810354,1.218499022767918,1.132720632069744,1.1175608109515367,1.1335238374731105,1.1625415827085477,1.1713957184288106,1.1659370357364451,1.1395598702405012,1.157290936377866,1.213926147409645,1.2161662349446063,1.1649920783403656,1.2138700019449162,1.2474489061600273,1.2505073823881425,1.1997583196925603,1.222912899811782,1.2371366597033777,1.2790898152352648,1.261012989354495,1.1546088526593399,1.1378566055946397
1.2598753326898113,1.2504410004017186,1.2634979595009277,1.2057919345654502,1.1409791062606256,1.274192434100097,1.2375736760530087,1.2097760224923826,1.125905148329156,1.1584816853123256,1.202156047652132,1.121471694059225,1.1237474359256412,1.1205155584550348,1.1633452488529046,1.1752890781115284,1.1673436148949123,1.1355503043956012,1.158018986946824,1.2197200234832275,1.2233796618127435,1.1697753101328623,1.2164110089698734,1.259706111200859,1.2539099028241194,1.2120603447041662,1.223748790853119,1.254195176492819,1.277251553328185,1.266991663046509,1.1601580159875062,1.1446495581959844
1.2451057006957849,1.2471825738935887,1.2540751918916566,1.214625797234377,1.1447601138270829,1.2698494681623613,1.238478921060171,1.2260422094552927,1.144290367764166,1.1733425195136369,1.207704211661369,1.1318007602403124,1.1252955770811035,1.1300667940391946,1.168409159861863,1.1710575400269239,1.1645551452687837,1.1364728888498266,1.1622329439499748,1.2129414424457177,1.2110956080920001,1.1704815745796184,1.2032276471078485,1.2597856525951932,1.2550384220215909,1.2057396608471072,1.2169813928882893,1.238921682255067,1.2629304839852609,1.2610600865689001,1.156307319859417,1.1547376399452987
1.2558240967558558,1.2535860757826436,1.2439019763100567,1.2057763153036238,1.1466023597585644,1.2592133102037617,1.250301036511555,1.2153786263478934,1.1318279128251998,1.1642089893292527,1.2045255434030873,1.1213693138185805,1.1170384733193324,1.1185469133026096,1.1512516196547993,1.163030784170567,1.1514735388407535,1.1277923362694853,1.1614312128494748,1.221306834323954,1.2194164452508143,1.1703863978379154,1.2103435401928908,1.268480605499466,1.2752511183514637,1.1827179021751593,1.2026684262710534,1.2386590174167482,1.2599750072940594,1.249888300273719,1.1504233176609802,1.1424851047378524
1.249185219983776,1.2563115022147433,1.2584183821612105,1.215171644353258,1.1445899105310635,1.2463013464828345,1.2615828677926213,1.1921053389871101,1.1275773324581018,1.1646997802685157,1.2171446697091348,1.1188155867881306,1.1273509206219763,1.1211211364000047,1.1565393513879518,1.1698914331226062,1.153383373776493,1.135844047683533,1.159965008541884,1.2125136047294216,1.2079146577129547,1.1681336239255882,1.194457026268238,1.259246617370745,1.269461139742111,1.188898847784722,1.2097379764734197,1.2329999295592495,1.25747818689987,1.2815043895325653,1.1577688666949113,1.1482697123028507
1.2570205910420318,1.2715582061894417,1.2408326583935463,1.224924694327815,1.1549668565543265,1.275447802360563,1.23925457485652,1.2085092123012253,1.1241429098615674,1.1702445542868414,1.2093920334176806,1.1086839497345409,1.1187376684911456,1.1070865960200695,1.1408160934243485,1.1530721249029503,1.1374674005965286,1.1234820871452762,1.1491696133685265,1.2103806798863364,1.2046284718993348,1.1688261201163461,1.1853219989364892,1.2613738129568064,1.2593801481017257,1.1984565112475343,1.2418902542371715,1.2519575621842016,1.2697347323083463,1.2927607529380214,1.173259823442662,1.157463234219351
1.2600317652359803,1.2724469793651594,1.2387217144860778,1.214701522127482,1.1442758518061749,1.2919143555903592,1.2360602924920774,1.1937688955343728,1.1182396929761995,1.156616915010994,1.2031836261367863,1.104165180984046,1.1164875952836737,1.0959302145430023,1.1305347371619914,1.1421550957588895,1.1276834410178436,1.1234490237991295,1.1506041567012375,1.2031642571183936,1.1980673822019345,1.167920123436607,1.1750393070046996,1.2568243883246666,1.2388189192055772,1.185566850401048,1.2408444817370095,1.2411546412824719,1.260377315224772,1.2951141579068384,1.165040342140452,1.15266753818053
1.2771708056216866,1.2957064008601176,1.242169824882099,1.231796304890028,1.1506177793075705,1.2986401837495323,1.2396901902737905,1.1857377149438644,1.1200429847315132,1.166083185428119,1.2044525228656684,1.0979735246015232,1.1147295563107558,1.0840258695849836,1.12975809222439,1.1452958495719527,1.143479265922841,1.1315210741951067,1.1642744565096599,1.20807172875409,1.207297918982878,1.1738444284625855,1.1690857933086174,1.2604006715313851,1.244924866403324,1.1826162467276797,1.2575676603380361,1.261256043170363,1.2802442311568691,1.3000970271339902,1.1767960763443754,1.1582934259202502
1.2711879913098454,1.302563712146518,1.2276128832388047,1.2473002693272743,1.1512463374255202,1.2918281369203062,1.2378964887321977,1.182862545066268,1.1275762788352257,1.1640099826824215,1.2078235835661617,1.1137311317329892,1.136150035857176,1.108173107209175,1.1491227137719033,1.167915283768052,1.161771763215177,1.140510356260314,1.1838538965496006,1.222542364218629,1.22375390770415,1.1833697724886076,1.174368958532494,1.2870052709603,1.2572209886200822,1.173123872096943,1.2822554012573595,1.280177714919193,1.295173439527745,1.296678777375197,1.1880926716091946,1.1711494538995928
1.2701431413290631,1.310810278281048,1.231070694147629,1.2582493459821773,1.1727151711714532,1.2927610646021646,1.2408977662416418,1.1679347441482197,1.1268277076297968,1.1618801071853584,1.1985306946430752,1.1109303197171685,1.1392847059741913,1.111537022365509,1.1536819478385976,1.1739234853587943,1.1710151204180768,1.1383894438813305,1.1676251727330242,1.1943075296687722,1.2003528039110185,1.1699246035347621,1.16169558295805,1.2540560877258071,1.2471094175842052,1.1713316629511334,1.308419905786936,1.259925741075641,1.267461008301817,1.2836829846431979,1.2001166993605168,1.1800973317361216
1.2844087590320652,1.2974279638116875,1.2262917509408253,1.26846784731868,1.1806853062400098,1.3021044258030567,1.2487504515305132,1.1804423334239338,1.1263158849045705,1.1783755593158252,1.2087015876745515,1.1135701930591224,1.1356796970857608,1.1017061629688554,1.130294604858364,1.144970822976887,1.1463102204983615,1.132828434204567,1.172474934286453,1.2134386065344913,1.2290753666164038,1.1850689027065402,1.1844070645100737,1.271036115394114,1.2801748246745692,1.1879748664065273,1.309351321727533,1.2671712704659206,1.253029233140234,1.2946236784395007,1.2048145841246158,1.209329023448164
1.281112501454929,1.2767791486317863,1.2520211430188857,1.281389837681561,1.1833619152616488,1.3093574510090815,1.25314272505214,1.1880686129317657,1.1387920054019178,1.1964072646543582,1.221205240380271,1.1264827640533455,1.141134971358761,1.112149409543352,1.1259032718696578,1.1391301227016428,1.1442400824811072,1.1416275777010383,1.1776633377885786,1.2247919684147384,1.236258500028404,1.1932025835034192,1.1945300120792341,1.2643718370859631,1.2687814027776483,1.1936972501026764,1.311861404994871,1.255314650391724,1.2719498176570145,1.3011564424051054,1.2065027483527928,1.1915593486389129
1.282702924275018,1.278310040787363,1.2447701014103947,1.2836823182836057,1.1920848662301333,1.308183861923632,1.2571026387710276,1.1935402984816499,1.146878379923459,1.2131819285874639,1.2339981220764693,1.1408719329570791,1.1208654803411062,1.1195878972557651,1.1432927081407547,1.150734791861344,1.149635271555511,1.126147083240112,1.1574680714152117,1.229424322729589,1.2375195539958939,1.1774901011924814,1.197333836376591,1.2745832611562355,1.2698664324634452,1.220932031131316,1.341104187369055,1.2673609813022733,1.2791259663514651,1.3261320335447286,1.2351000809637949,1.2174523445820273
1.250494579822486,1.2785074567453418,1.2410508156978948,1.2795538017381842,1.1854103104956488,1.279611863330893,1.2337794332335084,1.1994780791332014,1.148797791977275,1.218826925807544,1.2301315737469547,1.1335658824770676,1.1366633512252402,1.118326488406058,1.1468999158890987,1.1514042197745828,1.1491561368068408,1.1415580585911318,1.1712067657216285,1.226768727311409,1.2447236184981174,1.2042322244261874,1.216539621247309,1.27559714636361,1.273601573534426,1.2098938337589848,1.3331921037426204,1.2685882448798733,1.2737560088097948,1.328889103927866,1.2123804765303725,1.2012211868748257
1.2556293925553588,1.2782720538464871,1.2526064699559014,1.2759375762691056,1.1963842852884372,1.2725520425193473,1.22440484420363,1.1882611314817388,1.1436166281588713,1.2058282771453366,1.2135401265955374,1.131388993534156,1.1307873215452606,1.1275986179690356,1.153966033528827,1.1625646317513012,1.160885782112912,1.1595661257943897,1.1760762039532786,1.2325263603446652,1.2431571090769074,1.2040099501140549,1.214093458130429,1.2686354081795743,1.267147761509754,1.2065204354590533,1.3216116669086397,1.249745828754661,1.2812625746992374,1.3019690433748812,1.2191749869160926,1.2041802879334413
1.2698934518296454,1.28482458677372,1.2707702006950796,1.2855520790553912,1.2039799944282055,1.2556135287470718,1.2234812557317798,1.178638578548247,1.1489093576128333,1.2039436378426986,1.2023534775098144,1.1364685650224113,1.142518960601761,1.1412689083572112,1.174968332203745,1.184312864600621,1.180267626568173,1.1614977350341478,1.1605530322988276,1.2117420137401227,1.2268712876894798,1.178671065738526,1.2097555801532056,1.2567710602314606,1.2615640915430368,1.1887374688159753,1.30493857210842,1.2446557591144696,1.2980256776104082,1.2848803536140339,1.2238352779821895,1.193580966065095
1.2425932079291413,1.2683726765379757,1.2669148360259146,1.275325796857835,1.189568118716953,1.2505702870053232,1.2217718330852918,1.1736309030804648,1.1501823011405248,1.2098270432399993,1.2107673360789784,1.1485416799796853,1.1467530929235263,1.167531474706447,1.1933586444409576,1.194352053045354,1.187176763025973,1.1647302983336405,1.153798393417129,1.2243804309309656,1.2200453368344724,1.1743071607547904,1.2040467648379105,1.250002307507417,1.268413760937482,1.1947319009272808,1.2849167126467371,1.2467371415612793,1.2884659226759034,1.2790123227457768,1.213565929305142,1.1960163190285906
1.2566485841652826,1.2801276270111168,1.2875862074215063,1.2877048361132324,1.21262995507237,1.2558191756955224,1.2489027728372233,1.183452907413882,1.1661873277499932,1.2251475747396574,1.2357356164200435,1.1666705045990358,1.1579822022012043,1.1861147650885433,1.2095182786662748,1.2029365621485217,1.1875487691080806,1.1747212126413407,1.1623233819444443,1.2313932149142213,1.2197676856490491,1.1796782407159179,1.2093362144989044,1.248844661217115,1.2595685464067272,1.210660411958995,1.2799585216815343,1.255323497589298,1.2925756250933214,1.2688961132915784,1.2318581972138656,1.2033189458906126
1.2456395986251463,1.253003953196974,1.2625001928937976,1.2307041100434948,1.1906089759149223,1.2508073077835817,1.2433398361930221,1.1603143686129722,1.1368193392459087,1.2139637106244505,1.2317668845034975,1.1402877133356608,1.1327394411921956,1.1576647857008744,1.1929108062136824,1.1862883681073821,1.1742346124467482,1.1717907563965533,1.1612974841121626,1.2325352743366558,1.2202445863107294,1.1828846737258447,1.202304043534301,1.238771800773891,1.2525016547768513,1.202026578965043,1.246481887889907,1.245992365575516,1.2891696216179256,1.2683079640679924,1.1991312278558899,1.1873128206810357
1.2356164651930648,1.2381195692062634,1.2460013317116716,1.2231024372120813,1.1825602752143278,1.2510094186924443,1.2527976430348722,1.1766810584085878,1.135634800482171,1.2185469905875341,1.242221124064748,1.1452019505074738,1.139841637694458,1.176194246894539,1.2097495914430954,1.1998718261877652,1.1794863461306535,1.1749865714217747,1.1557070413812216,1.2314498026388785,1.2118294573671362,1.1616187363903185,1.1846804692882982,1.2463410713275322,1.2527698328425556,1.178026269970934,1.2244036713058217,1.2442201725625492,1.291068050083653,1.257623054381164,1.1895763695942032,1.168909856729288
1.2393911581187704,1.245362116258572,1.2620631724101394,1.2351421016957964,1.1868864204892275,1.2780263067020992,1.2238375710557186,1.1692958776817077,1.1497300557542274,1.221854947022492,1.2303285949696143,1.1531403908020252,1.1554753904380504,1.1865362559723804,1.2129012053265682,1.2057011715831667,1.1883457904181092,1.1787691110369531,1.1698460501724322,1.233586442813261,1.211313969040837,1.1756969622044586,1.1964747657010593,1.2555339914792703,1.2527794994911945,1.174805726290162,1.2098796097937934,1.2319957259519847,1.2709425209172418,1.249864189830237,1.1838132148121991,1.1824431332157628
1.248433868169499,1.2562996956007302,1.2479983655856834,1.212689116744938,1.169814005485116,1.2861694292579995,1.2330924873137932,1.1828649740605162,1.1383435826156103,1.2128184012220116,1.2257168339625972,1.1513121857799433,1.156710790344992,1.1908654207801173,1.2197163439449825,1.219099558908196,1.1972094188951443,1.1825078417621702,1.1740990755997476,1.245013217721987,1.2156845835759111,1.1808631589226488,1.200948308038682,1.2605445771346737,1.2755234032291431,1.1821369087067277,1.2307286445439578,1.250880227875014,1.2786962893462808,1.245688007500229,1.1728083994151166,1.1908598502344423
1.2301891223477168,1.2538602238561545,1.2576948056298722,1.2088644902289214,1.1699206548123737,1.2940870883423736,1.232092128776304,1.1822659554854413,1.150458593930347,1.2181069140649583,1.238630922209666,1.1597527387902717,1.1733441977358476,1.2006271322870157,1.219905658167184,1.2116306941430615,1.1968185166708387,1.1844282462824793,1.1649390305403553,1.2459162784395057,1.2053009901753107,1.177954782829322,1.1737529051771831,1.2655102712806163,1.2614465613293235,1.1769923413224188,1.1999972054032348,1.2255303946297935,1.2684281185568054,1.242761421875589,1.169268225179887,1.1966281759854032
1.2198738974979286,1.2379745498385228,1.2626929087281313,1.2111780701968664,1.1538426684165293,1.3062723315733091,1.2231259783210386,1.1635730416921597,1.1418073662136987,1.1939837277929548,1.2458892003693571,1.1686034102952663,1.1647749434851848,1.2193441350645315,1.2422681198745698,1.2286597840340763,1.2178668662056118,1.1720628573179863,1.1664789942084164,1.2361287988335785,1.2131582643605678,1.173771543692613,1.1799640145112922,1.2507915185801097,1.2555999180201998,1.1630450461591895,1.2104588881341611,1.2188873126998025,1.2505482133899073,1.2332661554450564,1.155756693952915,1.1806112081400149
1.2204219818618147,1.2260487770949815,1.2535103962421792,1.2071082766864463,1.1386191904863856,1.2998596210271653,1.2195069960064913,1.164716678521076,1.133532385697871,1.1975443240171297,1.2536557624384979,1.1708261368766402,1.160651789684082,1.213267118386205,1.2377062691389524,1.221799737635573,1.213671702627219,1.1718016257912656,1.1796703680294995,1.2526790567992232,1.2295382922814204,1.188138658581597,1.1867351004548257,1.2618534500624552,1.2531877674324654,1.1708107636802052,1.2129043148676348,1.2441504553370046,1.2503903860033587,1.2348934022651055,1.153795648689778,1.1781260357030252
1.221294326774063,1.2167944487151727,1.2015614370287462,1.1918976586603485,1.132767828392684,1.3007441813971048,1.2087343921683527,1.2019815119973862,1.1352741947253455,1.2162678495936696,1.25024817077168,1.1744016948441365,1.1431379676707192,1.201699281044639,1.2293109918825407,1.2143749379466484,1.2029145280062055,1.1589358667021257,1.189376985192855,1.2733275479740322,1.2422403021945612,1.185832358651242,1.1880756688466394,1.2649858708088058,1.2587564841235197,1.1712944769836695,1.225759076695801,1.2558784597282822,1.246573246681582,1.2475552725396764,1.1470420828873575,1.1864463286031695
1.2299678617422423,1.1980436189955155,1.2209418062183919,1.2009940755902984,1.123450372884444,1.2883569296027848,1.2109075145454162,1.1827136246904928,1.1248405733743398,1.2051778528069814,1.2593824913986758,1.1681011441869433,1.1479838332988594,1.1958607514913409,1.2241451796166194,1.209326017823846,1.2052721227198662,1.153085338994184,1.1876060446519636,1.261288378339908,1.2334251397913416,1.187401883624441,1.1829705687596828,1.259369951539886,1.2527381528673642,1.1657797006543957,1.2164905760027562,1.2364208108178316,1.2444207533818388,1.2357987725484463,1.1335110425113881,1.1782874916689183
1.2314710212996796,1.198995606955899,1.2230967153582115,1.2019904819503593,1.117336119694962,1.2850763094808966,1.2087469210773674,1.1994786773284827,1.1405652306879979,1.2071710427566067,1.2389397792139347,1.1709183343845564,1.1613930604319473,1.1907878527676385,1.2139288467280798,1.205779141420097,1.2098495566992498,1.1540927647096904,1.1857954188009405,1.2600372875512253,1.2353737673405252,1.182828573966474,1.1891319493048584,1.2777741403943736,1.2637724597446744,1.1678576973631445,1.2210890814381459,1.2309675200138608,1.2514455018374,1.2315976924051066,1.1380286092085072,1.1714988155123072
