Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.237555149367243,1.214323880028831,1.25903478821329,1.2214326595251854,1.1248355403496455,1.28650430088647,1.2137337403999375,1.206604356575382,1.1446803236276262,1.2110395898795712,1.230510004782339,1.17351445185561,1.1576994355301302,1.188287005094901,1.2102136343903065,1.2127806013477778,1.2190439252365752,1.1497901182699115,1.1686759730817575,1.232184874498866,1.213511810537019,1.1749615296751592,1.187672417040174,1.2650017706254766,1.2637796735216633,1.1798518458663656,1.218585035513213,1.2184491949394294,1.2623392004157399,1.245855659048392,1.1477488054341713,1.1851882297446812
1.2200423597000685,1.2155879124937725,1.2794872006705176,1.2218349719318569,1.1266175504079323,1.2733308383802462,1.2208849840067122,1.2086750259668135,1.1703377488918465,1.2096468626758705,1.2448244543416114,1.199292408029188,1.1816320785778973,1.2093137029740988,1.2334522217382318,1.237026450826809,1.2462807864321626,1.1738381614019477,1.1894047470389655,1.2480294376226546,1.2178862648729143,1.193328933085565,1.1972060580229007,1.275335136902116,1.256057413305193,1.179327319432981,1.2206795376874526,1.2002089260742104,1.2578091996648344,1.2388233714482093,1.1435039447593935,1.1897172931992661
1.2192559026716565,1.2370508697312215,1.2806733832982722,1.2297584553421554,1.1309832307245185,1.267536557745575,1.2352970858413035,1.2157966789377281,1.153422654716409,1.2105317287532704,1.2547636511382627,1.1923119610436528,1.1610402812772949,1.2057987413967672,1.2341404014462765,1.2434367368870818,1.2507915347829521,1.1645457181342815,1.179244262099152,1.2382737556246117,1.205916267350789,1.172414076752883,1.1813823223014923,1.2645448705565254,1.2434470923108776,1.169438996623389,1.2183290837009824,1.2036488769207765,1.2615952971121807,1.2323340764883903,1.1459158184413558,1.184535162370315
1.2207009548808638,1.2553299860287082,1.2839635891321284,1.232042226649998,1.1578473530452027,1.268353977989054,1.2443897419349643,1.2225148413213898,1.1640887928935502,1.2147869693582956,1.2655504172988825,1.1947180536956168,1.1762919345234542,1.205824002932369,1.2360212469690437,1.2526162089656043,1.2632748947772152,1.1769814318494325,1.189972898328533,1.2326569848551059,1.2068244766417435,1.1834732711061036,1.1840763574793793,1.2623944261806095,1.2355913047040912,1.1757454238398168,1.2139158432566273,1.2023840777915729,1.267764603403478,1.2379542593787398,1.1555887546946069,1.1858704059678513
1.229639310902051,1.245624949651674,1.2705402447337077,1.22600856705474,1.1552138962924237,1.2659201636058806,1.2451760304243062,1.2366944929217996,1.1758934400268883,1.2327587389466275,1.25970348706393,1.1949815886015744,1.1765296899735096,1.1975071217507332,1.2245547707078572,1.250599813703473,1.2658207583383814,1.18776148332454,1.2044992416843527,1.2437660618184476,1.218694500518425,1.1913128036253866,1.1968943755931876,1.2810283607475115,1.235117847844547,1.1738998210578828,1.2054035211443561,1.1902842870662826,1.258567389000992,1.2124725146507171,1.1569204263781625,1.1940714378922057
1.241453246035601,1.2408269869968318,1.2807462432348695,1.2332707628706971,1.1553611138470194,1.2530287516443583,1.2623126886704936,1.2329926834605354,1.1621096025077542,1.2405226383543546,1.2673557441469137,1.1925560425260227,1.1836680545601692,1.1912774777350648,1.2125934029767533,1.238129475279287,1.2494375641713162,1.1910319075565703,1.2040160789933902,1.228046455531849,1.2037661386929956,1.1930038060667756,1.1990125854321536,1.2876039531979753,1.2413988405009126,1.174075000964349,1.209103502078991,1.2018426779602782,1.2719454155738923,1.2089557855399686,1.1536745594977227,1.197160091855279
1.2241864249093266,1.2347651218479023,1.2676002972456764,1.2413792700868607,1.1501776500546084,1.252993842545907,1.2350084954282978,1.2390105761640051,1.1603991302687904,1.220477466978499,1.2378645681444373,1.17424990413008,1.1647381666314496,1.1705394037423063,1.1907164289233085,1.217716001720002,1.226985600813269,1.1599690722937503,1.1700840745861274,1.2153177725331652,1.195558430344075,1.1554666247169765,1.178468188194054,1.2844396440343713,1.249611148217462,1.1523862172199335,1.1850306889691966,1.1781400631313905,1.264107130200547,1.2050703634216913,1.133967858843416,1.1939616588965225
1.200746582358995,1.2365653020655138,1.277908387521505,1.237430291882069,1.1531705350570942,1.2428872787262772,1.237884363706286,1.221032172110954,1.1555627293902955,1.1935249382102837,1.2231852783754018,1.1537705382550651,1.1526475376723904,1.1557916777513588,1.1704676043687368,1.1931111621784762,1.2048585919356898,1.149741935767277,1.1612060613166,1.2033552826353242,1.1811216088645,1.1488938121523742,1.1650467340073403,1.2663084849082002,1.2267890578780623,1.140482943910317,1.1824878488812431,1.1679256924447419,1.272734960403239,1.2140827583663405,1.1391283987881746,1.1806233491397082
1.2060361442559755,1.2375266432135408,1.292247837385154,1.2413424882960546,1.1703301563112158,1.254457975174737,1.2342177412852988,1.2250224342996765,1.1602906171118934,1.2051340421486703,1.2331504268977393,1.1791369704070649,1.1647235257262818,1.1754416647384998,1.1762148964119985,1.2015321240454169,1.2066646822963487,1.153558642785106,1.1558323243084336,1.215144469289591,1.1831932411466326,1.1484360570968641,1.16442476137426,1.2773788148012541,1.2325233658483854,1.1487447649081612,1.1944361503978194,1.1751587021217955,1.2962368630446732,1.2211828557727544,1.1443475236063605,1.1925313909706903
1.2312979069742855,1.245817476155106,1.289774395824626,1.2293144636144218,1.1607874980457904,1.2523695617378214,1.2307721162657215,1.2212621170765863,1.1411570298426097,1.1937644392236466,1.2279554332005906,1.156911651490841,1.1576770912902585,1.1563399870911353,1.1622188670750901,1.2013445572655241,1.2063734330344216,1.159424071144866,1.1749305800507106,1.2399650898743304,1.2005377569672007,1.148300277535819,1.16987560439211,1.2943040812934887,1.245886021066351,1.1518058701183094,1.2200163598659823,1.1914642664016157,1.279376125911154,1.2353719519424105,1.1482173814949828,1.184083077914259
1.2311099563356707,1.2708379563587195,1.2778951909436242,1.2424109769513587,1.1715517512040639,1.256005584990735,1.2206888275362315,1.213759601660166,1.1408993050612777,1.181156343299054,1.219692467959306,1.1533129024156215,1.1542491926231058,1.1426793157860744,1.1433959219618872,1.1765490768523446,1.1852427129965262,1.1410950641074404,1.179647713156738,1.2654421445190478,1.2347078376748124,1.1727344443633114,1.1977384578669084,1.3124825110678286,1.270756408661752,1.1810846722998571,1.2486126061453706,1.2221809772221792,1.2884000236933073,1.256970835843384,1.1704623405613948,1.2059262883862478
1.221848293303204,1.2552704056173367,1.2749629987208977,1.2365144676448423,1.1579380410716889,1.2513077162561663,1.19451833903088,1.2099838367235234,1.141452949805338,1.1908750038269338,1.2080163486425346,1.1451139639814578,1.141315937235644,1.1320072883847547,1.1376460949254208,1.1720219503598075,1.1673561437546196,1.1242420189700606,1.1652159516031138,1.2603992633393213,1.2274220409802368,1.1606845235638465,1.188034070498174,1.300325514699405,1.2666464941670792,1.1657136875555794,1.2436046247100638,1.2186561129993445,1.281099716691018,1.2529029662476967,1.1642501657298385,1.1975016597418986
1.212081884749791,1.234977964177283,1.3033712473599268,1.2287188025101463,1.137841831944258,1.2701429113566762,1.207522605040103,1.1943717796883375,1.1200986258765608,1.1754791821818262,1.2156064666348134,1.1317717221915802,1.1409368905108273,1.1285233354289566,1.141454575248673,1.16869865801174,1.1660467582916827,1.1426018889363472,1.1698323869591627,1.2626569016927611,1.2206583210245139,1.1632726961570856,1.1778640216144622,1.3019730874523292,1.2612639642235062,1.1633507662005693,1.2372674473637375,1.215385885368103,1.2688670551272607,1.263263527149518,1.151207447466376,1.1891963612935827
1.2363772156201176,1.2359652619626114,1.2750829255628806,1.2273006863188411,1.132721961970626,1.2594729933056965,1.1745351150591603,1.179242805816019,1.1182622736920838,1.1634713774186385,1.1982297220285574,1.1224893536882978,1.1395272954089393,1.116382766155669,1.1326410879748632,1.1582958843498634,1.1544051923826522,1.1273914240410152,1.1588118306743562,1.2549660252068853,1.2228909777907009,1.160083544508528,1.1892809648776008,1.2989765678217742,1.2798586938428655,1.1666762261314974,1.2452131408717084,1.2194064827001685,1.2644592683629015,1.2578199954844476,1.1582127490387428,1.18595553519054
1.2604790950051934,1.2543977705700522,1.2813803555717977,1.237527079525372,1.1524222465041436,1.2656289497847393,1.15997711520937,1.2003012675681646,1.1473404990194769,1.17152243923012,1.1993801995234288,1.1455475265192356,1.1555260189041927,1.1383759754761071,1.149992636089145,1.1684237010651983,1.162818612114382,1.1436767286914136,1.1860530614658429,1.2876672450154973,1.2696596809041567,1.1671449359405324,1.221922007962718,1.3200101880667419,1.2998846111267155,1.2001465044892088,1.2744384530507917,1.2417475634199964,1.2661927038013543,1.2800170093022958,1.1759921593802531,1.2008188572869016
1.2594833362066034,1.2874934609587256,1.299626074536619,1.238718074323893,1.1518704280174266,1.2726891946083547,1.199416202933207,1.18775721033936,1.150178090869645,1.1769841256742903,1.1961186576164322,1.149402589010423,1.1590232268420304,1.135694545918241,1.1535496024092466,1.1823294700928126,1.17838498685404,1.1459937706516394,1.196858571481369,1.2903948532171714,1.2710249470221406,1.1867694390054084,1.2316105825192658,1.3142163314066013,1.2888246023281886,1.1893216544545748,1.2634166210956228,1.2202644023715083,1.2620104069054563,1.2673393149669612,1.1726668636267694,1.1900687103651164
1.2638512322648014,1.2901593199234336,1.2950072068671115,1.2366854204649458,1.1311445765698267,1.3035979600525924,1.2074358206104414,1.1862599717695337,1.1524105276292196,1.1826706834736855,1.2027500914664269,1.1664656242571332,1.1742568085315832,1.1556492713963362,1.1704416906437627,1.2093838719767647,1.2112286987643037,1.1766393882848,1.227635493665253,1.3060672323468905,1.2718840740377584,1.2050291497600993,1.2322172920377537,1.3172679280442126,1.2831603562706233,1.184416864947428,1.258322174124602,1.2208932182380159,1.2527332512766916,1.2655245164081954,1.1629030006130086,1.204249702746658
1.2712959395055226,1.2591921519541456,1.2699527849209533,1.213395669890396,1.1313651778681677,1.2994226030212228,1.195975456137809,1.2095175952759147,1.145439644030122,1.1915910480863041,1.1964343991605753,1.1430176502457012,1.1489851941409965,1.121638674008688,1.1446110630540076,1.174345413339884,1.1728811228057863,1.1468612954553947,1.2000609604389647,1.281990379117937,1.257765948703034,1.195124110343132,1.2293064829324494,1.3027828527196998,1.2681359974273778,1.193857590678452,1.2418762610876812,1.2121355433684013,1.2292919602243988,1.239457586044879,1.1592783021711457,1.211862812471864
1.2421925358539054,1.250477615273539,1.2507421425065028,1.2119232131801068,1.134155239169712,1.2764987195834951,1.1994879175042628,1.22347550471963,1.1500584141419268,1.217887986118485,1.202059622951508,1.1506680451538338,1.1450935411794778,1.124539468462593,1.1444411437846675,1.1793717988017978,1.1813675620502402,1.1402677326845423,1.1963171559987544,1.2651256128199286,1.238519298217888,1.2006929969434277,1.2223465520936223,1.2739321698303574,1.2603358704963619,1.1948469508373285,1.232127032906742,1.193981845933144,1.2084471498804847,1.236156310700553,1.1592144058307179,1.210804623228298
1.2450802287619351,1.2406590776167157,1.2406424137548384,1.2265992509835706,1.1404409959290296,1.2718266186301959,1.2067364782703733,1.2152420602149976,1.16333403203146,1.2077283846957911,1.200410563799721,1.1555897609285055,1.166763879486841,1.140228301571768,1.1690727812608295,1.2053581947974592,1.213098711433538,1.1699407223273608,1.2137874410037381,1.2641782505618617,1.2340767887968918,1.2249820933843691,1.2233996349642555,1.256142639670559,1.2425457373149569,1.1868801950036634,1.233107974530664,1.1732019040238582,1.2181813116163553,1.2220835236937773,1.1561993422010812,1.2301991624291742
1.2584863711393828,1.2165375893082617,1.2342078791738265,1.2249660388832326,1.1464172340843943,1.2739493410042402,1.2030180586249448,1.2305086601715538,1.1487842823116723,1.2213008815647954,1.2086123519589638,1.1574235939567759,1.1380797134160798,1.1440107343236918,1.1791638134056388,1.196383475636591,1.190459661804793,1.1487136748171571,1.1839459562450403,1.248696081824841,1.2079104802196416,1.1944342507735528,1.2040070606368165,1.255154365861591,1.2294355758010742,1.1953797072417376,1.2187670632967775,1.1683749667977519,1.2181244907010995,1.2125072626510218,1.1569892878836157,1.2115938584590789
1.2637734520767774,1.2294881426294282,1.2174903940770376,1.2262136220378728,1.1295997044995203,1.2523629847419193,1.221466237829315,1.2153585057392375,1.14922366727033,1.2146984368025513,1.2077819473017335,1.1461455595548182,1.139422222813328,1.138876791619311,1.1766127908350386,1.204521528189471,1.2012210594693282,1.149228570401834,1.184468978339989,1.236848652577829,1.2109114121142088,1.187971671159953,1.215282232473084,1.2475093524083043,1.2356084580918714,1.1906306529663455,1.2141886160604982,1.1672717606655683,1.2160943361340175,1.2145378484613747,1.1449945496463256,1.1875264853825083
1.2605280012629225,1.2512773252801335,1.2108702585855555,1.245854637665313,1.145333236731856,1.2423230473693807,1.2115372687140002,1.2190669614356995,1.1598355404784473,1.2341960556366032,1.2060102705035562,1.1498754813648802,1.1512859730552525,1.142515101914482,1.171965117958394,1.1930972225337635,1.19402950074266,1.1497956440008852,1.2022922084543577,1.2617241939395554,1.2412882107481298,1.214401395299517,1.2351931036574413,1.2750746905966481,1.2542231975835014,1.2196597838165502,1.2340213259409571,1.2177724689931324,1.2453815937524797,1.2577325797043715,1.1683355406245028,1.1846445895940725
1.2503570327705846,1.213172556379992,1.2074478964602753,1.2197832395631605,1.143276478437481,1.2328167394484728,1.225063847518258,1.2435499236236505,1.172068381483703,1.2436936012604594,1.2050237944491626,1.1625552137826896,1.1548872320483858,1.1473113430220878,1.1738987832160817,1.1916003728087978,1.192350711061067,1.1499440253310973,1.1935438157515623,1.243611223584659,1.2162810148291097,1.2010780134087553,1.2136130090364265,1.247216799518068,1.224926840799758,1.1994934998903128,1.2122556672023137,1.196451227852639,1.2349125891853774,1.2346858526673115,1.155056100024333,1.198862195559502
1.2328428278345374,1.2173840168791739,1.216167797910977,1.2139173770608298,1.140229787053184,1.2189654226542008,1.219448815275051,1.2356914228795348,1.163244061377626,1.2334958118797885,1.2035136627877665,1.1505675256298988,1.1570713285813345,1.148916617688572,1.1765828560495188,1.1947478721569977,1.1962999401222225,1.1526684296495615,1.1855619714321268,1.2293690187959105,1.1982879652356784,1.1925988353765706,1.1896211382724207,1.2287836225159772,1.1963233046154835,1.1849820871325472,1.1845216357717698,1.1891760459399927,1.246541285314203,1.218134610377065,1.15162100697563,1.192806509965752
1.2255845441266395,1.2197775613352246,1.2166150601751713,1.1977895921996284,1.142646323044716,1.2297511730462718,1.2227675641656555,1.2546082538826768,1.1570123775358967,1.2257394325231163,1.2114873289406585,1.1513725948432607,1.1505091867571053,1.1515700360868732,1.1894177185010641,1.196623740177881,1.198701066608803,1.1524876229620002,1.1768627866192611,1.2259956980019133,1.190561432846207,1.1784733116037023,1.185082443099789,1.2047263807302737,1.2037802537983726,1.1879987152420737,1.1906294879567212,1.1761135679026324,1.2487199373326794,1.2067755353771736,1.1473199108415904,1.192388899601739
1.2354463414899455,1.219345031018093,1.2223770448335527,1.1929361637693858,1.1632428616572172,1.2120278966634628,1.2111916117979533,1.2413107401239412,1.164256674711092,1.2233670900058873,1.209790687959483,1.1595717484556805,1.1640866839651332,1.1705781336763796,1.2088630984471658,1.2096865434450603,1.208520979239652,1.1587425720900806,1.1776578131410433,1.2254661164396865,1.187202451162623,1.1892746517536592,1.1894924917571,1.2059190250787473,1.218227741967665,1.2040562909702301,1.2153297286477207,1.1698018336190692,1.2203131699047298,1.1971575206437,1.1668907083890567,1.194832060999338
1.2321758003810503,1.22907753598534,1.241786672865883,1.2084064473510916,1.167732751220386,1.2213872427576058,1.2121303549566886,1.247437859686645,1.1715480796753275,1.2231126100484757,1.2069551929896187,1.1630206221438066,1.1674300230442785,1.1798037752951933,1.2154745808625818,1.2061996314663892,1.1999076524569368,1.1593094298018862,1.1791086994051025,1.226525863819485,1.1848900508885571,1.1809106354998915,1.1729156297594354,1.2002095496470828,1.2052690583875423,1.1882736363370543,1.2071121741652469,1.1772179622748877,1.2351005095680134,1.2028764310149234,1.1622573040146986,1.1863055758005807
1.22105088150522,1.227080062886012,1.2414702637958641,1.2020156070445256,1.172359503156538,1.2193173504003185,1.207566284097146,1.2162946630516578,1.1813099858486453,1.2129663210764032,1.2205491628699416,1.159306634577302,1.1737553408623003,1.1809663537692687,1.2146254439728412,1.1931065483039858,1.184618026981822,1.1519233764406942,1.1827407347219716,1.2339934928703933,1.2000712315006616,1.1709087458990843,1.183149942141843,1.2185221521261491,1.2142949970776291,1.1837436965037849,1.2119719141946468,1.1828454531055372,1.2290180452145856,1.2246560846767953,1.1623749096990343,1.1788157351155741
1.2311064944928733,1.2354568566861248,1.2694737027896859,1.2102361335601939,1.1722662463510047,1.2222288598540187,1.223348417827646,1.2323428659970197,1.1699638118048346,1.2360243396043344,1.2381888710649689,1.1677472199944015,1.163497352785674,1.1988181925407972,1.2296870081226574,1.1979196133327168,1.190454799824634,1.1469963620791654,1.1718171816085126,1.235420414960442,1.2075094193121505,1.1669867128686489,1.186582921258086,1.228156733403898,1.2387226189309857,1.187133747647709,1.2191264157455577,1.2006948297291653,1.2514762392843284,1.2183861959786622,1.1769154891967855,1.1564563420824516
1.2338086144492113,1.2380666700048222,1.2613406007402623,1.1979226005162904,1.1744465745038846,1.2426752165986614,1.2257863327509992,1.2329225028188195,1.161388370317587,1.235786043406078,1.2519274475968685,1.175431621196116,1.1723082690422622,1.1882658294435426,1.2079335101395698,1.1872952955864007,1.1933830087177535,1.1547043934073566,1.1854708101516915,1.2367500206377489,1.2104369591280684,1.1806159859287633,1.1853368766281416,1.2109853482775952,1.2240673846269698,1.1783562611494163,1.2144428931457674,1.1923801420837363,1.2526668097911653,1.20508066850337,1.17482304963051,1.1648183209402876
1.221861666601673,1.2271839112718492,1.2645882326018945,1.2006377373438075,1.1710729685973156,1.2446078816500452,1.2277942805930124,1.21351929939113,1.1628089090968745,1.2445349291894137,1.2565845671037141,1.1958840683032637,1.158979595643263,1.218933672434377,1.25206709955927,1.2097928984668018,1.20362209633353,1.1486548637004865,1.166708602817969,1.2243871354826386,1.1961512296023695,1.1700971915616858,1.181719281885229,1.2145775356952218,1.2144519364866149,1.1820029025602248,1.2196407848700093,1.1889182973170584,1.2612423182813157,1.2073359010461886,1.1808024870973415,1.1596146140793653
1.2442487517305374,1.2509581258859745,1.2689586716826333,1.218778987005841,1.1988105490004481,1.2658396798763756,1.2264714993008061,1.2078608301162557,1.1650153372518162,1.2501589568990001,1.2504957748680323,1.1870823903103251,1.1573312917912526,1.1989477802909942,1.23484595230674,1.1984875483549757,1.183579166764925,1.138811081241837,1.1741496556303643,1.2435165018496575,1.210805368462007,1.180837583984551,1.1899721681436308,1.223154269441638,1.230038010077626,1.1914320131241176,1.2310612061646022,1.2013104486167123,1.2929043611602953,1.2153632868908664,1.20450121663281,1.1622670396509893
1.261633228532423,1.2595652450787511,1.278457899029916,1.2329158326206389,1.1802212994714993,1.2674442052046413,1.2298064847943073,1.210560322722597,1.159276946698297,1.244879672550618,1.2582072194045866,1.1935242724340873,1.1542576057457956,1.2116409219963558,1.2418236370168771,1.2010421859404066,1.1918128253326001,1.1525625756916003,1.1791192822136376,1.2460933413529116,1.2032308055639651,1.168497156345665,1.1830334062708885,1.2263565353965162,1.2383676438581388,1.181857117673404,1.2424827522740827,1.2016368126332504,1.2864144718242785,1.2185878763075422,1.1927660001949643,1.145695765719871
1.2693613741083198,1.2623118495168466,1.2968006784514006,1.2401426350246954,1.184631345429392,1.2786952023543412,1.2368838199422867,1.1993917925683761,1.16104605004098,1.2440969807739375,1.2584444893743636,1.197831619229078,1.1393983301764243,1.2124221017491001,1.2352520629614077,1.1823289880476666,1.175741419896058,1.1256216824417404,1.1541070768365755,1.2365911126010796,1.1964454641177513,1.1610912766214703,1.194788903958101,1.2038357758600664,1.2321011286055552,1.1922618913178316,1.2379326485103386,1.199803217469336,1.2924567611118207,1.2341704043621882,1.2005941673910854,1.162923027862497
1.2738784144168547,1.2849442438975889,1.3191218169937498,1.2451134178821357,1.1832492133236017,1.2799665185726683,1.2598161225295657,1.195079778272586,1.155700610380692,1.243878463267219,1.2540827767755403,1.1953096636885059,1.1506919127624549,1.2050119763387561,1.2217051183529772,1.1898902433646923,1.1773916343205677,1.1344739608900647,1.160062851243302,1.2275216408291143,1.2141118779895481,1.165719609481673,1.2088934891023169,1.215330469182259,1.2301070466982431,1.191100730073634,1.2488808782296799,1.2229582469497018,1.296575627012622,1.2307092498398484,1.1990129236569378,1.1645729560725089
1.2689013577544535,1.2814375141123762,1.2894521819663878,1.2362473808427727,1.1794349106194582,1.282199909658024,1.2254678364698777,1.1854894018711222,1.148322540827275,1.2377949468805087,1.2411379555108697,1.1758474244991468,1.139764526945272,1.175229667057763,1.190345468917876,1.1712263752676904,1.170980592731034,1.1381309192929363,1.1548632943694268,1.2181277617726172,1.2146134811945881,1.1643351762829806,1.2018097688505842,1.2251715565339674,1.2226178631277982,1.1802173145572923,1.240470596358407,1.2293285102756903,1.3027747077616731,1.2315616196382912,1.1958951495718932,1.1674218531294458
1.2879705223702027,1.2855028744893124,1.2842523326510087,1.2353348188042863,1.1791962503524203,1.2855589960125637,1.2246128564286614,1.1805665191233996,1.1429101895917892,1.2293320449056027,1.230892889697023,1.1566262836915218,1.132541225273886,1.157645861354094,1.1760618629576767,1.1740221099553152,1.163600518469862,1.1352530034566044,1.15507055025551,1.2140632333187757,1.2116796938817664,1.1775813519753906,1.2131907736768766,1.2386766396362459,1.2351728228212284,1.1980865342096736,1.2501465688253433,1.232744562895935,1.307636303593652,1.2367410559272358,1.2011183460959873,1.1860834987793585
1.2936195982778174,1.3082071873770378,1.2860546668608481,1.255611269841395,1.1897678856292278,1.2920358647254542,1.2390639957000213,1.1681329397959688,1.1521800601248975,1.2123544431532478,1.2225525908693091,1.1600298574339973,1.1516402166339752,1.1682500824286948,1.194358686214801,1.2016767486321607,1.200446658557268,1.1592530928944367,1.1594687891670241,1.2273427292689612,1.2192524705636847,1.1659584446950249,1.2148741381728356,1.2587135723629672,1.24544921697693,1.2017168671416032,1.2728677750828685,1.262025654097874,1.321663851113591,1.262907414876469,1.2217492977132371,1.1855936141764738
1.2749035639319732,1.3217030315200349,1.2841261060419777,1.2498438434662642,1.1798387997475681,1.3027986931231224,1.2358662828831897,1.184447169797206,1.159852885726978,1.2201025740232945,1.2167532112568804,1.1507831869165026,1.155994392448814,1.1455112797951472,1.168504061792193,1.1865897257018487,1.1866684265114955,1.1675196058613817,1.178263405147312,1.2533647510535084,1.238344290374149,1.1685088559869288,1.2253572856177717,1.2768174511531547,1.2607619989021794,1.1848158780683704,1.265693573183918,1.2691744661324946,1.3102176797797664,1.2754211347944142,1.1998954468192324,1.1776684883009352
1.2561150650923827,1.3210127042158584,1.3029010120238884,1.245995272342778,1.1963829973312101,1.3042425717930823,1.2363189922472753,1.1755269797485677,1.1642318164823582,1.2276414295266331,1.223003824748865,1.1659468991699191,1.1798052523285474,1.1659756718956678,1.1855056327623876,1.203830409184052,1.2036629847731644,1.1963724681910084,1.2135553148185305,1.2831122973586433,1.2760488728201418,1.1958765437232186,1.2518817430785674,1.309148819346827,1.2818540988322789,1.1842394212167484,1.2646175056334885,1.293523367562599,1.299136220467475,1.2962610869072346,1.2081661343941597,1.2030259985998564
1.2663259986641815,1.323589103082212,1.2941347751218943,1.2542770786451396,1.1851091591878304,1.3073703808742196,1.259423922661111,1.1897417697226276,1.162347056967551,1.2143219716686369,1.2190962811823896,1.1519524033214987,1.157707171081818,1.1504681258635514,1.1632973445193184,1.1798727330608676,1.1771219301576623,1.1762974991419597,1.1812200183530424,1.253033845303708,1.2485372010730547,1.1768685631249665,1.2364964651710326,1.2865257576299207,1.2844857463489239,1.1834244205811237,1.261175933303649,1.2770280400829,1.296722787675915,1.2776330712401924,1.2070605930181764,1.1835499338810784
1.2712175435549582,1.3037327589160521,1.298435843445459,1.2476022405082263,1.2046471627679893,1.2938056706164824,1.2581718135431639,1.199173748035889,1.162215583989218,1.2153601629078503,1.204941401781273,1.1502318371342355,1.167053461403944,1.1540269046395502,1.1737104198505681,1.2043567289875066,1.205233910158619,1.1903821439218547,1.1939657890107602,1.2361771652004179,1.2512147068116537,1.1876068604937287,1.243637988486413,1.2811048867698216,1.2726936747177657,1.1968247470956932,1.248157874174044,1.2783694642587964,1.2922879571245138,1.2978797438364096,1.2103455720180283,1.212394177728401
1.244408759058762,1.3034476383898776,1.2946933807730518,1.216711340728463,1.1795839438883442,1.2999759695907336,1.2595691580000896,1.191444712595962,1.184615756517002,1.218058593941665,1.2112945817987666,1.165318591546391,1.169096868921064,1.1675908256263896,1.1785154514848404,1.1975125405892166,1.1918112477621676,1.1816336539190324,1.1954760550561816,1.2468339327740539,1.2719116549897869,1.195014632775988,1.2609616829472365,1.3164989057210479,1.292807068633771,1.2001277388284162,1.2600590922320352,1.2999584233019077,1.279746807097349,1.2852209437618503,1.20565718117391,1.2075369934356985
1.2393100280553704,1.2951278278769143,1.2800070986418768,1.2257930936862123,1.179771172815076,1.310356242800404,1.2678480664594887,1.2030250563408498,1.1754861148554197,1.2237878822467876,1.2065327415839644,1.1586161626062386,1.17825170512599,1.1802666832343651,1.2088917320701262,1.2310408449012449,1.2149343053824433,1.2003509565408066,1.1982726461874065,1.252333392281664,1.2694115619320603,1.1983966012138887,1.2358068415328924,1.3256809517065993,1.2695174619563392,1.2053309265191476,1.2607178454446937,1.2879696559801668,1.2786270531175188,1.294250841523924,1.2045203943336193,1.227495728325665
1.23577561398645,1.3240511957907926,1.2995375986527085,1.265387140662168,1.2016767472548568,1.3573495251126637,1.2770190482331603,1.194403794951324,1.175461552637266,1.2248909717707233,1.2120048786955626,1.1614689496703499,1.1899154242019374,1.1914388732121515,1.2171111558042038,1.2459340045170084,1.233929748254977,1.2227280551449502,1.2172736044602301,1.2564256533673281,1.2617036846323768,1.2085243664703467,1.2405432772771405,1.3111757499083478,1.2790177963401035,1.2104848397077732,1.2621377989288116,1.28024853008807,1.2870966467107867,1.290515597541085,1.2211111148580915,1.2107253503268953
1.2187686261845911,1.2751948372228357,1.304250301920563,1.2549961345284046,1.1631556034991275,1.3561342758390624,1.2868785454345666,1.203725040220817,1.199525403401435,1.2387999488643646,1.2139317678593828,1.1869713550266663,1.21075603373926,1.2127927032793866,1.2355731188936576,1.2611306034309788,1.2517570727421987,1.231791882385423,1.2309737805554042,1.2726206313941746,1.2666762670200526,1.2095993320900087,1.2472163509731606,1.3304203566826935,1.2793267014716263,1.2006325537951645,1.247563883111571,1.2863664827541963,1.263615391159274,1.2915895255277796,1.195572823174545,1.2069292782465466
