Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2358861753804617,1.2589029671290395,1.295311968497158,1.2526570410173121,1.1582824511917038,1.3651496878332665,1.2912472936794757,1.20865574898648,1.1896186700182225,1.2396355558957892,1.2066887177748276,1.1830608153548945,1.2151750328359496,1.214929374453112,1.2308405182352387,1.262060116515914,1.2612099590422687,1.242922825059174,1.2477448522874466,1.2817614930801229,1.2757190248264172,1.2248387969245007,1.235417104766083,1.3335581871729585,1.2804492927668842,1.1918525641688085,1.2484127062175772,1.3011750396256734,1.2620463543704215,1.2865139992131054,1.1851343437696127,1.2011434037583177
1.242429299025449,1.2371478585892315,1.2836802164985748,1.2403379967856465,1.1534779491682428,1.3458539683825799,1.266160077149349,1.2141194937924922,1.1909745326592656,1.2333313189781263,1.201659753228596,1.1903862140755814,1.2101743331136336,1.2184005516116896,1.226421621113443,1.252611781741964,1.2480240147669972,1.229985864479981,1.2302367473854046,1.2652225866198505,1.258250772180457,1.2307205219726411,1.2343304845924392,1.305931321821681,1.2745132105043833,1.2031413258942176,1.2259321353409176,1.2824855045682326,1.2755194779621255,1.2763341078408692,1.1793762250403514,1.211751455525093
1.2709178870368154,1.2170694769195787,1.2683236289420297,1.2407891169968308,1.1726036384507343,1.3559527636255573,1.2612020786076283,1.2220271377946437,1.188471375104606,1.2340399177474972,1.2147776646211623,1.1959523631534397,1.2081294140026626,1.223409644757052,1.2405803234886272,1.2499854639226355,1.2419857482096837,1.2210651583788537,1.2323809711563118,1.242111043721749,1.243665620393458,1.2320063245498836,1.2241617057313936,1.286731790928703,1.247814490705085,1.197689641738738,1.2135784856036729,1.259500529399626,1.2693983655157184,1.2738905614191813,1.172110395460346,1.2122402140240343
1.267404371602261,1.2248120322039342,1.263055434258041,1.2431479175874787,1.165138327399355,1.3379489029534897,1.262798307657542,1.2228840169157977,1.1957058717538611,1.2198131294325567,1.2062806129478834,1.1925442791121652,1.222040418464177,1.2314457801932148,1.2522554165877005,1.2668115623715905,1.2689326745707876,1.2312837145362767,1.2423394986984628,1.2523644350223628,1.2448866486331587,1.2325580780510819,1.232967366012666,1.2906669234039758,1.265651371530865,1.2016483011558796,1.2300166342116414,1.2605195188448217,1.2686102028824298,1.2635617557553693,1.1733909840855612,1.2021133363602754
1.2733614365358923,1.2308516662515354,1.2624435533608747,1.2513225365900578,1.1535852063871965,1.3233544427843755,1.2608955761899383,1.2151726880924056,1.2016256854143852,1.2245343027343771,1.2086217599988933,1.1944939000297454,1.2082248138792637,1.2220701513481693,1.2412629129347796,1.2495846626525964,1.2464418064541427,1.2079815443563457,1.2233206739279685,1.2289190189452923,1.2234199877234735,1.2294942120828207,1.2225961905969016,1.274353818533754,1.2472506408538295,1.1956272769623868,1.2211328486106359,1.2501537415365829,1.2527699088737467,1.2401252284668993,1.1652474708932985,1.206205562355003
1.2763104388858444,1.2343366462298526,1.2399836386612815,1.2541087033083351,1.1582205603863358,1.3193051117790269,1.243396112648659,1.2283924274159121,1.206965677266827,1.2376375255920062,1.2306862631025666,1.206405444209096,1.2207497199697195,1.2172984582184452,1.2377219997078317,1.251451152699587,1.2577603310706817,1.2229932224212254,1.2261349174620089,1.2350048843843668,1.2258167355926746,1.2430751467849246,1.2244649276545407,1.28394972899385,1.2585559753869073,1.2104951771675514,1.2333932710890452,1.2459691354685092,1.2427009843674663,1.222560431712934,1.1765199046010189,1.2232701886147197
1.289635541533785,1.2418048396336514,1.2593797249641432,1.2630901447331142,1.1751775628607792,1.3312932420926187,1.2428113987190588,1.2292300586766745,1.2000006129084206,1.2394894168969106,1.2217340910294983,1.1977993044875184,1.2036929344736644,1.21272041795192,1.2374167954462194,1.256308604228104,1.2552723761353437,1.2059243065178233,1.2076179796927529,1.2349932964470562,1.217094382669358,1.2227094276935577,1.211773548552484,1.2837715221972674,1.2676578756028545,1.1968342762867215,1.2195589837144452,1.2478067787850982,1.2474578957114992,1.2222880021894686,1.180593505072912,1.2054596500868229
1.273751780678985,1.2203032734289654,1.2499059509021568,1.241178644354344,1.1523572027710292,1.3145902406450585,1.2511950147783335,1.2298785621885042,1.1900922364782323,1.217672753764871,1.2242832992799637,1.210591296558635,1.1989072460434842,1.2280604721267094,1.2435160345315057,1.2511990370675317,1.2429253997639567,1.1954599540782254,1.2000105759655837,1.209510768084788,1.1950838209154298,1.2200235555192438,1.2055917515143335,1.2669937597194223,1.2498064237651096,1.1994420930660499,1.2161896864684936,1.2212785277173912,1.241618135754719,1.2148077090115248,1.170097898957157,1.203823150642567
1.2838877651203,1.2247030155795426,1.2365140559665093,1.2093895666236456,1.146488612561043,1.28956982414023,1.2652505051653047,1.2336737213333653,1.194343100746284,1.213722569552289,1.232587713941532,1.20394109977085,1.2159566012404814,1.2080234550999291,1.227604237470348,1.2437207423721328,1.232764534101281,1.1871527931834467,1.202482341293328,1.2179152394522186,1.2032197372918902,1.2284601375147206,1.2025474105834013,1.2810707693641077,1.246818526279651,1.1906792049073343,1.213202738622359,1.2200521640647555,1.2365216608173226,1.2304078174570192,1.1720053355703295,1.1867655850890397
1.293311429634851,1.247740150083616,1.2289896301940257,1.2261418579831678,1.1832609296843244,1.2889093914203291,1.2590721527275286,1.2351804663508479,1.1913571413437607,1.2101383569129835,1.2344088957183776,1.208483030560949,1.2044686756275447,1.2201699580353769,1.2447767737875688,1.2498761091210089,1.2235508297957844,1.1682676034098682,1.1819303736270654,1.2125884020661872,1.2036039160730574,1.2218591886665384,1.2165314348303944,1.2749168632654302,1.273920889849195,1.205346562366169,1.2288869717122544,1.2152542872625014,1.2427475240900163,1.246508069128523,1.193320952923825,1.2055205955178803
1.282984962820702,1.2398962317717508,1.2278387325270632,1.1989989735164623,1.1603769341623273,1.277435380876627,1.2721323145766372,1.2316909398400158,1.18095157031664,1.2126505093330513,1.2261811768001205,1.199412348641985,1.2126048689684223,1.203795800730044,1.2290474500950526,1.2385815606180677,1.2220561693390308,1.1762837449776287,1.1887099459769626,1.192083091594734,1.195868164569261,1.2197039635736677,1.227819490384697,1.2463091131334818,1.2700329371258476,1.1981085522003638,1.2235435684531397,1.1806898120608373,1.2178901583307937,1.2335106335791823,1.1792288493647562,1.19290160084339
1.2833625676197973,1.238616663575188,1.2241952743427147,1.2044628333087901,1.1666860531194028,1.297656462891485,1.258102136300151,1.2235223576340695,1.1750428164587365,1.2085229180883463,1.2313234736995045,1.1853059072858867,1.2013636097652376,1.1857136746843433,1.2105150205443813,1.220335387970131,1.2127434897533784,1.1706891692802903,1.1961132260241043,1.2009457850770688,1.2056206102272726,1.2370805383562546,1.2437681751387464,1.2579576648933768,1.281864278525002,1.1874258774691118,1.2134472614183978,1.186388681050183,1.2132282717417988,1.243016336816478,1.1733097343429142,1.1877957146757574
1.2598791778888105,1.2329478995221146,1.2348026033869797,1.1920036189666123,1.1536074174558693,1.2792302828256983,1.2582340307277595,1.239648534178742,1.1819629448664934,1.2197919123003436,1.2253662295884404,1.1838264149551552,1.204764317974181,1.1797256134052525,1.2143225224971568,1.2348487356857913,1.220279106716295,1.1707320662403975,1.1782896276568249,1.1966323478657988,1.1947931444164972,1.2117752254920802,1.2213460194941141,1.2568217733860845,1.273683015505958,1.178330101749533,1.2104681801451667,1.1827587887750426,1.2058351411359436,1.2269178244962455,1.1686686735189598,1.193662319314106
1.2649595006150725,1.2417695390516916,1.283955448028938,1.2052828247280487,1.1632900918754008,1.2803565394912944,1.2743719701914373,1.2423633351686907,1.1774615664625079,1.2255819566781443,1.2471464211177479,1.1804564841280056,1.2091994043188383,1.1825101962838924,1.213481221800816,1.2255891602332063,1.2190974506203154,1.1823023971504196,1.1988098732769787,1.2249928368381713,1.2203648400004388,1.2269288239495422,1.2247578587203185,1.2793886975390654,1.272899632481544,1.1742161437152197,1.2043931212251113,1.191684863254028,1.2102071167308959,1.2334601732317716,1.1722361321578536,1.1840818322535167
1.2712890080039396,1.2351194384260626,1.2577364540431633,1.1869478143856713,1.1507173127274717,1.2879466087704172,1.27347872929562,1.233134728914867,1.1605331924496327,1.2218614423684413,1.2446993124205492,1.1866027740355516,1.2134862403959592,1.202006246741514,1.2352236565464187,1.2499624924938537,1.2370100311225842,1.1886184030138223,1.1955078409758828,1.215047759450056,1.21322067012507,1.2136371043960548,1.2258078337606149,1.2621528453897044,1.2662748018724062,1.1816133247262128,1.2249806280751294,1.1789282721605296,1.2086972644333436,1.22911431669535,1.167316457505013,1.186352851229007
1.2431237465021474,1.2289495948786728,1.2669728157831057,1.2143033719714063,1.1671110364243553,1.3014332111177613,1.2577148350526413,1.241913481188397,1.1634023976829206,1.2168688078015626,1.2521189995960191,1.1805173912672124,1.2135994093116604,1.2005508338482498,1.2341498422727062,1.251295431849773,1.2485303675360657,1.2032312160751166,1.1999448903541037,1.2126739382506888,1.2082151412678064,1.2143441367298722,1.2198883553904718,1.247693920501511,1.2549110702040216,1.1803842853532307,1.2128937894948915,1.1761442876659096,1.2061256660238355,1.241028899511307,1.1669797918910578,1.1857093527061109
1.2667781939403238,1.2541637205018958,1.2731928275019773,1.238664208680574,1.1828674963216597,1.3122515124460505,1.2679475785715668,1.2456662844974369,1.1697711444033558,1.2484968313753033,1.2677743813790256,1.194773441362485,1.2094972066041447,1.2066760749709708,1.2383406378423718,1.2533115937183164,1.2532288883946048,1.216300982843091,1.2202840714965135,1.2360651808591516,1.2343451258252642,1.2152862578861812,1.2483465791453616,1.254786631448271,1.2803384630612413,1.2011980606583177,1.2510123927879104,1.2034205401473066,1.2268142814383323,1.2524003032311455,1.1831006051056698,1.1876043464747987
1.267605289312306,1.2501679633557168,1.2904015286831125,1.240203701284437,1.189333763186317,1.3132671646939413,1.2461576541962673,1.225610436386098,1.1693894814167376,1.236395837535133,1.2579719619967973,1.1814173691883,1.2118662714648523,1.198991969293006,1.2438497419893124,1.2692514605643221,1.2726625414486759,1.2167304891637123,1.2186394648680214,1.2408629769162287,1.2370249384241498,1.2147575698658508,1.2467725860615764,1.2642136813502862,1.2854573670606575,1.2049188636423296,1.246826398148958,1.2111756326293108,1.244684969626835,1.2572903067243129,1.189383469290133,1.1852623312011856
1.2704292851109944,1.2487960790614663,1.2899884814614,1.2630862588772787,1.2272258320105367,1.3183699321043123,1.2487815758028307,1.2289059234896302,1.1596738712855612,1.250002797048577,1.265186365815552,1.1792330058105693,1.2020059786868673,1.195641836611676,1.2384378081301415,1.260758671420021,1.281611343349097,1.2255509667829736,1.2126537357186817,1.2413413522462675,1.232775659184865,1.1967406479100309,1.2351094704212406,1.259461317267392,1.2907762453515566,1.213370726090724,1.2590056825161486,1.233296511309888,1.2639973245954703,1.2577404365407354,1.212135128172542,1.2009966148278524
1.2759293009223645,1.2601401388742077,1.291565256129505,1.2621968794381961,1.2044677972365494,1.3444217334137631,1.2417038640353935,1.231538012469108,1.1581165041406096,1.2456737165482572,1.273753841864579,1.1758770920130812,1.1849743965421762,1.1867381307935545,1.2174150051091184,1.2303405178916342,1.2506814552145653,1.2106483321322532,1.2114147820083452,1.2451397354375104,1.2380743561622556,1.2012918206381666,1.2384564478370896,1.2586289461442632,1.2884111323569871,1.2252473069141205,1.265183216229227,1.227263604458059,1.2805721370277978,1.2662477858714654,1.2119093897080369,1.194731324683631
1.2694786668923932,1.2683900173994582,1.285581978605404,1.2580376599172542,1.1883126115878608,1.3522570229363047,1.2639499775153877,1.2303497141349578,1.1630179979915687,1.2326183613826287,1.2692306314511554,1.1658079602975993,1.186032557064567,1.1783133614353645,1.2173793874931702,1.2374268551139465,1.2561227551286267,1.2165289204016958,1.2146913793193974,1.2387783855729742,1.2243543122760394,1.1984447889029575,1.199833464642987,1.243674114666848,1.2633715569734587,1.1922445993415192,1.2347153313342831,1.2132880259533523,1.2639423029186774,1.2287701983024333,1.1965745076771297,1.1748555687528506
1.2568144690471057,1.274994147334832,1.2650015780289787,1.2722368715825547,1.1914386463743316,1.3262745928040232,1.2732676369298117,1.2310005050854982,1.17885842587406,1.2572172393998373,1.2699480617456833,1.1980502562131212,1.1867861281365197,1.1909001140453042,1.2186400840755913,1.2290752108996126,1.241598633701333,1.1967581952334483,1.1985709947576013,1.2231907166553497,1.218536920261777,1.1860986109401195,1.1834458108796733,1.2266046433978348,1.2426897896540718,1.2032119470944556,1.2523735051479754,1.2216537706239345,1.272353887618135,1.2322924903898054,1.2012274109587122,1.1691313442936435
1.2893071614160905,1.2875483552088303,1.2865004003407325,1.2957125297833816,1.2187561023881126,1.3395794635791867,1.268794495036967,1.2318157286842795,1.1819040577144988,1.2569471368163792,1.2507783935881074,1.1845821373341219,1.1857841126578847,1.1838441047635655,1.2109110639681335,1.209179020669307,1.2098324346686173,1.2040547985767507,1.2015645734601232,1.216787745432249,1.2167845128770494,1.1985407366124063,1.1929740097784327,1.2199254212471178,1.2410615607731683,1.2333543194421808,1.2628474163815049,1.230506095693724,1.2855844347022711,1.2395054455496066,1.2322036382902017,1.1889766313631083
1.2763178913171054,1.308990997721899,1.2614610183861505,1.2999968056227718,1.2356343862865022,1.3351208409346746,1.2567627872049725,1.2290488025674757,1.1896860043183803,1.2537536963306124,1.2421646777929698,1.1822137001391075,1.1810736639762565,1.1820367754001537,1.208442779399905,1.2167602514524276,1.2152977302305252,1.194666714178259,1.1967996260888185,1.2122452235920835,1.2094863549265507,1.186709206146519,1.1781472306465104,1.2223523590288585,1.2352949188665747,1.227685779876916,1.2663790771747663,1.243870075009392,1.268558416966123,1.2537617509610184,1.22793363414694,1.1732244389152275
1.2610616114753823,1.309051744390246,1.277533013940887,1.291089761627313,1.2364951307214511,1.313438788608776,1.2451459167083239,1.230724758423817,1.1934564718376233,1.2522693784169423,1.226918838756847,1.1793353745129136,1.1751256360249107,1.171207278282465,1.1926074301622278,1.2081581770382313,1.222290207701123,1.1984762030612206,1.1942483051235155,1.2121084711158099,1.2086609288880301,1.204834830563836,1.1809015339499194,1.2098674766670692,1.2274425041286328,1.2328496479410125,1.238246336223454,1.2266948738037593,1.2608214188430014,1.2346989845402094,1.227064928410953,1.191419530434656
1.2623547727468891,1.3098502856597982,1.3016352109808718,1.2920413787290974,1.2421507434284864,1.3289455737785165,1.2695686179521575,1.2309207050371438,1.186686879361952,1.261369937591933,1.220306934015092,1.1666990320820856,1.1535291028799408,1.1506449134144237,1.1682789664377433,1.1818105169733737,1.190164165155559,1.1685162482842542,1.1981877623581414,1.2295049204619588,1.2278392771365794,1.2108140692665041,1.201652444926523,1.2256018146694365,1.2497842299418125,1.23889764138204,1.263759095880426,1.2269931752614551,1.2588574512297874,1.2208024333384189,1.227162175642866,1.2054005079241443
1.253961613105726,1.2904738255337491,1.2897960058509166,1.2930620626501772,1.260729997484126,1.3125801735368496,1.269276419453335,1.253063029339359,1.1981726388647356,1.273319100125893,1.218846594721496,1.1754325853867624,1.1662977821514517,1.1429423971189852,1.1524206196912485,1.1663382806226057,1.1764813916651675,1.1633801145098768,1.2047801084342153,1.2317364953874286,1.2328422251335724,1.2212392236721465,1.2008031463195632,1.2303574605574967,1.2560906258065279,1.251257985902413,1.2627159680382685,1.2223439658822854,1.2548294472685344,1.2350837627285254,1.2364573035948796,1.2121423609497388
1.2595828157955653,1.290934501940022,1.28739146968263,1.2579764285614086,1.2433093593011528,1.2886915017426905,1.277181697667889,1.258368089658846,1.2045895911608988,1.2720224846828336,1.222633980999616,1.1813738836732621,1.1573031636778834,1.1472492937103589,1.165544492115819,1.1620897077234797,1.1640329814518777,1.1528706316226478,1.1947852273456832,1.222212063061015,1.2301160692727002,1.2092041602737675,1.195657852045927,1.2269326785939754,1.2458765169605246,1.2396077311597722,1.2618177744831252,1.2136132568557854,1.2358506434901775,1.222001043336769,1.2406449326672067,1.2103165516669772
1.2329531146524102,1.2734567413128903,1.273202825779051,1.2686567974269911,1.2283077725612055,1.2962662920552055,1.2718067649099594,1.2429521494969522,1.1984844427353456,1.2630137240513808,1.2383782173255578,1.1756287468169107,1.1537119203489812,1.1440121491551636,1.1641891304565666,1.15777029103641,1.1495227823696674,1.1384368342716467,1.1960535258026261,1.229076082022437,1.2405576468856312,1.2225143765245157,1.2060154199208282,1.2445674196716703,1.2513814675991162,1.2391645858556621,1.2519503409984307,1.2191265650799397,1.2384342803724877,1.2254729328834775,1.2241025396288268,1.2463962973364944
1.2532001801701584,1.2893841313166692,1.2754596442310293,1.284349239402068,1.2611359034143463,1.3051683738914857,1.283333999050771,1.2605630784401167,1.2129618390031753,1.288215604528964,1.2399630132541117,1.1997174101830126,1.1636789504365916,1.1594169640997454,1.171172305794201,1.1677849559124283,1.1631135837847772,1.1515957542753512,1.188603932546464,1.2262732956055629,1.2303243424170884,1.2028764285520326,1.180157683899607,1.251648143465032,1.2475381906948804,1.2341409408407578,1.2605495973639504,1.230249282524745,1.241639439012204,1.2203487739136032,1.2416192725728599,1.2382369097215375
1.264353299063086,1.2828334727561153,1.2710298178718231,1.2903111954205662,1.2529449321438824,1.2956861441673984,1.2861202140973174,1.2566664226259279,1.1950828822284711,1.2740605962273515,1.241397127837832,1.1868528903511373,1.1510706668292465,1.1455389062107872,1.1514283506227814,1.1541426531469041,1.1465165216254094,1.120439352706835,1.184748676546828,1.2119085863351984,1.230998663397066,1.1985104756169414,1.20672511332963,1.2668761979394785,1.2746254791874458,1.2627482665256002,1.2645451048834102,1.2355303474775137,1.2610849716875072,1.2453006762054049,1.2502009100486433,1.252568382942562
1.2589129263615377,1.2828946709564377,1.2656788734683349,1.2866463647012258,1.2790345315218143,1.2873315318948884,1.275435921900126,1.249265420881839,1.2002005555148356,1.26870822096004,1.2361378400130503,1.1883874102194472,1.1728835610473172,1.1487116168782958,1.1502866748533054,1.1643556694164536,1.1610927768412962,1.1479846166924166,1.200383413653661,1.222669834696454,1.2360946401399424,1.2001127488056837,1.2161471782169806,1.2704599370476797,1.2647797272435053,1.2503030225928553,1.2756656608043906,1.2316884373254675,1.250772476439323,1.2456243026622393,1.2507568995324907,1.2293982990978383
1.261788884659707,1.2923068860251,1.2512259956132064,1.2869192457611707,1.2596273330371732,1.3010806562795618,1.2621027988360474,1.2529093806742309,1.1931714802689442,1.269305368824326,1.23367863919791,1.1910080910117555,1.1743906270066273,1.1586145705800897,1.1683912602144098,1.1796299585415468,1.1818524976333358,1.1544369120069964,1.2068805301144483,1.2396219527139098,1.2584890075307387,1.2032986346873695,1.234765804341531,1.2894500069982866,1.2855408790079177,1.2508712418047379,1.2862839003214688,1.2376453345006593,1.2798769211287417,1.2672231678110422,1.2470784607585859,1.2230595941390336
1.240328348480933,1.2617271664286756,1.2650403478446466,1.260077120672624,1.2449647260200842,1.2858350550683522,1.2492230246001221,1.2686523626565056,1.1955050436836432,1.2768176790013661,1.2357970463126653,1.1815195407709116,1.1689912169457686,1.1441026181638008,1.1571866777686635,1.164301141799848,1.1583212409903718,1.1640247397057057,1.2116217426678448,1.2483283480835403,1.2728199664738822,1.2200064339306953,1.2507205819076752,1.3102055708856297,1.2863633390453995,1.235104041394857,1.257154753611527,1.2256692288814153,1.2592975076245438,1.2430496023117994,1.233877469571014,1.2463061775172881
1.2513668988505324,1.2733074164384848,1.2757018583598154,1.269173589132711,1.244780944236294,1.2939443983158765,1.278947035300592,1.2836032807241813,1.2082530209504132,1.2831977832750099,1.2643574776236493,1.1972296924192105,1.1798477248313932,1.1537130212947935,1.1646904251089685,1.1807528852870834,1.1670673246299317,1.1541972394058322,1.1918592009981042,1.221276755221923,1.2407695119737217,1.1962096780195037,1.2286478823611116,1.2895498293999972,1.2776359529096941,1.240447184596628,1.254131356605444,1.2187473192360043,1.2529586391538354,1.2292368831010019,1.243901831722935,1.2442317975578905
1.273514575400678,1.2752532310809896,1.252283497911521,1.2635851830325497,1.2297216835541267,1.2938704328094022,1.2656958889901697,1.2456902330122943,1.200582415229642,1.2501469221701993,1.2662217991083204,1.1931523167949123,1.195432844704421,1.163585886400036,1.1803346881252572,1.202305226778939,1.185836295775815,1.1675835884312022,1.1957303650685245,1.218757722085978,1.2362177554046316,1.2040264104067948,1.2248040172520624,1.282308781725719,1.2761357572909109,1.2356583497413394,1.2587557403493956,1.238286033148948,1.2584472073176076,1.2414412794415177,1.2426085303579018,1.2402719010199408
1.2938945232805337,1.2803383987435621,1.25927405780384,1.2694593120443662,1.240405857537364,1.3106069365275077,1.2603589453139357,1.233609297486531,1.1967845135531712,1.2227508620071554,1.2591945797069994,1.188431775039133,1.1922954019834822,1.1728616203638975,1.18839292600595,1.2096784469917554,1.1974947134576053,1.1603504221821477,1.1860435743876152,1.2253172856323231,1.224135327546258,1.1859431670054623,1.2036856764934394,1.281938773094992,1.2501860668684532,1.2118888542258186,1.2405516717147773,1.2331291055167948,1.2590303945780037,1.2255091954468627,1.2271102426007447,1.2112031939321881
1.300754940739939,1.300173990654186,1.2972277396156953,1.275645400594855,1.2227083230155973,1.3074081334844823,1.2871495227478265,1.2252669105280196,1.197533447080373,1.2240635667227415,1.2577567390559075,1.178516626966568,1.1955789814201716,1.1611522739526658,1.1707885600158103,1.2103130885171065,1.1934267361373083,1.1653540389684576,1.1937445863433862,1.1967463509663767,1.2126414348215329,1.2077383969584934,1.2076345970016464,1.259829904816922,1.2626134153511286,1.2319255220040712,1.248107439248501,1.2387738283899943,1.262657425585876,1.2195204431193465,1.2248357022095886,1.2158494141264848
1.3050963578985206,1.3176145854652621,1.2997663146315348,1.2582472591833727,1.213227362029328,1.2900360359065899,1.2826738329356036,1.2306830019365937,1.1887374462746427,1.224234552427913,1.2370436547617507,1.1709646891714858,1.1978235905958108,1.1574570722759838,1.1743398798946918,1.2020083822345262,1.1875567597564667,1.1557240730308775,1.192963778042924,1.1957917973227847,1.2266565416166206,1.197571707726046,1.2217359151967633,1.2770542049372227,1.2745605142169598,1.23255508390712,1.2488149361170828,1.2584361966048445,1.2760692943754333,1.2380861197078754,1.2264772174189265,1.1929674568559443
1.300949938315928,1.2930432321171643,1.3097240263566474,1.2492903106441218,1.2161099650067755,1.2759990698660841,1.265084139406152,1.2358109972734495,1.1827309393315497,1.2240975995342116,1.251653458982161,1.1768929844997267,1.1972488982885632,1.1633918684143887,1.1917441986851955,1.2216999294197723,1.2012269605092774,1.1707234935267843,1.200483109919968,1.201223520343265,1.234561802177977,1.2105232683475151,1.2239984690186363,1.2740012126384905,1.2675955896263134,1.227238778262291,1.2496483567421643,1.2457615540431317,1.2566673686969987,1.2282270650396079,1.2123076254808551,1.1960249122630253
1.3068634447979606,1.2733969544062722,1.3167494987201105,1.2292073443343472,1.1973752390061552,1.2773844204573124,1.258505290855803,1.2201366729468979,1.1825640629806058,1.2326645082430732,1.242081176115242,1.1664011990511014,1.180747794772814,1.1508981315904798,1.1913762163565256,1.220264694756445,1.1941383632203648,1.1610118808282934,1.185857156805579,1.1830854473970227,1.221271476855896,1.2043959349155002,1.2167334006308452,1.263425295807479,1.2682592350665807,1.2318152714666362,1.245704506271395,1.2341037313122083,1.252598930427531,1.2085681407769884,1.212246053495354,1.2031897687950697
1.3103644038885884,1.2769775361573439,1.3231344112432064,1.2420310149827247,1.1955489813020719,1.2685439302389225,1.2740286868114872,1.2368950443282363,1.1807765030261106,1.2201076481027877,1.2374468378634416,1.1707094837795498,1.181562633905498,1.1635543086158555,1.2027392054672281,1.2311898357078896,1.191874926218174,1.1532096708211235,1.1752393708909854,1.1600578864899402,1.2106281019574265,1.1948071143310075,1.2083530404902496,1.2492471370820428,1.2581262371458288,1.2392094355505463,1.2442092962805849,1.2527630771733398,1.2680233512479726,1.2282211314208171,1.2202100380584473,1.2140117235611814
1.305555749647786,1.2810005482991678,1.3176610023473811,1.2348742784817055,1.1768803854367154,1.2729205302837951,1.2725462568976045,1.2198385778169392,1.1853707783176934,1.217212096807261,1.241302999290331,1.1691924853404736,1.180517687327514,1.1584941725483808,1.1844888428801896,1.2163242106463668,1.1865382697669185,1.1563771270038574,1.1756459319852237,1.1605549389032253,1.2021870377017323,1.1941319985872372,1.2176685996882286,1.2313860729338915,1.2655933538831008,1.2332537331713027,1.245434556374338,1.2502539531903085,1.273844305900929,1.2137407464642642,1.2115924515674779,1.2101445551842336
1.2991685851375139,1.276765334444999,1.2991027586078356,1.2311870363238653,1.176935489781404,1.2638622827155859,1.2681690935726209,1.2006877415519355,1.1711778721185557,1.2020681457544948,1.217333771745809,1.1546989137171844,1.164705874765725,1.1494380425571382,1.1727542940079778,1.1950437007464596,1.1670312775985403,1.1294336233793771,1.1486277440683306,1.1310946852047923,1.1814593162088418,1.1825720417197874,1.197927338772377,1.2314867667542426,1.2550706359837476,1.2335164810748591,1.2340753990073,1.2474047095673124,1.2848272882343004,1.22294756853027,1.2032849437616193,1.2068504684513883
1.2734148515964436,1.2613794071282443,1.2892626750716043,1.2185153229838392,1.1737747034137365,1.2722544415775483,1.2614721684720445,1.2270628585808105,1.1571884376313388,1.2208540566222597,1.2240840053288915,1.1551216985296056,1.1484330244328136,1.140837685665425,1.1704454319442745,1.1771087501689026,1.1404568986676251,1.115763812914791,1.1516194575371232,1.1415026207124745,1.2091152641402054,1.192679055578778,1.2362750732388075,1.2466097756036238,1.273468381780795,1.2481512164066069,1.23261646275794,1.2253180232845162,1.2570541749190618,1.2417007742512376,1.1980691907816357,1.214466573054672
1.2681806197598373,1.2737093895589613,1.2623537499644315,1.2211990270951432,1.172351456436344,1.2624446242276262,1.2374030268807459,1.2061783307741525,1.15053779994373,1.2240802084852482,1.2026761613189607,1.1564001051593544,1.1445628217598918,1.1425314881720638,1.1650789487806654,1.1702132728839856,1.1352395783928018,1.1135704990214563,1.1460948950915293,1.133067373199111,1.2071110700352683,1.193789403666833,1.2542902582733486,1.2474844005942949,1.277499835225108,1.2477888982024647,1.230934953937941,1.2178031060541676,1.2549031040733527,1.23603787950504,1.1950104571618176,1.2243488059267424
1.2594035617208028,1.3004504367528111,1.2759791143215609,1.2233591645321864,1.1835599801141445,1.259487332446652,1.2564669903796388,1.2207650056828323,1.1592221687622506,1.2242268831393184,1.2023248882468567,1.160815014081999,1.1414789425413774,1.1403345242663159,1.1634262784425589,1.1687284455823936,1.141663449098444,1.1169224403171583,1.1417652042671038,1.1450072151707555,1.2345879086057088,1.1974620100374345,1.276333404085335,1.2684010049338226,1.3074717895548882,1.2647571063731078,1.2323584468514448,1.2604936025111406,1.2815181302884289,1.266998939515098,1.2027576950202663,1.2231044609109183
