Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2634775847771953,1.2933697260043053,1.2533246503509174,1.230559067432527,1.171749504835911,1.2637021897030727,1.2345795738752512,1.2388124656171347,1.1603307561888792,1.2224523320395069,1.200864347266787,1.1664231852229394,1.1384579781700153,1.1476541135960885,1.1642126227891763,1.1705544188363468,1.1462627652768105,1.128760876201838,1.1440318164106364,1.1598208470194116,1.2438836718452024,1.1876701231134852,1.292335034540308,1.262351402202092,1.320692404333139,1.2784995409574578,1.261364573231663,1.2658959144149369,1.273416418153157,1.270788948172832,1.2162171736153398,1.2292899741016854
1.265116025975948,1.2715388398568839,1.2447988179376934,1.2370990763374976,1.173587441210044,1.2640165362313895,1.2427054208230148,1.226347960878989,1.181789515462004,1.218362592136776,1.2206335007675715,1.185197885320603,1.1234944423435036,1.163645911302528,1.1803718028426053,1.181094273800926,1.1575118142199194,1.1250361282445591,1.1327455288343973,1.1681033708314348,1.248955143993355,1.1696852456646307,1.2873246254892414,1.2788778816461792,1.3157169132838953,1.2592937570569782,1.2596958683246458,1.2589482481607877,1.278027048783901,1.251243673695819,1.2022543365783782,1.211248835840667
1.2661359229699678,1.2811588363554889,1.2200390914001555,1.2475630072504948,1.1801087865258972,1.2641308955855315,1.241691538589637,1.2374842588508501,1.1947723502506,1.2291979216078162,1.22005719904194,1.1953325922951874,1.1512175983730208,1.1716555891804443,1.1773201317333286,1.1819159434740478,1.1584966916618626,1.1336505499381948,1.131787275184657,1.1736782420215144,1.24037044455384,1.1791355834258737,1.2839998383746403,1.2832528717619143,1.2947301486395921,1.2681041842946226,1.2578643020542162,1.2718579862732586,1.2799061466732324,1.26384827605938,1.2199472699178775,1.2172251101613183
1.246131521045011,1.2942070284977683,1.2211510056604085,1.2378929558682281,1.1562692518701045,1.2723168968913086,1.2496808640694408,1.22316469804667,1.182879692304527,1.2171383469624741,1.2195423506781569,1.1757944527403565,1.151971438495902,1.1582520120404916,1.1673273718639243,1.1599354869452587,1.145148006153965,1.1250940591222316,1.1411461311492226,1.1944493107858514,1.2610361983006468,1.1919744594931478,1.2941082073691934,1.2998049282675364,1.3136357155432878,1.2509798847991467,1.246110785964075,1.276494350052913,1.2707334598104543,1.2572714715414557,1.1980411912720101,1.2248600010728303
1.250691967872,1.2740263934275895,1.2210956373625268,1.210173070372628,1.165861770002326,1.2617491971423385,1.2533637171461254,1.2218052805458293,1.1742875472440777,1.225757505332223,1.2328862336523336,1.191590133390831,1.1300710273487413,1.1622324299214946,1.1683734421034981,1.1668891672261412,1.1502171460200903,1.1316470123277356,1.1225341426294873,1.1875052897501996,1.251421965317084,1.1597982408696375,1.2707105981335913,1.2966779713491825,1.3143483181022841,1.2417775981099055,1.2473838580593442,1.2862715802951379,1.2868115410886563,1.2740268861533577,1.1860550171460111,1.2097505195583436
1.2440694037976698,1.27057420182814,1.2183719658865226,1.1893542000492008,1.1533503259819604,1.242809998091815,1.234960217929673,1.2467888746606872,1.1840798348285646,1.227297205221296,1.2208105910234053,1.196454436616832,1.125325980462871,1.1621410314818,1.1698642409066398,1.164722565379192,1.1476527963031036,1.1274723292629765,1.1154825728583149,1.1864026340029097,1.2414674616159318,1.157130758676058,1.2632470031880985,1.2878764980813824,1.3020618142968183,1.2584970208162465,1.241885488730849,1.2654757080931784,1.2598973592327591,1.264048255912611,1.1860738624945666,1.220237133771605
1.2658980266419564,1.2767901870487601,1.2204405614871154,1.1808502372333538,1.1329293454258236,1.2505721999619872,1.2557369200664845,1.231881000100587,1.1687773265509485,1.2134063637954011,1.2149569525871482,1.1766200772049265,1.1168515220574455,1.1532941832643728,1.1672383418277463,1.16688504147415,1.1535916438990672,1.1320780442835525,1.131251453905598,1.1992067697764763,1.2474565316828807,1.1644580411639986,1.266778430016667,1.299193833882889,1.3014845364784968,1.2512677675071728,1.252931161850555,1.2779413980687322,1.2665877654565332,1.255368922799203,1.1836802432225677,1.216875870831809
1.25983374036178,1.2839548817811068,1.2237035522966735,1.1932911554373344,1.1356999681473263,1.2406968754256498,1.2635482054877814,1.2263888396143943,1.1668208772204347,1.200026444840654,1.2144788620612026,1.1749602315663248,1.126466063669223,1.154524321343465,1.1624547678406993,1.1663432800845093,1.1591420320610173,1.134852988483259,1.1236596801279723,1.18655122667131,1.2301099728166627,1.162417954225512,1.2363060866894027,1.2695945941389608,1.2977277399657787,1.2301482024082264,1.2466926991503642,1.2712077366665346,1.2592459403955045,1.2502780811972034,1.174452861230073,1.2085124305011103
1.2698022966262255,1.2962157185439889,1.236599920706632,1.2014589818937325,1.1293980624636049,1.237438199908759,1.2867759375506793,1.2524459819177585,1.1676253172892366,1.206966935031568,1.2296397261968073,1.1720883921818772,1.1329365901682555,1.1549016278139366,1.1700575149947272,1.1768683519018635,1.1665961125889766,1.1417861936899676,1.1367961733026921,1.2049690381007885,1.2439840980907746,1.171463064500072,1.2230639069926101,1.269206837745328,1.29747761083776,1.2344446278097472,1.2510836974741,1.2790879561539201,1.2633709689253037,1.2623395827347121,1.1776411598534577,1.2206130253868515
1.2469023892166453,1.3033226286497226,1.2248991211281826,1.198305127942133,1.1302160728888555,1.2436491426270717,1.2793741099361744,1.2292102670496439,1.179127852406876,1.2179325034060622,1.2280071946347118,1.1677234103671372,1.142357071189432,1.155426972404713,1.1655667602966837,1.1619831459715344,1.151046220640835,1.139682260734293,1.1366440634268846,1.1990683761390315,1.2325641561515384,1.1764401872682502,1.2091161145498632,1.2642236517264605,1.2648129356737838,1.227670737268626,1.247579512640099,1.2422043758178696,1.2603438275656798,1.2331295313577355,1.190486564100566,1.2253015065338684
1.244884952416806,1.2957418802512908,1.2261989595467016,1.2009702561014415,1.1446536976382389,1.247689677905859,1.274987648609692,1.229983004468274,1.186573873496455,1.2164828395896474,1.2322007906103976,1.168636916482551,1.1553396994034906,1.1553236153351563,1.1706861823949313,1.1669030531350553,1.1498646746147927,1.143991271159314,1.1577287492177049,1.216577920101108,1.2374567480888246,1.1919326942265527,1.2152348904883434,1.2779102825708075,1.2642745324903228,1.2300746007079162,1.2424405866310497,1.217128620678499,1.2501082509480155,1.2345751564429448,1.198555182846566,1.2331952558569073
1.2544827638907252,1.2887110858388906,1.2256242187081579,1.2030041871152555,1.1452972291360537,1.240406215102835,1.2630667937056728,1.2246313739976231,1.1838915003377108,1.2124243695307468,1.216610060549618,1.1671389258669962,1.1705211799536681,1.1613281224985237,1.1753128106404125,1.1745480372290846,1.1679074118055417,1.1657351063330452,1.1823379928843976,1.213544331665215,1.2434532875504214,1.2079661710789087,1.225596825469044,1.2684785020689986,1.2578324195310087,1.2440549462980912,1.2395279228151763,1.2150051581241006,1.2475429442813162,1.2189659354130102,1.1947043135829507,1.2348533524283385
1.2602086720694252,1.2976544216461194,1.2088914232012185,1.2067509010174675,1.1647378927530583,1.2278535018259469,1.2569664287006534,1.2161657679631672,1.1771526232834668,1.1943593887306005,1.213501307387317,1.1636662770858435,1.159264166733032,1.1579192387244184,1.177929819997028,1.1887898946338398,1.1773828331841114,1.1659477294619838,1.1786301345383325,1.2150053201299427,1.2339509444308243,1.194135859598399,1.2303481215866114,1.2726838700368142,1.2785752436661932,1.2781940035361798,1.2816087236187335,1.2438946180334225,1.2661451181492476,1.2591067374545255,1.2382783874880159,1.230132019607325
1.2617319461815795,1.3044443534894865,1.207054658296289,1.2060132529994692,1.1618025567267147,1.235602808026987,1.23549197101838,1.2225476018695742,1.1786826951938776,1.2108933378036388,1.2006835882464726,1.172207043675423,1.1562091656019728,1.165493684180104,1.1838170489922273,1.1996975000335208,1.1951427317861132,1.188424481210925,1.1930641868793768,1.2325825239681871,1.243771119707953,1.1945009327328142,1.2403666391915897,1.2574527579561008,1.2617659767057037,1.2685976927841462,1.2613588031184473,1.235829545755063,1.2755957045063935,1.2588620448110739,1.2290485356759533,1.2372701563663107
1.2630135126065518,1.2677656295312454,1.195889225372122,1.2069243937455691,1.1516101757571284,1.2514042360373134,1.2492634777181746,1.2281530557486418,1.190348722282765,1.215335811932124,1.20549145284214,1.1707231720295412,1.1814563884019553,1.1759712493579917,1.189083836436054,1.2004325479810973,1.1910142890147084,1.1737122580018913,1.1906815201338437,1.2257760778172502,1.2260457621906802,1.2005570906450256,1.223397631291539,1.2514709796054608,1.2588776068577956,1.2377583462296686,1.2531715696480177,1.2209885662508326,1.2713196977982386,1.2516242882056445,1.2164782623248453,1.2358131996765986
1.2643272887591344,1.284394335572902,1.2017976122349092,1.248035995943086,1.1676389827547717,1.2629377385430671,1.2493030735859303,1.2367975563929066,1.2105136376192194,1.2433660526055,1.2216236186844844,1.1873254971151253,1.1827735143078606,1.1826897874758713,1.1966378470698147,1.2059091302625575,1.195409694427537,1.1857110190804567,1.2026697274530027,1.2603722563221995,1.244515608902937,1.2019851404096207,1.2278809820912628,1.2883224793635015,1.2782970736924855,1.2336989764933286,1.2495654155723979,1.2297261976044025,1.285001393781328,1.2631284674003427,1.2219600391769099,1.2226827431127447
1.273565277992826,1.2913872251561964,1.2094822274527288,1.2866988502088779,1.1806038281137041,1.2812154572577583,1.2532646425433536,1.231166323946341,1.217415053483775,1.2347092659670444,1.2273125452735014,1.1961521393736407,1.1954418649717566,1.1868732199098437,1.2105706065023205,1.2225476269002262,1.2028103233769976,1.1877235636988681,1.1982010298399888,1.2661275458653003,1.2480561791810059,1.1973603031315858,1.2258050411392083,1.3089743915752723,1.27971808298963,1.2273369499762579,1.2510681089222933,1.2406615800093235,1.3081454359631093,1.2825640278160786,1.2329706135621323,1.199947768944599
1.2668488913914382,1.265793827186431,1.2104180193979879,1.2749407022665789,1.1958262016008867,1.2640917366542843,1.2299374625339543,1.230131105476417,1.226388496052997,1.2337247118368326,1.2373317359777312,1.210625375196637,1.1885454384203609,1.1959223867913655,1.2086052134315861,1.2249461300429347,1.207336768775745,1.1895609225380899,1.2124942975694282,1.2792952731724163,1.2600746661711852,1.1953497894946028,1.2378407157341158,1.3113648469674126,1.2739372710069168,1.2261289237092026,1.2481384886439262,1.2340013277732509,1.3021790059746592,1.274115304482108,1.236003055332604,1.1989695927224049
1.268896029884856,1.2523072273366769,1.2173957712170338,1.277003827352091,1.1996256879289906,1.2821256264002074,1.2134165910641477,1.223954980893448,1.2050027462730855,1.2286274696104453,1.2354271904662588,1.207945206186518,1.1805988916633656,1.1857376534313697,1.203586381047977,1.226656537220512,1.21190630211776,1.1941471079515025,1.2092328492159043,1.2732800621086673,1.2464081920250867,1.1847847997397343,1.2247722265718468,1.319628502468998,1.270851581679427,1.2219438470639965,1.2581341102112569,1.2356967640771148,1.3052206583394386,1.2623134150162447,1.2388914045224457,1.1945294869354814
1.2822189874504146,1.2568112570606857,1.2114367780978585,1.263164710761546,1.211954576861608,1.2803856257247128,1.1914499101660938,1.2244063958909372,1.2159964802558212,1.2418427345719807,1.2132010675333738,1.2247133918620718,1.1874684616266877,1.1927644670763693,1.2105351663401405,1.2410967921416456,1.2240688332628562,1.1989297777610501,1.210122936334478,1.2712609382258857,1.2486199246063763,1.1839193263101573,1.2395083864266445,1.3331387558492989,1.2993816022293176,1.2490626849522266,1.2705665375618311,1.2489620527811398,1.3056260289274553,1.2758845444880422,1.2467759499360416,1.2039242787928732
1.295744462580766,1.2415356606804038,1.2107896917250496,1.2605341997111001,1.2218558566611026,1.2624067198337636,1.2056131470961122,1.2156108394407383,1.2015436606225685,1.2373342889470933,1.2169567024414665,1.21959967658603,1.1860924831557371,1.1998266378137743,1.2196477010476283,1.2526645891788106,1.2400877197210587,1.2170835069950268,1.205244694335416,1.2662181885309036,1.2392458442468732,1.185129117439182,1.227654593167148,1.3270077637935633,1.2920138843138214,1.2191741734473867,1.264618916422467,1.2658635209823144,1.3058128448778923,1.2766793611227625,1.2515246423655273,1.1940134150483452
1.2711652081266838,1.2480035428790532,1.222959110028041,1.2634928886063057,1.2122380135578688,1.2679271656127862,1.213747035987066,1.2050184768924244,1.2002549031720338,1.2245589314841985,1.1926085297977131,1.2062817755342008,1.1862780249605538,1.1718796415059443,1.184231034023534,1.2151852662756903,1.2050371544450154,1.1907884261627064,1.2169787947585844,1.2753185219096437,1.2525286862256053,1.203709903744849,1.2344960672289789,1.3201534349803241,1.283105736194266,1.1899756462803814,1.240925353202058,1.2656460280251578,1.3159412750085544,1.2681207298007262,1.2108315384827482,1.1819894638056652
1.2536850076703412,1.2486476931783932,1.2355467420904007,1.2528825207982701,1.2033414950421468,1.2806242549499838,1.2222729517707382,1.2214745143561208,1.1999433222940978,1.2390663994010662,1.2008382822058872,1.1994466049756423,1.188100151107943,1.1642430205448475,1.175595890004443,1.198859513489306,1.1938905250256524,1.1928132420105213,1.2023210809602987,1.2622223871331073,1.2430658531486907,1.202930998135595,1.2298151025984185,1.296266878380218,1.2618885641822468,1.1904341647942231,1.2275813031290674,1.2471422977221243,1.3038056524509762,1.2563837712835337,1.198235947735735,1.184623043758222
1.274179428366411,1.2460437176422994,1.2434980466285963,1.2549995741613302,1.2072689100883118,1.2681264557034178,1.2284314099969342,1.2105493646492362,1.1742861508535525,1.2316515489508475,1.2016649528081518,1.1814981800699427,1.1590110088804633,1.1552527191966353,1.1693368273752254,1.1825439899624028,1.1741779051165773,1.1750025157146948,1.1875693254158846,1.2544230162654593,1.2325725519762072,1.1770534656986695,1.2129474101204774,1.3012474205235123,1.265416419966126,1.193263660961857,1.236620110897361,1.2690183522708662,1.299619851702463,1.2643119758797268,1.2062964916723873,1.160940874341189
1.2683832493180662,1.2482202632839767,1.2538888241348907,1.2577517288463014,1.213793494140618,1.2648303828109546,1.2164111836288434,1.2053053242699028,1.1557563017760126,1.2111533894555748,1.1985645101202826,1.1558178586931098,1.1439703863669515,1.1348862486908045,1.1561360648113232,1.1657658092314849,1.1595784963751228,1.1554061603635206,1.1693840104338684,1.2222516788374451,1.208023538629415,1.1725638720832656,1.2050631142824173,1.2761486396214956,1.2446869131786118,1.1942801551011089,1.2346007160640606,1.2525855325743467,1.3088701940650904,1.25962657499546,1.2056594970589543,1.173223777185953
1.2730748932353144,1.2491359152484336,1.2480051070878107,1.2496032946378595,1.205649877381639,1.279108011644392,1.2342242251425655,1.2081868225928234,1.1491927202841437,1.197773206904447,1.1937440527452101,1.1561911191248038,1.1421928332599134,1.136833908734081,1.1539383339001197,1.1577775932435495,1.1612017268622143,1.1608820401782771,1.1655007240978283,1.203021136467205,1.1908074447506498,1.1642936940355926,1.1913630881384034,1.2612592395730273,1.2249717571787038,1.179453824694045,1.2233549630975558,1.2529386457371932,1.294027815344914,1.2556166508869282,1.1889678069192788,1.1805056083747845
1.2769143980741773,1.2510280942751157,1.2806364453576184,1.2348940811940023,1.2103096875810184,1.2680271010884234,1.2479157458066552,1.2077184684852376,1.135007601901751,1.19355124388222,1.2156191702460073,1.1494095579332155,1.1422071207790894,1.1366559022455867,1.158502138067246,1.1543446899715974,1.1588225010021678,1.1604056122638502,1.1653977468093928,1.1912727807193135,1.1895754971706247,1.1676595058087336,1.193221591390283,1.2397203699352382,1.244132208120647,1.2060064771348367,1.232338235772493,1.2598681572758532,1.2844658024885638,1.2648691329121826,1.2053975755596764,1.195893124712824
1.2879417270331217,1.2452817698443408,1.2958364315640412,1.2316010060273572,1.2000647475613255,1.2844198451880255,1.257301609083882,1.2192045755041718,1.1518255546255665,1.2015261914310604,1.199029674119206,1.1586582285586762,1.155379272206621,1.150252635371123,1.1869514368888614,1.1779300220397968,1.1710444980867825,1.1542806014177207,1.1615122348658555,1.1623951316273549,1.1722432927977906,1.1724027726585298,1.1945084574524878,1.2117614881685843,1.223705444301589,1.1953325677300202,1.2171015035823465,1.2417400920483574,1.2618484698811496,1.230966539750456,1.1823994349060645,1.1818725535795973
1.2867575188118276,1.251859730582926,1.2946439021272236,1.222671638380601,1.179271751744491,1.266482843866675,1.2497684601265715,1.2124416159586462,1.1376631517732105,1.1796509399071224,1.1766135716174955,1.1392630851966346,1.1384805933667297,1.1310594342294942,1.1571691505182804,1.1544754775855368,1.152026542425979,1.1461961555339115,1.1551880294303458,1.153760699716583,1.1577839147545423,1.179234686190592,1.1790979748296009,1.204777176664921,1.222815712054367,1.1873766522341478,1.2352481037917178,1.2461237981016478,1.249302608176439,1.2227026326385635,1.1825389936346338,1.1843165671655245
1.2763944538616416,1.2282450933414992,1.295757857290666,1.2170121105641027,1.168419094231948,1.2572471487704857,1.2407446180034765,1.1909880679602147,1.13022289107753,1.1594757903829083,1.1567139553551185,1.11988272522765,1.1249963529410931,1.1140589761020212,1.1431388275855565,1.143036794803828,1.1376806519074383,1.1292311152292787,1.1459310274815375,1.1598553482097338,1.1695568591830272,1.156083739151363,1.181480225386082,1.2171156842158077,1.2365418113055338,1.1890952619415185,1.2378446601146824,1.236630112738377,1.2429313826908515,1.219897663487481,1.175817800570702,1.1751075212933075
1.2712134524711534,1.2359973677752971,1.2916492073715453,1.2287406695998386,1.1700934810153056,1.2487123778222398,1.2416078114624094,1.189143614604281,1.1217041162901542,1.166138181822325,1.1683989622765654,1.1230627037527177,1.1156707680926652,1.12180071442386,1.1580420746109987,1.1565665145023651,1.1399169445825368,1.1183599158221005,1.1396875957308203,1.1514406064944858,1.1703250858315533,1.1500796692126851,1.1807372599229702,1.2301227823684686,1.232132772155593,1.1948013854207813,1.229119138794855,1.2349436317507094,1.2598391866717458,1.2351006424572848,1.1786726902033098,1.18233117162723
1.304977307250123,1.2430792900486465,1.3025221102059046,1.2674782535172473,1.1721055697663798,1.2622233026442766,1.2418291164064184,1.187658073679069,1.1246795346133867,1.1781143951345217,1.1733156380789433,1.1254501126453396,1.1153880595783427,1.1196337024115322,1.1616865827488534,1.1696105534373593,1.153907372735067,1.1139618229883388,1.1398549140730005,1.1600887284097334,1.175579675229042,1.1443492653156642,1.1803066050365423,1.2495068874370379,1.2511342179762093,1.1971516123975021,1.2454493539713833,1.2632117242738494,1.2842417625922746,1.261523286557293,1.1927869264044253,1.1848535845295218
1.2901624543363124,1.2299240406350498,1.2999229293517676,1.248291621121098,1.1625161399878288,1.2509413497199395,1.2357799242364444,1.1954252601683695,1.1389231079321633,1.19426120689761,1.1951881800499142,1.1359518045419452,1.1330656315559238,1.124227673319358,1.169187009746935,1.1887213630945717,1.179445244335428,1.132466139675688,1.1683797241590277,1.183945211122627,1.1959689890526235,1.1759613892513074,1.2038351914065277,1.2590287473640502,1.259960022111325,1.2005364760969524,1.251078362441604,1.240601457539819,1.2713220205317644,1.2507240331597436,1.187210847358628,1.1949211780233089
1.2648300583102534,1.2178557384070512,1.277734429730611,1.2328590452521078,1.1554409447935066,1.268820136726846,1.2358908575266374,1.1934150624254825,1.1322491443985412,1.202321726168665,1.20786777234995,1.138931133370582,1.1226939788857606,1.1293199764622928,1.1739935054264699,1.1854615334461391,1.1737202676813476,1.130827833118538,1.1670024189420316,1.1773206417152156,1.1949394325006535,1.1757130109220033,1.1960799114144578,1.2576286058365027,1.2510361489284756,1.1693034076115354,1.2368743856304,1.2148822867969504,1.2280930747617926,1.216750819059484,1.166328772670049,1.1997121913642343
1.2726680169467495,1.217663197874631,1.3015588121335548,1.2052890687097395,1.1515772986489174,1.2460091136491014,1.2273978500341043,1.189931243473769,1.1240406042210171,1.1925095938568258,1.1909345577405879,1.1323112426100488,1.1317776874821708,1.1276114606935592,1.1749749192292245,1.2004523844690527,1.1863853627443903,1.1428577828048165,1.1733499856289502,1.2031984152399182,1.2046289524063294,1.1685752288092346,1.192149874356663,1.2700253963103252,1.254085040967103,1.1764378531858726,1.2409647622473396,1.2292182094362063,1.2372487493609405,1.221999054856832,1.167488188512323,1.1816867250236371
1.2564270105312627,1.2212459610536044,1.2909760028827928,1.2165436129641602,1.1479770226541008,1.2475525967779355,1.2425360887867871,1.1849282121227178,1.1305766540514757,1.198241016580761,1.2016462995533619,1.1306331793208344,1.135836168644679,1.1270085265463345,1.1660051417970296,1.1889100405944306,1.177463126877223,1.1445101469968673,1.1810701603908897,1.2191289590055847,1.210451321269931,1.1844965623658987,1.19684571728555,1.275120561905045,1.2615063598862009,1.1875794533886839,1.2484963401108549,1.2129886240033345,1.2220764929384311,1.2075599555100727,1.1681568796884558,1.1791470354012492
1.2480959824156932,1.2377710186635293,1.287498127201952,1.2261756376310398,1.137041054012208,1.23592278651263,1.2215619226842476,1.189751762628488,1.1274471920160354,1.217628845452673,1.1907283859369369,1.1340634765449187,1.1213421026766093,1.1261567043281933,1.1621639259716057,1.1825570810680432,1.1654615325817634,1.1312020794086781,1.1626612349357761,1.2174735325509483,1.200285372989412,1.1687280761367564,1.1864417146877264,1.2661981602800603,1.253302051044895,1.181056578736782,1.2560682032075525,1.2162391686333243,1.2296370181243008,1.209992223818546,1.1716774010923845,1.1840607619944075
1.2618958336728299,1.254317641911729,1.2873787944547281,1.2439190016574404,1.1554460011888692,1.2320206740884758,1.2324980485993304,1.1745001097419343,1.1237293770475896,1.2175298341461254,1.2219876415506803,1.1313037607084535,1.1217825100749326,1.132815371777325,1.1670333413706768,1.1874398617770587,1.1720416017616526,1.1403878806471988,1.151149257506902,1.223824118953871,1.2001230701886645,1.1588006890918685,1.192054398625093,1.2683255802273918,1.2511156104466563,1.1892233704349928,1.2651798758122246,1.221549432372891,1.2325478114214339,1.2090210995080721,1.1910673235269553,1.1736030526509027
1.2515415277106128,1.2681638383127172,1.2861864510861314,1.234887682849085,1.1674238093457898,1.2413557412562906,1.2278594108306862,1.2094012856471126,1.133011505841546,1.251727003874526,1.2590053388937459,1.148140413396179,1.1173626232489526,1.139178339142862,1.183674763476256,1.1982034655368887,1.1877728493306248,1.1535698129492062,1.1723164883747734,1.235625249018805,1.2264892705253878,1.1861376174557217,1.240102580379484,1.270089115486938,1.283245503165326,1.2232083906693088,1.2853220449037046,1.2173065772468226,1.2438840198659424,1.2091182417066597,1.1961309443684824,1.182913942902424
1.2724292048639418,1.2776076241102143,1.286652043404473,1.238780943566244,1.1630159141088399,1.2683453770911608,1.238533203686055,1.2203441834086854,1.1263365566193904,1.260955366375891,1.247213557359041,1.1454284236663068,1.1141443142497236,1.1251309026331484,1.1726755825002981,1.1875778503974133,1.1814303047055874,1.1376423451937832,1.1745803205857468,1.237819998129798,1.2294299117218714,1.1910817732863428,1.2341649644785087,1.266880339694294,1.2788135101906628,1.2097039705218493,1.2691088469917664,1.2477650668576512,1.263502375732764,1.2214577366809631,1.1798461764080832,1.1855334174249403
1.273146950754981,1.273027406872756,1.2922017958240657,1.2259044395858487,1.1794293219086285,1.2805941001463135,1.2454400971660047,1.2221865965342813,1.127394156027964,1.2538677868523787,1.260815075147705,1.1651356104356874,1.113992305312225,1.1433470844409799,1.1876782005569577,1.200150533850044,1.1865769002404827,1.1420655935146997,1.176959720757514,1.2328579044913581,1.2354763523854344,1.1983512336066833,1.2495468993248733,1.2641985407455805,1.2980913275710975,1.2150245989546118,1.2786961167106428,1.2469013315175128,1.2516113778061846,1.2217089636250749,1.1854376523835375,1.1806052244104008
1.2684752183629204,1.2714265704741743,1.273666462342861,1.2136595483277537,1.1826405830465152,1.2857566906779485,1.2395094074832278,1.2269390127078013,1.1303937971986409,1.2550871612539378,1.2514356968530151,1.1645985319026644,1.1174724922817951,1.1512739955632219,1.1877771530642707,1.18534813996213,1.1685978038113203,1.1406377460439245,1.166013307201209,1.2243834913672378,1.2216099548088435,1.1955108975098545,1.2415612093905766,1.254146167931307,1.2933341686912132,1.2262316831725344,1.266741952898236,1.2312929076475392,1.2439362299594168,1.2324340749122409,1.1869797597188603,1.1870360197546397
1.2869303140865684,1.270663216872802,1.2714665502496307,1.200941579550506,1.1707531395790536,1.2963343094335444,1.2380787081489186,1.2325232311535352,1.141633465797196,1.2566239177849194,1.2329185649698167,1.17055519830149,1.126329381735251,1.1658498556685744,1.2070702840112344,1.2064181187187084,1.1814518319452627,1.1634026956420933,1.180312067758772,1.2271370339299668,1.2279260796317462,1.1835205880942286,1.2570507644286937,1.246006804962581,1.3198139671994227,1.222126603205162,1.2599009395727219,1.2412392606217708,1.2565959058948877,1.2355572287731946,1.1730950410976742,1.1671853212510588
1.2786813000504047,1.2757540120102113,1.2890406503422673,1.2210624877480376,1.1821699188459167,1.343290642482882,1.2489224796797012,1.2478583195455994,1.149142215164545,1.2540486442137486,1.2418463880705737,1.173447784440284,1.1281508847618715,1.160023657945426,1.1902482907729117,1.1832243238302274,1.161414955957568,1.145612883908403,1.1820458801630902,1.2307877791623585,1.2383581954159126,1.1887522426177304,1.2818465295591295,1.253308793772675,1.3212203280924466,1.242676830823172,1.26862118784714,1.2406611458649803,1.2620612707080805,1.2446468392014685,1.1894704115560877,1.1735629249068205
1.2669273815709081,1.2633109891703844,1.2602436186720438,1.2138265836782511,1.164756466726464,1.3311026338919614,1.236552268137331,1.2406072888776445,1.1549412392133522,1.2567732528364817,1.2363680524544705,1.1752181346036785,1.1294747773395024,1.1726498125108988,1.2052571122754725,1.2029143540820706,1.179862224306481,1.150298980151603,1.1841488274148095,1.2299227111655036,1.2397533488795984,1.194622847237585,1.2864298676272734,1.256844841964479,1.3041337762616756,1.2262014192571757,1.2432319078541498,1.222032254643681,1.24983912399898,1.2300531817895806,1.1837388918845937,1.170310943092925
1.2714290045136294,1.2613605795856282,1.2763936672985738,1.2147704817572766,1.1850021653713845,1.344400189938178,1.2602983444402989,1.2674146761083016,1.1639876868905634,1.2770010883378429,1.2646452974949318,1.1886847945459456,1.143329138453825,1.1831309472138163,1.2111437013453183,1.2128097389105208,1.1910657566962697,1.1655078401625576,1.1858232723387119,1.2250246806674048,1.2390268613532132,1.1887824884558433,1.272475023885649,1.244499921787559,1.2869297019065613,1.2094075294293636,1.221192319309884,1.218479187874098,1.2543781410398616,1.233294300923259,1.1743919582114324,1.1713759049850279
1.2677658069959876,1.261969064523084,1.2781415056382572,1.2003512352920567,1.1851575026321604,1.3473999653294138,1.2623620880539845,1.2621491245052965,1.1910234395613346,1.2811103463676166,1.2871964820270576,1.2049904842164934,1.1439175340562597,1.192474361851945,1.2134854928200256,1.2068001381141056,1.1858341891219641,1.1613516741321315,1.191342717476667,1.2474746734583448,1.2535159868466845,1.1925244983944931,1.2752800651450804,1.2582550376068682,1.2839613072452496,1.1996035135610044,1.2181951270573872,1.2322923644994956,1.256187097221759,1.2481615727516204,1.1662297286942778,1.1620044434182988
