Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2583018542106141,1.2625787470385774,1.2536191078795058,1.214690782173001,1.19072437134757,1.346401990081807,1.2415788557107865,1.256391746589445,1.1869311871524495,1.2622197402789386,1.247982303191078,1.1889505849577484,1.159389434968184,1.187678844472718,1.2051092296003232,1.207089260822671,1.1891963619471995,1.168010775603807,1.1931186728722742,1.2465981427561141,1.2528203796764896,1.1957280891049507,1.2713809190583625,1.2526501999286213,1.288460107411899,1.2046098716020832,1.226585493957206,1.218937025354779,1.2660500272423696,1.2455013793625387,1.1833873668919268,1.1612676475335193
1.2416010253667191,1.2731490739955222,1.2513744676635241,1.2170466432818003,1.1907351677178122,1.3470282385418646,1.255651589209719,1.2458281605057981,1.1903596662865472,1.2580850858007249,1.251263818328299,1.1915408605961495,1.158280969453758,1.1910264178354664,1.2126446633124235,1.204095973070402,1.1864330322408463,1.1661516719030685,1.202213516404199,1.2542621491076966,1.2434857034834803,1.1871209927643405,1.2424342759828444,1.257856059915785,1.2692103733520708,1.1837229135742922,1.198255268596754,1.219727840715157,1.2691657219338044,1.2505938152489573,1.1757465865060222,1.1681949811892482
1.2311450626420504,1.2592596848136808,1.2414945279856209,1.2160139750751155,1.1768609049711052,1.325217643910291,1.2526450995298428,1.250085536082809,1.1952224832268805,1.2453389669207586,1.2355332450353373,1.1925150776334152,1.169426010198996,1.197947129397451,1.2203068039584966,1.2167587590959228,1.1942297920851095,1.172684335965638,1.1994348469858043,1.2548420121997703,1.2491064137443224,1.1748174121434218,1.2329456896429432,1.2589080847670904,1.2460189412527365,1.1805157423575985,1.1965271679152876,1.2068838351262006,1.2682848719520965,1.2578831432318451,1.1762439615308982,1.158548651147678
1.219169099939229,1.2632393255845964,1.24502187379152,1.2482718049498884,1.1843673444305125,1.3439478232164253,1.26593234826837,1.239123124993474,1.2062872893219905,1.2556399028616072,1.232480504621585,1.194092624456891,1.1957058432832575,1.2025715204902796,1.2164249243644658,1.2190074312370338,1.2074440121430472,1.1956785498554376,1.2108254768401772,1.2624185630600557,1.2517584740180752,1.1814111577965472,1.2319069018756537,1.2508212035233104,1.2424119022290083,1.197265264776013,1.2036547318718913,1.2063513490159805,1.257847284081983,1.2577488329029012,1.1958590261384396,1.166121463705639
1.1960970122085743,1.2727453192318408,1.2594127128427988,1.2586864890974043,1.201598852004292,1.3390645377648844,1.2651523894210563,1.2455019935939566,1.2129688897318456,1.2570703631599118,1.239156495452845,1.2030381357718243,1.1830397187293413,1.1857434213214564,1.1940763598635449,1.187194742699425,1.1758722113743731,1.182424418851829,1.2002368326934352,1.2839262568328427,1.2651892598450212,1.1883017136380447,1.2279635534811248,1.2825556272411733,1.2364743621527552,1.185772149260164,1.1975826780591705,1.2170575658870109,1.258535072310976,1.2452042812842026,1.1929772573967659,1.176684171319879
1.2006622464085563,1.2732053938439511,1.2536658115130743,1.2765006053282661,1.2058037290703725,1.3336922365293968,1.260602002860118,1.2418308091209298,1.2250000156252974,1.2551369640709436,1.233026141900041,1.2060987078476777,1.1926094599411219,1.1913196247754807,1.1940672688866465,1.1959722687761607,1.1882729946081816,1.1935164753028011,1.2084989014395942,1.2798004899419033,1.257161075852028,1.1830910505307832,1.2141347160435116,1.2834908319137073,1.2107623287799847,1.1750580395930164,1.2016448820947288,1.2034488028574613,1.2489577416807174,1.229189020690519,1.194832912563887,1.196596935147323
1.207842563262459,1.2805521926032677,1.250478237347139,1.276532492174296,1.2086614997132983,1.3208717992150956,1.2496615763859589,1.2574820625550727,1.2271018137830083,1.2626900394884046,1.231485096412712,1.2063566996390356,1.1825974054065387,1.1831180893528448,1.1838508949026094,1.1791698680745626,1.1759759569959174,1.1784447312044992,1.190914338145159,1.2799150847348943,1.2588956036206418,1.1881816513596437,1.2213355487462887,1.288638099820631,1.2173239633832535,1.1881612787717706,1.1987791909267111,1.2350854477551059,1.265523459118728,1.249543160684205,1.1977163361611798,1.1941901966713286
1.2122828015608855,1.2928259273701765,1.2637101807396276,1.2815217887439625,1.2147425410797603,1.3240732293084598,1.2516596050002264,1.2373311375832778,1.2282100171365748,1.2564313161706822,1.2180144300976998,1.2131158861780913,1.200196656474497,1.1848355011172595,1.1858391140399547,1.1812470843773675,1.1765137390014986,1.202069891236645,1.1970079250157892,1.285052776055159,1.2577030885652196,1.1861463214759713,1.2100562482373651,1.2985834410962134,1.2136392238512146,1.192805947799702,1.2226807697623019,1.260110937287176,1.276762504804309,1.2760936087739743,1.2136997643409555,1.2050344412213665
1.2150537123760756,1.275779693891583,1.2663312905805564,1.2792737451425287,1.2069149264179053,1.3235856630129479,1.2595037696000035,1.2266690875135606,1.225557870548642,1.2522487995341882,1.210799683588988,1.2086512202389346,1.2016702065343992,1.1873206398165241,1.1881726173237273,1.179674164730176,1.1795574632877868,1.1943080180737071,1.2032733098717177,1.2738529053735463,1.2567270299176745,1.2197606792559936,1.2405653386160123,1.3099632512779689,1.2577502619087868,1.2251540159553012,1.243517607292121,1.2452180659774315,1.2533029971835583,1.2602159684452172,1.2297662607062891,1.235124966865999
1.2464542579588564,1.2908819872996065,1.27293988575302,1.282514682716129,1.231997767721278,1.3229816544929787,1.2772353698502332,1.2367318497492497,1.2310636818312264,1.253992477441954,1.199573315605837,1.2061611258558496,1.1917603191190271,1.182071817124229,1.1882683802709568,1.1870343879720153,1.1912140684709642,1.2015855098202513,1.1890717648621094,1.2492712372406178,1.232611276262979,1.1946475034816124,1.2119964224911968,1.2783778325923998,1.2295562160067164,1.2113043762892368,1.2548122495440348,1.2477339111627843,1.2519322043599754,1.2509751350213663,1.238258386024801,1.228209711667936
1.226270023717503,1.2660078440733828,1.2481646335199506,1.2669026027077437,1.1937844343063093,1.3111979127742233,1.250962835712297,1.2580686498512759,1.228822346996876,1.2602366314551365,1.1935085217169263,1.2028761518196618,1.1876898734853887,1.1799586802741713,1.1788131977824958,1.1654839650248079,1.1629026818020047,1.1674436577664067,1.1718552186272426,1.2386998172504657,1.2254601336414934,1.196687012233687,1.2174917946653365,1.2754908015945874,1.2193360317441635,1.1904669625568143,1.2104895823989132,1.2354644818573797,1.2369438618839912,1.2233974931674947,1.2073476846725677,1.2174854723234845
1.2308024209967046,1.2480214087798105,1.2278691251361058,1.2421611835409472,1.2077374557175613,1.301098160068885,1.2562787192618645,1.2571753532145145,1.2311078151530737,1.2813734816331706,1.2102860258779435,1.200114840087683,1.2017125607012888,1.1850808853551107,1.1777473303059875,1.1585034630516837,1.1515237930928874,1.1638561067689994,1.1866281366150264,1.2595994200857683,1.2589070752443456,1.2106164265154995,1.2354051139955655,1.2900858139700284,1.2140100398723253,1.1947230769139454,1.2360645047646843,1.2580679640239505,1.2506748346205308,1.2566185479641867,1.2109408124783005,1.2105809576955382
1.2268799625691234,1.2456339721394256,1.263756052489234,1.2549855810814403,1.2245285982392518,1.3032354665552728,1.2827935251049851,1.2591116125954671,1.2408325308270083,1.2884845634829813,1.2439977772326651,1.204923937516896,1.2095057903477262,1.184775092085317,1.1804872550575032,1.1608911230589896,1.146982770523754,1.156069412415404,1.179024056273551,1.2391785145653071,1.2483956660738855,1.2180084564721536,1.2384169459081684,1.286830581179076,1.228250060135077,1.2018666188258529,1.2186016978434182,1.2534214760050226,1.2011800243230704,1.1920235204511733,1.2112999570287641,1.2141986675782417
1.2504600103450898,1.2558539399099162,1.2673489602299817,1.2424424179441929,1.2138127611920626,1.2723480964194058,1.2677843238928077,1.245804723868074,1.2381610455752534,1.2796340536112651,1.252802684582438,1.2047631522955182,1.209348506603662,1.1830391271646943,1.1819116841517054,1.1546309081495993,1.1450936299852341,1.1419805269746404,1.171305975421421,1.2351101215651177,1.2453816415296401,1.2078667260281999,1.2340947977926593,1.299071713403329,1.230296334095771,1.1968098784847068,1.2297803959034654,1.2678118045649538,1.2076230966646664,1.2168163302599748,1.225278693863298,1.1986891584508554
1.2486166285495648,1.2538774195821807,1.2616516002102787,1.2336346798923195,1.215012503588485,1.2673509580385514,1.2852254071554696,1.2414902781740298,1.245250868656744,1.280028404277132,1.245944365024556,1.2074347374696328,1.2081433173761251,1.1943788079817896,1.1924666975636695,1.176756024415217,1.1663353138822323,1.1592239981060335,1.1787226181140371,1.231814528558578,1.2586383290857837,1.2066898530352108,1.2684174768854162,1.2940460070812898,1.272840151742097,1.209774086011627,1.2506923226921636,1.27621812391905,1.2086531970255254,1.234077013600152,1.2301084109925635,1.1959321234552658
1.238602583258344,1.2542359048574356,1.2575994507721988,1.2276676392886774,1.195483238417181,1.274362840248116,1.2697023303738788,1.226087792557254,1.230140806043888,1.2552911474191766,1.2379197911462454,1.1816942018609293,1.2009305815596198,1.18365028859898,1.1894644921668438,1.170272555096248,1.1642925661753638,1.1544550930877777,1.175261889827474,1.2323617037021934,1.254464752066067,1.2128558035778592,1.247805082015427,1.2815575152226872,1.267286489328841,1.2052484218219235,1.2369232549172364,1.2803285056124822,1.2125647593822166,1.246176423604583,1.2245982958989656,1.2055011741259138
1.2334577696741684,1.261087218946536,1.2577507284088632,1.226814581503052,1.1844435351009848,1.3018411476263367,1.2867506411821457,1.2288972141646406,1.2380124771745722,1.251101953944699,1.242881599200112,1.1951778818672145,1.2239600647404563,1.1907110659754927,1.1955621193184445,1.1926855546326378,1.1847642729615515,1.1727807475138718,1.193406282129775,1.2518315631534584,1.2590570244377288,1.2201349685488954,1.249070611584632,1.2949879803633233,1.2714768285481755,1.2124579239467874,1.2427551200705491,1.2667050712572283,1.22989641053529,1.2471664737359314,1.22387648954264,1.1940797306739588
1.23839795501924,1.2864558470533758,1.2509781048672968,1.222764981474934,1.206828505607978,1.3117796592634785,1.284432392961226,1.2357512225673666,1.2225375739110353,1.250109369984309,1.2477237072866585,1.1876360023587047,1.217318158565333,1.1882090241553458,1.1990230825077604,1.1851352981987955,1.1767725696254807,1.1604715936337169,1.1958761408798277,1.231920119699139,1.2623117987301158,1.2282339502739101,1.2596301307725595,1.2766194433132347,1.2828422451918349,1.2424067278825486,1.2516547628822934,1.2712564705144234,1.2397347687394442,1.2447939083624784,1.241033366114087,1.2057791027349198
1.2342042179299266,1.2756621740181922,1.2543942317489438,1.238563908714867,1.1971702040778187,1.3127054943851446,1.2845918356028285,1.2509649142393187,1.2269984442836954,1.2627256517046936,1.2599510802754155,1.1907300464643864,1.2227258225987399,1.1981002482870557,1.2099997751685831,1.1967316878958019,1.1780284116220623,1.1735842672134562,1.2009398802948206,1.229923464746863,1.2703640012266533,1.2372241897229401,1.276401310168789,1.2585014047536183,1.2806390883536927,1.234026962515596,1.237698131139598,1.266844616761513,1.2426496079826876,1.2494604697336886,1.2342895105812979,1.2049277976658004
1.2458096340538092,1.287523999082159,1.2398923172527083,1.243667288975887,1.2208293081163173,1.3044745282125985,1.2795466866002492,1.237688534203375,1.2041045667097439,1.2510275221432583,1.2559501035935086,1.1894983232583167,1.2307352680780992,1.2006553056630478,1.221147923691409,1.2027602238500936,1.1843022706767428,1.1850464387426276,1.223687608830179,1.2577551940023988,1.2940143414819505,1.2371959299889876,1.2945282227678003,1.283165067174145,1.3013672032965886,1.2431394683883985,1.2464713612711051,1.278049488607677,1.253661836558929,1.270666552187974,1.254123738037365,1.199907083524249
1.2247660197119945,1.3115120125323063,1.2576089524650154,1.2161225876650024,1.204500553583015,1.2876271169416895,1.2785581549789764,1.2390626982311967,1.1927405143362377,1.2402285819722598,1.2595276286494697,1.1942742784587277,1.2382259557254158,1.2081242421574885,1.232126361607935,1.2105605436239941,1.1985348276214716,1.1953575585558573,1.2244077542710508,1.2507946043126368,1.2829928187800776,1.2470067180895323,1.282803800130985,1.2843574858244233,1.2997793766273893,1.2493400494039357,1.2587592721472105,1.2878133838776673,1.2572622085604988,1.2747471509993302,1.2487956498206891,1.2334052682822096
1.2467595174376265,1.3190248690639388,1.2672749888477939,1.2474459508383224,1.199138902984803,1.3049207995749452,1.270521227288337,1.2268219391992665,1.1889456245987837,1.2417860460196237,1.2520579150775388,1.2014273498982115,1.2179839411593862,1.198123743615206,1.2248310009405405,1.2210850104052444,1.2219155825100096,1.206264646530706,1.216057339339805,1.254364800540705,1.2631718262623544,1.2275925013379227,1.274956543706239,1.277666491402724,1.3097072637553242,1.255231150818617,1.2523738463240377,1.2732031742601086,1.2701258078869275,1.2807164595511746,1.2417140221955163,1.2349973208183254
1.255116701254234,1.3243040841816487,1.2664212770398204,1.2742612496611965,1.2045991433525287,1.3113449535294903,1.2705568028774703,1.2248350989582297,1.1957922351531467,1.2189044690133959,1.2383258904489016,1.1763323013869642,1.2392660716167503,1.1819590499012875,1.2186679715027804,1.232118247657851,1.2467031453199373,1.2307178378785917,1.2475460755931045,1.2716515419747971,1.2757407472616442,1.2442004835263634,1.2910336352435028,1.2729505295477899,1.3005112303798907,1.2545740397967373,1.2510191684291054,1.2588802197673379,1.2782852395163493,1.2771267192311369,1.235071900789985,1.2220717501959666
1.2687310627909594,1.3113844466410398,1.2618569294550206,1.28089646078874,1.20509484123914,1.311180880085363,1.2585060295344348,1.2440334627996046,1.2043399122670915,1.244695049698286,1.2376646052739644,1.1784901217924835,1.2272963616429773,1.1891988823967505,1.2261262465863318,1.2439202011797306,1.2467773922992769,1.2249445024847667,1.2434035057597577,1.2650357199124918,1.2700099725975957,1.2421730520044072,1.300775790227091,1.261225942025091,1.3064383795229162,1.272103005422806,1.2501394614408396,1.2583617475597633,1.2798961081037281,1.2748992382321296,1.2432146039549274,1.2364840433252435
1.2710884761800438,1.3234526576819057,1.2779351333081068,1.300527694782768,1.192671352308968,1.3061111866980277,1.265609678036268,1.2549939443979725,1.1870820607572188,1.249947917274223,1.2517599954947756,1.1866228725917558,1.2210086397721907,1.1866473365181989,1.2245616632877545,1.2378509958998327,1.239101012993592,1.217122983019895,1.228030195564326,1.2535622771682569,1.2544390502294824,1.2233253849496504,1.2743748630408749,1.2515397448106904,1.281266228972922,1.2569921379670983,1.2495527793671188,1.2612548423214682,1.279824991416485,1.2637045289885473,1.2324232455283042,1.2264905840250078
1.2715871283575062,1.3170920123285206,1.270926487487086,1.3042070039499984,1.1940829313036092,1.3149511187198892,1.2828199752152085,1.2580015932270074,1.1955008748317661,1.2707755499438589,1.2608054831872482,1.2021121578432914,1.219459926384653,1.1919803572006604,1.2134059433469915,1.238926535947255,1.226039570508971,1.2164417108474175,1.2463494021213712,1.2786760637738952,1.2780977120344061,1.2539252733324582,1.2996375177452986,1.2813104030392983,1.2869334947914688,1.2804139227130937,1.2632031911724613,1.2879856228162718,1.275565196892247,1.2756845307356888,1.2381262560116202,1.2510528724546193
1.2791413565949643,1.3286344868072124,1.2933105478055447,1.3121653431237987,1.2149545721998427,1.3041707481002482,1.2610465630906613,1.2781228083543,1.1972771235636288,1.254502151473373,1.2419962330246381,1.190428240964754,1.2299185325437656,1.1917212688567307,1.226174933951848,1.2581012201857775,1.2405580846933073,1.2097728721362933,1.230580801014181,1.2567071405003067,1.2611003657306623,1.2405030262992116,1.289270825725027,1.2709629823489463,1.2744213417981598,1.2743342660300865,1.243037780239643,1.2761369543592904,1.2662278947546661,1.2541747005833377,1.2293500220439257,1.244913562467632
1.2866108541736951,1.3235465394079469,1.3320332849267587,1.3028965833715727,1.2115297287263513,1.2862658975359271,1.293154789747032,1.2650331675178974,1.1967403453196752,1.2713714144355577,1.2811381482082485,1.2120142304701407,1.212904125176554,1.208355762897383,1.2348415555605132,1.2546187789370915,1.2325201813159758,1.196515080193704,1.2214362693538547,1.260034188394292,1.2583320052264015,1.2306804818773085,1.2768503136768632,1.2784903528007003,1.2706580940299144,1.279618561361986,1.2596267983304137,1.272105362872161,1.2714360438309187,1.2534280135994047,1.2222324275411405,1.2437668833314555
1.2980767342876869,1.3160194445918898,1.309834628230361,1.3124985191448193,1.1944837483958166,1.2868456560732497,1.268085999268943,1.2671963969634477,1.1963476728767244,1.2516361873010655,1.2555502270126127,1.19367133036071,1.2119199192750323,1.1950893595762258,1.2107424845862738,1.2238892281364935,1.2120367925845645,1.1793701523382942,1.2160474860395167,1.2607788187601332,1.260278961964752,1.2122106536728054,1.2573013123420682,1.2718788137585078,1.252783281434964,1.256072536522558,1.2481344216726915,1.2843273929473282,1.2855525215409433,1.2521748639280792,1.2132441220999701,1.2148456638928506
1.277501129294402,1.3171550590299481,1.304383416094879,1.3325308604075652,1.2299998313501466,1.308844173304683,1.2662273541984197,1.2657649379526998,1.1953698399570294,1.236789056160013,1.2546442450925122,1.181256174963732,1.2023499734409175,1.1698197474169574,1.1855403524265826,1.2176604793174346,1.2169339651829532,1.18574997677598,1.2220568935174396,1.2599427146643487,1.2642220391800822,1.2148888837791723,1.2515745344708837,1.2704323867154392,1.2488086687215803,1.2460061085567278,1.243351369317189,1.2791663513030913,1.2791091793951297,1.2459612891966525,1.2031493723398987,1.210079073736134
1.2754217789015414,1.2812165225403251,1.3137727926632576,1.313920946542445,1.2095221206355429,1.3045163482478963,1.279302644912082,1.2446555424585128,1.2121682252412362,1.2383039137197753,1.2661043417423234,1.191467861221203,1.2176316836301422,1.176703791288229,1.1914058667327785,1.2306806026815011,1.2342373064423104,1.1966232402371517,1.2271211206713803,1.2627424049132332,1.270970164385814,1.2192228362509654,1.268083130419172,1.2648798412020625,1.2740534909386902,1.2544970487466869,1.2278058215174636,1.2723847377066295,1.2999093268696196,1.2453168409866573,1.2041278391824175,1.217955992793511
1.2579757632213107,1.309389098227436,1.3024610433885848,1.2851697995912625,1.1848574433933805,1.3007371364228613,1.2783395712267729,1.237111479886633,1.1998817492210725,1.2585880603970883,1.2788913724475348,1.182406806616085,1.203808915385227,1.1712127408882413,1.1912307625798402,1.2241962613522295,1.2216798219243974,1.1868752796665836,1.226134415186366,1.2570275885688595,1.2662709846438553,1.2282334410995053,1.264620327508179,1.2603462520757271,1.2689644075479536,1.2298797625546494,1.2317122997167642,1.2693752926730621,1.309161692885331,1.2463813644341775,1.1748413549266374,1.203162981167307
1.2543065454947184,1.3090457706657557,1.3063942727604783,1.2662594563034113,1.2012540386034474,1.3201614307750333,1.2935816343133992,1.2174603599805531,1.1987714640427092,1.2351852300634212,1.264146490355383,1.1906413340529227,1.2073903693864383,1.1952672230846448,1.2064348793021962,1.224549598626734,1.2088901383201436,1.1813962396083888,1.2121755590020153,1.238327980878357,1.24509844673981,1.2162202920981542,1.2464528434722455,1.236959740823681,1.2543512902583385,1.218322331877105,1.2333990624350997,1.2580430899090478,1.2959591839795084,1.232991828007194,1.1800298628824726,1.1824568148021604
1.2635835111467038,1.2995549741029504,1.3022532453294806,1.27705103995053,1.1957023698522176,1.324102221426309,1.2821888318988761,1.2027962811639141,1.2064505083370665,1.2314089786192104,1.2588875942138222,1.1980499449927782,1.200947608341481,1.1980619140716156,1.2118705211323246,1.235442534511471,1.2120569348305246,1.1865424704645466,1.2251153467251636,1.2580071134946174,1.2659762552687364,1.2202640252151695,1.2582540857837266,1.252303882209248,1.2707116284841178,1.2277134027672296,1.2625002283600295,1.2760307781363294,1.3054307354720276,1.2429753121796885,1.1869073019395104,1.1849148109958412
1.2382783837073315,1.2723161415935016,1.2807119532421574,1.252936518136305,1.1965520277724138,1.3151600474450225,1.2744763244446,1.2008640768287144,1.1910575939391352,1.2279676833886584,1.2574115057073871,1.1903092242453537,1.1919000032311025,1.2004787280199816,1.2114591610165835,1.2212799369628538,1.1998967440294974,1.1676224884621786,1.1997145347522624,1.2377310670808304,1.241922502505826,1.1962271804078966,1.2347905631704508,1.222597109641428,1.2494049610486595,1.2322702379145376,1.2271849598979703,1.2234560359398334,1.2773638958410742,1.2152267479581136,1.176037996040512,1.1868581234000832
1.2222149769243866,1.2683214451278293,1.2726625581274644,1.252392336561658,1.1888291627471466,1.3232525388124787,1.2534983753353381,1.1894500648841912,1.1679944256980543,1.2148181772074502,1.2344046915311049,1.1703624269357886,1.169488826312415,1.175416753714161,1.185046006313448,1.1926061997423831,1.1770440817881,1.1520076292916663,1.1841621634637822,1.2232552640354397,1.235490599258941,1.1789480443315723,1.228019347566761,1.2060123625634165,1.250022088702361,1.2168060531687317,1.220107315685151,1.1988332898132272,1.2654274129695102,1.197144351743963,1.177064876302027,1.1819925620674896
1.2153626064695053,1.2660231459439897,1.2665541821971278,1.234295714587909,1.1843235023398675,1.3141802738971022,1.2554213953699942,1.1799838164265826,1.1686131187847744,1.2161720181256928,1.229586665834714,1.1711159405220737,1.166016396532387,1.1820644153378652,1.1930706056489506,1.1967685371152323,1.1849982588351915,1.167720541612779,1.1838608323631117,1.2246828457234595,1.2296528467761272,1.1687464747707146,1.2011470388866083,1.2083620548683873,1.242104044179893,1.1719194771537123,1.1861410939976458,1.1901853258958772,1.2688629512932177,1.201874054414558,1.1518701940083298,1.1613395463975624
1.1972890490524442,1.2814097577709014,1.2291313847433454,1.2374601229892148,1.1724554987991425,1.3410729515761677,1.2413908041545316,1.1770187105151593,1.1562708664516206,1.2175132415896048,1.2184833639898203,1.1565770009861567,1.1482019709694038,1.1598367409484216,1.1704940391812555,1.1818944020462858,1.1702069463175735,1.1509287462679552,1.1718983384274655,1.2169359634629693,1.2220504215464136,1.1589825758112962,1.1933442314898617,1.207333227560053,1.2289114938287378,1.1720354417645413,1.1805330469654012,1.1841934340288969,1.2669585265348815,1.2031353909964417,1.1629194597518915,1.1553440514524473
1.1963870086140613,1.273157101905408,1.2304511755820753,1.2383293152545911,1.16737858680839,1.352066407263396,1.256766235942769,1.1703929592698001,1.1580045175639948,1.218625061393048,1.2202993827994786,1.1638108587750469,1.1570435221492918,1.1661028839735046,1.178720613818599,1.1862203279768082,1.1742278038720146,1.1593253331970652,1.1814162631124328,1.228431544775617,1.2347993481691888,1.1709937166918016,1.2186135044410786,1.2093557487058806,1.246612925357741,1.1852539042487686,1.1952037555033965,1.1864744004995638,1.262567640215119,1.1961342580865082,1.1642288052867853,1.1706661289372087
1.2057994376112584,1.2691844366608747,1.2365813473039977,1.2368133543726472,1.168312945262885,1.3489329070033096,1.2555959232434646,1.173168359625415,1.1633607819496017,1.2264355074295115,1.2167838152376018,1.1688303285344743,1.1607219325371354,1.1736910361999313,1.1902211152652984,1.1910479779351164,1.1732859169959584,1.1613750138299042,1.1794965131246749,1.2218443730645938,1.2284728983365196,1.179383189304089,1.230315728250803,1.2044193365386302,1.25274002414458,1.1824395744238834,1.196292975358024,1.1874959830538478,1.2663015603317471,1.2109339182488479,1.168919955023796,1.1559988362690796
1.2050142828011743,1.2621985903987376,1.2231218279797744,1.2398914443670914,1.1830107557633356,1.3533674232994641,1.2541456581846306,1.176559319336167,1.1613448415294876,1.2261960924543582,1.2244877942528551,1.1663740003951197,1.159058732600997,1.1669390444991086,1.1874059345005743,1.1770551356310521,1.162535019358397,1.1467932551174915,1.1596591182823848,1.206383076969803,1.2146957718237432,1.1715907995470316,1.2330253677885268,1.2177519390742233,1.2566921154172883,1.2102417369653546,1.219197360317531,1.1845866536305887,1.258038956040517,1.2159098083486584,1.1866988496099504,1.1734069528796716
1.2127530087640577,1.2366168492463205,1.2287937981035328,1.2409487960921168,1.1714422030797322,1.3598419685570178,1.2465035809636718,1.1981978974737202,1.1601522944352738,1.2266234233217261,1.2277302368545142,1.1571004904520956,1.1470443186577697,1.158943132399447,1.1976086267742987,1.1783917136451447,1.1571633531144927,1.1414594989854474,1.1473286244956507,1.1944348732613317,1.2035313484050938,1.1536859906708945,1.2105430088401146,1.2096877102948917,1.2360702038733624,1.1967852176129334,1.2086851632586069,1.176947110831212,1.2244792679619916,1.2097820702003255,1.1757787434525047,1.1892411452650382
1.2350481960877315,1.2089276691023558,1.2412825868635322,1.2298472133097662,1.1726108042720742,1.3482665940870344,1.2521463654803253,1.1852050305990511,1.153594832400058,1.2142109611330723,1.2267150953659671,1.1608864054884793,1.160546967340845,1.1546998338228627,1.1900138351355738,1.1794281061222318,1.1542864568958098,1.1426003596301924,1.1458376744147958,1.1917563645877658,1.1986279493221603,1.1598962278827805,1.1970854205402373,1.2300551288030266,1.2514677580644316,1.1998166351237218,1.2145727786841856,1.1942181273014336,1.2437844223691539,1.226755112766652,1.1824461234590888,1.1849603267451443
1.228754633021467,1.2195864142176824,1.238417373338336,1.2205053599169533,1.1598688533977461,1.3556054314130845,1.2490767664984381,1.1781952236492526,1.140791835187104,1.2055855132313205,1.2030452096672752,1.142379111135581,1.141050834322519,1.142206013720585,1.1835558884213193,1.1747972962486768,1.1469615190842954,1.1318630921988448,1.1420138653681373,1.1872399044709763,1.1950947176581415,1.1528868283501563,1.19616609189782,1.2333325753481341,1.2488998984271287,1.1885370330585359,1.2096233186414478,1.1999680548230285,1.2380043199016348,1.2256481382023983,1.1674085731796686,1.1814811148201123
1.2418705294488341,1.2229621490561404,1.2496631930663125,1.2277698499853238,1.164747645509333,1.357525991998102,1.2450425810823538,1.176095277264811,1.1472801566943387,1.2207990850791592,1.211961665032561,1.1512115605000304,1.1506652487862397,1.1464038502391014,1.1863937685416746,1.1813822709570987,1.1510418810524075,1.1292354128008544,1.1270632053043117,1.1775382889416763,1.1829101579744594,1.1520233719192616,1.1919020404640757,1.233565487938162,1.2656765305001607,1.2067242259670732,1.244701153739093,1.2135123946913464,1.252772970769726,1.2494361879876192,1.1837664984808127,1.1833320436778618
1.2439649443264633,1.2201631027302289,1.2446287813432404,1.2483350177522408,1.1761851029319905,1.3729088013836306,1.2532725323681821,1.1931947605949431,1.1419153695498945,1.226770091011303,1.2371387641594422,1.1499632487860267,1.1580461329308764,1.1509566878119137,1.1885692077160102,1.1844869108594112,1.159803003509798,1.1257144378521176,1.1259097616558198,1.1736055358474407,1.1814617114468544,1.1533325735896065,1.1944341849974407,1.2341700459624492,1.2653961364451691,1.2079206693612503,1.2451975858462867,1.213567786811685,1.2469739441513163,1.246066433010497,1.190587584276622,1.1817965561598553
1.2544283386386492,1.2154872818649418,1.2637605984023799,1.2491765777300765,1.1664221106720167,1.3737904952052873,1.248135264025823,1.2007752460161565,1.139931624903659,1.216968562965512,1.2242267475882005,1.1372700202548436,1.1450284009045346,1.1322676578880586,1.1699854255977136,1.1779026607325231,1.1501853205929053,1.1232976372309391,1.1348820996124216,1.1769401827897608,1.1925411883116466,1.1628950475341586,1.211119649897017,1.242945347029151,1.2775921112229265,1.207344854184219,1.237421356780186,1.2204549838730196,1.2395777000794594,1.2274413907286432,1.1833629922335602,1.1877646398667259
