Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2428200616764506,1.2061176504538738,1.278194393445437,1.2371535961057292,1.160689440741881,1.3515827347476372,1.2554034678764923,1.2079930304072823,1.137756080050365,1.2288677204923628,1.2380342267619655,1.13844151046681,1.1316323386717493,1.1324512016918526,1.1761494765195277,1.1793128741348875,1.1475453138355944,1.1214797569167705,1.125244328739171,1.172666011034874,1.1897474502710894,1.1641902625845832,1.215165314633552,1.2589492425274031,1.2831623302306037,1.2226987427926268,1.241038432441818,1.2196491717740037,1.2494998915714304,1.2200967246690217,1.1829757079463954,1.2077570763018057
1.247049618878992,1.230755403967265,1.263726225641488,1.2355531448989676,1.1839190242952136,1.324366341496553,1.2384595896387633,1.2180707653714675,1.1339350065016458,1.2206703677216157,1.2219862151126997,1.130655901196809,1.1299967905654547,1.1120219118286774,1.1538914388837076,1.1622056098106701,1.1315209846323888,1.1123352462024565,1.1228718453162314,1.1663065490932933,1.1759611209127538,1.1556189930907572,1.1979705828359652,1.2417491971460977,1.2784764222778082,1.240278066596441,1.2692126736398792,1.2274181940884874,1.2545564505421345,1.2282690718862133,1.1981791131953827,1.2276320223053243
1.2518779776115843,1.244211003318782,1.2474341827962114,1.2251238278213004,1.166137636196145,1.3216865809621607,1.2346846886822784,1.2097132395984826,1.1155656742210949,1.2114317726514094,1.1949891381910382,1.1111324392165283,1.1078617680054446,1.0898351971467095,1.1213532220704916,1.1343972764042125,1.1068459491000524,1.0830219211077479,1.0984186367106048,1.1423656246873126,1.1593884364757507,1.1379293630245542,1.1821959439314875,1.2249073922665898,1.264471009703464,1.2136240497913982,1.254037609722697,1.2149661991729697,1.2359660481648795,1.196916249732917,1.1805543193147061,1.2125235951831395
1.209894851030831,1.2559463082231794,1.2447744829378034,1.2310332719122956,1.1673082482932466,1.3153972064920973,1.2373889266441356,1.2074658066418997,1.1030369770291508,1.1977421925946268,1.1807896381976768,1.1026980508460371,1.0947617802219416,1.0820159569393077,1.1130095770767228,1.137344009336504,1.1082657020174425,1.079941314351638,1.0964609866793302,1.1436835482461876,1.1516974161058793,1.1229780911763048,1.1596587100240303,1.2167426853934367,1.2521842656128181,1.184847249671034,1.2270187691257173,1.2171073074994878,1.2268126112028124,1.223869785916031,1.1662146689102548,1.2081287616568297
1.2078238970318964,1.2603484812304517,1.254661102982266,1.2310897203078495,1.174986633857749,1.298873316481358,1.2383310214631422,1.2182352023267793,1.1114640226461814,1.211611587637211,1.184549203622361,1.1102550562482818,1.1029800281462823,1.08301471951552,1.1080651982995142,1.1317281461846558,1.1055635222767362,1.0940206478419354,1.1057031757656712,1.1485414965239187,1.165719173281161,1.1289939539658738,1.1577551314828067,1.2293727686386557,1.253960307666154,1.173178966700865,1.217904690038875,1.2293834916609463,1.2235856864520396,1.2237441792845085,1.174076040494937,1.1703390257478075
1.1548742203786817,1.2612469504713049,1.232485656651471,1.2202658927699745,1.1543037392037347,1.2977525683464592,1.2249877520156445,1.2225743840124015,1.1122185893255752,1.2136284394178278,1.1868820491281709,1.1090781127441827,1.0909642015207013,1.0761836473244955,1.0976639275536515,1.1265104594466178,1.1055990771495483,1.0832463365008578,1.0998846098104516,1.1454236821166297,1.1827465626836156,1.122703891178498,1.1756670976545818,1.209940357754615,1.2328877204275026,1.155701622030297,1.1920488971658918,1.19853075890068,1.2079798145765346,1.1945722176339293,1.1474497081474262,1.164855373934276
1.1672720297650516,1.2642374228401199,1.243954086908092,1.242598391225384,1.1717490839449474,1.3205457013004975,1.2523393993997,1.2360414516109328,1.122001648756921,1.2346228247893287,1.204952043649497,1.1244977463588075,1.0967539095499124,1.0840606761365845,1.102025430996181,1.1344100617308222,1.1193061645017268,1.0851965982805063,1.1075242815931272,1.1694362357324788,1.2031978633663358,1.1144861834077207,1.1842768730137083,1.2311541391008916,1.2353098602554184,1.1565054224272038,1.1965910885603575,1.210661104879341,1.2209182179052367,1.2017504696280252,1.156206982639249,1.1731170775981399
1.1639629089506478,1.26998539533655,1.2513129581728635,1.2211187451136485,1.160667683554287,1.2793500550197248,1.2503648018793412,1.2287749337304659,1.1272805240924604,1.2012988275520655,1.1797036835066557,1.121934721743135,1.0867132185628199,1.0815029856680505,1.1091440406111526,1.139894263912147,1.1221861567477789,1.0815695449522096,1.102801798624876,1.1641501060457997,1.188926278456132,1.1116213791184617,1.184357793096547,1.2290261963962992,1.249023473043675,1.1412922294689456,1.1909355271162105,1.2135163216275398,1.2301816394704217,1.1915312253489114,1.1354769140965912,1.1622432006680412
1.17937637697801,1.2811744860742946,1.262901800876244,1.2115993166955654,1.1661861294644664,1.271942040919005,1.267775840448724,1.2223258237300028,1.1261744698397993,1.2068133131015306,1.1830300937246003,1.1409953715558099,1.0997533586556785,1.0954068134342378,1.121595952519213,1.1484172330634614,1.1302660572524128,1.1047371313438552,1.1250975967928731,1.192501458385905,1.2116206997572434,1.126646369150362,1.217692104320708,1.254250890657268,1.2600538775031485,1.1647124863350635,1.1891685546696233,1.2288962197835673,1.2302220845286473,1.199974122232566,1.1482557225833114,1.1832772526775366
1.192571166868526,1.2691055029573628,1.2782863449153168,1.2013607016149452,1.1565564154425028,1.2552193977037533,1.2729975718630182,1.2181292514257023,1.141194391168601,1.2122373402554538,1.2009914588653958,1.1576237650220775,1.1145239246700858,1.1150788541716632,1.1353947879949553,1.1517334519329558,1.1310324856760507,1.0875551800224796,1.1089202933432674,1.1839388598321983,1.1913058750485352,1.1225766775916843,1.200205210274551,1.2587455287753286,1.2567463171383988,1.1690055275979385,1.1928210293628017,1.2432989192120834,1.2369870680698938,1.2067049808275068,1.141980668686159,1.1799187473727122
1.2254950666126068,1.269278851656885,1.293893975575005,1.2015996399064381,1.1466401572997797,1.2462456723510664,1.2634383018323878,1.206601364586735,1.1253937776597998,1.1905253668766242,1.182318667978389,1.1362455226356267,1.1147244980174482,1.1077686114135783,1.126701876844526,1.150184760485902,1.1442186195040114,1.0998729498509663,1.1230599000103023,1.1962088810269493,1.1927811521418032,1.1231784211752034,1.1863910033706861,1.2568776213223696,1.2624138440313526,1.177328673533171,1.1941354610710597,1.2517370354320823,1.2379792307246473,1.2154779722582458,1.1500283456927682,1.1777013182212588
1.2154101707067486,1.2512067422560966,1.285631694362529,1.2251072084933254,1.1541345493876023,1.2788673994115236,1.2643033259225802,1.2216162993051947,1.1334566485607767,1.1974807165660744,1.1969297966002928,1.1428599346570991,1.130033719940573,1.1206019129204483,1.1496547332454041,1.167861521493025,1.1615943318030801,1.1099404108491095,1.1272563052698916,1.1925200029490206,1.1873031720652203,1.1469887296438392,1.183541283722212,1.2542195215602532,1.260788718685206,1.17319157179275,1.175276526841151,1.2429034876041862,1.227438439582783,1.2167475373208432,1.1517976923725743,1.189656372171499
1.2348731581058259,1.2239253647900614,1.2998046553061313,1.2197200708337539,1.148918882443322,1.2660116329837896,1.2818921068137052,1.2270555811874022,1.1394456064656084,1.2131222995868,1.2237366216874073,1.1548720210118513,1.139935941302023,1.1401663345634863,1.1692945049919432,1.1815420314576293,1.1827860521637148,1.1385983647786835,1.140468235342837,1.213234883838328,1.1948654122471376,1.1488310595501066,1.1914598444402908,1.2539632036110167,1.2768090764034254,1.1820944650479193,1.1899775857098245,1.2495448910819884,1.2398374622843273,1.2021465955140131,1.1585556413136768,1.1795078796363172
1.244007599823437,1.2417200402802586,1.3323982082386914,1.2368959801985429,1.1434416912695067,1.292215036314303,1.2873032117109142,1.2248644670484554,1.141509886817463,1.2145361423982493,1.2243608665964958,1.1489515468194906,1.1371071381031492,1.140737731848152,1.1705999597483652,1.1869390208604085,1.1943249999689343,1.1417210251781031,1.1425079954501522,1.2256882799325837,1.2004234404686829,1.1561366798843675,1.1972359494928406,1.2647970321078084,1.282197386304932,1.1812088200981097,1.18221296706351,1.26146501577432,1.2562000723299396,1.212590475201745,1.1627777491939746,1.180635996387119
1.270954069184505,1.2236226606229959,1.328442049097392,1.24342123994292,1.1561757353572037,1.2880497938698525,1.2701320733397432,1.2082268848064797,1.1354493807184844,1.2022721386798314,1.239199500177461,1.153750283726759,1.143794560020537,1.1542545194894018,1.1877998429545367,1.1961783347515484,1.2075180299032517,1.145614672665166,1.150436491400922,1.2267682177825,1.1906584113484922,1.1586811571985944,1.1868688048291232,1.2620332262043057,1.2858865475314232,1.1876365018978745,1.2064073045839776,1.2572908132569716,1.264530835506651,1.2414868103396486,1.170708212671668,1.1785542830807687
1.2842342749918865,1.2370611242113436,1.358245921679922,1.2500996914133058,1.1515534716420093,1.2867722472786822,1.2673680328251478,1.2283769457225266,1.1495693461747056,1.2065238847103534,1.2421228410105665,1.1581465686871057,1.1481419068976448,1.1621176179045685,1.182790695733329,1.1834362393812707,1.2028560969388213,1.1567170539250782,1.160524980141628,1.2356653052207962,1.1873033815305192,1.161496508693268,1.182746048251996,1.2707236972805478,1.2978074927897036,1.2033611686593835,1.21039228621396,1.276832752291658,1.280781028243352,1.259585076259108,1.1759441649547036,1.1941173855871252
1.2869018267158947,1.237379429174092,1.3441186184702394,1.2671874203044238,1.156471593058972,1.3055563952718314,1.2582735849671378,1.2491229716640926,1.1585819133300188,1.2140473921248114,1.2457343805785412,1.1581960403551348,1.1592171085823904,1.163196481040951,1.1808218929548644,1.185753681993632,1.20639669395791,1.162340370072428,1.1653628109920295,1.2368677608378957,1.1876702357747142,1.1762879323167081,1.2013363545913252,1.2726313322006784,1.310339017237712,1.2119427505024338,1.2160914336654012,1.2645511537204503,1.2961401081434527,1.2573762219636766,1.193020289934739,1.2071021013094998
1.3004571093104391,1.2364717176331614,1.3539625229840675,1.2632994415481056,1.1453141194839973,1.3072893426942045,1.2642539329276954,1.2376887825209426,1.1485889768702278,1.225630188087206,1.2535316561392487,1.150403887839054,1.1451505983738357,1.158956873572038,1.1755056715979122,1.178424130644396,1.19804171272949,1.1459449532514474,1.1556612342611865,1.2226474185509268,1.180598483276869,1.1720083171111577,1.1833262508449804,1.2502389983518807,1.297280413706423,1.2079480141412497,1.2088324784254696,1.2558167388471306,1.2811418873937297,1.2589965308583955,1.178658308028425,1.2079426922368215
1.3098558298001175,1.2376754741781548,1.3390373685606483,1.2624575729394174,1.158348878630991,1.314389141303026,1.2742218791311277,1.2375832149429435,1.1542579637866344,1.2141450405058323,1.2607694155333593,1.1458567743396906,1.1431732952652824,1.1530174283206265,1.1723496571318026,1.1937817838517881,1.2110559903876699,1.1557505145506461,1.1647410052323697,1.2313294756142554,1.1823330899718691,1.1646194292565502,1.1753299474471257,1.2390002655676904,1.2945249168113777,1.2187074669407192,1.2120390756335049,1.2358000490571674,1.281874434432864,1.2566369298657514,1.1773197475781925,1.2129907808422071
1.3020804069458076,1.2480851622288949,1.344246341786582,1.2754416852180603,1.14952237523072,1.3033751514589522,1.2482719697708735,1.259942007916382,1.1626439525737808,1.2315031012018005,1.2437727317830727,1.15319466608837,1.1467292691256048,1.155889970816245,1.1728797845905705,1.2016561677313409,1.2176728915339738,1.1708041288046032,1.17101585465567,1.2137396163587,1.1748779627558918,1.1794012660185567,1.1824049195732727,1.2220911006267834,1.2757179487689672,1.212877249478961,1.2081199717311815,1.2229254933007925,1.2916897059339747,1.252078291541848,1.1838750807146434,1.2278813366544417
1.2889320315989994,1.2759697265842673,1.3210132679427036,1.2650513562636887,1.1593913333846313,1.3236963850652976,1.2576290506195988,1.2631272224165238,1.1798611798248815,1.2443329603740088,1.2698237310336984,1.1749371055782383,1.1474708357079928,1.1709448990830813,1.1969774877052968,1.2233381879239753,1.2207418641019439,1.1670077704210489,1.1494237491028323,1.2142789042621722,1.1722280941069632,1.1596149717098052,1.1795106229312267,1.2427817161236074,1.2589508285609194,1.2236701165745298,1.2347837769216428,1.2473744751127742,1.281242479927277,1.2689665711323626,1.1999629373874734,1.220339891842733
1.305877634174931,1.2845974260999313,1.31707438413563,1.2767491072636186,1.1666418799217584,1.3366142189882146,1.2561630628867322,1.2886874329179898,1.1872916484109275,1.2628216160634935,1.2751860323554256,1.178273421571199,1.1553735653852428,1.1719664658998759,1.1952778726093591,1.2185613367593295,1.2122229370359088,1.1740585261741978,1.1618745065487317,1.2326951576952632,1.1836777463632484,1.1613477145703983,1.1907523022913582,1.2615748835403784,1.2712476131666623,1.2491308350557546,1.2532070559955688,1.2631410845070432,1.3083520485252818,1.279805666116515,1.2210319645696102,1.2372958051670913
1.3102361412343457,1.2901841520850101,1.3376314543134682,1.2789141129488968,1.1756857532332265,1.3320917341706051,1.2640424258066871,1.275413898806731,1.2051924496910833,1.2647079338333138,1.278032134779402,1.192846814669606,1.163300745378885,1.1839159216030375,1.210401824569628,1.2373407640826553,1.2266987100017261,1.1826779560475016,1.168562104798177,1.227033427842194,1.1775181607697005,1.1638697863343457,1.1834718594350588,1.2583069145484398,1.2483283448731572,1.2431723220278479,1.2691562271455146,1.2638147333633587,1.314091142815072,1.2870757231429544,1.212470850241514,1.24605308736923
1.3336914258032666,1.28422277575797,1.3238198172034852,1.2523035920110623,1.1845988448601492,1.3334531937191167,1.27749226006064,1.2815439734305627,1.1991726460549679,1.2740972856993087,1.2895221448816334,1.2057112015755926,1.1633747602663878,1.2035556859447016,1.2375849404297699,1.2531422452801453,1.2302376162921105,1.1887324362961664,1.1647031132140988,1.2224049334672493,1.1730331221196677,1.159299261999264,1.1891444755990634,1.2560590295688898,1.2481385208020723,1.2560199743187717,1.2678216101743547,1.2714840228743811,1.3162256741701512,1.2788179263564157,1.209964519127917,1.262065058183629
1.3113199767057424,1.311396687356168,1.3321847884771614,1.2444805929072655,1.1801780436131528,1.3410085796867484,1.2808017550407227,1.2740750670737198,1.1989620239912568,1.2690915810051215,1.2636025456132085,1.1851936816380277,1.1693659831483776,1.1748776908151284,1.2054942985354886,1.232079781894846,1.2152184852001096,1.180832794599741,1.165515815298373,1.2156699828364892,1.1793525184965412,1.1637588201440203,1.1880850150954945,1.2562756933891364,1.2529603854085898,1.273713122229293,1.2782967576952327,1.2651107898556175,1.2908894822359325,1.26675829980164,1.2121459514262207,1.2613842669723794
1.31541768383804,1.3092085432000768,1.321842920899306,1.23155632097031,1.2000162827156735,1.3133088437047198,1.2616801295038487,1.2555773601638123,1.1912298812980882,1.2765109432372845,1.2545048226459883,1.1944235301935218,1.171515986102799,1.1803405217553558,1.2148010023720306,1.235400347380923,1.2190162176860238,1.1888234062026535,1.1712995532967625,1.2181825797199985,1.1771865644174235,1.1586114390985816,1.186406673527793,1.265258563735075,1.243101759362826,1.2629340100098516,1.2749274121207206,1.277618123542969,1.2863320910427283,1.2726387413948983,1.2282159920369826,1.2613627688639586
1.295285901608689,1.3100382858082043,1.2965546613144232,1.2387328884224418,1.195770609323448,1.3141840891848515,1.272725286508015,1.2334507474672056,1.1881477906551776,1.2630028598342586,1.2524987596968324,1.1931193045897373,1.1765165864344551,1.18273904268302,1.2246235346145375,1.2415666895146518,1.214319800659624,1.1934621683304194,1.1699590959115869,1.23462528524233,1.1884109840580601,1.163168519116495,1.185828639325913,1.2863857304522124,1.2676412876166994,1.250841962490116,1.281872887326948,1.2798051555173935,1.2742290018790574,1.2730760906056136,1.2225484623035527,1.234994672446933
1.2727436824865963,1.3096806912784675,1.2929516225523092,1.2342443980423259,1.174488268387083,1.3232101041296562,1.270668644991283,1.245505130272487,1.1891596976878436,1.2680003621281155,1.2592477936310718,1.2017958380984948,1.193956610068072,1.1937964955339841,1.2413379239063416,1.250290506156364,1.2143601377736957,1.192870264284015,1.1643291956562816,1.2229510628392168,1.1772906012577102,1.169353065631095,1.1794151390382293,1.2897621580997818,1.2451702169312426,1.2386795911144224,1.2695835426345754,1.2593610535916018,1.2669878218294208,1.2444721211187164,1.2030697919210371,1.2454279338511574
1.2632890214135768,1.3118156061150554,1.3242075089978638,1.2482126151451363,1.1832685786565773,1.358027100465082,1.257265462165272,1.2473825905170972,1.1752719150685351,1.252893591344521,1.2504755047591443,1.1888230764822487,1.1853668012365797,1.1849960929793713,1.2377631673614458,1.247502819269936,1.210974616865277,1.1947696289441372,1.1682870649115449,1.2428816377622063,1.1935394786669686,1.1673465088915727,1.188988864327029,1.2969529556907555,1.2417161780902028,1.2265847613538872,1.2757818752827448,1.2731633352309306,1.2665588616401848,1.2622516476521985,1.2095478817523484,1.2183514870439407
1.2591500537824483,1.2960046385150155,1.3223256681285993,1.2470608942950123,1.20395620823837,1.3485762714678695,1.2558125480381774,1.2218189451107262,1.1708781531351797,1.2284908570888833,1.2367663158944353,1.181446611403685,1.1867162799195876,1.1842907998683025,1.2327166782618704,1.240968682178191,1.211032017991405,1.1942554251775233,1.1740456000392892,1.2472243295810643,1.1981180261505893,1.1673217017009498,1.1943289282072782,1.290881089500158,1.2504095224283907,1.2177978809195664,1.2772217742291678,1.2719923605556451,1.2563972254465436,1.2653521058358015,1.21991925902653,1.1982331115544638
1.2806651250714443,1.304028835634428,1.313413054361913,1.253469586421581,1.1833244108264995,1.369703496476356,1.251744244612023,1.2191431237482835,1.159594569916954,1.2185699116911581,1.2292033221546814,1.1741192720523277,1.1780743254038013,1.171232243240265,1.217939461477295,1.2308484303835479,1.2085329804093625,1.1936675152568423,1.1865305521634268,1.2550807571932376,1.209012867198166,1.1632644484156907,1.1960210651718317,1.2939296377124008,1.2483062159312204,1.2087085053307787,1.2555771537731044,1.282450317511471,1.2764573429109025,1.2672734381317878,1.212174137237021,1.1981062097089399
1.292310196597265,1.2924224446492445,1.3191574796377283,1.2539651576818347,1.1886230343415771,1.3587958516197067,1.248817992625745,1.207556269274212,1.1619387455160188,1.2054737236970237,1.2149369760702073,1.176467944797002,1.1960177004230674,1.1892810445269972,1.2217806818665067,1.24534585653784,1.2273841636036462,1.1997878244592022,1.1973218446447496,1.2493290064254452,1.2096587462120978,1.1798341748264272,1.2218421729631963,1.2683946407243951,1.2522863858286415,1.1996798282530252,1.2397101007260811,1.2599018958416277,1.2812614345065791,1.2418830987367964,1.1896426072020336,1.1908860702454627
1.260869269020709,1.2817907909614117,1.2990478273646602,1.2570749496695377,1.1716682122492392,1.35637826387429,1.2313645292258224,1.2187825100500356,1.148651478531161,1.2082683570956962,1.212556369868227,1.1608001853664633,1.1714441607999424,1.1697019748281645,1.2083101277363824,1.2284209875898187,1.211566331863629,1.1756173558119345,1.1679335909037423,1.2302489087958373,1.1990805055595803,1.1566531394892983,1.2136445093781982,1.264383825917207,1.254204060020735,1.217252978287645,1.2258057740407886,1.2495548872980506,1.2598614813254367,1.246320284455257,1.1950826480104557,1.1841071806302166
1.2474849112095434,1.289818674192704,1.3000722842250592,1.255514833557578,1.18578535258155,1.367349032072621,1.2369885189984104,1.2062448399217747,1.1440119373456745,1.1926807411927978,1.222918023825796,1.1633568636178275,1.1646879082195134,1.169198109884645,1.2033519667118202,1.2256429037417504,1.2105158798921334,1.1734007520239191,1.162353448799115,1.2359591703019521,1.199412509241927,1.15573815152193,1.2156069949390447,1.2551885065210213,1.2422869009833215,1.1960328600060943,1.2181895926989887,1.2251619076759965,1.25387899421868,1.220009400190068,1.1799148607660463,1.1835487901253336
1.253512643856041,1.2927200188213195,1.3066467638682244,1.2545320446336654,1.1672880475777825,1.3645482805161642,1.271259400837359,1.2076005011954674,1.1325211773896238,1.1786679556790374,1.237831259352884,1.1475127287230749,1.1605778138488565,1.1562885762617818,1.1953342779625957,1.2244062867424013,1.2124645739119042,1.1794227832275825,1.1645335508938885,1.2596158245681186,1.2182996546421112,1.1523746115002393,1.2259296351588802,1.2734066355575933,1.2377687584836867,1.2062447544633075,1.2027237431459747,1.2173285820333326,1.2426411085318818,1.2109142792117522,1.1775151537827437,1.180116291312033
1.2732960321927835,1.2894622834710485,1.3047925017205106,1.2550330830420524,1.1837375143468052,1.3740503015676009,1.2600336609085072,1.2076971697614394,1.1337009766627308,1.1886942951312365,1.2424887239005018,1.1473549757982995,1.1550738477149445,1.153031276525477,1.198737906682354,1.2344854409498986,1.213201295472146,1.1738970961950195,1.1809412156179937,1.2748382619875291,1.2478731470419615,1.1676188490427606,1.264009669948453,1.2841363749914982,1.2644560004294256,1.227011973438791,1.2273817573937416,1.2117269862167774,1.2537692138798375,1.2039335457050417,1.179389319644678,1.1863205780603954
1.2940550258960841,1.3176416851615624,1.3265926662722618,1.2646033519278579,1.2064520814248356,1.3880270609661916,1.2896572637712556,1.2099400131133995,1.1364658790254798,1.1850303173834311,1.2454680642659253,1.1345131099375598,1.15647551038539,1.138365016432569,1.1769167157963238,1.2218826714129478,1.2024814698173678,1.169266860116498,1.1802263070791268,1.285829682449417,1.2526922872100021,1.162738901428765,1.2607565467356225,1.2982241088917628,1.2648326600111037,1.2383809274143762,1.248063645253406,1.2341969566518467,1.2754476481456913,1.225840350857061,1.2060692848382457,1.1936903669421888
1.3045898553183903,1.3095576271662361,1.331440726497841,1.2870681171547262,1.2076425359728709,1.384776345907998,1.289249657816521,1.2254687665883246,1.1413618482943242,1.19202108695726,1.2463451949737272,1.1460265458439916,1.1632051990546528,1.138202155077662,1.17148060604349,1.213460193498639,1.2032812973800824,1.1823746251366518,1.1916895703086614,1.2918487081088148,1.2581227459724644,1.1755581519208134,1.25949128705451,1.2936958100266613,1.2662453936657703,1.233217762010805,1.2566322982220843,1.2469881326323902,1.2902959534354348,1.2426037853202114,1.2043228204826912,1.1983054299068148
1.297326268033524,1.337151891923201,1.3426993907587594,1.2695356068675694,1.2006179610480756,1.361986623655917,1.3112445704650693,1.241579118941134,1.1363133478053498,1.2009099643147756,1.2587050812985217,1.1413698089168736,1.1622152644065784,1.156065818314346,1.1997869486851276,1.2278742553165674,1.2076087570104137,1.1690560734753161,1.178631252179827,1.2567724127779365,1.2394690021626285,1.175955694238577,1.2592666826626926,1.2762551202772436,1.2700424867610869,1.2425659262737514,1.2461174595932742,1.2474169845129204,1.2811415579433336,1.2319911791656446,1.198946534247965,1.2121833585120825
1.2939299873127241,1.3439828899143318,1.3313957265341778,1.261071853440007,1.2091285064909145,1.3504451623311569,1.312991270074171,1.2618286538254018,1.150871037059554,1.213956024988434,1.2810962891291222,1.1437714406415274,1.1697935929776773,1.1477222426147844,1.181086680081221,1.2214576689936187,1.2091004896706623,1.1810847355629104,1.200985804226789,1.2745696313591979,1.261271869133463,1.1899135133900003,1.25959590137213,1.2960546819167278,1.2766975430711898,1.2435807163379888,1.245370123436898,1.2599208008391405,1.2732934573573809,1.244122623681575,1.1920262566522721,1.2156658572548573
1.2833690063013934,1.3371905828053827,1.3228333518965731,1.2633557828228796,1.2079992530645107,1.3354816683592623,1.3280535738279653,1.2419730324613671,1.1392729670813189,1.2104705120022057,1.257764088905459,1.1412398975574876,1.1426235461552032,1.1332452388325422,1.1656542502407932,1.196988582116344,1.185866313640057,1.1609715246545553,1.1708594837504718,1.260196051258444,1.2463021851910734,1.172231195669158,1.2462110977145067,1.2945174797524759,1.2701957950033953,1.234590885361451,1.2484979784482555,1.262625891904803,1.2730990102250765,1.2375422371979004,1.1882806336056233,1.2107681529477134
1.2904479829391367,1.337663078336493,1.3230064357972884,1.26249275477814,1.226814544317848,1.3286153019040567,1.312812940965632,1.2340110863896807,1.1502019905098264,1.217147649120484,1.26658487520583,1.143165053183061,1.1383430485439094,1.1361059025970537,1.1665423849317846,1.1940310683981679,1.1763686833199094,1.1519257420990587,1.1648688598401529,1.262341563141784,1.2507366819390993,1.1593512203114795,1.2490067096146473,1.3123270458996084,1.2819282823659295,1.240471945908407,1.2601525234058608,1.2699858470881076,1.2635718660920432,1.2322163001428075,1.212544743584596,1.1985953080922633
1.2943728933392906,1.350490827845731,1.3217310341491395,1.2951233594315337,1.230930153898768,1.3297072054697887,1.3295360194045136,1.2308438944117788,1.146457113747563,1.2203950721137022,1.2683705621273127,1.151949786949718,1.1444786124249497,1.1471430948623784,1.179025309122478,1.2002758266253968,1.1881747036703578,1.1622489466745731,1.1751875520652695,1.2643734419831152,1.251337008479904,1.151338196482342,1.2323970625841678,1.2796305157181123,1.2585033437553927,1.221344994373198,1.2633818409406323,1.261605241481178,1.2757384904797477,1.235088785820809,1.2198229912593508,1.2020963234677222
1.2789281375367862,1.3509106057001583,1.3190849868751968,1.295474480327816,1.2459747840701412,1.3111354573981928,1.3190482454270784,1.236845080877887,1.1582256629585783,1.206870005223627,1.2679506208804865,1.1530399017543942,1.1483050197536602,1.148219165575299,1.1759701068638966,1.1861471599293367,1.1709777026079462,1.1546007576924762,1.167747803358361,1.2279285854767041,1.2271856431594077,1.1693119304232817,1.2227979191723857,1.2649076688584293,1.2495912743079634,1.215750503948696,1.2678622581380485,1.25258532079186,1.2694884322733218,1.2448648103914297,1.2210586965005783,1.2031191124238005
1.2589808448881432,1.3348077500736624,1.320067281970588,1.2860040953167584,1.2102259639756991,1.3134068559437464,1.2841384699484297,1.217949889490487,1.1454489172644324,1.2206982564057574,1.2634363745161779,1.1611340460708637,1.133010914617829,1.1570645820924341,1.1842696276888867,1.1860297188726114,1.169069770342694,1.1377539767930216,1.1472227824778594,1.1978282150727708,1.200132924342517,1.1620928833502937,1.2266308935218344,1.2469857799988049,1.2815089110981936,1.2299733928690948,1.2676008646305414,1.2424251906012178,1.2736721078486875,1.2466896562082193,1.2147696956116414,1.2130175512872265
1.258531189139231,1.3264837971161292,1.3391507045518334,1.2814484847055507,1.201758607291283,1.314299633309812,1.3000963278638276,1.2516267791733726,1.1502803190636914,1.236033198023361,1.2482361226702907,1.1518381104173265,1.1372933850376912,1.1543059106022466,1.1829215669745037,1.1829622965095323,1.1638012170158847,1.1299926078791864,1.1416071754229502,1.1902335923075762,1.2029821523729367,1.1681557678472678,1.2195537406324237,1.2498164080227354,1.272239505960575,1.2272155777742813,1.2622770172369497,1.2507058288848265,1.2822823693700842,1.259848540773545,1.2083368442897908,1.220382101995661
1.258979081065293,1.319500188561778,1.3356769036549196,1.2702175139837943,1.190798222481996,1.3089033466513385,1.2857644900800678,1.2477862270060822,1.1517658858375976,1.2423037459703212,1.2522133596196083,1.148886890675093,1.140494764244666,1.1532897378297167,1.1708475177671533,1.1753773251035189,1.1561507730992218,1.130503021794715,1.1440194937914578,1.1685442619433697,1.1997880324252335,1.1732151921349172,1.2250908513779952,1.2311047587239938,1.2574913425941714,1.2407860459058102,1.260726799736346,1.2412745897213002,1.279616704361584,1.2411427759706133,1.2249602208792807,1.2119654011676042
