Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2745588480923202,1.2963865371779408,1.32406318802554,1.250286588788782,1.1837113451734076,1.289267181265226,1.269482043248259,1.2517561170030462,1.1656307518485791,1.278884686986894,1.2492343094400096,1.1568727599312423,1.1405913001662724,1.1531935055827978,1.172043133754954,1.1715996763286638,1.1513880456375403,1.1322053306910236,1.1502905905965481,1.1755620858630305,1.2111464544432784,1.171116602128265,1.2380575863655776,1.2372085070708965,1.2681096665768907,1.2553846640586912,1.2621386653278985,1.244538915494682,1.2793154114288627,1.2334415867363844,1.2305967817523873,1.2269060597266468
1.2720078722447574,1.2793796347735247,1.3161863659826656,1.2434203644761674,1.1730383988475273,1.3071335313343084,1.259441695972997,1.2433626118518697,1.176814483286541,1.2855363137843268,1.2552375351904455,1.1729200724656637,1.1472852078725602,1.157677153004398,1.173290219844322,1.171780846814274,1.1486453074241136,1.147339982596714,1.1662461824120378,1.1854682584876586,1.2210439381214864,1.1926237273610887,1.2528174386750006,1.2502010033318205,1.2772271457074533,1.2710604431169372,1.2647289453600383,1.243484645850135,1.294024961952341,1.2491257301584255,1.2341735660723627,1.2418839834298525
1.261696573278215,1.2730356000204952,1.2968062184831577,1.2384562591486001,1.185548937436464,1.3027045149767649,1.2672357699370456,1.2391628675693813,1.1886189166631658,1.287876812806538,1.2692117919970454,1.1698610092164952,1.163277762700261,1.1547435061004414,1.1752972323178252,1.1869340122201455,1.1640945815781487,1.163711775197653,1.1757402849507685,1.184962822416839,1.2143701508246216,1.1945207992188096,1.2578981209757107,1.239308590850979,1.2647252023128142,1.265520344586572,1.2592316730956679,1.2289760313927578,1.2825145317885989,1.2444610657465323,1.2310383060423948,1.2514533959347796
1.279448791410976,1.2759216616293694,1.2854849238234394,1.2349743950700995,1.195107459668706,1.3171774476265503,1.2463665897320755,1.2391478235968911,1.203780062219037,1.290238531483613,1.2732192289632003,1.1919119078722336,1.1757191237909914,1.1634263445588393,1.177773379691922,1.1840834541722165,1.1624654795695342,1.1490323110817982,1.1588235237012725,1.1628596690303694,1.196134278421309,1.1894868809236445,1.2529054641356132,1.2417741849584667,1.26308305664818,1.2785497732448374,1.2663818839901273,1.225111721601324,1.274233645385809,1.247403560783513,1.2409260880639807,1.2519649368692445
1.2888318821992282,1.2847263707521048,1.2901425531294426,1.2416818728254766,1.187745065085213,1.3205539529139512,1.2582772359684604,1.2589238322811138,1.2258194265117253,1.316614119117323,1.2720679866309588,1.2022993215149285,1.196312437856095,1.1745520957243525,1.1890202012831628,1.1935765071637774,1.1717152450770936,1.1646977419302973,1.1678328062871965,1.1762999278994408,1.1988293513825823,1.2037373041422772,1.257691235898651,1.2396063960735615,1.269154608153479,1.2606037272190131,1.2473037794125614,1.2281742557879907,1.2942451895551659,1.2491847418759872,1.2421663059063275,1.2505651700191494
1.2710870091177773,1.3012117359526711,1.262251832361255,1.2175166607776375,1.1831232777490321,1.3132971992722962,1.256169654865043,1.2813363500189938,1.2034125565294642,1.3301992579899944,1.2616880932419419,1.1977036403296297,1.2017602694504679,1.168863270236744,1.1874860479086102,1.1994234479945554,1.1781640294962195,1.1651343155154716,1.1767867168671218,1.189666175179631,1.215429911647375,1.2143354223560696,1.2673806714349733,1.2590251438938913,1.2887778495122748,1.2569746378327251,1.2628880343251876,1.2388268015587516,1.2914866985776765,1.2564341609525123,1.2423070535648313,1.2683386244983936
1.2818390720467352,1.307099237564283,1.2640109446478154,1.21070350304959,1.1883410986488054,1.3236815178299979,1.2594995666845503,1.296169447499719,1.2301827148019844,1.3397753496697369,1.2608680504521523,1.2031098357795496,1.2157696119411991,1.1679965206667027,1.1837851179946524,1.2009908694053133,1.1770812531098538,1.1733786188300206,1.1876605860416873,1.1956368707101181,1.217730018561677,1.1953110930339863,1.2741158144071272,1.2556811738687637,1.2906503915050223,1.2698350458323238,1.2663305970137497,1.2381909439116217,1.3002237431998784,1.253890011675447,1.243917996689409,1.2609278294896145
1.2764282972810586,1.2896029936378772,1.2417551859321274,1.2097060331317928,1.1803166314884599,1.3286152488967502,1.2655530872280345,1.3086035832494227,1.1958572549041744,1.3347982717873748,1.2447264948133365,1.1803318020966078,1.21971648793363,1.1549592288012633,1.1800765640444282,1.2145304472255598,1.186497523640117,1.1802008269267605,1.18901825204742,1.206047583875775,1.2183533985890014,1.1910585205238962,1.2476346550092012,1.2628202071787742,1.270139204082813,1.253387083840271,1.2698851981442345,1.2360829540560792,1.2934191493349063,1.2454678789036753,1.2342833788309577,1.249699963719075
1.2560857858664976,1.292575557054374,1.2328492515502563,1.2006199314881083,1.1794525190199299,1.3174978476655284,1.2495786396668742,1.2820254351101328,1.2167130768463692,1.300092231371736,1.243054790105925,1.182524390883893,1.2243914028274758,1.14846591104406,1.1702570284980984,1.2006575019548402,1.1860917839418266,1.170571979881327,1.1828121894439674,1.1896391075467125,1.2091713865287095,1.1894325302938646,1.2489634991181566,1.2668358299798541,1.2733897868573607,1.2539732904048995,1.2666798538710464,1.2372793492723264,1.2889411900899674,1.2423226858789091,1.223455987486944,1.2378327398249347
1.2409540281579368,1.2947943320835422,1.2136508659467875,1.184956414487926,1.1731708576692514,1.3059179385416868,1.235688356526498,1.2746989419629626,1.1946701545719123,1.2821292348794167,1.2311444400507336,1.1668705329339029,1.2126358493178562,1.1419190467431077,1.1674055569701698,1.2080182715331185,1.2010749268245022,1.1863910892960203,1.1890337382339116,1.2104550333181414,1.2162150583255682,1.190199802299804,1.2672786391904691,1.2688018224404394,1.289533559966968,1.2456616115664638,1.2838226979056588,1.2471163774044542,1.2743489622144613,1.2428008500076708,1.2181042809760039,1.228872171642811
1.220286853686628,1.3043236609341509,1.2283665863369342,1.202316270986538,1.1641879767656136,1.3000146451659482,1.2467938943355688,1.2697250352809608,1.172921605679789,1.2636279106142128,1.2330358145229237,1.1620692304607818,1.203206349203616,1.1402311082827687,1.1633433070637322,1.2021538118051702,1.2098891352981869,1.184741467079769,1.1820620802500375,1.2033895138162907,1.2048008174340108,1.190758917075965,1.2540038112489447,1.255591289715629,1.270468263223952,1.234262717697863,1.2831405818237074,1.2398353759274563,1.2840952544128164,1.2503531298515531,1.202942953633471,1.2176984434722649
1.209936854169916,1.3084674996884544,1.221837906651592,1.1777649266776513,1.1705419772096723,1.2922326196910765,1.2413221192327228,1.2560193766075705,1.1645492376065363,1.2481824992460981,1.2138988952359135,1.16089385618876,1.1941011005945923,1.1494574461735716,1.167295820697173,1.2042299574506075,1.2124448985422893,1.1634350772735866,1.146276647481613,1.210454711877395,1.1954507022140222,1.1622196092185793,1.2464915770176785,1.259436105202989,1.2777136919084533,1.2341103859969016,1.2870522634990198,1.2418429330888963,1.298800285296723,1.251577451543115,1.2038259790201402,1.2048445049146992
1.2062977012153826,1.2967586356425076,1.2229400671852095,1.1934662260816322,1.1625862361194057,1.2721933861643828,1.2244237942086358,1.2413536627731598,1.1393777712576707,1.248982377465549,1.21357607621255,1.1420734295305324,1.179200379810079,1.132676182008601,1.1549722801387396,1.1906034450897072,1.2022479166314342,1.1589996308847694,1.1473612495590875,1.2174695428391955,1.2020973554755947,1.1554098824989663,1.232581612138603,1.2696525529616685,1.2676669674032301,1.2138880835733457,1.279958130168602,1.2523986837733243,1.303163227401705,1.2668543795764031,1.2040475023734856,1.1785449241738772
1.2061940897466965,1.294945541315109,1.2179031689486226,1.218936109664557,1.1650124481069224,1.2592438962769197,1.2255582104091207,1.2539331865694248,1.1489071870209007,1.2814983060459155,1.2292490774647722,1.1457680234335375,1.1695003618955844,1.128827222301461,1.1526232244456012,1.1938402232789063,1.1885923286574231,1.1518396776192452,1.1528018996134475,1.2268894181062604,1.2063622910206073,1.1715711081591518,1.2279563672056013,1.2771957456038077,1.263483578271376,1.2177059435225328,1.2981161827750787,1.2558231325709974,1.2888118193026117,1.2599704250160506,1.207091446383161,1.2012205147355868
1.205032757817602,1.2821483494469887,1.2248118327815702,1.213468291953182,1.1590929452744585,1.2882689612314293,1.229502955816868,1.2436038754904193,1.16440769579011,1.2639924923959414,1.2239107657350066,1.1615552264994675,1.1765650225281588,1.1407272588400301,1.1548368974100645,1.1897027250277308,1.18170891017812,1.144436709492277,1.137455050580729,1.2066957180753475,1.1917488765470001,1.1658714020318413,1.219226347447972,1.2525270262127552,1.2641477329581687,1.207421302565847,1.2801999404996696,1.2438062164467842,1.266730850112188,1.2664649798389997,1.1808389083882542,1.1809095656260082
1.2119341037552285,1.295781283127426,1.2347715039181577,1.2284425982496727,1.1802818995490276,1.318100114676847,1.233184000378609,1.22051739463329,1.1577861784084058,1.2550220722424756,1.2275884251124187,1.1658888577923463,1.1598744849709424,1.1537170434410862,1.1672581392920256,1.1914552888242842,1.1805057079884447,1.1435132637770644,1.1343185372505444,1.189545254366616,1.1814788124299869,1.1509895456089887,1.2102973518380458,1.2614025367765653,1.2617637399080017,1.2133256910860053,1.281017841240058,1.248976723189383,1.2719606807877786,1.2734497649359766,1.1995939135893323,1.176984755636112
1.207771098995469,1.2997525840965731,1.2269907873090806,1.228963709731781,1.1819929531808138,1.2987919441283142,1.2491942943724326,1.229679120740032,1.1558685298607994,1.2649818720849668,1.255829126080788,1.1646882745647889,1.1465164341033962,1.137613370755805,1.1496517661135848,1.1787091136926862,1.1779022794371592,1.1373568004072996,1.1301134344170913,1.1842915454881726,1.1791944583587701,1.1586131277513603,1.2011603433479245,1.2499550946921323,1.2407670426823836,1.2151010113918372,1.2613001092203897,1.254050374378141,1.2623561896669389,1.2698338667238571,1.197809504127941,1.1836942287610386
1.203927582913325,1.2937606640362855,1.2421019494526004,1.2281163365509384,1.1772991129381085,1.2857867959106106,1.231520278849448,1.2127344644623466,1.1609947474683402,1.2622806893546816,1.2395480650534818,1.1588239931630318,1.134686159181627,1.133434527551089,1.143447068075411,1.171629633842458,1.1774040287740053,1.1376498426582229,1.1257534620271379,1.1795618947949802,1.1662474377989243,1.1459266654191445,1.182648409671788,1.2296159649374432,1.2364822208697475,1.2044121631028526,1.267414852066258,1.2520813947194536,1.2569032943024856,1.27574270741054,1.1834405173758347,1.1916298851075728
1.2244815860037659,1.255208782606678,1.2636376265148446,1.2195728143843712,1.165457122367272,1.3055296987503404,1.2280453155738562,1.2236706493130716,1.1574828752056971,1.2708667599989913,1.2448739404457503,1.1686936082891632,1.139030579870734,1.1348296245796001,1.1519257785336534,1.1767062554552672,1.1670311156662057,1.131991232434904,1.1292986438963624,1.1789140220594363,1.1782938691893172,1.1678698669444505,1.1998067818001175,1.2497716118423283,1.2377003243545892,1.196451101908353,1.2517889010588992,1.2570799403215456,1.2535548306523356,1.2602936458155738,1.1666627956534645,1.1895707623452603
1.2282588388370346,1.270292331326975,1.2750694352199619,1.2580253465873121,1.174807549419638,1.3054737579477886,1.2400319564066544,1.2074607489368354,1.1607486972961718,1.256710500988491,1.2372339194411683,1.1697972876266984,1.1478511232674429,1.1434250246839217,1.1719090109058763,1.1841041437985165,1.164899991600482,1.119684257052333,1.1088489368163135,1.172417904475076,1.1643781197534546,1.1401197685190323,1.1680785646913474,1.2361784636693092,1.2113663448375176,1.1803974642303976,1.2309771132731628,1.2471409726238942,1.2492940378521105,1.2519566089624055,1.1815769366418798,1.1754776656200276
1.2343759895660362,1.269226715244605,1.275716902073868,1.2607403151743877,1.1698442605392685,1.3260003847750796,1.2397086278124514,1.2080955663126602,1.149614725005414,1.2496573356453247,1.2406513313254595,1.1652035824908893,1.1352563314666966,1.1393934629088518,1.1709497755598945,1.1784629017947084,1.153498918611181,1.0971944853037956,1.0942730159045688,1.1649676670426987,1.1568755142987321,1.1255410104770862,1.1613125742383104,1.238038482643077,1.2189171310983962,1.1804962406849009,1.236797706391456,1.2483008783336311,1.2394880766198133,1.2378297684679067,1.1769277831599414,1.1792737532479425
1.2529694200883337,1.2659799539425955,1.2669883264586665,1.2642946807142974,1.177060733453857,1.309669127368611,1.2411988666843228,1.2114386191877224,1.1436447860677375,1.2492148674055585,1.236990559172755,1.1578971182644522,1.130127847551152,1.1284137678479598,1.1714326669768282,1.1801529349575288,1.154410098985121,1.093672267756951,1.1019571363390126,1.1604377801721066,1.1562976881883784,1.13140447569407,1.1601488905001895,1.2432817070618507,1.2264835960124385,1.1803187529850439,1.2340593547143563,1.2466227180787233,1.2241539317570802,1.242008214101087,1.1836669750605906,1.178477365246771
1.2400757310177168,1.2767752193158484,1.255028441362014,1.264003409734454,1.1770162043916825,1.302698476361929,1.2344161954625792,1.2167548925054987,1.1472484667392535,1.2297995833629645,1.2259834888839771,1.1490239116280725,1.1295388937843394,1.1303277964782044,1.1826232278578959,1.1832275227048759,1.156377472024769,1.0972594972265208,1.1059727573424973,1.1597408581278983,1.1513078903733638,1.1360198709241458,1.1616482942274728,1.229963584206162,1.2208955383385451,1.1861137629536906,1.214089246475395,1.2312309100179744,1.2147192148211763,1.234720113308106,1.1730991087227087,1.1787426036986342
1.257437791871691,1.2703537856704923,1.236288384877955,1.2435458872240106,1.1872427189519819,1.2983588858307622,1.2200314999384523,1.199530133124565,1.149694790983981,1.2077296088291707,1.2146408469273187,1.1549814364519182,1.1488620204985582,1.150454201406738,1.2036382205568479,1.1882541151145116,1.1579125832443218,1.117899385532741,1.1330898616979066,1.1979934904937946,1.1880724239396576,1.1491725164260116,1.1831722643874099,1.2580780990859384,1.2501632256688924,1.2007396069654845,1.2227476978405925,1.2541511705825956,1.2249202263828343,1.2429974878144538,1.1904984802629537,1.1850791227395392
1.2456349705810092,1.2786085099432123,1.2450116575493473,1.2444251654432843,1.2055486749103168,1.292000172509482,1.249847929829792,1.1963129435895046,1.150287348520065,1.2070176081058772,1.218613473645059,1.1549126131777097,1.144037920790084,1.146944522568334,1.2046754620663735,1.185411845303449,1.1585038553024554,1.1179670613584622,1.1294895552772783,1.1918858979107638,1.1782235273777062,1.1469374116345858,1.1630233308412676,1.2566506747927344,1.2182450965252458,1.1932362365787264,1.2112419855738092,1.2321621378575167,1.2162355621819652,1.2346512658757578,1.193288807450998,1.1786360345478697
1.2326840501740572,1.2690600738794566,1.2479847763563978,1.2246560066828596,1.1745510867391564,1.2897146714713759,1.2476507010487585,1.197642020522184,1.1691499424529295,1.2083990175918298,1.2308833619886135,1.1646894535485879,1.1518476339256678,1.1590512579629768,1.2193946764530204,1.1997705712941449,1.1666947174182334,1.1165016202677107,1.1246815376844037,1.1899014595876956,1.1865850076730144,1.1416087692883707,1.165507844770326,1.252882898893463,1.2342984046595828,1.1866887114218867,1.217404803968229,1.2301036363525766,1.2216794202555088,1.2345251521720624,1.175844133876609,1.1739854806018437
1.2531476467775908,1.263111500624703,1.2604811655739512,1.2392158247196008,1.1975354188210048,1.3068249595401262,1.230341932057025,1.1757206901486932,1.1582391149272717,1.1870752978081387,1.2058820372515309,1.1551447710171652,1.1456617354142709,1.1611289163128187,1.22541163254431,1.199030085130969,1.163740469973319,1.121217996359818,1.1331100694243597,1.2052039433454602,1.196897984415297,1.1431779227302272,1.1777335953761914,1.2651872057469564,1.2514733426960427,1.1955210288034954,1.2335141543356034,1.2446525410232891,1.213120367049913,1.2404916991049133,1.1971173872508543,1.1767090726272798
1.2790476790198106,1.257771754160541,1.2731051346866564,1.2590078275751015,1.1958230344283596,1.3072959019371093,1.2380564455988707,1.179122434714407,1.1538057684321794,1.192413403100762,1.2245598715332695,1.1596786361038076,1.1463586587232697,1.1712669579390422,1.234429891820525,1.2060134350677856,1.1738328360478305,1.130996557343465,1.147169049621003,1.2313357624375967,1.2069752056552723,1.1412045715083539,1.1764834033847202,1.2654697675499018,1.241028768360219,1.202608660451162,1.2245293558325712,1.2385117980677591,1.2220934576808373,1.2387127329150343,1.2010543848485886,1.1729620849904752
1.2855262392097724,1.2870383644784613,1.247139522844307,1.2629084384381182,1.2215902001845411,1.2667411860070945,1.227061351966346,1.189349711034246,1.1629859316080307,1.17777694172295,1.2064138946311724,1.1638718607272838,1.1470700462645196,1.1802116991994265,1.2388942767909825,1.2188876843414957,1.1894358638633586,1.132908450277261,1.1444326527879276,1.2180877504059635,1.1998798692451764,1.14221025479922,1.1843760266978274,1.258054006984374,1.266194193521943,1.2174161397654464,1.2316342476821671,1.2326516430562164,1.2501876232074243,1.2437626219083622,1.2216313227274442,1.1728634095117774
1.3056831325966864,1.2906941014258608,1.2820184194015154,1.2677473584270575,1.227061742076035,1.2780228498640407,1.2183873029826167,1.1938563763337828,1.1604389314503931,1.1679360643858816,1.2112460565515213,1.1579906642305091,1.1575659935271292,1.1673338615614766,1.220038328192024,1.2118864346122518,1.189583977691862,1.1535201673528623,1.165463395536342,1.2084878419785106,1.1947885055487006,1.153786105660155,1.1777948220514198,1.2420483361308066,1.2412402670132727,1.2081110884293547,1.2395684515387124,1.2244064072698853,1.2479404211183844,1.2711258674542176,1.2163327692782049,1.1847354586032501
1.307727098889696,1.279496725923888,1.2899718615916917,1.2318912244315876,1.2116169390832219,1.274174504277982,1.217646073883271,1.216531414291344,1.163374286735904,1.177789412961094,1.200293332069334,1.1548954866442007,1.1581660055463179,1.1779156930696693,1.2319461970179875,1.2228032612757618,1.199066799951907,1.1566793416024315,1.167456472479967,1.2080756911378445,1.202243529120223,1.1645838263751942,1.1917582336944514,1.2351789108529483,1.260955217546169,1.2335611705173324,1.2396819273848703,1.2233864301629733,1.2193832570966303,1.2490664003483,1.2012147660648809,1.1878755924853948
1.3020382911389534,1.2957750660460745,1.2821903300377124,1.2353670206154408,1.2208391921188673,1.2710630471523765,1.2071610271797155,1.217840933639204,1.1696503257606878,1.1912684066681387,1.2025722496133666,1.1675339428935367,1.1671080734331833,1.1869923673567588,1.237394634339112,1.2289554991529417,1.2064772585105896,1.166205169926702,1.166336347557127,1.2107446033116764,1.1989606172938485,1.1578559601180536,1.1964582684730334,1.2377645904653678,1.2584828831360886,1.2355830465229503,1.2324280671465357,1.2293342943865568,1.2312896741620234,1.2556279370913823,1.2024640433717493,1.1888041611429843
1.2999755809275069,1.294053960252398,1.289086472098515,1.2371758682576814,1.2201155079700166,1.2881181931270922,1.2119830375868772,1.232858719080087,1.1706165970076947,1.1813213882749325,1.1918865106292977,1.1605748780856102,1.1635696524127297,1.1737040917158899,1.2123293732790932,1.21081394287358,1.1998948207000175,1.1570870173096786,1.1674672111629905,1.2107427910124515,1.1994511349828534,1.162322529058077,1.1951642758876686,1.2431357995339447,1.258814166894137,1.2162431894934522,1.2344499776884226,1.2279591483280097,1.248672676106699,1.249893276035365,1.2073664331505891,1.1760460408577065
1.3089140773748895,1.2693105421067328,1.2808302126136473,1.2462108964177867,1.2046974270827495,1.2877706657632642,1.2061905205129226,1.2326995945620707,1.170384502946409,1.1901173045223636,1.1739631135755173,1.1622938451785716,1.1644936770484604,1.1776810708762615,1.2190857374911008,1.2268628251020088,1.2163447936529497,1.1612398987380057,1.1516380925960843,1.1864845039839662,1.1772702115123426,1.1521722124667237,1.169856236174631,1.215140516304817,1.2401796251789687,1.204575295023034,1.231032602207074,1.2089390569887606,1.2480046649137646,1.2493836719548352,1.1956301629919155,1.182833822609129
1.3188477654165782,1.2744836847026355,1.289926509338753,1.2623364758374418,1.197726737054991,1.2744872933197804,1.2067572989927882,1.2469518425723496,1.1822318426158782,1.1871373775484158,1.1610321136941033,1.1665835683587389,1.181928639355098,1.184369923236537,1.2220846813913064,1.2352097559891007,1.2222947969272344,1.1664011178665392,1.164059927694429,1.1875637195788034,1.1904194138789808,1.1767494993599497,1.198148800794749,1.2125874661160165,1.253081693584378,1.2203369934384214,1.2463878545372717,1.2138904028281816,1.262656214865374,1.2419507171812714,1.2050078942219897,1.1967986453403365
1.3280218939590716,1.2643401544128208,1.2779463818773928,1.2672543829023295,1.1828625563857762,1.2646293939288669,1.202577172727777,1.254895293741469,1.1619879110838485,1.1928636128486638,1.159369253657628,1.154056699287591,1.1655114013027081,1.1725802016376812,1.2144396445090355,1.2277151847229755,1.2172938767924961,1.1696491981941222,1.1728157465185522,1.2022657192109725,1.1976272084121502,1.1788028217204516,1.1955505307490608,1.2125888304487644,1.2396474220713256,1.2079300487598923,1.2525661711096308,1.2098228406685936,1.2541609227752972,1.2282732971987487,1.1946672685848734,1.180416828893653
1.3420949438418883,1.2699555574955659,1.2804801337284897,1.2679248742320683,1.177132268896576,1.2607729831655408,1.207971027439248,1.2623726551167125,1.1641691267784744,1.2045719096235425,1.1701818307740952,1.1601963468460046,1.1677663531521212,1.179917481962309,1.2207651466970597,1.2388985836233775,1.219622200016772,1.1730903327329487,1.177591761622244,1.2094434522026416,1.2089357022342728,1.186370576180379,1.2076814082281981,1.2244212472739728,1.2536684017396058,1.213970762151124,1.2539544190853236,1.2232988263219249,1.2585380960901142,1.2426313094817285,1.196672173068936,1.1867791846720335
1.3265539598054077,1.2778382993440263,1.2782707201120966,1.2523894640344206,1.1884522359672918,1.251711192108559,1.2218396315009148,1.2544069743163813,1.1639468071457206,1.2050964274999023,1.1888033712613129,1.1628651617738561,1.1719077593888154,1.1785929290563621,1.2063917457091926,1.2130802741075994,1.2009831240267599,1.171431522863923,1.1805461476688413,1.2119657068466283,1.2107016540463875,1.1994137317631965,1.20585344436537,1.229358335292529,1.2451979179932848,1.2026135070794755,1.2569188050044091,1.2276420291260373,1.2617862703694427,1.241237048376339,1.2016560143088162,1.1740378576492094
1.319724070200096,1.2694100452863541,1.2797107590738181,1.2610828505355067,1.1815687290738006,1.2651582997493487,1.242218055218174,1.2594232833169388,1.1682982336646015,1.2239861268336407,1.2119651456517573,1.1637915661371259,1.1710587328056947,1.1845244020829844,1.2063266447463137,1.207739102695876,1.1913639048826545,1.166437023634105,1.179392420504104,1.2102434140508231,1.2134530663919798,1.1882984526102898,1.192286023875067,1.2243441576621423,1.2519445304017611,1.1937093588818217,1.2556390724076794,1.2469556126992811,1.2690517825052867,1.2519633395814944,1.1942528836148778,1.186544595404082
1.3163036583803758,1.2747245866150325,1.2416715582440585,1.2634809131811593,1.1790988695888611,1.2900699920462149,1.2485807015211843,1.2813281336326778,1.1715129490989435,1.2623830124150384,1.2145588438791322,1.1721905063986218,1.1708582527358673,1.1832312884303624,1.2023842518079282,1.2024863125895946,1.1934502375245175,1.1733505889372708,1.1864804606368677,1.2197690879672707,1.2227793060992571,1.1958968540422468,1.2123836541528625,1.2355195136553405,1.2489397622628349,1.191153585592311,1.2423388493238432,1.2382129185572803,1.2715133984571556,1.221275944028338,1.1984439072869564,1.1912557257054306
1.2881509654840275,1.292155597636666,1.2369157169731888,1.2699507691305323,1.2064375991056064,1.291552312029911,1.242467023973455,1.249566008409579,1.1960697269017142,1.2492086756780072,1.2272470991605577,1.1964659007198655,1.1835345458134505,1.2044216135646444,1.2151112110625535,1.2015408988251384,1.1958795994535545,1.180472473046273,1.196023760394761,1.2360061829758686,1.2314037711382442,1.196518417868591,1.2140816071630616,1.2463011912914004,1.2401049161305813,1.1975918512102879,1.2495937479183057,1.2467392542055575,1.2603156947078478,1.2407194639220382,1.2069552433953696,1.1905564053236002
1.3038344541515372,1.283620931527177,1.2430999843743473,1.2540227187675705,1.19268983336853,1.3003553283312637,1.267788044339368,1.255378650769299,1.1885086056938625,1.2569667372435545,1.2290937804762658,1.2033842611874412,1.1761993417038288,1.2068828647085337,1.2163345320477548,1.2041460716829948,1.2007383215555545,1.1799191708367858,1.1916491981223145,1.2403229442618722,1.2277629617195267,1.187372025693891,1.2067631299902384,1.2502878767872012,1.2532158848276171,1.2061429246835231,1.2633068556053904,1.2418724031290167,1.2802418455954954,1.230282838991604,1.2034394123154297,1.1936782822286334
1.3148646581472283,1.27673306485648,1.257646287163229,1.2472304140973125,1.1896767444836225,1.2783701074381184,1.2595152258946278,1.2387590264343087,1.167468832719273,1.2452500023760713,1.2147809644667218,1.178859904250503,1.1744586940158843,1.1924680631374684,1.2216021860275137,1.2126726501221714,1.216119649662157,1.1834619029470688,1.2012119067424394,1.2384480113787124,1.2269126829528831,1.1913073122196522,1.2100035843569603,1.2434407589239689,1.2557480674858303,1.2220133832857152,1.284989167163345,1.2486815185545206,1.2727816673185304,1.2280195253371136,1.224831668675396,1.1931117097278592
1.3014757930081435,1.2769403020150205,1.268879250622691,1.2299676371576849,1.195517299141032,1.2853016345852877,1.284852346407746,1.2483502372106527,1.1667924949158437,1.2518825077518647,1.2460453682157195,1.1895044320035322,1.1662374536418976,1.192720555945737,1.223954639180627,1.2077569977105052,1.2087321489555125,1.16627152865317,1.1973586272347672,1.2375031116482986,1.2294957923582854,1.1799328251485266,1.2119021722682792,1.2560895145216207,1.2576913965532701,1.2121221867614957,1.276243669667314,1.2694573054213403,1.2662378963617456,1.247662190450666,1.2069951651222104,1.2007236606509395
1.3212915482405125,1.281494565392499,1.2694970416668492,1.2142385289295838,1.205970609307993,1.2789879414661465,1.2935648107182995,1.247791488818505,1.1825317682933485,1.2722635178979225,1.2674560448332046,1.2033531805391349,1.154502765406368,1.1965689165179376,1.2251009670548318,1.2099703581962387,1.212979645865505,1.1580706565361567,1.182666821720589,1.2259021802771453,1.2129717815448202,1.1829784296762902,1.2041533205632013,1.258258803149517,1.2586352341936757,1.2474460997476173,1.2920654609083175,1.2703814342495412,1.2827436032659554,1.2470739728904916,1.2403421137353023,1.2158828802663766
1.3236555506449648,1.302096954973908,1.2909651473803039,1.2213210273369142,1.2049912315864941,1.2976347558512844,1.3071887566854314,1.251712797679395,1.2000841850167645,1.2885148882851416,1.2787935516037223,1.2112015612728715,1.1499055067776691,1.204022848040272,1.222047962358565,1.2100831402779935,1.2214723531229874,1.1611005115198276,1.1834191795714923,1.2219988451089565,1.212817858598881,1.18568354934438,1.2145395817942761,1.2610079251560737,1.2651982506559847,1.2571854784813223,1.2869025896035489,1.2665906012951065,1.284964588219023,1.2540115519570034,1.2436605178732079,1.2330146988424104
1.3068049910916635,1.2865182666830661,1.271597422022651,1.2302811235814808,1.201124233175392,1.3138985911395964,1.3005221532840632,1.2372692139693728,1.1769032378347044,1.2613799984686498,1.2579185630991234,1.19623750758951,1.1500045515174313,1.1875528393754915,1.2114700567290433,1.2130324723658268,1.2341204431844162,1.1657587038420505,1.176849660863649,1.2114648586424124,1.1902614973210852,1.181558726615414,1.1900807908078983,1.230716223859003,1.2442612570193043,1.2373446443944638,1.2813886085301223,1.2505646389283007,1.2891267747331385,1.2358266245358884,1.2263599570114432,1.2196789277770348
