Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2882806945545324,1.2831733756320625,1.2693075779698237,1.233630073552849,1.1932744897306562,1.3088501031190032,1.2933011047044454,1.2509862251358883,1.1950961917035532,1.2822241994711896,1.2532636561940096,1.2079823762276694,1.1511557542935773,1.1940520253787528,1.2257278499608888,1.2374098606469883,1.2613697233653718,1.174582990871453,1.1773541893667954,1.2243343479523086,1.1970930310185013,1.181168965047126,1.1954538926497729,1.2431362997487825,1.2415858105686692,1.2366713347862495,1.263181238430133,1.2458829497243027,1.2945796231833853,1.2370166320845306,1.2373930768245853,1.2243282802876718
1.3006984573573106,1.2706039204162713,1.2839518997905683,1.2518235828131496,1.2009901221407497,1.3049506328354408,1.2963476010945345,1.2449622937763198,1.1910693608251468,1.2712126215435693,1.240943641754569,1.2001653213997392,1.1527344501453118,1.1915710318048525,1.2222456863729805,1.224104621110239,1.2458449911518565,1.166807138542735,1.1688963581112761,1.2196641365418284,1.19672434297356,1.1794189718397545,1.2036145230153956,1.2438922357964217,1.2462052325573618,1.2470290334835568,1.2792910728324474,1.2361355183112481,1.3104541787136643,1.231715097944877,1.2548555306647178,1.240228531336404
1.2855629838181388,1.2568121289071312,1.2860676077245097,1.2372334392768436,1.1852586168621033,1.2893909828066126,1.3128708942153637,1.225005455806486,1.1782320924688792,1.270765924876636,1.2528370089413512,1.195267619659696,1.146383586459535,1.1836591405839343,1.2167705503319817,1.220034760836725,1.2435152764635802,1.1571455468530634,1.1722244279680594,1.2166803643763195,1.1941690107792973,1.1845732436941452,1.2023815622317033,1.2380436183151926,1.2434757178013405,1.2659831579093652,1.289972658853305,1.2348748852248579,1.3212216656165725,1.2418059374823087,1.2561779822417243,1.242724487212041
1.293942766899003,1.2524195298890715,1.2921261828625783,1.236692340422901,1.1805419204697345,1.2932532364388238,1.3033310811300463,1.214192575960533,1.170816302476727,1.2547087640945715,1.2397495297683883,1.1756863029651008,1.1384448345252378,1.1659969815927123,1.1961917478914588,1.2024302536518947,1.2170223958709379,1.1326392215775491,1.1485292860761995,1.1829702967464322,1.1714910631302784,1.1747218398303874,1.1909279974657996,1.217359531386409,1.2246446772663726,1.2493633133296367,1.2680911872375091,1.2142834484821072,1.308815683564867,1.2190836217617607,1.2360463145909373,1.2391255947596347
1.2914080418770517,1.2544425325801667,1.2866588337452838,1.2497969921425043,1.18362076064061,1.3050012056511244,1.279870650765115,1.223104156452831,1.1874483563287228,1.2578827055993713,1.2410145095529792,1.1762869837680816,1.147858468080124,1.166653603117069,1.198945934672949,1.210333521191808,1.218336396392337,1.1469147863156408,1.153863307211065,1.1856005276815924,1.1821431848146253,1.173912180352481,1.189270116373025,1.2208160526037817,1.2204352354574761,1.2410181577671862,1.2623073365208912,1.2120403899810186,1.3082173738018739,1.2164235178090415,1.2410321517950142,1.2374217708823805
1.2875634537951044,1.2565623585529995,1.2688994942795393,1.2397052695392337,1.190441759823282,1.3038615607003674,1.271861108567507,1.2097837962185742,1.1928005175897887,1.246035547569807,1.2491170166602288,1.1857734232046102,1.1378607450036855,1.1680006485239163,1.1893264215459347,1.1918015589302644,1.1905465672465922,1.1336954426989756,1.1446423196181097,1.2029044745005533,1.1894809540568456,1.169985131077726,1.187590906401853,1.2502562103027488,1.2250034978478632,1.2386644434151444,1.26156209395522,1.2091680837717949,1.284168430964531,1.2236620963590448,1.2329645978372228,1.2308936972915578
1.2898049980550899,1.2420982316485483,1.246109527324471,1.2303415534334328,1.1678523104749796,1.2940209063240482,1.26043039063066,1.2162855608547032,1.1956250089929514,1.2689451581919569,1.254974068657463,1.200467555145588,1.1385390739861503,1.1876122584886797,1.205350202020215,1.2066962962309535,1.197557655494585,1.143838507225787,1.147740462650723,1.215778686986406,1.1971080454943201,1.1751599659311847,1.1942278916772175,1.2553275265111616,1.2299317016010682,1.2518571935598306,1.260865052110271,1.2178739147183186,1.2995207372100193,1.221311613513233,1.2230345103609392,1.247555608591335
1.2632258985224376,1.2398278078349734,1.2521267239402984,1.21673000714397,1.1783020647995948,1.2743965434240434,1.2835773468869647,1.20526839475454,1.1949717872563412,1.2327284483627035,1.2479772306181873,1.1876005583992855,1.146508411315295,1.1794581220350366,1.2016598818940598,1.2140101234456269,1.199088802922499,1.143059205315026,1.1479740266697105,1.2133431303714353,1.186562608925647,1.161664579723683,1.1862800646242435,1.2387538240590612,1.2173290908157792,1.2249322828822675,1.2649976333838389,1.194187353642088,1.2817722491696233,1.221996215525962,1.2068432616806537,1.2151129932995215
1.273672487680047,1.2645263310321189,1.2618128285010326,1.2160296077954078,1.184624281086994,1.251902057213891,1.2863612394120352,1.1907759656125287,1.1870829890667818,1.2317308856095817,1.257157194392903,1.2005580168622019,1.14855534635924,1.1817302734925774,1.202359082275851,1.2076073471586486,1.1886902589769255,1.141167647522471,1.1414877501472678,1.2187777601121834,1.2006590618630055,1.1642578479233454,1.202635478472957,1.2462799550113108,1.2225138497188561,1.2374808621915632,1.2647109544857038,1.1962477885848966,1.2903089105403662,1.2217713986920888,1.2230255763274536,1.2192417803697542
1.2489413749275189,1.245074578261479,1.254719845049231,1.2082508474413187,1.183294498557045,1.2465293635199828,1.264166780553503,1.1999547369886072,1.180222708556514,1.2612300100048508,1.271467731903857,1.2096723256710618,1.1400064301241424,1.185687571146489,1.2034679703148614,1.2061989128594612,1.1863915527826614,1.1285600718426916,1.1443923180542779,1.2362391572404001,1.2157648301369786,1.15325042576051,1.2170661125208377,1.2551901632397497,1.2362017843875384,1.2398548769295406,1.2627712672796456,1.1997467763767227,1.3013746341116235,1.2410504934720608,1.2427532573484588,1.2097040779512394
1.2618495559785963,1.26585810244647,1.24806981088156,1.2012407063578403,1.1799886485486497,1.2501080944166754,1.2664167720823178,1.2125083895598945,1.1846061738603901,1.249683262676653,1.2714101874312869,1.1978684753319668,1.142162141685585,1.1768602980190201,1.2000996701507036,1.201835690175063,1.179965648148027,1.1348218828670176,1.1467149981381504,1.2386467966642665,1.2061094613250718,1.1460018094888964,1.2059808338968196,1.2510824902524489,1.2325718231593934,1.2327767870439843,1.268781315280409,1.2021568628858215,1.2825906049800881,1.2419724562539916,1.2228723746987074,1.2072667326946143
1.2745457816199712,1.2830140974747886,1.261482313309738,1.191918436820243,1.1835171985721307,1.245134538772065,1.2756838446299668,1.2078040562493013,1.1875149463144712,1.2545043576789006,1.2889691432412531,1.2207413282875084,1.161718410111466,1.2052496599175777,1.2289136803182317,1.2300016216489214,1.2005385407666194,1.1549210520586928,1.1660520301801884,1.2468761673166886,1.2141352590096741,1.168446837221165,1.2131018454734066,1.2544979147465605,1.2654066008868248,1.2215640306279822,1.2398671581687788,1.2153600333716983,1.297378046273071,1.2563515359689437,1.216911298468392,1.193913181170398
1.2767760829946317,1.2868713561561915,1.2519886482268543,1.2091131835068327,1.1993673722131384,1.2552704387769036,1.2587285957907555,1.2161619196216362,1.1845462104831157,1.2469672137977788,1.268556188797783,1.2093170540153726,1.1505879842241458,1.2030435593951398,1.2312175096398876,1.2249738087543436,1.1928330772685358,1.1443130033394737,1.1595421257139908,1.2486255093705632,1.2171768186668621,1.159016270509856,1.1974214401677348,1.2553430794748524,1.2532731261435452,1.2214678282098488,1.253207086564192,1.216165122990477,1.3025392333820904,1.261382394064185,1.2420773738961488,1.2014900549107173
1.2922758904461185,1.2965393486950987,1.2491854377132083,1.2037740070472025,1.2009308670539802,1.2423106189191742,1.2783333191648494,1.2162600868167641,1.1965451050115823,1.2509150314913415,1.3017001789115878,1.2320632909601354,1.1767567670444978,1.2231751161468414,1.2486719347511799,1.2280147823818985,1.1964873688909747,1.1699016608162238,1.1857032229444837,1.2583488556238605,1.230936221134829,1.1874958352713323,1.224611274514893,1.2620078300043587,1.2812581638623632,1.2284530268730371,1.2561925544863894,1.226931520599092,1.3068893726747048,1.2703762069841211,1.2373284718042847,1.200189591226049
1.2547025460892092,1.3106517126306956,1.2388045113980584,1.2010832549820913,1.1985143640815918,1.2385246010012634,1.2759295377169406,1.2431463867679367,1.2054869451163148,1.2563792121590374,1.3089572426473095,1.2290018528185929,1.1743552440074563,1.2216262541703122,1.254253123229771,1.2328120853462012,1.2001126414688856,1.1646449975303252,1.1742055307420047,1.2543700317510236,1.2197985210785982,1.1730968698987458,1.2022894438314784,1.2633708108076709,1.273290706251777,1.216234711901653,1.250875877383655,1.2168383443364033,1.3107910305672856,1.274079723111842,1.2346150470576798,1.2119303151292742
1.233259331728383,1.3005691558330128,1.245230687684852,1.2057536850441148,1.2006291861204648,1.2255200374797333,1.2982593100901012,1.2142759047922467,1.2119210116458587,1.247817874502744,1.2994816454747484,1.2238441835321225,1.1794593882276638,1.2256379880051942,1.2653944913563833,1.2584702528868859,1.2311319126495675,1.1758050674801583,1.1771840535339586,1.2398394814404217,1.2053210028026968,1.1614140700194266,1.194176915749084,1.237908753835495,1.2687479807018534,1.2182619902136658,1.2433510302911477,1.2152074961056365,1.3021312145707449,1.2508796201396282,1.2323189842960447,1.2036687279846254
1.2427130372354023,1.3022416284449807,1.248513286742755,1.2362120283388867,1.2055388840216665,1.2516226972681859,1.3043211553764946,1.2180524396484975,1.2064557494481105,1.2397940027292464,1.2968930643053387,1.2301299539028454,1.1877196524852407,1.228763660876003,1.269000686240152,1.2613935871011115,1.2386186318798975,1.1921975472133521,1.194640974296775,1.2479161090183932,1.2065758025155406,1.1774060671449857,1.1997212760699767,1.2300435693070844,1.265433180917264,1.207374782516568,1.236584087127411,1.209548473413518,1.3153021548490527,1.261003479220237,1.236610141161107,1.2115130688744826
1.2570136603438826,1.3107844970144562,1.2508204553706153,1.2505299549083562,1.2116458389813731,1.269559461254153,1.2919513619524445,1.210081095758545,1.212430151110462,1.2376177517501425,1.2798400867594448,1.232358242548737,1.1800161775399105,1.2382544617788858,1.2765648636598053,1.2534542766603405,1.2239419357192691,1.1872172427394974,1.1851385536639136,1.2346666869739733,1.1987442328838898,1.1592197301783789,1.1825602069339398,1.2356631049476525,1.2603970340351323,1.1939402692378982,1.230226678367492,1.2259950310646004,1.3159849570130855,1.26444976743038,1.240932422034398,1.192677664283162
1.2616264079301744,1.2989947838251639,1.2446307413152462,1.2484577041525955,1.2186252595046523,1.2682440222233202,1.2732993707612283,1.1991276420534522,1.2044480811372582,1.2271948944597089,1.2664723438820829,1.2088142804977082,1.1784957396627922,1.230076823852137,1.2742684672654876,1.2662366512393795,1.2330411105394352,1.186430330364982,1.1777684109967554,1.2237305238065592,1.1996461166911654,1.1608668571113772,1.1823859316993406,1.2400745143017802,1.2685255606848662,1.2012030461369767,1.2371896374428955,1.2260430346114675,1.3143211059969155,1.2450493299806011,1.2323656330463233,1.1910563260366105
1.2935864328699958,1.280563825599847,1.2322989505065154,1.2480041806861508,1.2055565652101465,1.25296514345497,1.2680684304123186,1.1906483587911307,1.2095352058084607,1.1983110724895267,1.2429083272151586,1.184850607898687,1.2009438748796109,1.2248373220038449,1.2805836181457073,1.267970672513414,1.239025829575295,1.2086388960990857,1.1860224405407156,1.2160333732748316,1.1953470896428038,1.1666038192109798,1.1879296552457197,1.2375807898635165,1.270733179064638,1.1973223521478162,1.2426252961824298,1.2465115003792777,1.319646514498583,1.2406935708196323,1.209511375674546,1.1841170561950627
1.2804436875254186,1.2983361290160098,1.2493634459367124,1.256269472509356,1.2104417257255167,1.2513603543365261,1.251212277165914,1.1847806079574392,1.1966164311354437,1.1942960487279597,1.233772734119184,1.1802201712065234,1.1849585055083,1.216520355435994,1.2632731477333816,1.248846632646353,1.2243339439104033,1.1961812638190172,1.1754565100114762,1.216233948281336,1.2062163035003954,1.1572513013764174,1.1887612348842729,1.2380454121045052,1.271139949031216,1.1888507643147024,1.2388437107942674,1.2534408946240774,1.321714230861796,1.233167282815171,1.2088540098346798,1.1929315630104187
1.2858657418763357,1.306029574750212,1.2591137152878833,1.2636116315904977,1.2281719773204416,1.2521437351796478,1.2600488282352236,1.1682671583495134,1.1863046510836173,1.178617048015146,1.2427831261922324,1.1694792868724342,1.1894774509034307,1.2087391254239133,1.2553819210133426,1.2437483911783525,1.2236495689454423,1.1962588610119544,1.1952027100109164,1.2268259648449131,1.223159494643813,1.1752248821386053,1.215189428538407,1.2465788071073023,1.2827890776781228,1.2245931513977146,1.281201639141673,1.253022667890723,1.33655309854665,1.2185509022710141,1.2365320803233284,1.186918599473041
1.288686881172982,1.2978579940256116,1.2804006739059837,1.280269095341919,1.2215992071266168,1.2755391427495781,1.2670216872156421,1.1683754962519048,1.1972455026384785,1.1941498217191557,1.2511601940371369,1.1827784766244969,1.1889874289278495,1.2016242768326668,1.2393985988813134,1.2368313656978223,1.2246329741644741,1.204414564621133,1.2034672997220066,1.2226037378791785,1.219845193969653,1.1778500290657594,1.2014156589602498,1.2413543249004484,1.27139138802275,1.207592227867234,1.2667021336550914,1.2491403786552746,1.3431444779435526,1.2436307594024147,1.2354596435429488,1.1883469153163777
1.2970304651961302,1.2807002360613378,1.3053752362200435,1.2827527009401876,1.2365109620310661,1.2523833888933478,1.236162651288783,1.1650290988302705,1.1776083222801375,1.187496236814947,1.2063538522114061,1.1523448807420542,1.1872245382551145,1.1809100745010186,1.2184786883343168,1.223344068100682,1.2164553356722951,1.2001176019584139,1.2157149361913349,1.2296231024883006,1.2251646090003618,1.196122443380743,1.2214709210739183,1.2488681741157726,1.2744098597548574,1.2140472658896175,1.2798455062240162,1.2653734624352748,1.349935034895832,1.260844597734664,1.2417732500105725,1.1836271992184804
1.3014457552725027,1.280732242106686,1.3136598111379527,1.2947527316662413,1.260338972735259,1.2746636287058237,1.2632856727061255,1.1814489650984692,1.1790533839587014,1.2115994546117255,1.2348347891086937,1.1665650311914335,1.184237731260639,1.1945663170196363,1.2307178083103594,1.2273758150006426,1.2153300500006383,1.1877081398001086,1.1965500387524175,1.215942505896496,1.210355848028748,1.1909121818595014,1.2077012630112558,1.2433624938036951,1.2633877929275017,1.2234033355837075,1.2621834086162487,1.2510466048067115,1.3569137460113905,1.264302903892716,1.2527910676221268,1.1884975084305802
1.298659911917869,1.279069709582081,1.3103001290718939,1.281435235192719,1.2535284686759902,1.298306153251272,1.245062025341095,1.2121891351910623,1.1677043369994606,1.2151261855317061,1.2142084507680622,1.1537036950180966,1.1742992559059096,1.166638351479804,1.2076992621837264,1.2065860396725012,1.2027051009471448,1.189894585285142,1.2050213159863674,1.2399835124939296,1.2256366531254288,1.1924623570091972,1.2176570237365496,1.2690219757524996,1.2757564995010788,1.2345930718504134,1.2546833960053783,1.262419609807542,1.3669121832164095,1.2529427547475707,1.2431904907836284,1.1988291730040324
1.314654460870185,1.2704359665200207,1.2860932463217802,1.2749473650976775,1.2461980237252206,1.2847029658018938,1.237927696248815,1.1873545193458126,1.1715577099366856,1.2115736228410217,1.213393033234885,1.1535112780528272,1.1805402426554588,1.1675009687172042,1.2113111090071866,1.2109697927266283,1.201820735565019,1.1807099849767295,1.2006644404549853,1.2383484406621048,1.2226765614676187,1.203261902430061,1.2464578091412397,1.260989143349377,1.2886543816620466,1.2617929345052825,1.2693368881315594,1.2589449516386655,1.3637893935058316,1.250050289484041,1.250156324432734,1.2094755447760346
1.310167677690402,1.275855064249306,1.28725682562008,1.2695205657850226,1.2352928605060494,1.2819440683505787,1.2665854085953132,1.2020588687020315,1.178913819444227,1.217120540356452,1.2354476133822991,1.1643440618511407,1.1949144160306489,1.1741005624882999,1.212581544275293,1.205537983025827,1.1973044132831758,1.1800525497343508,1.2092876191685935,1.2362885492461875,1.2158901295441602,1.2107722507344048,1.2402380796435108,1.2630143150785074,1.2957232270017058,1.268544041979037,1.2907245372168492,1.2742172825053415,1.35804815664094,1.3021853409852446,1.2466427794727524,1.2308300943721115
1.3008485832845127,1.2692960297983453,1.2871542701493601,1.2943201890975837,1.2175311039718815,1.28555274324679,1.2730165660996826,1.2198123115589168,1.1897260812815336,1.2321256530099485,1.241537172667337,1.1740518440974212,1.1922266284729555,1.176975950678066,1.2215790847784704,1.2119466778966124,1.2048726549737334,1.1891767613078381,1.2059353211098482,1.2377574075954356,1.2115693152842297,1.2039130891581433,1.2243937883517384,1.2625206933518347,1.2812793441121146,1.273190897507742,1.283947689162415,1.271801570044408,1.3527570126641713,1.2899384458970364,1.2536615357570184,1.230077505284703
1.2784924147004977,1.2784891126066737,1.2868565937785588,1.2882345490282154,1.2180192871449536,1.2895490862183665,1.2662078419224954,1.2223488229527049,1.1828810528930715,1.2271290433443023,1.2323173255751518,1.1830154067770986,1.1965731452011348,1.193179895044598,1.2324007681766544,1.2198880338773603,1.2044268482093807,1.1781315847896028,1.2158401759810515,1.231770574296577,1.2109323453827767,1.2125706436871675,1.2352312948491408,1.2507257937899925,1.2868524860835158,1.2723333349362098,1.2628622811469645,1.271006321646025,1.3510732617352,1.3028294452856668,1.2384905102145864,1.2392330122242237
1.275707262159027,1.2728072790536917,1.2844011091787522,1.2795519471674457,1.205370521367014,1.2885834131971274,1.2885719375862374,1.234416494838701,1.1776696528190929,1.2429795382951356,1.252430879091023,1.1792512931209944,1.1894172583139375,1.1969120242028637,1.2572500838349547,1.2544749998484603,1.2401929795002071,1.1907386182913442,1.2178138021991762,1.2527301599567777,1.2249391737873614,1.2210131980563819,1.2506416921817665,1.2609026451388679,1.3104971263520089,1.266015094835807,1.265336523544238,1.2619194424130065,1.3476805133311163,1.3167671515404151,1.2177797394706262,1.2451704236397008
1.2863217571166317,1.2675014293768088,1.2879977029832572,1.2605233205873478,1.1957960359661892,1.2703953295133612,1.3026449200535428,1.239533730291116,1.1731372668096076,1.2498931090090144,1.2480834001536225,1.1801058512778428,1.192029064437237,1.2091246331696235,1.264529477714701,1.2468977530514453,1.2292676538079834,1.1952618367707213,1.2128845138517088,1.267801502140467,1.213424490173342,1.1995997775310083,1.2265493973702566,1.2721131631776175,1.3059922315318726,1.2680404893113233,1.2754857915396933,1.2821182696248066,1.32758719636729,1.295880488207066,1.2232170502511115,1.2489914801848938
1.2763032575062465,1.2672326895064465,1.2748981459454414,1.2436476438543098,1.1780602895155305,1.2823448887643145,1.3127796107107448,1.2469968386071613,1.1842696645369175,1.2575887055204678,1.2674430564925674,1.1935869891925754,1.1887694559768542,1.224099699029419,1.2695700770141827,1.2443411282085945,1.2308320003806443,1.1884261568025376,1.1924078406007335,1.278326316463079,1.2336999300559939,1.184423965106716,1.2256297364955275,1.3011565309186512,1.302088362698766,1.2737037939411175,1.271275612465108,1.2878215367965864,1.305850448837951,1.299972890417623,1.2120294227654596,1.267123843495758
1.289109040594798,1.2795802157747587,1.252206001569167,1.2679694604354026,1.1776345509873176,1.2850103952276828,1.318795830823277,1.2300579583186635,1.173241165352482,1.2344611553209848,1.2683713329754973,1.1772393771039993,1.191412201461944,1.2076782513555486,1.2624202163641938,1.2505134803963616,1.2385155435650856,1.1932780412481017,1.203538161313346,1.2977304799168734,1.2505222144970873,1.201670987032164,1.2530475789746707,1.323533429381549,1.3538427346019293,1.2933957775677802,1.2923876231044071,1.310030485611556,1.3135145927339011,1.3111932849810526,1.209937357863279,1.2810892228885866
1.2804503437725197,1.290464901784329,1.237296678991346,1.2681079433763285,1.1751386709734202,1.2823820103316723,1.3315664357178059,1.2292025382179899,1.164360049277583,1.2245675437560088,1.2704548094608654,1.180631352534101,1.2021825498202003,1.223157909553542,1.269163070047039,1.2553780726716188,1.2372109976737766,1.2151669794753086,1.2060568069519766,1.2930315926910687,1.2485584967292296,1.209980255217545,1.2452665811040635,1.3075168752148199,1.3269699057112956,1.274423260198736,1.2691106843284985,1.3075249449112176,1.2947158173927356,1.294586179691914,1.2036329809399513,1.2663835162955839
1.2748509842514608,1.2961850471176037,1.2434158008844436,1.2847225273392333,1.1695578567871785,1.277286342776098,1.3297149985141878,1.2284913587044208,1.1808040998171772,1.2376802615947051,1.2892982877736756,1.2075595878581518,1.203092056141356,1.2527930579902053,1.2853613882736563,1.258598403193268,1.2353031402476051,1.2050637472285939,1.1970788099220953,1.277177643189607,1.2380228615008622,1.1876595158284442,1.236572621260842,1.2986975276551112,1.3270928276952432,1.2695772021698422,1.278191360758202,1.3002520070035333,1.3139286330055406,1.2924604996564508,1.206184216201148,1.2615323383997599
1.2731063082653564,1.2790940065867507,1.2454062622607798,1.277443197114936,1.1714752301125384,1.2733316512364479,1.3306160952541684,1.2351242791693813,1.1778222586385791,1.2357704924353692,1.275269570781027,1.1978841994193283,1.211257071888758,1.245452922446658,1.2713793981084673,1.2631959536183173,1.2508057340590093,1.2121394480303227,1.2169192119248937,1.2812346594318296,1.2528680402533243,1.2052818476949154,1.2358235655768564,1.288272310300771,1.341026181421976,1.260309970250142,1.285611641671482,1.3056059114328338,1.3381530126852725,1.3041324592660164,1.217158985582654,1.2587575293220687
1.2829663633244535,1.2940868130802512,1.27661603711508,1.2817027743890452,1.1915376729213256,1.2471342349766739,1.3248315860576887,1.221156570633479,1.170354146888029,1.2301705690605316,1.2627369335456509,1.1968004723812202,1.204309578697149,1.2452265786001302,1.2817746204417657,1.275560262665921,1.2612634627152866,1.2156109382427975,1.2199159892289806,1.291394680048261,1.2556388485939067,1.2075876313271985,1.2361844877820882,1.2920415108859975,1.3401130515597848,1.2493524463470316,1.27716808726629,1.310532847362405,1.3264278083168912,1.289908335297571,1.2226289267854848,1.2437519779384136
1.2836082848166002,1.3076088789352047,1.2707154619478827,1.2725081929647823,1.199080770325277,1.2574286408680293,1.3254566172871443,1.2214946892433103,1.185202573684123,1.230329663945751,1.2563205091260459,1.2032300671780514,1.2218802788587717,1.2551818087075641,1.2858774161268576,1.2845681615596882,1.2715056304802423,1.2387869699791199,1.242198786778969,1.3067327406156255,1.2656233570012874,1.2146194688179828,1.2396775842476544,1.2806531336424674,1.3450512576335631,1.2696509446236384,1.3021340357344713,1.3068093590488217,1.3267675169773423,1.2897003147156314,1.2379396233887558,1.2489791713384522
1.2770024373043014,1.3168571365504804,1.2759809635868777,1.276294908453636,1.1982222996514096,1.2582433821854193,1.3131050254291001,1.228917258173031,1.1928814594196944,1.242202220413023,1.2614795239130079,1.2084407183075379,1.216907135751992,1.2477807098979397,1.2676298965722848,1.2659826006530546,1.2545504037069155,1.2287204405112102,1.2355369992045673,1.3198649727965568,1.27096732429455,1.210227569508949,1.2287544424259629,1.3123062952639126,1.33865230352224,1.2778106586554137,1.282717289812518,1.3141000255618311,1.3211762050190348,1.2696634000805618,1.2389582405954298,1.2672099676729807
1.2663248939266827,1.3257794784654082,1.2619748721402555,1.2974538362441317,1.2252133798691984,1.2676200406412241,1.297700417029397,1.2095745050067206,1.2074774989692112,1.2478334295222369,1.2576110003915406,1.2156244108171796,1.2115184200999285,1.235819160857268,1.2538471492518248,1.2554287780872646,1.2475136771220738,1.2246487737714364,1.2291129698154528,1.3072092606578072,1.2604654868948804,1.2012617365516993,1.217435033955977,1.29711262438998,1.3246342725536298,1.279973813804665,1.28543079340407,1.2975109466572161,1.3347398447641716,1.2756100328012574,1.2606090807698795,1.2629034870916485
1.259094427508899,1.321137491444199,1.2579345653571745,1.2893358314341554,1.2225906658745662,1.2667449492991232,1.2847256325258585,1.2287937703713798,1.2084074368821849,1.2543000972360103,1.2565278448715302,1.219988551596845,1.2267500774563518,1.2251182897645645,1.2493398430056675,1.2555347885444388,1.2462970934351558,1.224326037647846,1.224562906645297,1.2860835986831336,1.2490571136451938,1.2066288869376474,1.2117695997407338,1.2849345559257053,1.311556716780223,1.2681287009455704,1.2911113548397612,1.2920362046996356,1.3406300251601375,1.2685396601686383,1.270045393463248,1.247342290056671
1.2579135081700692,1.3134615075678002,1.2574727447337393,1.271990262243441,1.2171916901178543,1.2459902789688446,1.2768137349007525,1.2157930812688347,1.2100898496280208,1.239912566128842,1.2421720778663328,1.2219587184453742,1.2301738838762093,1.2424462898174418,1.274914450102857,1.2749685467335814,1.2674671326388423,1.2331462946212373,1.2423233420729018,1.275078648568402,1.2476041310848898,1.2071435897393543,1.1980064621852644,1.2778064017384363,1.2973685766782652,1.231537833300665,1.2677807459835382,1.2751115385773455,1.3168327951206087,1.2356766198332738,1.2383893188317368,1.2304832065752445
1.2699637184523829,1.299756724829896,1.232355143759134,1.261736513192492,1.2063779593112476,1.2618983001235695,1.2639641100731638,1.2140658520000425,1.2044233339758201,1.240490658444819,1.2313031482689853,1.2271064441900623,1.223407571367641,1.236024690912449,1.26767360653385,1.2602984100974375,1.2488959234322237,1.2296435434744446,1.2425881876930094,1.2806675753610934,1.244387267497256,1.2105188747255113,1.186512335625253,1.2750543459095571,1.2962955205882591,1.2371633502245065,1.2630489585637206,1.2862661652486092,1.3392909899431145,1.2328695045918203,1.2396186317376618,1.2336849618728498
1.2459431152032499,1.2938166814985423,1.2474802588845129,1.261462889383296,1.2093769116833057,1.2621834397580507,1.2485297008588643,1.22596803033581,1.2060954705137064,1.2462696530657698,1.2101643647768805,1.2226615804332988,1.2025355369557607,1.2332807290477812,1.279009672258959,1.2699774320845685,1.2527081835028084,1.2092994762361182,1.2207005014889667,1.252948106613708,1.230242332164957,1.2010596085805858,1.1851355829303123,1.2556972185694117,1.287429351582338,1.246095850888943,1.2499852701715946,1.2595743269157127,1.3094450365824764,1.221571224785173,1.2380766508576135,1.2467422375254604
1.24865455248748,1.3102667844438112,1.2502036148625828,1.2591731545762566,1.2110309964562473,1.2419633529368683,1.2485505592169552,1.2131263088465454,1.205171714065226,1.2196528038917975,1.1749204542300389,1.2022739208513744,1.213067752471923,1.2156874707128245,1.2662804796410214,1.2796128348455675,1.2676107156271312,1.212498954075339,1.2434955925130553,1.2827255860453428,1.257022605714983,1.2273591197419345,1.2070385778431323,1.2722370566034327,1.28207912157301,1.2392271548003868,1.2401855439064102,1.2448008576470562,1.2935358834684108,1.231953015522795,1.2497558010437695,1.2431003445532365
1.228373153533848,1.3118453933383423,1.2424587849171098,1.2538608192299174,1.2113460984075648,1.2508336299026925,1.2668725708298885,1.2236500560618475,1.2213698690115724,1.2289861465750198,1.2065135357307388,1.223622046647942,1.2229039579913883,1.2305157375694196,1.277987261868552,1.276957274177258,1.26249188176621,1.2131204598002152,1.2360467967790594,1.273834933406038,1.2439871196835657,1.2250974288655616,1.19230847270981,1.2588528431474457,1.2636079283431885,1.255254305214708,1.2520429567666982,1.2325555315165584,1.2923159264253286,1.2584191538050333,1.2448725873359128,1.261678290976243
