Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2335763019543,1.3089410596635092,1.2418464618228542,1.249560368609182,1.2033420381303672,1.2681737273932028,1.255221354123289,1.230079370895312,1.2365764933653243,1.2418180666283116,1.2076642954608345,1.229610117901844,1.2229139515287482,1.2111698845515924,1.2493169313083918,1.246574372903427,1.2331524997152787,1.1892640731511546,1.230638079040472,1.282957727586148,1.2537622965113635,1.2464411032975857,1.2054217277694295,1.2711692751091836,1.2631312532260073,1.2815351116303046,1.2713179224100954,1.2483656819606745,1.3133076776989596,1.2841436717091372,1.2562381914865677,1.2800344282341742
1.2243871776674236,1.310112352354099,1.2482914278749846,1.2624809920868367,1.2288391453951912,1.2630758890333027,1.2506042696648625,1.2372352273333767,1.2415527082253923,1.249400768430352,1.212866831418322,1.23324588104742,1.226397022792024,1.208286852398553,1.2526326794155465,1.2476386801590553,1.230533680306349,1.1908196286211823,1.204428472373759,1.2527664435194885,1.2342963976746943,1.2172133661446114,1.1958699384786315,1.2499886754137053,1.252927386079665,1.2666570484651865,1.2592520092004522,1.2297295263525032,1.2991142072439619,1.2820810247182115,1.2576699763415007,1.25213884822381
1.2377521043477135,1.2975332928916308,1.2335161260988177,1.2698450895130242,1.2375813262565236,1.2536936481792467,1.2555643533086553,1.2343020030501792,1.22436577971276,1.2411334640969585,1.2077483438591876,1.2337770841663667,1.2265033379037817,1.228028281801802,1.2725831168660822,1.268419483208601,1.251661526377578,1.1919174206953138,1.2031327016836995,1.2260202510111364,1.2187762796345896,1.2216256305616828,1.2084613124592969,1.2336026176983177,1.258432751465581,1.2758844111563905,1.2674883471108216,1.2180236022306958,1.3086420028050427,1.2771925806151072,1.2629509619669348,1.2497657347999864
1.254591704923889,1.3084839945443432,1.225819860246751,1.2584859233690167,1.2241869807286916,1.2552427203087888,1.2404457785683238,1.2284989121755303,1.2277986629528979,1.2391096445702052,1.1943747788404706,1.2367657390234799,1.2237927119155507,1.2213108647456168,1.2750885687061002,1.2729640787257426,1.2506573744987288,1.198342778397433,1.2219379583144714,1.2432474799161368,1.2518371242055908,1.2388627113680817,1.2318962466162084,1.2419151774929924,1.284722063399976,1.273996439866315,1.2813399624694077,1.2209586312416922,1.3177556919672437,1.3119080616164402,1.269787911946223,1.2363375197077
1.2501838890308663,1.2962397304164992,1.2316458921592432,1.2620324217677246,1.230334070032224,1.2615605949829949,1.2515512054338211,1.2288123524887178,1.2185210564940805,1.2380233054618395,1.2111171482812875,1.2294497493215135,1.211870637191448,1.2205661101471315,1.2775951864111874,1.277887962974317,1.2544733114471935,1.18737805299401,1.2045107874644732,1.2334489883404043,1.2307939091468405,1.2161714654534017,1.2160954788400449,1.2327111551567183,1.2843367939519748,1.2850972239210263,1.2723534352279313,1.2242182531638226,1.323339587953273,1.3039153303385225,1.2678300800660214,1.2351068704136954
1.2529516853468219,1.3225571369269047,1.2430546786332144,1.2638434588622047,1.233991092701267,1.2620100056715378,1.2767435298236995,1.239659193591938,1.2228009688750938,1.2461000766544845,1.211918538268729,1.2338382815001434,1.2256548711445758,1.2197018179717167,1.2711769500906775,1.2709935573657494,1.2437134475327385,1.1807034624494066,1.1956529229272332,1.23072263890752,1.2246616351124189,1.2185491069822503,1.2153697247965387,1.2500514413716957,1.2971165093128432,1.2948097192873513,1.2873574116771875,1.251076552607165,1.327486254431773,1.3308520207832326,1.2831350348018702,1.233257510507854
1.2605159264044854,1.3246790850936785,1.2426974716520323,1.2654160304034459,1.2252143747878015,1.2612072241842165,1.2814432846371047,1.232271401120638,1.2265011287981455,1.2415620720834033,1.2327028287130655,1.2358717368065821,1.2310247162273813,1.2325599942239733,1.2775333463778573,1.2680836764830397,1.2443073645418297,1.1831750601893292,1.1924727059444884,1.2350090214843636,1.2232935751387854,1.2154424400808244,1.205905401678558,1.2583595376704781,1.2925766677836072,1.28147165575687,1.2912133068265728,1.2457126877323235,1.3323688972894046,1.32434495194417,1.262633824864983,1.2308666329582434
1.2642572928956195,1.3372168953391583,1.2369940156913095,1.2471033160776384,1.2157877125584158,1.2828999651388076,1.2609744312027729,1.2348513972756385,1.2293494377957934,1.2452247622807553,1.2304353056676458,1.241767554189819,1.2392826202113953,1.2360569282533518,1.2772506965598618,1.267077640406001,1.2474027167526534,1.209116410871762,1.2185539947305104,1.2651456177766203,1.2439512053149284,1.2163690102189177,1.2140294471324005,1.2898773558950927,1.3001768991355396,1.2873100978236438,1.297267421218998,1.271967991195582,1.331651538379858,1.3352575156622333,1.2572575774433503,1.2328440472910798
1.263532009251368,1.3429324359920105,1.2618045945641632,1.2550806150239169,1.2236598710297137,1.2957897676669659,1.2567952700167793,1.2318638488415619,1.2417739560331735,1.2692373748923258,1.2516225525490903,1.2600654170297585,1.2448506382883486,1.2601966189802145,1.295821122299585,1.2809425887098222,1.2550251467803502,1.1978971012758073,1.1927884971446663,1.2334418399110787,1.216309956021822,1.2034673915167773,1.1906603857520563,1.276312289439691,1.2959980648046918,1.2801239157417077,1.3111884394922322,1.2848688434070685,1.3531850233706706,1.3548727969324457,1.2574969450208655,1.2258286476242652
1.2611818405054707,1.338850406139701,1.239306326899912,1.2415492745155694,1.203646916230185,1.3084198824058013,1.2421595563493055,1.241530519746043,1.233489460165815,1.2547633361253445,1.2242158572487598,1.2538891887972048,1.2541430229279718,1.255262673710217,1.3022946008785363,1.2894689729086304,1.268616104150631,1.2020401955129894,1.1939559171570027,1.2233854582089887,1.203903887589618,1.2014492195632,1.1926229966269213,1.2602348952387001,1.2954062818233956,1.272352761473493,1.2989478367451235,1.2805090726381536,1.3492059506058556,1.3278954901454898,1.244208231128901,1.2206662277782514
1.2539070462399469,1.3460935406940633,1.2321214562583096,1.2396898779592374,1.197462540080376,1.271984821810162,1.239129383383821,1.2291114699522327,1.18889164417771,1.2531306626076752,1.225273192544435,1.2128843880855729,1.22919052920976,1.2274328931641267,1.2853417367611175,1.2827212662071026,1.2600943516392962,1.2183501732562385,1.214259630815271,1.2413934455816908,1.2244764138662263,1.2106682124681791,1.2121354555213266,1.2831083394217624,1.3056038314054252,1.263840471526491,1.2770669649476418,1.2825553395994063,1.3569522213141234,1.3071195404484903,1.2309402456415561,1.2051117451008657
1.2712772396723546,1.3352838786524543,1.239179452687381,1.2081662768524184,1.2155166739506729,1.2570250434040935,1.2326389071205137,1.226564339193826,1.2031288094988621,1.2560585436721992,1.2318577962150168,1.22759061305176,1.229213146581885,1.2429408790354601,1.2961323966289466,1.2870384691414378,1.2700504115009354,1.2179455073330974,1.2196454974608413,1.2512427947067302,1.2272426073723903,1.217547188372645,1.2154207432072814,1.2885752714985,1.3075049360305646,1.2668489540622612,1.2573228063639779,1.2840844041788684,1.3515435146247723,1.2962650963466673,1.2287204109551793,1.2284423510256948
1.2754305278496738,1.3331913338885455,1.2250643767853697,1.2081932497165833,1.1967279590523727,1.2750279673325384,1.2366233479123407,1.2329804136761457,1.215957020088836,1.2644338872372873,1.245934320839459,1.2314794684741066,1.2328163239457854,1.2317426502897153,1.2699909198109707,1.2644086230165983,1.2513213264688952,1.2154432131593031,1.2235704809085977,1.2592436950182795,1.2311013430353432,1.2283511310307555,1.232313748919727,1.2916131758378766,1.3037395031486902,1.2649191256668584,1.266894181129333,1.2999625944018,1.344705992474292,1.2959836763898613,1.2190559099279852,1.2431198675706565
1.273157970826473,1.3259415942605808,1.2401675380750847,1.2168143567561602,1.1951108193183295,1.273032923701839,1.2377216748042312,1.245195057695569,1.2141641918947619,1.2656459157514535,1.2533353746049685,1.2228821972212283,1.2224024261361979,1.2117272652548494,1.2521628294416547,1.2524178641104164,1.2409706292605838,1.2129883915520143,1.2282642942125923,1.2749383994577985,1.2408051842616996,1.2312916924001958,1.2390180188575888,1.3062357069780153,1.3040452150036856,1.2703148427317208,1.2773953668344826,1.3032087462050717,1.332472918612414,1.2854912023196343,1.2152920037748915,1.2619271526789242
1.2797190077160487,1.3145696291817042,1.2319142714470412,1.2278768078332947,1.1941118998388718,1.2873792412456213,1.2469948456149726,1.251438654917733,1.2204800149189459,1.266545595156166,1.2558000142148862,1.225527394970142,1.228775994601902,1.2198951933618276,1.2648572924644113,1.268107277672671,1.2594373101378213,1.2290168054718162,1.2411557733796872,1.2905038521341818,1.2574828975569905,1.2524120134267887,1.2580746637107578,1.3111538732106014,1.3056409304668835,1.279372338733444,1.2893625395113621,1.293981462312234,1.3258521212855763,1.2810772679800586,1.2162311279361455,1.28074199850341
1.2971922308688242,1.3200779862063567,1.2232465283185603,1.2161971578765807,1.1963937163109368,1.2756010993769378,1.2234987120489418,1.2259834414522888,1.2152225490436557,1.2629199715574513,1.2524708596392342,1.2124513327414523,1.2228174000167473,1.2102269075968652,1.2580820011568787,1.2698353505006788,1.2650004452843908,1.234598048556316,1.2366541685545434,1.28915435580856,1.25529241279552,1.2519005287555596,1.2676666533656473,1.304451415241961,1.2935283946098852,1.2575737444855153,1.26511620597951,1.2848159287402432,1.3433621523198755,1.2669727783693627,1.2010318971105771,1.284511712512328
1.3003161629113096,1.3226112671857506,1.2240502731561616,1.2336617580911322,1.2085870736847293,1.2744804610082845,1.2161322646729398,1.2264637466436814,1.216553095196141,1.2589998967415654,1.2521625469125413,1.2131009485096178,1.2286022862640675,1.200195970943604,1.2498502089790648,1.2626127700350822,1.259564528931907,1.250313775089084,1.2647390363858064,1.301124553872414,1.278908168678254,1.2727352212665883,1.3009362915673897,1.302065267044501,1.3118096988480015,1.2742278815441819,1.2792321055468678,1.3014609444470873,1.3463095128129166,1.2588685674020634,1.2121519001519372,1.2798717312479186
1.289597868823307,1.3087014705767757,1.2194487797400697,1.233180201498817,1.2009536339899383,1.2766524510391692,1.2133167558061695,1.2331791708968116,1.2109147619483829,1.2617144369236175,1.2572786468048398,1.211045152265027,1.2116400161017085,1.1973464018099524,1.2509263276427867,1.2543490976273353,1.257747695839022,1.2525482160850658,1.262651329363272,1.3077235334575907,1.2743833844483434,1.2586414260039736,1.292633206647553,1.3061909263659988,1.2965627555800412,1.2377572102465668,1.2508327060228088,1.290881590805073,1.322857008121601,1.2522553452582563,1.2004453111248563,1.2677007413891546
1.3027345681501714,1.29308509828255,1.2171448140208172,1.2097652199449542,1.1911169404717241,1.264105010109374,1.2167692275425515,1.2265265752815129,1.211676195434965,1.2551294513119118,1.2667392741042527,1.2116568446938407,1.2251349517712171,1.199245352927217,1.2497979994682529,1.2631120364926258,1.2636608889775753,1.26534124334808,1.2614610105590094,1.3028898414493706,1.271053591012496,1.2548439835406104,1.2893784204552619,1.2901353476264183,1.2942955620221053,1.2425914412276744,1.252374284793375,1.2650089252197638,1.2977009387373593,1.2387227658980733,1.1969121658512611,1.257258170959881
1.2790958369093388,1.2749735630096657,1.2138273000847881,1.216676085514025,1.2142036630585964,1.266986671132579,1.2388036799752273,1.2113422309836344,1.2234885907747268,1.2643660319319365,1.2829500964524223,1.2144755319234792,1.2111259652305084,1.1912541190755914,1.2346913068924776,1.2534341278056094,1.2549624387053038,1.2556394419357244,1.2709655229409347,1.305913986998363,1.28176682632754,1.269186586213733,1.297155898075565,1.3013905026911687,1.3049361478651886,1.2465955361811638,1.249409144380241,1.2701687282217278,1.2929606904560906,1.2399898377822216,1.2073352092256477,1.2662701897666278
1.287383373092861,1.2871180753523561,1.2232069063975315,1.2235145360958775,1.211118244254681,1.278453223536511,1.235890099850581,1.2249286046335444,1.2239660195678765,1.2621981912647757,1.2900966952260196,1.233925221788312,1.2031026019573372,1.2137640043515185,1.2549669771070373,1.2536410660959083,1.2444282759020708,1.240606476564328,1.2523490617474788,1.3101415562537577,1.288523612196759,1.269347571851443,1.3146354346358835,1.2987821195530143,1.3132299269519847,1.2640224134517686,1.2632500815075838,1.2795233547286817,1.2996491799552345,1.2573070949172094,1.2272379055967595,1.2796957151496622
1.2597606927407092,1.290779365492695,1.2049384934360732,1.2279675317403047,1.1977996932232369,1.2870083489261694,1.2447791749155037,1.2255989167429469,1.2254261581497141,1.2542957843059641,1.2950119912147924,1.2296927658234287,1.1920773676035428,1.2108067622191645,1.2519515832011334,1.2549553051431321,1.24429780517984,1.228328113948937,1.232385773244761,1.2796904734671275,1.2658552818718047,1.2526331094880951,1.3018874827039464,1.2770076828199217,1.3066751479556753,1.250049092125299,1.2648754690916892,1.2489667222375045,1.291697647647413,1.2443192271078825,1.2088865864541323,1.2656907302869431
1.2666553251068375,1.2964711277040133,1.208855000507918,1.2412456619386867,1.193169713234169,1.3089496826681737,1.2386265049433556,1.2112009283128293,1.2051000463221841,1.2489744819548785,1.3034302536033908,1.2288135716009732,1.1938050931584576,1.2143689977600904,1.2567322417276596,1.2645486691475205,1.2510694229348343,1.223283945631615,1.225383106395416,1.271181169770327,1.254328662442316,1.2251691619210738,1.282100214724956,1.274501674193013,1.2999866366111879,1.2285807588327293,1.2602661945024451,1.2506823931622317,1.2895671416156362,1.247420591909326,1.2074535357030656,1.2328878737349702
1.2412988704950954,1.276541658007996,1.2058515800487446,1.2414430874773978,1.2077622376538548,1.2803546061534372,1.225476627926526,1.1993932571773012,1.194449658282899,1.231743275416128,1.275550016939866,1.2175319794473887,1.1889823265565984,1.218977314573662,1.2517190159906495,1.2551622119779788,1.2380955169912398,1.2210533838209912,1.2002185432254426,1.2536217194648558,1.2372243072538023,1.2108253357050014,1.2611250826686813,1.2549609649752773,1.2876689569532875,1.2109394877272917,1.2456356584591342,1.2314129538389587,1.284683077305382,1.2454395050734475,1.2019062202585302,1.2110666362500575
1.272618414594697,1.2741033284652767,1.235937003864024,1.2409532433583432,1.1968531259164554,1.275229058863759,1.2327294050983257,1.1984888185348974,1.2169526139862383,1.237501078382656,1.2789352710882282,1.234625223953729,1.193246196227195,1.2163911713766586,1.2408990406309506,1.2374775773716216,1.220730205908834,1.1978548275494245,1.2015545612745675,1.248340316882044,1.230474697104862,1.2083882090584972,1.2621886179744204,1.248630563065431,1.29232823071677,1.2173292284175319,1.253230897238959,1.2256479113083547,1.2907941867455472,1.2539607626544105,1.194074943632718,1.2112816145061467
1.2519587837942399,1.2722830989481275,1.2365643155855877,1.2514919912966345,1.2066059708978822,1.283623311329474,1.2315283695949677,1.1946460033188142,1.1980818457445204,1.2429771380501369,1.2729624359530585,1.210476537765151,1.1695176512374195,1.1932455835379907,1.2161855376542843,1.2092495858592218,1.2027309619443372,1.189156295790831,1.196941910116411,1.2455703072208608,1.228527126840425,1.2171631525544058,1.2547577924202444,1.251855887178494,1.272227756426401,1.2096815803555045,1.2420146124471847,1.2133074697617157,1.2715642470391797,1.2341597199257874,1.1995550202812908,1.2174116523280956
1.2499793553445728,1.2586475380686346,1.228901437797854,1.2248034348900925,1.1793921242918317,1.2789143465883404,1.234177152934899,1.2055077155358769,1.2053746832191439,1.2451871394517244,1.2804887651068901,1.2098024276914665,1.175827490374212,1.1958142554411737,1.2181907405936034,1.2231671355163536,1.2210702291329538,1.1944937778791163,1.1933867837407186,1.2472737901826154,1.2212716114955662,1.2333982549829299,1.2805691356566782,1.2709975669486144,1.274576853823183,1.2247112544116134,1.2586205484459672,1.2219226342813256,1.2776285583879232,1.2554177273617886,1.2006397120771164,1.2439027560419829
1.2571119028642448,1.2512098525851614,1.2393258393632063,1.2316327882652145,1.178808821809712,1.289328857710239,1.2395735515342339,1.192304021306383,1.1849640399348647,1.2261173702807635,1.2717852937040217,1.1895809893910443,1.1750077148554015,1.1726445801736787,1.1964248010424021,1.2126669459179307,1.2052185431859601,1.1889000237694731,1.2039932465007095,1.2507809897855398,1.2263421261795195,1.236704861490204,1.277341700017089,1.2651566046448048,1.272174838055286,1.2348470421472004,1.2594039702939455,1.2342186385687328,1.2889619707217002,1.2452366923468101,1.195688185401572,1.2621196125117415
1.2313544924735853,1.2499976932560888,1.2443284269221395,1.2438263808575025,1.1805891130902606,1.2995977541341819,1.2357947906635711,1.2009858585233635,1.1712638197859095,1.230400094349536,1.2546617025661262,1.1727012017120224,1.1655936202241477,1.158617615764241,1.181059681580609,1.210301010002864,1.214904892262194,1.1902874600756348,1.1850384034537547,1.2337002740954062,1.2043399457586927,1.2226325017035773,1.2658674734800226,1.2504907008401127,1.2638821053510434,1.212457160052973,1.2337003470149654,1.203661986630275,1.2704652434459127,1.2188191811570128,1.1740323578415803,1.2444612509286386
1.2579357136966285,1.2417120268168265,1.2656460068897724,1.2478277004738492,1.192989978393744,1.3120228674522494,1.221316212758277,1.2040506810537706,1.1740511513632792,1.2282635607093828,1.2482017971111095,1.1806420520260321,1.1700202182545334,1.1600388950446654,1.1764195940222826,1.207714048904029,1.2086084918404143,1.1670284950818548,1.1783620056875523,1.2249172029461075,1.2083992582048126,1.210793571404686,1.2558790837765836,1.2619975204328278,1.2603286830404918,1.2037058893467547,1.2497264633254215,1.2216671988000651,1.2723534705324602,1.2196580274434254,1.188224543234137,1.2391917496129345
1.2676515876100136,1.244197964058274,1.2776956114284692,1.2619294909869336,1.2111029672379916,1.3231767615285446,1.2153653035369345,1.2169813234814182,1.1981891260802187,1.238421332966646,1.2468557396868458,1.1875579748702234,1.182722405644937,1.1521383835436416,1.1646471348861367,1.1976997335974435,1.19423093475238,1.1557467113008404,1.1887530026617443,1.221299282412991,1.2133340692243382,1.2184104984039748,1.2543346350828366,1.287086595707657,1.2716012813098851,1.2287987769731243,1.2655990586621801,1.2535300133839187,1.2875636157437447,1.2515671704995919,1.2083789962763616,1.2477473913604151
1.260161772673389,1.241703169190274,1.2827274741071513,1.2669998424792301,1.2139556296281415,1.3198164440451852,1.2143586470278154,1.2036611973856322,1.171097980728893,1.23942792550983,1.246687840462592,1.16575913380888,1.1803088182299637,1.135132219233855,1.1490517376984943,1.1888479832256156,1.1954775098141215,1.1666228102509102,1.1883174410577204,1.2237862139265903,1.202955179176634,1.223979819760389,1.2434049195968424,1.2682311814904244,1.2598145872303508,1.2108937933938675,1.2409359757723957,1.2242271604324693,1.268175592635273,1.2198376117201102,1.1882942328818218,1.2499280911905384
1.2757744244831297,1.2670554155235916,1.2803324557017977,1.2422700178721082,1.2090409360146608,1.3178014578987005,1.2482027416571655,1.223334198685357,1.1823325524122585,1.2400684220087044,1.2308823929809372,1.1725587874702545,1.1841685119723049,1.148634864253466,1.168022262091764,1.188311599766834,1.1784628411090248,1.1472164318770723,1.185463302811126,1.2228249198912977,1.2061941551379922,1.2276081678695365,1.2473031448794243,1.2734793063157344,1.2666568360092367,1.2157613722191067,1.2519849013048678,1.2501447480720622,1.2624289779629199,1.2298060045989836,1.207529953411846,1.250507538170655
1.2795426405760235,1.2622932463377434,1.2871911839351984,1.2416382934403112,1.2167354630484724,1.3400480051974404,1.2624526206805928,1.219452788881095,1.1754537361214585,1.2368120893469994,1.250511509199513,1.173825024408596,1.1663228235181642,1.1503821412319437,1.1799179481779707,1.198405614609093,1.1898556609861781,1.1451801825638692,1.1842142116457275,1.216980061850101,1.2109305348648929,1.2130971698539328,1.249503975459993,1.273215629122653,1.2676159303716654,1.2078622354468453,1.2469870429780023,1.236150322759314,1.2587755841993413,1.2233816145479295,1.2038706499066854,1.237841914162097
1.2759449838867043,1.244203816411806,1.2756922901668566,1.2480432952967069,1.2074732654820646,1.3651170135755086,1.2819348145672538,1.2286862988339735,1.1783040368208517,1.2458505538284554,1.2406175941580198,1.1633359479055303,1.1710924906570839,1.146211839685453,1.1775267103393507,1.2103949631171356,1.1890021456019109,1.1375117722522177,1.1691165282334501,1.2010177303175114,1.1985237602362162,1.2030396371637404,1.2424001414793013,1.2731340337426311,1.2695826983291747,1.196074122601703,1.2450579812153693,1.2305134036476968,1.2524232844064158,1.2127306251496446,1.1936082467888618,1.2431266644703576
1.2770045560880576,1.2545209616047024,1.27578866366256,1.2401012075562412,1.2025560195016407,1.349860688831462,1.2999876000176354,1.2281161564974954,1.1684174611584524,1.2342968842343207,1.2415348252289873,1.1613949360753075,1.1602299907160816,1.1305675296149718,1.1556794044147236,1.1899007087864226,1.183036323385939,1.1394810930414212,1.1806321275484493,1.2126879256929113,1.2171380600134378,1.2123537004569622,1.272726513040633,1.2756177533672548,1.311946567192248,1.2235185496096626,1.2718160607902025,1.2501494488075533,1.2721147709494556,1.2261171272111289,1.2107273447064917,1.2313373552599105
1.280364129371228,1.2599695355401466,1.2896387458976426,1.2417025211136206,1.2213413190455487,1.367180022320501,1.2862677483018516,1.2230016408278168,1.1639012317931379,1.2380505262204458,1.228265768735671,1.158455161575124,1.1661679706590524,1.1346703048515316,1.1589378265949113,1.2059469284520812,1.1940868471573387,1.1491668153419128,1.1847622748195228,1.2081609362550711,1.2134016991495826,1.1964961123637492,1.2471426633477656,1.2625065243099967,1.2918712701243886,1.2125401151992092,1.2603005172232238,1.2454211005882205,1.2802069418143143,1.2329161511611075,1.2047706641276101,1.2138970904137032
1.272279109947207,1.2767154393259579,1.2809020348818965,1.2308074736347365,1.2046730804017334,1.358394405885474,1.2881584928059149,1.2344148450460757,1.166627387215462,1.2298653477261363,1.2305797243272296,1.163925457133428,1.1599626621037231,1.138835389009123,1.1605598603052318,1.1934135307707603,1.1779902435800245,1.1358508217283358,1.1714315650888938,1.195901684630935,1.2055101404612363,1.195588290040563,1.247144594511994,1.2675775159722704,1.2993780885611872,1.2282052305277842,1.2792588220805008,1.2559472835540602,1.2730266813543285,1.2565667369677842,1.2165563363894432,1.2288524523754998
1.278407338938719,1.2830720623409455,1.2885866579447804,1.2485367715118143,1.2200239521000689,1.3670320288984534,1.27379313673161,1.2650845156558579,1.1760370002510467,1.2514295358622176,1.237994431112405,1.1732741862420766,1.165102650205954,1.1455202440554137,1.1696045399938664,1.1967908608593099,1.1921873968811274,1.153479198575939,1.1853053730599161,1.2264620955946208,1.2229272233715067,1.2102043596961807,1.2517578232333053,1.2827177453799998,1.3098870660501722,1.2497104915807007,1.3004011857510813,1.2721996389684385,1.2736298661915872,1.2692698362215353,1.2396832419359753,1.2435907528269172
1.2619041877752548,1.2778428455549495,1.2616950294624758,1.2536004474611404,1.2066857655545469,1.3547865041733997,1.28326666086728,1.251680681445761,1.1751160336191364,1.2356009964632837,1.2170761774648307,1.161110793831489,1.1521591500244646,1.128601306150083,1.1538810987138006,1.1811437386228665,1.1780615593898087,1.1466805442688321,1.18770908367462,1.2435739876426952,1.234640167644597,1.2089682869611813,1.2749545699686804,1.281113186518842,1.3201137918971193,1.2486211949296737,1.2852516998467431,1.2563357636155223,1.2706993706568388,1.2688901610821604,1.2287093525993877,1.2345792915566738
1.2590410275466501,1.2736466077614905,1.2571375323584313,1.216256152980774,1.1805903961132473,1.345274802237336,1.286567010066,1.2383957219256871,1.1917636826425995,1.243649747506616,1.218381828993106,1.173773088915658,1.1463075739533484,1.136556018713372,1.1509169454006767,1.1660875394908632,1.1688503562968648,1.1421526539378677,1.1823024271343023,1.2240948589937122,1.2276012599565347,1.2095695816393786,1.2758696279653967,1.2612210741612162,1.3199938250614658,1.2642446422201241,1.2739896176245262,1.237920417455224,1.2598329033976723,1.2558580795785843,1.2205494684342804,1.2221682151018924
1.2666820729979285,1.2868352156287737,1.2653070308052194,1.2152329427885515,1.1841903529178812,1.3498316457044177,1.2722717008497733,1.2443853254157276,1.1850365974326869,1.21737939156291,1.2172450548423113,1.1628772067585071,1.1436844799943764,1.131461479887356,1.1494324671386562,1.1706945648780294,1.178919125515306,1.1521214828963142,1.1834270158796434,1.2227450107329147,1.2333454119159475,1.211697902889688,1.2861298206796885,1.269393616964061,1.3197413289319133,1.26666378702984,1.2870240823709294,1.25172423727025,1.2814846565824385,1.283723120022965,1.2218925581317153,1.2167006251829002
1.2682987966594297,1.2759759463374374,1.263017470859025,1.2161748401999548,1.1952746864029264,1.3468730286375328,1.2734679761331928,1.2223451291268461,1.1925502033227977,1.2247873744150037,1.2223814743145651,1.1717684802443629,1.1468729082461335,1.1376859019393772,1.1527685651024,1.1759905312427752,1.1778030283277674,1.1430991721096644,1.1781551119005425,1.2265894682038572,1.2337470315558137,1.2056447249673787,1.2668252980681842,1.269090669949764,1.3054134413512284,1.2550643072095626,1.2758875141950965,1.2454939166808674,1.2831866210671707,1.2615719920328308,1.2252773415206766,1.2115308750075582
1.2718097017785355,1.2733698776023807,1.2507275637449482,1.2189289061505464,1.2104754023192876,1.3139295068562664,1.2539069858450724,1.2255869144562932,1.217460839260771,1.2443477671024663,1.2209025494852555,1.1952543625636654,1.1608751774819266,1.157714234197068,1.1592916531768978,1.1675735058909267,1.165952325925827,1.135417527757392,1.180595844758103,1.2188180435589138,1.2258468584929312,1.2088014202194857,1.2628029376549874,1.267520800103364,1.2924107055097314,1.2611390483197389,1.2843394006000046,1.245924819597881,1.2900429399028897,1.2665973603393519,1.235753289756214,1.206546382452995
1.2624534831226648,1.2759487580230144,1.2441308802386066,1.206415872740315,1.1834897864891474,1.3088845521434946,1.229820075297594,1.2183183854540707,1.186389696592426,1.2152282944487984,1.2128548442037301,1.1760095549134786,1.1494883818020618,1.141623833740824,1.149433368451644,1.1578058808609675,1.1560445552385785,1.1287187931246017,1.1961093090531119,1.2272450520439737,1.2543169876680968,1.2180325564664205,1.28891243561748,1.2840264671976391,1.3002681496390696,1.2628558166322041,1.2688063183932048,1.258530201489589,1.2878002528379562,1.2646727074165254,1.2276701077546572,1.2081456582777912
1.2648897099291472,1.2852296326171357,1.2512476115998468,1.2253540431015089,1.1872849359069428,1.3249282776191795,1.2498778201359357,1.2259818857978626,1.190628679066816,1.2192717849903538,1.2124049260244156,1.173563161773691,1.1519294684870398,1.1432845899550663,1.1538409077120395,1.1637994381976728,1.169991625504752,1.1396412948704973,1.1916633400209526,1.2271982200766185,1.253351670376419,1.2096701373440877,1.2780107956277296,1.2872638669596856,1.2893241295805347,1.2691112623747085,1.2696836456004446,1.261618845176223,1.2895369547670572,1.2689669788820042,1.2361585773720176,1.2072840236696094
1.2653033846244952,1.3052900508586267,1.2686427655786463,1.2230080206414857,1.1974853293928318,1.3156461354473268,1.2538537493363127,1.2283182140496112,1.2062296307633904,1.2121467542231674,1.2175871621167405,1.182551057169886,1.1755659456729937,1.1489745430067249,1.1547691211242326,1.1609095548761315,1.1647267426419958,1.14563556764974,1.2007289653730995,1.2261374464102408,1.2592100255521106,1.2196329605742522,1.2720370056585546,1.2902973121863675,1.29631451498429,1.2556823987204375,1.2599838350364583,1.2594587586391057,1.2919843620154567,1.266073436541032,1.2355767322937448,1.20101437099034
