Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.258382105734899,1.2596596692575592,1.2472972068376684,1.2048257309829746,1.2050752482722924,1.3093561135966318,1.254772225278948,1.2081445458795468,1.1857811045656685,1.2026538229673702,1.2181903056901642,1.1769899543130078,1.1703197870255704,1.1549808952016574,1.166654516193003,1.1720556304493026,1.170431253262349,1.1428181988840063,1.2120860656363106,1.2308583914050792,1.2741432921057136,1.217234984771818,1.275953883549447,1.3064558266837418,1.3068478653449076,1.2413410310444837,1.25134188913772,1.264627985385802,1.2774851145790425,1.2574427483698485,1.2110059100996875,1.1887429769665157
1.2475653563441123,1.2505906167333594,1.257841300102042,1.191385404354429,1.1891385972338688,1.2976518240293164,1.2734607199909462,1.200073626007422,1.1984052720202945,1.1990288752395255,1.2338430398824602,1.2018208814354936,1.17022439003667,1.1819729678994102,1.1984071267945209,1.1939466602645754,1.181710420336906,1.1325251036786417,1.1750286152608398,1.1971745689814306,1.2490170117005457,1.1869841027660986,1.2559963706356032,1.2996326101230535,1.2787544144736172,1.246652629254118,1.2385534158526346,1.2617717827239534,1.2786347465431516,1.2278033008601883,1.1999611910659633,1.1993318287074446
1.2518176572683148,1.2530325950477559,1.2605396332793426,1.189059920545166,1.1832971548639308,1.2982106137127576,1.2684942710246712,1.2014767044392227,1.1932290467349962,1.1969441798391178,1.2115967097632758,1.1843457060283542,1.1511264743781773,1.1667311353496135,1.1818890279012313,1.1912448789629846,1.1829480843618982,1.1397722065103952,1.1595827935967222,1.1860804123229702,1.2288315491095136,1.1623195056012265,1.221730985370599,1.3105995562984238,1.2640289606266621,1.2144955584498118,1.2252522240394812,1.2610058760335918,1.2913242303074475,1.2276360645588424,1.1912497956903685,1.1694159676922946
1.2378930298913025,1.258075604877515,1.2676028972909157,1.1931936810491366,1.193878921884795,1.282175729580312,1.2695900009051917,1.1933169703263635,1.194027428871747,1.1817286718721929,1.2076544513481917,1.176393685639686,1.1699375084130832,1.1687411820427434,1.185468223130611,1.1882108197833565,1.1781773728050458,1.1348419851456886,1.1650664628366145,1.194589691819343,1.2402406679332325,1.163873550062172,1.2159461438708483,1.3093966876155314,1.2532663898528937,1.2284139036736015,1.2312289796924054,1.2611583514815157,1.279627243664047,1.2278830719259115,1.207257347292996,1.168352029873638
1.2303775425306827,1.2526181237277576,1.2836210650937525,1.200220638928799,1.1867111620946647,1.2876782716300768,1.279222533741374,1.194330640922779,1.1966494717885743,1.1769352995015956,1.206180432468289,1.177741923228927,1.1610949635148597,1.1606562831889928,1.1772096373527938,1.1814172351860914,1.1773415973645975,1.1454026080778235,1.157493153187672,1.18912226166476,1.2432169132417745,1.1715252379055077,1.2355934609460268,1.3202509305679737,1.2567755690871307,1.2228111746304278,1.2425051948857029,1.2733195845687304,1.274331955222748,1.2451874175572755,1.205711901772465,1.1633166189720787
1.232161943891821,1.2401502883178614,1.2758917411947353,1.2047531831265377,1.1809937779133706,1.3011563126502788,1.2990711533848973,1.1894658390854884,1.1919742843517998,1.1727366200436038,1.2218702165140776,1.1845759930992972,1.1714041575377216,1.1771891511080166,1.195093654610726,1.194767327097894,1.1808924878900755,1.152625935077084,1.1597698222148627,1.1884896417590476,1.2285633828783682,1.1673947799933586,1.213340875955893,1.297771683040603,1.2403744200496762,1.2258378694173395,1.22209124256828,1.2606144988058319,1.292393873553562,1.243153499192607,1.2127285573201807,1.1592053421117898
1.2126711146736469,1.2178600426303818,1.2745947737081667,1.182322186284501,1.1650191168696291,1.287948404899693,1.3007730003491818,1.1926707829782988,1.173069708282815,1.1845315066369189,1.2419768915487197,1.1788892372103112,1.1651843862013052,1.18107129152207,1.208132237113637,1.211995610059979,1.197760475677074,1.156049864854534,1.1543637262726298,1.1859220279238276,1.2214094726534848,1.1652211884788826,1.2050161697127886,1.3087369156944808,1.231577464391383,1.201957091276426,1.2087126402092687,1.2492236320494567,1.2287622238014133,1.2133124735906473,1.176940014570839,1.1724922412632148
1.2228664196447885,1.2173204058291012,1.266061326342643,1.179653088215817,1.183776364088343,1.2842529973352517,1.2797333152638606,1.1718399628942089,1.1745192402084264,1.173518372496706,1.2235556154497207,1.1786629483780362,1.168984238851185,1.178642960612579,1.1973819063203968,1.204185017019674,1.1916934037376332,1.1575613734365264,1.1547071665168476,1.17657568568719,1.2076520338096572,1.1621752507004273,1.2094365865642005,1.2846175953941765,1.2416338519341958,1.216087183065972,1.2158617198519195,1.242064123702919,1.2359899383964321,1.2206380733438713,1.1928000769706608,1.1791929212844157
1.1993899909297159,1.2025636845495251,1.2570238257211812,1.1625606919764389,1.1665504918986578,1.3021786167195126,1.2792506097907201,1.185610759421911,1.1704832760494055,1.1997033344917094,1.2566838343880107,1.185525910882538,1.1561651670936577,1.1804485411557202,1.200880192016926,1.1996886928747263,1.179557964013251,1.1333817415215217,1.131638142391957,1.1742434697007185,1.1995263872052262,1.1516666814876726,1.1903266769286958,1.2937726211892084,1.208963706283707,1.2054084399994605,1.1900844013068002,1.2155541721686425,1.2259447342898169,1.2073903265926378,1.1670626386537737,1.1846909872487141
1.1901938974481436,1.2186239298102814,1.2603441592400089,1.1785578368138532,1.1679744559999505,1.2895163603517406,1.2645930080447463,1.174991129000343,1.163982570608691,1.1853772180241815,1.2299834621614263,1.1655617324771599,1.1539178081336876,1.1714710391384306,1.2022866194728847,1.210770781340671,1.1831566352474645,1.1320664108559664,1.1418696050828843,1.1718929790349075,1.189737915808055,1.1538791725086237,1.1861633048515274,1.2821244438126234,1.208621986633907,1.1878294866806567,1.1837746694879936,1.2147105379308862,1.2188854791207493,1.2162986103982705,1.1714937471094216,1.1730810076969598
1.1850252861979753,1.2283556638634534,1.2553835981919388,1.1859339964636868,1.1628926905739898,1.2888733236946677,1.2427143689399585,1.1918873471902613,1.1760878131990702,1.1926988404041756,1.2161109255772231,1.1680743739969668,1.1704725278935788,1.1583690395074728,1.1775383745531014,1.196880977800125,1.1696803262012347,1.1230356103206758,1.1372616772451132,1.1712474461257911,1.1892698229413705,1.1637255527205121,1.1872860142293722,1.2625812044184543,1.2138854427788048,1.1853312762138428,1.1777477601034778,1.2054943357322403,1.219844680465975,1.2032716292548526,1.167356244864797,1.1856616600642391
1.2029880739239138,1.2214530830049868,1.2637885645700146,1.1969704514314636,1.1692111765335502,1.289585959650059,1.2512586757823876,1.1859337971818589,1.1644579608633223,1.2021612499558938,1.2436341889307885,1.1610044366533887,1.1727784986959615,1.1501271979099115,1.1689480771029646,1.1802876689674437,1.153792303750735,1.1303452016035214,1.1504249436907623,1.1789705444372485,1.1960261612446002,1.175953783729274,1.1890418754715604,1.2715941510389623,1.2136468858490226,1.1827133790041677,1.1846745934116851,1.2166587416126127,1.2398682486533537,1.2217509737604324,1.1775472656848995,1.1984500622732965
1.1994379790979421,1.227403584017494,1.2624274039870427,1.2063160950006349,1.1770115623595332,1.2902767125253227,1.2448366828336639,1.1913840692310742,1.1404970211351029,1.1941058608477109,1.2389381576178329,1.1509089642833534,1.1543800512260385,1.149037029549486,1.1786622188093576,1.2031901959302058,1.1730688411051617,1.130842795826009,1.1455357870066367,1.1706203731691278,1.1955927358998597,1.1756741089231715,1.1966683693594522,1.2548580308357153,1.2230503843704277,1.1820725951267266,1.1892418031047352,1.221016783700271,1.2323652026116774,1.2287216431521568,1.178946845498745,1.183811975399809
1.1983165608188784,1.2002217833280329,1.2639859993790046,1.2179905798506538,1.1668927235125974,1.3111552312922652,1.241652288148537,1.1949435260467143,1.1416967692240951,1.191666237149594,1.2510252422670682,1.1503454709658971,1.143864852870941,1.1365135882402329,1.160502811355993,1.195444206571866,1.1663186639886196,1.1246200166090314,1.1486511793349383,1.1801078149472786,1.19225452297268,1.1680952272035061,1.1853986325770594,1.2543640444791757,1.2075881545961955,1.15899938607303,1.175917024382657,1.2124179001551265,1.2341177087373882,1.2212068576153017,1.157592659675412,1.1763416472380022
1.2064549588979834,1.2176223910917012,1.2550628845018212,1.2225220794643226,1.1710147015778467,1.3132555477767736,1.2424134685828734,1.202278351694358,1.1546510834676167,1.2140085909208373,1.2544124853425342,1.1676055062368167,1.1548330357522256,1.1502904331222632,1.1753732258862386,1.2078857557175315,1.173913725011337,1.1367346817081743,1.1452750061350345,1.1897614866220942,1.1835701050763294,1.1503514502838725,1.168542477310271,1.2572186493906763,1.2119465595139727,1.1628551904995261,1.1889568426851034,1.2237404747855785,1.250341694634412,1.2255400027163175,1.157280669868748,1.1770821271458576
1.2217490502332289,1.2360345658389689,1.2472787680507345,1.2244733260504104,1.1718799044000447,1.310186174130749,1.2366196368537026,1.2093049611783377,1.1527821388223356,1.2087467161456755,1.2374411449606777,1.1525243981043378,1.137292486535925,1.133712430349283,1.1601024228291203,1.1977406135184285,1.1670781647311173,1.1095134034839982,1.1254809798183478,1.1884481488042844,1.1815306631571323,1.1382280535708458,1.1710856215906804,1.2782435146521307,1.2380583505404357,1.180285468081269,1.2060305017500716,1.2380290177248119,1.257678739610526,1.231867421125003,1.168174998781915,1.1894928699718732
1.217860225492959,1.2479004261087585,1.2488700682137566,1.2350741550805167,1.173809223290353,1.295109760508645,1.2312472284004938,1.2056089791152382,1.150483450076173,1.2101190753704465,1.2355411625163055,1.1469140322827795,1.12507873076869,1.124816548013705,1.1482700341790986,1.1861794615395092,1.1587799102440957,1.1098611800106595,1.1225165034446563,1.185962399221281,1.174430649264848,1.1297555043626892,1.1646246087488485,1.2703459102895172,1.23571959108258,1.1717857906373323,1.2020706405283346,1.2306419193182263,1.2668769261514,1.2274066675885984,1.1697586734448215,1.1709495402671628
1.233545252233056,1.270269005820049,1.2410681560252186,1.2654916444712694,1.182172659931713,1.310119657337634,1.2274240849047793,1.2063291492008124,1.1522613825107901,1.202423395041905,1.2360899236273493,1.1534660726162371,1.1391018776073303,1.1397625470633879,1.1553216229958134,1.2051341627648298,1.1741187955129928,1.1168260226466595,1.1310252759598685,1.189366203420915,1.1915492353915376,1.145167672041486,1.1824260238364714,1.2811970677269737,1.2555020453245174,1.182169760640309,1.2312263678717976,1.2573644707519862,1.2896523537180868,1.2481744686405603,1.1846856240632095,1.1743741526798261
1.2215938261909547,1.254448739260675,1.247146548462503,1.2589014546432153,1.1667980926969532,1.3045066411566244,1.2358107499122877,1.2070062692961034,1.1381140690409313,1.2088474921853265,1.2478108409637285,1.1475142386164414,1.1285223116298118,1.136925732500014,1.1577253971113202,1.1909787637451803,1.1599947919343419,1.1073719102648854,1.1157204020185372,1.173223316690273,1.173808876043609,1.1268957679731888,1.1596533426603584,1.25807135561045,1.2489254799500045,1.175743074495139,1.2214549337216416,1.2552282875763232,1.2746195422875573,1.247424377350893,1.1698974483006104,1.1801086085180112
1.23015261255568,1.2660136804756785,1.2600871428761204,1.260425672615823,1.1666891609059848,1.2981576661392455,1.2411546739380699,1.2154490283774888,1.138330194854142,1.209145636744676,1.2490696134698498,1.1469792006066906,1.138480055917813,1.1412932784885343,1.1566909194905863,1.187645960892736,1.1543251804484567,1.1150942509099155,1.1137674822463803,1.1717752444326603,1.1729425859600784,1.1239009878279809,1.1549932146332755,1.2522319629159595,1.2460981469720285,1.1739879353142182,1.2216657843904974,1.2504397250156722,1.2983528490368,1.2646581540529533,1.1702478690073224,1.1729463822394717
1.2325571978735266,1.2690240637668342,1.2392586370713259,1.2573771412922088,1.176046421704672,1.3008139967807966,1.2479017671801682,1.219525544202538,1.1355024422922098,1.1923231167457977,1.2343918679386128,1.1446567432361316,1.13703306429828,1.150908984456672,1.1665324872844047,1.2005710497403337,1.16181708366508,1.101889906556462,1.1060510652872038,1.1833671310583076,1.1811880457174375,1.1215095174639078,1.165251308215614,1.2709906916831897,1.2599992502717727,1.1765008443845852,1.2243257675982382,1.2783391508596618,1.3176945969179021,1.2605409762426132,1.1786459416930146,1.1744789400381748
1.249757151502114,1.2904165725291297,1.2508187375825903,1.2653682126595776,1.1925870778062666,1.2763695939568818,1.251249173914637,1.214551720396908,1.1521524065168207,1.1948512440519803,1.2174514272940824,1.1488731682249578,1.1380307704837733,1.136975200313644,1.133898372372111,1.1763936391495273,1.1595292158082637,1.0981713793885954,1.0932881109182329,1.17627970487928,1.1687424832886792,1.1101510532363184,1.1492192700557595,1.2549422379411952,1.2583970929077752,1.196773883001056,1.233687573530038,1.27544671329597,1.3394425109061536,1.2476672624853216,1.2023794360044187,1.1895209298235676
1.260132190930975,1.3036941947613492,1.2465589856853858,1.2569029167607848,1.1993676138084388,1.2901471701315463,1.2706300399642472,1.2288813398376182,1.1552339947282388,1.209437371249475,1.2160540491306469,1.1528081607078249,1.1438385445763195,1.1491953217851405,1.1390718138737421,1.1879541140897887,1.1785204995810277,1.1237436465184125,1.1059559114327235,1.1817223392444556,1.1766679369280795,1.1191307275884728,1.1547188756576392,1.2508750210954063,1.253758773042185,1.2005801333273178,1.219062562047524,1.2688658625214444,1.342234533405582,1.2445327584526429,1.2188011823983167,1.1974832013473349
1.2389277536893202,1.2997948522456404,1.2370788555643457,1.2381083583714048,1.1951480533065053,1.2609734304463478,1.2674514443700446,1.2241060134115684,1.1612789220052173,1.205324716809458,1.2104403880044712,1.1513627690913992,1.157824012284134,1.1452844429897797,1.1210686242622334,1.1599711919652527,1.151304786360747,1.1029233939802752,1.1091034489820248,1.1814684135512887,1.1791143581009755,1.131832670809714,1.175676487235924,1.2591143701740877,1.2735928678287418,1.2049951641393426,1.2291824609886366,1.2453084246211374,1.3252276060150256,1.235824003382567,1.2053740252120781,1.205912768797831
1.2457656675921942,1.2986214214397198,1.2307690210780837,1.251207105510461,1.1857177794384757,1.2478378187307402,1.2477397326116153,1.218962924772204,1.1482364643640304,1.1908258177756803,1.1808104390069032,1.1373647928785715,1.161632739636523,1.1397436879184408,1.1195684258507441,1.1582640224637382,1.154029914808764,1.10777982402841,1.1308889669179787,1.1930327875402438,1.212976944045841,1.1542379151239892,1.2196930488708924,1.2688001591295228,1.2881776097126882,1.2288341367575237,1.249637417490758,1.2636055359537388,1.334701728004591,1.23995214101244,1.2104864909127118,1.2160623673624782
1.222574366189799,1.286665105186392,1.2382369532753181,1.2528539156985874,1.1852830917371133,1.2354370610699377,1.2433376678003851,1.2251051986383916,1.167183603405851,1.2174691936884035,1.1889051218695887,1.153520635756855,1.1811535093085068,1.1369094904219712,1.1169044414267608,1.1515842489505916,1.1436412661546542,1.1277125053540626,1.1423099546631854,1.1902226899635793,1.2227581281160131,1.167616560668816,1.22405077046846,1.2684193071301006,1.2806244242333675,1.229631862939033,1.2387185868356572,1.2553946333595847,1.335372506302968,1.252530758224181,1.1966080625214595,1.2282803513940015
1.2236407328294294,1.286370477648518,1.2591868035660914,1.2656150474277668,1.1964802485751487,1.2244199598311334,1.2394995653406033,1.2321540040020116,1.1750343487539618,1.2114885001501505,1.179180260871906,1.1504803402984614,1.1888705528421097,1.1544002134329614,1.147452989872747,1.1822811853797721,1.1751566072584763,1.1406924756016092,1.1567244909528074,1.187288926344381,1.23275454525263,1.176675407278569,1.2513252235553707,1.272150704862747,1.2994764079485084,1.2414915882001885,1.2485814452107236,1.2559328587593919,1.3332751788492836,1.256202158452921,1.214397329745081,1.24061769646784
1.2453854468597771,1.2948576780384369,1.2695892672897133,1.2677428395476118,1.2130255612486012,1.22603551105804,1.2649164391837497,1.2214013782061999,1.1873415302646466,1.2140757902695833,1.1806942874975863,1.148732402326405,1.191059909057062,1.1564715070531906,1.1462324617309745,1.1699123389368582,1.158848019917422,1.1393818328685106,1.1766839500995845,1.2279348228686895,1.2599211546209932,1.1996338209306918,1.269519180230579,1.2967434831396514,1.3094223360306916,1.2420294467123099,1.2481042587770577,1.2739846079113661,1.341487379880042,1.261586920412157,1.2148085477146529,1.2326533039002125
1.2454098580026665,1.314613166240171,1.2708661808729962,1.2676814323780083,1.2178792796119813,1.2060845187530886,1.2608795250014766,1.2399624735303607,1.2212316696214076,1.2525145045787904,1.1958747283978872,1.1768991329717449,1.1830007684651735,1.1539667048420732,1.1416293660225585,1.1678228757843556,1.1558733079514767,1.1432937597363728,1.190766472972083,1.2369883784842681,1.2767847325682642,1.2061940237449182,1.2874674791450877,1.3015769412969236,1.301730880852907,1.2540422886170057,1.244432759662515,1.2635770762574665,1.3416768008606674,1.246466339605207,1.2230801260938566,1.2274166742905683
1.2545389869738501,1.3008084924824357,1.2593675124543355,1.270063424663546,1.2321697997230874,1.2032383702585818,1.2650895026950815,1.2545693265734703,1.1990750418282943,1.271995310486911,1.2090740205795365,1.1770491706019552,1.1662971761919436,1.1514418327408882,1.1431740295786024,1.1584271605144736,1.1528912933539677,1.1328880899391227,1.1919867993753008,1.236637915167722,1.2802307522829088,1.208392031896707,1.2973761701227333,1.298759085921983,1.311646600193285,1.2733574176458864,1.2669615833950951,1.2538191684142048,1.3303192348301272,1.2478649192099558,1.2421954939740056,1.234347566532808
1.235452313845976,1.3010764489618032,1.2514367697978601,1.2551735663477452,1.1911268608217684,1.2081057163328053,1.2326169262645963,1.221627977086342,1.2075712716717273,1.2637697096506428,1.1933657083137192,1.190869093238577,1.1764111573300489,1.1798623247200861,1.1745693835289766,1.1827351178550394,1.1683152982942495,1.1468418496688273,1.2094230028517,1.2643824789069769,1.2963652730752173,1.210612305753093,1.3051848243777189,1.319779511770936,1.2883342177378438,1.2396185043507035,1.2457154836999427,1.2440779518611313,1.3097935946365573,1.2409552818489271,1.2048726922988342,1.2230358130454664
1.2309757319995545,1.2937519891203206,1.265022556321134,1.2534417768086776,1.1771083502975386,1.202079993521052,1.2235285049970008,1.1972632058948933,1.1765805369864257,1.2583762983422653,1.1924469160908648,1.1563558402092555,1.1555879649904226,1.1544206074794903,1.1650527872370569,1.1623915697685059,1.1401155777882084,1.1305238837073068,1.1938493688202765,1.2634892323757159,1.2955110147274675,1.2143568225918677,1.314626694740766,1.3187804358572535,1.2949911603317148,1.2259360420182859,1.2335754953478049,1.24065696265769,1.3014070844868972,1.2246860998323423,1.188912775271408,1.2297608412904613
1.2415905975943236,1.3075170249439672,1.264174510461477,1.2462727106758407,1.1768508097674188,1.216336804206054,1.202764178383485,1.200421805872171,1.1671497203862782,1.2309498032150064,1.1859523866800223,1.1452116633631024,1.1442312973110884,1.139919275446966,1.1602215291090099,1.1681643661939427,1.150333363331727,1.140253676111499,1.2034360804972655,1.278582445175327,1.3029490972580828,1.2280649988294312,1.3025015431537834,1.3291035439933154,1.3015433770208937,1.2327948832934912,1.254349766503155,1.269703258528255,1.2922382409784583,1.2370357019339377,1.1889996420199103,1.2258289107863245
1.2488744907642741,1.3022413206689385,1.2687496575803123,1.2372680499395412,1.1887977701677586,1.238208798884834,1.2066541176653718,1.1872327661045308,1.1655346395928743,1.2365543034958069,1.2031151758131358,1.1539065653094058,1.124902697810876,1.143478123574463,1.1796434044043376,1.1786769101769752,1.1599463957554177,1.1355727222336813,1.1886705354058344,1.2745562973716835,1.293165933335347,1.2015722599469816,1.2840361050874274,1.3172296001149129,1.2812111691461827,1.223828540767814,1.2402691331618247,1.2605686374042258,1.2967142166202026,1.2288873781617293,1.1985146088040728,1.2124382716011652
1.2280155301623168,1.287441564833662,1.2784582532214153,1.2323528990120778,1.198773457313539,1.2598132144791012,1.226847875250185,1.1907022361550426,1.1666107353448583,1.2314518451385779,1.2183249145661434,1.1440178537974024,1.1246830613433558,1.1347960620848265,1.1790949270156272,1.1690907556150227,1.1502677650465911,1.1367698497791012,1.1977400325263525,1.286151025790245,1.2986997056259226,1.2100833172915866,1.2715323951366062,1.3366839961560741,1.2677331411067705,1.2023121988316718,1.2195655488002968,1.2573467363019184,1.2762977684824528,1.2272581167910408,1.1756141554545778,1.1956447127664143
1.2246547955565477,1.2923462032090103,1.2642620092606474,1.2325072993577666,1.1772092629008102,1.2542049740671193,1.2302228958004133,1.1981983248365915,1.1525138471596088,1.207279883970422,1.2099713397384406,1.139222895152356,1.10896378368251,1.1189667437101807,1.1427667619344688,1.1529712466284021,1.1523755405130558,1.1299029057782222,1.1804176703155236,1.2752869701305527,1.2762363039593951,1.1919775242007906,1.2596192281025134,1.3241353867482102,1.2619097927329122,1.206913945786535,1.2171523308969687,1.2611354754811221,1.2855068291659808,1.2289723742573169,1.1714823041722127,1.2053826579736786
1.2071100450575212,1.2988444156352685,1.2614590827603414,1.2191030339193272,1.1704374475415373,1.2583074085279822,1.227720820760931,1.1939259147722876,1.1515820320263153,1.182105805925113,1.1796753925952945,1.139844783686129,1.113890715073302,1.121421608032271,1.1410049329842042,1.152610676267564,1.154479467707505,1.1256641457612286,1.1732163713960926,1.2540859403652664,1.2665373362188301,1.1913910199793696,1.237074680072868,1.3182282784264472,1.249200354138546,1.1947697606192187,1.2063240218194655,1.254094955925246,1.2966799841463434,1.2069330487503533,1.16144301302438,1.1956736684359868
1.2171685995054202,1.282752606138277,1.2446109849889921,1.2315775954138823,1.1662593679786868,1.2496204297929159,1.2062667581687254,1.1872787984465327,1.1304237020936172,1.1770424335919563,1.1804830455471114,1.1351915060501196,1.1079142310733647,1.1236270118396954,1.135302831458278,1.1460180828852924,1.1575853402682033,1.1358099287407302,1.1745237770489463,1.2316299062878364,1.2601483328851262,1.1767400733421933,1.2417844231245543,1.310767968155362,1.2694994674045947,1.2095841475127027,1.2147935867445,1.2552486605540718,1.295231316464866,1.2032924183254972,1.1684308571782,1.2060846335493305
1.2032960234183454,1.2793764553102351,1.240855319903788,1.2283813916445026,1.1608993189534937,1.2751485889756322,1.2104886804300472,1.1725965528207687,1.130106330684782,1.1692076838717462,1.1711021259177126,1.1332966969748974,1.1151558781931157,1.12671314047679,1.142248651898337,1.152071624894927,1.159538490762214,1.1416839959700624,1.1803166474963387,1.2296186647730398,1.264106798660303,1.1881709378763243,1.237839895192527,1.3202407623567252,1.252983645246167,1.1909828194764889,1.2069915109599108,1.2574847809416703,1.2746574523069993,1.206596158399193,1.154401724233351,1.2087286257347851
1.2043683943730232,1.2811341382223145,1.2399091471443864,1.2311146047201236,1.1879693535835223,1.279597792722284,1.207728078835636,1.1720372161272474,1.1446706640701132,1.1610901887581186,1.1627548503212626,1.1510029645787936,1.1379963407269122,1.1373682336954734,1.1452328449447478,1.1616592682756026,1.1717841037783447,1.15236338761319,1.198663687699407,1.220939756208658,1.267276203485031,1.2099457319407585,1.2505835583863443,1.3071842235847329,1.2657823308533334,1.2230974496357745,1.2235311165457616,1.2557259831035334,1.2796512143417818,1.2172308097308357,1.1829726968347396,1.233361167604272
1.202377502375978,1.2709164354919718,1.2344704052079005,1.2260268775897964,1.1926609602117277,1.2586834038895571,1.2141528374177057,1.1690290562381997,1.1440332898372012,1.1493310616702936,1.1714608587738995,1.1495934643605936,1.134696079290527,1.137211372288064,1.141435419038247,1.1496629406468855,1.1640273241378927,1.1529447251265679,1.192327644365045,1.2104038129836883,1.2515867023404208,1.1917245412481199,1.2266568573028513,1.3015918239525501,1.2581062103213898,1.2003928719593606,1.2057554662528434,1.2620709075644243,1.2806273183878005,1.2364120960305598,1.1744598156858934,1.2113460450778955
1.2274478502242634,1.270617286901066,1.231765217911892,1.2356360512946123,1.200257728378009,1.264967425627652,1.2156492094350313,1.1741485555806623,1.1349077887109644,1.1577336730816667,1.1694320763619388,1.1446541175469227,1.1395694935836551,1.13823853735276,1.1417591404108731,1.1393685310437454,1.1536897704123545,1.1512008380300098,1.200566639443016,1.2070111752582051,1.248230416274813,1.196190518409467,1.2254265592584526,1.3022826515241583,1.272330175296709,1.2213982547749693,1.216116070232443,1.2684633307633617,1.2950549858584028,1.2615392587132728,1.1858706499266565,1.209213648193894
1.2237990961651473,1.26865860923978,1.218573481545721,1.2431463992624314,1.194613523021317,1.2695532051326033,1.2373748727696408,1.173939155373019,1.147731554879664,1.1686824270883474,1.1790755426862098,1.1554312982429344,1.1484507112673916,1.1453796198987343,1.1479772691637296,1.1496699894238978,1.162143646347688,1.1540709961076594,1.196988411282617,1.1975160527629973,1.2392916467300785,1.188942743665805,1.2320742844462926,1.3084991197107236,1.278218680180626,1.2101486656634912,1.2070553853951744,1.2541774717700018,1.2838450988148067,1.2784252426655693,1.18056850854425,1.1922804213521323
1.1927118960413647,1.2743880337270637,1.2194138841190607,1.244955158984217,1.1918641453277408,1.2643407828227242,1.2483611851066783,1.1730588927874623,1.143868987219076,1.1740773890951464,1.1981897891452424,1.1556356523252835,1.149660457213679,1.152826385758268,1.1487700774905114,1.152751286479168,1.1644489195994818,1.152575711614119,1.1881873603409023,1.180634774650514,1.2193738271534174,1.185857835883174,1.2186136059840915,1.2938122656579687,1.2746896269609613,1.1964736843163715,1.198248196520263,1.2390733387116601,1.2722307669788047,1.2670521980124783,1.1760504398198264,1.1868439299752667
1.2247561460439882,1.2954960878847928,1.2129580880465807,1.2376943203662305,1.1781633760103902,1.2676925074438175,1.2401228364679693,1.1682696850936025,1.1484631396819351,1.1655807957999076,1.2026898600510938,1.1622058170642138,1.1596230297972727,1.1612387169297118,1.1643925013865875,1.1760857893732009,1.1841973562924188,1.1582353890756687,1.1832572291404158,1.1793669028804075,1.2062478821441864,1.1782448581294866,1.2023821325959534,1.2765581901464718,1.2597616301296783,1.2030476693021965,1.200174061412556,1.2342780082041818,1.2888037088345836,1.2696146697707509,1.1877714337471894,1.1843668397625995
1.215934680568978,1.2788350232551107,1.2067983642602957,1.2170008624799642,1.2012222602564464,1.2680099729527015,1.2353827775986375,1.1708741990198885,1.1642185415573916,1.1959296238908768,1.2148773833054414,1.1736847608429675,1.1752475616179707,1.1675598937306586,1.1686955001328034,1.1789632491944375,1.1881363920447348,1.1585585011372566,1.1896025673945807,1.1784085230420018,1.203329219951494,1.194152666199104,1.2183452604607479,1.2437887884866032,1.2472289656432483,1.211675303357576,1.2004552310153964,1.2049593048120073,1.264566909857977,1.2592202097012521,1.1989963209031278,1.1946623085063222
1.232245101613922,1.2666376346801256,1.2154044961528094,1.2125574037146374,1.182640312591107,1.3093488828331095,1.2245465839274863,1.176083819977469,1.1487216066440646,1.1897131869362696,1.2164225824025927,1.1479791995322208,1.1616451610478402,1.1508678913951311,1.1685095365790534,1.168990132312209,1.1707157995856117,1.140875218963696,1.1554084086784968,1.1808038977500814,1.1895330193457225,1.168174780029218,1.1803011107891002,1.2538571457214676,1.256735409928652,1.2017432463902886,1.221018502069999,1.2267592118023358,1.229790920303464,1.271768393626803,1.1778489666781857,1.1759893225464984
