Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2165019165044526,1.2764479777122755,1.219927304522458,1.2197202526607471,1.1688416484119994,1.3371232256159429,1.2192682690798786,1.1687359190020157,1.1565364385482402,1.1969615270019465,1.2080138093481032,1.1505949166152991,1.1440018932508655,1.1446001993927524,1.1599191103650257,1.153713673962994,1.1510321008332172,1.1201290166668787,1.143701408857895,1.1863609076639383,1.179010865286165,1.1719248726508382,1.1705510968871944,1.2378469710831177,1.2423974397629916,1.1914531262157606,1.2010704181665461,1.2116108128219123,1.238281417844931,1.2515469424783736,1.1744289939214863,1.1595133357084637
1.2404840351967241,1.2549173791515307,1.1946010722205758,1.240448308622262,1.1602170770582052,1.3352233846410613,1.199099388673689,1.1638702123475029,1.1331539263267107,1.1679676043668712,1.1896174223122993,1.1148123025837775,1.1230269515481748,1.112540611493342,1.1332934263961019,1.1392235983601904,1.1417493731283135,1.0991035752835503,1.136312152463122,1.1849267674515995,1.1787391595506547,1.170917797725603,1.1743789832206362,1.2399509314277775,1.2597219023469146,1.210220585553486,1.2344861332743424,1.2184587419174817,1.2600771447791994,1.2512994094015668,1.191245642321427,1.1605696849741534
1.235186039761688,1.2522593519842786,1.2110617056709327,1.213379878290958,1.1358729620952415,1.3167996879452704,1.217140833956797,1.165064514911937,1.1531919925432743,1.1740976385969164,1.1964904649998584,1.1278248335448227,1.1401753383325062,1.1191474476230157,1.135515508434142,1.1454679737657478,1.1449032639153947,1.1104792722339982,1.1396439962907927,1.181236866060924,1.179115255340528,1.1750428447587646,1.1848179543420638,1.2343150851680653,1.2461059163097048,1.2081340383634656,1.2416941912421045,1.2122362679170857,1.2257471910195532,1.2278148597791954,1.175699689017118,1.1608373745107021
1.2430690147034436,1.2623174493601717,1.2108295928899797,1.2276275971370816,1.1307928438664112,1.3304025254390641,1.2034172440521522,1.1682982037741383,1.1425482986619135,1.1758532709196745,1.190316620439093,1.1236539907533465,1.1270735184030074,1.1150115592478522,1.1290860302569465,1.1469910033881165,1.155143486207035,1.115701123869851,1.1355226514542025,1.1805176303134197,1.1769206813750632,1.1618193677368482,1.192918012882393,1.2337786586219468,1.2345099227597054,1.2178908528026817,1.2389125827054208,1.199865548807385,1.232971906687212,1.240722780687813,1.1781380065071632,1.1507279576447373
1.2524927272191944,1.2711465848656363,1.2007913143623243,1.2407664961666662,1.133368317648118,1.3402585214905083,1.22207940549827,1.1857046340162314,1.14405306636892,1.1842484047411146,1.1937598837947185,1.1288736814849407,1.1293670470182364,1.1119823163927605,1.125710216622708,1.1379788938662807,1.1361377334922098,1.110286575350236,1.1254533044719257,1.1666723947518909,1.1596102144237437,1.1668092948441668,1.188678311900894,1.210670861428332,1.2283771620267767,1.2272457937107266,1.2378224981232753,1.1850196902584882,1.2320517509482696,1.2253357064621933,1.191086501248448,1.1830446989699785
1.2513314660332377,1.2571638311547237,1.2056267249111772,1.230904475112694,1.138001876654329,1.32837416662214,1.2179869595043682,1.1864172246029867,1.1428949892114981,1.191244598409353,1.1976527152470697,1.1309037389314671,1.1319433335240157,1.1139849516342282,1.1339590992211546,1.1470506461654761,1.1472057935080424,1.11544463549739,1.1322313631961627,1.170082424029549,1.1712661838000744,1.1694653341227816,1.1890332629257496,1.2021962499313958,1.2218064651402232,1.2262578785433047,1.2487470009765451,1.1894476058014551,1.232583899066034,1.2225862450092382,1.1905475886402266,1.1748322275733383
1.2719901035413401,1.2449511267334854,1.2039700750154594,1.224119707149904,1.132188282728513,1.3260295929210204,1.212791428597369,1.188130138635519,1.1303461711590104,1.1880461179846702,1.1875838024957193,1.1162222294930453,1.131825883905775,1.110172246826615,1.1261203250670715,1.1415962222513547,1.1491674416594109,1.1231169257976408,1.1293452484671394,1.1677811159185292,1.1713299717559944,1.166798094191853,1.1956514684169686,1.2093484001608963,1.2282106996342426,1.2288606602610568,1.2502884126613212,1.1937765931232496,1.2353975134016226,1.1991530894257034,1.1866949937413502,1.1814351730624242
1.2677367313196053,1.2430419395313204,1.224632439076514,1.2315188221279172,1.128698349612709,1.357698298668661,1.2371525553037683,1.2127919344740978,1.135092407181707,1.2062605719901192,1.1986509236000178,1.1243907991444646,1.1355145910275901,1.1145125798031668,1.1281810534933996,1.1351320036794434,1.1431856410089214,1.1317384648378637,1.1482586391954417,1.1861962044954146,1.1897193882695667,1.183364980086516,1.222744937585926,1.2244090478179497,1.230965661983442,1.2388471809831592,1.2443994177462774,1.1956635145393542,1.2363482608328702,1.205568733381702,1.187776976976033,1.1848517120708544
1.2741381364509317,1.2771327769022447,1.2373620943257229,1.2383671870771396,1.1515039082754688,1.331718660598012,1.249803582326168,1.224011966994344,1.1511140987365054,1.1937178564027011,1.1931239824266835,1.130648249190875,1.1400724202612644,1.1096550578595452,1.1210063983686842,1.14501998990421,1.1549649848436545,1.1351414240137274,1.1445288857581197,1.183161557334881,1.194660502491752,1.173566327894719,1.2274024650639281,1.2258597044594386,1.2373113253165788,1.2496243785301053,1.2606826375488898,1.2009652396650266,1.2530177284847763,1.2001784228807864,1.2086825470894773,1.1865609781531885
1.270940877212916,1.292516336791791,1.2608801163300618,1.2537377682432291,1.1504526821874281,1.3174587090633647,1.2611566941735237,1.2390748064507844,1.1554669933619068,1.1998379003544613,1.198098217722665,1.132058196048886,1.1599728398086084,1.113280791515559,1.122210318244662,1.1519789382405594,1.1635561695578085,1.1502196595388037,1.1608867302002805,1.176047186009078,1.201665465967726,1.1987974055483068,1.2410442316307928,1.2102395733959304,1.2319201575388434,1.2408236156461139,1.2619546314546157,1.1948073148910587,1.253274002245098,1.20085178577752,1.2165691265027045,1.2028195797521313
1.293215424746647,1.2752781073262551,1.2718797543836349,1.2497892915193538,1.1553388903839714,1.3074900997201222,1.2664045060590485,1.2672298309047865,1.1568638167309635,1.2227339548962428,1.221332311199896,1.144879454663153,1.165066957528569,1.1205114958135247,1.126087142761039,1.1599908763457123,1.1758422661074737,1.183701329477317,1.1801610233676085,1.2031259342365623,1.2200342791527128,1.1961785228496131,1.249014792499526,1.2295232387106934,1.2295901814944958,1.2287567810719495,1.248379640988959,1.2051198567148986,1.2357397519257687,1.211776420402502,1.2067988102152143,1.1967019473939775
1.2959041415653443,1.2773254805982521,1.2782613773704006,1.2498677521699455,1.1667620537609766,1.3041472020703,1.2687958556954455,1.2570174678671606,1.1628391832676694,1.2223323871143492,1.2243217594922369,1.1460050438134242,1.1645215652225682,1.1190530690268585,1.127677072018929,1.1665213894005075,1.182646458158531,1.1817978042488695,1.1679110739921323,1.1908429975390447,1.2062325174443729,1.1884202323478221,1.2385878723027548,1.214027594933376,1.2261856723361115,1.2182645414923698,1.2466074758251346,1.209718141947184,1.2436664358679723,1.2278620277667263,1.1972206982658289,1.1964819639579733
1.2956310472773906,1.2965421761377107,1.3174108254407586,1.2464703065808942,1.1797557065766409,1.3098483030917407,1.2714776539962598,1.2943375810535187,1.1679268193808519,1.2405493614112995,1.2271828960774007,1.1453815960551328,1.1659380792467529,1.1209090618343858,1.1364857517670588,1.181842015946145,1.19473451384326,1.18489212910356,1.1775609260579094,1.2003393551007395,1.2192613383167086,1.2143718680290252,1.2614885165066616,1.227969489783169,1.2588192030438914,1.2323252002962661,1.2485596946405098,1.2144335504853603,1.2623724179758038,1.2387431728069869,1.2130647828390815,1.2267156206275651
1.2727667640612963,1.2808906218355272,1.284504555810406,1.241960078818387,1.2011442611635146,1.3159466114955525,1.2947597490090204,1.2793950696145977,1.1711980338894177,1.2514541823083425,1.2436919153465231,1.158027872890129,1.1587550105042748,1.128823932827829,1.1439031172185485,1.1832096552805522,1.18613813952509,1.1763173678437584,1.1766547238692888,1.2151207587791601,1.2334905715490458,1.2100078428561871,1.2592727407457318,1.2348884384289274,1.2561977727491882,1.2324309029529819,1.2555741942706509,1.224312753050627,1.2698932053252874,1.2405463289843497,1.2276929132041872,1.2196121933972053
1.2693270586740772,1.2698218478660195,1.2917373293652321,1.2376218727421504,1.1759651167718086,1.3185081230974438,1.2932420943525837,1.267347645321937,1.1842070125295743,1.259268907815284,1.2455029374306283,1.17310724702355,1.1766540935073886,1.1504479008859587,1.155870812861189,1.1996224583778556,1.2110034821114959,1.2023682335182309,1.191078135262443,1.2327412692995037,1.2383237328114285,1.2158118934856579,1.27079405365004,1.247733065361299,1.2647028891194159,1.237651507447392,1.2583227640653092,1.2371283522620629,1.255207146382465,1.245862245045707,1.2198880401159706,1.2213197542918464
1.2787967062660979,1.300510366016426,1.3211077195830216,1.2800646147963355,1.2030648572636107,1.3507851911029758,1.274477750761336,1.262669028444792,1.204913475116284,1.2562100617378378,1.2437124518362979,1.1698902199938337,1.188213226761841,1.164514353938383,1.1728174211601012,1.2150777015736902,1.2140614743045817,1.1978847579516054,1.2034799405826213,1.246780557596456,1.2525063622608172,1.217626595338616,1.2732760150037303,1.2467607365242053,1.2527393439356216,1.2446142318046718,1.2679253246797215,1.2405101552617679,1.2498387043219004,1.248343192037844,1.239774381585797,1.2260402913175268
1.285158615012267,1.3122188270545423,1.2991935465205953,1.2957038364363722,1.2006460602522881,1.3538829345570327,1.286376501467239,1.2501399081628706,1.2028766079952657,1.2772329768469535,1.2783438919081205,1.201904512666173,1.179831183180168,1.1896477904085148,1.1919435860966971,1.2121184426079166,1.2098976867405522,1.185785631394351,1.2153469761598439,1.2755382553788683,1.2732803607687941,1.2391423787044342,1.2887720579551811,1.2555736620390305,1.2613035626014009,1.2512599870945698,1.2667824795801172,1.2510851941127283,1.260593480318418,1.2557420384873945,1.2432508787384544,1.2269506217069992
1.3036542284376587,1.2994899738360322,1.3003825434649017,1.2880405761397098,1.2182668472813065,1.33994228362402,1.2918342621613128,1.2233324264731187,1.2104940758137381,1.2600882262044355,1.2676969174049821,1.2025376262108078,1.1868258710320017,1.1991554117775816,1.2043286822837027,1.2118325768325406,1.207308720505974,1.179459976417817,1.2192712416297127,1.28030462760464,1.2828629305093664,1.2366146794615738,1.302652904752788,1.2627854555610636,1.2811206969019422,1.2557485480822668,1.29230189171968,1.248555334908714,1.2681508100694074,1.2658621133807508,1.258083577537688,1.2211177417819226
1.281668490013896,1.2906747784354098,1.28022454888387,1.2722704602982053,1.2214049440112027,1.3287018256327539,1.2560906669190977,1.2089439320115136,1.193497382387828,1.258700815429326,1.2534259568252943,1.2021296169531313,1.178229757876839,1.197523758187041,1.2118660341232346,1.2079939684467556,1.1995794042681067,1.1740952244083325,1.2062415816455148,1.271849484660936,1.2678698039826133,1.2252513105478258,1.281953146369933,1.2671387675863923,1.2813753376627508,1.2582627150469792,1.2775220330530774,1.2488190221300515,1.2731015396276502,1.2739266072507984,1.2493155640225748,1.222098781749166
1.274963853962791,1.28415863588854,1.2817071229982995,1.2609104472755934,1.2165450943540435,1.3263707385808845,1.2518604034835932,1.2096429269613727,1.202007022017732,1.2723598419418785,1.2560807124151607,1.2003130464649292,1.1681762013371764,1.1935506428446148,1.2120282456967246,1.206500971357166,1.1989752408414849,1.1632857045328047,1.2038541587178582,1.2807963644358362,1.2715957086385912,1.2158277617447444,1.2863470426093069,1.2844265834547137,1.2944675679006323,1.2559388962711313,1.2759869550592642,1.2566601716617363,1.2618316146177624,1.2619164005002719,1.2330591919802922,1.2266121724673609
1.2552460023905696,1.2978264204444099,1.2931563675920716,1.2544578594537885,1.1937424636940315,1.3300952343891133,1.256816567250986,1.1986075619152416,1.196512519423554,1.2513418385379738,1.245867469442088,1.201026680577273,1.1807760983271847,1.212304786694361,1.2220070771557328,1.202880882650933,1.1980442906505757,1.1692602652543798,1.2156193106767401,1.2970473308391417,1.2940254288004989,1.236513898746769,1.310529854596814,1.2987215099437321,1.307775887647825,1.2700122683181325,1.2723888428104375,1.2402513209072223,1.2627678583739577,1.2407742508357913,1.2194735574163003,1.227797168515206
1.276463276544283,1.2967729246858897,1.272038052020298,1.244125107572546,1.1982741402164767,1.3354659868194414,1.2326735540644762,1.2071255863269676,1.2076539320191373,1.251224162918368,1.2274553017137175,1.2010885519523948,1.1808224217321504,1.2013824232380637,1.2152900583889539,1.1962354396729082,1.1894672646926239,1.1455477714606543,1.190025591107332,1.2934553443742631,1.2820264515372914,1.2127438672869357,1.2896548472999243,1.3276193732225319,1.286208186497785,1.2742346848800756,1.2897587883842503,1.276593486329549,1.2935340476928077,1.2519765330576407,1.2362636318647493,1.2329449735186018
1.2663086466226265,1.2810026552985518,1.2640178126817712,1.283044670462665,1.1977369501547779,1.3241837526036897,1.2194524472954429,1.1857350872815997,1.1936724239538417,1.2240516751544464,1.212131396740934,1.1783959365131025,1.1669168772018286,1.1805942222335613,1.1947266135188555,1.1773665975013183,1.175117801003498,1.1372184450548688,1.1780463778867791,1.2744268052440484,1.2649565634951347,1.2141042146922882,1.2748310381306165,1.3234914805809734,1.2910443947102053,1.2823937815156383,1.2910722798491037,1.2820536000838467,1.2910179856056379,1.2329405730283924,1.2316137581121471,1.2202982506493072
1.2652952884074167,1.2944881198715794,1.264226740091984,1.2721447761195233,1.183213993486598,1.3091224150296072,1.2088732799976527,1.1804875295932866,1.198458121960833,1.2279129971279859,1.216424534251528,1.1726912944786068,1.170797225584105,1.174549670357022,1.1869713839032585,1.18433086691631,1.1858206329160255,1.1482505468212285,1.171151599631844,1.2858902125930292,1.2538676346345936,1.2077750436194792,1.251992681989572,1.3368387519848337,1.2717442310541027,1.2618037451853217,1.2791682465633247,1.2774743975954381,1.2877492933526107,1.2274966165402907,1.2219707774011535,1.2058634031757995
1.2525859953365344,1.307886336180096,1.272357069178231,1.2720018059239808,1.1806718013382271,1.3207277421096029,1.2259375610834247,1.2241694509088332,1.1829341601113514,1.241363576014832,1.2320937661474436,1.1640774929555011,1.1427588486123579,1.144207309636509,1.160797394063377,1.1677985092268202,1.1730034005634873,1.131670319230973,1.1556388936505362,1.2793206997176665,1.2518791591228815,1.1947326969199425,1.2378739844944737,1.3445656964961936,1.2757773587275254,1.2703502570369503,1.2825009556319706,1.2657646015583712,1.3030312426391084,1.2199025624907034,1.2272343621114052,1.2082487838167189
1.2499883471100992,1.304552147831919,1.2658318329248734,1.272762896532695,1.1913407602680237,1.2913897015166844,1.2108782436479655,1.2115067716421264,1.2075618927041811,1.24684975620368,1.2199555905291668,1.170078897315439,1.156608533722291,1.1509784557499183,1.167595848495391,1.174329324053459,1.175993114286346,1.1344545747190438,1.1536959562835216,1.2598725556549064,1.2270770322796538,1.186486056824538,1.2164933183005235,1.3305918646887673,1.2638980874722758,1.250513346711889,1.2639433781240115,1.2609326701509718,1.2990716412624816,1.2165420633497273,1.2302918830055665,1.2017202939115657
1.2510042729497708,1.2695847654404149,1.2657553092807141,1.2637488606052645,1.1695144303726646,1.2820711683195458,1.2072907750841928,1.2133745933894604,1.1860440057591786,1.2322621211441294,1.196483665383258,1.1484733255385013,1.1556876014040256,1.132930057713318,1.1481065469304172,1.165964395432182,1.1645458259426955,1.1349131309801768,1.1458243223622557,1.2452948890867124,1.211033067226612,1.1740569741760187,1.21126675826227,1.322460718132001,1.2690689748566828,1.2420828377846433,1.2449697319738025,1.2656972824574726,1.300973765867922,1.221026384363188,1.2076965129125137,1.1915262094983843
1.2481791098804094,1.2810525351642352,1.2844585840080553,1.2815546592717444,1.1760833887353503,1.302383880294741,1.2275783552251391,1.223620467447824,1.1844667972277223,1.228289947974639,1.2025907904143087,1.1550596451101605,1.1448721355022984,1.1332701386128503,1.1534910759063746,1.1877604324105704,1.1798064897898484,1.138364641526427,1.1437362515505447,1.2365211949342738,1.2023072573031106,1.1476957956116793,1.1914374925065967,1.3020483042504711,1.248927554569775,1.2194735547362017,1.2161864069154378,1.2528280956165607,1.2769876378118878,1.2106148159196273,1.1911382269652435,1.1765924496896503
1.2543291595416053,1.2581713565840709,1.262801448896047,1.2554406925839794,1.1677052320531975,1.290995307871833,1.2037252380965193,1.1999294706744406,1.2024864756697018,1.2160211138973602,1.2039414905634898,1.1489178253846553,1.151579854288669,1.1356708184443387,1.1570425269074138,1.1968332178339796,1.1924723387697878,1.1354711740401688,1.1369722941811258,1.2277927891901304,1.1932779642873894,1.151136259722307,1.1880325035366475,1.301279378124627,1.2572295382067247,1.2053229552525981,1.2412765655041664,1.2684367066071336,1.2899749195070953,1.2343997776862448,1.1982009813456533,1.1645210782119575
1.2677087051212577,1.2588029208292255,1.2481441730907952,1.263411211435245,1.154660898813731,1.2923616204350215,1.2281557023080376,1.2043159935807375,1.2046847526808968,1.2163963154819688,1.212528222330564,1.148344762197377,1.1445805647088991,1.1288584898257665,1.154113652878606,1.202691978390561,1.2010659541106166,1.132699268469781,1.1242273240254441,1.2095168484441163,1.1755237877599445,1.1368803509076923,1.1739439596521546,1.2847609999668421,1.2500121638994721,1.2220768037260374,1.25353251307637,1.2657845125395875,1.2870704390655456,1.2498925687136881,1.203194767443426,1.146788556741208
1.2653501263447569,1.2473139429684081,1.2536943459437941,1.277040366148486,1.172132078035353,1.2984712296182217,1.226732294850175,1.207083197419583,1.2140504777097125,1.238798423246843,1.2243911048751581,1.166078724969735,1.1471819719325727,1.1430538148152474,1.1695881214890587,1.22241075216065,1.2128192741378938,1.1390023588718303,1.122284696411693,1.204991627860919,1.160045628907727,1.1184207593367443,1.1471266797685642,1.261570805684432,1.2198302543675716,1.1834134291962255,1.2140338235126538,1.254562556648608,1.2732894849125798,1.2445508263657628,1.2057028708896407,1.1557920186685415
1.2514807596382964,1.2474309986711916,1.2564456373135697,1.2765784814825802,1.1604504441545158,1.2833087588652046,1.227525764789632,1.2079635046936035,1.195435798338317,1.235288986455241,1.2297779506509878,1.1555992383340388,1.1535875458648748,1.135861167381805,1.1575319236657957,1.2202137143977438,1.2118561764918867,1.1557456543590927,1.1377673676200584,1.2137206336983124,1.1816614399098966,1.1367788902753304,1.1573833764882067,1.2594435823706513,1.2401271568891867,1.189914174904512,1.2412426686714169,1.2348187565221578,1.26323474792257,1.2526996279771574,1.213256243070774,1.153527473096702
1.2399960605442477,1.256046494953966,1.2702188585878325,1.30013944324007,1.178520645392937,1.2630043736613004,1.2378868813685426,1.1949972939293834,1.1936897742384203,1.2322429215914552,1.2175969639688762,1.1690858016784134,1.1660483936655712,1.1540952683434904,1.1805699393079727,1.2488777638679815,1.236560995585559,1.1764718750037233,1.142817347807087,1.2160672020154992,1.1845245129800808,1.137671825095877,1.1563456129047847,1.2495421392388086,1.244904622125456,1.1895851563236113,1.2366124718651073,1.2285004301565818,1.2558445699385783,1.2735922548304055,1.2277951255039212,1.1529236184863703
1.240207988718492,1.2500606340227487,1.2601707206330022,1.2911631692675631,1.184273439209093,1.2722882873172985,1.2398537135879306,1.2006660112965306,1.1930347772126626,1.235852235195628,1.2332559969188113,1.1736980678034346,1.1692409845554628,1.1497178659037148,1.1699284177268012,1.2387799471119016,1.2287984062198685,1.1704520112529355,1.1526665881582323,1.2196910910572627,1.1912930686080885,1.1525236687119897,1.1661495939890307,1.248456789410175,1.2641201588500897,1.1980159000776294,1.232731998294552,1.2234113544592633,1.2474305087248516,1.270425965619401,1.2088602113575853,1.1643055198836985
1.2314845659913156,1.2708393745279876,1.246319321713541,1.2992664061355068,1.1764521047561658,1.2676649897327488,1.2275213226531831,1.191699932704741,1.2046868205673413,1.2183951495958218,1.2158872650542656,1.173939011931023,1.1798058976433008,1.161285765104724,1.184663404263612,1.2373207982460217,1.223297643368115,1.1701770965098166,1.1496666143506327,1.2093588469910916,1.1864944890641431,1.1452613407968044,1.1619003247556217,1.2411080414452307,1.2519919036925555,1.1803215620399663,1.2264928778309128,1.2186174422254699,1.2537488603668883,1.2489192731142205,1.2030897755037941,1.139871305920438
1.243999713019082,1.273071803986742,1.2324888097161613,1.2877220358616845,1.1894409858728856,1.2559568276178235,1.221700952168979,1.1818811211865374,1.1984200534655913,1.2172420171903027,1.2226067902632076,1.172419012686403,1.1893592889714364,1.1601799957928929,1.18697129150416,1.2527733534164116,1.2520019122512547,1.1851992703780885,1.1682440265099745,1.2056905331233785,1.1907335713504104,1.1576728165286039,1.164380169509801,1.2378485300359725,1.247442416063873,1.1903109102268496,1.2489387141144137,1.2315186585566016,1.257453361542837,1.2781877818684158,1.2222555431932918,1.142378698026753
1.2212935738803,1.2869896892341948,1.2376337308974015,1.2843059378575323,1.1884901473044098,1.2397563301741197,1.2248320116942888,1.1858389355888281,1.1885684195523187,1.2292187948927782,1.2330565232534347,1.1602896680658854,1.1850458669270818,1.1540611485644072,1.188744063648115,1.2406219196952668,1.2368346234098273,1.1664205668626202,1.1466246099138795,1.1942233217544513,1.1704030749170908,1.1482132734149728,1.1512547927776713,1.248938079889252,1.2328834147526084,1.1786820343225495,1.2381951161045675,1.2211418558952307,1.2567870642298955,1.2638753808437815,1.2148669826108769,1.1545310116554963
1.2109865070669132,1.2829555614157697,1.2512251465891226,1.2575436118061116,1.1761287851812707,1.2374893299779604,1.238652004644885,1.204246303458014,1.1961529648846911,1.25504783630077,1.224346092093081,1.1663423420045727,1.18124263718203,1.1569741811607628,1.1836866855974377,1.22548260171954,1.2274100277086104,1.173838616727688,1.1493252785645625,1.1910014403017464,1.1573847817895042,1.1542028150557495,1.1433431790195252,1.2239805089489022,1.2270641388795727,1.1791982974910746,1.2348363244314318,1.215281558509417,1.2610780382385778,1.2611294984221502,1.203322249597017,1.1730205721621045
1.229741546282133,1.2726848931096812,1.2439908325972593,1.2860142456069212,1.167887503560709,1.2194917989239562,1.2488991497336264,1.2060253318912921,1.1961783686810679,1.2461975841374493,1.2194477529360748,1.1666851909209952,1.2036075357248068,1.1586190362639321,1.1929762748884252,1.2256269776828426,1.217210812232201,1.1900034848598173,1.1898922899854325,1.234506947901537,1.1963639732574851,1.191869851845925,1.1744466873750758,1.2527791259466101,1.2366972084080206,1.1985595587727833,1.2334871796840132,1.2259886928782417,1.2753864054534296,1.252415016555054,1.200959561980639,1.19668177916426
1.237292287505427,1.305218226404985,1.2647458641944307,1.2736213955772817,1.1754875065999513,1.2240311403818713,1.2583847108832802,1.2088216624015533,1.1920896671974452,1.2483771430426465,1.224350109626744,1.1663254680254347,1.1975810041399402,1.165923896385602,1.1961505963011152,1.215994628377533,1.2095732213234733,1.186641522794175,1.1920532714434287,1.217165799943274,1.1897722109812017,1.1962437623021647,1.1768284772690298,1.2487340401185192,1.2351570566278975,1.194751328709038,1.2356311019363475,1.2271986733142786,1.3014774995625098,1.2599838019662721,1.2171375492118863,1.198611918570321
1.2576529370690754,1.293650471392505,1.2846304650777882,1.2744377341241528,1.176442844106798,1.2725503426341371,1.2627372200790132,1.2246191762207246,1.2031467518132808,1.2490598512141458,1.2340497273577757,1.1787779719163456,1.2071121814784234,1.1783032033003866,1.2033677608550666,1.2195104673625738,1.218613329834632,1.2050333805819065,1.2044468765017406,1.2396371724454807,1.211464284882769,1.2087494816238915,1.1973636631526396,1.261170625269322,1.2637725276718514,1.218347126630327,1.247165183852196,1.2429987537645544,1.2917368970295142,1.2653054737809275,1.215949329325924,1.2087018441137978
1.2571784948216902,1.290010572802642,1.2883536911538498,1.257740899814344,1.1868274334104538,1.2864760723103947,1.2705450929911095,1.2186973845962064,1.1943464352730817,1.231583440244365,1.22451330506725,1.1656313031040997,1.1902387300744528,1.1632144277010423,1.192963685158833,1.2026890369103989,1.198994068221368,1.1709065902378502,1.1726833132909544,1.2100196143523412,1.1709584161258888,1.1909143460445475,1.1813555412420422,1.240338413768414,1.2365819294975173,1.201775811030678,1.2127694233488724,1.2207030418114169,1.2988287958796954,1.2351559585874552,1.1996539138831281,1.1966096785617608
1.2576298977165394,1.2876403563982706,1.287306964199609,1.2518655961713643,1.1823387785131907,1.3188150060523984,1.2614279702435789,1.231688831042811,1.1861551436555737,1.2519990654096447,1.2471658183249437,1.1728176868382332,1.1819377408688714,1.1830818386582755,1.2195166494609695,1.2179012186790543,1.2127471081244925,1.1844278189310196,1.1821779808670734,1.2235194216055352,1.190124867548073,1.1897009407248234,1.189112700108341,1.249123288163485,1.2381257496049314,1.1906353085149288,1.2103208083598072,1.221417669787484,1.3076463146680384,1.2247118564548476,1.1933218093499718,1.214017074852673
1.261100544627907,1.2700849441827962,1.315588738033919,1.2519961003780968,1.1771509973775809,1.3156631091779103,1.2893594160135875,1.24457860277652,1.1896600355837283,1.2655684199242678,1.2430804917680647,1.1772465112189487,1.1848731359787046,1.1901667763702026,1.2212790616589564,1.212387642830348,1.2135285405945053,1.1878619897982967,1.192147856448983,1.2219821201739178,1.2038501492401152,1.1987891257818355,1.2099842350374306,1.2466399151891812,1.2332109146427817,1.1985059064858405,1.2034788207275802,1.2205347898799657,1.3171728736552069,1.2221027694083608,1.1897103906931925,1.2251104440412353
1.2702956997736772,1.237945476497209,1.3188251642017919,1.2457574763191404,1.1664461259961343,1.3455192704118701,1.3115231955564781,1.2532897138755226,1.181447022937857,1.2624159256092782,1.2620546149587937,1.1740794019396448,1.1848666680087585,1.1945952188166211,1.2325999073717375,1.2188823396988062,1.2135967577970919,1.1798528155367707,1.1842867662739553,1.21890790578189,1.1954404296134402,1.1952509077664337,1.2169219971173335,1.2352510565913268,1.2469382518350696,1.2191122048781358,1.2227335250970364,1.223553900861279,1.3069755260374027,1.2454827884193707,1.195578649041503,1.2545970074408572
1.2658780747029905,1.2310751288474329,1.311947759035625,1.2300844696171709,1.1631513514141127,1.339501726295262,1.3255923766046451,1.2562418508906645,1.1710057191969794,1.262644893623729,1.2613756470185529,1.1793028604347644,1.17111607859414,1.1844554965018024,1.2294147192887246,1.2143477152123816,1.208027335626143,1.1710902552253262,1.1913799749710683,1.2405622324865597,1.221622637046545,1.1947208373189533,1.2282159690241332,1.2514407490238604,1.2500506176730886,1.2291452383311499,1.2166727173957086,1.225890455051662,1.2989988673578778,1.2349486996571446,1.193282287928572,1.2417605963944958
1.2981838739856755,1.2286279370688933,1.2978631948897053,1.2552372308191342,1.1718244395337456,1.3441598660192933,1.3273016983803794,1.2595277603691615,1.1559988312863876,1.2508140924248075,1.2438497943362223,1.152424037058149,1.1383959848477003,1.1538707941781152,1.1977885145976137,1.19097218706527,1.1845356047392777,1.1421812078695577,1.1638340542692638,1.2212695951253134,1.2072836448257955,1.1724425783871633,1.2288803911025101,1.2271489903561277,1.2692853878431902,1.2445270345539448,1.2229280065127857,1.2239524665035109,1.316448706785829,1.2516987671590087,1.2032531804618503,1.2291917860208548
1.306886591602474,1.2506910574677013,1.3073542142330643,1.2660074218143826,1.1869582560834422,1.3326008821500444,1.3416802289141991,1.2411756724091056,1.1425562190766174,1.2338905325302565,1.2772576112607534,1.1474881535110468,1.1416490284076128,1.1574543874672651,1.199625003070686,1.1913980355209801,1.1775349173369687,1.1436419378559044,1.1674428208661631,1.229424009884201,1.2187785265599806,1.1789918038996863,1.2338251948840546,1.250244342105992,1.2784139464219273,1.2631382842776497,1.241892741206937,1.245357105786231,1.332094241282366,1.2731988821596967,1.227836800105177,1.2477713680865925
