Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.2903856091618053,1.270580382693755,1.2999409119131176,1.2715088020662793,1.1972285365122801,1.3372367193622918,1.328601105832557,1.2465096679587546,1.1383457942334543,1.2312823624992046,1.2708054549180787,1.155649922053707,1.1311524328611144,1.1489286203395939,1.1847689658004752,1.1824680348292345,1.1742936189452176,1.136629062150638,1.156622248776358,1.2232314565088371,1.2235305701734343,1.171602155589279,1.235069827684984,1.25404495546489,1.2805825999720006,1.2654054325966904,1.2529084416285694,1.2483551069414878,1.318451351769182,1.2670168746496637,1.221347307937636,1.226463248434605
1.2660852378778715,1.2463076280491636,1.2830567453402995,1.242867839175983,1.2050546219603326,1.3400689248689481,1.3216190607348024,1.2576237641634467,1.1566792585818702,1.245523021782506,1.2693699093899893,1.15947939333071,1.1416310097502569,1.1484095723448549,1.1790262201299715,1.1845636038524874,1.17923065133231,1.1405671786055052,1.1555438045984456,1.2126235947082482,1.2082423126678306,1.178130428636925,1.220612002668291,1.2344169933384506,1.254332992932474,1.2503473038096893,1.2298175626798389,1.221911962958013,1.2880792416745048,1.2514188843215954,1.2084876261300124,1.2224457126541517
1.2684187976365817,1.2533654772574492,1.274479569406428,1.2379665638284523,1.1994989880376872,1.3395088547435197,1.3272346192020554,1.2523937254802893,1.1428216932066917,1.2390873995756098,1.2799550698283495,1.1515154015631641,1.1365836123773145,1.1405638260665905,1.168670483011091,1.1782781735313672,1.1749905419611315,1.1399292672977681,1.155292444443795,1.2081574283377705,1.206004085322379,1.175018575763869,1.2162269888768786,1.2258996422015962,1.2442956613847889,1.2447119382242182,1.2305990471694148,1.2266238079948188,1.2956452323155179,1.251252989028054,1.216134676444033,1.217264904669256
1.2641740408016742,1.2384313716622237,1.2486019058048967,1.2242592008332938,1.1784395079694228,1.2953554050752825,1.307364388046877,1.2401507577576214,1.1480848386645308,1.246613743041829,1.2619975944188333,1.1603697426588393,1.1478693455049431,1.1403564542713702,1.1627234577931334,1.1766633250424567,1.1691808306964528,1.1390114616248115,1.159487961658521,1.2233466565942868,1.2170220171200452,1.1775778321041672,1.2234569838773048,1.2223799882690591,1.2511948295821924,1.251801252405182,1.2245481561073905,1.238809204354362,1.2971142976998467,1.2611902336384366,1.2104479476951815,1.2132083968424598
1.2488066241802265,1.2517289369064908,1.2438284088785125,1.2167714698122494,1.175645751121595,1.278974554203174,1.3082228509347487,1.239161239980807,1.1500911770434883,1.227304166430293,1.2603192643150738,1.1564211056540372,1.142364188774037,1.138102317228886,1.1594988339714905,1.1725505192939438,1.1604379331490726,1.136169435049121,1.143662649719323,1.2035849635696434,1.1948273750908243,1.1733782683325429,1.2102180854395914,1.2075721791984013,1.237062827262557,1.2513955796920357,1.2234790733680567,1.2221552987811823,1.259045392931512,1.2597459655038146,1.2049627746802993,1.2113765296354095
1.26148957340339,1.25171745357014,1.2389503223625826,1.2036317955464304,1.17715723652958,1.2943541851983993,1.3020516159707145,1.254144873892043,1.1416043796660127,1.2411304829570693,1.2597117051566458,1.1386502608792557,1.1247448096907613,1.114672842977848,1.1361754095404044,1.1590317949867732,1.1390547582835255,1.1182898241771835,1.1528889960797122,1.2122950928141807,1.2134274102043083,1.1843594195174083,1.2303134376013518,1.2339123974227784,1.2581546888867146,1.2592585899386113,1.2362354176399122,1.2374072881265072,1.2467338219993664,1.257757243325712,1.208763543642488,1.2187785418663601
1.2574558380407388,1.25080096712333,1.2456759957126837,1.2229532978122557,1.1635042519426386,1.2740128282532304,1.2782787628772034,1.2629653262868785,1.1536672982640603,1.2453199296274318,1.250788633125523,1.1356316533379176,1.1370183291107192,1.1064531826337245,1.1329916828264015,1.1653765635482278,1.1430098017316548,1.115860541112982,1.1553469448231422,1.217675329025516,1.2176808250133657,1.1876614667774887,1.2110792855921635,1.2514820120558499,1.2487874555226477,1.2407038542155502,1.2396505440543073,1.237599142430428,1.2299216270549924,1.2409706830491083,1.2012146008693154,1.2019356835886175
1.269243260631655,1.2732025706032692,1.261083988258593,1.2326629214917468,1.1697113493598674,1.264739294425827,1.2868534417540036,1.2573653709629824,1.16249109408119,1.2497382737872413,1.263871458525926,1.1408255217821854,1.138341518506794,1.109990553695566,1.1318951162692068,1.1696852921645315,1.1534458759147923,1.1236808731221126,1.164229166491375,1.214513917271193,1.2143750683808525,1.206886396877812,1.2175932073509266,1.255021771152502,1.2546464861737574,1.23735866175489,1.2402645765745262,1.240455796239285,1.2586269368651928,1.245224837311273,1.2134965444552284,1.2225409646724024
1.238684412971819,1.275717085786008,1.237389671681978,1.2277085525925446,1.172438149156351,1.2680186678921255,1.2655479317100975,1.2470085506787218,1.1639224500443865,1.2374624765207818,1.2590511986681867,1.1432901235673643,1.1521681989273798,1.1072390751380263,1.1268937698531174,1.1675140901391379,1.152356347329541,1.1265454088691846,1.194649757288313,1.2327938458790009,1.240785274464168,1.234005231513282,1.2312536538410292,1.2704562241085449,1.2306493710574244,1.2241011891165436,1.2311703299418209,1.237518581359847,1.240021739328187,1.244949619135542,1.1956146773577407,1.221545450979638
1.2889849318971427,1.2722181780002169,1.2678728565069572,1.2364843137574768,1.1673083657625345,1.2741339981283382,1.2542724243892376,1.2532376590855256,1.1751174039046035,1.2347074024071316,1.2517275649452517,1.1509731764649727,1.1536857757228982,1.1103427575947633,1.122445289915146,1.1653884393539449,1.152901386070173,1.128727661740424,1.2131441713849866,1.2482891739588504,1.2611465951834075,1.247826452989271,1.2566444347838799,1.2816871654312154,1.2647176975232648,1.21703005075823,1.2453080501815146,1.2541917008877883,1.2494563073441747,1.235325162538845,1.2068099887165413,1.223222825484781
1.2778779340747892,1.2681499563741006,1.2527654010074982,1.2152819133968158,1.1529914565026003,1.2787591186900737,1.2392296579438202,1.249243170528979,1.1669384202774953,1.2402657081868902,1.2505902478781377,1.1409627871376196,1.1344599133899063,1.0969107638417093,1.1061618373590447,1.13420179178542,1.1229830287987619,1.1088415018676039,1.206690422786049,1.2463136406614161,1.2630545147822398,1.247729168537596,1.2685228955679528,1.2884306727828683,1.2896482923624075,1.229856080153181,1.241022080031216,1.2657693191487747,1.2462712956370114,1.2330251144933637,1.1965770985384896,1.2338909204099142
1.273780427959574,1.265801670736066,1.2701336940942327,1.2459534355664212,1.1591546170962488,1.2767036904503846,1.2726196878543208,1.2716031278981408,1.161212283513553,1.2578561325571314,1.2588543445250497,1.1437750015664543,1.1381416524489671,1.0906120910885206,1.099236053272903,1.1376738552289414,1.122643814608243,1.1071228929664034,1.2175762333782065,1.252505305565621,1.2865280459123596,1.2508994076812623,1.28889612736958,1.301678445254955,1.293995461862983,1.2318035860250678,1.2320950270815965,1.2452025174589547,1.2387901278660778,1.2263213295837379,1.186832580106529,1.2423712368457853
1.2817314960057473,1.2983609302624097,1.2753354829984072,1.2505094372462155,1.1612058598606592,1.2631154538191618,1.275428065929184,1.2833336551310282,1.1639117866551378,1.2639814631906956,1.2573903658092709,1.1317473641687037,1.1411442369929743,1.0897448150832862,1.112563823819945,1.1577432995634078,1.1421924021391943,1.1253265106782124,1.2389463462027763,1.2608604201625122,1.2935407488007722,1.248657213300143,1.2951065962762667,1.3122265689062784,1.307148737844486,1.245525012992032,1.2665086723240457,1.2744979774117906,1.2546073478811162,1.2593380498538174,1.2108514491517293,1.2409880096920978
1.2934473541885079,1.2898775317443112,1.3035138916276772,1.275277274672195,1.1598425401697634,1.2902429290825106,1.2904917984514854,1.302564041970564,1.1651150523338052,1.2742131308538676,1.2703093283281544,1.1469238103282378,1.1575824865033206,1.1087916960625523,1.1328708168453705,1.1710354131605036,1.1629025141396034,1.1431756840479992,1.2686035896393832,1.276998537433602,1.3072059858084921,1.2572944574663985,1.3143119980909204,1.312950315254045,1.3329097478549397,1.2480863576150092,1.2682251820228838,1.2719796188400794,1.2523402369808305,1.2563342669924897,1.205128351121941,1.252323331620575
1.3204388826294433,1.2866098849518015,1.3232748693799163,1.2829537072761272,1.1740670297348825,1.2830757182864856,1.286738863902607,1.29419652240961,1.165355387790271,1.260530235659543,1.261168369747105,1.1579427786107412,1.1919419323561078,1.131194771111542,1.1498690440723893,1.1865555978243933,1.1858657529324161,1.1759899765819783,1.297589138009209,1.2960386080974635,1.318629974847371,1.2597311611874311,1.3002530436290616,1.321380681821266,1.3219545474053749,1.2557124942124132,1.271172566535922,1.2722052725772288,1.2554363514910793,1.2502902962017988,1.2287846347598672,1.2506606078169509
1.2897464550237023,1.303618170678853,1.3193766160477742,1.2849955604169123,1.184151171000232,1.2773193588144247,1.297586113465361,1.2793925212988742,1.1610164525879239,1.2542440731447175,1.2607741946383026,1.1567354972547266,1.1858512678977826,1.1162809237722238,1.1271383302855422,1.1542912093493207,1.162175878014113,1.1577434142532157,1.2732631009615454,1.2899474958331187,1.3008874500124243,1.2467369089605744,1.2872239781542907,1.3064211237703665,1.3135529910829933,1.2356401312097745,1.2598286062029718,1.2603141460425846,1.2692203394307326,1.2616203989885424,1.2117380876994521,1.2320172896433548
1.2977164120762812,1.3112227551060776,1.322049514890862,1.3105315548324379,1.2016380280035779,1.281099620987642,1.3255127157647466,1.2929762976432195,1.1847159891721033,1.2547539372392875,1.2720147717332722,1.1874805613768067,1.202003912422327,1.1381679891101846,1.1330933980575628,1.140481944041384,1.1429121250307455,1.1387156939831193,1.2500645572434994,1.261018472534726,1.2741924464084298,1.2385423325296367,1.2782275551610425,1.282503247936417,1.30806669826313,1.2311894854334875,1.247974629068353,1.2442121461457156,1.2887065845132897,1.255745497423496,1.2111514720999907,1.2321524640582697
1.3014298095618295,1.2839324954229472,1.3167070864116512,1.3005689065901556,1.1832878543965697,1.2820960125228273,1.3236774212122702,1.3027691177739507,1.1719099089645995,1.2716812338554275,1.2768127922687262,1.1755789978709268,1.185089887798062,1.124283576373758,1.1353984081975268,1.1532015867825665,1.1584879645165744,1.145825084979859,1.2441008044145985,1.258351761331188,1.2803812757050543,1.2389574207318408,1.2876522057885091,1.2903180357860262,1.3211817158611086,1.2214858567805262,1.2352053826232747,1.256985262717199,1.2973256390202328,1.257408753222801,1.190964927033352,1.2307254432981876
1.292837871752766,1.2852071212731508,1.2980928432852419,1.311381105803751,1.2190452751174952,1.3081231049072328,1.3242865002869562,1.3154924012887128,1.176698935214712,1.2738465653262503,1.2754816189944578,1.1797571430209863,1.193705415806683,1.133924640818328,1.144702007995677,1.1569173475734689,1.1580994932121789,1.1572040649471385,1.2510692042021336,1.2589149645210653,1.287607441774307,1.2358064298840772,1.2831773123513146,1.2986342431961233,1.323813641337898,1.2332122868185484,1.241903310501793,1.2612925902071235,1.3178216160218583,1.2504106444425696,1.2257934693142358,1.2298424882890748
1.2418203723630463,1.2660453555676436,1.2957441913954737,1.2959607576041117,1.1975652145325437,1.2965132695242696,1.32427717362328,1.2958347538577883,1.1702141272706315,1.2861166504995796,1.274086262597596,1.1856714104480897,1.1777741142713904,1.1394557046805296,1.1519512533475211,1.1679899307515524,1.1713635235371391,1.175201563552427,1.2357220173872416,1.2196780694040115,1.2427907811136591,1.2147877647037397,1.2479002017311873,1.2451247027532149,1.2811357875640355,1.196421791551127,1.2086685229287346,1.2073319829689164,1.2806862253779667,1.2269546743833415,1.2064499121178123,1.2058485664968512
1.2363623297486208,1.2688915934312635,1.3125629550854307,1.296174868238785,1.2022454916192424,1.2860830510014432,1.3229787710045642,1.2948193160376007,1.1752048702184315,1.2777807755503703,1.2871254264462832,1.179703149865275,1.1864589167749475,1.1378833833667858,1.158681426860325,1.1869699029257113,1.1989114183081884,1.2050117665115712,1.2345425796440068,1.222995198732232,1.2381771176635041,1.2024869981493609,1.2390498275928108,1.2411565062563013,1.2690709273067347,1.1918012589375617,1.215788752402057,1.1976020174438071,1.266847322617064,1.241872747027644,1.2153087568246992,1.1985534336657537
1.2224239741127458,1.257758715004116,1.2977067722736904,1.2903067077919097,1.2094270585179216,1.2791079097873526,1.3168865634439042,1.2815998077232638,1.1790445095546653,1.2550661938574594,1.2678476942120993,1.1894918166071995,1.2039197039323828,1.1443276951197139,1.1747699798914546,1.187366535128443,1.2045208330676993,1.2067467047465708,1.2401982616924552,1.224705260561001,1.250216798383543,1.2103646531771688,1.236142932272678,1.2524327822874035,1.268927082624613,1.1896395414741772,1.2213711392145044,1.217940830477213,1.2818341633621297,1.252197819197322,1.2272398607857713,1.1831172500102853
1.2196826812040995,1.260477732687366,1.2890182323152515,1.288331559840683,1.1977951118173644,1.2825925589335736,1.30039640508381,1.2614902663100682,1.1520521227970293,1.2641344101353804,1.277275976470421,1.1827843654006105,1.1722184202984351,1.1348331674247893,1.1628433945109036,1.1769015009788273,1.1867109353210288,1.1748496849246592,1.2113725931361532,1.2058993283996733,1.2240338661981502,1.1977143247596924,1.2179871565642333,1.260239224246879,1.2421142791992923,1.1766603696389033,1.2075128486925688,1.2281012961695008,1.289566628801788,1.2440956889534156,1.2257868020553246,1.188297885633106
1.2270733105732399,1.2687325598447117,1.297486464513894,1.2680516112805957,1.1936444064023137,1.2561237321051553,1.3174157346433346,1.2536122503522633,1.1701402385611586,1.251973489176129,1.270621802084224,1.174558247190007,1.1582468530190912,1.123550347565514,1.1513274770824553,1.1860518378557185,1.1975132510260094,1.1588646709927635,1.1913827907600878,1.2037319567957356,1.208860846082357,1.18496141331329,1.2106339444453085,1.2519911011033755,1.2411672237363607,1.1863405780224854,1.2291981823491687,1.2383846943297399,1.291029209814232,1.2365977691345231,1.2246202056293876,1.196375865199524
1.2299814646900253,1.2599420541974904,1.286371587152785,1.2460203747015368,1.194595996763915,1.2615558309383073,1.2808340750679426,1.229734710586721,1.179188709613739,1.2424190192720257,1.2537930717854522,1.1826945022916233,1.1597649071833462,1.1272935484315936,1.156599837788048,1.1844056061493364,1.1910374100096603,1.1527364753759761,1.2027010448158189,1.2106582169715865,1.2155370524301892,1.180554525741354,1.211037493393412,1.2604866885042916,1.2449218387311431,1.1855091911566193,1.2320739297024812,1.2533351976110099,1.2934172533283654,1.2478927170202863,1.231853124244672,1.176505604439811
1.2221472559184905,1.2790104419542787,1.2593324041870022,1.2517722303584466,1.2111770360041236,1.2508657485765173,1.2792600801169711,1.2281419890213945,1.191957538689099,1.2407761585709745,1.2357492897830582,1.1923122089942424,1.1821571773904198,1.1436679133717793,1.1675748453325006,1.1960325958927494,1.2157053302158636,1.190819509039121,1.2297197306336063,1.2292974171143405,1.2334837093610649,1.1955098722440627,1.221069378268823,1.2729457472663726,1.2327089513571476,1.1755383799932944,1.2176947617828142,1.2619065344592006,1.2904927647470583,1.2486959862521458,1.220657698301938,1.1812089263407775
1.2226372665519996,1.2669903044892423,1.275466574499399,1.2335688704858223,1.204768472699334,1.2346884192438143,1.2465543617000712,1.2139153388367563,1.1802448427808667,1.2199630595400892,1.209844703488495,1.1847152646948593,1.1753782084242315,1.1514094723105628,1.1778869104956857,1.2135781318183692,1.2278699643562547,1.1846997197160496,1.2000605871062655,1.2133672116845753,1.2220083918607645,1.1815771920946054,1.2090517002324224,1.2564178518419222,1.2249557111822382,1.184196484055839,1.2151123569470907,1.256503359444101,1.2714460989820402,1.242225894225198,1.22947830588107,1.1730692865276422
1.2059477321251981,1.292451716326597,1.3156909617382397,1.2375401271381525,1.19517492010233,1.248450443875419,1.2486581550124372,1.189027936223865,1.181350258049925,1.2115247246010858,1.2171015062560178,1.1774261556966117,1.1656819036482502,1.1543139170800747,1.1683303789718225,1.2016959391944806,1.215076994207445,1.1670189095099712,1.1835694398095369,1.2107482931721745,1.2150081607173044,1.169291543446354,1.19968001062872,1.251833859264872,1.2208676845683137,1.1793027058256491,1.2110886735163102,1.2521387980359202,1.2720422636704987,1.2323918180340279,1.2273921419614722,1.1690575170046
1.2329425118231574,1.3140730984904865,1.3095383283486322,1.2303737519928237,1.2070603199641277,1.254085407613367,1.241286177793326,1.1939556105331248,1.182712531943868,1.2149376565861962,1.2078926688303437,1.1637783169101241,1.1767579294320338,1.1368938208755397,1.1578468198252514,1.2048681556953258,1.2258647543143277,1.1801938975052313,1.1870533954624023,1.2184322682706692,1.2169231094548731,1.1733234009010327,1.208466836718922,1.2479644365816323,1.2194120133310546,1.1992533182034613,1.2295540030346825,1.2641296420015062,1.2574873448159103,1.2521543476398902,1.2376898585899918,1.1789754696163333
1.2396098763404446,1.3347400528204112,1.2993950525790645,1.2281623067414658,1.19824537465633,1.2443920028050175,1.2305304927642042,1.2044133103216677,1.1961936889778857,1.2316672841957552,1.2177359775788736,1.1734656843616857,1.1729526385758218,1.1481748718425866,1.1739252796587287,1.2112398777962117,1.2250228819978046,1.1847594346935129,1.1878025458276558,1.2261311981951746,1.2173059613107589,1.1758506814974747,1.1966883179060623,1.2547649174489983,1.2213947729451988,1.2032606493356546,1.2229011238937442,1.270405146703195,1.282755467973707,1.251768824556181,1.2385752821225826,1.1819265336989913
1.2428904671662062,1.3008088329408196,1.2721174061288927,1.2093031975697568,1.193429160090398,1.2387751208227475,1.2369877928107331,1.2048392815117084,1.2076524143860734,1.2192819596769469,1.2014982044694642,1.1801831665037914,1.1840332591596754,1.1651143630331267,1.1891877172629854,1.2312812007573863,1.236777120484802,1.1882124934837663,1.1925969347730851,1.2230863579626106,1.219306331274677,1.1788504249728282,1.2047271579187018,1.2503651005846237,1.23761290247382,1.2050606266505812,1.2243087607539158,1.2485910997215814,1.283712528870668,1.228477717761709,1.2225966081994,1.1770481033628124
1.244386704650051,1.3068471023528978,1.2802880160578745,1.2117681649056493,1.207096631739602,1.2471669492481317,1.2408963374299629,1.2125124145395962,1.2150191311015184,1.2198909400754023,1.1990413712604817,1.185297868227938,1.191131303302443,1.180558701035381,1.1915234538169235,1.2278087608221684,1.2359951823952473,1.194133011823008,1.196557583165509,1.2298858397633399,1.2185524460856108,1.185037045207449,1.2107260251834757,1.254100819250957,1.2508590373850554,1.2170782454141003,1.2246346445144163,1.249251178081439,1.2776234845280638,1.2240445699317275,1.226418495077568,1.187764824996285
1.2422163311664973,1.301773583104354,1.2679851230390113,1.2042129323597381,1.1994460229645891,1.241121638277684,1.2187214560379085,1.1986973192439145,1.1934995170577671,1.2025436045085742,1.1924311633035658,1.1726533059171012,1.1901657805362351,1.1842184327885914,1.1944076486691368,1.2334097242080584,1.238911632776063,1.187141424240904,1.204987373519106,1.2326574734561233,1.2344125018333532,1.1978963351715024,1.220371804052493,1.258907720549056,1.2585376789782456,1.2191965521279542,1.2278549303561686,1.244899763612571,1.2720842738451161,1.229296041937805,1.2187204401747787,1.1844568789283743
1.2390351537268292,1.3113387642783145,1.2707134093393955,1.214585493547309,1.1912347204926763,1.250628805123932,1.2330510981647511,1.2092886884749872,1.2018053189168365,1.223238012058327,1.2056839930198493,1.1812188108083044,1.1861254311117473,1.192513133952998,1.2041273504046088,1.2287380077051382,1.2272342986314828,1.184279682335823,1.1965903090871508,1.225556315233505,1.2414311575429078,1.1965964465877514,1.2288123521738779,1.2463053273369498,1.277063404964409,1.2402572614102751,1.2406633972696168,1.2316473615623007,1.2802723201967232,1.2479637446125014,1.2236496383724558,1.201566363985683
1.2304277967164463,1.3236084310660279,1.2676232097448343,1.2100889646209665,1.2052812690203325,1.2436047010657099,1.2288560472802927,1.226683983595907,1.2058914773704663,1.224690924108739,1.2036735853384912,1.1903280798595672,1.1932843226402066,1.2140844134768332,1.2260794735584932,1.2516009427763333,1.2430854290281421,1.1844676483148677,1.1961580377233354,1.2429137143685693,1.2560728498041527,1.2028023732149946,1.235632405758106,1.264961836775783,1.2840694794677554,1.2513214321018373,1.2495897803291927,1.2252041361426458,1.2934015467287463,1.2350257691113604,1.233881877070811,1.2008201440679434
1.2463501863114836,1.301926402102165,1.2657739043599876,1.21137845262253,1.2097846894267628,1.2623968932811669,1.2430175381369133,1.2370346256927567,1.212280722683709,1.236368896706929,1.2260510689208581,1.1908751316541049,1.1930177802910042,1.207766067225193,1.218914551867087,1.2493041020539524,1.2383387599470752,1.1771992960742281,1.1981576789905608,1.2410104057798383,1.2627040634414326,1.2158245951769497,1.253436642366235,1.2613589674230274,1.296291649739479,1.270073589104144,1.2585785328077606,1.2209197527761346,1.2781353431138878,1.246075434517194,1.2339194544005578,1.2216720380069486
1.25232247202267,1.2893522520449003,1.2601003347580042,1.2269239815895103,1.2226512659208557,1.2567510727640487,1.2399300113925829,1.2432532495193183,1.2356244701819596,1.2451332890366977,1.2163668943058559,1.2147443792717396,1.2246638252312942,1.2199260425329739,1.2223891021135505,1.2574684487037002,1.2469634965533876,1.193057368741364,1.22594210316585,1.2315080026698557,1.2653883220246305,1.2472938531270725,1.278677184868657,1.2590686772945405,1.315010931862524,1.2779349265186841,1.268088619015161,1.2304634180607719,1.2756952895538618,1.2509261132565017,1.2438144907472688,1.2279394709293268
1.2291474512916878,1.264053844942832,1.2088249396502853,1.1998588618404378,1.1757648603726556,1.233485885537615,1.2161067794615246,1.2471009509378133,1.1777398548524123,1.1990723935946965,1.1585286456983723,1.1652805294506636,1.1956819486066084,1.1802782664716636,1.1928322023443676,1.2483909138082103,1.247923023253189,1.1873056016444112,1.2201687820924338,1.2281989491434417,1.276690177408262,1.2150925884173016,1.2694632090443292,1.2646785651721097,1.3035721904753126,1.2584520217771678,1.2456800809263042,1.2169685379186859,1.252632754732896,1.2256091306127472,1.218059549402167,1.2261242752174644
1.217506287819599,1.2422679017215128,1.2063966099727148,1.1961146814360086,1.1735024043386841,1.2347101860129777,1.2056184958979363,1.2495224315673428,1.1749104025234065,1.1960594610537967,1.1558823938585967,1.1586105705263314,1.1904025540884984,1.1643014751697012,1.172399125194415,1.2251792789522604,1.233723696750633,1.1932000750344829,1.2446489390724276,1.2650764705641597,1.3107028553801445,1.2298223587676202,1.2859244684401239,1.287931199159643,1.3208048299907917,1.2519145512028644,1.2505002784252441,1.2350640243301323,1.2449549680368464,1.2338213823281377,1.2127222011001337,1.242688976448491
1.2086444798424993,1.2602076402631694,1.2112151819284822,1.2121542548088635,1.1747396831079073,1.2409522731820701,1.2133768987992086,1.2246800641090014,1.1652907653980655,1.1775172138883032,1.1368484682202564,1.151590724886414,1.17204187569497,1.1520366065546144,1.1642986054257474,1.2136183594743306,1.2111986435326785,1.1480833283284975,1.183722351956365,1.199284553239646,1.2520390465425397,1.1901170832615162,1.248193439050052,1.258799774860095,1.2814886588321117,1.2123971700426786,1.2251313297233701,1.2144505270993704,1.2453388957594875,1.2161492669629435,1.1953934340915973,1.209979380094473
1.2123531140089796,1.2595588880170683,1.1915449507496665,1.2275019736894788,1.1950204853444804,1.2378306826030698,1.1986155602009536,1.2051001442154055,1.1563739922954392,1.1621587297364335,1.1338724788050054,1.1380459138618042,1.1614785423523686,1.1347588900015881,1.1420770963276887,1.1845311871977067,1.180556476353277,1.1316124718061473,1.182420325741796,1.2015496368872705,1.2687307379349406,1.1928385241354733,1.2668992602219904,1.26573138878179,1.2700926647380315,1.2092678755227846,1.2165525416738168,1.2180748016041758,1.2342707159194946,1.2177937897871502,1.1983083193876218,1.2163065068561834
1.208080338265345,1.2397961640763366,1.1853127403249253,1.2120925262682596,1.1651359229352223,1.2320247358192815,1.196103080434137,1.2143484571506007,1.139825192518715,1.1645464157050787,1.131623513045006,1.1270499991848408,1.1385197643605436,1.1202627575387933,1.1311370265996605,1.1786062357466092,1.1747229059526667,1.1203811977813922,1.1726978014185911,1.1831945825546655,1.2518995083870852,1.1822229908104236,1.2626560056209641,1.2481902823525668,1.2582312218848537,1.22076514635415,1.2130108505109296,1.2039684802288257,1.2275010659378627,1.2276352221909617,1.1936446959529292,1.2239257259515173
1.209397461712906,1.2343657478525756,1.1688371179306432,1.2257931970197347,1.1790486716583213,1.2442632473629995,1.1977957825485313,1.210110974449886,1.1491637789350457,1.1773583490518509,1.1360476985306127,1.1290572711708229,1.1420876183402364,1.1114728789780637,1.1189033548973675,1.1702266994704145,1.170668524148995,1.121405200420041,1.1483523151204997,1.1810065969999584,1.2193817960146491,1.1542609531918464,1.2225051069587147,1.2453964201919026,1.2461679366308611,1.2127700854412455,1.2149205129303948,1.19290141944422,1.2115867426474973,1.2034708604174071,1.1860626960814402,1.2146232906569019
1.2077750459174554,1.2090752745756719,1.1734127365206948,1.2206736366527038,1.1520823300103733,1.2495991348662208,1.197805660858116,1.2036466287587304,1.1287572209980397,1.1675266382178264,1.1419718531443237,1.137395023790791,1.1457191304050536,1.1268847800765578,1.1330903969053154,1.1737522289761784,1.1756835451561216,1.1390917082623861,1.170384053175825,1.1848970229197089,1.2200838839125137,1.1707323035731525,1.230858675936117,1.243029979158625,1.2514913146516604,1.1925352108633585,1.1980974616841649,1.188192212268511,1.2081033933917105,1.2012320285409723,1.1608160638074598,1.2065392961699815
1.1946394601367303,1.2042951651486742,1.1844184452591011,1.2133460990857767,1.1446832347259759,1.2428376579731495,1.1881484109208433,1.1957897086939662,1.1194485008627728,1.161358386029235,1.1544203548554486,1.1294914607935218,1.1309193034734797,1.1049941002475063,1.1078221291404287,1.1477164124590076,1.1579209810859468,1.1304625756160387,1.1541415282948493,1.1619207654962533,1.198080525935303,1.1620491044210448,1.2199414925577006,1.2264306953283126,1.2272421766645103,1.18029180050502,1.1918574926134844,1.1628035324949473,1.1876590497434871,1.1804431344347952,1.1515310639671499,1.1986752852992935
1.187338840331247,1.2002638975089304,1.1814236285828794,1.2119242049722299,1.1415842410140957,1.23148541468005,1.1892011984650603,1.1834267927473079,1.1243849749580042,1.1556585909125594,1.1457234642521867,1.1303462536120068,1.1367998585392105,1.1071434916735765,1.1071167889345346,1.143448528870255,1.1553421781819442,1.1322961710988977,1.1522472075767214,1.16591993769459,1.1921332418940378,1.1529403295515803,1.2002031448058135,1.2170513150853923,1.2139018853011037,1.1649340269607866,1.1769696782000856,1.1640760224840088,1.2004519596224188,1.1795432995557524,1.1445136224457988,1.183774723689677
1.1938057513175788,1.2153402165295086,1.1830354472787958,1.2250789641017397,1.1611627896000787,1.2556349089018755,1.2118340540356805,1.196639784903124,1.1228951731094263,1.1648425465574603,1.177808956500516,1.1289488843998117,1.1318121900175613,1.1090439937080734,1.1034524375612085,1.1283579023665518,1.1428116158985184,1.1239388959285221,1.1462163312557923,1.1556572258074187,1.190665983242653,1.1663318798171953,1.2059944971796048,1.2181986983933744,1.2131765326617199,1.1650014757143754,1.1744948919469007,1.1744184654723038,1.1913454180715763,1.1742480851184711,1.1430044842551286,1.1914443863829183
1.2123169457803697,1.2249504997117162,1.2003134201131782,1.255314082433483,1.1578070541817331,1.263777642300882,1.217936601581195,1.1908090681525654,1.117644533299579,1.1658102140681386,1.1903656893346712,1.120878919426934,1.1278716998110168,1.1038067721909148,1.1093844398573263,1.140124911609531,1.1558044426479943,1.1261322010707848,1.14269026465263,1.1666546149224906,1.1893392839695374,1.15975146265292,1.1931362282564826,1.231980499617581,1.2203532860968436,1.1646280819125223,1.1854892618987884,1.1798127493976764,1.1996158246295925,1.1959094944345934,1.1520435514990486,1.188126435476622
