Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
30,40,38,40,22,42,49,33,47,31,33,41,43,39,39,45,43,35,27,41,45,44,43,37,36,30,34,30,30,30,34,24
26,40,40,40,31,46,46,39,39,41,38,37,45,40,40,42,44,20,36,42,44,34,42,44,38,28,36,36,32,32,33,29
29,41,39,41,31,47,41,41,37,47,43,39,48,47,41,43,49,21,51,50,50,38,44,52,48,27,44,48,46,46,25,24
36,40,38,46,33,48,42,40,32,45,43,41,47,43,37,39,45,13,46,50,48,44,46,46,50,38,50,50,50,50,34,31
33,29,35,43,27,45,43,42,36,44,46,39,43,44,40,32,38,12,42,45,43,40,43,41,41,34,38,39,39,39,39,40
28,26,32,32,28,36,40,45,36,40,42,32,38,43,40,28,32,18,40,34,38,42,42,36,34,28,32,36,30,31,27,39
24,22,22,22,29,28,34,28,31,32,38,35,39,39,39,27,33,12,35,31,37,44,35,31,33,28,35,31,29,25,28,33
22,19,16,25,18,26,34,23,25,35,35,30,33,39,35,33,33,9,36,37,39,37,34,36,36,21,37,23,28,22,30,32
23,23,17,33,16,25,33,34,26,37,28,30,28,36,28,36,30,11,40,36,36,33,36,32,28,31,34,22,26,29,27,36
23,21,18,29,28,25,34,37,37,34,29,34,34,29,29,27,33,21,39,37,33,36,35,27,27,44,37,23,29,31,35,36
25,23,29,31,35,33,36,33,40,27,37,25,37,31,34,29,31,35,37,41,39,35,41,35,39,37,38,32,33,35,36,34
30,25,37,38,34,37,36,26,40,25,39,20,33,32,32,34,26,25,31,38,42,38,44,34,41,36,35,32,38,31,28,33
24,22,32,28,24,28,30,18,35,30,29,26,26,31,28,30,25,7,27,38,41,38,41,31,41,38,40,38,32,28,29,30
16,25,28,22,17,25,25,15,27,29,29,27,25,35,31,27,29,8,31,35,43,40,38,33,37,34,37,41,28,27,26,29
28,34,36,34,31,34,32,22,32,26,34,22,26,28,32,23,29,12,32,27,42,38,36,28,32,36,30,36,36,30,26,29
38,38,44,41,25,40,40,30,37,33,37,29,35,29,35,29,35,17,33,33,38,31,35,31,36,39,39,36,40,36,33,28
29,31,31,31,22,27,35,31,29,31,35,29,35,37,31,37,37,23,37,37,35,31,37,31,37,36,43,29,33,25,38,28
30,28,26,29,29,24,33,27,23,23,25,25,33,31,28,33,25,25,33,31,31,32,32,29,34,31,33,30,30,23,35,33
33,37,35,35,27,35,31,25,29,27,25,25,35,21,29,27,15,27,35,31,29,35,37,33,39,29,31,43,35,25,32,39
27,37,36,35,27,34,31,26,22,33,25,27,29,17,20,23,17,29,37,35,39,28,46,29,40,32,31,40,41,20,35,35
32,28,30,32,30,26,32,28,4,34,26,24,23,23,24,22,21,28,26,32,42,21,38,30,34,25,22,34,36,30,29,33
31,20,23,25,27,28,31,31,16,33,37,21,29,26,35,27,26,31,25,31,31,28,36,33,27,17,14,33,20,30,21,31
22,20,22,24,23,36,26,26,30,32,34,28,37,27,38,32,34,34,34,30,28,28,36,28,26,20,26,32,26,22,20,23
19,23,27,22,26,36,23,26,28,33,29,35,41,30,35,31,40,40,39,33,33,35,43,33,31,26,39,41,37,29,17,22
26,30,28,32,28,44,38,38,25,31,29,33,31,27,25,23,31,41,39,33,31,41,47,31,30,31,44,43,40,45,16,27
34,38,30,46,28,46,46,36,31,29,37,31,29,37,33,33,31,34,37,35,34,35,35,31,35,32,46,41,44,46,27,27
37,41,33,47,35,39,43,33,34,28,40,26,32,38,36,34,32,22,28,38,40,34,30,38,35,29,44,42,45,36,35,26
38,42,38,47,35,44,46,40,35,21,41,29,25,31,31,27,29,25,29,39,39,35,31,41,35,33,40,41,42,32,32,28
39,41,41,41,25,45,39,43,38,20,39,36,30,32,26,28,34,32,34,45,36,40,37,47,45,36,41,45,47,35,38,29
40,44,38,38,36,42,36,44,36,26,38,34,40,34,30,34,38,40,36,42,34,40,36,44,46,43,49,52,56,46,47,37
34,38,38,34,34,38,42,40,32,38,44,29,43,33,35,43,43,41,39,46,44,45,42,48,48,48,48,54,52,50,38,31
29,35,41,31,17,27,41,32,27,34,39,13,39,33,35,39,35,27,37,47,47,45,41,49,49,41,43,47,47,45,36,27
20,26,28,20,14,14,34,32,30,32,30,8,42,38,38,38,28,32,39,40,37,37,33,40,40,35,33,41,39,40,29,29
20,14,18,18,16,16,28,27,30,44,31,21,46,47,43,40,36,42,40,36,34,40,38,36,30,30,28,34,30,34,20,20
35,31,36,37,21,37,42,31,21,33,44,23,46,51,48,39,46,36,37,42,36,39,41,38,36,35,32,37,32,39,25,23
36,40,45,38,32,47,53,37,31,32,48,16,44,50,46,44,45,33,37,45,39,33,37,41,42,44,42,47,44,45,34,40
25,23,36,31,34,28,32,25,43,37,42,17,36,41,36,41,34,38,31,36,35,30,36,34,40,48,49,36,45,40,37,45
21,19,29,31,26,22,20,21,36,28,34,26,30,30,30,40,28,33,24,30,26,34,34,30,37,34,35,20,36,30,35,32
29,31,33,33,24,29,27,29,29,33,33,39,31,35,33,35,29,27,32,32,28,33,23,33,22,25,29,19,29,26,37,29
28,34,28,30,25,28,28,30,30,34,38,37,39,39,32,30,35,32,46,42,28,39,30,36,26,28,34,24,26,30,34,31
33,39,28,39,26,36,38,36,40,38,42,40,48,46,42,46,42,44,50,48,36,46,46,46,39,15,37,35,38,35,31,29
32,30,24,38,22,30,34,34,38,37,33,42,41,44,36,32,35,36,32,36,39,36,39,36,28,15,30,34,32,31,22,28
24,22,18,25,34,22,24,24,37,34,24,38,37,39,30,24,26,33,24,33,31,36,33,27,26,38,34,26,30,30,28,37
32,36,28,32,41,30,31,28,42,36,30,40,43,43,38,37,32,41,34,43,36,41,38,32,38,46,46,32,44,38,39,45
35,43,37,39,30,35,33,33,35,23,35,34,39,35,38,30,33,35,37,40,37,36,37,30,34,41,44,28,42,40,28,42
29,33,28,33,33,26,24,30,36,18,28,24,32,23,26,23,32,20,32,34,32,32,34,24,32,36,44,20,35,37,25,31
26,24,20,32,40,22,24,34,35,26,30,31,38,25,31,28,32,24,36,33,26,30,32,20,32,40,41,20,27,34,29,21
28,27,27,28,32,27,30,27,26,39,41,38,38,29,39,30,31,37,30,31,27,25,35,31,29,39,35,25,25,33,22,21
27,19,27,23,28,27,27,13,27,35,38,38,22,26,32,25,32,31,20,30,30,24,27,30,27,29,30,23,28,24,19,14
24,16,24,23,31,24,27,24,21,36,30,37,19,33,39,29,37,31,25,37,31,27,29,31,35,37,36,33,34,29,22,19
17,13,21,21,22,17,30,23,17,31,26,22,21,36,34,32,34,28,25,28,24,21,34,30,35,34,37,37,37,29,22,28
14,21,28,29,15,22,39,16,23,19,27,15,17,25,27,27,27,17,19,23,19,15,27,26,21,23,24,22,30,31,24,31
19,33,35,35,17,31,44,21,28,33,35,18,19,24,30,26,30,22,29,30,28,21,35,28,25,23,27,25,30,37,23,35
21,32,39,33,31,36,46,31,39,46,42,30,35,36,37,30,34,39,43,37,35,34,46,30,36,38,42,31,38,36,33,30
27,31,37,31,31,39,51,39,35,36,33,40,43,39,43,32,36,37,40,41,33,33,40,36,32,36,38,30,31,27,39,26
30,22,27,32,24,32,43,35,23,27,27,33,33,30,35,33,36,28,34,41,31,34,32,35,32,30,32,36,28,23,32,36
21,17,25,29,23,27,27,23,21,27,29,28,30,25,33,42,35,29,33,40,42,40,33,37,40,31,34,44,33,28,31,30
15,17,20,23,17,19,20,13,21,33,27,34,25,30,27,36,24,30,35,34,45,38,42,40,38,30,44,38,30,29,34,14
25,23,25,29,14,25,27,16,30,35,33,37,21,32,24,27,19,26,35,36,42,31,43,33,35,40,49,39,37,36,35,21
32,28,22,26,14,24,32,22,34,28,32,36,24,33,31,27,27,20,27,31,37,23,37,25,29,35,39,31,36,36,33,21
29,29,11,23,27,13,31,30,20,21,25,33,24,35,28,22,27,16,20,26,28,23,28,26,25,33,41,19,35,39,35,20
28,29,20,22,34,21,34,27,24,24,30,29,25,26,30,24,31,19,22,34,26,18,22,27,22,30,42,26,40,40,28,28
26,32,32,24,29,38,34,24,29,35,33,31,25,26,32,32,32,20,29,32,30,24,25,28,22,30,32,29,34,35,20,30
29,32,34,39,31,45,28,24,33,29,30,32,30,38,28,28,24,32,36,28,34,40,34,38,38,41,38,36,36,40,36,27
37,27,39,49,38,43,33,27,36,24,36,24,34,36,20,22,18,33,42,36,42,40,45,42,45,45,45,39,45,40,41,24
36,28,36,41,27,36,36,29,26,28,38,22,28,22,16,20,16,16,34,37,42,35,46,35,40,42,44,39,47,38,39,34
35,41,39,37,23,39,41,29,33,35,41,29,33,29,25,31,31,26,33,33,37,37,41,33,41,43,41,39,43,45,39,37
38,45,41,40,31,43,43,36,34,38,43,34,42,42,38,38,42,40,41,38,35,44,41,40,43,43,40,40,42,47,40,29
25,27,25,31,26,27,29,27,28,33,31,34,33,35,34,26,32,32,32,35,33,36,39,37,35,37,35,33,35,35,33,35
20,20,24,21,17,24,20,12,25,21,16,27,25,23,17,21,20,27,21,21,33,21,38,24,24,36,27,18,25,18,19,40
32,28,30,25,14,30,28,12,26,20,20,23,33,28,22,26,23,29,21,26,28,26,39,22,22,30,24,16,20,10,20,33
28,32,28,30,18,30,36,22,17,23,28,25,35,37,31,31,30,33,31,39,31,31,32,26,26,27,26,20,20,20,22,23
24,32,29,23,24,32,37,30,11,31,26,30,33,34,29,33,30,28,28,30,32,29,30,26,26,28,30,24,24,32,18,20
33,39,27,25,32,31,33,28,30,33,36,34,36,36,36,34,30,16,24,22,28,26,32,24,19,24,23,17,30,32,19,29
38,36,24,40,32,30,30,18,28,23,37,31,31,34,32,28,29,13,35,31,27,26,34,25,23,32,31,15,37,29,38,29
38,30,32,40,26,34,37,21,22,21,26,31,33,30,22,26,28,20,35,34,28,27,36,24,30,43,43,25,42,32,47,34
36,37,37,39,21,34,40,25,30,25,28,37,39,34,28,32,29,23,29,35,31,26,35,28,36,40,39,32,41,36,45,28
29,33,34,34,21,30,33,16,31,23,33,32,28,31,35,36,36,22,29,33,31,37,39,31,33,38,39,33,35,33,36,18
26,24,24,24,30,26,28,18,28,30,33,27,23,27,39,35,41,31,36,31,31,41,37,30,28,36,38,30,33,34,34,32
26,18,15,20,33,23,32,22,19,33,30,33,36,26,36,35,37,27,35,32,32,40,28,30,26,35,25,21,27,27,37,33
33,16,12,12,30,25,36,17,12,25,31,35,39,24,28,34,30,24,27,30,23,41,23,21,17,25,19,15,21,20,37,30
40,30,17,24,34,29,38,18,21,24,32,31,21,20,20,23,19,23,31,37,21,35,21,11,9,13,15,9,11,15,25,32
37,44,34,36,32,35,44,29,31,19,33,27,25,26,24,26,23,24,33,39,34,30,24,22,12,13,15,8,13,14,11,24
37,33,37,33,28,35,39,28,24,23,38,35,35,31,37,37,35,26,31,32,34,30,31,32,26,25,27,22,28,29,21,23
29,25,31,33,25,27,29,19,12,26,37,41,30,32,34,34,29,20,31,25,24,28,29,30,22,30,26,22,27,31,29,33
22,27,31,33,24,30,27,22,12,33,32,30,31,29,27,26,22,17,29,24,24,24,25,33,21,26,25,25,27,26,33,28
34,30,35,38,34,39,25,25,15,28,29,29,27,25,31,28,27,23,26,29,26,31,32,33,31,37,31,30,39,35,38,25
33,33,37,37,31,35,27,23,9,20,29,25,27,27,31,31,30,23,21,24,20,35,31,20,36,32,37,27,40,39,34,27
25,32,36,32,26,37,30,29,14,26,34,22,37,35,33,36,35,28,26,26,28,35,31,18,30,20,31,23,32,28,30,20
28,28,30,30,26,38,29,33,25,28,39,33,43,40,39,40,41,36,33,31,33,33,35,26,21,27,27,18,32,22,28,30
35,34,33,36,30,39,35,35,26,38,40,35,37,38,36,32,36,33,32,37,37,29,36,31,34,44,41,32,45,35,38,48
31,39,33,43,30,43,36,35,30,40,42,30,33,46,34,32,34,34,30,36,36,24,31,31,34,43,33,29,33,32,40,42
32,41,29,42,25,43,35,35,30,36,40,30,37,43,36,36,30,28,36,32,32,26,32,33,32,36,25,25,29,28,28,32
35,27,25,35,25,32,33,31,26,30,36,35,34,36,40,28,26,26,40,38,38,35,39,36,33,39,31,29,35,37,26,27
35,19,27,33,31,27,31,34,36,27,41,40,35,39,42,25,29,32,41,39,37,35,35,37,36,37,36,30,34,38,35,33
36,32,34,36,27,36,39,43,35,40,45,40,38,45,39,31,27,36,38,38,34,31,35,44,41,45,45,35,43,42,49,37
29,41,33,39,19,39,39,39,33,38,37,37,39,44,41,17,27,34,29,41,35,27,35,39,37,39,45,33,35,41,37,24
29,41,40,40,23,40,34,34,38,28,34,34,40,40,42,16,29,33,23,35,32,22,32,30,34,26,40,34,28,30,24,28
32,36,41,34,38,41,38,28,41,34,42,35,38,43,39,35,39,39,31,33,33,29,34,27,29,34,43,35,37,39,32,29
32,35,36,34,44,38,36,30,38,36,38,34,35,40,40,38,37,46,40,37,39,34,34,33,31,42,48,41,49,53,40,22
25,26,20,27,37,26,28,25,40,35,33,33,36,40,38,34,28,40,37,29,35,32,35,35,35,42,45,39,47,47,44,26
21,29,6,31,27,16,29,16,34,27,29,27,31,36,34,26,30,29,29,19,21,31,24,19,19,30,27,17,23,27,40,24
23,27,11,29,18,17,25,14,20,21,23,21,22,25,29,19,25,23,18,21,19,26,13,17,7,23,23,3,13,23,27,17
24,16,21,18,22,17,22,12,22,30,29,29,31,23,30,29,27,30,25,29,23,19,15,23,7,28,23,3,11,19,26,16
24,17,15,19,26,15,25,22,30,22,34,34,40,23,33,35,27,30,38,32,30,30,22,16,8,26,14,8,10,12,28,19
26,19,16,23,25,28,34,25,42,21,39,39,34,26,33,32,26,24,33,35,35,35,29,25,23,24,19,23,21,25,20,18
31,23,26,27,21,37,36,25,34,28,40,34,22,30,36,32,26,26,26,31,27,19,24,29,33,34,28,30,29,32,19,18
31,26,23,24,21,29,27,26,25,14,35,32,28,34,38,32,28,26,28,32,31,20,25,29,37,39,27,31,31,35,17,31
18,18,17,28,26,18,22,24,28,12,28,34,38,34,33,28,30,27,31,33,37,33,31,34,34,31,21,37,21,29,18,36
14,15,16,25,32,19,24,20,29,19,28,33,37,33,35,32,33,26,35,33,36,41,32,34,30,34,24,34,26,22,27,26
20,19,18,19,23,29,28,18,23,21,25,33,31,35,30,31,40,22,40,41,33,43,34,33,31,37,27,29,27,19,23,20
19,20,17,27,16,25,27,31,16,34,23,39,25,28,19,26,33,22,29,31,29,35,31,28,29,30,23,29,21,21,14,27
20,25,19,29,23,23,24,41,20,30,26,38,26,24,26,31,24,28,24,20,20,30,32,18,21,31,19,21,21,25,19,33
26,26,28,34,18,26,24,34,26,22,26,30,28,28,36,29,24,34,28,24,16,34,38,14,14,28,22,20,16,22,26,25
34,22,26,36,20,22,20,19,30,24,28,27,27,31,36,24,27,27,27,23,23,37,31,20,18,29,28,24,18,26,30,28
25,21,19,23,17,15,19,13,28,16,26,20,18,28,32,17,26,24,22,21,27,29,27,21,23,27,23,15,21,21,35,29
19,27,27,25,16,25,29,27,25,21,26,19,19,26,26,19,23,25,23,29,27,19,30,24,28,24,20,18,24,22,30,23
27,27,26,25,25,23,26,37,21,35,31,21,26,31,23,25,29,23,25,36,30,19,33,32,33,27,23,31,33,33,33,21
25,18,22,18,25,22,26,31,21,29,33,22,32,30,24,34,37,29,27,35,32,32,31,37,31,21,19,27,27,33,39,22
24,24,24,20,29,29,32,24,27,19,30,25,30,27,31,37,35,30,38,27,29,35,30,31,22,27,16,18,16,32,28,28
26,24,27,26,36,23,31,24,36,24,36,36,30,43,35,36,41,33,38,25,28,32,30,23,23,32,22,19,27,27,26,29
23,21,27,29,31,27,26,29,40,20,42,44,39,46,41,36,45,36,32,29,28,39,28,29,33,37,35,33,43,31,39,30
20,26,27,30,24,35,29,33,37,19,37,39,35,41,45,36,35,23,36,31,33,33,38,33,31,39,38,37,40,39,35,31
24,28,28,30,20,34,36,37,34,25,32,38,26,46,40,42,32,20,44,36,34,21,40,32,22,25,30,34,26,36,20,29
30,33,26,28,28,30,34,45,35,28,34,38,22,37,34,33,33,32,42,38,32,23,28,38,30,25,34,42,30,40,25,25
33,35,29,33,28,35,27,42,29,24,31,35,24,35,27,23,23,31,31,37,34,30,27,41,39,34,40,39,41,41,33,23
32,28,32,36,26,34,30,33,29,18,28,40,38,37,30,29,23,24,32,39,43,36,33,41,33,39,41,31,37,33,34,21
24,20,28,28,31,24,28,24,33,24,28,31,37,38,38,32,27,25,37,39,35,33,29,29,33,39,39,31,29,27,28,17
23,17,25,27,31,21,19,19,19,27,29,29,27,33,29,27,25,27,27,33,19,28,28,24,30,28,32,30,26,27,23,17
21,18,24,26,28,22,14,24,21,24,35,37,21,18,18,24,29,29,19,33,19,27,26,24,17,18,25,21,25,27,20,22
16,20,18,21,24,18,14,16,31,23,32,35,23,23,20,34,32,26,22,34,26,32,26,20,20,27,30,18,30,22,20,24
23,27,17,24,21,19,26,17,33,27,33,35,34,35,27,41,31,25,32,37,39,35,35,22,30,32,31,27,34,27,21,29
27,29,23,26,25,27,33,27,33,26,33,37,41,32,33,33,27,24,34,40,40,31,33,21,31,20,35,33,31,37,21,32
28,26,18,26,28,26,29,22,27,22,29,35,41,26,30,28,22,22,37,37,38,26,37,22,32,18,37,35,35,33,24,33
28,22,18,28,22,28,31,25,27,21,29,35,29,28,25,22,18,25,37,31,35,23,40,24,28,20,32,32,32,30,18,36
33,24,31,33,25,35,32,36,29,27,32,35,34,32,32,24,25,30,32,28,28,32,30,28,30,21,34,30,32,32,18,23
32,34,35,32,28,33,26,33,30,27,35,32,34,36,41,30,28,28,34,28,26,28,26,26,32,24,32,28,34,34,22,18
21,29,25,27,25,23,26,36,33,21,29,36,27,34,35,23,22,26,32,33,27,27,32,30,30,30,32,21,28,36,26,24
25,22,22,27,30,18,36,28,34,12,28,38,30,33,30,22,30,26,28,38,31,38,33,37,31,33,35,21,29,39,33,23
28,26,28,28,26,24,36,18,26,8,30,25,32,26,26,25,30,27,19,26,33,32,26,31,28,29,32,26,31,38,28,26
24,26,28,31,23,29,30,27,26,14,31,23,36,25,29,27,21,27,18,21,31,24,23,22,24,29,25,29,27,27,19,27
22,24,24,30,27,28,30,20,23,16,24,25,25,21,27,29,15,27,25,24,25,23,26,22,26,28,26,27,26,19,27,17
21,31,19,30,18,26,27,19,16,22,16,20,16,13,22,27,9,31,32,19,18,30,33,22,23,23,29,21,29,20,35,18
32,35,33,31,18,35,28,29,17,26,29,28,20,22,31,25,17,28,37,23,23,29,41,20,23,25,31,16,25,30,24,25
29,27,31,23,28,31,23,25,20,26,31,27,36,31,37,30,28,26,40,34,33,29,40,19,31,30,32,21,27,35,22,23
23,21,20,33,33,19,25,18,26,29,31,21,40,33,32,32,30,29,38,31,32,34,35,18,33,31,31,31,37,39,23,25
24,28,33,42,27,28,38,14,25,25,35,33,35,35,31,31,31,32,35,26,29,31,35,22,30,31,26,32,34,38,21,28
21,32,47,35,22,43,46,18,24,28,37,30,31,35,40,33,35,38,33,23,29,27,24,20,24,22,22,22,24,27,26,21
